date,GBPUSD,EURUSD,USDJPY,GBPCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,EURAUD,EURNZD,AUDCAD,NZDCAD,empty,sum
2020.10.19,-417.0000000000007,43.999999999999595,-21.000000000000796,-468.00000000000176,153.99999999999858,-282.0000000000045,-302.9999999999977,-454.00000000000773,-390.9999999999858,171.99999999999437,-731.9999999999993,-402.9999999999978,-278.9999999999959,-113.99999999999189,,-3493.9999999999914
2020.10.19,-425.99999999999307,49.00000000001015,-15.000000000000568,-486.999999999993,141.99999999999767,-282.0000000000045,-306.9999999999906,-466.0000000000082,-432.9999999999945,124.99999999999733,-537.0000000000097,-408.00000000000836,-213.99999999999199,-137.9999999999937,,-3396.9999999999827
2020.10.19,-403.99999999998215,49.00000000001015,13.999999999995794,-459.99999999999375,114.99999999999844,-275.000000000003,-281.99999999999335,-457.9999999999984,-417.99999999998505,93.00000000000975,-466.00000000001086,-368.9999999999971,-196.99999999999162,-135.99999999999167,,-3193.999999999933
2020.10.19,-330.9999999999924,110.99999999999443,31.999999999996476,-425.99999999999307,121.99999999999989,-226.00000000000398,-285.9999999999974,-414.99999999999204,-387.000000000004,123.00000000000644,-416.00000000001637,-282.0000000000045,-161.99999999999548,-96.99999999999153,,-2639.9999999999936
2020.10.19,-347.9999999999928,124.00000000001299,51.00000000000193,-453.99999999999886,126.0000000000039,-228.00000000000597,-298.9999999999937,-448.0000000000075,-425.99999999999307,141.99999999999767,-492.0000000000035,-282.0000000000045,-185.99999999999727,-71.99999999999429,,-2791.999999999975
2020.10.19,-337.99999999999386,131.00000000001444,45.000000000001705,-455.0000000000054,132.99999999999423,-221.99999999999997,-300.0000000000003,-433.9999999999975,-411.99999999999017,164.00000000000858,-456.9999999999963,-270.99999999999903,-168.99999999999693,-69.9999999999923,,-2654.9999999999527
2020.10.19,-329.99999999998585,104.00000000001519,52.00000000000671,-451.0000000000014,136.99999999999824,-236.00000000000287,-281.99999999999335,-431.99999999998795,-390.9999999999858,123.99999999999079,-480.99999999999807,-249.99999999999466,-185.00000000000182,-73.99999999999629,,-2694.9999999999372
2020.10.19,-436.9999999999985,56.000000000011596,54.000000000002046,-499.000000000005,126.99999999999933,-268.0000000000016,-311.99999999999005,-533.9999999999918,-492.0000000000035,73.99999999999629,-533.0000000000057,-344.00000000001097,-225.99999999999287,-117.00000000000044,,-3450.9999999999914
2020.10.19,-468.9999999999861,70.0000000000145,22.00000000000557,-546.9999999999864,122.99999999999534,-280.00000000000244,-351.99999999999676,-542.0000000000016,-536.9999999999875,113.00000000000753,-581.0000000000093,-402.0000000000135,-235.99999999999176,-134.99999999999625,,-3752.999999999949
2020.10.19,-539.999999999985,89.00000000000574,0.0,-709.9999999999884,131.99999999999878,-324.00000000000205,-444.9999999999954,-668.0000000000064,-617.0000000000009,113.00000000000753,-648.0000000000041,-455.0000000000054,-236.99999999999832,-123.99999999999079,,-4433.9999999999645
2020.10.19,-823.9999999999803,25.00000000000835,57.00000000000216,-838.0000000000055,166.99999999999494,-353.0000000000033,-566.9999999999953,-975.9999999999991,-882.9999999999893,180.0000000000024,-646.9999999999976,-527.9999999999951,-257.9999999999916,-161.00000000000003,,-5605.99999999995
2020.10.19,-848.9999999999886,-52.99999999999194,15.000000000000568,-851.0000000000017,75.9999999999983,-309.0000000000037,-610.9999999999949,-949.9999999999886,-974.9999999999925,11.999999999989797,-650.0000000000173,-510.99999999999477,-278.00000000000045,-176.99999999999383,,-6110.999999999979
2020.10.19,-992.9999999999994,-153.00000000000313,-9.000000000000341,-814.999999999988,-12.000000000000899,-236.99999999999832,-586.9999999999931,-1056.0000000000116,-1188.9999999999957,-148.99999999999915,-452.00000000000796,-300.00000000001137,-252.99999999999213,-205.99999999999508,,-6410.999999999996
2020.10.19,-1101.9999999999807,-221.99999999998886,-37.00000000000614,-815.9999999999945,-34.000000000000696,-217.99999999999596,-592.9999999999991,-1146.9999999999914,-1317.999999999997,-188.9999999999947,-313.00000000000773,-276.9999999999939,-282.99999999999994,-250.9999999999901,,-6799.99999999994
2020.10.19,-1183.999999999985,-343.00000000000443,-37.9999999999967,-767.9999999999909,-56.0000000000005,-245.0000000000063,-546.9999999999975,-1231.9999999999993,-1371.9999999999955,-300.99999999999574,-405.0000000000109,-317.9999999999961,-348.9999999999993,-300.0000000000003,,-7457.999999999978
2020.10.19,-1185.9999999999982,-431.99999999998795,-34.000000000006025,-763.0000000000026,-107.99999999999699,-229.99999999999687,-518.9999999999917,-1229.0000000000134,-1371.9999999999955,-418.9999999999916,-261.0000000000001,-269.9999999999925,-383.0,-359.99999999999363,,-7565.999999999967
2020.10.19,-1145.9999999999804,-397.99999999998727,-66.0000000000025,-656.9999999999965,-112.000000000001,-231.0000000000034,-485.99999999999756,-1161.0000000000014,-1305.999999999985,-388.0000000000106,-412.00000000001234,-303.9999999999932,-434.9999999999965,-366.9999999999951,,-7468.999999999963
2020.10.19,-1051.9999999999864,-475.0000000000032,-52.00000000000671,-554.9999999999944,-136.00000000000279,-214.00000000000307,-386.9999999999929,-1050.0000000000114,-1201.999999999992,-456.9999999999963,-263.00000000001324,-246.99999999999721,-396.9999999999918,-371.99999999999454,,-6858.999999999986
2020.10.19,-1076.9999999999945,-489.99999999999045,-46.999999999997044,-533.99999999999,-163.99999999999747,-151.9999999999966,-341.99999999999784,-1126.0000000000048,-1228.9999999999911,-510.99999999999477,-70.0000000000145,-59.99999999999339,-339.0000000000004,-340.9999999999913,,-6481.999999999953
2020.10.19,-1221.9999999999898,-692.0000000000038,-70.99999999999795,-543.999999999989,-212.99999999999653,-150.00000000000568,-378.00000000000057,-1199.0000000000123,-1337.9999999999948,-692.0000000000038,-29.999999999996696,-56.99999999999594,-354.9999999999942,-363.99999999999767,,-7304.999999999978
2020.10.19,-1204.9999999999893,-682.0000000000048,-69.99999999999318,-482.999999999989,-246.00000000000176,-89.00000000000574,-301.9999999999912,-1203.000000000003,-1271.9999999999843,-720.9999999999939,102.99999999998644,154.99999999999403,-354.9999999999942,-309.99999999999915,,-6679.99999999997
2020.10.19,-1095.0000000000016,-645.999999999991,-57.00000000000216,-384.00000000000654,-255.00000000000523,-90.99999999999665,-239.0000000000003,-1098.9999999999895,-1244.0000000000007,-734.9999999999968,124.99999999999733,97.9999999999981,-365.99999999999966,-361.0000000000002,,-6348.999999999995
2020.10.19,-1021.9999999999895,-641.999999999987,-34.99999999999659,-306.00000000000625,-226.00000000000398,-67.00000000000594,-203.99999999999307,-1051.9999999999925,-1068.0000000000023,-619.9999999999983,185.99999999999727,140.99999999999113,-278.00000000000045,-304.9999999999997,,-5497.999999999989
2020.10.19,-1290.9999999999977,-662.9999999999914,-22.00000000000557,-499.000000000005,-178.00000000000037,-92.99999999999864,-358.9999999999982,-1343.999999999994,-1214.0000000000039,-520.0000000000093,222.99999999999542,102.00000000000209,-176.99999999999383,-257.9999999999916,,-6292.999999999992
2020.10.19,-1113.9999999999927,-740.9999999999917,-4.0000000000048885,-373.00000000000114,-207.99999999999707,-73.00000000000084,-244.99999999999523,-1189.9999999999977,-1072.9999999999907,-661.0000000000005,307.99999999999716,163.00000000000205,-147.99999999999258,-239.0000000000003,,-5597.999999999966
2020.10.19,-1232.9999999999952,-734.9999999999968,13.00000000000523,-500.9999999999959,-199.00000000000472,-39.999999999995595,-365.99999999999966,-1366.9999999999902,-1163.000000000003,-631.0000000000038,461.99999999998465,324.9999999999975,-117.99999999999588,-203.99999999999307,,-5756.999999999985
2020.10.19,-1103.9999999999939,-662.9999999999914,63.00000000000239,-314.99999999999864,-217.0000000000005,21.999999999999797,-235.99999999999176,-1271.9999999999914,-960.0000000000053,-564.000000000009,498.9999999999828,401.00000000000693,-30.999999999992145,-109.99999999999899,,-4486.99999999998
2020.10.19,-1018.9999999999922,-710.999999999995,40.99999999999682,-242.99999999999324,-219.00000000000253,56.0000000000005,-175.99999999999838,-1140.9999999999911,-956.0000000000013,-625.9999999999932,608.9999999999928,541.9999999999981,-19.00000000000235,-83.9999999999952,,-3945.9999999999754
2020.10.19,-1095.0000000000016,-705.0000000000001,27.000000000001023,-295.99999999998516,-197.00000000000273,51.000000000001044,-223.99999999999088,-1200.9999999999934,-1010.9999999999841,-554.00000000001,618.9999999999918,479.0000000000072,26.999999999999247,-70.99999999999883,,-4150.999999999967
2020.10.19,-948.9999999999999,-668.9999999999862,34.99999999999659,-167.00000000000603,-204.99999999999963,65.99999999999939,-117.99999999999588,-1052.9999999999973,-841.9999999999872,-547.999999999993,626.9999999999998,531.9999999999991,30.000000000007798,-57.99999999999139,,-3318.9999999999536
2020.10.19,-914.9999999999991,-656.9999999999965,4.0000000000048885,-156.00000000000057,-214.00000000000307,68.00000000000139,-113.99999999999189,-1014.9999999999864,-766.9999999999843,-513.9999999999923,575.9999999999987,519.9999999999872,23.00000000000635,-59.99999999999339,,-3220.999999999948
2020.10.19,-824.9999999999868,-644.9999999999844,19.99999999999602,-59.99999999999339,-197.99999999999818,80.99999999999774,-41.9999999999976,-906.0000000000059,-626.9999999999998,-503.99999999999335,625.9999999999932,543.999999999989,73.00000000000084,-20.999999999993246,,-2483.999999999976
2020.10.19,-747.9999999999931,-628.0000000000064,51.00000000000193,-17.000000000000348,-212.99999999999653,104.99999999999955,-8.999999999992347,-881.0000000000002,-651.0000000000016,-556.0000000000009,729.9999999999862,541.9999999999981,87.00000000000374,-30.999999999992145,,-2218.999999999994
2020.10.19,-675.9999999999877,-604.0000000000045,46.999999999997044,55.000000000005045,-267.00000000000614,117.99999999999588,12.000000000000899,-787.0000000000061,-651.0000000000016,-614.0000000000034,763.9999999999869,629.9999999999973,80.99999999999774,-41.9999999999976,,-1934.0000000000266
2020.10.19,-541.9999999999981,-510.99999999999477,45.000000000001705,70.99999999999883,-289.0000000000059,190.99999999999673,25.00000000000835,-663.9999999999873,-680.9999999999983,-683.0000000000114,936.9999999999878,780.9999999999873,153.00000000000313,18.0000000000069,,-1149.000000000005
2020.10.19,-531.9999999999991,-529.999999999986,22.999999999996135,92.00000000000318,-297.00000000000284,209.00000000000364,73.00000000000084,-639.9999999999864,-665.0000000000044,-714.999999999999,990.9999999999864,906.9999999999911,136.00000000000279,25.00000000000835,,-922.9999999999856
2020.10.19,-505.99999999998425,-505.99999999998425,33.00000000000125,99.00000000000463,-287.0000000000039,212.99999999999653,73.00000000000084,-580.9999999999889,-666.9999999999953,-717.9999999999964,973.999999999986,923.0000000000072,126.0000000000039,24.000000000001798,,-799.9999999999512
2020.10.19,-556.0000000000009,-536.9999999999875,36.000000000001364,83.00000000001084,-348.9999999999993,205.99999999999508,51.000000000001044,-651.0000000000105,-699.9999999999895,-714.999999999999,864.9999999999825,863.9999999999981,70.0000000000034,20.0000000000089,,-1312.999999999985
2020.10.20,-497.99999999999847,-529.999999999986,-27.000000000001023,130.0000000000079,-353.99999999999875,229.00000000000142,51.000000000001044,-588.9999999999986,-655.0000000000056,-722.0000000000005,759.999999999983,777.9999999999898,35.00000000000725,25.00000000000835,,-1366.99999999999
2020.10.20,-530.9999999999926,-478.999999999985,22.999999999996135,93.99999999999409,-341.0000000000024,251.00000000000122,4.000000000004,-669.9999999999875,-668.0000000000019,-645.999999999991,824.9999999999868,822.9999999999959,85.00000000000173,59.000000000009045,,-1170.9999999999714
2020.10.20,-597.9999999999874,-512.0000000000014,37.9999999999967,29.00000000001235,-273.000000000001,215.99999999999397,13.00000000000745,-759.9999999999909,-729.9999999999862,-672.0000000000059,929.9999999999864,923.9999999999915,128.00000000000588,53.00000000000304,,-1213.9999999999752
2020.10.20,-558.9999999999984,-507.9999999999973,72.99999999999329,53.00000000001415,-282.99999999999994,221.00000000000452,43.00000000000415,-717.9999999999893,-700.999999999996,-685.0000000000023,963.999999999987,924.9999999999981,119.99999999999788,43.999999999999595,,-1010.9999999999843
2020.10.20,-554.9999999999944,-499.9999999999893,66.0000000000025,43.999999999999595,-273.000000000001,287.0000000000039,36.0000000000027,-676.9999999999925,-699.0000000000052,-686.0000000000089,947.9999999999933,1144.999999999996,113.00000000000753,155.00000000000514,,-595.999999999981
2020.10.20,-549.9999999999839,-503.99999999999335,72.99999999999329,29.00000000001235,-297.9999999999983,309.0000000000037,36.0000000000027,-697.0000000000027,-760.0000000000051,-736.0000000000033,1098.9999999999834,1201.999999999992,199.00000000000472,182.00000000000438,,-415.99999999998994
2020.10.20,-558.9999999999984,-546.000000000002,78.99999999999352,42.0000000000087,-287.9999999999994,312.9999999999966,56.0000000000005,-838.9999999999986,-697.9999999999986,-713.0000000000081,1215.9999999999948,1263.9999999999984,253.0000000000032,199.00000000000472,,-221.00000000000483
2020.10.20,-583.9999999999845,-564.9999999999933,171.99999999999704,59.99999999999339,-294.00000000000534,332.99999999999443,63.00000000000195,-891.9999999999959,-680.9999999999983,-720.9999999999939,1186.9999999999825,1313.999999999993,236.99999999999832,226.00000000000398,,-145.00000000000682
2020.10.20,-622.9999999999958,-560.9999999999893,143.00000000000068,53.00000000001415,-287.9999999999994,359.99999999999363,32.0000000000098,-889.9999999999864,-687.9999999999998,-686.9999999999932,1276.9999999999948,1346.0000000000027,286.00000000000847,246.00000000000176,,6.0000000000623
2020.10.20,-533.99999999999,-522.0000000000002,152.00000000000102,104.00000000001519,-323.0000000000066,400.9999999999958,59.000000000009045,-808.9999999999975,-733.9999999999902,-761.0000000000117,1448.999999999989,1458.9999999999882,358.9999999999982,289.0000000000059,,589.0000000000059
2020.10.20,-488.9999999999839,-489.99999999999045,173.00000000000182,86.0000000000083,-304.00000000000426,443.99999999999994,69.00000000000794,-772.9999999999961,-678.0000000000008,-757.999999999992,1400.0000000000011,1607.000000000003,350.00000000000585,354.0000000000099,,991.0000000000708
2020.10.20,-495.000000000001,-497.99999999999847,138.00000000000523,110.00000000001009,-312.9999999999966,436.9999999999985,72.0000000000054,-737.9999999999995,-692.0000000000038,-733.0000000000059,1397.9999999999882,1577.0000000000061,330.0000000000081,329.00000000000153,,922.0000000000175
2020.10.20,-514.9999999999987,-520.9999999999936,144.99999999999602,112.000000000001,-312.00000000000114,444.9999999999954,80.00000000000229,-770.9999999999866,-685.0000000000023,-736.0000000000033,1496.9999999999927,1607.9999999999873,384.00000000000654,343.9999999999999,,1074.9999999999955
2020.10.20,-562.9999999999802,-570.0000000000039,168.99999999999693,103.00000000000864,-304.00000000000426,436.9999999999985,76.0000000000094,-831.9999999999936,-686.9999999999932,-736.0000000000033,1449.9999999999957,1591.9999999999934,365.0000000000042,339.0000000000004,,839.0000000000286
2020.10.20,-565.9999999999999,-583.9999999999845,159.9999999999966,93.00000000000975,-328.0000000000061,432.9999999999945,69.00000000000794,-824.0000000000123,-712.9999999999859,-801.0000000000073,1438.9999999999902,1580.0000000000036,360.0000000000048,314.0000000000032,,632.0000000000146
2020.10.20,-530.9999999999926,-580.0000000000027,150.99999999999625,148.00000000001478,-351.99999999999676,448.000000000004,113.00000000000753,-769.0000000000055,-716.0000000000056,-814.0000000000036,1541.9999999999989,1624.0000000000032,362.00000000000676,308.00000000000824,,934.000000000033
2020.10.20,-512.0000000000014,-608.9999999999928,147.99999999999613,174.00000000000747,-336.00000000000296,454.9999999999943,142.00000000000878,-745.0000000000045,-661.9999999999848,-855.0000000000058,1585.9999999999986,1648.000000000005,391.000000000008,326.0000000000041,,1151.0000000000302
2020.10.20,-540.9999999999915,-597.0000000000031,132.99999999999557,147.00000000000824,-358.0000000000028,485.99999999999756,118.00000000000699,-768.0000000000007,-756.9999999999854,-872.0000000000061,1617.0000000000018,1733.0000000000068,378.00000000000057,351.0000000000013,,1070.0000000000296
2020.10.20,-617.0000000000009,-587.9999999999885,138.00000000000523,66.00000000001049,-375.0000000000031,512.9999999999968,52.000000000007596,-842.000000000013,-835.9999999999923,-863.9999999999981,1652.9999999999934,1807.000000000003,404.99999999999983,362.00000000000676,,874.0000000000271
2020.10.20,-615.9999999999943,-590.999999999986,129.99999999999545,69.00000000000794,-339.99999999999585,553.999999999999,68.00000000000139,-829.0000000000077,-832.9999999999949,-845.0000000000068,1681.9999999999834,1953.999999999989,441.0000000000025,468.00000000000176,,1311.9999999999945
2020.10.20,-493.99999999999443,-546.9999999999864,132.99999999999557,131.99999999999878,-358.0000000000028,551.0000000000015,86.0000000000083,-710.000000000008,-747.9999999999931,-836.9999999999989,1534.9999999999975,1869.9999999999939,413.0000000000078,477.0000000000052,,1503.0000000000252
2020.10.20,-560.9999999999893,-588.9999999999951,135.00000000000512,95.00000000000064,-370.9999999999991,502.00000000000244,39.00000000000014,-824.0000000000123,-651.9999999999859,-791.9999999999927,1404.9999999999895,1757.999999999993,350.00000000000585,434.000000000001,,929.0000000000234
2020.10.20,-569.9999999999816,-663.999999999998,164.00000000000148,100.0000000000112,-348.9999999999993,514.0000000000033,73.00000000000084,-822.0000000000027,-655.9999999999899,-831.000000000004,1486.9999999999939,1831.0000000000048,401.00000000000693,476.0000000000098,,1154.0000000000564
2020.10.20,-778.9999999999964,-736.9999999999877,112.99999999999955,70.99999999999883,-395.99999999999636,600.999999999996,28.000000000005798,-989.0000000000043,-916.0000000000057,-913.0000000000083,1659.9999999999948,2092.999999999989,426.9999999999996,530.0000000000082,,792.9999999999932
2020.10.20,-842.9999999999937,-773.9999999999858,131.00000000000023,-34.99999999998504,-383.0,612.9999999999969,-40.99999999999105,-1082.9999999999984,-1027.0000000000002,-905.0000000000002,1764.9999999999943,2163.999999999988,468.00000000000176,545.0000000000066,,595.0000000000339
2020.10.20,-834.0000000000014,-895.0000000000014,159.9999999999966,90.00000000001229,-392.00000000000347,631.0000000000038,98.0000000000092,-1109.0000000000089,-909.9999999999886,-1045.9999999999914,1929.9999999999873,2249.9999999999964,523.0000000000068,551.0000000000015,,1047.0000000000182
2020.10.20,-775.9999999999989,-983.9999999999849,159.00000000000603,205.00000000001074,-422.00000000000017,690.0000000000017,163.00000000000205,-1038.000000000011,-785.9999999999978,-1090.9999999999975,1946.9999999999877,2400.0000000000023,463.9999999999977,569.0000000000084,,1500.0000000000261
2020.10.20,-736.9999999999877,-977.0000000000057,186.9999999999976,296.0000000000074,-422.00000000000017,707.000000000002,269.00000000000813,-1022.9999999999961,-675.9999999999877,-1116.9999999999902,1964.9999999999945,2472.999999999992,472.00000000000574,597.0000000000031,,2014.0000000000423
2020.10.20,-642.9999999999936,-958.9999999999987,200.00000000000284,314.99999999999864,-434.9999999999965,742.9999999999936,293.0000000000099,-951.9999999999982,-663.999999999998,-1136.0000000000036,2123.9999999999927,2610.9999999999854,518.0000000000074,630.0000000000083,,2645.00000000001
2020.10.20,-575.9999999999987,-931.9999999999995,218.9999999999941,395.99999999999636,-448.000000000004,776.9999999999943,352.00000000000784,-894.0000000000055,-611.9999999999903,-1160.0000000000055,2204.9999999999905,2712.9999999999877,539.0000000000006,656.000000000001,,3234.9999999999686
2020.10.20,-425.99999999999307,-919.0000000000032,284.000000000006,446.9999999999974,-485.99999999999756,770.9999999999994,394.00000000000546,-844.9999999999989,-468.9999999999861,-1276.9999999999948,2242.999999999995,2690.999999999999,580.9999999999982,655.0000000000056,,3644.0000000000323
2020.10.20,-405.9999999999952,-971.9999999999951,302.0000000000067,551.0000000000126,-492.0000000000035,763.9999999999981,496.00000000000756,-829.0000000000077,-451.99999999998573,-1293.9999999999952,2310.9999999999964,2699.000000000007,545.0000000000066,601.000000000007,,3824.00000000006
2020.10.20,-390.9999999999858,-970.0000000000042,302.0000000000067,557.0000000000075,-482.00000000000466,778.9999999999964,506.0000000000064,-814.9999999999977,-407.99999999998613,-1271.0,2359.0,2740.9999999999936,590.0000000000016,637.0000000000098,,4134.000000000044
2020.10.20,-779.9999999999807,-1036.999999999999,230.99999999999454,205.99999999999508,-475.99999999999864,775.0000000000034,235.00000000000742,-1133.0000000000098,-768.9999999999975,-1252.999999999993,2367.9999999999923,2770.000000000006,653.0000000000035,665.0000000000044,,2455.000000000028
2020.10.20,-791.9999999999927,-1178.9999999999968,174.0000000000066,239.00000000001143,-455.0000000000054,759.999999999994,277.000000000005,-1157.999999999987,-658.9999999999874,-1183.0000000000007,2322.9999999999864,2713.999999999994,655.0000000000056,687.0000000000043,,2403.0000000000364
2020.10.20,-793.9999999999836,-1211.999999999991,162.9999999999967,365.0000000000153,-404.0000000000044,641.9999999999982,413.0000000000078,-1096.0000000000036,-394.00000000000546,-1066.0000000000114,2085.0000000000036,2425.999999999995,665.0000000000044,682.0000000000048,,2475.0000000000264
2020.10.20,-683.9999999999957,-1131.9999999999998,162.00000000000614,348.9999999999993,-277.000000000005,587.9999999999997,382.00000000000455,-962.9999999999939,-197.00000000000273,-853.9999999999992,1956.9999999999866,2295.999999999987,655.0000000000056,677.0000000000053,,2958.999999999998
2020.10.20,-655.9999999999899,-1088.9999999999845,176.00000000000193,361.0000000000113,-175.99999999999838,602.0000000000025,392.00000000000347,-942.0000000000073,15.00000000000945,-642.9999999999936,1925.9999999999832,2288.0000000000014,712.0000000000015,744.0000000000002,,3710.000000000041
2020.10.20,-598.999999999994,-1090.9999999999975,182.00000000000216,435.0000000000076,-204.00000000000418,609.9999999999994,442.00000000000904,-870.0000000000045,83.00000000001084,-683.0000000000114,1927.9999999999964,2293.999999999996,697.9999999999986,745.0000000000068,,3970.0000000000155
2020.10.20,-510.99999999999477,-1122.0000000000007,186.9999999999976,531.0000000000148,-190.99999999999673,622.9999999999958,526.0000000000042,-834.0000000000032,273.9999999999965,-682.0000000000048,1868.000000000003,2366.999999999986,658.0000000000031,777.0000000000055,,4471.0000000000055
2020.10.20,-458.9999999999872,-1163.9999999999873,150.99999999999625,561.9999999999958,-151.00000000000114,570.9999999999993,559.0000000000094,-721.0000000000036,374.0000000000077,-642.0000000000092,1798.999999999995,2295.999999999987,623.0000000000069,740.0000000000073,,4538.000000000016
2020.10.20,-508.9999999999817,-1160.0000000000055,93.00000000000352,592.9999999999991,-178.00000000000037,581.9999999999936,563.0000000000024,-712.9999999999939,337.0000000000095,-646.9999999999976,1754.9999999999955,2248.99999999999,597.9999999999985,709.9999999999995,,4273.000000000013
2020.10.20,-495.000000000001,-1149.9999999999843,54.000000000002046,602.999999999998,-168.00000000000148,558.000000000003,568.0000000000018,-614.0000000000043,365.99999999999966,-644.0000000000001,1691.9999999999825,2151.999999999998,607.0000000000019,701.0000000000072,,4230.000000000003
2020.10.20,-495.99999999998533,-1112.0000000000018,75.9999999999934,561.9999999999958,-199.00000000000472,563.0000000000024,526.9999999999997,-626.0000000000048,263.00000000001324,-635.9999999999922,1702.0000000000034,2153.000000000005,594.0000000000057,678.0000000000008,,4049.000000000031
2020.10.20,-483.99999999999557,-1102.000000000003,46.00000000000648,598.0000000000097,-221.99999999999997,566.9999999999953,545.0000000000066,-610.99999999999,280.9999999999979,-689.9999999999907,1716.9999999999907,2154.999999999996,561.0000000000003,659.0000000000095,,4020.000000000033
2020.10.20,-461.0000000000003,-1072.0000000000064,91.99999999999875,585.0000000000133,-223.00000000000654,607.0000000000019,541.0000000000026,-628.9999999999907,216.00000000001617,-702.0000000000026,1940.9999999999927,2252.999999999994,670.000000000004,686.0000000000089,,4504.000000000026
2020.10.20,-506.9999999999908,-1072.9999999999907,87.0000000000033,510.99999999999477,-224.9999999999974,617.9999999999964,489.0000000000061,-689.9999999999977,127.00000000001043,-729.0000000000018,2002.9999999999993,2329.000000000003,692.0000000000038,702.0000000000026,,4334.000000000041
2020.10.20,-559.9999999999827,-1051.9999999999864,102.00000000000387,480.00000000001376,-234.99999999999633,651.0000000000016,439.0000000000005,-758.0000000000098,56.000000000011596,-717.9999999999964,2021.9999999999905,2336.0000000000045,699.0000000000052,741.0000000000027,,4203.000000000063
2020.10.21,-512.9999999999857,-1056.9999999999968,60.000000000002274,534.0000000000123,-251.00000000000122,649.999999999995,436.00000000000307,-700.9999999999934,161.99999999999548,-670.9999999999993,1874.9999999999823,2183.999999999986,730.0000000000084,760.0000000000051,,4198.000000000014
2020.10.21,-508.9999999999817,-1049.9999999999955,78.99999999999352,564.000000000009,-263.99999999999756,670.9999999999993,441.0000000000025,-731.9999999999993,158.99999999999804,-676.0000000000099,2040.9999999999818,2174.9999999999936,736.0000000000033,775.0000000000034,,4410.0
2020.10.21,-584.9999999999911,-1088.0,84.00000000000318,478.0000000000006,-258.9999999999981,675.0000000000034,445.0000000000065,-770.9999999999866,63.99999999999739,-705.0000000000001,2046.9999999999989,2388.999999999997,744.0000000000002,792.0000000000039,,4310.000000000035
2020.10.21,-576.9999999999831,-1095.0000000000016,102.00000000000387,496.00000000000756,-234.00000000000088,676.9999999999943,465.0000000000043,-748.9999999999952,62.000000000006494,-709.0000000000041,2127.9999999999964,2488.9999999999854,756.0000000000011,787.0000000000043,,4598.000000000019
