date,USDCHF,AUDUSD,CADCHF,EURJPY,AUDJPY,empty,sum
2020.10.19,-9.999999999998899,-26.999999999999247,-70.0000000000034,-31.999999999996476,-19.99999999999602,,-158.99999999999403
2020.10.19,-41.9999999999976,-38.0000000000047,-82.00000000000429,-36.99999999999193,-27.999999999991587,,-226.9999999999901
2020.10.19,-41.000000000002146,-4.999999999999449,-110.99999999999443,-48.99999999999238,24.00000000000091,,-181.9999999999875
2020.10.19,-64.99999999999284,61.999999999995396,-126.99999999999933,-21.000000000000796,115.0000000000091,,-35.99999999998846
2020.10.19,-73.00000000000084,60.99999999999994,-126.99999999999933,-42.00000000000159,118.99999999999977,,-62.000000000002046
2020.10.19,-61.999999999995396,129.00000000000134,-143.9999999999997,-81.99999999999363,207.9999999999984,,49.00000000001103
2020.10.19,-59.99999999999339,170.99999999999892,-163.00000000000205,-146.0000000000008,246.9999999999999,,49.00000000000256
2020.10.19,-68.99999999999685,198.99999999999363,-173.9999999999964,-167.0000000000016,271.0000000000008,,59.9999999999996
2020.10.19,-78.00000000000028,220.99999999999343,-185.99999999999727,-98.99999999998954,287.9999999999967,,146.00000000000304
2020.10.19,-87.99999999999919,230.99999999999233,-173.9999999999964,-72.00000000000273,298.0000000000018,,194.99999999999582
2020.10.19,-109.99999999999899,173.9999999999964,-187.9999999999993,-30.9999999999917,207.9999999999984,,53.00000000000483
2020.10.19,-100.00000000000009,159.9999999999935,-165.00000000000404,9.000000000000341,197.00000000000273,,100.99999999999244
2020.10.19,-114.00000000000298,98.99999999999353,-148.99999999999915,-4.9999999999954525,153.0000000000058,,-15.999999999998238
2020.10.19,-117.99999999999588,78.00000000000028,-143.00000000000423,36.000000000001364,138.00000000000523,,-8.999999999993236
2020.10.19,-122.99999999999534,96.99999999999153,-146.00000000000168,31.00000000000591,168.99999999999693,,27.999999999997357
2020.10.19,-137.9999999999937,82.99999999999974,-156.00000000000057,46.00000000000648,154.00000000001057,,-10.999999999977462
2020.10.19,-149.99999999999457,83.9999999999952,-158.99999999999804,8.000000000009777,156.99999999999648,,-59.99999999999116
2020.10.19,-137.9999999999937,95.00000000000064,-158.0000000000026,-28.999999999996362,167.0000000000016,,-62.99999999999039
2020.10.19,-119.99999999999788,137.9999999999937,-173.00000000000094,-18.999999999991246,197.00000000000273,,23.000000000006366
2020.10.19,-197.00000000000273,134.0000000000008,-222.99999999999542,22.00000000000557,200.00000000000284,,-63.99999999998897
2020.10.19,-180.0000000000024,165.9999999999995,-224.9999999999974,-84.00000000000318,248.00000000000466,,-74.99999999999886
2020.10.19,-100.00000000000009,185.00000000000182,-175.00000000000293,-129.99999999999545,249.00000000000944,,29.00000000001279
2020.10.19,-5.999999999994898,154.99999999999403,-85.99999999999719,-179.00000000000205,201.00000000000762,,85.00000000000753
2020.10.19,87.00000000000374,185.00000000000182,-15.999999999993797,-236.99999999999477,222.0000000000084,,241.0000000000254
2020.10.19,129.00000000000134,246.00000000000176,0.0,-373.9999999999952,262.00000000000045,,263.0000000000083
2020.10.19,221.99999999999997,308.9999999999926,51.000000000001044,-438.99999999999295,338.99999999999864,,481.9999999999993
2020.10.19,251.00000000000122,322.9999999999955,73.99999999999629,-421.99999999999704,347.999999999999,,573.9999999999949
2020.10.19,263.99999999999756,269.9999999999925,90.99999999999665,-515.0000000000006,311.9999999999976,,421.99999999998363
2020.10.19,324.9999999999975,285.9999999999974,121.99999999999989,-519.999999999996,308.00000000000693,,521.0000000000057
2020.10.19,363.99999999999767,304.9999999999997,158.99999999999804,-679.9999999999926,314.9999999999977,,463.00000000000057
2020.10.19,443.99999999999994,307.99999999999716,175.00000000000293,-676.9999999999925,314.00000000000716,,564.0000000000147
2020.10.19,433.0000000000056,266.999999999995,206.00000000000617,-656.9999999999965,287.00000000000614,,536.0000000000165
2020.10.19,440.00000000000705,195.00000000000074,150.00000000000568,-685.0000000000023,239.00000000000432,,339.00000000001546
2020.10.19,458.00000000000284,183.99999999999528,134.99999999999625,-726.9999999999897,227.00000000000387,,277.00000000000864
2020.10.19,399.0000000000049,135.99999999999167,153.00000000000313,-868.9999999999998,180.00000000000682,,-0.9999999999931788
2020.10.19,443.99999999999994,131.99999999999878,114.00000000000298,-826.9999999999982,216.99999999999875,,80.00000000000227
2020.10.19,489.0000000000061,95.00000000000064,138.00000000000477,-825.9999999999934,179.00000000000205,,75.00000000002012
2020.10.19,470.00000000000375,80.99999999999774,161.00000000000003,-834.0000000000032,168.00000000000637,,46.00000000000466
2020.10.19,495.000000000001,93.99999999999409,158.99999999999804,-811.9999999999976,156.0000000000059,,92.00000000000148
2020.10.19,509.9999999999993,95.99999999999609,160.00000000000458,-774.0000000000009,154.00000000001057,,146.00000000000966
2020.10.19,504.00000000000443,108.99999999999244,156.99999999999602,-751.9999999999953,158.00000000000125,,175.99999999999875
2020.10.19,484.00000000000665,26.999999999999247,150.00000000000568,-756.9999999999908,97.00000000000841,,1.0000000000292175
2020.10.19,485.99999999999756,21.999999999999797,187.00000000000384,-756.9999999999908,103.00000000000864,,41.000000000018986
2020.10.19,439.0000000000005,-123.00000000000644,211.00000000000563,-735.99999999999,-60.99999999999284,,-269.99999999998306
2020.10.19,421.0000000000047,-157.00000000000713,248.99999999999923,-622.9999999999905,-101.99999999998965,,-211.9999999999833
2020.10.19,421.0000000000047,-175.00000000000293,251.00000000000122,-653.9999999999964,-123.99999999999523,,-280.9999999999886
2020.10.19,404.0000000000044,-165.9999999999995,255.00000000000523,-616.9999999999902,-107.99999999998988,,-231.99999999997
2020.10.19,419.9999999999982,-133.00000000000534,258.0000000000027,-643.0000000000007,-75.9999999999934,,-173.99999999999864
2020.10.20,428.00000000000614,-129.00000000000134,273.000000000001,-621.9999999999999,-90.99999999999397,,-140.99999999998806
2020.10.20,426.9999999999996,-157.00000000000713,273.000000000001,-605.9999999999945,-101.99999999998965,,-164.99999999999068
2020.10.20,414.9999999999987,-139.00000000000023,260.00000000000466,-682.0000000000022,-85.99999999999852,,-231.9999999999975
2020.10.20,402.9999999999978,-138.00000000000477,256.0000000000007,-679.000000000002,-49.99999999999716,,-208.00000000000557
2020.10.20,401.00000000000693,-173.00000000000094,255.00000000000523,-652.9999999999916,-102.99999999999443,,-272.99999999997476
2020.10.20,385.000000000002,-300.0000000000003,253.0000000000032,-662.9999999999967,-232.99999999998988,,-557.9999999999817
2020.10.20,382.00000000000455,-243.00000000000432,248.99999999999923,-843.0000000000035,-155.00000000000114,,-610.0000000000052
2020.10.20,404.0000000000044,-260.00000000000466,255.00000000000523,-871.9999999999999,-97.99999999999898,,-570.9999999999939
2020.10.20,443.0000000000045,-322.00000000000006,258.9999999999981,-819.9999999999932,-204.9999999999983,,-644.9999999999889
2020.10.20,395.0000000000009,-378.00000000000057,285.00000000000193,-786.0000000000014,-235.99999999999,,-719.9999999999891
2020.10.20,365.0000000000042,-369.0000000000082,268.99999999999704,-777.9999999999916,-218.9999999999941,,-731.9999999999926
2020.10.20,409.99999999999926,-338.00000000000495,287.9999999999994,-748.9999999999952,-226.99999999998965,,-615.9999999999911
2020.10.20,431.0000000000036,-361.0000000000002,289.0000000000059,-780.9999999999917,-246.9999999999999,,-668.9999999999823
2020.10.20,440.00000000000705,-357.00000000000733,282.99999999999994,-846.9999999999942,-221.9999999999942,,-702.9999999999887
2020.10.20,455.0000000000054,-318.00000000000716,282.99999999999994,-837.9999999999939,-195.99999999999795,,-613.9999999999936
2020.10.20,473.0000000000012,-331.999999999999,319.0000000000026,-823.9999999999981,-212.99999999999386,,-576.999999999987
2020.10.20,465.0000000000043,-396.00000000000745,319.99999999999807,-856.9999999999993,-280.00000000000114,,-748.0000000000055
2020.10.20,456.00000000000085,-408.00000000000836,329.999999999997,-831.0000000000031,-295.99999999999227,,-749.0000000000059
2020.10.20,448.000000000004,-446.00000000000193,321.0000000000046,-819.9999999999932,-329.9999999999983,,-826.9999999999848
2020.10.20,414.00000000000324,-426.00000000000415,312.00000000000114,-802.9999999999973,-319.0000000000026,,-821.9999999999997
2020.10.20,392.00000000000347,-424.00000000000216,300.99999999999574,-763.9999999999958,-310.99999999999284,,-805.9999999999916
2020.10.20,355.0000000000053,-401.00000000000693,256.0000000000007,-850.9999999999991,-289.0000000000015,,-930.0000000000015
2020.10.20,434.000000000001,-347.0000000000084,263.0000000000021,-927.9999999999973,-206.00000000000307,,-784.0000000000056
2020.10.20,489.0000000000061,-380.00000000000256,324.9999999999975,-941.9999999999931,-266.9999999999959,,-774.999999999988
2020.10.20,523.0000000000068,-377.0000000000051,322.00000000000006,-1045.0000000000018,-262.999999999991,,-839.999999999991
2020.10.20,580.9999999999982,-387.99999999999943,334.9999999999964,-1189.9999999999977,-251.99999999999534,,-913.9999999999978
2020.10.20,651.999999999997,-356.00000000000074,363.0000000000022,-1289.0000000000014,-234.99999999999943,,-865.0000000000023
2020.10.20,679.0000000000074,-346.0000000000019,392.9999999999989,-1298.0000000000018,-185.00000000000227,,-756.9999999999997
2020.10.20,668.9999999999974,-384.00000000000654,397.99999999999835,-1284.9999999999966,-225.9999999999991,,-828.0000000000065
2020.10.20,631.9999999999992,-504.00000000000443,409.99999999999926,-1322.0000000000027,-283.00000000000125,,-1067.00000000001
2020.10.20,624.9999999999977,-551.0000000000015,395.0000000000009,-1382.9999999999955,-328.9999999999935,,-1242.9999999999918
2020.10.20,643.0000000000047,-528.0000000000063,443.99999999999994,-1438.0000000000023,-274.9999999999915,,-1153.9999999999955
2020.10.20,646.9999999999976,-540.0000000000072,436.00000000000307,-1414.0000000000014,-319.9999999999932,,-1191.000000000001
2020.10.20,678.0000000000008,-550.000000000006,365.0000000000042,-1445.999999999998,-325.9999999999934,,-1278.9999999999923
2020.10.20,697.9999999999986,-416.00000000000523,353.0000000000033,-1503.9999999999907,-254.99999999999545,,-1123.9999999999895
2020.10.20,784.0000000000069,-375.9999999999986,217.99999999999596,-1528.9999999999964,-207.9999999999984,,-1110.9999999999905
2020.10.20,706.0000000000066,-286.00000000000847,133.00000000000534,-1432.9999999999927,-150.99999999999625,,-1030.9999999999854
2020.10.20,714.0000000000035,-241.99999999999778,117.00000000000044,-1381.999999999991,-90.00000000000341,,-882.9999999999882
2020.10.20,714.0000000000035,-235.00000000000742,146.00000000000168,-1405.0000000000011,-82.99999999999841,,-863.0000000000017
2020.10.20,719.000000000003,-236.99999999999832,133.00000000000534,-1459.0000000000032,-75.00000000000284,,-918.999999999996
2020.10.20,739.0000000000008,-148.0000000000037,104.00000000000409,-1438.0000000000023,5.000000000009663,,-737.9999999999915
2020.10.20,777.0000000000055,-109.00000000000354,124.99999999999733,-1432.9999999999927,-12.000000000000455,,-651.9999999999939
2020.10.20,773.0000000000015,-118.00000000000699,119.99999999999788,-1334.9999999999936,-30.000000000001137,,-590.0000000000024
2020.10.20,756.9999999999966,-114.00000000000298,139.00000000000023,-1299.9999999999973,-39.00000000000148,,-557.0000000000049
2020.10.20,763.0000000000026,-192.00000000000327,163.99999999999747,-1281.9999999999964,-112.99999999999955,,-659.9999999999991
2020.10.20,751.0000000000017,-253.0000000000032,187.9999999999993,-1272.9999999999961,-168.99999999999693,,-755.9999999999952
2020.10.20,739.0000000000008,-239.0000000000003,195.9999999999962,-1283.0000000000014,-155.00000000000114,,-742.0000000000059
2020.10.20,738.0000000000053,-314.0000000000032,182.00000000000438,-1278.9999999999964,-225.9999999999991,,-898.9999999999889
2020.10.21,751.0000000000017,-301.0000000000068,209.9999999999991,-1278.9999999999964,-247.99999999999045,,-866.9999999999928
2020.10.21,762.0000000000072,-290.00000000000136,219.00000000000253,-1259.0000000000005,-224.99999999999432,,-792.9999999999865
2020.10.21,756.0000000000011,-435.0000000000076,187.9999999999993,-1295.0000000000018,-213.99999999999864,,-1000.0000000000076
2020.10.21,766.0,-282.99999999999994,184.00000000000637,-1304.000000000002,-195.99999999999795,,-832.9999999999936
2020.10.21,767.0000000000066,-262.00000000000665,175.99999999999838,-1365.9999999999995,-167.0000000000016,,-852.0000000000028
2020.10.21,751.0000000000017,-287.0000000000039,178.00000000000037,-1347.999999999999,-195.99999999999795,,-901.9999999999989
2020.10.21,770.000000000004,-260.00000000000466,150.00000000000568,-1319.9999999999932,-189.99999999999773,,-849.9999999999859
2020.10.21,795.0000000000013,-174.00000000000747,153.00000000000313,-1348.9999999999895,-125.99999999999056,,-700.9999999999833
2020.10.21,794.0000000000058,-136.00000000000279,141.99999999999767,-1257.9999999999955,-114.99999999999488,,-572.9999999999897
2020.10.21,802.9999999999982,-109.00000000000354,138.00000000000477,-1366.9999999999902,-88.99999999999864,,-623.9999999999894
2020.10.21,795.9999999999967,-94.00000000000519,126.99999999999933,-1340.0000000000034,-49.99999999999716,,-561.0000000000098
2020.10.21,851.0000000000017,-47.00000000000814,145.00000000000622,-1322.9999999999932,-16.999999999995907,,-390.9999999999893
2020.10.21,858.0000000000032,-41.000000000002146,151.00000000000114,-1337.0000000000032,-13.999999999995794,,-382.9999999999968
