date,USDCHF,GBPUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,NZDCAD,empty,sum
2016.02.29,-117.00000000000044,-24.000000000001798,-13.00000000000523,0.0,-19.999999999997797,-103.99999999999298,-13.999999999995794,-144.99999999999514,-178.99999999999582,-51.99999999999649,-58.9999999999975,0.0,-69.00000000000794,0.0,-63.99999999999739,-19.999999999997797,,-879.9999999999822
2016.02.29,-67.00000000000594,0.0,-266.00000000000534,136.99999999998712,26.0000000000149,-112.000000000001,-153.99999999999636,-99.00000000000463,-141.00000000000225,-75.00000000000284,-362.99999999999955,232.00000000000998,-24.000000000001798,-252.00000000000955,-63.99999999999739,55.000000000005045,,-1167.0000000000098
2016.02.29,-114.00000000000298,46.999999999997044,-355.000000000004,170.00000000000347,50.0000000000167,-124.99999999999733,-243.99999999999977,-136.00000000000279,-207.00000000000162,-99.00000000000463,-456.99999999999363,323.99999999999096,55.99999999998939,-280.00000000000114,-34.99999999998504,163.99999999999747,,-1240.999999999998
2016.02.29,-14.999999999998348,17.000000000000348,-391.00000000000534,300.99999999999574,19.999999999997797,-78.00000000000028,-254.99999999999545,-134.0000000000008,-178.00000000000037,-92.99999999999864,-519.0000000000055,496.99999999999187,-95.00000000000064,-344.99999999999886,-57.99999999998029,270.0000000000036,,-1055.9999999999952
2016.02.29,-12.000000000000899,-69.9999999999923,-311.00000000000705,323.0000000000066,-131.99999999999878,-92.99999999998754,-77.99999999998875,-71.99999999999429,-44.99999999999504,-178.99999999999582,-465.0000000000034,390.0000000000015,-126.0000000000039,-143.00000000000068,7.0000000000014495,29.999999999996696,,-975.9999999999621
2016.02.29,-60.00000000000449,-150.00000000000568,-368.0000000000092,364.9999999999931,-59.99999999999339,-99.00000000000463,-239.99999999999488,-92.99999999999864,23.00000000000635,-168.99999999999693,-609.0000000000089,384.9999999999909,-97.00000000001374,-299.99999999999716,40.0000000000178,24.000000000001798,,-1408.0000000000177
2016.02.29,-41.000000000002146,-25.999999999992696,-543.9999999999969,222.99999999999542,36.999999999998145,-167.9999999999904,-381.9999999999908,-129.9999999999968,-109.99999999999899,-173.00000000000094,-752.0000000000095,333.9999999999899,-157.00000000000713,-412.00000000000614,23.00000000001745,117.00000000000044,,-2160.999999999991
2016.02.29,-34.000000000000696,-21.999999999988695,-600.9999999999991,160.99999999998892,-86.99999999999264,-120.99999999999334,-412.9999999999967,-90.99999999999665,-68.99999999999685,-165.00000000000404,-866.9999999999902,224.000000000002,-17.000000000000348,-454.00000000000773,100.0000000000112,63.00000000000195,,-2392.999999999963
2016.02.29,73.00000000000084,-4.999999999988347,-625.0,121.99999999999989,-106.99999999999044,-85.00000000000173,-349.9999999999943,-19.999999999997797,18.0000000000069,-180.0000000000024,-897.9999999999961,207.00000000000162,58.99999999998684,-463.0000000000081,152.0000000000188,-19.00000000000235,,-2120.999999999967
2016.02.29,-48.99999999999905,5.000000000010552,-650.9999999999962,134.99999999999625,-79.99999999999119,-167.00000000000603,-489.9999999999949,-119.00000000000244,43.999999999999595,-178.99999999999582,-890.9999999999911,245.99999999999068,-90.00000000001229,-514.00000000001,67.00000000001705,-70.0000000000034,,-2802.9999999999886
2016.02.29,-96.00000000000719,-87.99999999999919,-573.0000000000075,160.99999999998892,53.00000000001415,-170.00000000000347,-515.0000000000006,-136.99999999999824,39.00000000000014,-156.00000000000057,-884.9999999999909,157.00000000000713,-121.00000000001555,-507.000000000005,78.00000000000028,-111.00000000000554,,-2871.0000000000227
2016.02.29,-96.00000000000719,-75.00000000000284,-635.9999999999957,252.99999999999213,45.000000000006146,-168.99999999999693,-550.9999999999877,-166.99999999999494,45.000000000006146,-143.00000000000423,-963.9999999999986,287.9999999999994,-205.00000000001074,-569.0000000000026,-18.999999999991246,-63.99999999999739,,-3026.9999999999864
2016.02.29,-79.00000000000685,-45.000000000006146,-683.0000000000069,144.99999999999514,53.999999999998494,-126.99999999998823,-583.999999999989,-219.99999999999798,-24.000000000001798,-126.99999999999933,-981.9999999999993,245.0000000000063,-302.0000000000023,-634.0000000000003,-193.99999999998306,-41.9999999999976,,-3598.999999999979
2016.02.29,-68.99999999999685,43.999999999999595,-852.0000000000039,126.0000000000039,136.00000000000279,-165.9999999999995,-643.9999999999912,-256.0000000000007,-104.99999999999955,-119.99999999999788,-1007.000000000005,272.00000000000557,-317.0000000000117,-703.000000000003,-269.9999999999925,46.00000000000159,,-3884.999999999989
2016.02.29,24.000000000001798,157.00000000000713,-948.0000000000075,116.99999999998934,99.00000000000463,-134.99999999999625,-717.9999999999893,-236.00000000000287,-51.99999999999649,-102.00000000000209,-1125.0,421.0000000000047,-323.0000000000066,-780.0000000000011,-232.99999999999432,43.999999999999595,,-3789.9999999999895
2016.02.29,54.999999999993946,171.99999999999437,-1057.0000000000023,120.00000000000898,97.00000000001374,-156.00000000000057,-811.9999999999976,-195.9999999999962,-19.00000000000235,-121.99999999999989,-1282.0000000000107,424.00000000000216,-239.00000000001143,-841.9999999999987,-148.99999999999915,100.00000000000009,,-3906.000000000005
2016.02.29,82.99999999999974,168.0000000000126,-1182.0000000000023,174.99999999999181,52.000000000007596,-164.99999999999292,-897.9999999999961,-136.99999999999824,8.000000000008,-143.9999999999997,-1471.0000000000036,513.0000000000078,-116.00000000000499,-953.000000000003,40.0000000000178,55.000000000005045,,-3971.999999999951
2016.02.29,58.000000000002494,139.00000000000023,-1082.9999999999984,134.99999999999625,36.999999999998145,-194.99999999998963,-809.9999999999881,-94.00000000000519,-65.99999999999939,-158.0000000000026,-1318.9999999999884,448.000000000004,0.0,-871.9999999999999,130.0000000000079,165.00000000000404,,-3484.9999999999586
2016.02.29,21.999999999999797,38.0000000000047,-1079.9999999999982,48.99999999998794,-43.999999999999595,-228.99999999999034,-821.9999999999885,-114.99999999999844,-80.00000000000229,-241.99999999999778,-1483.000000000004,334.9999999999964,-43.999999999999595,-808.0000000000069,161.00000000001114,85.00000000000173,,-4256.9999999999845
2016.02.29,49.99999999999449,171.99999999999437,-1076.0000000000077,66.99999999999484,70.0000000000145,-323.99999999999096,-830.9999999999889,-173.9999999999964,-170.99999999999892,-187.00000000000384,-1073.9999999999839,418.0000000000073,68.00000000000139,-704.9999999999983,127.00000000001043,92.99999999999864,,-3476.9999999999523
2016.02.29,-124.00000000000189,148.99999999999915,-1131.0000000000002,204.99999999998852,265.0000000000041,-292.9999999999877,-928.9999999999878,-246.00000000000176,-268.0000000000016,-99.00000000000463,-1192.9999999999836,744.9999999999957,-65.00000000000395,-862.9999999999995,-65.99999999998829,285.9999999999974,,-3626.9999999999764
2016.02.29,-214.99999999999852,38.0000000000047,-1174.0000000000066,269.00000000000813,275.000000000003,-305.9999999999841,-1149.9999999999914,-392.00000000000347,-434.9999999999965,-75.9999999999983,-1520.9999999999866,497.99999999999847,-419.0000000000138,-1189.0000000000073,-381.99999999999346,443.0000000000045,,-5735.999999999961
2016.02.29,-218.00000000000708,103.99999999999298,-1159.000000000006,381.99999999999346,330.0000000000081,-255.00000000000523,-1152.9999999999916,-378.00000000000057,-322.9999999999955,-22.999999999995246,-1506.0000000000002,692.0000000000038,-272.00000000000557,-1198.0000000000075,-451.99999999998573,436.9999999999985,,-4992.000000000004
2016.02.29,-337.99999999999386,35.00000000000725,-1094.9999999999989,478.0000000000006,396.00000000001853,-358.9999999999982,-1262.0000000000005,-380.00000000000256,-347.9999999999928,-22.999999999995246,-1490.000000000009,889.0000000000065,-160.00000000000458,-1177.0000000000068,-302.9999999999866,463.9999999999977,,-4672.99999999996
2016.02.29,-531.9999999999991,17.000000000000348,-1043.0000000000064,397.0000000000029,504.0000000000156,-452.99999999999227,-1446.9999999999886,-800.9999999999961,-646.0000000000022,14.000000000002899,-1385.9999999999957,646.9999999999976,-1007.0000000000024,-1255.0000000000095,-1139.0000000000011,549.9999999999949,,-7579.999999999981
2016.02.29,-419.9999999999982,-126.0000000000039,-1122.0,408.00000000000836,324.0000000000132,-322.00000000000006,-1345.9999999999895,-629.0000000000018,-500.9999999999959,-68.99999999999685,-1722.9999999999848,524.9999999999977,-880.0000000000141,-1272.0000000000055,-859.9999999999941,541.0000000000026,,-7471.999999999963
2016.02.29,-500.00000000001154,-99.00000000000463,-1093.0000000000036,502.00000000000244,426.00000000001523,-252.99999999999213,-1477.9999999999945,-631.9999999999992,-544.9999999999955,7.9999999999968985,-1568.9999999999884,638.9999999999895,-736.0000000000033,-1481.0000000000086,-926.999999999989,565.0000000000044,,-7172.999999999983
2016.02.29,-676.0000000000099,-53.999999999998494,-1096.0000000000036,412.9999999999967,626.0000000000155,-353.0000000000033,-1599.9999999999943,-775.0000000000034,-651.0000000000016,153.99999999999858,-1548.0000000000018,529.0000000000017,-714.999999999999,-1510.000000000005,-1062.9999999999918,443.0000000000045,,-7875.999999999995
2016.02.29,-560.0000000000049,-58.000000000002494,-1037.0000000000061,360.9999999999891,602.0000000000136,-363.9999999999866,-1462.9999999999939,-710.999999999995,-473.99999999999665,95.00000000000064,-1508.9999999999861,512.0000000000014,-727.0000000000109,-1411.0000000000014,-943.9999999999893,332.99999999999443,,-7354.9999999999745
2016.02.29,-539.0000000000006,-205.99999999999508,-897.9999999999961,383.0,529.0000000000017,-322.9999999999844,-1313.999999999993,-682.0000000000048,-436.9999999999985,33.000000000005244,-1459.0000000000032,329.00000000000153,-863.0000000000138,-1264.00000000001,-939.0000000000009,234.99999999999633,,-7414.9999999999945
2016.02.29,-543.0000000000045,-130.0000000000079,-909.9999999999966,415.99999999999415,567.0000000000064,-312.00000000000114,-1325.9999999999934,-631.0000000000038,-361.9999999999957,68.00000000000139,-1365.000000000009,452.00000000000796,-707.0000000000132,-1314.9999999999977,-802.9999999999982,153.00000000000313,,-6748.00000000001
2016.02.29,-519.0000000000028,0.0,-902.000000000001,52.000000000007596,642.0000000000092,-182.99999999999983,-1259.0000000000005,-585.9999999999976,-364.9999999999931,178.99999999999582,-1269.0000000000055,221.00000000000452,-453.0000000000145,-1319.0000000000027,-873.999999999997,-31.999999999998696,,-6666.999999999996
2016.02.29,-479.0000000000072,83.00000000001084,-935.0000000000023,31.000000000003247,711.0000000000172,-153.00000000000313,-1197.9999999999932,-556.9999999999964,-256.0000000000007,226.00000000000398,-1078.000000000003,222.99999999999542,-385.99999999999744,-1335.9999999999986,-868.000000000002,-70.99999999999883,,-6042.999999999972
2016.02.29,-461.0000000000003,147.99999999999258,-1167.0000000000016,-295.0000000000008,670.000000000015,-89.00000000000574,-1289.0000000000014,-544.0,-314.99999999999864,248.99999999999923,-1248.9999999999952,225.99999999999287,-168.0000000000126,-1502.0000000000095,-966.9999999999845,-85.99999999999719,,-6839.000000000007
2016.02.29,-364.00000000000875,123.00000000000644,-1287.0000000000061,-52.99999999999194,640.0000000000183,-1.999999999990898,-1394.999999999996,-466.9999999999952,-300.99999999999574,327.99999999999494,-1389.9999999999864,329.00000000000153,-114.99999999999844,-1725.0000000000086,-954.9999999999948,-36.0000000000027,,-6669.999999999955
2016.02.29,-358.9999999999982,139.00000000000023,-1251.0000000000048,-21.00000000000435,592.0000000000148,87.99999999999919,-1312.9999999999882,-454.9999999999943,-256.99999999999613,375.9999999999986,-1341.0000000000082,368.9999999999971,-72.0000000000054,-1902.000000000001,-1218.9999999999923,-43.999999999999595,,-6669.999999999984
2016.02.29,-2.000000000002,626.9999999999998,-1198.0000000000075,43.999999999999595,417.0000000000007,537.9999999999941,-952.9999999999887,-375.9999999999986,-197.99999999999818,626.0000000000043,-966.0000000000082,1069.9999999999932,183.99999999998417,-1817.9999999999977,-1459.9999999999945,205.99999999999508,,-3259.000000000025
2016.02.29,7.0000000000014495,608.9999999999928,-1082.9999999999984,110.99999999999443,534.0000000000123,537.9999999999941,-867.999999999995,-310.9999999999946,-134.99999999999625,663.999999999998,-754.9999999999955,1079.0000000000077,228.99999999999034,-1748.0000000000045,-1358.999999999999,234.00000000000088,,-2253.9999999999914
2016.02.29,-48.99999999999905,537.9999999999941,-1084.0000000000032,76.99999999999375,531.9999999999991,470.00000000001484,-953.9999999999935,-338.00000000000495,-180.99999999999784,626.9999999999998,-882.000000000005,896.000000000008,78.99999999998464,-1704.0000000000077,-1296.9999999999925,224.000000000002,,-3046.000000000008
2016.02.29,-31.000000000003247,544.0000000000111,-1082.0000000000077,97.9999999999981,531.9999999999991,425.0000000000087,-944.9999999999932,-353.0000000000033,-168.99999999999693,566.9999999999953,-843.9999999999941,994.000000000006,76.99999999999375,-1692.9999999999977,-1286.9999999999936,226.00000000000398,,-2940.9999999999736
2016.02.29,-21.00000000000435,431.0000000000036,-1031.9999999999964,208.00000000000819,453.99999999999886,456.00000000001194,-850.9999999999991,-297.9999999999983,-102.00000000000209,519.9999999999983,-926.9999999999925,1015.9999999999947,61.99999999998429,-1608.000000000004,-1190.9999999999866,188.9999999999947,,-2693.999999999989
2016.02.29,-180.0000000000024,436.00000000001415,-1072.0000000000027,147.99999999999258,358.9999999999982,234.00000000000088,-1042.9999999999923,-370.9999999999991,-132.99999999999423,456.9999999999963,-984.0000000000089,917.9999999999966,197.99999999998707,-1581.0000000000032,-992.9999999999994,99.00000000000463,,-3508.000000000012
2016.02.29,-411.0000000000058,478.0000000000006,-1147.0000000000055,110.99999999999443,728.0000000000175,39.00000000001125,-1300.9999999999877,-526.0000000000042,-288.9999999999948,509.00000000000387,-1026.0000000000105,880.9999999999984,192.99999999999872,-1639.00000000001,-1047.9999999999823,87.99999999999919,,-4359.999999999977
2016.02.29,-241.00000000000233,519.0000000000028,-1171.0000000000064,-36.999999999998145,808.0000000000088,104.99999999999955,-1216.9999999999986,-417.0000000000007,-200.00000000000017,495.9999999999964,-1032.999999999987,666.9999999999953,245.99999999999068,-1618.9999999999998,-915.9999999999835,-22.999999999995246,,-4032.999999999979
2016.02.29,-179.00000000000693,577.0000000000052,-1255.0000000000095,-18.0000000000069,795.0000000000124,165.00000000001512,-1194.9999999999932,-307.0000000000017,-130.99999999999224,504.00000000000443,-1036.0000000000014,768.9999999999975,480.99999999999807,-1630.0000000000095,-777.9999999999898,-17.000000000000348,,-3254.9999999999786
2016.02.29,-170.00000000000347,597.0000000000031,-1228.999999999999,-110.99999999999443,843.0000000000159,161.99999999999548,-1221.999999999994,-309.99999999999915,-163.99999999999747,553.0000000000035,-1036.0000000000014,880.9999999999984,489.99999999999045,-1727.0000000000039,-878.9999999999853,-14.999999999998348,,-3336.9999999999695
2016.02.29,-165.9999999999995,561.9999999999958,-1227.0000000000039,157.99999999999147,782.000000000016,205.99999999999508,-1239.999999999995,-300.99999999999574,-163.99999999999747,539.999999999996,-1043.9999999999827,1038.99999999999,453.99999999999886,-1745.0000000000045,-891.9999999999817,139.99999999999568,,-2897.999999999982
2016.02.29,-148.0000000000037,561.0000000000115,-1298.0000000000018,228.00000000000597,773.0000000000015,258.0000000000027,-1310.9999999999927,-343.00000000000443,-202.9999999999976,561.9999999999958,-1163.9999999999873,1100.9999999999964,286.99999999999284,-1849.0000000000036,-1010.9999999999841,190.00000000000128,,-3366.9999999999677
2016.03.01,-135.00000000000733,561.9999999999958,-1728.999999999999,246.99999999999721,728.0000000000175,242.00000000000887,-1692.9999999999977,-321.0000000000046,-163.99999999999747,548.0000000000041,-1775.0000000000057,1126.0000000000048,258.0000000000027,-2237.000000000009,-1028.9999999999911,175.00000000000293,,-5196.999999999978
2016.03.01,-140.0000000000068,567.0000000000064,-1769.0000000000055,200.00000000000017,748.9999999999997,215.00000000000963,-1771.000000000001,-366.9999999999951,-369.99999999999255,543.0000000000045,-1740.9999999999854,1123.9999999999916,273.9999999999965,-2276.0000000000105,-1015.9999999999947,260.00000000000466,,-5517.999999999979
2016.03.01,-119.00000000000244,656.9999999999965,-1731.0000000000086,204.99999999998852,805.0000000000113,205.99999999999508,-1679.9999999999927,-395.99999999999636,-327.99999999999494,534.9999999999966,-1662.0000000000061,1211.999999999991,228.99999999999034,-2201.0000000000077,-1056.9999999999968,329.999999999997,,-4995.000000000039
2016.03.01,-102.99999999999754,692.0000000000038,-1597.999999999999,190.00000000000128,808.0000000000088,205.99999999999508,-1518.9999999999914,-348.00000000000387,-308.9999999999926,561.0000000000003,-1439.9999999999977,1251.000000000002,366.999999999984,-2033.0000000000014,-973.0000000000016,353.99999999999875,,-3893.9999999999914
2016.03.01,-129.00000000000134,668.0000000000019,-1539.0000000000014,236.99999999999832,843.0000000000159,199.00000000001583,-1494.9999999999905,-297.00000000000284,-297.00000000000284,565.9999999999999,-1373.9999999999952,1324.9999999999984,529.999999999986,-2023.0000000000105,-878.9999999999853,378.999999999996,,-3285.9999999999773
2016.03.01,-136.99999999999824,686.9999999999932,-1596.0000000000036,234.00000000000088,860.0000000000163,232.99999999999432,-1551.9999999999925,-229.00000000000142,-307.99999999999716,587.9999999999997,-1431.999999999988,1295.0000000000018,742.9999999999826,-2134.0000000000005,-805.9999999999956,319.99999999999807,,-3233.9999999999895
2016.03.01,-133.00000000000534,636.9999999999986,-1793.9999999999968,231.0000000000034,739.0000000000008,268.0000000000016,-1652.9999999999916,-161.99999999999548,-317.9999999999961,575.0000000000033,-1713.9999999999986,1238.0000000000057,939.0000000000009,-2251.0000000000045,-609.9999999999994,370.00000000000364,,-3637.9999999999704
2016.03.01,-70.99999999999883,683.0000000000114,-1755.0000000000095,286.99999999999284,779.0000000000185,255.00000000000523,-1640.9999999999911,-68.00000000000139,-247.99999999999267,578.0000000000007,-1639.9999999999864,1374.999999999993,1057.9999999999811,-2234.9999999999995,-461.99999999998465,343.9999999999999,,-2760.9999999999613
2016.03.01,-63.99999999999739,642.0000000000092,-1712.0000000000032,263.99999999999756,728.0000000000175,236.99999999999832,-1618.9999999999998,-51.000000000001044,-264.999999999993,521.0000000000048,-1597.9999999999848,1248.999999999989,1047.9999999999823,-2204.0000000000077,-363.0000000000022,304.9999999999997,,-2881.999999999991
2016.03.01,-104.00000000000409,713.9999999999924,-1647.9999999999961,253.99999999999866,785.9999999999978,226.00000000001506,-1549.9999999999973,-51.000000000001044,-287.9999999999994,587.9999999999997,-1484.0000000000089,1367.9999999999914,1105.9999999999848,-2112.9999999999995,-403.99999999998215,399.0000000000049,,-2201.0000000000036
2016.03.01,-117.00000000000044,764.0000000000091,-1612.9999999999995,209.9999999999991,913.0000000000083,224.000000000002,-1564.9999999999977,-49.99999999999449,-300.99999999999574,616.0000000000055,-1403.9999999999964,1428.9999999999914,1236.9999999999993,-2087.000000000003,-454.9999999999832,358.9999999999982,,-1839.9999999999582
2016.03.01,-46.999999999997044,812.0000000000127,-1596.0000000000036,184.00000000000637,867.0000000000177,283.99999999999534,-1471.999999999994,-178.99999999999582,-270.99999999999903,646.0000000000022,-1320.999999999998,1410.0000000000002,942.9999999999827,-2076.0000000000077,-695.9999999999856,231.0000000000034,,-2280.99999999996
2016.03.01,-80.99999999999774,702.0000000000026,-1475.0000000000086,160.99999999998892,831.000000000004,313.00000000000773,-1396.000000000001,-244.99999999999523,-232.99999999999432,624.9999999999977,-1289.999999999992,1320.9999999999943,741.9999999999982,-2001.0000000000048,-862.9999999999916,295.0000000000008,,-2593.999999999991
2016.03.01,-92.99999999999864,709.0000000000041,-1475.999999999999,197.00000000000273,812.999999999997,280.9999999999979,-1397.9999999999961,-253.99999999999866,-210.99999999999451,609.000000000004,-1277.9999999999916,1303.999999999994,682.9999999999892,-1996.0000000000093,-841.9999999999872,290.9999999999968,,-2660.999999999989
2016.03.01,-87.99999999999919,706.0000000000066,-1427.0000000000068,238.99999999998923,816.0000000000167,268.0000000000016,-1333.999999999989,-221.99999999999997,-209.9999999999991,602.0000000000025,-1103.999999999985,1363.0000000000032,737.9999999999942,-1894.0000000000055,-731.9999999999993,292.9999999999988,,-1985.9999999999711
2016.03.01,-94.00000000000519,778.9999999999964,-1433.0000000000068,163.00000000000205,872.0000000000061,256.99999999999613,-1333.999999999989,-285.9999999999974,-225.99999999999287,614.0000000000034,-1118.9999999999998,1350.0000000000068,693.9999999999947,-1885.000000000005,-871.9999999999839,285.00000000000193,,-2234.9999999999727
2016.03.01,-75.00000000000284,805.0000000000113,-1347.999999999999,35.999999999991594,920.0000000000097,260.0000000000158,-1247.9999999999905,-444.9999999999954,-393.9999999999944,644.0000000000001,-942.9999999999836,1228.9999999999911,207.00000000000162,-1780.0000000000011,-1228.9999999999911,295.0000000000008,,-3065.9999999999354
2016.03.01,-58.000000000002494,839.9999999999964,-1311.9999999999977,-11.00000000000545,929.000000000002,232.99999999999432,-1189.9999999999977,-454.9999999999943,-364.9999999999931,627.9999999999952,-867.999999999995,1197.0000000000036,217.0000000000005,-1747.0,-1213.9999999999818,377.0000000000051,,-2798.9999999999704
2016.03.01,-185.99999999999727,649.0000000000107,-1278.9999999999964,-185.99999999999727,903.0000000000093,249.99999999999466,-1210.9999999999986,-675.0000000000034,-559.9999999999939,629.9999999999973,-859.9999999999852,737.0000000000099,-381.0000000000091,-1762.0000000000005,-1732.0000000000002,299.00000000000483,,-5363.999999999955
2016.03.01,-182.99999999999983,642.9999999999936,-1070.0000000000073,-296.0000000000074,917.0000000000123,205.00000000001074,-1111.9999999999948,-822.0000000000005,-642.9999999999936,641.9999999999982,-778.9999999999964,619.9999999999983,-587.0000000000042,-1680.0000000000068,-1967.999999999992,383.0,,-5729.999999999989
2016.03.01,-351.0000000000124,766.0,-1076.9999999999982,-215.00000000000963,1189.0000000000177,139.00000000000023,-1091.9999999999986,-815.9999999999945,-585.9999999999976,748.0000000000042,-405.00000000000114,866.9999999999956,-350.00000000000585,-1602.0000000000039,-1916.999999999991,334.9999999999964,,-4366.999999999999
2016.03.01,-381.0000000000091,835.000000000008,-847.999999999999,-87.99999999999919,1285.0000000000027,86.0000000000083,-1049.9999999999973,-883.0000000000005,-639.9999999999961,729.0000000000018,-158.99999999999181,1017.0000000000013,-358.9999999999982,-1463.0000000000082,-2017.000000000002,248.99999999999923,,-3686.99999999998
2016.03.01,-324.0000000000132,839.0000000000119,-796.999999999997,-1.0000000000065512,1211.0000000000066,99.00000000000463,-982.9999999999899,-602.999999999998,-397.0000000000029,704.0000000000047,-135.99999999999568,1208.9999999999934,313.99999999999204,-1365.9999999999995,-1356.999999999986,87.00000000000374,,-1500.9999999999718
2016.03.01,-373.00000000000114,524.9999999999977,-884.0000000000003,174.00000000000747,1032.0000000000107,110.99999999999443,-1117.999999999995,-565.0000000000044,-437.999999999994,605.9999999999955,-524.0000000000009,967.0000000000067,266.999999999995,-1591.9999999999986,-1363.9999999999875,197.99999999999818,,-2977.9999999999764
2016.03.01,-387.000000000004,852.9999999999926,-852.0000000000039,87.99999999999919,1371.0000000000111,103.00000000000864,-1074.9999999999886,-578.0000000000007,-490.00000000000153,807.0000000000022,-222.99999999998477,1601.000000000008,832.9999999999949,-1528.000000000006,-1353.9999999999886,256.99999999999613,,-573.9999999999652
2016.03.01,-391.000000000008,1282.0000000000055,-807.0000000000022,-1.999999999990898,1719.0000000000039,70.0000000000145,-992.999999999995,-615.9999999999943,-513.9999999999923,961.0000000000008,375.0,1842.0000000000102,1072.9999999999907,-1415.9999999999968,-1384.9999999999918,260.00000000000466,,1458.0000000000587
