names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURUSD'],100.0,0.6501587301587304,B
GBPUSD,10,['AUDUSD'],80.0,-0.2527222222222223,S
EURUSD,15,"['AUDUSD', 'GBPUSD', 'EURUSD', 'NZDJPY', 'NZDUSD']",100.0,-0.6162698412698414,S
USDJPY,10,"['AUDCHF', 'AUDUSD']",80.0,0.94,B
USDCAD,10,['EURUSD'],100.0,0.6471269841269844,B
AUDUSD,10,"['AUDUSD', 'GBPUSD', 'EURUSD', 'NZDJPY', 'NZDUSD']",80.0,-0.6195714285714289,S
NZDUSD,10,['AUDUSD'],80.0,-0.23388095238095244,S
GBPCHF,20,"['EURCHF', 'NZDCAD']",100.0,0.6880111000111002,B
CHFJPY,30,['GBPUSD'],80.0,-0.09934209194658111,S
CADCHF,10,"['NZDCAD', 'AUDCHF']",80.0,0.9933333333333334,B
EURGBP,30,"['EURCHF', 'GBPUSD']",100.0,-0.39360159414029433,S
GBPJPY,30,"['EURUSD', 'EURAUD']",100.0,0.5243320568320571,B
GBPCAD,10,['EURCHF'],80.0,1.0,B
GBPAUD,10,['EURGBP'],80.0,-0.18383333333333332,S
EURCAD,10,"['NZDJPY', 'NZDUSD', 'GBPUSD']",80.0,-0.6945000000000001,S
CADJPY,10,['GBPCHF'],80.0,0.32840476190476187,B
NZDJPY,20,"['AUDUSD', 'EURCHF']",80.0,-0.3847728660228662,S
AUDCAD,15,"['AUDUSD', 'GBPUSD', 'EURUSD', 'NZDUSD', 'NZDJPY', 'USDCHF', 'AUDJPY']",80.0,-0.6340952380952384,S
AUDNZD,10,['EURGBP'],80.0,0.18806349206349204,B
