date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2020.11.23,0.0,-90.00000000001229,-82.00000000000429,0.0,0.0,-22.999999999995246,-83.9999999999952,-1.999999999990898,-203.99999999999352,0.0,-118.00000000000699,-19.000000000005457,-49.00000000001015,-161.99999999999548,-212.99999999999653,-14.000000000010004,-121.00000000000932,-81.00000000000884,-50.0000000000167,,-1312.0000000000507
2020.11.23,24.999999999997247,-104.99999999999955,-93.00000000000975,46.00000000000648,51.000000000001044,-61.999999999995396,-136.99999999999824,89.00000000000574,-245.9999999999951,8.999999999992347,-77.00000000000485,132.000000000005,115.99999999998278,-239.00000000001143,-286.00000000000847,57.00000000000216,-182.00000000000216,-158.0000000000026,-94.00000000001629,,-1154.0000000000512
2020.11.23,46.999999999997044,-133.00000000000534,-109.00000000000354,61.00000000000705,56.99999999999594,-75.9999999999983,-159.9999999999935,130.0000000000079,-281.9999999999965,22.999999999995246,-67.00000000000594,201.99999999999818,177.99999999998929,-187.00000000000384,-300.00000000001137,55.999999999997385,-222.0000000000084,-167.00000000000603,-70.0000000000145,,-1019.0000000000591
2020.11.23,10.999999999994348,-175.00000000001404,-163.00000000000205,65.00000000001194,-8.999999999992347,-146.99999999999713,-224.9999999999974,145.00000000001734,-301.9999999999925,48.99999999999905,-69.00000000000794,235.99999999999,192.99999999999872,-120.99999999999334,-289.0000000000059,96.9999999999942,-274.0000000000009,-220.00000000000907,-80.99999999999774,,-1279.0000000000045
2020.11.23,-20.0000000000089,-248.00000000000378,-212.99999999999653,40.00000000000625,-52.000000000007596,-197.99999999999818,-287.9999999999994,107.99999999999699,-325.00000000000284,40.99999999999105,-83.00000000001084,251.00000000000477,185.99999999999727,-51.000000000001044,-313.00000000000773,111.99999999999477,-325.00000000000284,-263.0000000000021,-99.00000000000463,,-1740.0000000000553
2020.11.23,-32.0000000000098,-232.00000000000998,-236.99999999999832,44.00000000001114,-83.9999999999952,-217.99999999999596,-324.9999999999975,134.00000000001188,-344.99999999999886,56.99999999999594,-91.00000000000774,294.00000000001114,154.99999999999403,32.999999999994145,-285.00000000000193,146.0000000000008,-362.99999999999955,-245.0000000000063,-126.0000000000039,,-1720.0000000000061
2020.11.23,-67.00000000000594,-398.9999999999938,-285.00000000000193,-30.000000000001137,-153.00000000000313,-275.99999999999847,-397.99999999999835,137.00000000000932,-332.9999999999984,60.99999999999994,-83.00000000001084,271.99999999999136,163.9999999999864,-34.000000000000696,-276.00000000000955,135.99999999999568,-397.00000000000557,-272.00000000000557,-160.00000000000458,,-2393.000000000055
2020.11.23,-53.00000000000304,-381.99999999999346,-270.99999999999903,-12.999999999991019,-136.00000000000279,-241.99999999999778,-383.99999999999545,250.00000000001688,-296.99999999999704,72.99999999998974,-9.00000000000345,371.0000000000093,285.00000000000193,-99.00000000000463,-265.0000000000041,134.9999999999909,-378.0000000000001,-235.00000000000742,-160.00000000000458,,-1809.9999999999952
2020.11.23,-45.000000000006146,-385.00000000001313,-269.00000000000813,-10.99999999999568,-144.0000000000108,-235.99999999999176,-363.99999999999767,255.00000000000523,-299.99999999999716,82.99999999999974,-14.000000000002899,377.9999999999859,276.9999999999939,-117.00000000001154,-256.00000000001177,146.0000000000008,-373.00000000000466,-234.00000000000088,-140.0000000000068,,-1749.000000000074
2020.11.23,-47.00000000000814,-365.99999999999966,-259.9999999999936,-18.000000000000682,-127.00000000001043,-200.00000000000017,-324.9999999999975,241.00000000000233,-292.99999999999216,78.99999999999574,-13.00000000000745,359.00000000000887,270.99999999999903,-178.99999999999582,-266.999999999995,134.9999999999909,-327.0000000000124,-192.00000000000327,-147.00000000000824,,-1676.0000000000273
2020.11.23,-43.999999999999595,-378.00000000001165,-262.999999999991,-15.000000000000568,-139.00000000000023,-200.00000000000017,-324.9999999999975,245.0000000000063,-292.99999999999216,79.99999999999119,-19.00000000000235,349.9999999999943,236.99999999999832,-167.00000000000603,-245.0000000000063,140.00000000000057,-324.0000000000123,-194.0000000000053,-160.00000000000458,,-1714.0000000000389
2020.11.23,-43.00000000000415,-367.0000000000062,-243.99999999999977,-7.999999999995566,-116.00000000000499,-187.9999999999993,-312.9999999999966,198.00000000000927,-299.99999999999716,63.99999999999739,-33.000000000005244,336.9999999999891,252.99999999999213,-144.99999999999514,-261.0000000000001,134.9999999999909,-313.0000000000024,-190.00000000000128,-128.000000000017,,-1662.0000000000462
2020.11.23,-34.000000000000696,-310.0000000000103,-235.00000000000742,-3.0000000000001137,-83.00000000001084,-158.99999999999804,-281.99999999999335,195.9999999999962,-292.0000000000016,49.99999999999449,-49.00000000001015,307.9999999999927,245.99999999999068,-195.00000000001182,-314.99999999999864,98.99999999998954,-289.0000000000015,-172.00000000000549,-141.00000000001333,,-1660.0000000000998
2020.11.23,-25.00000000000835,-299.00000000000483,-235.99999999999176,-4.9999999999954525,-48.000000000003595,-146.99999999999713,-251.00000000000122,195.00000000001182,-283.00000000000125,45.99999999999049,-51.000000000001044,296.99999999999704,275.9999999999874,-211.00000000000563,-331.999999999999,93.00000000000352,-253.0000000000001,-175.00000000000293,-128.000000000017,,-1537.0000000000393
2020.11.23,-35.00000000000725,-316.0000000000052,-245.99999999999068,-12.000000000000455,-49.99999999999449,-135.99999999999167,-234.99999999999633,209.9999999999991,-283.00000000000125,48.99999999999905,-45.000000000006146,307.9999999999927,307.99999999999716,-222.00000000001108,-327.00000000001063,94.99999999999886,-237.99999999999955,-165.00000000000404,-99.00000000000463,,-1439.0000000000364
2020.11.23,-68.00000000000139,-395.000000000012,-273.9999999999965,-15.999999999991132,-90.99999999999665,-156.00000000000057,-270.99999999999903,192.99999999999872,-322.00000000000273,46.999999999997044,-46.00000000000159,308.9999999999975,286.99999999999284,-262.999999999991,-313.99999999999204,104.99999999998977,-269.00000000000546,-161.00000000000003,-110.00000000001009,,-1815.0000000000243
2020.11.23,-82.00000000000429,-446.0000000000131,-290.9999999999968,-6.999999999990791,-112.000000000001,-169.99999999999238,-275.000000000003,219.00000000001364,-340.999999999994,45.99999999999049,-21.999999999999797,371.0000000000093,317.9999999999961,-313.99999999999204,-304.9999999999997,134.00000000000034,-279.0000000000106,-163.00000000000205,-107.00000000001265,,-1826.0000000000025
2020.11.23,-55.000000000005045,-356.00000000000074,-263.99999999999756,-3.9999999999906777,-85.00000000000173,-132.99999999999423,-236.00000000000287,191.00000000000784,-319.9999999999932,39.00000000000014,-48.000000000003595,341.99999999998454,292.00000000000335,-350.9999999999902,-324.9999999999975,112.99999999999955,-236.0000000000042,-131.00000000000333,-84.0000000000174,,-1651.0000000000068
2020.11.23,-58.000000000002494,-374.0000000000077,-292.9999999999877,20.000000000010232,-140.0000000000068,-123.99999999999079,-200.00000000000017,175.00000000001404,-400.99999999999625,54.999999999993946,-77.00000000000485,364.0000000000043,188.9999999999947,-364.9999999999931,-309.0000000000037,137.99999999999102,-257.000000000005,-100.00000000000009,-53.00000000001415,,-1810.0000000000045
2020.11.23,-32.0000000000098,-432.0000000000102,-270.99999999999903,47.000000000011255,-161.00000000001114,-181.9999999999933,-219.00000000000253,262.00000000000665,-361.99999999999477,88.99999999999464,-25.00000000000835,461.9999999999891,282.9999999999888,-398.00000000000944,-269.9999999999925,173.00000000000182,-255.00000000000966,-149.00000000001023,-35.00000000000725,,-1475.0000000000662
2020.11.23,-71.00000000000995,-659.999999999994,-262.00000000000665,-0.999999999990564,-320.9999999999935,-280.9999999999979,-304.9999999999997,314.00000000001427,-378.9999999999907,117.99999999999588,61.999999999995396,508.99999999998613,268.0000000000016,-405.9999999999952,-123.99999999999079,221.00000000000364,-341.0000000000082,-170.00000000000347,-34.000000000000696,,-1862.999999999984
2020.11.23,-36.0000000000027,-885.0000000000025,-245.0000000000063,14.000000000010004,-357.00000000000733,-306.9999999999906,-331.999999999999,555.0000000000166,-322.00000000000273,195.9999999999962,237.99999999999378,710.000000000008,397.0000000000029,-628.0000000000064,4.000000000004,268.99999999999125,-359.00000000000887,-186.00000000000838,14.000000000002899,,-1260.0000000000093
2020.11.23,-59.000000000009045,-941.0000000000141,-333.0000000000055,6.000000000000227,-370.00000000000364,-371.99999999999454,-368.9999999999971,589.0000000000173,-329.9999999999983,196.99999999999162,187.9999999999993,770.9999999999866,443.99999999999994,-710.0000000000106,-60.99999999999994,289.0000000000015,-385.0000000000051,-238.0000000000049,10.999999999983245,,-1673.0000000000632
2020.11.23,-38.0000000000047,-835.000000000008,-322.00000000000006,24.00000000000091,-351.99999999999676,-339.0000000000004,-314.0000000000032,567.0000000000064,-331.99999999999363,172.99999999998983,146.99999999999713,768.0000000000007,493.99999999999443,-502.00000000000244,-154.99999999999403,274.9999999999915,-342.00000000001296,-216.0000000000051,32.999999999994145,,-1266.0000000000464
2020.11.23,-38.0000000000047,-896.000000000008,-327.99999999999494,-59.99999999998806,-313.99999999999204,-331.999999999999,-341.99999999999784,690.0000000000128,-293.99999999999693,181.9999999999933,248.99999999999923,817.9999999999836,597.0000000000031,-578.0000000000118,-127.99999999999478,224.99999999999432,-356.00000000000875,-235.00000000000742,34.000000000000696,,-1106.0000000000168
2020.11.23,-175.00000000000293,-902.0000000000028,-489.99999999999045,-61.99999999999761,-350.00000000000585,-349.99999999999477,-386.9999999999929,486.00000000000864,-399.0000000000009,102.99999999999754,124.99999999999733,734.0000000000089,529.999999999986,-533.99999999999,-270.99999999999903,222.99999999999898,-352.00000000000387,-228.00000000000597,-6.000000000017103,,-2305.000000000007
2020.11.23,-223.00000000000654,-858.0000000000032,-561.9999999999958,-62.99999999998818,-361.9999999999957,-350.9999999999902,-422.00000000000017,302.0000000000023,-493.9999999999998,56.99999999999594,-11.00000000000545,673.0000000000018,417.99999999998505,-428.9999999999905,-377.0000000000051,224.99999999999432,-402.000000000001,-237.00000000000944,-69.00000000000794,,-3185.000000000018
2020.11.23,-276.00000000000955,-852.9999999999926,-547.999999999993,-46.999999999997044,-310.0000000000103,-302.9999999999977,-387.99999999999943,268.0000000000016,-545.9999999999923,-7.0000000000014495,-19.00000000000235,659.9999999999966,481.99999999998244,-567.0000000000064,-459.99999999999375,201.99999999999818,-382.000000000005,-202.0000000000022,-102.00000000000209,,-3398.000000000026
2020.11.23,-278.00000000000045,-922.0000000000006,-564.9999999999933,-45.000000000001705,-292.00000000000335,-342.9999999999933,-424.9999999999976,360.0000000000048,-558.9999999999975,-23.00000000000635,68.99999999999685,778.9999999999964,689.9999999999907,-587.0000000000042,-482.00000000000466,186.9999999999976,-419.00000000001114,-255.00000000000523,-84.0000000000174,,-3194.00000000005
2020.11.23,-271.0000000000101,-1095.0000000000016,-556.0000000000009,-45.000000000001705,-341.00000000001353,-340.9999999999913,-442.9999999999934,473.99999999999665,-548.0000000000018,9.999999999998899,137.9999999999937,926.9999999999925,774.9999999999924,-893.0000000000105,-424.00000000000216,235.99999999999,-429.00000000000205,-243.99999999999977,-156.00000000000057,,-3226.000000000066
2020.11.23,-275.000000000003,-1105.0000000000005,-550.000000000006,-30.000000000001137,-351.0000000000124,-313.99999999999204,-434.9999999999965,517.9999999999962,-566.9999999999931,17.999999999995797,201.99999999999108,1008.0000000000098,777.9999999999898,-892.0000000000039,-368.9999999999971,256.0000000000002,-438.0000000000024,-197.00000000000273,-153.00000000000313,,-2896.000000000031
2020.11.23,-273.000000000001,-1038.0000000000057,-503.000000000009,-39.00000000000148,-329.00000000000153,-264.999999999993,-408.9999999999927,516.0000000000053,-564.9999999999977,-42.0000000000087,211.99999999998997,969.9999999999989,788.9999999999952,-1038.99999999999,-452.00000000000796,173.00000000000182,-418.00000000000637,-160.00000000000458,-204.00000000000418,,-3076.0000000000323
2020.11.23,-284.0000000000065,-1073.9999999999973,-509.00000000000387,-49.99999999999716,-268.0000000000016,-253.99999999999866,-426.9999999999996,516.0000000000053,-566.0000000000025,-73.00000000000084,235.99999999999176,996.0000000000093,973.0000000000016,-1089.0000000000066,-503.99999999999335,153.99999999999636,-405.00000000000114,-168.00000000000148,-211.00000000000563,,-3007.0000000000114
2020.11.23,-253.0000000000032,-958.9999999999987,-479.99999999999153,-9.999999999990905,-178.99999999999582,-201.99999999999108,-346.0000000000019,473.99999999999665,-608.9999999999947,-56.0000000000005,164.99999999999292,925.9999999999877,635.9999999999922,-1019.9999999999986,-502.00000000000244,164.00000000000148,-371.0000000000093,-157.00000000000713,-175.99999999999838,,-2955.0000000000136
2020.11.23,11.999999999989797,-683.0000000000114,-191.00000000000784,296.0000000000065,-73.99999999999629,-36.999999999998145,-109.99999999999899,588.0000000000107,-558.9999999999975,95.99999999999609,230.99999999999233,1019.0000000000055,648.9999999999885,-1242.999999999994,-228.00000000000597,319.0000000000026,-356.9999999999993,-49.00000000001015,-117.99999999999588,,-439.00000000002376
2020.11.23,239.0000000000003,-513.0000000000078,158.99999999999804,460.00000000000796,35.999999999991594,98.0000000000092,2.999999999997449,417.0000000000007,-662.9999999999967,172.99999999998983,198.99999999999363,978.0000000000086,119.99999999998678,-1265.000000000005,-4.000000000004,317.99999999999784,-378.0000000000001,75.9999999999983,-112.000000000001,,340.9999999999658
2020.11.23,273.9999999999965,-147.00000000000824,241.00000000000233,694.0000000000026,39.999999999995595,156.00000000000057,92.99999999999864,323.0000000000066,-716.9999999999987,200.00000000000017,126.99999999999933,908.9999999999918,28.999999999990145,-839.9999999999964,151.9999999999966,531.9999999999965,-400.0000000000057,139.99999999999568,-70.0000000000145,,1735.9999999999495
2020.11.23,257.9999999999916,-187.00000000000384,225.00000000000853,667.0000000000016,48.99999999998794,210.00000000001017,104.00000000000409,388.0000000000106,-728.9999999999992,161.00000000000003,149.99999999999457,1004.9999999999955,140.99999999999113,-958.9999999999987,42.999999999993044,494.99999999999034,-381.0000000000002,133.99999999998968,-99.00000000000463,,1674.9999999999623
2020.11.23,229.99999999999687,-205.99999999999508,157.00000000000713,569.0000000000026,29.999999999996696,182.99999999999983,65.00000000000395,385.00000000001313,-679.000000000002,134.99999999999625,135.99999999999167,963.9999999999986,253.99999999999866,-906.9999999999911,-15.999999999993797,475.9999999999991,-338.0000000000081,147.99999999999258,-99.00000000000463,,1487.0000000000025
2020.11.23,141.99999999999767,-293.99999999999426,70.99999999999883,526.0000000000105,15.999999999993797,107.00000000000153,9.00000000000345,414.00000000000324,-709.9999999999937,124.99999999999733,163.99999999999747,953.000000000003,285.99999999998624,-873.999999999997,-56.000000000011596,463.99999999999864,-371.9999999999999,95.99999999999609,-92.00000000000318,,974.999999999988
2020.11.23,145.9999999999906,-300.00000000001137,45.99999999999049,555.0000000000068,72.99999999998974,113.00000000000753,16.0000000000049,414.00000000000324,-700.0000000000028,104.99999999999955,147.99999999999258,1030.0000000000011,397.99999999998727,-909.0000000000042,-124.99999999999733,438.99999999999295,-371.0000000000093,50.99999999998994,-104.00000000001519,,1024.9999999999166
2020.11.23,159.9999999999935,-265.0000000000041,46.999999999997044,606.0000000000088,55.000000000005045,143.9999999999997,21.999999999999797,405.0000000000109,-775.9999999999962,132.99999999999423,118.99999999999133,1074.9999999999886,341.99999999999784,-886.000000000009,-90.99999999999665,496.9999999999999,-436.00000000000705,129.9999999999968,-117.99999999999588,,1162.9999999999743
2020.11.23,159.9999999999935,-302.0000000000023,36.999999999998145,672.0000000000113,31.000000000003247,146.00000000000168,24.000000000001798,455.0000000000054,-823.9999999999981,136.99999999999824,167.9999999999904,1198.9999999999839,405.9999999999952,-977.0000000000057,-73.99999999999629,558.9999999999975,-460.00000000000796,136.99999999999824,-141.99999999999767,,1351.9999999999707
2020.11.23,168.99999999999693,-383.0,63.99999999999739,742.0000000000044,-46.0000000000127,92.00000000000318,-26.999999999999247,480.00000000001376,-849.0000000000038,142.99999999999312,196.99999999999162,1289.999999999992,377.9999999999894,-994.000000000006,-48.000000000003595,587.0000000000033,-536.0000000000014,128.99999999999022,-141.99999999999767,,1245.9999999999511
2020.11.23,134.99999999999625,-442.00000000000904,15.999999999993797,704.9999999999983,-78.00000000000028,48.000000000003595,-58.99999999999794,531.0000000000148,-861.9999999999948,178.00000000000037,211.99999999998997,1343.999999999994,346.0000000000019,-883.9999999999959,25.00000000000835,649.0000000000009,-552.0000000000067,91.99999999999208,-124.00000000001299,,1279.9999999999768
2020.11.23,182.99999999999983,-368.9999999999971,62.000000000006494,719.0000000000083,-78.00000000000028,91.00000000000774,-36.0000000000027,548.9999999999995,-852.9999999999944,212.99999999999653,228.99999999999034,1347.0000000000084,320.9999999999935,-946.0000000000024,66.99999999999484,667.9999999999922,-541.000000000011,156.99999999999602,-136.00000000000279,,1646.9999999999832
2020.11.23,185.99999999999727,-361.9999999999957,89.00000000000574,811.000000000007,-34.000000000000696,112.000000000001,-10.999999999994348,534.0000000000123,-906.9999999999965,196.99999999999162,215.99999999999397,1395.9999999999866,322.9999999999844,-950.9999999999908,62.000000000006494,703.000000000003,-575.0000000000028,134.99999999999625,-120.00000000000898,,1803.999999999996
2020.11.23,180.99999999999784,-381.99999999999346,69.9999999999923,703.000000000003,-58.000000000002494,112.000000000001,-5.999999999994898,553.0000000000035,-902.9999999999916,168.99999999999693,230.99999999999233,1391.999999999996,350.9999999999902,-957.9999999999922,-1.999999999990898,594.9999999999989,-566.0000000000025,113.99999999999189,-144.0000000000108,,1451.999999999985
2020.11.24,156.99999999999602,-377.0000000000051,90.00000000001229,666.000000000011,-56.99999999999594,137.00000000000932,0.0,523.0000000000068,-807.9999999999927,137.9999999999937,240.99999999999122,1240.9999999999854,261.0000000000001,-977.99999999999,45.99999999999049,512.999999999991,-527.000000000001,153.99999999999858,-172.0000000000166,,1247.9999999999843
2020.11.24,152.99999999999204,-344.00000000001097,93.00000000000975,718.0000000000035,-19.999999999997797,131.00000000000333,18.0000000000069,490.999999999997,-798.0000000000018,149.99999999999457,256.99999999999613,1305.9999999999832,322.9999999999844,-948.9999999999999,72.99999999998974,576.9999999999982,-481.00000000000875,150.99999999999002,-110.00000000001009,,1738.9999999999195
2020.11.24,165.9999999999995,-439.0000000000116,32.0000000000098,734.9999999999994,-127.99999999999478,-39.999999999995595,-112.000000000001,517.9999999999962,-861.9999999999948,169.99999999999238,238.99999999998923,1364.0000000000043,371.99999999999454,-948.9999999999999,36.999999999998145,640.0000000000006,-625.0,29.999999999996696,-104.99999999999955,,1042.9999999999834
2020.11.24,157.99999999999147,-468.00000000000176,22.0000000000109,704.0000000000077,-141.00000000001333,-48.99999999999905,-151.00000000000114,592.9999999999991,-856.9999999999993,225.99999999999287,250.9999999999901,1409.9999999999966,378.999999999996,-794.0000000000058,95.00000000000064,688.999999999993,-659.000000000006,10.999999999994348,-110.00000000001009,,1308.999999999936
2020.11.24,186.99999999999272,-394.00000000000546,59.99999999999339,773.0000000000103,-177.00000000000495,-12.999999999996348,-107.99999999999699,561.9999999999958,-945.999999999998,240.99999999999122,235.99999999999176,1454.999999999984,201.99999999999108,-794.0000000000058,133.99999999998968,726.9999999999897,-716.0000000000082,72.99999999998974,-95.00000000000064,,1406.9999999999031
2020.11.24,191.99999999999218,-424.00000000000216,66.00000000001049,823.0000000000075,-205.99999999999508,-32.999999999994145,-120.99999999999334,578.0000000000118,-944.9999999999932,301.9999999999912,247.99999999999267,1504.9999999999955,178.99999999999582,-659.999999999994,258.0000000000027,834.9999999999937,-715.0000000000034,86.99999999999264,-80.99999999999774,,1888.000000000013
2020.11.24,139.00000000000023,-509.00000000000387,22.999999999995246,750.0,-292.00000000000335,-157.99999999999147,-602.999999999998,577.0000000000052,-953.000000000003,291.99999999999227,244.99999999999523,1442.9999999999836,191.99999999999218,-659.999999999994,256.99999999999613,790.9999999999968,-1186.000000000007,-18.0000000000069,-633.0000000000168,,-303.00000000006713
2020.11.24,162.99999999999093,-417.0000000000007,42.0000000000087,782.0000000000107,-208.99999999999253,-93.99999999999409,-486.999999999993,564.000000000009,-924.9999999999972,273.9999999999965,244.99999999999523,1467.9999999999893,225.99999999999287,-601.9999999999915,218.00000000000708,792.0000000000016,-1046.0000000000064,14.999999999998348,-561.9999999999958,,447.0000000000289
2020.11.24,192.99999999999872,-456.00000000001194,56.99999999999594,788.0000000000109,-219.00000000001364,-107.99999999999699,-536.0000000000032,595.9999999999966,-897.9999999999961,310.9999999999946,232.99999999999432,1478.999999999985,164.99999999999292,-629.9999999999973,262.999999999991,817.9999999999978,-1122.0,-6.0000000000060005,-582.0000000000158,,345.9999999999168
