date,ignore,open,high,low,close,volume
2020.08.24,00:00,0.65269,0.65363,0.65269,0.65335,183
2020.08.24,00:30,0.65335,0.65391,0.65325,0.65378,250
2020.08.24,01:00,0.65376,0.65407,0.6536,0.65383,364
2020.08.24,01:30,0.65382,0.65432,0.65359,0.6543,289
2020.08.24,02:00,0.65433,0.65437,0.65395,0.65423,764
2020.08.24,02:30,0.65422,0.65424,0.65358,0.65361,710
2020.08.24,03:00,0.65361,0.65413,0.65301,0.65379,689
2020.08.24,03:30,0.65381,0.65398,0.65339,0.65349,632
2020.08.24,04:00,0.65347,0.6548,0.65306,0.65461,969
2020.08.24,04:30,0.65463,0.65467,0.65403,0.65412,637
2020.08.24,05:00,0.65412,0.6542,0.6535,0.65352,383
2020.08.24,05:30,0.65352,0.65368,0.65294,0.65314,520
2020.08.24,06:00,0.65313,0.6533,0.65293,0.65309,434
2020.08.24,06:30,0.6531,0.65312,0.6525,0.65264,538
2020.08.24,07:00,0.65263,0.65314,0.65247,0.65312,440
2020.08.24,07:30,0.65313,0.65331,0.65296,0.65318,365
2020.08.24,08:00,0.65319,0.65325,0.65283,0.65287,296
2020.08.24,08:30,0.65287,0.65395,0.65285,0.65394,406
2020.08.24,09:00,0.65395,0.65422,0.6537,0.65401,957
2020.08.24,09:30,0.65401,0.65406,0.65351,0.65366,830
2020.08.24,10:00,0.65366,0.65398,0.65312,0.65315,952
2020.08.24,10:30,0.65315,0.65353,0.65271,0.65292,1442
2020.08.24,11:00,0.65292,0.65339,0.65263,0.65324,1233
2020.08.24,11:30,0.65324,0.65353,0.65293,0.65296,1418
2020.08.24,12:00,0.65296,0.65406,0.65292,0.65393,990
2020.08.24,12:30,0.65393,0.65459,0.65382,0.65433,1001
2020.08.24,13:00,0.65433,0.65589,0.65428,0.65585,834
2020.08.24,13:30,0.65583,0.65591,0.65514,0.65535,1121
2020.08.24,14:00,0.65538,0.6558,0.65505,0.65568,866
2020.08.24,14:30,0.65568,0.65594,0.6553,0.65585,625
2020.08.24,15:00,0.6559,0.65645,0.65502,0.65525,1244
2020.08.24,15:30,0.65525,0.65571,0.65455,0.65561,979
2020.08.24,16:00,0.65561,0.6559,0.65554,0.6556,1125
2020.08.24,16:30,0.65559,0.65572,0.65436,0.65443,2002
2020.08.24,17:00,0.65442,0.65506,0.65437,0.65466,1524
2020.08.24,17:30,0.65469,0.65483,0.65291,0.65331,1458
2020.08.24,18:00,0.65326,0.65381,0.65249,0.65263,773
2020.08.24,18:30,0.65264,0.65361,0.65263,0.65354,712
2020.08.24,19:00,0.65353,0.65427,0.65332,0.65412,600
2020.08.24,19:30,0.65412,0.65417,0.6536,0.65392,585
2020.08.24,20:00,0.65392,0.65415,0.65367,0.65394,481
2020.08.24,20:30,0.65394,0.65396,0.65344,0.65353,430
2020.08.24,21:00,0.65351,0.65371,0.65307,0.65323,423
2020.08.24,21:30,0.65324,0.65336,0.65269,0.65271,504
2020.08.24,22:00,0.65271,0.65301,0.65214,0.65252,343
2020.08.24,22:30,0.65252,0.65284,0.65224,0.65283,354
2020.08.24,23:00,0.65281,0.65287,0.6526,0.65283,186
2020.08.24,23:30,0.65283,0.65287,0.65244,0.65259,293
2020.08.25,00:00,0.65256,0.65305,0.65199,0.65277,237
2020.08.25,00:30,0.65296,0.65317,0.65257,0.65305,442
2020.08.25,01:00,0.65307,0.65307,0.6526,0.65271,410
2020.08.25,01:30,0.6527,0.6527,0.65238,0.65258,191
2020.08.25,02:00,0.65265,0.65265,0.65221,0.65231,350
2020.08.25,02:30,0.6523,0.65276,0.65228,0.65262,340
2020.08.25,03:00,0.65262,0.65264,0.65148,0.6522,677
2020.08.25,03:30,0.65217,0.653,0.65213,0.65281,836
2020.08.25,04:00,0.65281,0.65357,0.65281,0.65321,710
2020.08.25,04:30,0.65322,0.65388,0.65309,0.65357,731
2020.08.25,05:00,0.65355,0.65373,0.65292,0.65312,483
2020.08.25,05:30,0.65312,0.65324,0.65281,0.6529,448
2020.08.25,06:00,0.6529,0.65315,0.6526,0.65311,397
2020.08.25,06:30,0.65308,0.65322,0.65278,0.65293,352
2020.08.25,07:00,0.65293,0.65318,0.65259,0.6527,385
2020.08.25,07:30,0.65268,0.65298,0.65239,0.65239,346
2020.08.25,08:00,0.6524,0.65264,0.65217,0.65261,410
2020.08.25,08:30,0.65261,0.65274,0.65199,0.65219,385
2020.08.25,09:00,0.65218,0.65264,0.65205,0.65257,782
2020.08.25,09:30,0.65256,0.65264,0.65216,0.65221,1126
2020.08.25,10:00,0.65222,0.65274,0.65211,0.65222,1396
2020.08.25,10:30,0.65221,0.6528,0.65219,0.65263,1100
2020.08.25,11:00,0.65262,0.65277,0.65214,0.6522,832
2020.08.25,11:30,0.6522,0.6529,0.65193,0.65285,1009
2020.08.25,12:00,0.65285,0.65379,0.65279,0.65358,1209
2020.08.25,12:30,0.65359,0.65378,0.65314,0.65323,909
2020.08.25,13:00,0.65323,0.65425,0.65321,0.65404,1030
2020.08.25,13:30,0.65404,0.65462,0.65392,0.65426,1127
2020.08.25,14:00,0.65426,0.65457,0.6537,0.65382,1066
2020.08.25,14:30,0.65381,0.65434,0.65351,0.65352,1151
2020.08.25,15:00,0.65353,0.6542,0.65292,0.65315,1463
2020.08.25,15:30,0.65314,0.65406,0.65291,0.65401,1175
2020.08.25,16:00,0.65401,0.65579,0.65391,0.65553,1509
2020.08.25,16:30,0.65553,0.65561,0.65307,0.65327,1469
2020.08.25,17:00,0.65327,0.65381,0.65268,0.65323,1158
2020.08.25,17:30,0.65323,0.65359,0.65209,0.6533,1221
2020.08.25,18:00,0.65331,0.65347,0.65257,0.65266,575
2020.08.25,18:30,0.65267,0.65304,0.65237,0.65287,637
2020.08.25,19:00,0.65287,0.65345,0.65251,0.65251,701
2020.08.25,19:30,0.65251,0.6532,0.65248,0.6531,481
2020.08.25,20:00,0.6531,0.65358,0.65309,0.65356,334
2020.08.25,20:30,0.65356,0.65426,0.65356,0.65424,367
2020.08.25,21:00,0.65424,0.65496,0.65416,0.65485,556
2020.08.25,21:30,0.65485,0.65514,0.65475,0.65503,392
2020.08.25,22:00,0.65503,0.65535,0.6549,0.65496,234
2020.08.25,22:30,0.65495,0.65499,0.65464,0.65466,202
2020.08.25,23:00,0.65466,0.65495,0.65465,0.65484,201
2020.08.25,23:30,0.65484,0.655,0.65465,0.65469,231
2020.08.26,00:00,0.65445,0.65468,0.65415,0.65468,156
2020.08.26,00:30,0.65468,0.65468,0.65427,0.65454,312
2020.08.26,01:00,0.65451,0.65501,0.65451,0.65496,187
2020.08.26,01:30,0.65495,0.655,0.65446,0.65454,198
2020.08.26,02:00,0.65454,0.65477,0.65454,0.65477,445
2020.08.26,02:30,0.65478,0.65563,0.65473,0.65506,491
2020.08.26,03:00,0.65506,0.65541,0.65474,0.65525,554
2020.08.26,03:30,0.65525,0.65566,0.65486,0.65548,449
2020.08.26,04:00,0.6555,0.65567,0.65523,0.65548,465
2020.08.26,04:30,0.65546,0.65618,0.65535,0.65586,652
2020.08.26,05:00,0.6559,0.65606,0.65553,0.65553,465
2020.08.26,05:30,0.65553,0.65574,0.655,0.65516,436
2020.08.26,06:00,0.65516,0.65516,0.65475,0.65487,443
2020.08.26,06:30,0.6549,0.65514,0.65483,0.6549,243
2020.08.26,07:00,0.6549,0.65514,0.65489,0.65501,236
2020.08.26,07:30,0.65503,0.65513,0.65482,0.65494,341
2020.08.26,08:00,0.65494,0.65529,0.65493,0.65521,391
2020.08.26,08:30,0.65521,0.65534,0.65491,0.65514,294
2020.08.26,09:00,0.65504,0.65538,0.65498,0.65523,1004
