date,EURUSD,AUDUSD,GBPCHF,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURAUD,AUDJPY,NZDCAD,empty,sum
2016.08.01,-2.0000000000131024,-63.00000000000195,45.99999999999049,-26.0000000000149,-53.999999999998494,16.0000000000049,-224.9999999999974,-191.0000000000025,-222.99999999999898,-69.00000000000794,-78.99999999999352,-60.00000000000449,,-930.000000000038
2016.08.01,80.99999999999774,-43.00000000000415,106.00000000000608,-46.0000000000127,14.000000000002899,26.999999999999247,-197.00000000000273,105.00000000001819,10.000000000005116,100.99999999999554,-6.000000000000227,-129.00000000000134,,23.000000000003638
2016.08.01,66.99999999999484,-43.999999999999595,181.00000000000892,-126.0000000000039,-64.99999999999284,-105.99999999999498,-252.0000000000078,360.00000000001364,268.0000000000007,114.99999999999844,170.0000000000017,-260.00000000000466,,308.00000000001444
2016.08.01,-6.000000000017103,-58.99999999999794,76.0000000000094,-84.0000000000174,-91.99999999999208,-31.999999999998696,-292.00000000000335,302.0000000000209,263.00000000000523,-4.000000000004,233.0000000000041,-221.99999999999997,,83.00000000000912
2016.08.01,-34.000000000000696,-17.000000000000348,-53.999999999998494,-51.000000000001044,-57.99999999999139,-51.99999999999649,-355.0000000000053,16.999999999995907,100.99999999999909,37.99999999998249,100.99999999999909,-301.0000000000068,,-665.000000000024
2016.08.01,-47.00000000001925,36.0000000000027,28.999999999990145,-29.00000000001235,2.000000000002,50.0000000000056,-284.0000000000065,82.99999999999841,64.99999999999773,124.99999999999733,27.000000000001023,-189.00000000000583,,-132.00000000004897
2016.08.01,-17.000000000000348,-27.999999999994696,76.0000000000094,-31.000000000003247,-39.00000000000014,9.999999999998899,-257.0000000000072,332.9999999999984,236.0000000000042,39.999999999995595,189.00000000000716,-200.00000000000017,,312.0000000000078
2016.08.01,30.999999999981043,-34.000000000000696,167.9999999999904,-72.0000000000054,-42.999999999993044,-46.999999999997044,-234.00000000000088,305.0000000000068,174.99999999999716,66.99999999999484,109.99999999999943,-246.00000000000176,,179.99999999997084
2016.08.01,0.0,48.99999999999905,286.99999999999284,-58.000000000002494,21.999999999999797,-9.999999999998899,-148.99999999999915,713.9999999999986,409.000000000006,214.00000000000307,216.99999999999875,-209.00000000000364,,1485.999999999994
2016.08.01,1.999999999990898,-38.0000000000047,286.99999999999284,-62.000000000006494,-63.99999999999739,-147.99999999999258,-150.00000000000568,628.0000000000143,343.0000000000035,51.000000000001044,262.00000000000045,-370.9999999999991,,739.9999999999973
2016.08.01,31.999999999987594,-168.99999999999693,513.9999999999923,-73.00000000001194,-173.9999999999964,-254.99999999999412,-7.0000000000014495,1046.999999999997,501.99999999999534,-163.00000000000205,478.9999999999992,-426.9999999999996,,1305.999999999969
2016.08.01,-8.000000000008,-168.00000000000148,401.00000000000693,-28.000000000005798,-169.99999999999238,-239.99999999999577,-50.0000000000056,837.0000000000175,376.99999999999534,-214.00000000000307,426.00000000000193,-456.00000000000085,,707.0000000000086
2016.08.01,-46.0000000000127,-119.00000000000244,385.99999999999744,-43.999999999999595,-156.99999999999602,-246.99999999999721,-70.0000000000034,712.0000000000175,298.0000000000018,-171.00000000001003,346.00000000000364,-424.9999999999976,,463.0000000000015
2016.08.01,68.00000000000139,-146.99999999999713,336.00000000000296,-64.0000000000196,-126.99999999999933,-188.9999999999947,-119.00000000000244,707.000000000022,364.9999999999949,-84.0000000000174,344.99999999999886,-391.000000000008,,699.9999999999816
2016.08.01,51.000000000001044,-182.99999999999983,287.9999999999994,-67.00000000001705,-171.99999999999437,-231.99999999999886,-158.0000000000026,507.000000000005,246.9999999999999,-165.00000000001512,308.9999999999975,-436.9999999999985,,-12.000000000023533
2016.08.01,75.99999999998718,-210.99999999999451,348.9999999999993,-68.00000000000139,-187.9999999999993,-265.99999999999955,-119.00000000000244,558.9999999999975,236.99999999999477,-189.00000000001694,314.00000000000716,-463.9999999999977,,29.99999999997408
2016.08.01,13.999999999980695,-180.0000000000024,289.0000000000059,-82.00000000000429,-202.9999999999976,-263.99999999999756,-160.00000000000458,478.00000000000864,222.0000000000084,-212.99999999999653,317.0000000000073,-492.999999999999,,-274.99999999999096
2016.08.01,-8.000000000008,-170.00000000000347,289.0000000000059,-51.000000000001044,-188.9999999999947,-236.99999999999832,-140.0000000000068,487.99999999999955,206.00000000000307,-221.00000000000452,310.0000000000023,-436.9999999999985,,-160.00000000000466
2016.08.01,-50.0000000000167,-119.99999999999788,384.9999999999909,-70.0000000000145,-175.99999999999838,-212.99999999999653,-89.00000000000574,609.0000000000089,236.99999999999477,-174.00000000000747,307.00000000000216,-395.0000000000009,,250.9999999999585
2016.08.01,-72.0000000000054,7.0000000000014495,428.00000000000614,-64.0000000000196,-65.99999999999939,-35.999999999991594,-58.000000000002494,673.0000000000018,242.999999999995,38.99999999998904,201.00000000000762,-197.00000000000273,,1097.99999999998
2016.08.01,-41.000000000002146,21.999999999999797,168.99999999999693,37.99999999998249,35.00000000000725,24.000000000001798,-150.00000000000568,525.0000000000057,245.9999999999951,112.99999999998533,162.9999999999967,-218.00000000000708,,925.9999999999561
2016.08.01,-31.000000000003247,-0.999999999995449,15.999999999993797,19.999999999997797,11.00000000000545,-49.99999999999449,-258.9999999999981,231.99999999999932,150.99999999999625,80.99999999999774,114.00000000000432,-297.00000000000284,,-12.999999999999488
2016.08.01,4.999999999988347,-10.999999999994348,-11.00000000000545,43.999999999999595,43.999999999999595,11.00000000000545,-174.00000000000747,361.99999999999477,195.0000000000074,107.99999999999699,129.0000000000049,-243.00000000000432,,458.99999999998533
2016.08.01,-124.00000000001299,126.0000000000039,-368.9999999999971,166.99999999998383,174.00000000000747,114.00000000000298,-400.00000000000034,-310.9999999999786,-114.00000000000432,207.00000000000162,-131.00000000000023,-263.0000000000021,,-923.9999999999959
2016.08.01,-51.000000000001044,99.00000000000463,-466.9999999999952,136.99999999998712,170.00000000000347,87.00000000000374,-497.99999999999847,-423.9999999999782,-87.0000000000033,245.99999999999068,-132.000000000005,-329.00000000000153,,-1248.9999999999932
2016.08.01,35.999999999991594,66.99999999999484,-578.0000000000118,73.99999999999629,158.0000000000026,60.99999999999994,-618.0000000000074,-489.9999999999807,15.000000000000568,309.0000000000037,-93.99999999999409,-396.00000000000745,,-1456.000000000012
2016.08.01,-64.0000000000196,161.99999999999548,-536.0000000000032,118.99999999998023,210.00000000001017,141.00000000000225,-553.999999999999,-484.9999999999852,-60.99999999999284,350.9999999999902,-171.99999999999704,-258.0000000000027,,-1147.0000000000214
2016.08.01,-76.0000000000094,156.99999999999602,-388.9999999999949,68.00000000000139,168.00000000000148,78.00000000000028,-497.000000000003,-444.9999999999932,-108.00000000000409,327.99999999999494,-189.99999999999773,-296.0000000000074,,-1202.0000000000155
2016.08.01,-131.99999999999878,248.99999999999923,-441.0000000000025,109.99999999998789,248.00000000000378,180.99999999999784,-496.00000000000756,-400.99999999998204,-66.99999999999307,434.000000000001,-218.00000000000352,-226.99999999999943,,-759.9999999999972
2016.08.01,-155.00000000001623,236.00000000000287,-354.0000000000099,150.99999999999002,250.00000000000577,153.00000000000313,-408.00000000000836,-350.9999999999991,-147.99999999999613,376.9999999999829,-245.00000000000455,-175.00000000000293,,-669.0000000000525
2016.08.01,-47.00000000001925,236.99999999999832,-248.00000000000378,178.99999999999582,336.00000000000296,261.0000000000001,-317.0000000000006,96.00000000000364,108.00000000000409,522.0000000000002,-144.99999999999602,-134.0000000000008,,847.9999999999848
2016.08.01,-69.00000000000794,265.0000000000041,-320.00000000000915,221.99999999998886,379.0000000000071,335.0000000000075,-334.00000000000097,146.000000000015,177.0000000000067,547.999999999993,-114.99999999999488,-165.00000000000404,,1069.000000000005
2016.08.01,-94.00000000001629,275.99999999999847,-441.0000000000025,249.99999999999466,393.00000000001,289.0000000000059,-389.000000000006,25.000000000005684,147.99999999999613,539.999999999985,-126.00000000000477,-324.00000000000205,,546.9999999999642
2016.08.01,-72.0000000000054,251.00000000000122,-387.000000000004,183.99999999998417,351.0000000000013,285.00000000000193,-387.99999999999943,-173.00000000000182,-21.000000000000796,492.0000000000035,-225.9999999999991,-221.00000000000452,,74.99999999997718
2016.08.01,-19.999999999997797,258.9999999999981,-408.9999999999927,179.99999999998016,378.00000000000057,221.99999999999997,-419.00000000000273,-92.99999999998931,91.99999999999875,607.0000000000019,-198.99999999999807,-368.00000000000165,,229.99999999999721
2016.08.01,-21.00000000000435,343.9999999999999,-401.99999999999125,239.99999999999577,502.00000000000244,322.00000000000006,-372.0000000000057,39.00000000001569,135.99999999999568,767.9999999999909,-256.0000000000002,-365.0000000000042,,934.9999999999947
2016.08.01,30.999999999981043,326.9999999999995,-373.00000000000114,127.99999999999478,439.0000000000005,214.99999999999852,-438.00000000000506,-60.000000000002274,143.00000000000068,797.0000000000033,-268.0000000000007,-443.99999999999994,,496.99999999996936
2016.08.01,32.999999999994145,246.00000000000176,-351.0000000000124,146.00000000000168,374.0000000000077,168.00000000000148,-409.0000000000038,-98.99999999998954,70.99999999999795,649.999999999995,-236.0000000000042,-518.0000000000074,,74.99999999998226
2016.08.01,-16.000000000016,277.000000000005,-317.9999999999961,179.99999999998016,397.0000000000029,191.00000000000784,-362.00000000000676,-143.99999999997704,-33.00000000000125,641.0000000000027,-304.00000000000205,-489.0000000000061,,19.999999999993236
2016.08.01,-9.999999999998899,278.9999999999959,-334.00000000001205,152.99999999998093,384.00000000000654,167.00000000000603,-392.00000000000347,-164.99999999999204,-4.0000000000048885,651.0000000000016,-290.00000000000625,-474.00000000000773,,-35.00000000003445
2016.08.01,-39.00000000001125,236.00000000000287,-324.9999999999975,102.99999999998644,291.0000000000079,106.00000000000608,-429.0000000000016,-167.99999999997794,31.999999999996476,532.9999999999835,-200.9999999999934,-475.0000000000032,,-336.0000000000016
2016.08.01,-41.000000000002146,236.99999999999832,-326.0000000000041,131.99999999999878,307.0000000000017,131.00000000000333,-404.99999999999983,-28.999999999996362,123.00000000000466,530.9999999999926,-138.00000000000523,-487.99999999999955,,33.99999999999227
2016.08.01,-9.999999999998899,258.9999999999981,-424.00000000000216,124.99999999999733,346.0000000000019,148.0000000000037,-474.00000000000773,-209.00000000000318,64.99999999999773,614.0000000000034,-224.99999999999432,-507.0000000000019,,-292.000000000006
2016.08.01,-23.00000000001745,266.999999999995,-443.99999999999994,152.99999999998093,368.00000000000165,153.99999999999858,-458.9999999999983,-112.99999999999955,131.00000000000023,614.9999999999877,-182.99999999999272,-519.9999999999983,,-54.00000000004218
2016.08.01,-100.0000000000112,402.00000000000233,-394.00000000000546,118.99999999998023,421.0000000000047,209.9999999999991,-456.00000000000085,-231.99999999999932,22.999999999996135,767.9999999999909,-334.99999999999375,-406.00000000000637,,19.999999999956458
2016.08.01,-43.999999999999595,619.9999999999983,-478.0000000000006,97.9999999999981,653.0000000000035,345.0000000000064,-531.9999999999991,-246.99999999998568,109.99999999999943,1272.999999999991,-537.9999999999967,-340.00000000000693,,920.0000000000081
2016.08.01,-102.00000000000209,561.0000000000003,-462.0000000000068,159.99999999998238,604.0000000000045,314.0000000000032,-468.00000000000176,-152.9999999999916,105.00000000000398,1081.999999999983,-441.99999999999307,-395.0000000000009,,803.9999999999809
2016.08.01,-101.00000000001774,561.0000000000003,-514.9999999999987,156.00000000000057,601.000000000007,334.00000000000097,-502.9999999999979,-223.99999999998954,94.0000000000083,1073.9999999999973,-453.00000000000296,-377.0000000000051,,647.0000000000024
2016.08.02,-114.0000000000141,583.0000000000002,-517.0000000000119,161.99999999999548,628.0000000000064,375.0000000000031,-469.0000000000083,-239.00000000000432,64.99999999999773,1102.9999999999873,-483.99999999999466,-300.0000000000003,,792.9999999999566
2016.08.02,-85.00000000000173,563.9999999999978,-548.9999999999995,167.9999999999904,632.0000000000103,380.00000000000256,-472.00000000000574,-256.0000000000002,49.000000000006594,1082.9999999999895,-496.9999999999999,-385.99999999999744,,630.9999999999927
2016.08.02,-80.00000000001339,531.0000000000036,-469.0000000000083,167.9999999999904,585.0000000000022,308.00000000000824,-474.00000000000773,-104.99999999998977,162.9999999999967,1041.000000000003,-385.9999999999957,-448.9999999999994,,832.99999999999
2016.08.02,-53.999999999998494,661.0000000000005,-432.0000000000102,121.99999999999989,696.0000000000077,362.00000000000676,-483.0000000000001,-143.00000000000068,135.00000000000512,1337.9999999999948,-551.0000000000019,-353.0000000000033,,1298.0000000000005
2016.08.02,-78.00000000000028,656.000000000001,-449.9999999999948,119.99999999998678,681.0000000000093,297.9999999999983,-492.0000000000035,-183.9999999999975,117.00000000000443,1298.9999999999834,-545.9999999999923,-440.00000000000705,,980.9999999999877
2016.08.02,-49.00000000001015,641.0000000000027,-428.00000000000614,107.99999999999699,677.0000000000053,333.0000000000055,-485.99999999999756,-271.99999999999136,34.99999999999659,1305.0000000000007,-608.0000000000041,-380.999999999998,,875.0000000000007
2016.08.02,25.999999999992696,541.9999999999981,-432.0000000000102,140.99999999999113,652.0000000000082,277.000000000005,-469.0000000000083,-157.99999999998704,102.00000000000387,1210.0,-509.00000000000034,-524.9999999999977,,856.9999999999955
2016.08.02,4.999999999988347,544.9999999999955,-387.000000000004,137.9999999999937,641.0000000000027,311.00000000000574,-435.0000000000076,-79.99999999998408,126.00000000000477,1191.9999999999932,-484.99999999999943,-465.0000000000043,,1105.9999999999843
2016.08.02,-65.00000000000395,556.0000000000009,-489.0000000000061,164.99999999999292,624.0000000000023,378.00000000000057,-483.0000000000001,-131.00000000000023,144.99999999999602,1082.9999999999895,-438.0000000000024,-475.0000000000032,,869.9999999999663
2016.08.02,-74.0000000000185,544.0,-456.9999999999963,147.99999999999258,595.0000000000011,295.0000000000008,-475.99999999999864,114.00000000000432,343.0000000000035,1080.9999999999986,-283.00000000000125,-514.9999999999987,,1314.9999999999873
2016.08.02,-59.000000000009045,573.0000000000013,-466.9999999999952,144.99999999999514,631.0000000000038,353.0000000000033,-484.00000000000665,229.00000000001342,450.00000000000284,1159.9999999999832,-250.0,-473.0000000000012,,1807.9999999999907
