date,EURUSD,AUDUSD,GBPCHF,CADCHF,NZDCHF,EURGBP,EURJPY,EURCAD,EURNZD,NZDJPY,empty,sum
2015.11.09,-421.0000000000047,-345.0000000000064,-189.00000000001694,68.00000000000139,331.0000000000035,185.00000000000182,-600.9999999999991,-417.0000000000007,293.0000000000099,490.99999999999966,,-605.0000000000117
2015.11.09,-394.00000000000546,-395.0000000000009,-172.0000000000166,82.00000000000429,333.0000000000055,151.00000000000114,-531.9999999999823,-373.00000000000114,318.00000000001825,470.9999999999894,,-510.99999999998784
2015.11.09,-426.00000000001523,-406.00000000000637,-167.00000000000603,112.000000000001,343.9999999999999,155.00000000000514,-493.9999999999998,-298.9999999999826,374.0000000000077,473.99999999998954,,-333.0000000000068
2015.11.09,-424.00000000000216,-394.00000000000546,-197.00000000000273,118.00000000000699,309.0000000000037,158.0000000000026,-562.9999999999882,-316.99999999998954,232.00000000000998,437.9999999999882,,-639.9999999999768
2015.11.09,-422.00000000001125,-302.0000000000023,-191.00000000000784,43.999999999999595,230.000000000008,141.99999999999767,-582.9999999999984,-353.99999999998766,148.99999999999915,375.99999999999056,,-911.0000000000126
2015.11.09,-456.9999999999963,-284.0000000000065,-111.00000000001664,-181.9999999999933,-21.999999999999797,136.99999999999824,-649.0000000000009,-376.9999999999829,70.99999999999883,405.00000000000114,,-1468.9999999999982
2015.11.09,-452.00000000000796,-336.9999999999984,42.999999999993044,-124.99999999999733,33.000000000005244,143.00000000000423,-637.0000000000005,-342.9999999999822,-5.999999999994898,384.00000000000034,,-1296.9999999999786
2015.11.09,-493.99999999999443,-302.9999999999977,-134.00000000001188,-19.00000000000235,113.00000000000753,116.00000000000499,-775.0000000000057,-411.99999999999017,-63.99999999999739,370.9999999999951,,-1600.9999999999923
2015.11.09,-468.00000000000176,-304.9999999999997,-99.00000000000463,51.000000000001044,92.99999999999864,131.99999999999878,-882.000000000005,-344.99999999999534,-174.99999999999181,358.99999999999466,,-1639.0000000000055
2015.11.09,-461.0000000000003,-302.9999999999977,-29.999999999996696,12.000000000000899,16.0000000000049,214.99999999999852,-856.9999999999993,-453.99999999999886,-394.9999999999898,302.99999999999727,,-1953.999999999981
2015.11.09,-541.9999999999981,-370.9999999999991,-219.00000000001364,53.999999999998494,52.000000000007596,155.00000000000514,-864.9999999999807,-470.9999999999992,-334.9999999999964,334.99999999999375,,-2206.9999999999823
2015.11.09,-612.9999999999969,-445.0000000000065,-267.0000000000172,70.99999999999883,102.00000000000209,158.99999999999804,-853.999999999985,-489.99999999999045,-324.9999999999975,349.9999999999943,,-2312.0
2015.11.09,-486.00000000000864,-343.9999999999999,-249.00000000001032,52.000000000007596,131.00000000000333,104.99999999999955,-766.9999999999959,-404.9999999999887,-163.9999999999864,393.0000000000007,,-1733.9999999999789
2015.11.09,-585.0000000000133,-406.00000000000637,-370.00000000000364,31.999999999998696,140.0000000000068,69.00000000000794,-866.9999999999902,-499.9999999999893,-167.9999999999904,376.99999999999534,,-2277.999999999984
2015.11.09,-585.0000000000133,-435.0000000000076,-348.9999999999993,97.00000000000264,228.00000000000597,114.99999999999844,-906.0000000000059,-361.9999999999957,-55.99999999998939,528.9999999999964,,-1724.0000000000077
2015.11.09,-571.9999999999948,-384.00000000000654,-327.00000000001063,165.00000000000404,104.00000000000409,140.0000000000068,-913.9999999999873,-306.9999999999906,-339.99999999998477,384.00000000000034,,-2050.9999999999595
2015.11.09,-492.0000000000035,-387.99999999999943,-307.00000000001285,145.00000000000622,136.00000000000279,119.99999999999788,-850.9999999999991,-324.9999999999975,-261.9999999999845,361.99999999999477,,-1861.9999999999952
2015.11.09,-330.0000000000081,-330.0000000000081,-540.0000000000072,116.00000000000499,103.00000000000864,-90.0000000000012,-643.0000000000007,-221.99999999998886,-91.99999999998099,223.99999999998954,,-1803.9999999999916
2015.11.09,-235.00000000000742,-270.99999999999903,-614.0000000000034,150.00000000000568,75.00000000000284,-152.99999999999204,-530.0000000000011,-151.9999999999966,-65.99999999998829,165.99999999999682,,-1629.9999999999827
2015.11.09,-120.00000000000898,-284.0000000000065,-626.9999999999998,202.9999999999976,63.00000000000195,-151.00000000000114,-346.00000000000364,30.0000000000189,-74.99999999998064,102.99999999999443,,-1203.9999999999877
2015.11.09,-300.99999999999574,-245.0000000000063,-503.000000000009,46.00000000000159,30.000000000007798,-141.00000000000225,-213.99999999999864,-283.99999999999534,-212.99999999999653,25.99999999999625,,-1798.9999999999982
2015.11.09,-283.99999999999534,-270.0000000000036,-522.0000000000002,57.00000000000705,41.000000000002146,-142.99999999999312,-276.9999999999868,-335.9999999999808,-241.99999999998667,22.999999999996135,,-1952.9999999999409
2015.11.09,-543.0000000000045,-286.00000000000847,-544.0000000000111,-129.00000000000134,-110.99999999999443,-161.00000000000003,-401.9999999999868,-475.99999999998755,-419.9999999999982,6.999999999990791,,-3065.000000000002
2015.11.09,-475.0000000000032,-282.0000000000045,-322.00000000000006,-119.99999999999788,-157.99999999999147,-61.999999999995396,-400.0000000000057,-383.99999999998437,-434.000000000001,-8.000000000009777,,-2644.9999999999936
2015.11.09,-405.0000000000109,-223.00000000000654,-432.0000000000102,-17.000000000000348,-46.999999999997044,-85.00000000000173,-246.99999999998568,-270.99999999999903,-292.9999999999877,-10.000000000005116,,-2030.0000000000045
2015.11.09,-364.00000000000875,-231.99999999999886,-429.99999999999704,2.999999999997449,4.000000000004,-86.99999999999264,-251.00000000000477,-261.0000000000001,-159.99999999998238,66.99999999999307,,-1710.9999999999895
2015.11.09,-388.9999999999949,-192.00000000000327,-472.00000000000574,-5.999999999994898,-24.000000000001798,-86.99999999999264,-224.99999999999432,-266.999999999995,-238.99999999998923,-10.000000000005116,,-1910.9999999999773
2015.11.09,-358.9999999999982,-221.99999999999997,-512.0000000000014,67.00000000000594,19.999999999997797,-100.00000000000009,-193.9999999999884,-184.99999999999073,-201.99999999999108,13.999999999995794,,-1672.9999999999704
2015.11.09,-351.99999999999676,-250.00000000000577,-500.00000000001154,63.00000000000195,34.000000000000696,-102.99999999999754,-194.99999999999318,-171.99999999999437,-142.99999999998204,33.00000000000125,,-1584.9999999999773
2015.11.09,-331.999999999999,-258.9999999999981,-507.9999999999973,73.00000000000084,114.00000000000298,-80.00000000000229,-204.99999999998408,-182.99999999999983,16.000000000016,107.99999999998988,,-1255.999999999971
2015.11.09,-351.99999999999676,-284.0000000000065,-562.0000000000181,53.999999999998494,106.00000000000608,-112.000000000001,-198.0000000000075,-231.99999999998778,7.0000000000014495,110.99999999999,,-1462.0000000000216
2015.11.09,-304.00000000001535,-286.00000000000847,-480.00000000001376,60.00000000000449,153.00000000000313,-96.99999999999153,-211.9999999999891,-164.99999999999292,114.99999999999844,187.99999999998818,,-1028.000000000017
2015.11.09,-287.9999999999994,-273.000000000001,-522.0000000000002,87.00000000000374,103.00000000000864,-134.0000000000008,-204.99999999998408,-125.99999999998168,26.0000000000149,131.00000000000023,,-1200.9999999999395
2015.11.09,-219.99999999999798,-263.0000000000021,-524.9999999999977,45.000000000006146,-25.999999999992696,-151.9999999999966,-150.99999999998204,-139.9999999999846,-73.99999999999629,58.9999999999975,,-1446.9999999999463
2015.11.10,-248.00000000000378,-219.00000000000253,-506.0000000000064,29.000000000001247,-29.999999999996696,-146.99999999999713,-144.9999999999818,-149.9999999999835,-129.99999999998568,39.00000000000148,,-1506.9999999999545
2015.11.10,-279.00000000000705,-218.00000000000708,-543.0000000000045,62.000000000006494,-31.999999999998696,-127.99999999999478,-121.99999999998568,-143.99999999998857,-193.99999999998306,-20.000000000010232,,-1617.9999999999734
2015.11.10,-297.9999999999983,-224.000000000002,-575.0000000000144,70.99999999999883,-4.999999999999449,-109.99999999999899,-138.00000000000523,-173.99999999998528,-247.99999999998158,-39.00000000000148,,-1739.9999999999877
2015.11.10,-333.0000000000055,-261.0000000000001,-528.0000000000174,136.00000000000279,26.000000000003798,-96.99999999999153,-156.0000000000059,-68.99999999998573,-187.99999999998818,-10.000000000005116,,-1479.9999999999932
2015.11.10,-321.0000000000157,-250.00000000000577,-528.0000000000174,128.00000000000588,-22.999999999995246,-118.99999999999133,-221.00000000000364,-85.00000000000173,-313.99999999999204,-12.000000000000455,,-1745.0000000000175
2015.11.10,-280.0000000000136,-221.00000000000452,-531.9999999999991,52.000000000007596,-78.99999999999574,-131.99999999999878,-200.9999999999934,-107.99999999999699,-400.9999999999847,-94.0000000000083,,-1995.9999999999877
2015.11.10,-314.00000000001427,-262.00000000000665,-548.0000000000151,85.99999999999719,-49.99999999999449,-135.99999999999167,-198.99999999998386,-121.99999999999989,-332.9999999999833,-47.000000000011255,,-1925.0000000000032
2015.11.10,-262.00000000000665,-241.99999999999778,-619.9999999999983,121.00000000000443,-5.999999999994898,-147.99999999999258,-219.99999999999886,-38.99999999998904,-247.99999999998158,-11.00000000000989,,-1674.999999999965
2015.11.10,-239.00000000001143,-261.0000000000001,-614.0000000000034,126.99999999999933,-12.000000000000899,-144.99999999999514,-199.99999999998863,-15.999999999993797,-239.99999999999577,-10.000000000005116,,-1609.999999999995
2015.11.10,-263.99999999999756,-289.0000000000059,-607.0000000000019,167.00000000000603,26.999999999999247,-125.99999999999278,-181.99999999998795,0.0,-200.99999999998454,3.0000000000001137,,-1471.9999999999654
2015.11.10,-256.99999999999613,-282.99999999999994,-587.0000000000042,182.99999999999983,36.999999999998145,-143.9999999999997,-151.9999999999868,24.000000000001798,-200.00000000000017,-6.000000000000227,,-1384.9999999999877
2015.11.10,-225.00000000000853,-292.00000000000335,-595.9999999999966,209.00000000000364,47.00000000000814,-139.00000000000023,-116.99999999999022,79.00000000000685,-116.99999999998934,6.999999999990791,,-1143.9999999999786
2015.11.10,-222.00000000001108,-304.00000000000426,-602.999999999998,224.9999999999974,58.000000000002494,-125.99999999999278,-120.9999999999809,76.0000000000094,-141.99999999999767,1.9999999999953388,,-1156.99999999998
2015.11.10,-212.00000000001216,-275.000000000003,-598.0000000000097,221.00000000000452,48.000000000003595,-148.99999999999915,-114.99999999998067,82.00000000000429,-160.99999999998892,1.9999999999953388,,-1156.9999999999854
2015.11.10,-157.00000000000713,-251.00000000000122,-595.0000000000122,219.00000000000253,60.99999999999994,-156.00000000000057,-108.99999999998045,141.00000000001333,-88.99999999998354,18.000000000000682,,-917.9999999999685
2015.11.10,-182.99999999999983,-258.0000000000027,-547.0000000000086,207.00000000000162,63.00000000000195,-143.9999999999997,-140.99999999999113,99.00000000000463,-58.99999999998684,56.99999999998795,,-905.9999999999926
2015.11.10,-221.00000000000452,-313.00000000000773,-672.0000000000059,206.00000000000617,41.000000000002146,-146.00000000000168,-230.99999999999454,53.999999999998494,-176.99999999998272,30.9999999999917,,-1427.9999999999986
2015.11.10,-191.00000000000784,-348.9999999999993,-693.0000000000102,209.9999999999991,19.00000000000235,-178.00000000000037,-217.9999999999893,95.00000000000064,-149.9999999999835,59.99999999998806,,-1395.0
2015.11.10,-249.99999999999466,-325.00000000000864,-604.0000000000045,141.99999999999767,-12.999999999996348,-166.99999999999494,-308.9999999999975,-63.99999999999739,-302.9999999999866,31.999999999996476,,-1860.9999999999864
2015.11.10,-353.0000000000033,-346.0000000000019,-521.0000000000159,50.0000000000056,-86.99999999999264,-100.99999999999554,-507.99999999998136,-194.99999999998963,-434.000000000001,47.99999999998761,,-2446.9999999999877
2015.11.10,-354.0000000000099,-348.00000000000387,-398.00000000000944,13.00000000000745,-104.99999999999955,-71.99999999999429,-453.00000000000296,-190.99999999998562,-500.9999999999959,-42.00000000000159,,-2450.9999999999955
2015.11.10,-249.00000000001032,-343.9999999999999,-523.0000000000068,73.00000000000084,-102.00000000000209,-118.99999999999133,-337.99999999999386,-68.99999999998573,-470.9999999999992,-34.000000000006025,,-2175.999999999994
2015.11.10,-202.00000000001327,-330.0000000000081,-504.9999999999999,87.99999999999919,-48.99999999999905,-180.99999999999784,-201.99999999999818,26.0000000000149,-202.9999999999976,-17.000000000010118,,-1575.00000000001
2015.11.10,-160.00000000000458,-370.00000000000364,-547.0000000000086,79.00000000000685,84.0000000000063,-187.9999999999993,-21.99999999999136,38.0000000000047,175.00000000001404,77.99999999998875,,-832.9999999999867
2015.11.10,-161.00000000001114,-309.0000000000037,-510.00000000001046,72.0000000000054,67.00000000000594,-200.00000000000017,-38.99999999998727,72.0000000000054,190.00000000000128,91.99999999999875,,-725.9999999999959
2015.11.10,-144.0000000000108,-355.0000000000053,-530.0000000000082,100.00000000000009,126.0000000000039,-190.00000000000128,-4.9999999999954525,112.000000000001,327.00000000001063,156.99999999999648,,-402.000000000009
2015.11.10,-104.99999999999955,-387.000000000004,-594.0000000000057,148.99999999999915,191.00000000000784,-230.99999999999233,36.000000000001364,155.00000000001623,439.0000000000116,193.9999999999884,,-152.99999999997692
2015.11.10,-48.000000000003595,-309.0000000000037,-669.0000000000085,179.00000000000693,131.99999999999878,-291.99999999999227,4.9999999999954525,226.00000000001506,372.00000000001677,164.99999999999204,,-238.99999999998323
2015.11.10,-58.000000000002494,-326.0000000000041,-747.0000000000088,185.00000000000182,129.00000000000134,-324.00000000000205,9.000000000014552,223.00000000001762,290.00000000001245,132.99999999999557,,-485.9999999999742
2015.11.10,-87.99999999999919,-368.00000000000165,-1019.0000000000143,250.00000000000577,160.00000000000458,-529.9999999999972,56.000000000011596,379.0000000000182,425.0000000000087,79.9999999999983,,-654.9999999999656
2015.11.10,158.99999999999804,-265.0000000000041,-1031.000000000004,284.0000000000065,189.00000000000583,-522.0000000000002,282.0000000000107,597.0000000000031,670.000000000015,99.99999999999432,,463.0000000000249
2015.11.10,289.9999999999903,-185.00000000000182,-1114.9999999999993,322.00000000000006,236.00000000000287,-525.9999999999932,353.00000000000864,552.0000000000191,646.9999999999976,87.99999999999386,,662.000000000018
2015.11.10,275.000000000003,-107.00000000000153,-1173.0000000000018,311.00000000000574,212.00000000000108,-522.9999999999957,334.0000000000032,518.0000000000184,561.0000000000115,15.000000000000568,,423.00000000004457
2015.11.10,394.9999999999898,-31.000000000003247,-1177.000000000006,355.0000000000053,178.00000000000037,-564.9999999999933,432.00000000001637,619.000000000014,575.9999999999987,-6.000000000000227,,776.0000000000219
2015.11.10,214.00000000000307,-53.999999999998494,-1099.0000000000055,292.9999999999988,140.0000000000068,-556.0000000000009,301.9999999999925,534.0000000000123,418.0000000000073,-2.0000000000095497,,190.00000000000637
2015.11.10,224.000000000002,-38.0000000000047,-1127.0000000000114,302.9999999999977,157.00000000000713,-526.9999999999997,323.0000000000075,522.0000000000002,446.0000000000131,22.999999999996135,,306.0000000000081
2015.11.10,238.0000000000049,-92.00000000000318,-1053.9999999999993,417.0000000000007,190.00000000000128,-498.9999999999939,402.00000000001523,799.0000000000164,626.0000000000155,22.999999999996135,,1050.0000000000537
2015.11.10,334.9999999999964,-69.00000000000794,-1082.0000000000052,453.0000000000034,233.00000000000543,-520.9999999999936,498.0000000000189,861.0000000000007,663.999999999998,21.000000000000796,,1393.0000000000168
2015.11.10,371.99999999999454,-43.999999999999595,-1100.9999999999964,502.00000000000244,277.000000000005,-535.999999999992,563.999999999993,919.0000000000032,781.0000000000094,22.999999999996135,,1757.0000000000157
2015.11.10,235.99999999999176,-121.00000000000443,-1059.00000000001,522.0000000000002,270.0000000000036,-473.0000000000012,467.00000000001296,877.0000000000166,661.0000000000005,6.999999999990791,,1387.000000000001
2015.11.10,49.99999999999449,-101.00000000000664,-1022.0000000000118,384.00000000000654,214.00000000000307,-435.9999999999919,323.0000000000075,543.0000000000045,426.9999999999996,-10.000000000005116,,372.0000000000004
2015.11.10,55.000000000005045,-48.99999999999905,-989.0000000000176,392.00000000000347,208.00000000000819,-356.9999999999962,295.0000000000159,534.0000000000123,396.00000000001853,1.9999999999953388,,487.00000000004593
2015.11.10,99.00000000000463,-39.00000000000014,-1029.0000000000132,399.0000000000049,226.99999999999943,-370.9999999999991,302.99999999999727,522.0000000000002,402.0000000000135,-3.0000000000001137,,510.0000000000074
2015.11.10,137.9999999999937,12.999999999996348,-1000.0000000000009,378.00000000000057,126.99999999999933,-397.99999999999835,325.00000000001705,539.0000000000006,290.00000000001245,-45.000000000001705,,367.00000000001904
2015.11.10,112.000000000001,-25.00000000000835,-995.9999999999969,360.0000000000048,-39.00000000000014,-387.99999999999943,233.0000000000041,487.0000000000152,-157.99999999999147,-264.00000000001,,-677.9999999999814
2015.11.10,109.99999999998789,-28.000000000005798,-992.0000000000151,365.0000000000042,203.00000000000873,-383.99999999999545,233.0000000000041,502.00000000000244,432.0000000000102,67.99999999999784,,508.9999999999991
2015.11.10,31.999999999987594,-53.00000000000304,-989.0000000000176,363.0000000000022,223.00000000000654,-369.99999999999255,146.000000000015,419.9999999999982,396.00000000001853,85.99999999999852,,254.0000000000133
2015.11.10,-18.0000000000069,-86.0000000000083,-964.0000000000093,292.00000000000335,119.00000000000244,-322.9999999999955,91.00000000000819,279.00000000000705,319.0000000000026,-39.00000000000148,,-329.9999999999977
2015.11.11,39.999999999995595,-62.000000000006494,-984.000000000007,289.0000000000059,114.00000000000298,-374.999999999992,179.00000000000205,345.0000000000175,270.00000000001467,-67.00000000000728,,-250.9999999999742
2015.11.11,26.999999999999247,-80.99999999999774,-982.0000000000161,297.9999999999983,170.99999999999892,-368.9999999999971,144.00000000000546,303.0000000000088,336.00000000000296,52.99999999999727,,-99.99999999999983
2015.11.11,11.00000000000545,-75.00000000000284,-1005.0000000000115,284.0000000000065,204.00000000000418,-353.99999999999875,137.00000000000045,259.0000000000092,350.00000000000585,73.99999999999807,,-114.99999999998334
2015.11.11,-127.99999999999478,-225.00000000000853,-1006.000000000018,292.9999999999988,240.00000000000688,-335.99999999999187,56.000000000011596,188.00000000001037,380.00000000000256,109.99999999999943,,-427.9999999999835
2015.11.11,-161.99999999999548,-231.99999999999886,-1014.0000000000038,277.000000000005,314.99999999999864,-326.9999999999995,86.00000000001273,170.00000000000347,510.00000000001046,183.9999999999975,,-192.99999999997
2015.11.11,-112.000000000001,-230.000000000008,-1019.9999999999986,285.00000000000193,264.0000000000087,-342.9999999999933,93.99999999999409,209.00000000001472,374.0000000000077,112.99999999999955,,-365.99999999997436
2015.11.11,-126.0000000000039,-356.00000000000074,-980.0000000000031,274.00000000000756,260.00000000000466,-354.9999999999942,225.9999999999991,242.00000000000887,467.0000000000174,60.99999999999284,,-286.9999999999716
2015.11.11,-205.99999999999508,-374.0000000000077,-1297.0000000000148,289.0000000000059,373.00000000000114,-461.0000000000003,242.999999999995,251.00000000000122,684.000000000018,137.00000000000045,,-360.99999999999613
2015.11.11,-266.0000000000107,-408.00000000000836,-1168.9999999999977,260.00000000000466,348.00000000000387,-392.9999999999989,191.0000000000025,180.0000000000024,621.0000000000049,198.99999999999807,,-436.9999999999993
2015.11.11,-326.0000000000041,-387.99999999999943,-1178.0000000000123,246.00000000000176,356.00000000000074,-390.99999999999693,76.99999999999818,107.00000000001265,558.9999999999984,223.99999999998954,,-714.0000000000116
2015.11.11,-381.0000000000091,-370.00000000000364,-1133.0000000000061,274.00000000000756,358.9999999999982,-344.99999999999534,-12.000000000000455,87.99999999999919,555.0000000000166,253.99999999999068,,-711.0000000000027
2015.11.11,-449.9999999999948,-526.9999999999997,-1090.9999999999975,279.00000000000705,417.0000000000007,-317.0000000000006,-49.99999999998295,72.0000000000054,672.0000000000059,330.99999999998886,,-663.9999999999675
2015.11.11,-421.0000000000047,-487.0000000000041,-1068.0000000000023,287.0000000000039,483.0000000000001,-312.9999999999966,-37.00000000000614,93.00000000000975,829.9999999999974,420.99999999999227,,-212.00000000001057
2015.11.11,-333.0000000000055,-457.0000000000074,-1075.0000000000036,269.00000000000813,497.99999999999847,-315.9999999999941,10.99999999999568,139.00000000000023,910.0000000000108,439.9999999999977,,86.00000000000034
2015.11.11,-287.000000000015,-461.0000000000003,-1061.000000000001,268.0000000000016,529.0000000000017,-348.9999999999993,32.00000000001069,151.00000000001222,1023.0000000000183,477.99999999999443,,323.0000000000234
2015.11.11,-353.0000000000033,-428.00000000000614,-1063.9999999999982,246.99999999999721,507.0000000000019,-348.9999999999993,27.000000000015234,63.99999999999739,914.9999999999991,442.99999999999784,,9.000000000001705
2015.11.11,-317.9999999999961,-419.00000000000273,-1033.0000000000173,230.000000000008,474.00000000000773,-340.9999999999913,45.99999999999227,94.00000000001629,941.9999999999984,402.9999999999916,,78.00000000000682
2015.11.11,-209.9999999999991,-397.99999999999835,-1105.0000000000005,230.000000000008,404.99999999999983,-381.99999999999346,91.00000000000819,106.00000000000608,789.0000000000175,339.9999999999892,,-133.9999999999626
2015.11.11,-188.00000000001037,-387.000000000004,-1160.0000000000055,253.99999999999866,324.00000000000205,-439.0000000000005,76.99999999999818,188.00000000001037,659.0000000000095,241.99999999999022,,-430.00000000001114
2015.11.11,-241.00000000000233,-434.000000000001,-1187.0000000000048,243.99999999999977,325.00000000000864,-440.9999999999914,75.9999999999934,200.00000000000017,609.9999999999994,259.00000000000034,,-588.9999999999977
2015.11.11,-297.0000000000139,-406.00000000000637,-1233.0000000000175,213.00000000000762,304.00000000000426,-415.99999999999415,-129.99999999999545,50.0000000000167,463.0000000000134,247.99999999999045,,-1203.9999999999948
2015.11.11,-202.9999999999976,-358.0000000000028,-1104.0000000000161,187.9999999999993,248.99999999999923,-371.99999999999454,-43.00000000000637,120.00000000000898,486.00000000000864,243.99999999999977,,-793.0000000000016
2015.11.11,-182.0000000000155,-367.0000000000062,-1208.000000000009,221.99999999999997,284.0000000000065,-466.9999999999952,-21.99999999999136,130.0000000000079,494.00000000001666,244.99999999999034,,-870.9999999999962
2015.11.11,-304.00000000001535,-368.00000000000165,-1244.0000000000007,199.00000000000472,287.9999999999994,-463.9999999999977,-120.00000000000455,24.000000000001798,385.00000000001313,220.99999999998943,,-1383.0000000000114
2015.11.11,-235.00000000000742,-385.000000000002,-1102.000000000003,228.00000000000597,282.99999999999994,-348.9999999999993,-46.999999999997044,38.0000000000047,363.0000000000022,189.99999999999773,,-1015.999999999998
2015.11.11,-167.00000000000603,-365.0000000000042,-1312.000000000002,250.00000000000577,296.0000000000074,-434.9999999999965,31.00000000000591,116.00000000000499,441.0000000000025,187.99999999998818,,-956.9999999999939
2015.11.11,-136.00000000000279,-314.0000000000032,-1405.0000000000118,224.000000000002,274.00000000000756,-540.9999999999915,62.00000000001182,146.00000000000168,460.000000000016,179.9999999999926,,-1049.9999999999777
2015.11.11,53.999999999998494,-257.0000000000072,-1463.0000000000143,267.00000000000614,336.00000000000296,-587.9999999999997,233.0000000000041,300.00000000001137,705.0000000000001,208.99999999998897,,-204.0000000000091
2015.11.11,95.00000000000064,-287.9999999999994,-1741.0000000000148,326.0000000000041,409.0000000000038,-720.9999999999939,280.00000000000114,405.0000000000109,877.0000000000166,272.99999999999613,,-84.99999999997476
2015.11.11,51.99999999998539,-340.00000000000693,-1611.0000000000068,348.9999999999993,414.9999999999987,-668.9999999999974,263.00000000000523,419.9999999999982,896.000000000008,253.0000000000001,,27.999999999983743
2015.11.11,-26.0000000000149,-343.9999999999999,-1668.0000000000027,296.0000000000074,441.0000000000025,-696.999999999992,199.00000000001228,267.0000000000172,879.0000000000075,266.9999999999959,,-385.9999999999666
2015.11.11,-77.00000000001594,-402.9999999999978,-1543.0000000000055,285.00000000000193,451.0000000000014,-600.0000000000006,188.0000000000166,263.99999999999756,912.0000000000017,309.99999999998806,,-213.0000000000125
2015.11.11,-208.00000000000819,-452.00000000000796,-1602.9999999999989,324.00000000000205,462.0000000000068,-600.0000000000006,76.99999999999818,323.0000000000066,848.0000000000043,350.9999999999991,,-477.99999999999864
2015.11.11,-215.99999999999397,-404.99999999999983,-1502.0000000000034,319.99999999999807,341.0000000000024,-547.999999999993,62.00000000001182,308.0000000000194,605.0000000000111,259.00000000000034,,-775.9999999999471
2015.11.11,-252.0000000000078,-357.00000000000733,-1429.999999999998,212.00000000000108,304.9999999999997,-601.9999999999915,64.99999999999773,278.00000000000045,538.0000000000163,226.99999999998965,,-1015.9999999999994
2015.11.11,-104.00000000001519,-330.0000000000081,-1575.0000000000152,146.99999999999713,263.0000000000021,-747.9999999999931,277.00000000001523,207.00000000000162,649.0000000000107,81.99999999999363,,-1132.0000000000114
2015.11.11,-157.00000000000713,-333.0000000000055,-1490.0000000000136,91.00000000000774,261.0000000000001,-669.9999999999928,264.00000000001,72.0000000000054,680.0000000000139,106.99999999999932,,-1174.9999999999827
2015.11.11,-185.00000000001293,-346.0000000000019,-1568.0000000000139,87.99999999999919,253.99999999999866,-690.0000000000017,213.99999999999864,63.99999999999739,624.0000000000023,161.99999999999193,,-1383.0000000000427
2015.11.11,-82.00000000000429,-317.0000000000006,-1585.9999999999986,199.00000000000472,319.99999999999807,-678.0000000000008,266.00000000001955,259.0000000000092,757.0000000000076,193.9999999999884,,-667.9999999999771
