date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.03.28,-103.99999999999298,-53.999999999998494,-43.999999999999595,438.99999999999295,-146.99999999998602,-90.99999999999665,-131.99999999999878,-198.99999999999363,-105.99999999999498,-134.99999999999625,14.999999999998348,-728.0000000000086,-120.99999999999334,22.0000000000109,-190.99999999998562,-43.999999999999595,-516.9999999999959,-405.00000000000114,-4.999999999999449,-29.000000000001247,,-2575.99999999994
2016.03.28,-88.99999999999464,-45.000000000006146,-36.999999999998145,393.0000000000007,-168.99999999999693,-115.99999999999389,-124.99999999999733,-210.99999999999451,-100.00000000000009,-156.00000000000057,17.000000000000348,-711.0000000000127,-174.99999999999181,110.99999999999443,-221.00000000000452,-95.00000000000064,-530.9999999999917,-435.0000000000023,43.00000000000415,-29.000000000001247,,-2680.9999999999877
2016.03.28,-87.99999999999919,-45.000000000006146,-52.99999999999194,277.9999999999916,-180.99999999998673,-100.99999999999554,-102.00000000000209,-207.99999999999707,-104.99999999999955,-130.99999999999224,26.000000000003798,-587.9999999999939,-185.00000000001293,56.99999999999594,-211.99999999998997,-43.00000000001525,-486.99999999999477,-350.9999999999991,39.00000000000014,-29.999999999996696,,-2509.9999999999823
2016.03.28,-102.00000000000209,-82.99999999998863,-31.999999999987594,346.9999999999942,-168.99999999999693,-95.99999999999609,-180.0000000000024,-219.99999999999798,-121.00000000000443,-145.9999999999906,-20.999999999993246,-700.9999999999934,-154.0000000000097,80.00000000001339,-245.99999999999068,-66.99999999999484,-525.9999999999962,-399.0000000000009,43.00000000000415,-36.999999999998145,,-2829.9999999999322
2016.03.28,-122.99999999999534,-119.99999999998678,-55.99999999998939,329.9999999999983,-271.99999999998334,-147.99999999999258,-221.00000000000452,-275.99999999999847,-229.00000000000142,-195.00000000000074,-19.999999999997797,-826.9999999999982,-296.0000000000074,-217.0000000000005,-313.99999999999204,-171.99999999999437,-584.9999999999937,-457.9999999999984,-56.99999999999594,-26.999999999999247,,-4282.999999999932
2016.03.28,-117.99999999999588,-198.99999999999363,-72.0000000000054,323.99999999999807,-292.9999999999877,-164.99999999999292,-253.00000000001432,-275.99999999999847,-214.00000000000307,-193.99999999999417,-46.00000000000159,-760.9999999999957,-272.00000000000557,-221.99999999998886,-319.0000000000026,-185.00000000001293,-560.0000000000023,-427.0000000000067,-58.000000000002494,4.999999999999449,,-4305.000000000007
2016.03.28,-81.9999999999932,-191.99999999999218,-55.99999999998939,366.9999999999902,-283.99999999999534,-176.99999999999383,-259.0000000000092,-258.9999999999981,-205.99999999999508,-196.99999999999162,-63.00000000000195,-775.0000000000057,-218.00000000000708,-80.99999999999774,-344.99999999999534,-249.00000000001032,-567.9999999999978,-466.0000000000082,-49.99999999999449,23.00000000000635,,-4136.999999999981
2016.03.28,-90.99999999999665,-475.99999999998755,-123.99999999999079,384.9999999999909,-381.99999999999346,-278.9999999999959,-453.99999999999886,-282.99999999999994,-275.000000000003,-274.9999999999919,-153.00000000000313,-1116.0000000000139,-195.00000000001182,15.00000000000945,-356.9999999999851,-382.0000000000157,-632.9999999999956,-581.0000000000031,-82.00000000000429,39.00000000000014,,-5698.99999999999
2016.03.28,-34.000000000000696,-470.9999999999992,-123.99999999999079,321.9999999999885,-400.00000000000034,-281.99999999999335,-449.0000000000105,-285.00000000000193,-287.9999999999994,-275.99999999999847,-175.99999999999838,-1091.0000000000082,26.999999999999247,15.999999999993797,-398.9999999999938,-397.0000000000029,-621.9999999999999,-563.0000000000024,-110.99999999999443,65.00000000000395,,-5538.00000000001
2016.03.28,-7.9999999999968985,-465.99999999998863,-126.99999999998823,237.99999999999955,-356.00000000000074,-261.0000000000001,-395.000000000012,-258.9999999999981,-244.99999999999523,-229.00000000000142,-171.99999999999437,-1049.0000000000066,82.99999999998863,79.00000000000685,-391.9999999999924,-371.99999999999454,-593.9999999999941,-518.0000000000007,-126.0000000000039,65.00000000000395,,-5103.999999999969
2016.03.28,-4.999999999999449,-432.9999999999945,-109.00000000000354,242.999999999995,-288.99999999998374,-270.99999999999903,-380.00000000000256,-202.0000000000022,-229.00000000000142,-234.00000000000088,-158.99999999999804,-939.9999999999977,182.99999999999983,99.00000000000463,-261.0000000000001,-375.0000000000142,-486.99999999999477,-493.9999999999998,-141.00000000000225,131.99999999999878,,-4351.999999999995
2016.03.28,21.00000000000435,-476.9999999999941,-129.99999999998568,260.9999999999957,-287.9999999999994,-287.9999999999994,-399.00000000001603,-193.99999999999417,-226.99999999999943,-251.99999999999667,-180.0000000000024,-959.0000000000032,177.00000000000495,79.00000000000685,-243.99999999999977,-426.9999999999996,-477.99999999999443,-515.0000000000006,-155.00000000000514,168.99999999999693,,-4505.999999999981
2016.03.28,-20.999999999993246,-486.999999999993,-99.00000000000463,280.00000000000114,-249.99999999999466,-292.9999999999988,-422.9999999999956,-192.00000000000327,-226.00000000000398,-266.999999999995,-183.99999999999528,-1012.0000000000005,280.9999999999979,171.99999999999437,-224.000000000002,-452.00000000000796,-487.99999999999955,-524.0000000000009,-148.99999999999915,148.0000000000037,,-4409.99999999999
2016.03.28,-32.999999999994145,-428.00000000000614,-89.00000000000574,298.9999999999924,-369.99999999998147,-264.999999999993,-414.00000000000324,-275.000000000003,-246.99999999999721,-263.99999999999756,-165.9999999999995,-1021.000000000015,38.99999999998904,120.99999999999334,-394.00000000000546,-422.00000000001125,-618.9999999999998,-554.000000000002,-146.00000000000168,85.99999999999719,,-5162.000000000045
2016.03.28,-51.000000000001044,-405.9999999999952,-68.99999999998573,366.9999999999902,-315.99999999998295,-270.99999999999903,-429.00000000001273,-258.9999999999981,-241.00000000000233,-271.9999999999945,-158.99999999999804,-1020.0000000000102,102.00000000000209,80.00000000001339,-327.99999999999494,-490.0000000000126,-573.9999999999981,-563.0000000000024,-139.99999999999568,126.0000000000039,,-4912.9999999999745
2016.03.28,-97.00000000000264,-367.0000000000062,-32.999999999994145,351.99999999998965,-239.99999999999577,-273.9999999999965,-397.0000000000029,-251.99999999999667,-244.99999999999523,-300.0000000000003,-164.99999999999292,-978.0000000000086,87.99999999999919,66.00000000001049,-351.99999999999676,-544.0000000000111,-533.0000000000013,-570.999999999998,-122.99999999999534,168.99999999999693,,-4795.999999999997
2016.03.28,-87.00000000000374,-414.00000000000324,-82.99999999998863,324.99999999998863,-211.99999999998997,-290.00000000000136,-455.0000000000054,-234.00000000000088,-248.99999999999923,-310.9999999999946,-163.00000000000205,-983.0000000000041,148.99999999999915,147.99999999999258,-289.9999999999903,-495.000000000001,-487.99999999999955,-561.000000000007,-143.9999999999997,199.00000000000472,,-4638.000000000006
2016.03.28,-73.00000000000084,-456.9999999999963,-103.99999999999298,293.99999999999693,-412.9999999999967,-329.00000000000153,-450.00000000001705,-307.0000000000017,-285.00000000000193,-349.99999999999477,-166.99999999999494,-989.0000000000043,4.999999999988347,49.00000000001015,-421.0000000000047,-560.0000000000049,-590.0000000000034,-585.000000000008,-119.99999999999788,133.00000000000534,,-5719.000000000021
2016.03.28,-4.000000000004,-980.9999999999875,-228.99999999999034,125.0,-560.9999999999893,-530.9999999999926,-792.9999999999993,-334.00000000000097,-334.9999999999964,-473.99999999999665,-376.99999999999403,-1402.0000000000152,-56.99999999999594,29.00000000001235,-492.9999999999879,-944.9999999999958,-631.9999999999908,-725.9999999999991,-121.99999999999989,131.99999999999878,,-8709.999999999925
2016.03.28,53.999999999998494,-1204.9999999999893,-401.99999999999125,106.99999999999932,-659.999999999994,-522.0000000000002,-846.9999999999977,-326.9999999999995,-299.00000000000483,-436.9999999999985,-370.9999999999991,-1558.9999999999975,401.00000000000693,462.0000000000068,-431.99999999998795,-801.0000000000073,-656.9999999999965,-713.0000000000081,-85.99999999999719,207.99999999999707,,-8085.999999999959
2016.03.28,162.0000000000066,-1527.9999999999961,-496.99999999999187,-10.000000000005116,-861.0000000000007,-593.9999999999945,-1100.000000000012,-361.9999999999957,-287.9999999999994,-392.9999999999989,-519.0000000000028,-1801.9999999999925,405.9999999999952,554.9999999999944,-465.0000000000043,-680.9999999999983,-697.9999999999933,-722.0000000000084,-77.00000000000485,151.00000000000114,,-9323.000000000002
2016.03.28,229.99999999999687,-1336.9999999999882,-492.0000000000035,83.99999999998897,-795.9999999999967,-568.0000000000018,-860.0000000000163,-282.99999999999994,-182.00000000000438,-356.9999999999962,-424.9999999999976,-1754.9999999999955,608.0000000000085,841.0000000000028,-411.0000000000058,-622.9999999999958,-727.0000000000039,-737.9999999999995,2.999999999997449,179.00000000000693,,-7609.000000000003
2016.03.28,317.9999999999961,-1319.999999999988,-597.9999999999874,61.99999999999761,-792.9999999999993,-568.9999999999973,-721.000000000016,-226.00000000000398,-121.99999999999989,-297.9999999999983,-329.999999999997,-1647.9999999999961,571.9999999999948,739.0000000000008,-232.99999999999432,-436.9999999999985,-659.9999999999966,-695.0000000000074,-78.00000000000028,187.00000000000384,,-6849.999999999987
2016.03.28,302.9999999999977,-1312.000000000002,-580.0000000000027,71.99999999998852,-800.9999999999851,-561.9999999999958,-809.9999999999997,-270.0000000000036,-141.00000000000225,-312.00000000000114,-314.99999999999864,-1655.0000000000011,455.0000000000054,800.0000000000007,-241.00000000000233,-426.9999999999996,-685.0000000000023,-700.0000000000028,43.999999999999595,121.00000000000443,,-7016.000000000002
2016.03.28,307.99999999999716,-1280.9999999999989,-570.9999999999882,65.99999999998829,-840.9999999999807,-541.9999999999981,-690.9999999999972,-283.99999999999534,-126.0000000000039,-290.9999999999968,-303.9999999999932,-1581.9999999999936,387.000000000004,785.9999999999978,-373.99999999998545,-449.9999999999948,-733.0000000000041,-692.0000000000073,58.99999999999794,111.00000000000554,,-7044.999999999947
2016.03.28,302.9999999999977,-1205.999999999996,-513.9999999999923,97.99999999999898,-871.9999999999839,-529.9999999999972,-652.0000000000082,-295.99999999999625,-121.00000000000443,-285.9999999999974,-298.9999999999937,-1546.999999999997,255.99999999998957,734.9999999999968,-431.99999999998795,-476.9999999999941,-751.9999999999953,-694.0000000000026,121.99999999999989,68.00000000000139,,-7095.999999999962
2016.03.28,214.00000000000307,-1083.9999999999961,-439.99999999999596,155.9999999999917,-864.9999999999825,-502.00000000000244,-668.0000000000019,-361.0000000000002,-114.00000000000298,-274.9999999999919,-329.999999999997,-1548.0000000000018,181.9999999999933,768.9999999999975,-611.9999999999903,-524.0000000000133,-798.0000000000018,-707.9999999999984,163.99999999999747,-15.999999999993797,,-7359.999999999987
2016.03.28,224.9999999999974,-1136.0000000000036,-425.99999999999307,153.99999999999636,-893.9999999999948,-451.9999999999969,-670.9999999999993,-337.99999999999386,-87.99999999999919,-261.0000000000001,-332.99999999999443,-1603.0000000000086,245.0000000000063,875.0000000000035,-541.9999999999981,-468.00000000000176,-816.0000000000025,-665.0000000000063,207.99999999999707,-17.999999999995797,,-7003.999999999986
2016.03.28,262.00000000000665,-1122.0000000000007,-412.9999999999967,150.99999999999625,-849.9999999999952,-448.9999999999994,-683.9999999999957,-304.9999999999997,-31.000000000003247,-227.99999999999488,-332.99999999999443,-1604.0000000000134,238.0000000000049,907.9999999999977,-504.9999999999999,-380.00000000000256,-786.9999999999919,-646.0000000000008,253.0000000000032,1.0000000000065512,,-6523.999999999973
2016.03.28,234.99999999999633,-1312.000000000002,-465.0000000000043,95.99999999998943,-1011.9999999999907,-542.9999999999935,-832.0000000000105,-392.9999999999989,-119.99999999999788,-326.9999999999995,-388.9999999999949,-1661.0000000000014,248.99999999998812,1022.0000000000118,-617.9999999999852,-537.9999999999941,-840.999999999994,-686.9999999999976,253.0000000000032,-5.999999999994898,,-7888.999999999969
2016.03.28,275.000000000003,-1319.0000000000034,-479.99999999999153,89.9999999999892,-997.9999999999878,-580.9999999999982,-829.0000000000131,-383.0,-109.00000000000354,-359.99999999999363,-390.0000000000015,-1688.999999999993,358.9999999999982,975.9999999999991,-568.9999999999973,-638.0000000000052,-813.0000000000024,-742.0000000000044,236.99999999999832,52.000000000007596,,-7911.0
2016.03.28,258.9999999999981,-1251.9999999999864,-425.99999999999307,103.9999999999992,-895.9999999999857,-539.0000000000006,-802.0000000000139,-354.9999999999942,-114.00000000000298,-334.00000000000097,-395.0000000000009,-1721.0000000000036,357.99999999999164,974.9999999999925,-547.999999999993,-600.0000000000006,-808.9999999999975,-742.0000000000044,202.0000000000022,68.99999999999685,,-7565.999999999997
2016.03.28,243.00000000000432,-1280.9999999999989,-402.9999999999978,182.99999999999272,-912.0000000000017,-552.9999999999924,-853.0000000000149,-373.00000000000114,-146.99999999999713,-347.9999999999928,-419.9999999999982,-1798.0000000000018,404.9999999999887,937.9999999999944,-590.0000000000016,-661.0000000000005,-837.0000000000033,-767.0000000000101,168.99999999999693,102.99999999999754,,-7902.000000000037
2016.03.28,226.00000000000398,-1266.999999999996,-398.9999999999938,225.9999999999991,-881.9999999999828,-539.999999999996,-856.9999999999967,-361.0000000000002,-160.00000000000458,-346.9999999999973,-417.0000000000007,-1825.9999999999934,397.99999999998727,919.0000000000032,-550.9999999999903,-641.0000000000027,-850.9999999999991,-781.0000000000059,161.99999999999548,90.0000000000012,,-7858.999999999971
2016.03.28,229.99999999999687,-1222.9999999999964,-384.9999999999909,262.00000000000045,-900.9999999999962,-522.0000000000002,-808.0000000000088,-368.9999999999971,-168.99999999999693,-337.99999999999386,-415.99999999999415,-1844.9999999999989,350.9999999999902,836.9999999999989,-592.9999999999991,-624.0000000000023,-887.0000000000005,-787.0000000000061,136.00000000000279,2.000000000002,,-8048.999999999991
2016.03.29,246.99999999999721,-1360.99999999999,-373.00000000000114,235.99999999999,-871.9999999999839,-485.0000000000021,-910.0000000000108,-339.0000000000004,-105.99999999999498,-286.99999999999284,-547.999999999993,-1980.0000000000182,265.0000000000041,853.9999999999992,-597.9999999999874,-632.0000000000103,-875.0,-767.0000000000101,180.0000000000024,-66.99999999999484,,-8417.999999999998
2016.03.29,194.0000000000053,-1275.0000000000039,-373.99999999998545,207.9999999999984,-864.9999999999825,-502.9999999999979,-892.0000000000039,-349.99999999999477,-105.99999999999498,-310.9999999999946,-436.9999999999985,-1828.000000000003,404.0000000000044,987.0000000000045,-580.999999999987,-585.0000000000133,-843.9999999999941,-719.9999999999989,211.00000000000563,-34.99999999999615,,-7701.999999999932
2016.03.29,224.000000000002,-1297.999999999999,-385.99999999999744,223.99999999998954,-874.9999999999814,-527.9999999999951,-865.0000000000047,-358.0000000000028,-122.99999999999534,-323.99999999999096,-454.9999999999943,-1901.0000000000105,435.0000000000076,994.000000000006,-573.0000000000013,-601.000000000007,-864.9999999999949,-764.00000000001,202.9999999999976,40.00000000000669,,-7795.999999999975
2016.03.29,255.00000000000523,-1319.999999999988,-397.0000000000029,271.0000000000008,-872.9999999999905,-524.0000000000023,-866.0000000000113,-336.9999999999984,-136.99999999999824,-320.9999999999935,-441.0000000000025,-1930.0000000000068,479.0000000000072,964.9999999999936,-536.9999999999875,-611.000000000006,-864.0000000000043,-778.0000000000058,166.99999999999494,30.000000000007798,,-7768.999999999989
2016.03.29,268.0000000000016,-1333.0000000000064,-418.0000000000073,190.9999999999883,-917.9999999999966,-626.9999999999998,-869.0000000000086,-353.0000000000033,-199.00000000000472,-410.9999999999947,-437.999999999994,-1848.0000000000132,453.99999999999886,827.0,-556.9999999999853,-812.999999999997,-849.0000000000038,-858.0000000000041,100.00000000000009,99.00000000000463,,-8552.000000000024
2016.03.29,267.00000000000614,-1312.9999999999864,-422.9999999999956,185.99999999999284,-931.9999999999995,-629.9999999999973,-834.0000000000014,-351.99999999999676,-207.00000000000162,-404.99999999999983,-414.00000000000324,-1930.0000000000068,428.9999999999905,780.000000000003,-550.9999999999903,-801.0000000000073,-911.0000000000014,-903.0000000000058,92.00000000000318,161.00000000000003,,-8690.999999999998
2016.03.29,224.9999999999974,-1289.0000000000068,-407.99999999998613,167.99999999999216,-917.9999999999966,-624.9999999999977,-818.0000000000076,-370.00000000000364,-251.00000000000122,-422.9999999999956,-410.9999999999947,-1787.0000000000061,323.0000000000066,652.9999999999925,-584.9999999999911,-821.000000000005,-855.9999999999945,-868.9999999999998,58.99999999999794,179.00000000000693,,-8823.999999999993
2016.03.29,234.99999999999633,-1221.9999999999898,-400.00000000000034,66.99999999999307,-874.9999999999814,-617.0000000000009,-802.0000000000139,-358.0000000000028,-243.00000000000432,-425.99999999999307,-390.0000000000015,-1687.0000000000118,387.99999999998835,669.0000000000085,-560.0000000000049,-849.9999999999952,-805.9999999999974,-817.0000000000073,48.99999999999905,190.00000000000128,,-8455.000000000018
2016.03.29,200.00000000000017,-1174.9999999999927,-370.00000000000364,187.99999999998818,-821.9999999999894,-578.9999999999961,-799.0000000000164,-348.9999999999993,-200.00000000000017,-407.99999999999727,-385.99999999999744,-1945.999999999998,368.9999999999971,733.0000000000059,-561.9999999999958,-834.0000000000014,-956.0000000000031,-941.0000000000025,87.00000000000374,177.00000000000495,,-8572.99999999999
2016.03.29,168.99999999999693,-1126.999999999989,-353.0000000000033,352.99999999999443,-809.9999999999997,-651.999999999997,-748.0000000000153,-361.9999999999957,-265.99999999999955,-475.99999999999864,-381.99999999999346,-1909.9999999999966,322.00000000000006,523.0000000000068,-609.9999999999994,-971.0000000000107,-960.9999999999985,-1004.0000000000049,-4.999999999999449,228.00000000000597,,-9042.0
2016.03.29,234.00000000000088,-1126.0000000000048,-371.99999999999454,364.9999999999949,-827.0,-758.0000000000031,-714.0000000000147,-329.00000000000153,-331.999999999999,-559.9999999999939,-363.0000000000022,-1893.0000000000007,346.0000000000019,296.0000000000074,-526.0000000000042,-1212.000000000013,-933.9999999999975,-1140.0000000000005,-110.99999999999443,292.9999999999988,,-9663.00000000002
2016.03.29,195.00000000000074,-1112.0000000000018,-348.9999999999993,390.99999999999113,-815.9999999999945,-754.9999999999945,-740.0000000000073,-327.99999999999494,-361.9999999999957,-564.9999999999933,-383.0,-1941.0000000000025,357.00000000000733,253.00000000001432,-561.9999999999958,-1269.000000000009,-959.0000000000032,-1146.000000000001,-146.00000000000168,390.0000000000015,,-9846.999999999978
2016.03.29,226.99999999999943,-1096.9999999999925,-370.999999999988,354.99999999998977,-779.9999999999807,-749.9999999999951,-704.0000000000157,-315.9999999999941,-339.99999999999585,-562.9999999999912,-353.0000000000033,-1848.0000000000132,367.99999999999056,280.9999999999979,-497.99999999999847,-1215.0000000000105,-905.9999999999917,-1115.000000000009,-139.00000000000023,407.0000000000018,,-9356.999999999998
2016.03.29,221.99999999999997,-1126.999999999989,-402.9999999999978,271.0000000000008,-825.9999999999934,-844.0000000000003,-707.0000000000132,-319.0000000000026,-370.00000000000364,-629.9999999999973,-336.00000000000296,-1796.999999999997,343.00000000000443,190.00000000000128,-468.00000000000176,-1343.0000000000052,-867.999999999995,-1171.999999999997,-173.9999999999964,424.00000000000216,,-9933.999999999984
2016.03.29,180.0000000000024,-1112.0000000000018,-354.9999999999942,348.99999999998954,-787.9999999999887,-773.0000000000015,-768.9999999999975,-346.9999999999973,-370.9999999999991,-607.9999999999974,-380.999999999998,-1980.9999999999945,343.99999999998875,295.0000000000008,-550.9999999999903,-1310.9999999999955,-993.9999999999998,-1182.0000000000023,-136.00000000000279,407.99999999999727,,-10082.999999999982
2016.03.29,204.00000000000418,-1062.0000000000073,-316.0000000000052,414.99999999999204,-773.0000000000015,-734.0000000000014,-707.0000000000132,-326.9999999999995,-295.0000000000008,-559.9999999999939,-361.0000000000002,-1980.0000000000182,334.9999999999964,387.000000000004,-536.9999999999875,-1218.000000000008,-992.0000000000044,-1173.0000000000018,-78.00000000000028,407.99999999999727,,-9364.000000000047
2016.03.29,197.00000000000273,-1048.9999999999889,-304.9999999999997,427.99999999999727,-762.9999999999803,-725.9999999999933,-693.0000000000102,-322.9999999999955,-260.00000000000466,-556.9999999999964,-361.0000000000002,-1920.000000000016,322.00000000000006,466.00000000001086,-543.0000000000045,-1242.999999999994,-956.0000000000031,-1159.000000000006,-16.0000000000049,402.00000000000233,,-9058.999999999985
2016.03.29,158.99999999999804,-1028.9999999999911,-300.99999999999574,370.9999999999951,-740.9999999999917,-756.9999999999966,-713.0000000000081,-334.9999999999964,-260.00000000000466,-595.0000000000011,-353.0000000000033,-1853.0000000000086,211.99999999998997,367.0000000000062,-551.9999999999969,-1297.0000000000148,-902.9999999999916,-1144.0000000000055,-26.000000000003798,421.0000000000047,,-9329.000000000015
2016.03.29,153.99999999999858,-1031.000000000004,-337.99999999999386,399.9999999999915,-685.9999999999866,-703.9999999999935,-727.0000000000109,-314.0000000000032,-197.00000000000273,-562.9999999999912,-366.9999999999951,-1849.000000000018,351.99999999999676,655.0000000000056,-507.9999999999973,-1226.000000000016,-897.9999999999961,-1123.0000000000045,26.000000000003798,409.99999999999926,,-8534.000000000018
2016.03.29,217.0000000000005,-1085.999999999987,-384.9999999999909,407.99999999998704,-689.9999999999907,-702.0000000000026,-670.000000000015,-256.0000000000007,-136.00000000000279,-514.9999999999987,-322.9999999999955,-1865.000000000009,368.9999999999971,626.9999999999998,-374.999999999992,-1053.9999999999993,-870.0000000000045,-1088.0000000000082,19.999999999997797,431.0000000000036,,-7943.000000000009
2016.03.29,73.00000000000084,-960.9999999999897,-334.9999999999964,450.9999999999934,-651.9999999999859,-665.9999999999999,-578.9999999999961,-309.99999999999915,-163.00000000000205,-530.9999999999926,-319.99999999999807,-1792.0000000000016,133.99999999998968,469.0000000000083,-557.9999999999918,-1198.0000000000102,-878.9999999999907,-1091.0000000000082,33.000000000005244,326.9999999999995,,-8547.999999999965
2016.03.29,68.99999999999685,-1063.9999999999982,-202.9999999999976,492.999999999995,-665.9999999999889,-641.0000000000027,-855.0000000000058,-356.00000000000074,-124.99999999999733,-546.9999999999975,-439.99999999999596,-1991.0000000000139,214.00000000000307,846.0000000000134,-597.0000000000031,-1173.0000000000018,-929.000000000002,-1085.000000000008,180.99999999999784,309.99999999999915,,-8559.000000000007
2016.03.29,72.0000000000054,-1106.9999999999914,-224.000000000002,411.9999999999919,-691.9999999999815,-673.9999999999968,-878.000000000001,-358.0000000000028,-165.9999999999995,-561.0000000000003,-453.0000000000034,-1969.9999999999989,374.0000000000077,852.0000000000083,-617.9999999999852,-1261.000000000001,-903.9999999999964,-1085.000000000008,126.0000000000039,372.0000000000057,,-8742.999999999947
