names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['AUDCHF', 'CADCHF', 'EURCHF']",80.0,-0.8833333333333333,B
GBPUSD,10,['EURNZD'],80.0,0.22911111111111107,S
EURUSD,15,['GBPAUD'],100.0,0.01532045732045732,S
USDJPY,20,"['CADCHF', 'USDCHF', 'AUDCAD', 'GBPCAD', 'NZDCAD', 'USDCAD']",100.0,0.26,S
USDCAD,10,['EURNZD'],80.0,-0.2215238095238095,B
NZDUSD,10,"['USDCHF', 'AUDNZD']",80.0,1.0,S
GBPCHF,10,['NZDCHF'],100.0,0.5095238095238097,S
EURCHF,10,['AUDNZD'],80.0,0.9560000000000001,S
AUDCHF,15,"['EURCHF', 'EURUSD']",100.0,-1.0,B
NZDCHF,30,"['AUDNZD', 'EURGBP']",80.0,0.18195726495726489,S
EURGBP,10,['EURAUD'],80.0,-0.4184920634920635,B
GBPCAD,15,['AUDUSD'],100.0,0.6560079365079369,S
GBPAUD,10,['EURGBP'],80.0,-1.0,B
EURCAD,10,['EURUSD'],100.0,-1.0,B
EURAUD,10,['EURCAD'],100.0,-0.7647619047619046,B
EURNZD,30,['AUDCHF'],80.0,-0.34964300669193654,B
CADJPY,20,['NZDCAD'],80.0,-0.5070011002069825,B
AUDCAD,10,['AUDUSD'],80.0,0.966,S
NZDCAD,20,"['AUDCHF', 'USDCHF', 'GBPAUD']",80.0,0.5391666666666669,S
AUDNZD,10,"['USDJPY', 'NZDUSD']",100.0,-0.8045714285714286,B
