names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['NZDCAD', 'AUDUSD', 'NZDUSD']",100.0,1.0,S
EURUSD,10,['EURJPY'],100.0,-1.0,B
USDJPY,20,"['CADCHF', 'AUDCAD', 'AUDUSD']",80.0,-0.2742727272727272,B
USDCAD,10,"['AUDCAD', 'EURAUD', 'AUDCHF', 'AUDUSD', 'NZDUSD', 'EURCHF', 'AUDJPY', 'CADJPY', 'GBPAUD', 'NZDJPY', 'USDJPY']",100.0,0.9,S
AUDUSD,10,"['AUDCAD', 'EURAUD', 'CADCHF', 'AUDCHF']",80.0,-1.0,B
NZDUSD,10,"['AUDCAD', 'EURAUD', 'CADCHF', 'AUDCHF']",80.0,-1.0,B
GBPCHF,10,"['AUDUSD', 'NZDUSD']",80.0,0.32488888888888895,S
EURCHF,20,"['USDJPY', 'CADJPY', 'EURCAD']",80.0,-0.8119034576534573,B
CHFJPY,50,"['EURJPY', 'USDCHF', 'CADCHF', 'GBPJPY', 'NZDJPY']",100.0,-0.5250468975468976,B
CADCHF,15,"['EURUSD', 'EURCHF', 'EURJPY']",100.0,0.8044761904761905,S
AUDCHF,10,['NZDCAD'],80.0,0.32273809523809516,S
NZDCHF,10,['NZDCAD'],80.0,0.31476984126984114,S
EURGBP,10,"['AUDUSD', 'NZDUSD', 'EURUSD']",80.0,0.34,S
GBPJPY,15,"['EURUSD', 'USDCHF', 'EURJPY', 'GBPJPY', 'CHFJPY']",100.0,-1.0,B
GBPCAD,10,"['GBPJPY', 'GBPCAD', 'EURUSD']",80.0,0.22,S
GBPAUD,20,['USDCHF'],100.0,-0.17368194713782947,B
EURJPY,20,"['EURCHF', 'EURJPY', 'NZDJPY', 'AUDJPY']",100.0,-0.5165476190476191,B
EURCAD,15,['AUDCAD'],80.0,0.4805707070707072,S
EURAUD,10,['NZDCAD'],80.0,-0.2811746031746032,B
EURNZD,15,"['NZDCAD', 'AUDNZD', 'EURNZD', 'GBPCAD']",100.0,-1.0,B
AUDJPY,10,['CADCHF'],80.0,-0.23559523809523808,B
NZDJPY,10,['CADCHF'],80.0,-0.1913333333333333,B
AUDCAD,10,['NZDCAD'],80.0,0.27561111111111114,S
NZDCAD,10,"['GBPCAD', 'GBPCHF', 'NZDCAD', 'EURCAD']",100.0,1.0,S
AUDNZD,10,"['GBPCAD', 'GBPCHF']",80.0,-0.4834047619047619,B
