date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.02.24,-88.99999999999464,-29.999999999996696,121.00000000000932,-154.0000000000097,134.99999999999625,26.999999999999247,-28.000000000005798,-9.999999999998899,141.9999999999959,-2.000000000002,-257.0000000000072,-91.99999999999208,-75.00000000000284,105.99999999999454,-160.00000000000458,-653.999999999999,145.00000000001023,-147.99999999999258,-517.0000000000119,-130.99999999999224,246.00000000000932,87.0000000000033,-387.99999999999943,-161.00000000000003,196.99999999998053,,-1690.0000000000114
2020.02.24,-106.99999999999044,-34.000000000000696,192.99999999999784,-153.00000000000313,194.0000000000053,43.00000000000415,-65.00000000000395,38.0000000000047,164.99999999999204,-19.999999999997797,-277.000000000005,-131.99999999999878,-78.00000000000028,196.9999999999743,-161.99999999999548,-722.0000000000005,225.00000000000853,-139.9999999999846,-551.9999999999969,-200.99999999998454,342.00000000001296,146.0000000000008,-417.99999999999613,-187.00000000000384,218.99999999999142,,-1485.9999999999704
2020.02.24,-119.99999999999788,-39.00000000001125,219.99999999999886,-146.00000000000168,199.00000000000472,85.99999999999719,-60.000000000015596,15.00000000000945,166.99999999998738,-27.999999999994696,-290.00000000000136,-154.99999999999403,-76.0000000000094,203.9999999999793,-116.00000000000499,-724.0000000000135,234.00000000000887,-114.99999999999844,-581.0000000000093,-265.99999999998846,358.0000000000041,212.0000000000033,-409.99999999999926,-219.99999999999798,181.9999999999933,,-1469.0000000000514
2020.02.24,-96.99999999999153,-59.99999999999339,215.0000000000034,-148.00000000001478,202.9999999999976,68.00000000000139,-58.000000000002494,12.000000000012001,186.9999999999976,-10.999999999994348,-286.00000000000847,-131.99999999999878,-70.0000000000034,203.9999999999793,-141.99999999999767,-734.0000000000124,221.00000000000364,-104.99999999999955,-631.0000000000038,-247.99999999998158,366.00000000001387,191.99999999999307,-431.99999999999903,-207.99999999999707,182.99999999999983,,-1510.9999999999964
2020.02.24,-126.99999999999933,-72.0000000000054,246.9999999999999,-146.00000000000168,194.0000000000053,56.0000000000005,-114.99999999999844,24.000000000001798,198.99999999999807,-35.999999999991594,-285.00000000000193,-130.99999999999224,-50.0000000000056,272.99999999999613,-197.00000000000273,-714.999999999999,261.0000000000099,-113.99999999999189,-605.0000000000111,-235.99999999999176,398.00000000001035,210.99999999999852,-422.9999999999956,-204.99999999999963,210.99999999998343,,-1382.999999999984
2020.02.24,-122.99999999999534,-103.00000000000864,246.00000000000932,-216.00000000001617,112.99999999999643,-7.0000000000014495,-110.00000000001009,-11.00000000000545,188.99999999999295,-27.999999999994696,-270.0000000000036,-113.99999999999189,-26.000000000003798,263.9999999999816,-231.0000000000034,-580.0000000000027,201.00000000000762,-134.99999999999625,-556.0000000000009,-171.99999999999437,286.00000000000136,121.99999999999989,-376.99999999999403,-165.00000000000404,210.99999999998343,,-1592.0000000000543
2020.02.24,-111.99999999998988,-102.00000000000209,248.00000000000466,-208.00000000000819,85.00000000000173,-16.0000000000049,-69.00000000000794,-14.999999999987246,195.99999999999795,6.0000000000060005,-212.00000000000108,-66.99999999999484,-48.99999999999905,231.99999999999932,-231.0000000000034,-514.9999999999987,209.00000000000318,-143.99999999998857,-449.0000000000105,-92.00000000000318,264.00000000001,120.99999999999511,-339.99999999999585,-138.00000000000477,178.99999999999582,,-1218.9999999999864
2020.02.24,-123.99999999999079,-95.00000000000064,210.99999999999852,-189.00000000001694,51.000000000001044,-34.99999999999615,-121.00000000001555,-11.00000000000545,176.9999999999925,-17.000000000000348,-182.99999999999983,-41.9999999999976,-43.00000000000415,227.99999999998022,-224.99999999998633,-426.9999999999996,197.00000000000273,-121.99999999999989,-372.00000000001677,-26.999999999999247,206.00000000000307,76.99999999999818,-295.0000000000008,-96.00000000000719,168.99999999999693,,-1108.0000000000641
2020.02.24,-193.99999999999417,-201.00000000000674,183.9999999999975,-334.9999999999964,26.999999999999247,-107.99999999999699,-295.0000000000008,-17.999999999984695,56.99999999998795,-24.999999999997247,-204.99999999999963,-33.9999999999896,9.999999999998899,270.9999999999866,-519.9999999999872,-243.99999999999977,50.00000000001137,-203.99999999998198,-392.00000000001455,-36.999999999998145,149.0000000000009,-36.000000000001364,-361.9999999999957,-96.00000000000719,205.99999999999508,,-2351.999999999975
2020.02.24,-168.99999999999693,-130.99999999999224,192.00000000000728,-357.00000000000733,43.00000000000415,-83.9999999999952,-222.00000000001108,12.999999999996348,93.99999999999409,21.999999999999797,-209.00000000000364,-39.999999999995595,4.999999999999449,243.99999999999977,-536.9999999999875,-302.0000000000023,129.0000000000049,-269.9999999999925,-406.00000000001745,8.000000000008,174.0000000000066,6.999999999990791,-375.0000000000031,-146.00000000000168,214.99999999998744,,-2102.000000000008
2020.02.24,-130.99999999999224,-99.00000000000463,121.00000000000932,-389.0000000000171,39.999999999995595,-78.00000000000028,-137.00000000000932,-14.999999999987246,123.99999999999523,65.99999999999939,-184.00000000000637,-17.999999999995797,-211.00000000000563,-88.00000000002228,-445.0000000000065,-506.0000000000064,147.00000000000557,-454.9999999999832,-350.00000000000585,63.000000000013046,121.99999999999989,-4.9999999999954525,-400.9999999999958,-197.99999999999818,154.99999999999403,,-2872.00000000002
2020.02.24,-104.99999999999955,-80.99999999999774,-15.000000000000568,-422.00000000001125,6.0000000000060005,-67.00000000000594,126.0000000000039,-14.000000000002899,5.9999999999860165,113.00000000000753,-140.0000000000068,-47.9999999999925,-242.00000000000887,-278.00000000002,-306.00000000000625,-646.9999999999976,2.0000000000095497,-485.99999999998647,-262.00000000000665,-25.999999999992696,66.0000000000025,-49.000000000006594,-407.0000000000018,-277.000000000005,120.99999999999334,,-3432.000000000041
2020.02.24,-75.9999999999983,-52.000000000007596,-75.9999999999934,-426.00000000001523,80.99999999999774,24.999999999997247,161.99999999999548,-12.999999999996348,-73.0000000000075,141.99999999999767,-170.00000000000347,-96.99999999999153,-295.0000000000008,-448.0000000000075,-258.99999999998704,-826.0000000000156,-86.99999999998909,-581.9999999999936,-338.0000000000161,-190.99999999998562,59.00000000001171,-10.99999999999568,-463.0000000000023,-358.0000000000028,83.9999999999952,,-4288.000000000015
2020.02.24,-146.99999999999713,-112.000000000001,-73.99999999999807,-461.0000000000003,19.999999999997797,-46.00000000000159,187.00000000000384,-12.999999999996348,-116.00000000001387,121.00000000000443,-165.9999999999995,-104.99999999999955,-346.0000000000019,-614.0000000000043,-215.99999999999397,-875.0000000000035,-116.99999999999022,-475.99999999998755,-294.0000000000165,-174.99999999999181,10.000000000005116,-85.99999999999852,-451.9999999999969,-361.0000000000002,58.99999999998684,,-4854.9999999999945
2020.02.24,-151.9999999999966,-109.00000000000354,-34.99999999999659,-523.0000000000068,24.999999999997247,-29.999999999996696,265.0000000000041,-8.999999999992347,-109.00000000000887,104.99999999999955,-163.00000000000205,-78.99999999999574,-316.0000000000052,-544.0000000000111,-130.99999999999224,-886.000000000009,-96.9999999999942,-476.9999999999941,-277.00000000001614,-78.00000000000028,8.000000000009777,-81.00000000000307,-434.9999999999965,-292.9999999999988,119.99999999998678,,-4301.000000000024
2020.02.24,-155.99999999998948,-120.99999999999334,-34.99999999999659,-571.0000000000103,14.999999999998348,-38.0000000000047,217.0000000000005,-22.999999999995246,-136.0000000000099,163.99999999999747,-149.00000000001023,-77.99999999998919,-300.0000000000003,-578.000000000003,-238.0000000000049,-787.0000000000043,-108.99999999999466,-512.9999999999857,-245.0000000000063,-68.00000000000139,-5.9999999999860165,-82.99999999999841,-449.9999999999948,-348.9999999999993,85.99999999998609,,-4550.9999999999945
2020.02.24,-173.9999999999964,-117.00000000001154,-118.99999999999977,-548.0000000000151,16.0000000000049,-29.999999999996696,252.99999999999213,-8.999999999992347,-184.0000000000117,130.0000000000079,-186.00000000000838,-100.00000000000009,-326.9999999999995,-694.0000000000168,-144.99999999999514,-1009.9999999999998,-153.99999999999636,-474.999999999981,-368.00000000001273,-174.99999999999181,-18.999999999991246,-91.99999999999875,-490.999999999997,-363.99999999999767,93.99999999999409,,-5288.000000000011
2020.02.24,-100.99999999999554,-56.000000000011596,-57.999999999992724,-466.00000000001086,121.00000000000443,54.999999999993946,265.99999999998846,-9.999999999998899,-78.00000000000296,121.00000000000443,-233.00000000000543,-144.99999999999514,-296.0000000000074,-515.0000000000148,-146.00000000000168,-1087.0000000000157,-57.999999999992724,-470.9999999999992,-490.999999999997,-309.99999999998806,91.00000000000819,-3.0000000000001137,-517.0000000000008,-390.0000000000015,109.99999999998789,,-4667.000000000045
2020.02.24,-96.99999999999153,-85.00000000000173,-3.9999999999906777,-378.00000000001165,141.00000000000225,73.00000000000084,319.999999999987,-55.000000000005045,-21.000000000000796,92.00000000000318,-235.00000000000742,-146.99999999999713,-386.0000000000086,-532.0000000000107,36.0000000000138,-1236.0000000000148,-25.99999999999625,-435.9999999999919,-530.0000000000082,-349.99999999998363,176.00000000000193,87.0000000000033,-504.9999999999999,-383.0,82.99999999998863,,-4398.000000000018
2020.02.24,-35.999999999991594,-90.00000000001229,0.0,-421.0000000000047,141.00000000000225,95.99999999999609,224.000000000002,-137.9999999999937,37.9999999999967,170.99999999999892,-170.00000000000347,-105.99999999999498,-355.0000000000053,-489.0000000000043,-214.00000000000307,-1109.0000000000043,-32.99999999998704,-428.9999999999905,-478.0000000000006,-352.9999999999811,151.00000000001046,81.99999999999363,-485.99999999999756,-394.00000000000546,59.99999999999339,,-4337.999999999986
2020.02.24,-31.999999999998696,-107.99999999999699,4.9999999999954525,-375.0000000000142,139.99999999999568,95.00000000000064,226.99999999999943,-106.00000000000608,60.99999999999284,152.00000000000767,-182.99999999999983,-119.99999999999788,-265.0000000000041,-379.0000000000191,-207.00000000000162,-1014.0000000000038,-21.99999999999136,-352.9999999999811,-482.00000000000466,-378.999999999996,174.0000000000066,106.99999999999932,-488.999999999995,-390.0000000000015,65.99999999998829,,-3877.0000000000255
2020.02.24,-22.999999999995246,-120.00000000000898,-39.99999999999204,-400.00000000000034,84.0000000000063,38.0000000000047,314.99999999999864,-156.99999999998494,37.9999999999967,153.99999999999858,-161.00000000000003,-94.99999999998954,-252.0000000000078,-500.0,-106.99999999999044,-961.9999999999961,-107.99999999998988,-341.99999999999784,-453.0000000000145,-331.999999999999,68.00000000001205,-1.0000000000047748,-458.9999999999983,-370.9999999999991,54.99999999998284,,-4130.999999999969
2020.02.24,-3.999999999992898,-110.99999999999443,-503.0000000000001,-415.0000000000098,90.99999999999665,44.99999999999504,391.9999999999924,-177.00000000000495,-242.00000000000443,196.00000000000728,-103.00000000000864,-67.9999999999903,-265.0000000000041,-858.0000000000041,-261.0000000000001,-883.9999999999959,-428.99999999998784,-546.9999999999864,-380.00000000000256,-339.0000000000004,-188.99999999999295,-197.00000000000273,-483.0000000000001,-473.0000000000012,-15.00000000000945,,-6219.000000000001
2020.02.24,116.00000000000499,19.999999999997797,-733.0000000000041,-330.0000000000081,165.9999999999995,165.00000000000404,373.99999999998545,-167.9999999999904,-364.0000000000043,217.0000000000005,-110.00000000001009,-95.99999999999609,-377.0000000000051,-1092.000000000013,-201.99999999999108,-978.0000000000122,-453.9999999999935,-561.9999999999958,-370.00000000000364,-357.99999999999164,-212.99999999999386,-207.9999999999984,-483.0000000000001,-465.0000000000043,-24.000000000001798,,-6529.0000000000255
2020.02.24,188.00000000001037,211.99999999998997,-778.9999999999964,-175.99999999999838,223.00000000000654,226.00000000000398,492.0000000000035,-90.99999999999665,-378.0000000000001,219.00000000000253,-124.00000000000189,-142.99999999999312,-431.0000000000036,-1147.0000000000198,-14.999999999987246,-1131.9999999999998,-437.9999999999882,-598.999999999994,-246.99999999999721,-353.99999999998766,-220.99999999998943,-174.0000000000066,-505.99999999999534,-529.0000000000017,-69.00000000000794,,-5992.999999999947
2020.02.24,158.0000000000026,242.99999999999324,-846.9999999999942,-202.9999999999976,270.99999999999903,302.0000000000023,392.9999999999989,-53.999999999998494,-468.0000000000035,138.00000000000477,-196.00000000000728,-208.99999999999253,-431.99999999999903,-1268.0000000000007,-46.999999999997044,-1235.0000000000084,-529.9999999999869,-638.9999999999895,-324.9999999999975,-388.9999999999949,-225.9999999999991,-207.00000000000784,-563.0000000000024,-565.9999999999999,-58.000000000002494,,-6956.999999999979
2020.02.24,134.0000000000008,207.00000000000162,-762.0000000000005,-316.0000000000052,256.99999999999613,317.0000000000006,390.0000000000015,1.0000000000065512,-486.0000000000042,189.00000000000583,-184.00000000000637,-211.99999999998997,-423.0000000000067,-1186.000000000007,-143.00000000000423,-1141.9999999999986,-482.9999999999899,-729.9999999999862,-282.0000000000045,-445.99999999999085,-199.99999999998863,-135.00000000000512,-573.0000000000013,-619.9999999999983,-87.00000000001484,,-6914.999999999988
2020.02.24,182.99999999999983,269.9999999999925,-798.9999999999924,-333.0000000000055,236.00000000000287,300.0000000000003,458.9999999999872,5.000000000010552,-499.00000000000944,263.0000000000021,-140.0000000000068,-180.99999999999784,-446.00000000000193,-1274.000000000001,-188.9999999999947,-1087.0000000000157,-506.0000000000002,-768.9999999999975,-206.00000000001728,-368.9999999999971,-256.9999999999908,-189.00000000000716,-571.9999999999948,-619.0000000000028,-104.99999999999955,,-6824.000000000036
2020.02.24,162.0000000000066,279.00000000000705,-899.9999999999915,-375.9999999999986,243.00000000000432,302.9999999999977,451.0000000000014,39.00000000001125,-612.000000000009,278.00000000000045,-146.00000000000168,-201.99999999999108,-479.0000000000072,-1356.9999999999993,-204.00000000000418,-1092.000000000004,-525.9999999999962,-879.9999999999919,-133.00000000000534,-300.99999999999574,-301.9999999999925,-240.0000000000091,-612.9999999999969,-656.000000000001,-107.00000000001265,,-7370.999999999979
2020.02.24,171.00000000001003,348.9999999999993,-974.9999999999943,-297.0000000000139,270.0000000000036,324.9999999999975,424.00000000000216,92.00000000000318,-696.0000000000122,231.99999999999886,-168.00000000000148,-225.99999999999287,-477.0000000000052,-1435.0000000000023,-226.99999999999943,-1104.0000000000161,-558.9999999999975,-858.9999999999875,-121.00000000001555,-333.9999999999899,-317.99999999999784,-248.00000000000466,-593.9999999999945,-672.0000000000059,-128.000000000017,,-7575.000000000034
2020.02.24,218.00000000000708,421.0000000000047,-984.9999999999994,-286.00000000000847,253.99999999999866,349.99999999999477,395.99999999999636,106.00000000000608,-631.0000000000002,287.0000000000039,-140.0000000000068,-202.9999999999976,-465.9999999999998,-1372.000000000014,-280.9999999999979,-1036.999999999999,-527.9999999999916,-918.9999999999809,-66.00000000001049,-295.99999999998516,-321.9999999999885,-222.99999999999898,-600.999999999996,-679.0000000000074,-170.00000000000347,,-7172.999999999975
2020.02.24,186.00000000000838,358.9999999999982,-853.9999999999992,-301.0000000000179,241.99999999999778,326.0000000000041,383.0,110.99999999999443,-549.0000000000066,262.00000000000665,-128.00000000000588,-193.99999999999417,-458.00000000000284,-1231.000000000023,-239.99999999999577,-958.0000000000144,-429.9999999999926,-844.9999999999847,-36.0000000000138,-254.999999999983,-281.9999999999965,-185.00000000000227,-556.9999999999964,-635.0000000000077,-151.00000000001222,,-6420.000000000039
2020.02.24,93.00000000000975,269.9999999999925,-796.999999999997,-405.0000000000109,170.99999999999892,253.99999999999866,397.99999999998727,104.00000000001519,-533.0000000000013,251.00000000000122,-114.00000000000298,-174.99999999999181,-470.00000000000375,-1234.0000000000089,-228.00000000000597,-887.0000000000156,-408.9999999999918,-899.9999999999897,-6.000000000017103,-201.99999999999108,-309.99999999998806,-210.99999999999852,-536.9999999999986,-609.9999999999994,-153.00000000000313,,-6640.000000000011
2020.02.24,-17.999999999995797,163.00000000000205,-659.9999999999966,-419.9999999999982,106.00000000000608,188.9999999999947,292.9999999999877,123.00000000000644,-546.0000000000065,182.00000000000438,-134.0000000000008,-189.99999999999017,-441.0000000000025,-1135.0000000000193,-170.99999999998784,-849.9999999999952,-412.9999999999967,-781.9999999999939,-36.0000000000138,-217.0000000000005,-272.99999999999613,-207.9999999999984,-480.0000000000027,-550.000000000006,-116.00000000000499,,-6584.000000000005
2020.02.24,-19.999999999997797,160.00000000000458,-590.0000000000034,-415.0000000000098,111.00000000000554,190.00000000000128,268.0000000000016,113.00000000000753,-544.0000000000111,180.0000000000024,-140.0000000000068,-185.99999999999727,-401.00000000000693,-1068.000000000012,-306.00000000000625,-841.0000000000028,-390.00000000000057,-766.9999999999843,-39.00000000001125,-207.99999999998596,-266.9999999999959,-191.0000000000025,-507.0000000000019,-567.0000000000064,-120.00000000000898,,-6545.000000000029
2020.02.24,42.0000000000087,231.0000000000034,-634.0000000000003,-432.0000000000102,139.99999999999568,217.99999999999596,258.0000000000027,106.00000000000608,-452.0000000000124,246.00000000000176,-119.00000000000244,-167.9999999999904,-381.0000000000091,-989.0000000000043,-390.9999999999858,-699.0000000000052,-315.9999999999883,-859.9999999999941,4.999999999988347,-217.0000000000005,-239.99999999999488,-141.9999999999959,-526.0000000000042,-604.0000000000045,-150.00000000000568,,-6074.000000000007
2020.02.24,58.000000000002494,262.00000000000665,-643.0000000000007,-408.00000000000836,131.99999999999878,224.000000000002,261.9999999999845,133.00000000000534,-482.00000000001353,236.99999999999832,-114.00000000000298,-169.99999999999238,-379.0000000000071,-980.0000000000182,-340.00000000000693,-685.0000000000023,-348.99999999998954,-812.999999999997,28.999999999990145,-167.9999999999904,-261.99999999998624,-177.99999999999727,-507.9999999999973,-570.9999999999993,-147.00000000000824,,-5860.000000000029
2020.02.24,37.00000000000925,249.99999999999466,-646.9999999999914,-432.0000000000102,134.99999999999625,224.000000000002,224.000000000002,141.99999999999767,-513.0000000000052,231.99999999999886,-138.00000000000477,-200.00000000000017,-369.0000000000082,-1027.0000000000152,-424.00000000000216,-722.0000000000005,-358.99999999999466,-853.9999999999992,-21.00000000000435,-214.00000000000307,-271.99999999999136,-182.00000000000216,-539.999999999996,-617.0000000000009,-156.00000000000057,,-6443.000000000029
2020.02.25,65.00000000000395,261.0000000000001,-656.9999999999965,-426.00000000001523,136.99999999999824,193.99999999999417,263.99999999999756,97.9999999999981,-592.000000000013,253.0000000000032,-118.00000000000699,-177.99999999998929,-374.0000000000077,-1045.000000000016,-377.0000000000051,-853.9999999999992,-393.0000000000007,-830.9999999999818,-112.000000000001,-276.9999999999939,-278.99999999999636,-201.99999999999818,-536.0000000000032,-577.0000000000052,-177.00000000000495,,-6733.000000000037
2020.02.25,63.00000000000195,259.9999999999936,-655.9999999999917,-422.00000000001125,131.00000000000333,204.99999999999963,231.99999999998778,93.99999999999409,-576.0000000000076,268.0000000000016,-124.00000000000189,-183.99999999999528,-389.000000000006,-1121.0000000000093,-371.99999999999454,-926.0000000000045,-405.9999999999917,-840.9999999999807,-123.00000000000644,-384.9999999999909,-289.99999999999204,-210.99999999999852,-529.9999999999972,-579.0000000000073,-158.99999999999804,,-7041.000000000003
2020.02.25,-27.999999999994696,238.99999999998923,-688.999999999993,-434.000000000001,138.00000000000477,212.99999999999653,178.99999999999582,144.99999999999514,-579.0000000000077,175.00000000000293,-228.00000000000597,-250.9999999999901,-383.0,-1118.9999999999998,-329.99999999998585,-917.0000000000123,-393.99999999999125,-847.9999999999822,-153.00000000000313,-255.99999999998957,-299.99999999999716,-222.99999999999898,-583.9999999999957,-595.0000000000011,-143.00000000000423,,-7364.999999999969
2020.02.25,-31.999999999998696,231.99999999998778,-594.9999999999989,-446.0000000000131,192.99999999999872,231.0000000000034,156.99999999998494,198.00000000000927,-533.0000000000013,172.00000000000549,-259.0000000000092,-272.99999999998994,-381.0000000000091,-979.0000000000134,-361.9999999999957,-1015.9999999999947,-311.9999999999976,-849.9999999999952,-243.00000000001543,-329.99999999998585,-180.99999999999739,-147.00000000000557,-614.0000000000034,-614.0000000000034,-49.00000000001015,,-7033.000000000047
2020.02.25,-34.99999999999615,231.0000000000034,-512.0000000000005,-459.0000000000094,234.99999999999633,253.99999999999866,170.00000000000347,198.00000000000927,-462.0000000000033,173.00000000000094,-307.0000000000017,-292.9999999999988,-414.00000000000324,-850.0000000000227,-322.00000000000006,-1195.999999999997,-224.99999999999432,-856.9999999999967,-324.9999999999975,-346.0000000000019,-60.99999999999284,-33.00000000000125,-722.9999999999959,-673.0000000000014,-49.00000000001015,,-6881.000000000012
2020.02.25,-13.999999999991797,255.00000000000523,-442.99999999999784,-446.0000000000131,202.9999999999976,241.00000000000233,209.9999999999991,198.00000000000927,-378.0000000000001,213.00000000000762,-237.00000000000944,-258.9999999999981,-401.00000000000693,-814.0000000000214,-326.0000000000041,-1061.000000000001,-140.00000000000057,-838.9999999999898,-192.00000000001438,-276.9999999999939,-67.99999999999784,-34.99999999999659,-632.9999999999947,-640.0000000000073,-87.00000000001484,,-5970.000000000032
2020.02.25,-85.99999999999719,198.00000000000927,-444.0000000000026,-458.00000000000284,216.0000000000051,237.99999999999378,65.00000000000395,212.99999999999653,-385.0000000000051,163.00000000000205,-335.0000000000075,-325.99999999999295,-401.00000000000693,-790.0000000000205,-428.00000000000614,-1214.0000000000039,-144.99999999999602,-845.9999999999912,-374.0000000000077,-387.99999999998835,-53.999999999987836,-31.00000000000591,-702.9999999999981,-685.0000000000023,-57.00000000001815,,-7057.000000000029
2020.02.25,9.00000000000345,312.00000000000114,-378.0000000000001,-351.0000000000124,297.00000000000284,336.00000000000296,62.99999999999084,209.00000000001472,-301.00000000000193,165.00000000000404,-321.0000000000046,-356.9999999999962,-335.0000000000075,-527.0000000000152,-448.000000000004,-1027.0000000000002,-6.999999999990791,-827.0,-323.0000000000066,-482.999999999989,75.00000000000284,114.99999999999488,-688.9999999999952,-735.0000000000078,-116.00000000000499,,-5644.000000000019
2020.02.25,72.0000000000054,330.9999999999924,-468.0000000000035,-377.0000000000051,256.0000000000007,336.9999999999984,149.9999999999835,197.00000000000273,-302.0000000000067,225.00000000000853,-255.00000000000523,-313.99999999999204,-362.00000000000676,-667.0000000000016,-428.00000000000614,-975.0000000000148,-84.99999999999375,-870.9999999999995,-222.00000000001108,-425.99999999999307,-31.999999999996476,48.99999999999238,-663.999999999998,-719.000000000003,-143.00000000000423,,-5693.000000000056
2020.02.25,87.00000000000374,340.9999999999913,-447.9999999999933,-368.9999999999971,285.9999999999974,346.0000000000019,168.99999999999693,197.00000000000273,-274.0000000000009,226.00000000000398,-284.0000000000065,-331.999999999999,-362.00000000000676,-622.0000000000141,-431.0000000000036,-1062.0000000000073,-48.99999999999238,-882.9999999999893,-314.99999999999864,-497.99999999999847,37.00000000000614,90.99999999999397,-707.9999999999975,-772.000000000006,-110.00000000001009,,-5739.000000000023
