date,GBPUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2015.08.03,-20.000000000020002,-46.00000000000648,-315.0000000000097,-28.000000000005798,-196.99999999998053,-48.99999999999905,-29.000000000001247,-109.00000000000354,-62.99999999999084,-2.0000000000131024,-56.000000000011596,-108.00000000000409,-109.99999999998789,0.0,-221.00000000000452,-75.00000000000284,-48.00000000000182,-141.99999999999767,-19.00000000001345,,-1637.0000000000543
2015.08.03,32.999999999994145,-55.999999999997385,-92.00000000000318,-39.00000000000014,-152.99999999998093,-27.999999999994696,10.999999999994348,-157.00000000000713,-78.99999999999574,50.99999999997884,-23.999999999979593,-108.00000000000409,-102.99999999998644,285.00000000000193,-195.9999999999962,-64.99999999999773,-54.000000000002046,-156.99999999999602,63.99999999999739,,-866.9999999999745
2015.08.03,17.999999999984695,-125.0,-102.00000000000209,-25.00000000000835,32.0000000000098,53.999999999998494,17.999999999995797,-165.00000000000404,-67.9999999999903,109.00000000000354,167.9999999999904,-153.99999999999636,-62.99999999999084,346.0000000000019,-395.99999999999636,-52.99999999999727,-55.999999999997385,-181.9999999999933,89.99999999999008,,-554.0000000000016
2015.08.03,-14.000000000002899,-87.99999999999386,-95.00000000000064,76.99999999999375,63.000000000013046,46.00000000000159,-16.0000000000049,-60.00000000000449,-50.99999999998994,21.00000000000435,93.99999999999409,-112.99999999999955,-68.99999999998573,261.9999999999845,-438.00000000000506,-43.99999999999693,52.99999999999727,-165.9999999999995,278.00000000000045,,-259.99999999999454
2015.08.03,-66.00000000001049,-132.000000000005,-95.00000000000064,89.99999999999008,121.00000000001555,17.000000000000348,-33.000000000005244,-78.00000000000028,-26.999999999999247,-209.00000000003695,165.00000000001512,-134.9999999999909,-180.0000000000024,288.99999999998374,-500.9999999999959,-34.99999999999659,57.999999999992724,-109.99999999999899,320.9999999999935,,-540.0000000000515
2015.08.03,-81.00000000001995,-197.00000000000273,-206.00000000000617,129.9999999999968,134.00000000001188,-117.99999999999588,12.000000000000899,-25.00000000000835,-14.999999999998348,-595.0000000000343,281.99999999998226,-132.000000000005,-363.9999999999866,285.99999999998624,-611.000000000006,-97.99999999999898,95.99999999998943,-37.99999999999359,302.9999999999866,,-1237.0000000001016
2015.08.03,48.99999999998794,-246.9999999999999,-260.00000000000466,141.99999999999767,43.999999999999595,-173.00000000000094,71.99999999999429,-12.000000000000899,-37.99999999999359,-575.0000000000366,342.00000000002007,-179.00000000000205,-415.99999999999415,415.99999999999415,-734.9999999999968,-126.00000000000477,66.0000000000025,-25.999999999992696,280.9999999999979,,-1375.000000000033
2015.08.03,49.99999999999449,-227.99999999999443,-189.00000000000583,136.99999999999824,-57.99999999998029,-169.99999999999238,60.99999999999994,-11.00000000000545,-71.99999999999429,-446.9999999999974,263.99999999999756,-242.999999999995,-425.99999999999307,426.9999999999996,-723.9999999999914,-54.000000000002046,69.99999999999318,-0.999999999995449,283.99999999999534,,-1329.9999999999686
2015.08.03,-27.00000000002145,-158.00000000000125,-114.00000000000298,113.99999999999189,-68.00000000000139,-195.00000000000074,75.9999999999983,36.999999999998145,-74.99999999999174,-456.00000000001194,165.00000000001512,-206.99999999999363,-458.00000000000284,383.0,-638.0000000000052,-52.00000000000671,79.9999999999983,60.00000000000449,306.9999999999906,,-1226.000000000043
2015.08.03,2.999999999997449,-114.99999999999488,-196.00000000000728,114.99999999999844,-46.999999999997044,-185.00000000000182,41.000000000002146,9.999999999998899,-67.9999999999903,-449.0000000000105,50.0000000000167,-137.00000000000045,-427.99999999998397,278.00000000000045,-672.0000000000059,-137.00000000000045,92.99999999998931,-34.99999999999615,197.00000000000273,,-1681.9999999999825
2015.08.03,89.99999999999008,-170.0000000000017,-178.00000000000037,112.000000000001,-61.99999999998429,-163.00000000000205,80.00000000000229,-4.999999999999449,-68.99999999999685,-384.00000000002876,180.99999999998673,-127.9999999999859,-402.9999999999978,351.99999999999676,-567.9999999999907,-81.00000000000307,81.99999999999363,4.999999999999449,241.99999999998667,,-1067.0000000000343
