date,USDCAD,CHFJPY,GBPJPY,EURJPY,CADJPY,empty,sum
2016.05.31,-225.00000000000853,963.0000000000081,1242.999999999995,1053.0000000000114,406.0000000000059,,3440.000000000012
2016.05.31,-266.999999999995,907.0000000000107,1195.999999999998,1025.0000000000057,359.99999999999943,,3221.0000000000186
2016.05.31,-259.9999999999936,808.9999999999975,997.9999999999905,918.0000000000064,264.00000000001,,2729.000000000011
2016.05.31,-235.99999999999176,814.9999999999977,1000.0,942.0000000000073,276.00000000001046,,2797.0000000000236
2016.05.31,-154.0000000000097,751.0000000000048,891.9999999999959,866.0000000000139,248.00000000000466,,2603.000000000009
2016.05.31,-129.00000000000134,766.0000000000053,1123.9999999999952,887.0000000000005,260.0000000000051,,2908.0000000000045
2016.05.31,-207.00000000000162,813.0000000000024,1277.9999999999916,913.0000000000109,245.00000000000455,,3042.0000000000077
2016.05.31,-239.00000000001143,947.0000000000027,1774.9999999999773,1083.0000000000127,359.99999999999943,,3925.999999999981
2016.05.31,-19.999999999997797,977.0000000000039,1968.999999999994,1131.0000000000002,537.0000000000061,,4594.000000000006
2016.05.31,-45.000000000006146,963.0000000000081,1858.9999999999804,1128.0,509.00000000000034,,4413.999999999983
2016.05.31,-28.999999999990145,962.0000000000033,1869.9999999999761,1120.0000000000045,512.0000000000005,,4434.9999999999945
2016.05.31,-4.000000000004,960.000000000008,1970.9999999999752,1154.0000000000105,539.0000000000015,,4619.999999999991
2016.05.31,59.000000000009045,1174.9999999999973,2399.9999999999773,1401.0000000000105,734.0000000000089,,5769.000000000004
2016.05.31,-11.999999999989797,1031.000000000006,1906.9999999999823,1157.0000000000107,618.9999999999998,,4702.000000000009
2016.05.31,-2.999999999997449,936.9999999999976,1808.9999999999975,1061.000000000007,590.0000000000034,,4394.000000000008
2016.05.31,-59.000000000009045,1023.0000000000103,1852.9999999999802,1144.0000000000055,615.0000000000091,,4575.999999999996
2016.05.31,-104.99999999999955,1069.0000000000027,1948.9999999999839,1164.0000000000014,609.9999999999994,,4686.999999999988
2016.05.31,-68.00000000000139,1063.0000000000023,1953.9999999999793,1139.00000000001,609.9999999999994,,4697.999999999989
2016.05.31,-191.00000000000784,1040.9999999999968,1381.9999999999766,1040.0000000000064,465.0000000000034,,3736.9999999999754
2016.05.31,-313.99999999999204,1055.0000000000068,1336.999999999989,1068.000000000012,435.0000000000023,,3581.0000000000177
2016.05.31,-326.0000000000041,926.0000000000019,829.9999999999841,957.0000000000078,368.0000000000092,,2754.9999999999986
2016.05.31,-419.9999999999982,917.0000000000016,661.9999999999777,833.0000000000126,218.00000000000352,,2209.9999999999973
2016.05.31,-415.0000000000098,898.0000000000103,602.9999999999802,834.0000000000032,163.0000000000109,,2082.999999999995
2016.05.31,-388.0000000000106,1011.0000000000099,906.9999999999823,982.0000000000135,306.0000000000116,,2818.0000000000064
2016.05.31,-295.0000000000008,1073.9999999999982,975.9999999999991,1114.0000000000043,341.0000000000082,,3210.000000000009
2016.05.31,-226.99999999999943,1118.9999999999998,1264.9999999999864,1227.0000000000039,407.0000000000107,,3791.000000000002
2016.05.31,-265.0000000000041,1144.0000000000055,1072.0000000000027,1179.000000000002,362.99999999999955,,3493.000000000006
2016.05.31,-123.00000000000644,1170.0000000000018,1028.9999999999964,1219.0000000000082,403.0000000000058,,3698.000000000006
2016.05.31,11.999999999989797,1165.9999999999968,1260.9999999999957,1220.0000000000132,490.99999999999966,,4149.999999999995
2016.05.31,-55.000000000005045,1103.999999999999,1356.9999999999993,1191.0000000000025,462.0000000000033,,4058.9999999999995
2016.05.31,-554.00000000001,1198.9999999999982,1566.0000000000025,1297.0000000000114,233.0000000000041,,3741.0000000000064
2016.05.31,-496.00000000000756,1141.0000000000055,1322.0000000000027,1381.0000000000002,288.0000000000109,,3636.000000000012
2016.05.31,-263.99999999999756,1275.0000000000057,1502.999999999986,1467.000000000013,398.00000000001035,,4379.000000000017
2016.05.31,-256.99999999999613,1121.0000000000093,1324.9999999999886,1331.0000000000032,326.0000000000076,,3846.0000000000127
2016.05.31,-500.00000000001154,555.9999999999974,180.99999999998317,817.0000000000073,102.00000000000387,,1155.9999999999802
2016.05.31,-705.0000000000001,557.0000000000022,203.00000000000296,772.0000000000056,-24.999999999991473,,802.0000000000191
2016.05.31,-729.0000000000018,460.9999999999985,-376.0000000000048,631.0000000000002,-179.9999999999926,,-193.00000000000045
2016.05.31,-588.0000000000107,386.0000000000099,-832.9999999999984,601.0000000000133,-192.99999999999784,,-626.9999999999836
2016.05.31,-727.0000000000109,421.0000000000065,-653.00000000002,589.0000000000128,-242.999999999995,,-613.0000000000066
2016.05.31,-669.0000000000085,436.9999999999976,-710.000000000008,631.0000000000002,-164.99999999999204,,-476.0000000000107
2016.05.31,-790.0000000000018,397.00000000000557,-812.0000000000118,609.0000000000089,-242.999999999995,,-838.9999999999943
2016.05.31,-958.9999999999987,301.00000000000193,-1143.0000000000007,454.00000000000773,-472.999999999999,,-1819.9999999999886
2016.05.31,-1079.999999999992,191.0000000000025,-1289.0000000000157,358.0000000000041,-536.9999999999919,,-2356.999999999993
2016.05.31,-889.9999999999908,352.00000000000387,-1079.0000000000077,488.00000000001376,-385.9999999999957,,-1514.9999999999766
2016.05.31,-828.9999999999909,356.9999999999993,-945.999999999998,490.0000000000091,-281.9999999999965,,-1209.9999999999768
2016.05.31,-743.0000000000048,338.0000000000081,-948.0000000000075,501.0000000000048,-242.999999999995,,-1094.9999999999943
2016.05.31,-652.9999999999925,373.00000000000466,-974.000000000018,547.0000000000113,-190.9999999999883,,-897.999999999983
2016.06.01,-707.9999999999975,389.00000000001,-969.9999999999989,538.0000000000109,-191.99999999999307,,-942.9999999999685
2016.06.01,-655.0000000000056,368.0000000000092,-930.0000000000068,534.000000000006,-167.99999999999216,,-850.9999999999893
2016.06.01,-644.0000000000001,409.000000000006,-935.0000000000023,551.0000000000019,-164.99999999999204,,-783.9999999999865
2016.06.01,-544.0000000000111,439.9999999999977,-799.0000000000066,576.0000000000076,-81.99999999999363,,-409.000000000006
2016.06.01,-540.0000000000072,374.00000000000944,-1029.0000000000248,504.0000000000049,-121.99999999999989,,-813.0000000000175
2016.06.01,-496.99999999999187,367.00000000000443,-1070.999999999998,483.0000000000041,-134.00000000000034,,-851.9999999999817
2016.06.01,-580.0000000000027,289.0000000000015,-1195.999999999998,374.00000000000944,-215.99999999999397,,-1328.9999999999836
2016.06.01,-503.000000000009,237.99999999999955,-1338.0000000000223,313.0000000000024,-186.9999999999976,,-1477.0000000000273
2016.06.01,-482.00000000000466,281.0000000000059,-1093.0000000000177,375.0,-132.99999999999557,,-1052.0000000000118
2016.06.01,-375.9999999999986,290.00000000000625,-945.999999999998,385.0000000000051,4.0000000000048885,,-642.9999999999802
2016.06.01,-357.99999999999164,328.00000000000296,-852.0000000000039,442.0000000000073,41.00000000001103,,-398.9999999999742
2016.06.01,-336.00000000000296,379.0000000000049,-872.0000000000141,470.0000000000131,43.00000000000637,,-315.9999999999927
2016.06.01,-398.9999999999938,197.00000000000273,-1109.0000000000089,285.0000000000108,-106.99999999999932,,-1132.9999999999884
2016.06.01,-409.99999999999926,219.0000000000083,-1082.000000000022,327.0000000000124,-104.99999999998977,,-1050.9999999999905
2016.06.01,-371.00000000001023,186.00000000000705,-1006.0000000000002,343.0000000000035,-36.000000000001364,,-884.0000000000013
2016.06.01,-361.0000000000113,66.0000000000025,-1250.0,210.00000000000796,-153.99999999999636,,-1488.9999999999973
2016.06.01,-330.0000000000081,-552.9999999999973,-2279.0000000000246,-597.999999999999,-652.9999999999916,,-4413.000000000021
2016.06.01,-378.00000000001165,-381.9999999999908,-1895.0000000000102,-384.9999999999909,-574.9999999999886,,-3614.9999999999923
2016.06.01,-479.99999999999153,-345.9999999999894,-1938.0000000000166,-363.9999999999901,-637.999999999991,,-3765.999999999978
2016.06.01,-584.9999999999911,-335.9999999999985,-2019.0000000000055,-256.9999999999908,-631.0000000000002,,-3827.9999999999864
2016.06.01,-649.999999999995,-417.99999999999216,-2300.0000000000114,-344.99999999999886,-768.9999999999912,,-4481.999999999988
2016.06.01,-527.9999999999951,-125.0,-1844.0000000000225,43.00000000000637,-596.9999999999942,,-3051.0000000000055
2016.06.01,-578.0000000000118,-167.0000000000016,-2148.0000000000246,-1.9999999999953388,-664.0000000000015,,-3559.000000000035
2016.06.01,-639.0000000000118,-308.9999999999975,-2427.9999999999973,-134.9999999999909,-807.9999999999927,,-4318.99999999999
2016.06.01,-703.0000000000092,-489.9999999999949,-3002.0000000000095,-384.9999999999909,-1042.0000000000016,,-5622.000000000006
2016.06.01,-585.9999999999976,-352.99999999999443,-2811.0000000000073,-309.99999999998806,-950.9999999999934,,-5010.999999999981
2016.06.01,-602.999999999998,-376.99999999999534,-3069.000000000017,-408.9999999999918,-1046.999999999997,,-5504.999999999999
2016.06.01,-519.0000000000028,-391.9999999999959,-3069.000000000017,-478.9999999999992,-983.9999999999947,,-5443.000000000009
2016.06.01,-495.000000000001,-540.9999999999968,-3525.0000000000055,-634.9999999999909,-1117.999999999995,,-6313.999999999989
2016.06.01,-300.00000000001137,-616.9999999999902,-3591.000000000008,-651.9999999999868,-1086.999999999989,,-6246.999999999985
2016.06.01,-208.99999999999253,-480.99999999999454,-3373.000000000019,-557.9999999999927,-977.9999999999944,,-5598.999999999994
2016.06.01,-468.00000000000176,-569.9999999999932,-3954.0000000000077,-768.9999999999912,-1300.9999999999877,,-7061.999999999982
2016.06.01,-611.9999999999903,-503.0000000000001,-3859.000000000009,-744.9999999999903,-1305.9999999999973,,-7024.999999999987
2016.06.01,-805.9999999999956,-360.99999999999,-3722.000000000008,-552.9999999999973,-1393.0000000000007,,-6834.999999999992
2016.06.01,-788.9999999999952,-356.9999999999993,-3629.000000000019,-496.9999999999999,-1316.9999999999932,,-6589.000000000007
2016.06.01,-666.9999999999953,-228.9999999999992,-3580.0000000000127,-405.9999999999917,-1159.9999999999966,,-6041.999999999995
2016.06.01,-557.9999999999918,-247.99999999999045,-3566.0000000000027,-375.99999999999056,-1057.9999999999927,,-5805.999999999969
2016.06.01,-680.9999999999983,-302.99999999999727,-3627.0000000000095,-396.99999999999136,-1074.9999999999886,,-6082.999999999985
2016.06.01,-644.0000000000001,-186.9999999999976,-3421.9999999999973,-307.9999999999927,-1021.0000000000008,,-5581.999999999988
2016.06.01,-722.0000000000005,-135.99999999999568,-3151.0000000000105,-169.9999999999875,-1021.9999999999914,,-5200.999999999985
2016.06.01,-564.9999999999933,-182.99999999999272,-3236.000000000018,-225.9999999999991,-976.9999999999897,,-5186.999999999994
2016.06.01,-561.9999999999958,-231.99999999999932,-3451.999999999998,-217.9999999999893,-1012.999999999991,,-5476.999999999974
2016.06.01,-482.00000000000466,-213.99999999999864,-3503.0000000000146,-246.9999999999999,-995.9999999999951,,-5442.000000000014
2016.06.01,-485.0000000000021,-221.9999999999942,-3461.0000000000127,-161.99999999999193,-932.9999999999927,,-5262.999999999994
2016.06.01,-368.9999999999971,-174.99999999999716,-3468.0000000000177,-114.99999999999488,-906.9999999999965,,-5034.000000000003
2016.06.01,-378.999999999996,-189.99999999999773,-3516.0000000000196,-128.99999999999068,-921.999999999997,,-5136.000000000001
2016.06.01,-489.99999999999045,-186.9999999999976,-3424.0000000000064,-171.99999999999704,-982.9999999999899,,-5255.999999999982
2016.06.01,-517.9999999999962,-197.00000000000273,-3421.9999999999973,-159.9999999999966,-993.9999999999998,,-5290.999999999993
2016.06.02,-533.0000000000057,-225.9999999999991,-3451.000000000022,-181.99999999998795,-1028.9999999999964,,-5421.000000000011
2016.06.02,-533.0000000000057,-292.99999999999216,-3552.9999999999973,-258.99999999998613,-1059.9999999999882,,-5697.99999999997
2016.06.02,-567.0000000000064,-231.99999999999932,-3402.0000000000155,-163.99999999998727,-995.9999999999951,,-5361.000000000004
2016.06.02,-503.99999999999335,-243.99999999999977,-3406.000000000006,-175.99999999998772,-973.9999999999895,,-5303.999999999976
2016.06.02,-530.9999999999926,-313.99999999999295,-3513.0000000000055,-247.99999999999045,-1050.9999999999877,,-5656.999999999969
2016.06.02,-497.99999999999847,-298.0000000000018,-3466.000000000008,-228.9999999999992,-1030.0000000000011,,-5521.000000000008
2016.06.02,-500.00000000001154,-352.99999999999443,-3673.000000000002,-268.99999999999125,-1112.9999999999995,,-5907.999999999998
2016.06.02,-468.00000000000176,-355.99999999999454,-3673.000000000002,-314.9999999999977,-1107.99999999999,,-5919.999999999986
2016.06.02,-458.00000000000284,-339.9999999999892,-3540.999999999997,-321.9999999999885,-1056.999999999988,,-5717.999999999965
2016.06.02,-478.0000000000006,-509.9999999999909,-3800.0000000000114,-470.9999999999894,-1214.999999999989,,-6473.999999999981
2016.06.02,-463.9999999999977,-647.9999999999961,-4181.000000000012,-579.9999999999983,-1411.0000000000014,,-7284.0000000000055
2016.06.02,-478.0000000000006,-653.9999999999964,-4165.00000000002,-555.9999999999974,-1408.0000000000014,,-7261.000000000016
2016.06.02,-479.99999999999153,-617.999999999995,-4067.0000000000073,-517.9999999999865,-1362.9999999999995,,-7045.99999999998
2016.06.02,-479.99999999999153,-667.9999999999922,-4169.000000000011,-572.9999999999933,-1408.0000000000014,,-7297.999999999989
2016.06.02,-478.0000000000006,-599.9999999999943,-3957.999999999998,-503.0000000000001,-1332.9999999999984,,-6871.999999999991
2016.06.02,-428.00000000000614,-475.9999999999991,-3650.0000000000055,-365.99999999999966,-1207.9999999999984,,-6128.000000000009
2016.06.02,-365.99999999999966,-493.9999999999998,-3770.00000000001,-440.9999999999883,-1216.9999999999986,,-6287.999999999996
2016.06.02,-483.99999999999557,-509.00000000000034,-3800.0000000000114,-495.9999999999951,-1287.9999999999968,,-6577.0
2016.06.02,-519.0000000000028,-423.9999999999924,-3674.0000000000064,-388.9999999999958,-1218.999999999994,,-6224.999999999991
2016.06.02,-597.0000000000031,-509.9999999999909,-3668.0000000000064,-464.9999999999892,-1302.9999999999973,,-6542.999999999986
2016.06.02,-348.9999999999993,-560.0000000000023,-3966.000000000008,-467.9999999999893,-1286.9999999999918,,-6629.999999999991
2016.06.02,-448.000000000004,-625.0,-3980.000000000018,-520.9999999999866,-1382.9999999999955,,-6957.000000000004
2016.06.02,-605.9999999999955,-611.9999999999948,-4225.000000000023,-581.9999999999936,-1506.0000000000002,,-7531.000000000006
2016.06.02,-550.9999999999903,-558.9999999999975,-3891.0000000000196,-500.0,-1414.0000000000014,,-6915.000000000009
2016.06.02,-638.0000000000052,-513.9999999999958,-3837.0000000000173,-501.99999999999534,-1391.999999999996,,-6883.000000000009
2016.06.02,-710.0000000000106,-506.9999999999908,-3853.0000000000086,-522.9999999999961,-1482.99999999999,,-7075.999999999996
2016.06.02,-839.9999999999964,-549.9999999999972,-3889.00000000001,-603.9999999999992,-1588.9999999999986,,-7472.000000000002
2016.06.02,-757.999999999992,-610.99999999999,-4070.000000000022,-683.9999999999975,-1581.9999999999936,,-7704.9999999999945
2016.06.02,-734.9999999999968,-701.9999999999982,-3856.0000000000227,-740.9999999999997,-1560.9999999999927,,-7595.000000000011
2016.06.02,-736.0000000000033,-707.9999999999984,-3733.000000000004,-747.9999999999905,-1522.9999999999961,,-7447.999999999993
2016.06.02,-832.9999999999949,-878.0000000000001,-3886.000000000024,-833.999999999989,-1631.0000000000002,,-8062.000000000008
2016.06.02,-954.9999999999948,-961.9999999999891,-4154.000000000025,-996.9999999999999,-1851.9999999999895,,-8919.999999999998
2016.06.02,-1032.999999999995,-964.9999999999892,-4274.000000000001,-1014.9999999999864,-1900.9999999999964,,-9187.999999999967
2016.06.02,-828.0000000000065,-1275.9999999999964,-4457.999999999998,-1469.9999999999989,-1891.999999999996,,-9923.999999999996
2016.06.02,-910.0000000000108,-1207.9999999999984,-4417.000000000002,-1394.999999999996,-1951.9999999999982,,-9882.000000000005
2016.06.02,-886.9999999999934,-1358.9999999999945,-4490.000000000009,-1557.9999999999927,-1966.9999999999986,,-10260.999999999987
2016.06.02,-636.9999999999986,-1221.999999999994,-4423.000000000002,-1435.9999999999927,-1708.999999999989,,-9426.999999999976
2016.06.02,-550.000000000006,-1228.999999999999,-4532.000000000011,-1378.0,-1606.9999999999993,,-9296.000000000016
2016.06.02,-537.0000000000097,-1295.0000000000018,-4551.000000000016,-1472.999999999999,-1661.9999999999918,,-9518.000000000018
2016.06.02,-565.9999999999999,-1209.9999999999936,-4335.000000000008,-1395.9999999999866,-1631.999999999991,,-9138.999999999978
2016.06.02,-679.9999999999917,-1221.999999999994,-4350.000000000023,-1370.999999999995,-1688.999999999993,,-9311.999999999996
2016.06.02,-720.9999999999939,-1135.9999999999957,-4267.000000000025,-1301.9999999999925,-1676.9999999999925,,-9103.0
2016.06.02,-825.9999999999934,-1102.9999999999945,-4234.000000000009,-1289.999999999992,-1694.9999999999932,,-9147.999999999982
2016.06.02,-885.0000000000025,-1153.9999999999964,-4201.000000000022,-1293.9999999999968,-1709.9999999999936,,-9244.000000000011
2016.06.02,-815.0000000000101,-1162.9999999999968,-4174.000000000006,-1314.9999999999977,-1690.9999999999882,,-9158.0
2016.06.02,-788.9999999999952,-1192.9999999999977,-4312.000000000012,-1344.9999999999989,-1718.999999999994,,-9357.999999999998
2016.06.02,-790.0000000000018,-1128.9999999999907,-4286.000000000002,-1278.9999999999964,-1665.9999999999968,,-9149.999999999987
2016.06.02,-710.999999999995,-1122.0,-4285.0000000000255,-1295.9999999999923,-1616.9999999999902,,-9031.000000000004
2016.06.03,-710.999999999995,-1107.99999999999,-4350.000000000023,-1268.9999999999914,-1640.0000000000005,,-9077.999999999998
2016.06.03,-690.9999999999972,-1164.999999999992,-4367.000000000018,-1310.9999999999927,-1653.9999999999964,,-9187.999999999996
2016.06.03,-748.9999999999997,-1128.9999999999907,-4410.0000000000255,-1324.9999999999886,-1668.9999999999968,,-9282.000000000002
2016.06.03,-771.9999999999949,-1128.9999999999907,-4443.000000000012,-1314.9999999999977,-1675.9999999999877,,-9334.999999999982
2016.06.03,-753.0000000000036,-1161.0000000000014,-4432.000000000016,-1321.9999999999886,-1675.9999999999877,,-9343.999999999998
2016.06.03,-703.0000000000092,-1122.9999999999905,-4481.999999999999,-1297.9999999999877,-1617.999999999995,,-9223.99999999998
2016.06.03,-642.9999999999936,-1000.0,-4281.0000000000055,-1182.9999999999927,-1518.0000000000007,,-8624.999999999993
2016.06.03,-778.9999999999964,-980.9999999999945,-4261.000000000024,-1203.9999999999936,-1542.0000000000016,,-8767.00000000001
2016.06.03,-636.9999999999986,-881.9999999999908,-4098.000000000013,-1080.9999999999889,-1384.0000000000005,,-8081.999999999991
2016.06.03,-635.9999999999922,-1054.000000000002,-4392.000000000025,-1254.9999999999955,-1531.9999999999964,,-8869.000000000011
2016.06.03,-632.9999999999947,-1076.9999999999982,-4436.000000000007,-1272.9999999999961,-1554.9999999999927,,-8973.999999999989
2016.06.03,-665.0000000000044,-1093.999999999994,-4481.000000000023,-1275.9999999999964,-1577.9999999999886,,-9094.000000000007
2016.06.03,-689.9999999999907,-1057.9999999999927,-4346.000000000004,-1230.9999999999945,-1580.9999999999889,,-8905.99999999997
2016.06.03,-666.9999999999953,-1102.9999999999945,-4387.0,-1283.9999999999918,-1617.999999999995,,-9058.999999999976
2016.06.03,-679.9999999999917,-1304.000000000002,-4709.000000000004,-1528.9999999999964,-1795.9999999999923,,-10017.999999999985
2016.06.03,-689.9999999999907,-1322.9999999999932,-4810.000000000002,-1509.999999999991,-1801.9999999999925,,-10134.999999999969
2016.06.03,-652.0000000000082,-1308.9999999999975,-4713.000000000022,-1492.999999999995,-1729.9999999999898,,-9897.000000000011
2016.06.03,-655.9999999999899,-1338.9999999999986,-4729.000000000014,-1509.999999999991,-1740.9999999999995,,-9974.999999999993
2016.06.03,-672.9999999999902,-1241.9999999999902,-4550.000000000011,-1379.9999999999955,-1680.9999999999973,,-9525.999999999984
2016.06.03,-700.0000000000117,-1236.9999999999948,-4520.00000000001,-1409.9999999999966,-1685.9999999999927,,-9553.000000000005
2016.06.03,-554.00000000001,-1272.9999999999961,-4445.999999999998,-1415.9999999999968,-1622.0,,-9311.000000000002
2016.06.03,-584.0000000000067,-1268.0000000000007,-4390.000000000015,-1438.999999999993,-1628.0,,-9309.000000000015
2016.06.03,-530.9999999999926,-1206.0000000000032,-4221.000000000004,-1277.9999999999916,-1510.9999999999957,,-8746.999999999987
2016.06.03,-629.9999999999973,-1219.9999999999989,-4207.000000000022,-1351.9999999999895,-1586.999999999989,,-8995.999999999996
2016.06.03,-685.0000000000023,-1153.9999999999964,-4050.0000000000114,-1248.9999999999952,-1501.9999999999955,,-8640.0
2016.06.03,-700.0000000000117,-1092.9999999999893,-4224.000000000018,-1262.999999999991,-1515.0000000000005,,-8795.000000000011
2016.06.03,-669.9999999999928,-1188.999999999993,-4249.000000000024,-1357.99999999999,-1547.9999999999877,,-9013.999999999987
2016.06.03,-699.0000000000052,-1204.9999999999982,-4355.000000000018,-1352.9999999999945,-1562.9999999999882,,-9175.000000000004
2016.06.03,-669.0000000000085,-1112.9999999999995,-4243.000000000024,-1307.9999999999927,-1549.9999999999973,,-8883.000000000022
2016.06.03,-669.0000000000085,-1144.999999999996,-4330.000000000013,-1364.999999999995,-1585.9999999999986,,-9095.000000000011
2016.06.03,-530.0000000000082,-1231.9999999999993,-4249.000000000024,-1287.9999999999968,-1566.9999999999932,,-8866.00000000002
2016.06.03,607.0000000000019,-1338.9999999999986,-4992.000000000018,-1251.9999999999955,-1756.999999999991,,-8733.0
2016.06.03,812.999999999997,-1498.9999999999952,-5008.00000000001,-1319.9999999999932,-1809.9999999999882,,-8823.999999999989
2016.06.03,893.9999999999948,-1495.999999999995,-5380.000000000024,-1362.9999999999995,-1938.999999999993,,-9284.000000000016
2016.06.03,662.000000000007,-1619.9999999999905,-6188.000000000016,-1578.9999999999936,-2298.9999999999923,,-11023.999999999985
2016.06.03,668.0000000000019,-1944.0000000000027,-6314.999999999998,-1747.9999999999905,-2351.9999999999895,,-11690.999999999978
