date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPAUD,EURJPY,EURAUD,EURNZD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2015.12.14,168.99999999999693,-394.00000000000546,131.99999999999878,-48.99999999999238,67.00000000000594,-67.00000000000594,-15.00000000000945,7.0000000000014495,-194.00000000000261,12.999999999996348,-119.99999999999788,-221.00000000002672,-353.00000000000864,-316.0000000000052,-194.0000000000053,129.99999999999545,-38.0000000000047,-8.999999999992347,,-1452.0000000000616
2015.12.14,209.00000000000364,-365.99999999999966,193.99999999998306,-95.99999999998943,-27.999999999994696,-30.000000000007798,69.9999999999923,1.0000000000065512,-227.00000000000387,63.00000000000195,-59.99999999999339,-487.99999999999955,-396.000000000015,-22.0000000000109,-313.99999999999204,-18.000000000000682,2.000000000002,68.00000000000139,,-1438.0000000000161
2015.12.14,236.99999999999832,-399.00000000001603,207.00000000000162,-86.99999999998909,48.000000000003595,-43.999999999999595,70.99999999999883,5.999999999994898,-212.0000000000033,117.00000000000044,-49.99999999999449,-299.00000000000483,-360.99999999999,-42.0000000000087,-239.99999999999577,63.00000000000239,0.0,68.00000000000139,,-917.0000000000003
2015.12.14,187.9999999999993,-426.9999999999996,178.99999999999582,-58.9999999999975,12.999999999996348,-29.000000000001247,58.000000000002494,-14.000000000002899,-191.0000000000025,109.00000000000354,-49.99999999999449,-335.00000000001864,-334.0000000000032,-68.00000000000139,-238.0000000000049,45.000000000001705,45.000000000006146,38.0000000000047,,-1070.000000000016
2015.12.14,163.99999999999747,-347.0000000000084,136.00000000000279,-45.99999999999227,4.999999999999449,-21.999999999999797,9.999999999998899,2.0000000000131024,-170.0000000000017,102.99999999999754,-69.9999999999923,-415.0000000000098,-332.9999999999984,-18.0000000000069,-89.99999999999008,52.99999999999727,78.00000000000028,148.00000000001478,,-811.9999999999782
2015.12.14,173.00000000000094,-350.00000000000585,141.99999999999767,-95.99999999998943,-2.999999999997449,-3.0000000000085514,8.999999999992347,14.000000000002899,-115.99999999999966,126.0000000000039,-49.99999999999449,-439.0000000000338,-280.00000000000114,60.99999999999994,-157.00000000000713,0.0,58.99999999999794,148.00000000001478,,-762.0000000000272
2015.12.14,185.00000000000182,-345.0000000000175,117.99999999999588,-122.99999999999045,6.0000000000060005,-6.0000000000060005,83.9999999999952,42.0000000000087,-100.99999999999909,128.00000000000588,-39.999999999995595,-337.0000000000317,-207.9999999999984,-24.000000000001798,-160.00000000000458,15.000000000000568,48.99999999999905,90.99999999999665,,-626.0000000000352
2015.12.14,158.99999999999804,-365.99999999999966,85.99999999998609,-149.99999999999147,-136.00000000000279,11.999999999989797,11.999999999989797,18.0000000000069,-78.99999999999352,138.00000000000477,-29.999999999996696,-770.0000000000263,-215.0000000000034,17.999999999984695,-258.0000000000027,-189.99999999999773,11.00000000000545,83.9999999999952,,-1656.0000000000534
2015.12.14,163.99999999999747,-387.000000000004,102.99999999998644,-246.9999999999999,-95.99999999999609,34.99999999999615,12.999999999996348,-39.999999999995595,-24.00000000000091,145.00000000000622,10.000000000010001,-670.9999999999993,-236.99999999999477,192.99999999999872,-390.0000000000015,-183.9999999999975,-2.999999999997449,131.99999999999878,,-1483.9999999999966
2015.12.14,139.00000000000023,-466.00000000001086,170.00000000000347,-226.99999999998965,-109.00000000000354,17.999999999995797,-137.00000000000932,-41.99999999998649,-21.000000000000796,165.00000000000404,-29.999999999996696,-901.0000000000407,-219.99999999999886,124.99999999999733,-408.00000000000836,-195.99999999999795,78.99999999999574,137.00000000000932,,-1924.0000000000375
2015.12.14,141.00000000000225,-596.0000000000188,129.00000000000134,-233.99999999999466,-119.99999999999788,95.99999999999609,-174.00000000000747,-42.999999999993044,-42.00000000000159,182.99999999999983,30.000000000007798,-1058.0000000000034,-167.0000000000016,275.000000000003,-502.00000000000244,-240.0000000000091,24.000000000001798,100.99999999999554,,-2197.0000000000223
2015.12.14,234.99999999999633,-812.999999999997,176.99999999998272,-231.99999999999932,-214.00000000000307,132.99999999999423,-303.0000000000088,-18.0000000000069,-191.99999999999307,197.00000000000273,120.00000000000898,-1661.0000000000014,-322.00000000000273,364.9999999999931,-805.9999999999956,-332.00000000000784,-90.0000000000012,120.00000000000898,,-3636.0000000000296
2015.12.14,210.99999999999451,-753.0000000000036,180.99999999998673,-123.99999999999523,-199.00000000000472,85.99999999999719,-299.00000000000483,-36.999999999998145,-243.99999999999977,160.00000000000458,70.0000000000034,-1471.0,-418.00000000000637,385.99999999999744,-753.9999999999881,-260.0000000000051,-82.00000000000429,131.00000000001444,,-3416.000000000012
2015.12.14,192.99999999999872,-633.0000000000168,205.99999999999508,-75.00000000000284,-200.99999999999562,126.99999999999933,-209.9999999999991,-18.999999999991246,-277.000000000001,124.99999999999733,90.0000000000012,-1310.0000000000111,-460.00000000000796,428.9999999999905,-757.999999999992,-207.00000000000784,-166.99999999999494,117.99999999999588,,-3029.0000000000423
2015.12.14,112.99999999999643,-612.0000000000125,129.99999999998568,-12.000000000000455,-163.00000000000205,156.00000000000057,-209.9999999999991,-28.999999999990145,-286.00000000000136,82.99999999999974,120.00000000000898,-1209.0000000000157,-413.0000000000109,333.9999999999899,-726.0000000000044,-144.00000000000546,-219.99999999999798,-1.999999999990898,,-3090.00000000005
2015.12.14,80.00000000000229,-686.0000000000089,148.99999999999915,-132.99999999999557,-153.99999999999858,256.0000000000007,-351.99999999999676,-117.99999999999588,-135.99999999999568,77.00000000000485,160.00000000000458,-1178.0000000000346,-352.00000000000387,309.99999999998806,-980.0000000000031,-135.00000000000512,-319.99999999999807,-146.99999999998602,,-3659.0000000000223
2015.12.14,-65.99999999999939,-767.0000000000066,9.999999999998899,-84.00000000000318,-200.00000000000017,286.99999999999284,-720.0000000000095,-127.99999999999478,-69.99999999999318,-129.9999999999968,190.00000000000128,-1546.000000000003,-372.0000000000141,183.99999999998417,-1174.0000000000084,-169.00000000001114,-604.0000000000045,-303.9999999999932,,-5663.00000000006
2015.12.14,-151.9999999999966,-1067.000000000018,-65.00000000000395,174.99999999999716,-137.9999999999937,362.99999999999113,-1153.000000000004,-144.99999999999514,-105.99999999999454,-222.99999999999542,130.0000000000079,-1573.0000000000023,-402.00000000001523,-146.00000000000168,-913.9999999999926,48.99999999999238,-617.0000000000009,-435.9999999999919,,-6420.000000000017
2015.12.14,-263.99999999999756,-1090.9999999999975,-107.00000000001265,171.99999999999704,-58.000000000002494,302.9999999999977,-1246.9999999999982,-275.000000000003,-63.99999999999295,-448.000000000004,-19.999999999997797,-1585.0000000000364,-461.00000000001273,-334.9999999999964,-872.0000000000061,120.99999999999511,-661.0000000000005,-388.9999999999949,,-7281.000000000064
2015.12.14,-282.99999999999994,-1168.9999999999977,-87.00000000001484,311.9999999999976,-24.000000000001798,323.99999999999096,-1253.9999999999995,-268.9999999999859,-129.99999999999545,-422.00000000000017,-29.999999999996696,-1562.0000000000189,-598.0000000000132,-273.9999999999965,-869.999999999993,263.9999999999958,-639.9999999999961,-402.9999999999978,,-7115.000000000025
2015.12.14,-282.0000000000045,-1175.000000000015,-63.99999999999739,246.00000000000932,-209.00000000000364,332.99999999999443,-1296.9999999999925,-302.9999999999866,-99.00000000000375,-410.9999999999947,40.00000000000669,-2100.000000000035,-612.9999999999995,-38.0000000000047,-1251.000000000002,34.99999999999659,-814.0000000000036,-424.99999999998647,,-8427.000000000022
2015.12.14,-192.99999999999872,-1117.0000000000125,-75.00000000000284,170.0000000000017,-421.0000000000047,433.99999999998994,-1194.0000000000061,-242.99999999999324,-79.9999999999983,-212.00000000000108,170.00000000000347,-2450.0000000000186,-554.000000000002,296.9999999999917,-1339.0000000000014,-301.00000000000193,-656.000000000001,-280.9999999999979,,-8045.000000000052
2015.12.14,-139.99999999999568,-953.0000000000039,-158.99999999999804,189.00000000000716,-417.0000000000007,489.99999999999045,-960.0000000000053,-116.00000000000499,-162.9999999999967,-21.999999999999797,260.00000000000466,-2335.0000000000205,-429.00000000000205,387.99999999998835,-1222.9999999999964,-288.0000000000109,-531.0000000000036,-173.99999999998528,,-6583.000000000034
2015.12.14,-109.00000000000354,-938.0000000000166,-177.00000000000495,180.99999999999739,-388.9999999999949,375.9999999999986,-943.000000000005,25.00000000000835,-188.0000000000024,-90.0000000000012,200.00000000000017,-2324.0000000000373,-266.9999999999959,270.99999999999903,-1058.9999999999877,-273.00000000001035,-600.999999999996,-175.99999999999838,,-6481.000000000052
2015.12.14,-448.9999999999994,-887.0000000000156,-541.9999999999981,206.00000000000307,-590.0000000000016,428.9999999999905,-1282.9999999999898,9.000000000014552,-176.00000000000193,-454.9999999999943,20.0000000000089,-2699.000000000007,-260.9999999999957,114.99999999999844,-943.9999999999893,-448.0000000000075,-709.9999999999995,-43.999999999999595,,-8708.999999999984
2015.12.14,-390.0000000000015,-1097.999999999999,-571.0000000000103,292.0000000000016,-563.9999999999978,486.999999999993,-1285.0000000000027,70.99999999999883,-75.00000000000284,-424.00000000000216,60.00000000000449,-2879.0000000000314,37.00000000000614,34.000000000000696,-1011.0000000000064,-377.00000000000955,-939.9999999999964,-290.9999999999968,,-8924.000000000053
2015.12.14,-361.9999999999957,-1097.0000000000146,-682.0000000000048,361.0000000000042,-436.9999999999985,605.0,-1319.0000000000034,205.99999999999508,-233.0000000000041,-448.000000000004,209.9999999999991,-2553.0000000000273,-158.99999999999181,-190.00000000000128,-714.999999999999,-129.0000000000049,-1012.0000000000018,-289.0000000000059,,-8243.000000000058
2015.12.14,-387.99999999999943,-984.000000000007,-645.0000000000067,519.0000000000055,-558.000000000003,608.9999999999928,-1394.9999999999907,174.00000000000747,-314.9999999999977,-385.99999999999744,170.00000000000347,-2882.000000000007,-162.00000000000614,-96.00000000000719,-895.0000000000014,-228.9999999999992,-937.9999999999944,-208.99999999999253,,-8610.0
2015.12.14,-127.99999999999478,-975.0000000000148,-573.0000000000013,472.0000000000084,-685.0000000000023,713.9999999999924,-1015.9999999999947,317.0000000000117,-432.00000000000216,-131.99999999999878,460.00000000000483,-3179.0000000000427,-156.0000000000059,349.99999999998363,-1184.0000000000073,-399.0000000000009,-1102.9999999999984,-201.99999999999108,,-7851.000000000054
2015.12.14,-38.0000000000047,-865.0000000000047,-459.0000000000094,398.00000000001035,-624.0000000000023,726.9999999999999,-791.0000000000084,375.0000000000142,-447.00000000000273,-154.99999999999403,520.0000000000093,-2877.0000000000186,-143.00000000000068,346.9999999999862,-1167.0000000000068,-365.0000000000091,-1078.9999999999966,-224.000000000002,,-6867.00000000004
2015.12.14,41.000000000002146,-921.0000000000163,-439.0000000000116,368.0000000000092,-527.9999999999951,645.999999999991,-702.0000000000026,429.00000000001273,-471.00000000000364,-121.99999999999989,500.00000000000045,-2663.0000000000377,-158.00000000001546,182.99999999999983,-1150.0000000000066,-305.9999999999974,-1002.0000000000028,-212.99999999999653,,-6508.00000000007
2015.12.14,56.99999999999594,-885.0000000000025,-399.00000000001603,355.000000000004,-509.00000000000387,645.999999999991,-678.0000000000008,401.00000000000693,-447.9999999999933,-88.99999999999464,500.00000000000045,-2544.0000000000127,-153.99999999999636,238.0000000000049,-1072.0000000000064,-295.0000000000017,-942.9999999999939,-218.00000000000708,,-6037.000000000026
2015.12.14,80.99999999999774,-826.0000000000156,-344.00000000001097,316.0000000000025,-536.9999999999986,645.999999999991,-565.9999999999999,398.9999999999938,-405.00000000000114,18.0000000000069,520.0000000000093,-2600.0000000000246,-116.99999999999022,398.9999999999938,-1131.9999999999998,-350.0000000000085,-905.0000000000002,-201.99999999999108,,-5605.0000000000455
2015.12.14,90.99999999999665,-844.0000000000003,-341.00000000001353,268.0000000000007,-473.99999999999665,623.9999999999912,-503.000000000009,354.9999999999942,-421.99999999999704,16.0000000000049,520.0000000000093,-2475.000000000005,-175.00000000001137,367.99999999999056,-1190.0000000000023,-319.0000000000026,-909.9999999999997,-205.99999999999508,,-5617.0000000000455
2015.12.14,178.00000000000037,-963.0000000000027,-200.00000000000017,231.99999999999932,-468.00000000000176,579.9999999999916,-483.0000000000112,367.0000000000062,-528.9999999999964,63.00000000000195,570.0000000000039,-2493.000000000034,-253.00000000001432,520.9999999999936,-1173.0000000000018,-308.9999999999975,-853.0000000000038,-198.99999999999363,,-5412.00000000006
2015.12.14,248.00000000000378,-935.0000000000191,-188.00000000001037,69.00000000000261,-439.99999999999596,544.0,-419.9999999999982,374.0000000000077,-471.00000000000364,118.00000000000699,560.0000000000049,-2485.000000000026,-155.00000000000114,516.9999999999897,-1119.9999999999877,-393.0000000000007,-809.0000000000042,-154.99999999999403,,-5141.0000000000255
2015.12.14,231.99999999999886,-926.0000000000045,-101.00000000001774,64.00000000000716,-392.00000000000347,518.9999999999917,-422.00000000001125,310.0000000000103,-405.9999999999917,90.0000000000012,509.9999999999993,-2300.000000000013,-180.00000000000682,556.0000000000009,-1073.9999999999973,-365.99999999999966,-761.0000000000006,-127.99999999999478,,-4775.000000000032
2015.12.14,202.0000000000022,-878.000000000001,-145.00000000001734,70.00000000000739,-405.9999999999952,504.9999999999999,-443.99999999999994,327.99999999999494,-326.9999999999982,97.00000000000264,470.00000000000375,-2344.000000000035,-96.00000000000364,531.9999999999991,-1055.000000000006,-383.0000000000098,-724.0000000000024,-102.00000000000209,,-4700.000000000061
2015.12.15,102.00000000000209,-848.0000000000043,-181.00000000000892,27.000000000001023,-446.9999999999974,473.99999999999665,-499.9999999999893,168.0000000000126,-307.9999999999927,85.00000000000173,423.0000000000067,-2401.0000000000086,-86.00000000001273,438.9999999999894,-990.000000000002,-442.99999999999784,-648.0000000000041,-130.99999999999224,,-5264.999999999999
2015.12.15,160.00000000000458,-659.0000000000095,-232.00000000000998,118.00000000000921,-514.0000000000033,522.9999999999957,-217.0000000000005,353.0000000000033,-393.0000000000007,124.99999999999733,500.00000000000045,-2167.00000000003,-84.00000000000318,554.9999999999944,-1180.9999999999877,-424.0000000000066,-770.000000000004,-144.99999999999514,,-4452.0000000000455
2015.12.15,190.99999999999673,-615.00000000001,-202.00000000001327,102.00000000000387,-497.000000000003,552.9999999999924,-178.00000000001148,371.99999999999454,-408.00000000000125,145.00000000000622,540.0000000000072,-2220.000000000022,-84.00000000000318,568.9999999999973,-1116.9999999999902,-462.0000000000033,-731.0000000000039,-103.99999999999298,,-4146.000000000056
2015.12.15,229.00000000000142,-680.0000000000139,-168.99999999999693,-12.999999999991019,-546.9999999999975,624.9999999999977,-194.99999999998963,364.00000000000875,-338.99999999999864,156.00000000000057,600.0000000000006,-2469.00000000001,-49.000000000006594,656.9999999999965,-1553.9999999999886,-585.000000000008,-978.9999999999966,-241.00000000000233,,-5188.999999999994
2015.12.15,212.00000000000108,-735.000000000019,-175.00000000001404,-39.00000000000148,-522.0000000000002,635.9999999999922,-289.0000000000059,344.00000000001097,-275.99999999999625,128.00000000000588,600.0000000000006,-2411.00000000003,8.000000000009777,536.0000000000032,-1475.000000000004,-587.0000000000033,-926.0000000000045,-272.00000000000557,,-5243.00000000006
2015.12.15,117.00000000000044,-741.0000000000139,-253.00000000001432,-69.99999999999318,-582.0000000000048,656.9999999999965,-418.9999999999916,309.0000000000037,-215.99999999999397,99.00000000000463,620.0000000000094,-2536.000000000005,38.99999999998727,482.00000000000466,-1638.9999999999905,-623.0000000000047,-1029.9999999999975,-322.00000000000006,,-6108.000000000003
2015.12.15,66.99999999999484,-755.0000000000168,-245.0000000000063,-75.00000000000284,-609.000000000004,705.0000000000001,-537.9999999999941,263.00000000001324,8.000000000009777,38.0000000000047,590.0000000000016,-2709.000000000028,185.00000000000227,524.9999999999977,-1617.0000000000018,-698.0000000000075,-1019.9999999999986,-324.9999999999975,,-6210.000000000034
2015.12.15,11.00000000000545,-714.0000000000147,-334.00000000001205,-16.999999999995907,-597.0000000000031,827.0,-544.0000000000111,289.0000000000059,-63.99999999999295,45.000000000006146,660.000000000005,-2666.0000000000127,132.000000000005,619.9999999999983,-1642.9999999999945,-668.0000000000064,-1053.9999999999993,-424.99999999998647,,-6142.000000000004
2015.12.15,11.00000000000545,-714.0000000000147,-339.0000000000004,45.000000000001705,-658.0000000000031,824.999999999998,-588.0000000000107,286.00000000000847,-54.000000000002046,48.99999999999905,650.0000000000061,-2779.0000000000427,144.00000000000546,584.9999999999911,-1553.9999999999886,-686.9999999999976,-1020.9999999999941,-326.9999999999884,,-6126.000000000026
2015.12.15,17.000000000000348,-659.0000000000095,-322.00000000000006,49.000000000006594,-819.0000000000031,846.9999999999977,-513.0000000000078,285.00000000000193,-75.9999999999934,94.00000000000519,709.9999999999995,-3117.9999999999986,117.999999999995,835.9999999999923,-1652.000000000009,-862.000000000009,-1022.9999999999961,-282.9999999999888,,-6371.000000000018
2015.12.15,58.000000000002494,-680.0000000000139,-259.0000000000092,10.000000000005116,-739.0000000000008,800.0000000000007,-476.9999999999941,259.0000000000092,-39.99999999999204,124.99999999999733,670.000000000004,-2973.0000000000255,144.00000000000546,958.9999999999987,-1536.9999999999884,-795.0000000000017,-929.000000000002,-139.00000000000023,,-5543.000000000005
2015.12.15,9.00000000000345,-644.0000000000001,-333.0000000000055,25.000000000005684,-744.0000000000002,819.9999999999985,-510.00000000001046,280.9999999999979,-45.99999999999227,111.00000000000554,660.000000000005,-2968.9999999999995,145.00000000001023,730.9999999999927,-1598.9999999999948,-802.9999999999973,-951.0000000000018,-211.99999999998997,,-6028.999999999973
2015.12.15,-53.999999999998494,-645.0000000000067,-417.0000000000007,88.99999999999864,-646.9999999999976,828.9999999999909,-568.9999999999973,300.99999999999574,-51.00000000000193,51.99999999999649,650.0000000000061,-2679.000000000009,167.0000000000016,482.999999999989,-1492.9999999999889,-660.0000000000108,-993.9999999999949,-385.99999999999744,,-6024.0000000000255
2015.12.15,-51.000000000001044,-580.0000000000027,-445.0000000000065,91.00000000000819,-553.999999999999,858.9999999999986,-551.9999999999969,337.0000000000095,-39.00000000000148,48.99999999999905,650.0000000000061,-2342.000000000022,224.99999999999432,236.99999999999832,-1580.0000000000036,-537.0000000000061,-1080.0000000000032,-615.9999999999943,,-5928.000000000024
2015.12.15,-21.999999999999797,-609.9999999999994,-422.00000000001125,144.00000000000546,-539.0000000000006,902.9999999999983,-513.9999999999923,371.99999999999454,-111.99999999999477,65.00000000000395,700.0000000000006,-2311.000000000041,151.9999999999868,258.99999999998704,-1645.0000000000075,-451.0000000000076,-1139.9999999999966,-631.9999999999882,,-5803.000000000063
2015.12.15,-85.00000000000173,-578.0000000000118,-496.00000000000756,213.00000000000807,-563.0000000000024,949.9999999999953,-580.0000000000027,343.00000000000443,-117.999999999995,14.999999999998348,707.000000000002,-2340.0000000000086,144.00000000000546,302.0000000000023,-1696.0000000000086,-429.00000000000205,-1215.9999999999948,-663.999999999998,,-6091.000000000017
2015.12.15,-100.00000000000009,-621.0000000000049,-496.00000000000756,265.00000000000057,-536.0000000000032,868.9999999999975,-668.0000000000019,320.9999999999935,-126.99999999999534,-2.000000000002,608.0000000000085,-2280.0000000000155,110.99999999999,129.99999999998568,-1482.0000000000055,-361.0000000000042,-1119.9999999999989,-594.99999999999,,-6084.000000000054
2015.12.15,-153.00000000000313,-655.0000000000056,-563.0000000000024,263.00000000000523,-531.0000000000036,854.9999999999947,-730.9999999999927,302.0000000000023,-114.99999999999488,-19.00000000000235,594.0000000000057,-2275.000000000027,121.00000000000932,68.00000000000139,-1394.9999999999907,-353.00000000000864,-1071.9999999999952,-602.999999999998,,-6262.000000000006
2015.12.15,-170.99999999999892,-649.0000000000107,-585.9999999999976,274.0000000000009,-626.0000000000043,994.9999999999903,-736.0000000000033,337.0000000000095,-121.99999999999989,36.999999999998145,695.0000000000011,-2582.00000000004,116.99999999999022,248.00000000000378,-1811.000000000007,-468.0000000000035,-1254.999999999995,-740.0000000000073,,-7043.000000000075
2015.12.15,-329.00000000000153,-839.0000000000119,-792.0000000000149,311.9999999999976,-617.9999999999964,1088.0,-1164.0000000000095,348.00000000001495,-110.99999999999,-136.99999999999824,714.0000000000035,-2545.0000000000196,175.99999999998772,-206.00000000001728,-1703.9999999999943,-373.00000000000466,-1358.0000000000036,-907.9999999999977,,-8446.000000000055
2015.12.15,-300.0000000000003,-860.0000000000163,-734.0000000000124,250.0,-444.9999999999954,1006.9999999999912,-1180.0000000000032,299.00000000000483,-105.99999999999454,-170.00000000000347,638.0000000000052,-2342.000000000022,193.9999999999884,-389.0000000000171,-1706.0000000000075,-282.0000000000107,-1290.0000000000023,-978.9999999999966,,-8395.000000000093
2015.12.15,-185.99999999999727,-887.0000000000156,-531.0000000000148,123.00000000000466,-490.00000000000153,1017.9999999999967,-961.9999999999961,259.0000000000092,18.000000000000682,-44.99999999999504,734.0000000000014,-2479.0000000000314,243.99999999999977,29.999999999996696,-1810.0000000000005,-419.00000000001114,-1241.9999999999986,-858.9999999999875,,-7484.00000000004
2015.12.15,-144.99999999999514,-886.000000000009,-502.00000000000244,106.99999999999932,-465.9999999999998,988.0,-971.9999999999951,295.0000000000008,-78.99999999999352,26.999999999999247,726.0000000000044,-2330.000000000032,173.00000000000182,68.00000000000139,-1817.000000000002,-418.00000000000637,-1119.9999999999989,-819.9999999999985,,-7171.0000000000255
2015.12.15,-41.000000000002146,-825.0000000000091,-473.99999999999665,100.00000000000853,-453.99999999999886,831.9999999999994,-675.0000000000034,334.00000000001205,-165.99999999999682,128.00000000000588,628.0000000000064,-2319.0000000000045,152.9999999999916,129.00000000000134,-1740.9999999999925,-412.00000000000614,-1019.9999999999986,-726.0000000000044,,-6548.999999999988
2015.12.15,-131.99999999999878,-709.0000000000041,-578.9999999999961,64.00000000000716,-522.0000000000002,829.9999999999974,-774.9999999999924,367.0000000000062,-4.9999999999954525,117.00000000000044,577.0000000000052,-2403.000000000022,296.99999999999704,69.9999999999923,-1350.9999999999911,-472.999999999999,-883.9999999999959,-607.9999999999864,,-6118.999999999975
2015.12.15,-104.99999999999955,-934.0000000000126,-512.0000000000014,57.00000000000216,-658.0000000000031,901.9999999999917,-763.0000000000026,296.0000000000074,-30.000000000001137,136.00000000000279,648.0000000000041,-3084.0000000000423,146.99999999999136,285.00000000000193,-1760.000000000006,-670.0000000000017,-954.9999999999948,-536.0000000000032,,-7536.000000000067
2015.12.15,11.00000000000545,-886.000000000009,-333.0000000000055,18.000000000000682,-643.0000000000047,905.0000000000002,-686.0000000000089,279.00000000000705,-48.00000000000182,173.9999999999964,746.0000000000023,-2957.0000000000095,156.0000000000059,446.9999999999974,-1865.99999999999,-692.9999999999978,-1031.000000000004,-563.0000000000024,,-6970.000000000019
2015.12.15,22.999999999995246,-722.0000000000005,-336.00000000000296,-111.99999999999477,-478.0000000000006,867.999999999991,-489.99999999999045,316.0000000000052,-28.999999999996362,192.00000000000327,739.0000000000008,-2196.0000000000423,187.00000000001182,190.99999999998562,-1757.0000000000086,-478.00000000000864,-958.0000000000033,-726.0000000000044,,-5766.00000000006
2015.12.15,72.0000000000054,-728.0000000000175,-297.9999999999983,-66.0000000000025,-373.00000000000114,871.999999999995,-500.9999999999959,327.00000000001063,-110.99999999999,204.99999999999963,745.0000000000068,-2022.0000000000127,97.99999999998477,187.00000000000384,-1800.0000000000016,-407.0000000000107,-1027.9999999999957,-791.9999999999927,,-5620.000000000013
2015.12.15,136.00000000000279,-829.0000000000131,-192.00000000001438,-28.999999999996362,-356.00000000000074,868.9999999999975,-469.0000000000083,265.0000000000041,-224.99999999999432,219.99999999999798,784.0000000000069,-2027.000000000001,21.99999999999136,296.9999999999917,-1865.99999999999,-365.0000000000091,-1039.9999999999966,-795.9999999999967,,-5601.000000000027
2015.12.15,156.99999999999602,-733.0000000000059,-192.00000000001438,17.000000000010118,-363.99999999999767,832.9999999999949,-357.00000000000733,312.00000000000114,-310.0000000000023,161.00000000000003,755.0000000000057,-1991.0000000000316,-104.99999999998977,102.00000000000209,-1897.9999999999998,-355.000000000004,-1095.999999999997,-936.0000000000035,,-6000.000000000044
