date,EURUSD,EURCHF,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2018.02.19,-136.99999999998712,-66.00000000001049,-162.00000000001768,-40.99999999999682,-26.999999999999247,-8.999999999992347,,-442.0000000000037
2018.02.19,-154.99999999999403,-69.9999999999923,-226.00000000001506,-19.000000000005457,-17.000000000000348,29.000000000001247,,-458.0000000000059
2018.02.19,-197.00000000000273,-83.9999999999952,-198.00000000000927,-49.000000000006594,-3.999999999992898,40.00000000000669,,-492.0000000000001
2018.02.19,-188.9999999999947,-39.999999999995595,-28.000000000005798,-78.99999999999352,18.0000000000069,114.00000000000298,,-203.9999999999798
2018.02.19,-198.99999999999363,-95.00000000000064,-58.000000000002494,-13.999999999995794,18.0000000000069,109.99999999999899,,-237.9999999999867
2018.02.19,-280.9999999999979,-185.00000000001293,34.99999999998504,84.00000000000318,-21.999999999999797,68.00000000000139,,-301.0000000000209
2018.02.19,-295.0000000000008,-156.00000000000057,17.999999999984695,69.99999999999318,-39.00000000000014,64.0000000000085,,-338.0000000000151
2018.02.19,-343.99999999998875,-153.00000000000313,42.999999999993044,33.00000000000125,13.00000000000745,89.00000000000574,,-318.99999999998437
2018.02.19,-329.99999999998585,-194.0000000000053,101.99999999997988,49.000000000006594,58.000000000002494,104.00000000000409,,-210.99999999999807
2018.02.19,-309.0000000000037,-204.00000000000418,193.99999999998306,75.9999999999934,100.00000000000009,165.9999999999995,,22.999999999968196
2018.02.19,-259.9999999999936,-171.99999999999437,165.9999999999995,87.0000000000033,82.00000000000429,139.00000000000023,,42.000000000019355
2018.02.19,-258.0000000000027,-168.99999999999693,80.99999999999774,123.99999999999523,45.000000000006146,94.00000000000519,,-82.99999999999532
2018.02.19,-229.99999999999687,-157.99999999999147,40.99999999997994,134.00000000000034,34.000000000000696,60.00000000000449,,-119.0000000000029
2018.02.19,-193.99999999998306,-160.00000000000458,12.999999999996348,132.99999999999557,-17.000000000000348,41.000000000002146,,-183.99999999999386
2018.02.19,-180.0000000000024,-147.99999999999258,75.99999999998718,180.99999999999739,9.00000000000345,73.00000000000084,,10.999999999993861
2018.02.19,-131.99999999999878,-208.00000000000819,34.000000000000696,185.00000000000227,-12.000000000000899,40.00000000000669,,-92.9999999999982
2018.02.19,-129.00000000000134,-201.00000000000674,24.999999999986144,222.99999999999898,4.000000000004,43.999999999999595,,-34.00000000001936
2018.02.19,-170.99999999998784,-205.00000000001074,78.00000000000028,287.00000000000614,-3.999999999992898,79.00000000000685,,64.0000000000218
2018.02.19,-201.99999999999108,-208.00000000000819,90.99999999999665,263.9999999999958,-27.999999999994696,31.999999999998696,,-51.00000000000283
2018.02.19,-124.99999999999733,-200.00000000000017,-77.00000000001594,260.9999999999957,-32.999999999994145,2.000000000002,,-172.0000000000099
2018.02.19,-190.00000000000128,-167.00000000000603,-86.0000000000083,263.00000000000523,51.000000000001044,-27.999999999994696,,-157.00000000000398
2018.02.19,-78.00000000000028,-164.00000000000858,-77.00000000001594,265.00000000000057,37.00000000000925,-24.999999999997247,,-42.00000000001221
2018.02.19,-78.00000000000028,-160.00000000000458,-102.00000000000209,263.9999999999958,118.00000000000699,-20.999999999993246,,21.000000000002604
2018.02.19,-158.99999999999804,-143.00000000000423,-102.00000000000209,268.0000000000007,135.00000000000733,14.999999999998348,,14.000000000001986
2018.02.19,-165.9999999999995,-130.99999999999224,-136.00000000000279,265.00000000000057,130.0000000000079,19.00000000000235,,-18.999999999983668
2018.02.19,-249.99999999999466,-133.00000000000534,-134.00000000001188,251.99999999999534,116.00000000000499,36.0000000000027,,-113.00000000000878
2018.02.19,-261.9999999999845,-130.99999999999224,-82.00000000000429,228.9999999999992,115.00000000000954,35.00000000000725,,-95.99999999996501
2018.02.19,-242.99999999999324,-113.99999999999189,-59.000000000009045,233.99999999999466,133.00000000000534,48.000000000003595,,-0.9999999999905498
2018.02.19,-253.99999999999866,-70.99999999999883,-79.00000000000685,177.99999999999727,163.00000000000205,95.00000000000064,,31.999999999995637
2018.02.19,-175.99999999999838,-35.999999999991594,-58.000000000002494,137.00000000000045,128.00000000000588,90.0000000000012,,85.00000000001509
2018.02.19,-99.99999999998899,-202.9999999999976,-218.00000000000708,138.9999999999958,134.0000000000008,46.00000000000159,,-201.99999999999545
2018.02.19,-31.000000000003247,-234.00000000000088,-258.0000000000027,112.99999999999955,121.99999999999989,-51.99999999999649,,-340.00000000000387
2018.02.19,202.00000000001327,-232.00000000000998,-221.00000000000452,111.0000000000042,123.00000000000644,-87.99999999999919,,-104.99999999998977
2018.02.19,219.00000000001364,-252.99999999999213,-213.00000000001873,63.99999999999295,143.9999999999997,-21.999999999999797,,-61.00000000000438
2018.02.19,131.00000000001444,-205.99999999999508,-269.00000000000813,0.0,153.00000000000313,-19.999999999997797,,-210.9999999999834
2018.02.19,19.999999999997797,-268.0000000000016,-297.0000000000139,-12.000000000000455,138.00000000000477,-7.9999999999968985,,-427.0000000000103
2018.02.19,5.000000000010552,-222.99999999999542,-263.00000000001324,55.999999999997385,80.00000000000229,-18.999999999991246,,-363.9999999999897
2018.02.19,-79.99999999999119,-249.99999999999466,-276.00000000000955,155.00000000000114,103.00000000000864,-14.999999999998348,,-362.999999999984
2018.02.19,-85.99999999998609,-293.0000000000099,-312.00000000000114,159.9999999999966,82.99999999999974,-35.999999999991594,,-483.99999999999227
2018.02.19,-146.99999999998602,-248.00000000000378,-363.0000000000022,185.99999999999284,46.00000000000159,-51.99999999999649,,-577.9999999999941
2018.02.19,-129.99999999998568,-251.00000000000122,-408.00000000000836,192.99999999999784,10.000000000010001,-127.99999999999478,,-713.9999999999822
2018.02.19,-98.99999999998244,-217.0000000000005,-291.00000000001904,129.0000000000049,69.00000000000794,-46.00000000000159,,-454.9999999999908
2018.02.19,-105.99999999998388,-235.00000000000742,-287.9999999999994,131.00000000000023,63.00000000000195,-34.99999999999615,,-469.99999999998465
2018.02.19,-112.000000000001,-235.99999999999176,-318.00000000001825,150.99999999999625,72.0000000000054,-56.0000000000005,,-499.0000000000098
2018.02.19,-82.99999999998863,-197.00000000000273,-341.00000000001353,135.00000000000512,43.00000000000415,-70.99999999999883,,-513.9999999999944
2018.02.19,-73.99999999999629,-202.9999999999976,-318.00000000001825,141.00000000000534,43.00000000000415,-60.99999999999994,,-472.0000000000026
2018.02.19,-70.99999999999883,-200.00000000000017,-291.00000000001904,180.99999999999739,47.00000000000814,-51.99999999999649,,-386.0000000000089
2018.02.19,-70.99999999999883,-191.00000000000784,-281.0000000000201,183.9999999999975,45.000000000006146,-70.99999999999883,,-385.00000000002206
2018.02.20,-93.99999999999409,-209.9999999999991,-248.00000000000378,191.99999999999307,43.00000000000415,-80.99999999999774,,-397.99999999999744
2018.02.20,-98.99999999998244,-185.99999999999727,-261.0000000000001,185.99999999999284,65.00000000000395,-56.0000000000005,,-350.99999999998346
