names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['USDJPY', 'CADJPY', 'NZDCAD', 'EURCAD']",80.0,0.1687142857142857,B
GBPUSD,20,"['EURGBP', 'CADCHF', 'EURNZD', 'NZDCHF', 'GBPAUD']",80.0,-0.28,S
USDJPY,10,['AUDCAD'],80.0,-1.0,S
AUDUSD,10,['USDCAD'],80.0,0.38515873015873014,B
NZDUSD,15,"['CADCHF', 'EURJPY', 'EURCAD']",100.0,1.0,B
EURCHF,10,['EURJPY'],100.0,0.3062777777777778,B
CHFJPY,10,"['CADCHF', 'NZDCAD', 'EURCAD']",80.0,1.0,B
CADCHF,10,"['NZDCAD', 'EURCAD', 'USDJPY', 'CADJPY', 'CADCHF']",80.0,-0.38348412698412715,S
EURGBP,10,['USDCHF'],80.0,0.30203174603174604,B
GBPAUD,15,['AUDNZD'],100.0,-0.42463924963924976,S
EURJPY,10,['EURJPY'],100.0,0.34925396825396837,B
EURCAD,10,['AUDCAD'],80.0,0.982,B
EURNZD,15,"['CADCHF', 'EURCAD', 'NZDCAD', 'AUDUSD', 'NZDCHF']",100.0,-1.0,S
CADJPY,10,['AUDCAD'],80.0,-1.0,S
NZDJPY,10,"['CADCHF', 'NZDCAD', 'EURCAD']",80.0,1.0,B
AUDCAD,10,"['USDCAD', 'GBPAUD']",80.0,1.0,B
NZDCAD,10,['AUDCAD'],80.0,1.0,B
AUDNZD,50,"['EURAUD', 'AUDUSD', 'EURUSD', 'GBPCAD', 'GBPUSD', 'GBPJPY', 'EURJPY', 'CADCHF']",80.0,0.02014285714285715,B
