date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,AUDCHF,GBPJPY,GBPAUD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.04.05,126.99999999998823,-60.99999999999994,23.00000000000635,70.99999999999883,135.99999999999568,168.00000000000148,103.999999999985,-472.9999999999901,100.99999999999909,79.9999999999983,12.000000000000455,,287.9999999999834
2021.04.05,124.99999999999733,-77.00000000001594,17.000000000000348,26.000000000003798,85.99999999999852,184.00000000000637,111.99999999999477,-364.9999999999931,69.00000000000261,91.99999999999875,31.00000000000591,,299.9999999999993
2021.04.05,146.99999999998602,-29.00000000001235,78.00000000000028,26.000000000003798,196.99999999998852,253.0000000000032,219.99999999999886,-407.0000000000018,171.00000000000648,173.00000000000182,75.00000000000284,,903.9999999999777
2021.04.05,117.99999999999588,-9.999999999998899,101.00000000000664,18.0000000000069,238.9999999999901,278.00000000000045,235.99999999999,-333.9999999999899,213.99999999999864,216.00000000000819,88.99999999999864,,1165.0000000000068
2021.04.05,113.99999999999189,7.999999999985796,126.99999999999933,60.99999999999994,279.9999999999869,287.0000000000039,231.99999999999932,-252.99999999999213,233.0000000000041,252.00000000000955,146.0000000000008,,1486.9999999999895
2021.04.05,200.99999999998454,41.99999999998649,180.0000000000024,120.00000000000898,288.99999999998727,304.00000000000426,260.9999999999957,-228.99999999999034,228.00000000000864,280.00000000000114,180.00000000000682,,1855.9999999999957
2021.04.05,158.99999999999804,27.999999999983594,165.9999999999995,117.00000000000044,234.99999999999943,314.0000000000032,192.99999999998363,-224.99999999998633,195.0000000000074,246.00000000000932,162.9999999999967,,1590.9999999999945
2021.04.05,184.00000000000637,44.99999999998394,190.00000000000128,99.00000000000463,202.99999999998875,331.0000000000035,171.99999999999704,-197.00000000000273,182.00000000000216,246.00000000000932,114.99999999999488,,1569.999999999989
2021.04.05,228.99999999999034,7.0000000000014495,165.00000000000404,78.00000000000028,182.99999999999272,275.99999999999847,132.000000000005,-312.9999999999855,100.00000000000853,168.99999999999693,49.99999999999716,,1076.0000000000095
2021.04.05,295.0000000000008,44.99999999998394,197.00000000000273,140.0000000000068,233.99999999999466,299.00000000000483,251.00000000000477,-323.99999999999096,155.00000000000114,230.00000000000398,143.00000000000068,,1665.0000000000134
2021.04.05,268.0000000000016,0.0,207.00000000000162,140.0000000000068,155.9999999999917,350.00000000000585,210.9999999999843,-272.99999999998994,118.00000000000921,234.99999999999943,132.99999999999557,,1545.000000000006
2021.04.05,241.99999999998667,-35.00000000000725,190.00000000000128,119.00000000000244,131.9999999999908,341.0000000000024,165.99999999999682,-270.99999999999903,81.00000000000307,207.9999999999984,100.99999999999909,,1273.9999999999745
2021.04.05,275.000000000003,10.999999999983245,214.00000000000307,138.00000000000477,100.99999999999909,362.00000000000676,150.00000000000568,-248.99999999998812,82.99999999999841,210.00000000000796,97.99999999999898,,1393.0000000000227
2021.04.05,258.0000000000027,-25.00000000000835,202.0000000000022,126.99999999999933,134.9999999999909,341.99999999999784,163.99999999998727,-265.99999999998846,77.00000000001239,210.00000000000796,102.00000000000387,,1326.0000000000075
2021.04.05,194.0000000000053,-114.99999999999844,141.00000000000225,82.99999999999974,100.99999999999909,336.00000000000296,162.9999999999825,-326.9999999999884,53.00000000001148,177.99999999999727,87.0000000000033,,894.000000000017
2021.04.05,163.00000000000205,-130.0000000000079,115.00000000000954,60.99999999999994,133.99999999998613,319.0000000000026,188.99999999999295,-350.9999999999902,79.9999999999983,183.00000000000693,94.99999999999886,,857.9999999999992
2021.04.05,175.99999999999838,-98.0000000000203,128.00000000000588,96.00000000000719,120.99999999999511,322.00000000000006,168.00000000000637,-333.9999999999899,79.9999999999983,177.99999999999727,114.00000000000432,,951.0000000000027
2021.04.05,89.00000000000574,-243.99999999999977,35.00000000000725,14.000000000002899,117.999999999995,268.99999999999704,138.99999999998158,-448.9999999999883,19.000000000005457,112.00000000000898,57.00000000000216,,159.00000000001808
2021.04.05,136.00000000000279,-156.00000000000057,38.0000000000047,21.999999999999797,111.99999999999477,270.99999999999903,185.00000000000227,-502.9999999999868,74.00000000001228,111.0000000000042,63.99999999999295,,354.00000000002535
2021.04.05,209.9999999999991,-113.00000000000753,42.0000000000087,30.000000000007798,39.99999999999204,295.99999999999625,216.99999999998454,-609.9999999999994,77.00000000001239,85.00000000000796,48.00000000000182,,322.00000000000364
2021.04.05,239.99999999999577,-102.00000000000209,85.00000000000173,43.999999999999595,123.99999999999523,282.0000000000045,243.99999999999977,-526.9999999999886,79.9999999999983,131.00000000000023,60.000000000002274,,661.0000000000067
2021.04.05,268.0000000000016,-53.00000000001415,133.00000000000534,69.00000000000794,113.99999999999011,339.0000000000004,287.00000000000614,-451.0000000000014,118.99999999999977,189.99999999999773,94.99999999999886,,1109.9999999999925
2021.04.05,506.0000000000064,66.99999999999484,213.00000000000762,209.00000000000364,150.99999999999625,353.0000000000033,459.0000000000032,-573.0000000000013,153.0000000000058,228.00000000000864,203.99999999999352,,1970.0000000000218
2021.04.05,506.0000000000064,84.99999999997954,221.99999999999997,211.00000000000563,117.999999999995,402.00000000000233,503.9999999999907,-554.9999999999944,194.00000000000261,263.00000000000523,228.9999999999992,,2178.9999999999923
2021.04.05,434.9999999999854,68.00000000000139,177.00000000000495,199.00000000000472,106.99999999999932,378.00000000000057,451.9999999999982,-567.9999999999907,196.00000000001216,228.00000000000864,230.00000000000398,,1902.0000000000286
2021.04.05,445.0000000000065,71.99999999998319,180.0000000000024,221.00000000000452,86.99999999998909,384.00000000000654,447.9999999999791,-570.0000000000039,192.00000000000728,224.00000000000375,245.9999999999951,,1928.9999999999736
2021.04.05,512.0000000000014,140.99999999999113,228.00000000000597,280.00000000000244,82.99999999999841,412.00000000000125,473.99999999998954,-543.0000000000045,212.0000000000033,251.00000000000477,287.9999999999967,,2337.9999999999905
2021.04.05,529.999999999986,195.9999999999962,217.0000000000005,253.99999999999866,101.99999999998965,387.000000000004,485.99999999999,-588.9999999999951,246.00000000000932,234.99999999999943,254.99999999999545,,2318.999999999974
2021.04.05,570.9999999999882,200.00000000000017,258.0000000000027,282.0000000000045,77.99999999998875,412.00000000000125,477.9999999999802,-546.000000000002,216.00000000000819,253.0000000000001,256.0000000000002,,2457.9999999999727
2021.04.05,526.0000000000042,197.99999999998707,259.0000000000092,272.00000000000557,56.99999999998795,402.00000000000233,378.9999999999907,-489.99999999999045,186.00000000000705,225.9999999999991,221.00000000000364,,2236.0000000000064
2021.04.05,522.0000000000002,252.99999999999213,265.0000000000041,285.00000000000193,45.99999999999227,418.0000000000073,382.000000000005,-469.99999999999267,225.00000000000853,234.00000000000887,239.99999999999488,,2400.0000000000223
2021.04.05,658.0000000000031,396.9999999999807,348.00000000000387,357.00000000000733,288.99999999998727,336.00000000000296,501.0000000000048,-443.99999999999994,317.0000000000073,311.00000000000705,304.00000000000205,,3374.0000000000055
2021.04.05,709.0000000000041,312.9999999999855,343.9999999999999,341.0000000000024,317.99999999999784,285.00000000000193,502.9999999999859,-522.9999999999845,222.0000000000084,275.99999999999625,257.99999999999557,,3045.9999999999927
2021.04.05,845.9999999999912,470.9999999999992,414.00000000000324,372.0000000000057,277.9999999999916,251.00000000000122,395.9999999999866,-502.00000000000244,181.0000000000116,213.99999999999864,164.00000000000148,,3084.999999999988
2021.04.05,907.9999999999977,564.9999999999933,560.0000000000049,479.0000000000072,375.0,173.00000000000094,118.99999999999977,-269.9999999999925,54.000000000002046,183.00000000000693,103.9999999999992,,3250.0000000000186
2021.04.05,829.9999999999974,502.9999999999868,461.0000000000003,418.0000000000073,351.99999999998965,175.99999999999838,204.99999999998408,-404.0000000000044,108.00000000000409,168.00000000000637,121.99999999999989,,2938.9999999999695
2021.04.05,958.9999999999987,634.9999999999856,520.0000000000093,499.000000000005,472.999999999999,153.00000000000313,334.99999999997954,-431.99999999998795,196.00000000001216,225.00000000000853,201.99999999999818,,3765.000000000012
2021.04.05,954.9999999999948,571.9999999999948,551.0000000000015,501.000000000007,425.9999999999877,187.00000000000384,281.99999999998226,-350.00000000000585,121.99999999999989,233.0000000000041,180.00000000000682,,3658.9999999999764
2021.04.05,934.9999999999969,468.9999999999861,560.0000000000049,503.000000000009,429.9999999999926,197.00000000000273,272.99999999999613,-306.9999999999906,69.00000000000261,250.0,191.0000000000025,,3570.0000000000027
2021.04.05,916.0000000000057,349.99999999998363,537.0000000000097,470.9999999999992,428.99999999998784,175.99999999999838,247.99999999999045,-333.0000000000055,-27.000000000001023,225.9999999999991,155.00000000000114,,3147.999999999968
2021.04.05,953.9999999999882,417.0000000000007,519.0000000000028,452.00000000000796,378.9999999999907,187.00000000000384,281.0000000000059,-424.00000000000216,14.000000000010004,200.00000000000284,125.0,,3104.000000000011
2021.04.05,933.9999999999905,455.99999999998977,533.0000000000057,461.0000000000003,410.99999999998715,206.00000000000617,317.99999999998363,-364.9999999999931,72.00000000000273,246.9999999999999,165.00000000000625,,3437.9999999999795
2021.04.05,933.000000000006,451.99999999998573,525.0000000000088,452.00000000000796,452.99999999998875,204.99999999999963,387.00000000000045,-383.0,112.00000000000898,275.0000000000057,188.0000000000024,,3599.000000000014
2021.04.05,929.9999999999864,449.9999999999948,523.0000000000068,428.00000000000614,483.99999999999466,180.0000000000024,376.9999999999811,-385.99999999999744,106.00000000000875,269.999999999996,162.9999999999967,,3524.999999999976
2021.04.05,899.0000000000053,414.9999999999876,487.0000000000041,404.0000000000044,515.9999999999911,170.00000000000347,426.9999999999925,-424.00000000000216,130.00000000000966,278.99999999999636,180.99999999999739,,3483.99999999999
2021.04.05,937.9999999999944,448.9999999999883,502.00000000000244,426.9999999999996,485.99999999999,165.9999999999995,400.99999999998204,-448.9999999999883,111.0000000000042,254.0000000000049,170.0000000000017,,3454.999999999979
2021.04.05,939.0000000000009,448.9999999999883,482.00000000000466,406.00000000000637,514.9999999999864,148.0000000000037,443.9999999999884,-497.99999999999847,138.00000000000523,255.00000000000966,170.0000000000017,,3447.999999999996
2021.04.05,882.000000000005,457.9999999999807,479.0000000000072,384.00000000000654,398.9999999999867,135.00000000000733,305.9999999999832,-346.9999999999862,69.00000000000261,242.00000000000443,82.99999999999841,,3089.9999999999964
2021.04.06,886.9999999999934,462.9999999999912,457.0000000000074,370.00000000000364,438.99999999999295,79.00000000000685,319.9999999999932,-302.9999999999866,34.000000000006025,198.0000000000075,100.99999999999909,,3045.0000000000146
2021.04.06,951.9999999999973,461.99999999998465,490.00000000000153,365.99999999999966,390.99999999999113,107.00000000000153,338.99999999999864,-367.99999999999056,33.00000000000125,207.00000000000784,72.99999999999329,,3051.9999999999864
2021.04.06,980.9999999999875,479.99999999999153,521.0000000000048,440.00000000000705,472.999999999999,192.99999999999872,447.9999999999791,-442.9999999999934,133.00000000000978,281.9999999999965,183.00000000000693,,3690.9999999999877
2021.04.06,1011.9999999999907,493.99999999999443,563.0000000000024,463.0000000000023,513.9999999999958,233.00000000000543,537.9999999999825,-391.9999999999924,179.00000000000205,356.00000000000875,236.0000000000042,,4195.999999999996
2021.04.06,1029.9999999999975,505.99999999998425,565.9999999999999,486.00000000000864,502.9999999999859,221.00000000000452,515.9999999999911,-414.00000000000324,162.00000000000614,332.9999999999984,245.00000000000455,,4153.999999999977
2021.04.06,1015.9999999999947,488.9999999999839,563.0000000000024,478.0000000000006,526.9999999999868,201.00000000000674,498.9999999999952,-411.0000000000058,148.00000000001035,326.9999999999982,233.99999999999466,,4070.9999999999673
2021.04.06,970.9999999999885,482.999999999989,548.0000000000041,480.0000000000027,463.99999999999864,239.0000000000003,469.99999999999886,-375.9999999999986,157.0000000000107,326.0000000000076,246.9999999999999,,4009.0000000000014
2021.04.06,922.999999999985,429.99999999999704,533.0000000000057,457.0000000000074,481.9999999999993,255.00000000000523,495.00000000000455,-353.0000000000033,166.00000000001103,350.9999999999991,260.0000000000051,,3999.0000000000164
2021.04.06,919.0000000000032,456.9999999999963,500.00000000000045,437.0000000000096,441.99999999999307,231.99999999999886,465.99999999997976,-428.9999999999905,170.0000000000017,301.00000000000193,227.00000000000387,,3721.999999999999
2021.04.06,895.0000000000014,428.9999999999905,461.0000000000003,408.00000000000836,437.9999999999882,194.0000000000053,436.00000000000705,-487.99999999999955,147.00000000000557,255.00000000000966,191.99999999999307,,3367.0000000000095
2021.04.06,809.9999999999997,361.9999999999957,428.00000000000614,333.0000000000055,409.9999999999966,231.99999999999886,448.99999999998386,-456.9999999999963,160.0000000000108,278.0000000000058,162.9999999999967,,3168.0000000000036
2021.04.06,824.9999999999868,369.99999999998147,394.00000000000546,308.00000000000824,483.99999999999466,168.99999999999693,500.0,-561.9999999999958,187.00000000001182,258.0000000000098,153.99999999999636,,3086.9999999999955
2021.04.06,818.9999999999919,299.99999999998914,355.0000000000053,270.0000000000036,477.99999999999443,170.00000000000347,563.999999999993,-645.0000000000067,177.0000000000067,253.0000000000001,147.00000000000557,,2887.9999999999864
2021.04.06,817.000000000001,290.9999999999968,318.00000000000716,300.0000000000003,440.9999999999883,136.00000000000279,513.0000000000052,-724.9999999999978,144.00000000000546,188.0000000000024,156.0000000000059,,2579.0000000000177
2021.04.06,897.9999999999987,335.9999999999808,393.00000000001,330.0000000000081,388.9999999999958,182.99999999999983,489.0000000000043,-597.0000000000031,106.99999999999932,206.00000000000307,141.9999999999959,,2875.9999999999936
2021.04.06,948.9999999999999,289.9999999999903,376.00000000000966,296.0000000000074,429.9999999999926,128.00000000000588,506.0000000000002,-760.0000000000051,56.000000000011596,168.00000000000637,75.00000000000284,,2514.000000000022
2021.04.06,1014.0000000000038,345.99999999997965,468.00000000000176,389.000000000006,396.99999999999136,207.99999999999707,518.0000000000007,-617.0000000000009,60.000000000002274,239.00000000000432,144.99999999999602,,3166.9999999999823
2021.04.06,1046.999999999998,367.99999999999056,453.0000000000034,383.0,354.99999999998977,190.99999999999673,497.99999999999045,-706.0000000000066,44.00000000001114,189.99999999999773,106.99999999999932,,2929.999999999971
2021.04.06,977.99999999999,413.99999999998107,531.0000000000036,429.0000000000016,411.9999999999919,267.00000000000614,503.9999999999907,-432.9999999999945,124.00000000000944,319.0000000000026,204.9999999999983,,3749.9999999999814
2021.04.06,758.9999999999985,268.0000000000016,331.0000000000035,236.00000000000287,367.999999999995,162.0000000000066,378.9999999999907,-621.0000000000049,90.00000000000341,164.00000000000148,49.99999999999716,,2185.9999999999964
2021.04.06,652.9999999999925,238.99999999998923,290.00000000000136,92.99999999999864,488.9999999999901,97.00000000000264,356.9999999999993,-577.0000000000052,126.00000000000477,171.00000000000648,-55.999999999997385,,1881.9999999999823
2021.04.06,695.9999999999856,320.9999999999935,333.0000000000055,189.00000000000583,520.9999999999866,62.000000000006494,287.00000000000614,-524.9999999999977,114.00000000000432,155.00000000000114,-9.000000000000341,,2143.9999999999973
2021.04.06,421.99999999998903,231.99999999998778,226.99999999999943,53.00000000000304,413.99999999998727,63.99999999999739,64.99999999999773,-424.99999999998647,99.00000000000375,82.00000000000784,-121.99999999999989,,1110.9999999999868
2021.04.06,434.9999999999854,256.99999999999613,261.0000000000001,100.00000000000009,526.9999999999868,58.000000000002494,146.99999999999136,-353.99999999998766,154.00000000001057,156.0000000000059,-37.9999999999967,,1702.9999999999945
2021.04.06,207.99999999998596,173.00000000000094,143.9999999999997,-17.000000000000348,548.9999999999924,-21.999999999999797,-16.999999999995907,-334.9999999999964,147.00000000000557,76.99999999999818,-120.99999999999511,,785.9999999999952
2021.04.06,195.9999999999962,144.99999999999514,114.00000000000298,-37.99999999999359,569.9999999999932,-43.999999999999595,10.99999999999568,-394.9999999999898,152.00000000000102,64.00000000000716,-120.99999999999511,,654.0000000000133
2021.04.06,224.99999999998633,131.99999999999878,99.00000000000463,-62.99999999999084,583.999999999989,-42.999999999993044,102.00000000000387,-482.999999999989,171.00000000000648,76.00000000000762,-126.99999999999534,,673.0000000000284
2021.04.06,222.99999999999542,76.99999999999375,132.0000000000099,-65.99999999999939,560.9999999999928,-2.000000000002,82.99999999999841,-387.000000000004,126.00000000000477,108.00000000000409,-135.99999999999568,,718.9999999999981
2021.04.06,224.000000000002,29.999999999996696,204.00000000000418,-2.999999999997449,511.99999999998624,60.00000000000449,7.999999999981355,-214.99999999998744,48.00000000000182,147.00000000000557,-105.99999999999454,,909.0000000000028
2021.04.06,147.99999999999258,18.999999999991246,241.00000000000233,9.999999999998899,450.9999999999934,50.0000000000056,-251.00000000000477,-21.999999999988695,-57.999999999992724,91.00000000000819,-179.00000000000205,,500.00000000000387
2021.04.06,370.00000000000364,127.99999999999478,348.9999999999993,148.0000000000037,446.9999999999885,9.00000000000345,-311.00000000000705,-68.99999999998573,-161.99999999999193,40.99999999999682,-180.00000000000682,,769.9999999999987
