names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURJPY'],80.0,1.0,B
GBPCHF,15,['EURUSD'],80.0,1.0,B
CHFJPY,50,"['USDCHF', 'NZDCAD']",80.0,0.7039572372072371,B
CADCHF,30,"['EURJPY', 'EURCAD', 'NZDCAD', 'AUDCAD']",80.0,-0.18598412698412697,S
GBPJPY,30,"['NZDCAD', 'AUDCAD', 'EURNZD', 'EURUSD']",100.0,0.888,B
EURJPY,50,"['CHFJPY', 'GBPAUD']",100.0,0.3612504792249373,B
EURAUD,15,['GBPJPY'],80.0,-0.5550698745698746,S
EURNZD,15,"['EURCAD', 'AUDNZD', 'EURUSD', 'EURAUD', 'EURJPY', 'GBPAUD', 'USDCHF', 'GBPCHF']",100.0,0.16,B
NZDJPY,20,"['GBPCAD', 'GBPJPY', 'GBPCHF', 'GBPUSD', 'EURCAD']",80.0,0.74,B
NZDCAD,10,"['CHFJPY', 'GBPUSD']",100.0,-0.992,S
