date,USDCHF,USDJPY,GBPCHF,GBPJPY,GBPCAD,EURJPY,EURAUD,EURNZD,NZDJPY,NZDCAD,empty,sum
2021.03.29,24.999999999997247,65.99999999998829,386.9999999999818,572.0000000000027,-1365.0000000000161,-227.99999999998022,4.000000000004,299.00000000000483,-157.0000000000107,-212.00000000000108,,-609.0000000000293
2021.03.29,32.999999999994145,74.99999999998863,253.99999999999866,390.99999999999113,-1154.0000000000105,-320.99999999999795,-59.000000000009045,317.9999999999961,-221.00000000000364,-139.99999999999568,,-824.0000000000482
2021.03.29,-2.000000000002,53.999999999987836,251.00000000000122,465.0000000000034,-1046.0000000000136,-203.9999999999793,-55.000000000005045,263.00000000001324,-127.00000000000955,-148.0000000000037,,-549.0000000000075
2021.03.29,76.99999999999375,120.99999999999511,517.9999999999962,562.9999999999882,-1189.0000000000177,-282.99999999998704,120.00000000000898,19.00000000001345,-62.00000000001182,-239.99999999999577,,-356.00000000001677
2021.03.29,81.9999999999932,134.00000000000034,561.9999999999958,592.9999999999893,-1195.0000000000127,-287.9999999999825,228.99999999999034,-151.9999999999966,9.999999999990905,-309.99999999999915,,-335.0000000000311
2021.03.29,178.00000000000037,140.00000000000057,634.0000000000013,513.9999999999816,-1063.9999999999982,-345.9999999999752,235.99999999999176,-255.00000000000523,23.9999999999867,-300.0000000000003,,-239.00000000001683
2021.03.29,176.99999999999383,107.99999999998988,687.9999999999998,616.9999999999902,-1168.9999999999977,-306.99999999998795,231.0000000000034,-126.0000000000039,-8.000000000009777,-259.9999999999936,,-49.00000000001589
2021.03.29,190.00000000000128,76.99999999999818,779.9999999999807,746.9999999999857,-1302.0000000000032,-169.9999999999875,242.00000000000887,-180.0000000000024,95.99999999998943,-370.00000000000364,,109.99999999996726
2021.03.29,161.00000000000003,70.99999999999795,607.9999999999864,604.9999999999898,-1097.999999999999,-113.9999999999759,116.00000000000499,-229.99999999999687,153.99999999999636,-417.99999999999613,,-144.99999999999255
2021.03.29,166.99999999999494,12.000000000000455,563.9999999999867,616.9999999999902,-1034.0000000000016,-38.99999999998727,31.999999999987594,-122.99999999998423,145.99999999998658,-368.00000000000165,,-26.00000000002825
2021.03.29,56.0000000000005,20.999999999986585,469.99999999999267,681.999999999988,-1072.0000000000064,-25.999999999982037,-32.0000000000098,-24.000000000001798,108.99999999999466,-304.9999999999997,,-121.00000000003735
2021.03.29,90.99999999999665,-27.000000000001023,295.0000000000008,489.0000000000043,-924.9999999999981,-78.99999999997931,-90.99999999999665,63.99999999999739,39.99999999999204,-266.999999999995,,-409.9999999999789
2021.03.29,68.00000000000139,-10.000000000005116,103.99999999999298,271.99999999999136,-699.0000000000052,-92.99999999998931,-95.00000000000064,-112.99999999998533,108.99999999999466,-361.0000000000002,,-818.0000000000055
2021.03.29,73.99999999999629,-61.00000000000705,-41.000000000002146,161.00000000000136,-727.0000000000109,-192.99999999998363,-25.999999999992696,-252.99999999999213,111.99999999999477,-436.9999999999985,,-1390.9999999999945
2021.03.29,51.000000000001044,-37.00000000000614,37.99999999998249,262.00000000000045,-832.0000000000105,-146.99999999999136,41.000000000002146,-361.9999999999957,189.99999999999773,-526.0000000000042,,-1322.000000000024
2021.03.29,4.999999999999449,-22.00000000000557,59.99999999999339,341.99999999998454,-685.0000000000023,-81.99999999999363,80.99999999999774,-461.0000000000003,278.99999999999636,-500.00000000000045,,-983.0000000000307
2021.03.29,-17.000000000000348,-27.000000000001023,-36.999999999998145,268.99999999997704,-575.9999999999987,-82.99999999999841,-29.00000000001235,-407.0000000000018,250.0,-458.00000000000284,,-1115.0000000000368
2021.03.29,-4.999999999999449,-35.0000000000108,-97.00000000001374,193.9999999999884,-408.00000000000836,-111.99999999999477,103.00000000000864,-500.9999999999959,275.99999999999625,-444.9999999999954,,-1030.000000000025
2021.03.29,-13.00000000000745,-68.00000000001205,-157.00000000000713,179.00000000000205,-381.0000000000091,-74.99999999998863,70.99999999999883,-414.00000000000324,259.9999999999909,-427.99999999999505,,-1026.0000000000307
2021.03.29,83.9999999999952,-93.00000000000352,-84.0000000000174,140.99999999999113,-346.0000000000019,-79.99999999998408,79.00000000000685,-190.99999999998562,54.99999999999261,-119.00000000000244,,-554.0000000000092
2021.03.29,107.00000000000153,-121.99999999999989,-56.000000000011596,176.9999999999925,-365.0000000000153,-80.99999999998886,22.999999999995246,-292.9999999999877,199.99999999998863,-349.99999999999477,,-760.0000000000202
2021.03.29,115.99999999999389,-111.0000000000042,-94.00000000001629,100.99999999999909,-333.0000000000055,-134.9999999999909,-4.000000000004,-248.00000000000378,144.99999999999602,-314.99999999999864,,-878.0000000000343
2021.03.29,107.00000000000153,-118.99999999999977,-66.00000000001049,161.99999999997772,-267.0000000000172,-88.99999999999864,46.999999999997044,-218.99999999999142,158.99999999999181,-261.99999999999557,,-547.000000000045
2021.03.29,104.99999999999955,-82.00000000000784,-64.0000000000196,119.99999999997613,-326.0000000000041,-121.99999999998568,41.000000000002146,-289.9999999999903,170.99999999999227,-329.999999999997,,-777.0000000000343
2021.03.29,108.99999999999244,-101.0000000000133,-91.00000000001884,106.99999999999932,-273.0000000000121,-127.9999999999859,83.9999999999952,-322.9999999999844,185.99999999999284,-322.9999999999955,,-753.0000000000302
2021.03.29,80.00000000000229,-96.00000000000364,-157.00000000000713,64.99999999999773,-208.00000000000819,-138.99999999998158,80.99999999999774,-320.9999999999935,112.99999999999955,-265.0000000000041,,-847.0000000000009
2021.03.30,65.99999999999939,-85.00000000000796,-184.00000000000637,48.00000000000182,-175.99999999999838,-149.99999999997726,100.99999999999554,-329.00000000000153,161.99999999999193,-285.00000000000193,,-832.0000000000048
2021.03.30,78.99999999999574,-109.00000000000887,-154.0000000000097,122.99999999999045,-239.00000000001143,-120.9999999999809,66.99999999999484,-255.00000000000523,146.99999999999136,-241.99999999999778,,-704.0000000000414
2021.03.30,63.00000000000195,-78.00000000000296,-104.99999999999955,132.99999999998136,-222.00000000001108,-86.99999999998909,63.99999999999739,-326.0000000000041,203.99999999999352,-304.9999999999997,,-659.0000000000323
2021.03.30,83.9999999999952,-106.00000000000875,-99.00000000000463,140.99999999999113,-259.0000000000092,-92.99999999998931,69.00000000000794,-412.9999999999967,240.99999999999966,-365.0000000000042,,-800.0000000000189
2021.03.30,70.99999999999883,-117.00000000000443,-69.00000000000794,212.99999999999386,-316.0000000000052,-66.0000000000025,113.00000000000753,-364.9999999999931,237.99999999999955,-341.0000000000024,,-639.0000000000158
2021.03.30,93.99999999999409,-133.00000000000978,5.999999999994898,288.99999999998727,-409.0000000000149,-55.999999999983174,112.000000000001,-468.00000000000176,296.99999999999704,-417.0000000000007,,-685.000000000036
2021.03.30,90.99999999999665,-124.00000000000944,-38.0000000000047,230.99999999999454,-380.00000000000256,-61.9999999999834,53.999999999998494,-422.9999999999956,268.99999999999125,-400.9999999999958,,-783.0000000000106
2021.03.30,112.000000000001,-141.00000000000534,-21.00000000000435,236.99999999999477,-336.00000000000296,-22.999999999996135,26.999999999999247,-418.9999999999916,290.9999999999968,-400.00000000000034,,-673.0000000000089
2021.03.30,139.99999999999568,-214.00000000001285,-35.00000000000725,272.99999999999613,-347.0000000000084,30.000000000001137,49.99999999999449,-383.0,305.9999999999974,-402.00000000000233,,-582.0000000000459
2021.03.30,98.99999999999353,-169.00000000001114,1.999999999990898,324.99999999998863,-395.000000000012,34.000000000020236,167.9999999999904,-435.9999999999919,333.999999999989,-429.99999999999704,,-468.00000000003945
2021.03.30,119.00000000000244,-196.00000000001216,49.99999999999449,383.99999999998613,-385.00000000001313,36.000000000001364,336.9999999999873,-686.9999999999932,447.9999999999933,-520.9999999999936,,-415.00000000004707
2021.03.30,136.99999999999824,-256.0000000000002,29.999999999996696,414.99999999999204,-347.0000000000084,52.00000000002092,331.999999999999,-879.9999999999919,546.999999999997,-597.0000000000031,,-566.9999999999997
2021.03.30,114.99999999999844,-252.00000000000955,54.99999999998284,480.99999999999454,-370.00000000000364,91.00000000000819,499.000000000005,-984.9999999999915,621.9999999999999,-654.9999999999944,,-399.00000000001023
2021.03.30,141.99999999999767,-253.0000000000001,95.00000000000064,484.9999999999852,-384.00000000000654,70.0000000000216,499.000000000005,-970.0000000000042,598.9999999999895,-634.9999999999967,,-352.00000000000796
2021.03.30,149.99999999999457,-262.00000000000045,95.999999999985,469.99999999999886,-436.00000000001415,37.00000000000614,455.99999999998977,-933.9999999999905,562.9999999999882,-627.9999999999952,,-488.0000000000378
2021.03.30,136.00000000000279,-233.0000000000041,131.99999999999878,500.99999999997635,-496.00000000000756,17.00000000002433,431.0000000000036,-929.9999999999864,549.9999999999972,-622.9999999999958,,-514.9999999999908
2021.03.30,142.99999999999312,-251.00000000000477,92.99999999998754,477.00000000000387,-455.0000000000054,34.000000000020236,407.0000000000018,-844.9999999999847,521.9999999999914,-588.9999999999951,,-463.999999999992
2021.03.30,175.00000000000293,-275.0000000000057,34.000000000000696,381.0000000000002,-378.999999999996,35.00000000002501,377.9999999999894,-824.9999999999868,510.9999999999957,-585.0000000000022,,-549.9999999999767
2021.03.30,251.00000000000122,-337.0000000000033,90.99999999999665,414.99999999999204,-328.00000000001717,53.00000000002569,411.0000000000058,-809.9999999999997,516.9999999999959,-549.9999999999949,,-286.9999999999977
2021.03.30,290.00000000000136,-451.0000000000076,78.99999999998464,495.9999999999809,-251.00000000000122,82.00000000002206,361.9999999999957,-764.9999999999934,514.9999999999864,-461.0000000000003,,-104.00000000003155
2021.03.30,315.9999999999941,-475.0000000000085,143.99999999998857,557.9999999999927,-338.0000000000161,64.99999999999773,380.9999999999869,-858.9999999999875,547.9999999999876,-507.0000000000019,,-167.00000000006634
2021.03.30,402.00000000000233,-522.0000000000056,254.999999999983,612.9999999999995,-314.00000000001427,42.00000000000159,356.00000000000074,-802.9999999999982,504.99999999999545,-414.9999999999987,,118.99999999996595
2021.03.30,358.9999999999982,-581.0000000000031,225.99999999999287,733.9999999999804,-311.0000000000168,140.00000000001478,365.99999999999966,-800.0000000000007,564.9999999999977,-412.9999999999967,,284.99999999996635
2021.03.30,400.9999999999958,-544.0000000000111,411.99999999999017,830.9999999999889,-317.9999999999961,183.00000000002115,361.9999999999957,-783.9999999999848,580.9999999999889,-375.9999999999986,,747.9999999999898
2021.03.30,419.9999999999982,-552.0000000000067,404.9999999999887,810.9999999999786,-277.00000000001614,150.00000000000568,415.99999999999415,-859.9999999999941,594.9999999999989,-390.0000000000015,,717.9999999999458
2021.03.30,410.9999999999947,-538.0000000000109,327.99999999999494,707.9999999999984,-178.00000000001148,99.00000000001796,391.9999999999924,-751.9999999999972,514.9999999999864,-302.9999999999977,,681.9999999999674
2021.03.30,378.00000000000057,-567.0000000000073,251.99999999998556,713.9999999999986,-218.00000000000708,145.00000000001023,309.0000000000037,-716.9999999999899,525.9999999999962,-331.0000000000035,,490.99999999998715
2021.03.30,385.99999999999744,-679.000000000002,184.99999999999073,774.9999999999773,-243.99999999999977,186.00000000000705,165.9999999999995,-566.9999999999842,482.9999999999899,-261.0000000000001,,429.9999999999758
2021.03.30,430.9999999999925,-639.00000000001,297.9999999999983,780.0000000000011,-402.9999999999978,177.00000000002092,42.0000000000087,-397.0000000000029,399.9999999999915,-241.00000000000233,,447.99999999999994
2021.03.30,385.99999999999744,-642.0000000000101,22.999999999995246,536.9999999999777,-317.0000000000117,173.00000000000182,-83.9999999999952,-330.9999999999924,369.99999999999034,-304.9999999999997,,-190.00000000004653
2021.03.30,400.00000000000034,-653.0000000000058,158.99999999999804,691.0000000000025,-443.0000000000156,175.00000000001137,12.999999999996348,-350.00000000000585,373.9999999999952,-285.9999999999974,,79.99999999997925
2021.03.30,393.9999999999944,-639.00000000001,87.99999999999919,593.9999999999941,-496.00000000000756,133.00000000000978,-2.999999999997449,-327.99999999999494,340.999999999994,-329.999999999997,,-246.00000000001552
2021.03.30,422.00000000000017,-652.000000000001,68.99999999998573,544.9999999999875,-453.0000000000145,50.00000000001137,69.00000000000794,-424.00000000000216,335.9999999999985,-336.9999999999984,,-375.00000000002484
2021.03.30,480.0000000000027,-663.0000000000109,28.999999999990145,415.9999999999968,-351.99999999999676,30.000000000001137,170.99999999998784,-485.99999999998647,348.99999999998954,-370.9999999999991,,-397.00000000002507
2021.03.30,487.99999999999955,-686.000000000007,68.00000000000139,483.99999999998045,-354.0000000000099,148.00000000002456,113.99999999999189,-492.9999999999879,427.99999999999727,-422.00000000000017,,-225.00000000000995
2021.03.30,524.0000000000023,-614.0000000000043,-3.0000000000196536,242.999999999995,-160.00000000000458,34.000000000020236,-124.99999999999733,-458.9999999999872,341.99999999999875,-365.0000000000042,,-583.000000000001
2021.03.30,532.9999999999945,-552.0000000000067,99.99999999998899,265.99999999999113,-246.99999999999721,-28.999999999996362,28.000000000005798,-500.9999999999959,323.99999999999807,-376.99999999999403,,-455.0000000000117
2021.03.30,473.99999999999665,-486.0000000000042,93.99999999999409,265.99999999999113,-324.0000000000132,-128.99999999999068,62.99999999999084,-600.9999999999849,311.9999999999976,-404.99999999999983,,-736.0000000000225
2021.03.30,486.999999999993,-563.0000000000024,-1.0000000000065512,239.99999999998067,-200.00000000000017,-84.99999999997954,-69.9999999999923,-482.00000000000466,282.99999999998704,-319.99999999999807,,-711.000000000023
2021.03.30,424.9999999999976,-579.0000000000077,-60.000000000015596,292.0000000000016,-331.999999999999,-80.99999999998886,-144.0000000000108,-455.0000000000054,271.99999999999136,-346.9999999999973,,-1009.0000000000341
2021.03.30,390.99999999999693,-563.0000000000024,-118.00000000001809,254.99999999999545,-328.00000000001717,-112.99999999999955,-120.99999999999334,-541.9999999999981,297.9999999999876,-390.0000000000015,,-1231.00000000005
2021.03.30,402.9999999999978,-588.0000000000081,-106.00000000000608,286.00000000000136,-345.0000000000175,-115.99999999998545,-119.00000000000244,-561.9999999999958,304.9999999999926,-392.9999999999989,,-1235.0000000000227
2021.03.30,400.00000000000034,-644.0000000000055,-102.00000000000209,369.9999999999761,-389.0000000000171,-34.99999999999659,-185.99999999999727,-424.99999999998647,289.99999999999204,-349.99999999999477,,-1071.0000000000314
2021.03.30,409.99999999999926,-644.0000000000055,-50.0000000000167,417.99999999997794,-329.00000000000153,-18.999999999977035,-194.0000000000053,-448.9999999999883,309.99999999998806,-319.0000000000026,,-866.0000000000316
2021.03.30,390.0000000000015,-626.0000000000048,-20.000000000020002,454.9999999999841,-405.0000000000109,-0.9999999999763531,-136.00000000000279,-543.999999999989,375.0,-397.0000000000029,,-909.0000000000211
2021.03.30,408.9999999999927,-635.0000000000051,-15.00000000000945,444.9999999999932,-409.99999999999926,0.0,-148.99999999999915,-611.000000000006,395.9999999999866,-441.0000000000025,,-1011.000000000049
2021.03.30,395.99999999999636,-647.0000000000056,10.999999999983245,513.9999999999816,-456.9999999999963,-8.99999999998613,-146.00000000000168,-609.9999999999994,390.99999999999113,-415.99999999999415,,-973.0000000000309
2021.03.30,391.9999999999924,-644.0000000000055,91.99999999998099,604.9999999999898,-510.00000000001046,-33.999999999991815,-48.000000000003595,-636.9999999999986,291.9999999999874,-309.99999999999915,,-802.0000000000587
2021.03.31,378.00000000000057,-620.0000000000045,64.99999999998174,519.9999999999818,-411.0000000000058,-48.99999999997817,-32.0000000000098,-614.9999999999877,340.999999999994,-317.9999999999961,,-741.0000000000241
2021.03.31,390.0000000000015,-651.0000000000105,52.99999999999194,554.000000000002,-368.9999999999971,-18.999999999977035,-69.00000000000794,-585.9999999999976,355.99999999999454,-319.99999999999807,,-660.9999999999982
2021.03.31,376.99999999999403,-639.00000000001,97.9999999999981,614.9999999999807,-500.00000000001154,-21.99999999999136,-11.00000000000545,-591.9999999999925,369.99999999999034,-348.9999999999993,,-653.000000000047
2021.03.31,405.9999999999952,-672.0000000000113,110.99999999999443,640.9999999999911,-469.0000000000083,11.000000000024102,-42.0000000000087,-591.9999999999925,390.99999999999113,-346.9999999999973,,-562.000000000022
2021.03.31,375.9999999999986,-629.0000000000049,95.00000000000064,610.99999999999,-477.0000000000163,6.000000000000227,72.0000000000054,-634.9999999999856,408.9999999999918,-381.99999999999346,,-554.0000000000136
2021.03.31,374.999999999992,-598.0000000000132,126.99999999998823,605.9999999999945,-480.00000000001376,-12.000000000000455,103.00000000000864,-717.9999999999964,429.9999999999926,-414.9999999999987,,-582.0000000000464
2021.03.31,419.9999999999982,-766.0000000000053,183.99999999998417,829.9999999999841,-434.000000000001,189.99999999999773,121.99999999999989,-712.9999999999859,557.9999999999927,-407.0000000000018,,-16.00000000003729
2021.03.31,458.00000000000284,-984.0000000000089,210.99999999998343,1106.9999999999993,-361.0000000000113,430.0000000000068,116.00000000000499,-621.9999999999892,655.9999999999917,-324.9999999999975,,685.9999999999823
2021.03.31,456.9999999999963,-871.9999999999999,156.99999999998494,887.0000000000005,-311.0000000000168,236.00000000001842,208.99999999999253,-705.9999999999844,574.9999999999886,-334.9999999999964,,296.9999999999837
2021.03.31,488.999999999995,-901.0000000000105,214.99999999998744,932.9999999999927,-373.00000000000114,234.00000000000887,204.99999999998852,-692.9999999999881,570.999999999998,-334.00000000000097,,345.99999999996993
2021.03.31,515.9999999999942,-948.0000000000075,151.9999999999966,885.9999999999957,-317.9999999999961,257.000000000005,150.99999999999002,-573.9999999999857,529.9999999999869,-285.9999999999974,,365.9999999999818
2021.03.31,580.9999999999982,-1130.0000000000095,200.99999999998454,1092.9999999999893,-240.00000000001796,428.0000000000257,208.00000000000819,-682.9999999999892,681.999999999988,-297.9999999999983,,841.999999999979
2021.03.31,573.9999999999967,-1133.0000000000098,235.99999999999176,1147.9999999999961,-218.00000000000708,456.0000000000173,303.0000000000088,-722.9999999999848,717.9999999999893,-300.0000000000003,,1060.9999999999982
2021.03.31,592.9999999999991,-1133.0000000000098,251.00000000000122,1137.9999999999768,-238.0000000000049,436.00000000000705,231.99999999998778,-688.9999999999841,688.999999999993,-281.99999999999335,,996.9999999999727
2021.03.31,610.9999999999949,-1165.0000000000064,259.9999999999936,1161.0000000000014,-219.00000000001364,438.0000000000166,256.99999999999613,-719.000000000003,704.9999999999983,-275.000000000003,,1053.9999999999748
2021.03.31,600.999999999996,-1157.0000000000107,249.99999999999466,1156.9999999999823,-207.00000000000162,471.00000000000364,150.99999999999002,-624.0000000000023,679.9999999999926,-244.99999999999523,,1076.9999999999493
2021.03.31,573.0000000000013,-1143.0000000000007,178.99999999999582,1096.0000000000036,-184.00000000000637,460.00000000000796,46.999999999997044,-495.000000000001,613.9999999999901,-192.99999999999872,,953.999999999989
2021.03.31,583.0000000000002,-1136.00000000001,237.99999999998266,1151.9999999999868,-224.000000000002,451.9999999999982,97.9999999999981,-566.9999999999842,642.9999999999865,-214.99999999999852,,1023.9999999999578
2021.03.31,547.999999999993,-1027.000000000001,323.99999999999096,1143.999999999977,-350.00000000000585,413.0000000000109,70.99999999999883,-407.0000000000018,542.9999999999922,-168.99999999999693,,1089.9999999999573
2021.03.31,458.00000000000284,-996.0000000000093,309.99999999998806,1227.9999999999802,-378.00000000001165,496.0000000000093,86.0000000000083,-487.99999999999955,633.9999999999861,-237.99999999999378,,1111.9999999999604
2021.03.31,397.99999999999835,-954.0000000000077,280.9999999999979,1245.999999999981,-354.0000000000099,552.0000000000209,9.999999999998899,-445.99999999999085,646.9999999999914,-229.99999999999687,,1149.999999999983
2021.03.31,422.00000000000017,-1029.0000000000105,151.9999999999966,1155.0000000000011,-173.00000000000094,585.000000000008,7.0000000000014495,-499.000000000005,690.9999999999883,-241.00000000000233,,1069.9999999999768
2021.03.31,363.0000000000022,-912.0000000000061,306.9999999999906,1270.9999999999866,-395.000000000012,575.000000000017,5.999999999994898,-485.99999999998647,677.9999999999973,-271.9999999999945,,1134.9999999999895
2021.03.31,381.99999999999346,-805.0000000000068,484.9999999999799,1300.9999999999877,-573.0000000000013,481.00000000002296,34.000000000000696,-476.9999999999941,622.9999999999905,-285.00000000000193,,1165.999999999971
2021.03.31,386.9999999999929,-883.0000000000098,535.9999999999809,1456.9999999999936,-699.0000000000052,558.0000000000211,8.000000000008,-478.999999999985,664.999999999992,-304.00000000000426,,1245.9999999999843
2021.03.31,463.9999999999977,-862.000000000009,584.9999999999911,1358.000000000004,-619.9999999999983,364.0000000000043,236.99999999999832,-821.9999999999894,703.9999999999935,-365.0000000000042,,1042.9999999999882
2021.03.31,486.999999999993,-936.000000000007,556.9999999999853,1400.999999999982,-642.0000000000092,449.0000000000123,109.00000000000354,-726.9999999999887,714.9999999999892,-363.0000000000022,,1049.9999999999582
2021.03.31,507.9999999999973,-960.000000000008,463.9999999999977,1281.9999999999823,-425.0000000000087,540.0000000000205,92.99999999998754,-649.999999999995,731.9999999999993,-341.99999999999784,,1241.999999999975
2021.03.31,537.9999999999941,-955.0000000000125,570.9999999999882,1358.000000000004,-492.0000000000035,518.0000000000007,96.00000000000719,-744.9999999999957,762.999999999991,-365.0000000000042,,1286.9999999999695
2021.03.31,578.0000000000007,-1039.0000000000014,630.9999999999816,1479.9999999999898,-495.000000000001,594.9999999999989,82.99999999998863,-713.9999999999924,799.9999999999972,-341.99999999999784,,1576.999999999964
2021.03.31,552.9999999999924,-1059.0000000000118,556.0000000000009,1460.9999999999843,-517.9999999999962,584.0000000000032,28.999999999990145,-670.9999999999993,766.9999999999959,-324.00000000000205,,1377.9999999999575
2021.03.31,583.9999999999957,-1002.0000000000095,622.9999999999958,1401.9999999999868,-389.0000000000171,485.00000000001364,62.000000000006494,-824.0000000000025,782.999999999987,-314.0000000000032,,1409.9999999999532
2021.03.31,502.00000000000244,-1090.0000000000034,512.0000000000014,1531.9999999999823,-390.0000000000015,618.0000000000234,31.999999999987594,-807.9999999999865,850.9999999999991,-314.0000000000032,,1445.0000000000018
2021.03.31,341.0000000000024,-1024.000000000001,419.9999999999982,1590.0000000000034,-278.00000000000045,617.0000000000186,167.00000000000603,-917.9999999999966,901.9999999999868,-285.00000000000193,,1532.0000000000155
2021.03.31,317.9999999999961,-917.0000000000016,590.999999999986,1681.999999999988,-194.0000000000053,600.0000000000227,303.0000000000088,-1177.000000000006,1008.9999999999861,-307.99999999999716,,1906.9999999999782
2021.03.31,288.9999999999948,-809.0000000000117,485.99999999998647,1454.999999999984,-347.0000000000084,551.0000000000161,-127.00000000001043,-628.9999999999907,730.9999999999945,-200.99999999999562,,1398.999999999959
2021.03.31,439.99999999999596,-892.0000000000101,513.9999999999923,1358.000000000004,-273.0000000000121,478.00000000000864,-35.999999999991594,-485.0000000000021,618.9999999999998,-90.99999999999665,,1631.9999999999884
2021.03.31,385.000000000002,-906.0000000000059,587.9999999999885,1554.000000000002,-402.0000000000135,558.9999999999975,-76.0000000000094,-367.99999999999056,611.9999999999948,-34.99999999999615,,1910.9999999999695
2021.03.31,351.99999999999676,-897.0000000000056,663.999999999998,1681.999999999988,-609.0000000000151,582.000000000022,-25.00000000000835,-493.99999999999443,686.9999999999976,-149.99999999999457,,1791.999999999984
2021.03.31,395.0000000000009,-902.000000000001,664.9999999999823,1621.9999999999857,-493.0000000000101,639.00000000001,-79.99999999999119,-432.9999999999945,689.9999999999977,-131.00000000000333,,1971.9999999999766
