date,CHFJPY,GBPJPY,EURJPY,CADJPY,empty,sum
2016.06.20,-122.99999999999045,-33.00000000001546,0.0,-49.99999999999716,,-206.00000000000307
2016.06.20,-265.99999999999113,-118.99999999999977,1103.999999999999,7.000000000005002,,726.0000000000132
2016.06.20,-444.9999999999932,-552.0000000000209,840.0000000000034,-230.99999999999454,,-388.00000000000523
2016.06.20,-298.0000000000018,-306.0000000000116,963.0000000000081,-147.99999999999613,,210.99999999999852
2016.06.20,-274.0000000000009,-255.00000000002387,957.0000000000078,-248.00000000000466,,179.9999999999784
2016.06.20,-174.99999999999716,-147.00000000001978,1039.0000000000014,-206.99999999999363,,509.9999999999908
2016.06.20,54.000000000002046,486.99999999999477,1237.000000000009,-158.00000000000125,,1620.0000000000045
2016.06.20,250.0,923.0000000000018,1457.9999999999984,-57.999999999992724,,2573.0000000000073
2016.06.20,251.00000000000477,1002.9999999999859,1456.0000000000032,12.000000000000455,,2721.999999999994
2016.06.20,170.0000000000017,875.9999999999764,1343.0000000000036,-31.999999999996476,,2356.9999999999854
2016.06.20,126.00000000000477,830.9999999999889,1334.0000000000032,-70.99999999999795,,2219.999999999999
2016.06.20,186.00000000000705,1081.9999999999936,1414.0000000000014,-24.00000000000091,,2658.000000000001
2016.06.20,201.00000000000762,1066.0000000000025,1430.0000000000068,-45.99999999999227,,2651.0000000000246
2016.06.20,183.00000000000693,947.9999999999791,1397.0000000000055,-90.00000000000341,,2437.999999999988
2016.06.20,218.00000000000352,1145.9999999999866,1560.0000000000023,-36.99999999999193,,2887.0000000000005
2016.06.20,250.0,1122.9999999999905,1575.0000000000027,4.0000000000048885,,2951.999999999998
2016.06.20,256.0000000000002,1072.999999999979,1597.0000000000084,42.00000000000159,,2967.999999999989
2016.06.20,231.99999999999932,905.9999999999775,1463.9999999999986,34.99999999999659,,2636.999999999972
2016.06.20,144.00000000000546,783.9999999999918,1388.0000000000052,-28.999999999996362,,2287.0000000000064
2016.06.20,210.99999999999852,987.9999999999995,1275.0000000000057,31.00000000000591,,2505.0000000000095
2016.06.20,204.9999999999983,966.9999999999845,1285.000000000011,25.99999999999625,,2482.99999999999
2016.06.20,180.00000000000682,958.9999999999748,1085.000000000008,-99.99999999999432,,2123.9999999999955
2016.06.20,154.00000000001057,1066.0000000000025,1125.0,-73.99999999999807,,2271.000000000015
2016.06.20,24.00000000000091,1602.9999999999802,1140.0000000000005,1.9999999999953388,,2768.9999999999773
2016.06.20,-69.99999999999318,1230.9999999999945,1022.0000000000056,-24.00000000000091,,2159.000000000006
2016.06.20,-93.99999999999409,1046.999999999997,917.0000000000016,-109.99999999999943,,1760.000000000005
2016.06.20,-58.9999999999975,1274.9999999999773,946.0000000000122,1.0000000000047748,,2162.9999999999964
2016.06.20,-57.999999999992724,1128.9999999999907,969.0000000000083,19.000000000005457,,2059.000000000012
2016.06.20,-3.9999999999906777,1363.999999999976,1007.000000000005,49.99999999999716,,2416.9999999999873
2016.06.20,-39.00000000000148,1429.000000000002,1025.0000000000057,51.00000000000193,,2466.000000000008
2016.06.20,-49.99999999999716,1554.000000000002,1094.0000000000082,43.00000000000637,,2641.0000000000196
2016.06.20,3.0000000000001137,1345.9999999999752,1094.9999999999989,36.000000000001364,,2479.999999999976
2016.06.20,-12.999999999991019,1490.9999999999854,1097.999999999999,117.999999999995,,2693.9999999999886
2016.06.20,-79.9999999999983,1292.999999999978,1047.0000000000114,198.99999999999807,,2458.999999999989
2016.06.20,-83.99999999998897,1527.9999999999916,1126.0000000000048,228.9999999999992,,2799.0000000000064
2016.06.20,-82.99999999999841,1610.99999999999,995.0000000000045,111.0000000000042,,2634.0000000000005
2016.06.20,-259.9999999999909,1840.9999999999798,776.0000000000105,64.99999999999773,,2421.999999999997
2016.06.20,-459.99999999999375,1681.999999999988,630.0000000000097,-69.99999999999318,,1782.0000000000105
2016.06.20,-536.0000000000014,1436.9999999999834,486.0000000000042,-126.00000000000477,,1260.9999999999816
2016.06.20,-506.9999999999908,1518.0000000000007,547.0000000000113,-105.00000000000398,,1453.0000000000173
2016.06.20,-827.9999999999887,226.99999999997544,204.9999999999983,-426.00000000000193,,-822.0000000000169
2016.06.20,-756.9999999999908,905.9999999999775,262.00000000000045,-364.0000000000043,,46.99999999998283
2016.06.20,-968.9999999999941,972.9999999999848,148.00000000001035,-376.0000000000048,,-224.00000000000375
2016.06.20,-987.9999999999995,879.9999999999955,118.99999999999977,-403.0000000000058,,-392.0000000000101
2016.06.20,-884.0000000000003,1223.9999999999895,194.00000000000261,-311.9999999999976,,221.9999999999942
2016.06.20,-963.9999999999986,1099.9999999999943,76.00000000000762,-391.9999999999959,,-179.9999999999926
2016.06.20,-1061.9999999999977,732.9999999999757,-18.000000000000682,-457.9999999999984,,-805.0000000000211
2016.06.20,-989.9999999999949,835.9999999999843,47.000000000011255,-367.999999999995,,-474.9999999999943
2016.06.21,-1036.9999999999918,508.99999999998613,-48.00000000000182,-496.9999999999999,,-1073.0000000000073
2016.06.21,-932.9999999999927,917.999999999978,132.000000000005,-364.0000000000043,,-247.0000000000141
2016.06.21,-859.9999999999994,1123.9999999999952,201.99999999999818,-323.99999999999807,,141.9999999999959
2016.06.21,-891.9999999999959,908.9999999999918,179.00000000000205,-346.00000000000364,,-150.00000000000568
2016.06.21,-929.9999999999926,856.9999999999993,146.0000000000008,-337.0000000000033,,-263.9999999999958
2016.06.21,-974.9999999999943,754.9999999999955,111.0000000000042,-399.0000000000009,,-507.99999999999557
2016.06.21,-1180.9999999999973,454.9999999999841,-55.999999999997385,-563.0000000000024,,-1345.000000000013
2016.06.21,-965.999999999994,564.9999999999977,187.00000000001182,-365.99999999999966,,-579.9999999999841
2016.06.21,-917.0000000000016,598.9999999999895,280.00000000000114,-325.9999999999934,,-364.0000000000043
2016.06.21,-819.9999999999932,669.9999999999875,445.0000000000074,-295.99999999999227,,-0.999999999990564
2016.06.21,-894.999999999996,750.9999999999764,373.00000000000466,-335.9999999999985,,-107.00000000001353
2016.06.21,-750.0,925.9999999999877,454.9999999999983,-225.9999999999991,,404.9999999999869
2016.06.21,-733.9999999999947,1000.9999999999764,469.99999999999886,-212.99999999999386,,523.9999999999867
2016.06.21,-754.9999999999955,907.999999999987,415.00000000000625,-197.9999999999933,,370.00000000000455
2016.06.21,-698.9999999999981,919.9999999999875,437.0000000000118,-164.00000000000148,,493.9999999999998
2016.06.21,-661.0000000000014,1051.9999999999925,495.00000000000455,-120.00000000000455,,765.9999999999911
2016.06.21,-560.9999999999928,1144.9999999999818,639.00000000001,-42.999999999992156,,1180.0000000000068
2016.06.21,-457.9999999999984,1500.9999999999764,757.000000000005,7.000000000005002,,1806.999999999988
2016.06.21,-328.9999999999935,1887.0000000000005,849.0000000000038,76.00000000000762,,2483.000000000018
2016.06.21,-202.99999999998875,1968.999999999994,933.0000000000069,109.99999999999943,,2809.000000000012
2016.06.21,-116.99999999999022,2125.0,1048.0000000000018,195.99999999999795,,3252.00000000001
2016.06.21,-164.00000000000148,2126.999999999981,1019.0000000000055,237.99999999999955,,3219.9999999999845
2016.06.21,-141.9999999999959,2181.999999999988,888.0000000000052,201.99999999999818,,3129.9999999999955
2016.06.21,-137.99999999999102,2262.999999999977,901.0000000000105,216.99999999999875,,3242.999999999995
2016.06.21,-196.99999999998852,2313.9999999999927,837.0000000000033,174.0000000000066,,3128.0000000000136
2016.06.21,-159.9999999999966,2474.9999999999945,853.9999999999992,183.00000000000693,,3352.000000000004
2016.06.21,0.0,2531.9999999999823,1020.0000000000102,290.00000000000625,,3841.999999999999
2016.06.21,161.00000000000136,2586.999999999989,1042.0000000000016,346.00000000000364,,4135.999999999995
2016.06.21,163.0000000000109,2606.999999999999,984.0000000000089,332.9999999999984,,4087.0000000000173
2016.06.21,246.9999999999999,2704.999999999984,1032.0000000000107,411.00000000000136,,4394.999999999996
2016.06.21,50.00000000001137,2570.999999999998,883.0000000000098,338.0000000000081,,3842.0000000000273
2016.06.21,-156.99999999999648,1722.9999999999848,529.0000000000106,70.00000000000739,,2165.000000000006
2016.06.21,-104.99999999998977,2131.0,387.00000000000045,123.00000000000466,,2536.0000000000155
2016.06.21,-242.999999999995,1778.9999999999964,130.00000000000966,1.9999999999953388,,1668.0000000000064
2016.06.21,-271.0000000000008,1784.9999999999966,144.00000000000546,-18.000000000000682,,1640.0000000000007
2016.06.21,-42.999999999992156,1839.999999999975,388.00000000000523,43.00000000000637,,2227.9999999999945
2016.06.21,103.00000000000864,1850.999999999999,419.00000000001114,76.00000000000762,,2449.000000000027
2016.06.21,37.00000000000614,1774.9999999999773,302.0000000000067,102.99999999999443,,2216.9999999999845
2016.06.21,-61.99999999999761,1770.9999999999866,271.0000000000008,48.00000000000182,,2027.9999999999918
2016.06.21,-129.99999999999545,1798.9999999999782,242.00000000000443,97.99999999999898,,2008.9999999999864
2016.06.21,-58.9999999999975,1903.9999999999964,397.00000000000557,180.00000000000682,,2422.0000000000114
2016.06.21,88.99999999999864,2116.99999999999,533.0000000000013,271.0000000000008,,3009.999999999991
2016.06.21,79.9999999999983,2232.9999999999754,573.0000000000075,356.9999999999993,,3242.99999999998
2016.06.21,64.00000000000716,2104.99999999999,556.0000000000116,368.9999999999998,,3094.000000000009
2016.06.21,40.00000000000625,1985.99999999999,513.0000000000052,325.00000000000284,,2864.0000000000045
2016.06.21,73.0000000000075,1768.999999999977,562.0000000000118,304.00000000000205,,2707.999999999998
2016.06.21,64.00000000000716,1771.9999999999914,544.0000000000111,289.0000000000015,,2669.0000000000114
