date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,NZDCHF,GBPJPY,GBPCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDCAD,empty,sum
2015.05.25,-24.999999999997247,-36.999999999998145,-7.999999999985796,-60.99999999999994,-21.999999999999797,-14.999999999998348,-177.99999999999727,-15.999999999993797,-20.999999999982144,-60.000000000015596,-40.00000000000625,-109.99999999999943,-12.999999999996348,,-605.9999999999702
2015.05.25,15.999999999993797,31.000000000003247,17.000000000000348,-17.000000000000348,-104.99999999999955,-70.99999999999883,-222.0000000000084,9.999999999998899,-79.99999999999119,-127.00000000001043,-53.00000000001148,-52.99999999999727,-42.999999999993044,,-697.0000000000143
2015.05.25,19.999999999997797,34.99999999998504,4.000000000004,-16.0000000000049,-143.9999999999997,-79.00000000000685,-189.99999999999773,103.00000000000864,-34.000000000000696,-179.00000000001802,-77.00000000001239,-70.99999999999795,-64.99999999999284,,-693.0000000000356
2015.05.25,-18.0000000000069,10.999999999983245,-55.99999999998939,-70.0000000000034,-62.000000000006494,-48.99999999999905,-224.00000000001796,119.00000000000244,-0.9999999999843467,-185.00000000001293,-103.9999999999992,-110.99999999999,-72.99999999998974,,-823.0000000000138
2015.05.25,-34.000000000000696,-35.00000000000725,-17.999999999984695,-14.000000000002899,-29.999999999996696,-45.000000000006146,-217.00000000001296,171.99999999999437,-119.99999999998678,-142.0000000000199,-61.00000000000705,-33.999999999991815,-19.999999999997797,,-598.0000000000203
2015.05.25,-11.00000000000545,17.999999999984695,21.00000000000435,35.999999999991594,-121.99999999999989,-90.0000000000012,-194.99999999999318,198.00000000000927,-125.99999999998168,-179.00000000001802,-39.00000000000148,20.000000000010232,-62.99999999999084,,-531.9999999999916
2015.05.25,32.999999999994145,44.99999999998394,26.999999999999247,76.99999999999375,-148.0000000000037,-87.00000000000374,-412.00000000000614,164.00000000000858,-139.00000000000023,-188.00000000001037,-169.00000000001114,-20.999999999986585,-97.9999999999981,,-916.0000000000404
2015.05.25,52.99999999999194,204.00000000000418,85.00000000000173,117.99999999999588,-182.00000000000438,-128.00000000000588,-396.000000000015,188.9999999999947,-42.999999999993044,-178.00000000001148,-154.00000000001057,-41.99999999998738,-142.99999999999312,,-617.0000000000324
2015.05.25,51.99999999999649,197.00000000000273,38.0000000000047,78.99999999999574,-173.00000000000094,-96.00000000000719,-385.0000000000193,161.00000000001114,4.000000000004,-117.00000000001154,-151.00000000001046,-42.999999999992156,-123.99999999999079,,-558.0000000000176
2015.05.25,69.9999999999923,218.99999999999142,66.00000000001049,64.99999999999284,-138.00000000000477,-63.99999999999739,-368.9999999999998,161.99999999999548,76.0000000000094,-39.00000000001125,-151.00000000001046,-69.99999999999318,-80.99999999999774,,-254.00000000002262
2015.05.25,25.999999999992696,192.99999999999872,55.000000000005045,17.000000000000348,-139.00000000000023,-75.9999999999983,-376.0000000000048,161.00000000001114,100.0000000000112,-43.00000000001525,-134.00000000000034,-116.99999999999022,-90.99999999999665,,-423.9999999999866
2015.05.25,-28.000000000005798,160.00000000000458,21.00000000000435,-31.999999999998696,-106.00000000000608,-95.00000000000064,-341.0000000000082,160.00000000000458,181.00000000000892,-30.0000000000189,-146.0000000000008,-172.9999999999876,-59.99999999999339,,-488.9999999999977
2015.05.25,-33.000000000005244,113.99999999999189,19.999999999997797,-53.00000000000304,-116.00000000000499,-121.99999999999989,-352.00000000000387,164.00000000000858,139.00000000000023,-119.00000000000244,-147.00000000000557,-190.9999999999883,-67.9999999999903,,-764.0000000000051
2015.05.25,-31.999999999998696,119.99999999998678,42.0000000000087,-43.00000000000415,-134.0000000000008,-136.99999999999824,-337.0000000000175,143.00000000000423,165.9999999999995,-128.000000000017,-136.0000000000099,-172.9999999999876,-91.99999999999208,,-741.0000000000267
2015.05.25,-24.999999999997247,173.99999999998528,40.0000000000178,-58.99999999999794,-114.99999999999844,-121.99999999999989,-359.00000000000887,150.99999999999002,163.00000000000205,-78.00000000000028,-167.0000000000016,-235.99999999999,-81.9999999999932,,-714.9999999999923
2015.05.25,-28.000000000005798,210.99999999998343,31.000000000003247,-53.00000000000304,-90.99999999999665,-97.9999999999981,-340.0000000000034,134.99999999999625,249.00000000001032,17.999999999984695,-152.00000000000102,-201.99999999999818,-61.999999999995396,,-382.0000000000237
2015.05.25,-70.0000000000034,204.99999999998852,26.999999999999247,-41.9999999999976,-75.00000000000284,-121.00000000000443,-313.0000000000166,130.0000000000079,235.00000000000742,63.99999999999739,-142.00000000001012,-198.99999999999807,-43.999999999999595,,-345.00000000003223
2015.05.25,-126.0000000000039,153.9999999999875,9.000000000014552,7.0000000000014495,-80.00000000000229,-175.99999999999838,-335.00000000000796,134.99999999999625,58.000000000002494,-60.000000000015596,-149.0000000000009,-111.99999999999477,-78.99999999999574,,-754.0000000000173
2015.05.25,-243.99999999999977,-5.999999999994898,-32.999999999994145,-64.0000000000085,-85.99999999999719,-243.00000000000432,-340.0000000000034,146.00000000000168,-0.9999999999843467,-203.00000000001984,-150.00000000000568,-156.99999999999648,-81.9999999999932,,-1463.0
2015.05.25,-229.00000000000142,5.999999999994898,-85.00000000000173,-82.00000000000429,-58.000000000002494,-180.99999999999784,-471.00000000000364,171.99999999999437,82.00000000000429,-125.00000000001954,-184.0000000000117,-165.99999999999682,-72.99999999998974,,-1394.0000000000357
2015.05.25,-241.99999999999778,-19.00000000001345,-92.99999999998754,-82.00000000000429,-72.0000000000054,-207.00000000000162,-522.0000000000198,178.00000000001148,94.00000000001629,-145.00000000001734,-187.00000000001182,-193.9999999999884,-95.99999999999609,,-1587.0000000000161
2015.05.25,-100.00000000000009,170.99999999998784,-12.999999999996348,-82.00000000000429,-80.99999999999774,-121.99999999999989,-621.0000000000093,123.00000000000644,287.9999999999994,44.99999999998394,-137.00000000000045,-200.9999999999934,-53.999999999998494,,-784.0000000000224
2015.05.25,17.999999999995797,323.99999999999096,55.000000000005045,-53.00000000000304,-106.00000000000608,-51.000000000001044,-597.0000000000084,405.9999999999952,437.0000000000207,196.99999999998053,-112.99999999999955,-183.9999999999975,-46.999999999997044,,285.99999999997556
2015.05.25,17.999999999995797,289.9999999999903,9.000000000014552,-79.00000000000685,-99.00000000000463,-39.00000000000014,-510.0000000000193,323.0000000000066,438.00000000000506,222.99999999999542,-115.99999999999966,-196.99999999998852,-6.999999999990347,,253.99999999999818
2015.05.25,-112.000000000001,202.9999999999976,-29.999999999996696,-87.99999999999919,-109.00000000000354,-148.0000000000037,-467.00000000001296,226.99999999999943,365.99999999999966,48.99999999998794,-144.00000000000546,-187.99999999998818,-123.99999999999079,,-565.0000000000168
