date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,NZDCAD,empty,sum
2015.03.02,-7.0000000000014495,-53.999999999998494,-68.9999999999884,-24.000000000001798,-40.99999999999105,0.0,-71.99999999998319,-12.000000000000455,-24.000000000001798,-18.999999999991246,-70.0000000000034,-41.9999999999976,-40.99999999999682,-80.00000000001339,-188.9999999999947,-191.99999999999218,-36.99999999999193,-58.000000000006935,-68.99999999999685,,-1099.9999999999518
2015.03.02,48.000000000003595,-58.000000000002494,-52.99999999999727,39.999999999995595,-46.999999999997044,53.999999999998494,-59.99999999999339,48.00000000000182,4.999999999999449,4.999999999999449,-4.000000000004,-51.99999999999649,-39.00000000001569,-95.00000000000064,-163.00000000000205,-116.99999999998934,-33.999999999991815,-10.000000000005116,0.0,,-531.9999999999969
2015.03.02,9.999999999998899,-15.999999999993797,-11.999999999986244,38.99999999998904,-37.99999999999359,-1.999999999990898,-184.99999999999073,-36.99999999999193,-37.99999999999359,-156.99999999999602,-112.000000000001,-19.00000000000235,1.0000000000047748,-50.0000000000167,-289.9999999999903,-201.99999999999108,-27.999999999991587,-118.00000000000921,-109.99999999999899,,-1363.9999999999454
2015.03.02,85.99999999999719,83.9999999999952,43.00000000000637,83.9999999999952,79.00000000000685,5.999999999994898,-177.99999999998929,-49.99999999999716,-3.999999999992898,-176.99999999999383,-78.00000000000028,-19.999999999997797,-63.99999999999295,25.999999999992696,-295.0000000000008,-170.00000000000347,54.000000000002046,-81.00000000000307,-86.99999999999264,,-741.9999999999736
2015.03.02,100.00000000000009,93.00000000000975,115.99999999999966,112.000000000001,45.000000000006146,21.00000000000435,-175.99999999999838,-66.99999999999307,-5.999999999994898,-115.99999999999389,-48.000000000003595,-20.999999999993246,50.99999999998772,10.999999999983245,-306.00000000000625,-200.00000000000017,-72.99999999999329,-7.000000000005002,-104.99999999999955,,-575.9999999999895
2015.03.02,199.00000000000472,109.99999999998789,148.00000000001035,126.99999999998823,107.00000000000153,133.99999999998968,-45.99999999999049,-28.999999999996362,56.0000000000005,-92.99999999999864,-23.00000000000635,-27.999999999994696,94.99999999999886,-15.00000000000945,-374.999999999992,-197.00000000000273,-18.000000000000682,-36.000000000001364,-74.99999999999174,,40.999999999997286
2015.03.02,130.0000000000079,56.99999999999594,81.00000000000307,32.999999999994145,100.00000000000009,131.99999999999878,-31.999999999987594,-52.99999999999727,48.000000000003595,-117.00000000000044,-14.000000000002899,-39.00000000000014,22.999999999996135,-34.000000000000696,-429.99999999999704,-204.00000000000418,56.000000000011596,-30.000000000001137,-79.99999999999119,,-372.9999999999714
2015.03.02,172.00000000000549,63.99999999999739,78.00000000000296,62.99999999999084,75.00000000000284,127.99999999999478,-11.999999999989797,37.9999999999967,101.00000000000664,-129.9999999999968,-85.99999999999719,-56.99999999999594,0.0,19.999999999997797,-404.0000000000044,-302.0000000000023,-1.9999999999953388,-136.0000000000099,-173.9999999999964,,-563.9999999999926
2015.03.02,170.00000000000347,21.00000000000435,82.00000000000784,51.99999999998539,112.000000000001,107.99999999999699,2.999999999997449,24.00000000000091,102.99999999999754,-117.00000000000044,-111.00000000000554,-97.9999999999981,22.999999999996135,-35.00000000000725,-553.9999999999878,-530.9999999999926,79.00000000000773,-162.00000000000614,-262.999999999991,,-1093.99999999999
2015.03.02,221.99999999999997,29.999999999996696,143.00000000000068,34.000000000000696,182.00000000000438,123.00000000000644,68.00000000000139,61.99999999999761,141.99999999999767,-165.9999999999995,-119.00000000000244,-109.99999999999899,-39.00000000001569,1.999999999990898,-665.9999999999889,-576.9999999999831,114.00000000000432,-212.0000000000033,-311.99999999999005,,-1078.9999999999811
2015.03.02,195.00000000000074,45.000000000006146,143.00000000000068,63.99999999999739,248.00000000000378,52.000000000007596,49.00000000001015,25.000000000005684,121.00000000000443,-205.99999999999508,-148.0000000000037,-131.99999999999878,-58.9999999999975,-2.999999999997449,-699.9999999999895,-591.9999999999925,197.00000000000273,-216.99999999999875,-326.9999999999995,,-1244.9999999999334
2015.03.02,170.00000000000347,15.00000000000945,133.00000000000978,21.00000000000435,296.0000000000074,35.999999999991594,29.00000000001235,-21.99999999999136,119.00000000000244,-283.99999999999534,-173.00000000000094,-134.0000000000008,-39.99999999999204,-23.00000000001745,-836.9999999999989,-641.999999999987,253.0000000000001,-239.00000000000432,-359.99999999999363,,-1681.9999999999407
2015.03.02,169.00000000000804,36.999999999998145,145.00000000001023,18.0000000000069,359.0000000000093,21.00000000000435,28.000000000005798,-25.99999999999625,121.00000000000443,-278.00000000000045,-175.99999999999838,-129.9999999999968,-27.999999999991587,9.999999999998899,-824.9999999999868,-614.9999999999877,320.0000000000074,-210.99999999999852,-371.99999999999454,,-1432.9999999998977
2015.03.02,170.00000000000347,11.999999999989797,139.00000000001,18.999999999991246,287.0000000000039,34.000000000000696,32.0000000000098,-13.999999999995794,126.0000000000039,-278.9999999999959,-180.0000000000024,-131.99999999999878,-27.000000000015234,-9.000000000014552,-822.9999999999959,-629.9999999999973,231.99999999999932,-215.0000000000034,-354.9999999999942,,-1613.0000000000014
2015.03.02,174.00000000000747,-4.000000000004,151.00000000001046,18.0000000000069,321.0000000000046,79.00000000000685,75.00000000000284,-21.000000000000796,126.99999999999933,-253.99999999999866,-192.99999999999872,-124.00000000000189,56.000000000011596,-25.00000000000835,-838.9999999999898,-699.9999999999895,258.0000000000098,-231.00000000000875,-376.99999999999403,,-1508.999999999935
2015.03.02,182.00000000000438,-25.999999999992696,57.00000000000216,-46.999999999997044,257.0000000000072,127.00000000001043,82.00000000000429,12.000000000000455,161.00000000000003,-229.99999999999687,-131.00000000000333,-114.00000000000298,-31.00000000000591,24.000000000001798,-781.9999999999939,-592.9999999999991,246.00000000000932,-204.9999999999983,-338.9999999999893,,-1349.999999999939
2015.03.02,178.00000000000037,-28.999999999990145,76.00000000000762,-11.00000000000545,218.00000000000708,146.00000000000168,91.00000000001884,57.00000000000216,153.99999999999858,-162.99999999999093,-114.00000000000298,-110.99999999999443,7.000000000005002,-14.000000000002899,-685.9999999999866,-607.9999999999864,181.0000000000116,-204.00000000000773,-338.9999999999893,,-1170.9999999999038
2015.03.02,197.99999999999818,-2.999999999997449,94.0000000000083,14.000000000002899,232.00000000000998,83.00000000001084,45.000000000006146,72.00000000000273,157.00000000000713,-169.99999999999238,-153.99999999999858,-127.99999999999478,-74.00000000001228,2.999999999997449,-689.0000000000063,-652.9999999999925,199.00000000001228,-253.0000000000001,-375.9999999999986,,-1402.9999999999372
2015.03.02,129.00000000000134,41.000000000002146,42.00000000000159,4.999999999988347,248.00000000000378,-28.000000000005798,-61.99999999998429,7.000000000005002,82.99999999999974,-248.99999999999923,-189.00000000000583,-112.99999999999643,-174.0000000000066,37.99999999998249,-676.9999999999943,-564.9999999999933,252.00000000000955,-274.0000000000009,-336.9999999999984,,-1822.9999999999911
