date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2015.12.14,-207.00000000000162,276.00000000000955,-157.99999999999147,81.00000000000307,-17.000000000000348,-30.999999999992145,-131.99999999999878,-53.00000000001415,54.000000000002046,153.00000000000313,-1.0000000000065512,287.000000000015,176.9999999999925,-160.00000000000458,-102.00000000000209,107.99999999999699,-21.000000000000796,-119.99999999999788,-158.99999999999804,,-24.99999999998616
2015.12.14,-204.00000000000418,296.0000000000074,-137.9999999999937,55.999999999997385,-14.999999999998348,-61.999999999995396,-107.99999999999699,-69.00000000000794,72.00000000000273,167.00000000000603,-30.000000000007798,319.0000000000026,175.00000000001137,-168.0000000000126,-72.99999999998974,150.00000000000568,-36.000000000001364,-100.00000000000009,-107.00000000001265,,125.00000000001239
2015.12.14,-163.99999999999747,323.0000000000066,-103.99999999999298,117.999999999995,71.99999999999429,-95.99999999999609,-15.999999999993797,-59.000000000009045,-39.00000000000148,146.00000000000168,-34.000000000000696,615.0000000000322,70.99999999999795,-142.0000000000199,-212.99999999999653,195.9999999999962,112.00000000000898,-31.000000000003247,-175.99999999999838,,579.0000000000232
2015.12.14,-251.99999999999667,280.0000000000136,-262.999999999991,170.99999999999227,51.99999999999649,-67.9999999999903,-194.0000000000053,1.0000000000065512,18.000000000000682,241.00000000000233,-60.00000000000449,491.0000000000192,205.0000000000125,-419.0000000000138,-391.9999999999924,360.0000000000048,129.0000000000049,-139.99999999999568,-195.00000000001182,,-34.9999999999481
2015.12.14,-151.00000000000114,466.00000000001086,-190.00000000000128,125.99999999999056,104.99999999999955,-114.99999999999844,137.00000000000932,34.99999999998504,-70.00000000000739,216.0000000000051,-40.00000000000669,901.0000000000407,161.00000000000136,-417.0000000000007,-400.00000000000034,360.0000000000048,160.0000000000108,-129.9999999999968,-200.00000000000017,,954.0000000000452
2015.12.14,-282.0000000000045,581.0000000000093,-207.00000000000162,188.99999999999295,93.99999999999409,-142.99999999999312,55.000000000005045,-85.00000000000173,34.99999999999659,292.00000000000335,-160.00000000000458,1029.0000000000355,115.0000000000091,-403.00000000002,-393.99999999998323,455.0000000000054,189.99999999999773,-70.0000000000034,-137.9999999999937,,1153.0000000000434
2015.12.14,-248.00000000000378,735.000000000019,-270.99999999999903,87.99999999999386,137.9999999999937,-156.99999999999602,259.0000000000092,14.999999999987246,96.00000000000364,214.99999999999852,-150.00000000000568,1378.0000000000125,305.0000000000068,-384.00000000000654,-583.0000000000002,585.9999999999976,173.00000000000182,9.999999999998899,-180.0000000000024,,2025.0000000000095
2015.12.14,-280.00000000000244,606.0000000000176,-268.9999999999859,-14.000000000010004,102.00000000000209,-131.99999999999878,78.00000000000028,-28.000000000005798,240.99999999999966,219.00000000000253,-140.0000000000068,1090.0000000000355,409.9999999999966,-339.0000000000004,-502.00000000000244,520.0000000000093,55.00000000000682,34.000000000000696,-168.0000000000126,,1483.0000000000457
2015.12.14,-234.99999999999633,563.0000000000024,-220.99999999998232,6.999999999990791,163.00000000000205,-217.99999999999596,106.99999999999044,-21.00000000000435,164.99999999999204,197.99999999999818,-200.00000000000017,1210.0000000000223,334.0000000000032,-297.0000000000139,-559.9999999999827,659.999999999994,145.00000000001023,109.99999999999899,-120.00000000000898,,1790.00000000002
2015.12.14,-141.99999999999767,473.0000000000123,-173.00000000000094,-34.000000000006025,129.9999999999968,-256.0000000000007,160.00000000000458,28.999999999990145,82.99999999999841,121.99999999999989,-170.00000000000347,979.0000000000188,316.0000000000025,-213.00000000001873,-422.9999999999956,673.9999999999968,73.99999999999807,170.00000000000347,-8.000000000008,,1790.9999999999905
2015.12.14,-173.00000000000094,685.0000000000023,-281.99999999998226,82.99999999999841,87.99999999999919,-302.9999999999977,320.9999999999935,102.99999999998644,12.000000000000455,116.00000000000499,-240.00000000000688,1156.0000000000236,324.0000000000123,-304.00000000001535,-492.9999999999879,946.0000000000024,109.00000000000887,270.0000000000036,117.99999999999588,,2536.0000000000414
2015.12.14,34.000000000000696,745.0000000000178,-44.99999999998394,-204.00000000000773,104.00000000000409,-406.9999999999907,687.9999999999998,97.9999999999981,42.00000000000159,-105.99999999999498,-209.9999999999991,1287.0000000000382,348.0000000000132,170.99999999998784,-195.9999999999962,852.9999999999926,-78.99999999999352,500.00000000000045,265.0000000000041,,3888.000000000092
2015.12.14,73.99999999999629,1056.0000000000125,-38.99999999998904,-204.00000000000773,36.0000000000027,-400.9999999999958,1059.00000000001,134.99999999999625,-13.00000000000523,-166.99999999999494,-170.00000000000347,1517.000000000035,343.9999999999941,246.99999999999721,-43.999999999999595,829.9999999999974,-165.99999999999682,549.9999999999949,356.00000000000074,,5000.0000000000455
2015.12.14,263.0000000000021,947.000000000009,50.0000000000167,-381.0000000000002,-36.999999999998145,-339.0000000000004,1244.0000000000007,259.9999999999936,-67.00000000000728,-410.9999999999947,19.999999999997797,1155.000000000017,431.0000000000116,589.9999999999794,231.0000000000034,547.0000000000086,-376.99999999999534,590.0000000000016,364.9999999999931,,5081.000000000037
2015.12.14,109.00000000000354,1168.9999999999977,-93.99999999999409,-332.9999999999984,-4.999999999999449,-332.99999999999443,1225.0000000000093,225.99999999999287,78.00000000000296,-304.9999999999997,-80.00000000000229,1556.000000000024,554.000000000002,407.99999999998613,-38.0000000000047,747.0000000000088,-304.9999999999926,600.0000000000006,310.9999999999946,,5490.000000000038
2015.12.14,109.00000000000354,1111.0000000000175,-102.00000000000209,-319.0000000000026,163.99999999999747,-462.9999999999912,1171.9999999999952,239.99999999999577,61.99999999999761,-195.00000000000074,-209.9999999999991,1963.000000000026,546.999999999997,160.99999999998892,-401.99999999999125,1072.9999999999907,-91.99999999999875,629.9999999999973,272.00000000000557,,5721.000000000026
2015.12.14,138.00000000000477,850.0000000000174,60.000000000015596,-265.00000000000057,366.9999999999951,-593.9999999999945,957.0000000000078,110.99999999999443,-25.000000000005684,58.99999999999794,-309.99999999999915,2204.000000000006,290.9999999999968,-192.00000000001438,-609.9999999999994,1151.9999999999975,195.0000000000074,449.9999999999948,173.00000000000094,,5011.000000000022
2015.12.14,80.99999999999774,900.0000000000119,150.00000000000568,-338.99999999999864,356.9999999999962,-549.9999999999949,913.9999999999926,-41.000000000002146,122.99999999999045,24.999999999997247,-309.99999999999915,2237.0,262.00000000000045,96.99999999999153,-459.99999999999375,906.0000000000068,127.00000000000955,490.00000000000153,113.99999999999189,,5083.000000000005
2015.12.14,12.999999999996348,877.0000000000166,158.99999999999804,-305.9999999999974,317.9999999999961,-439.0000000000005,794.0000000000058,-124.99999999999733,170.0000000000017,-5.999999999994898,-250.00000000000577,2082.000000000006,217.00000000001296,280.9999999999979,-360.0000000000048,621.0000000000049,103.9999999999992,429.99999999999704,1.999999999990898,,4582.000000000023
2015.12.14,383.0,710.0000000000106,523.0000000000068,-407.0000000000107,444.9999999999954,-493.99999999999443,1184.0000000000073,-76.99999999999375,-185.00000000000227,-424.00000000000216,-60.00000000000449,2229.9999999999986,-110.99999999999,1088.0,-127.99999999999478,226.99999999999943,183.9999999999975,709.9999999999995,-93.99999999999409,,5704.000000000027
2015.12.14,156.99999999999602,1096.0000000000082,473.99999999999665,-379.0000000000049,370.9999999999991,-639.9999999999961,1224.000000000003,-273.0000000000121,63.00000000000239,-231.0000000000034,-360.0000000000048,2538.000000000018,-81.99999999999363,958.9999999999987,-35.999999999991594,649.999999999995,112.00000000000898,880.000000000003,245.0000000000063,,6768.000000000029
2015.12.14,304.00000000000426,897.9999999999987,573.0000000000013,-700.0000000000028,407.99999999999727,-610.9999999999949,1255.9999999999905,-214.00000000000307,204.9999999999983,-342.9999999999933,-220.00000000000907,2379.0000000000423,147.99999999999613,1113.9999999999927,17.000000000000348,425.99999999999307,-69.99999999999318,839.9999999999964,140.0000000000068,,6550.000000000021
2015.12.14,87.99999999999919,955.0000000000169,439.0000000000116,-536.0000000000014,554.9999999999944,-715.9999999999944,977.0000000000057,-317.9999999999961,310.0000000000023,-102.00000000000209,-470.00000000000375,2878.000000000025,128.00000000001432,749.999999999984,-476.9999999999941,878.000000000001,224.00000000000375,870.0000000000041,86.99999999999264,,6520.000000000064
2015.12.14,12.000000000000899,798.0000000000098,459.0000000000094,-478.00000000000864,622.9999999999958,-836.9999999999989,720.9999999999939,-415.0000000000098,341.99999999999875,-63.99999999999739,-640.0000000000073,2855.0000000000077,45.99999999999227,805.9999999999956,-587.0000000000042,1143.9999999999895,344.99999999999886,1070.0000000000043,184.00000000000637,,6383.999999999978
2015.12.14,-119.00000000000244,819.9999999999985,345.0000000000175,-403.0000000000058,515.9999999999942,-745.9999999999911,540.0000000000072,-449.9999999999948,432.00000000000216,19.00000000000235,-630.0000000000083,2574.000000000032,94.99999999999886,677.9999999999786,-516.9999999999897,1086.000000000009,275.0000000000057,939.9999999999964,192.99999999999872,,5648.000000000049
2015.12.14,-70.99999999999883,858.0000000000032,385.00000000001313,-409.000000000006,415.99999999999415,-648.9999999999995,645.0000000000067,-436.9999999999985,378.9999999999907,-65.00000000000395,-522.0000000000002,2355.000000000018,55.00000000000682,838.9999999999898,-258.99999999998704,794.9999999999901,147.00000000000557,890.0000000000019,195.9999999999962,,5548.000000000022
2015.12.14,-121.99999999999989,815.0000000000101,316.0000000000052,-356.00000000000875,497.99999999999847,-717.9999999999964,527.9999999999951,-428.00000000000614,388.9999999999958,70.0000000000034,-609.9999999999994,2520.000000000033,81.99999999999363,535.9999999999809,-520.9999999999936,1063.9999999999982,287.00000000000614,885.0000000000025,184.99999999999073,,5420.00000000001
2015.12.14,-92.99999999999864,744.0000000000114,326.0000000000041,-334.0000000000032,446.00000000000193,-663.999999999998,503.99999999999335,-404.0000000000044,328.9999999999935,29.000000000001247,-540.0000000000072,2275.000000000027,44.00000000001114,590.999999999986,-408.9999999999927,924.9999999999981,239.00000000000432,809.9999999999997,177.99999999998929,,4996.000000000016
2015.12.14,-197.99999999999818,844.0000000000003,184.00000000000637,-273.00000000001035,466.9999999999952,-655.9999999999899,442.00000000000904,-381.99999999999346,397.99999999999613,89.00000000000574,-600.0000000000006,2474.0000000000427,150.00000000000568,431.99999999998795,-639.9999999999961,1109.0000000000043,305.0000000000068,829.9999999999974,130.99999999999224,,5106.000000000062
2015.12.14,-266.999999999995,878.000000000001,162.00000000001768,-242.00000000000443,404.99999999999983,-608.9999999999928,371.00000000001023,-434.000000000001,456.99999999999363,119.99999999999788,-609.9999999999994,2349.000000000023,140.99999999999113,443.99999999999994,-546.000000000002,1028.0000000000066,256.0000000000002,780.000000000003,151.9999999999966,,4835.0000000000455
2015.12.14,-333.0000000000055,895.0000000000014,53.00000000001415,-90.00000000000341,363.0000000000022,-546.9999999999975,286.99999999999284,-402.0000000000135,381.9999999999908,175.99999999999838,-590.0000000000016,2252.0000000000095,109.00000000000887,270.99999999999903,-609.9999999999994,1042.9999999999939,316.0000000000025,680.0000000000028,113.99999999999189,,4368.999999999988
2015.12.14,-255.00000000000523,859.0000000000098,63.000000000013046,-70.99999999999795,383.99999999999545,-555.9999999999899,368.9999999999971,-330.0000000000081,266.9999999999959,161.00000000000003,-557.0000000000075,2260.0000000000177,73.0000000000075,197.99999999998707,-637.9999999999831,1053.9999999999993,355.000000000004,639.9999999999961,97.9999999999981,,4374.00000000003
2015.12.14,-204.00000000000418,851.0000000000017,121.00000000001555,-103.00000000000864,400.9999999999958,-517.0000000000008,442.00000000000904,-351.0000000000124,277.9999999999916,97.00000000000264,-500.00000000000045,2324.0000000000373,28.999999999996362,304.9999999999997,-583.9999999999845,883.9999999999959,346.00000000000364,629.9999999999973,21.999999999988695,,4471.000000000025
2015.12.15,-224.000000000002,643.0000000000158,131.99999999999878,-114.00000000000432,390.99999999999693,-528.9999999999906,211.00000000000563,-353.0000000000033,280.00000000000114,141.00000000000225,-500.00000000000045,2045.00000000003,50.00000000001137,239.99999999999577,-564.9999999999933,879.9999999999919,329.9999999999983,595.0000000000011,51.000000000001044,,3704.0000000000564
2015.12.15,-227.99999999999488,531.0000000000148,195.9999999999962,-195.99999999999795,446.9999999999974,-562.9999999999912,72.99999999998974,-435.0000000000076,376.99999999999534,165.9999999999995,-550.000000000006,2019.0000000000375,51.9999999999925,317.9999999999961,-598.999999999994,899.9999999999897,341.99999999999875,609.9999999999994,21.00000000000435,,3481.0000000000196
2015.12.15,-229.00000000000142,587.0000000000042,168.99999999999693,-126.00000000000477,465.0000000000043,-630.9999999999927,137.00000000000932,-411.0000000000058,307.00000000000216,170.99999999999892,-609.9999999999994,2146.0000000000255,10.99999999999568,270.99999999999903,-675.0000000000034,1082.9999999999895,411.00000000000136,726.0000000000044,79.99999999999119,,3882.0000000000155
2015.12.15,-258.0000000000027,673.0000000000125,109.00000000000354,12.000000000000455,522.0000000000002,-752.9999999999926,173.00000000000094,-378.00000000001165,197.9999999999933,173.00000000000094,-740.0000000000073,2411.00000000003,-70.99999999999795,240.9999999999801,-862.9999999999916,1458.0000000000036,582.0000000000078,924.9999999999981,195.9999999999962,,4610.000000000024
2015.12.15,-226.00000000000398,710.0000000000106,138.0000000000159,-17.000000000010118,404.0000000000044,-681.9999999999937,262.00000000000665,-365.99999999999966,182.00000000000216,140.0000000000068,-660.000000000005,2131.0000000000164,-75.9999999999934,301.99999999998005,-587.9999999999885,1249.9999999999955,420.0000000000017,809.9999999999997,256.99999999999613,,4391.000000000042
2015.12.15,-117.00000000000044,703.0000000000092,197.00000000000273,54.000000000002046,502.00000000000244,-766.9999999999955,417.0000000000007,-310.9999999999946,-22.999999999996135,99.00000000000463,-660.000000000005,2392.0000000000387,-225.9999999999991,303.9999999999932,-702.0000000000026,1351.9999999999977,588.9999999999986,880.000000000003,241.99999999998667,,4925.0000000000455
2015.12.15,-85.00000000000173,699.0000000000052,226.99999999999943,-4.0000000000048885,597.9999999999985,-894.9999999999902,469.0000000000083,-299.00000000000483,-10.000000000005116,97.9999999999981,-760.0000000000051,2650.0000000000414,-198.0000000000075,300.99999999999574,-858.0000000000032,1617.0000000000018,662.0000000000061,1019.9999999999986,310.9999999999946,,5543.0000000000255
2015.12.15,-14.000000000002899,661.0000000000005,310.0000000000103,-140.00000000000057,553.999999999999,-858.9999999999986,537.9999999999941,-310.0000000000103,42.999999999992156,58.99999999999794,-687.0000000000043,2485.000000000026,-151.00000000001046,390.9999999999858,-655.9999999999899,1411.0000000000066,509.00000000000034,959.9999999999942,312.00000000000114,,5415.999999999991
2015.12.15,-19.00000000000235,642.0000000000092,300.00000000001137,-54.000000000002046,641.9999999999982,-911.9999999999906,513.0000000000078,-297.0000000000139,-45.000000000001705,92.00000000000318,-740.0000000000073,2702.0000000000264,-231.99999999999932,311.99999999997897,-849.9999999999952,1553.0000000000043,677.0000000000067,990.000000000002,272.99999999998994,,5547.0000000000255
2015.12.15,-61.999999999995396,650.0000000000173,256.99999999999613,-60.000000000002274,731.0000000000039,-846.9999999999977,459.99999999999375,-302.0000000000023,15.000000000000568,131.00000000000333,-709.9999999999995,2968.0000000000373,-173.00000000000182,237.99999999998266,-1098.9999999999834,1469.000000000009,786.0000000000014,900.0000000000008,36.999999999998145,,5389.000000000061
2015.12.15,-65.00000000000395,634.0000000000013,233.00000000001654,-40.99999999999682,724.0000000000024,-849.9999999999952,435.0000000000076,-280.9999999999979,-1.0000000000047748,163.00000000000205,-709.9999999999995,2928.000000000042,-163.99999999998727,140.99999999999113,-1114.9999999999993,1502.0000000000034,789.0000000000015,859.9999999999941,45.99999999999049,,5228.000000000067
2015.12.15,-14.000000000002899,615.00000000001,329.00000000000153,-97.00000000000841,612.0000000000015,-844.9999999999958,499.9999999999893,-320.9999999999935,-9.000000000000341,111.00000000000554,-670.000000000004,2585.000000000015,-219.99999999999886,300.99999999999574,-743.9999999999891,1351.9999999999977,611.0000000000042,870.0000000000041,211.99999999998997,,5178.000000000023
2015.12.15,36.0000000000027,568.000000000013,414.00000000000324,-168.99999999999693,541.9999999999981,-889.9999999999908,531.9999999999991,-346.0000000000019,0.0,62.000000000006494,-685.0000000000023,2321.0000000000173,-241.99999999999022,445.99999999999085,-482.999999999989,1340.000000000008,475.0000000000085,983.999999999996,385.99999999999744,,5291.000000000069
2015.12.15,21.999999999999797,565.0000000000155,421.0000000000047,-164.00000000000148,480.0000000000027,-947.9999999999933,496.99999999999187,-378.999999999996,18.999999999991246,84.0000000000063,-740.0000000000073,2139.000000000024,-256.0000000000002,430.9999999999814,-347.9999999999928,1452.9999999999932,405.00000000000114,1009.9999999999998,554.9999999999944,,5246.0000000000155
2015.12.15,14.000000000002899,573.0000000000013,412.00000000001234,-225.00000000000853,536.9999999999986,-1013.9999999999927,492.0000000000035,-378.00000000001165,88.99999999999864,65.99999999999939,-809.9999999999997,2310.000000000034,-175.00000000001137,457.9999999999807,-475.99999999998755,1632.9999999999955,429.00000000000205,1139.9999999999966,587.0000000000042,,5662.000000000018
2015.12.15,75.00000000000284,558.0000000000141,472.00000000000574,-287.00000000000614,502.00000000000244,-973.999999999997,570.0000000000039,-365.99999999999966,78.99999999999352,29.000000000001247,-724.0000000000024,2194.000000000029,-183.9999999999975,529.999999999986,-319.0000000000026,1448.0000000000048,341.99999999999875,1095.999999999997,570.0000000000039,,5611.000000000037
2015.12.15,99.00000000000463,601.000000000007,492.0000000000035,-349.00000000000375,424.9999999999976,-870.9999999999995,661.0000000000005,-353.0000000000033,102.99999999999443,0.0,-608.0000000000085,2022.0000000000127,-139.00000000001,583.0000000000002,-129.99999999998568,1174.0000000000084,203.00000000000296,975.0000000000036,523.0000000000068,,5411.000000000031
2015.12.15,148.0000000000037,560.0000000000049,563.0000000000024,-332.00000000000784,527.9999999999951,-996.9999999999924,689.9999999999907,-371.99999999999454,28.999999999996362,40.00000000000669,-696.0000000000077,2261.000000000024,-246.00000000000932,519.9999999999872,-252.99999999999213,1367.000000000007,341.99999999999875,1051.9999999999973,560.0000000000049,,5764.000000000015
2015.12.15,88.99999999999464,597.0000000000031,502.00000000000244,-311.9999999999976,543.0000000000045,-1092.9999999999995,632.9999999999947,-378.00000000001165,85.99999999999852,92.00000000000318,-833.0000000000059,2353.000000000005,-193.00000000001205,422.9999999999956,-366.999999999984,1688.0000000000007,373.00000000000466,1170.0000000000043,695.9999999999856,,6068.999999999985
2015.12.15,261.0000000000001,758.0000000000142,723.0000000000069,-493.0000000000092,419.00000000000273,-1092.9999999999995,1053.9999999999993,-402.9999999999978,57.999999999992724,-126.99999999999933,-715.0000000000101,2223.000000000042,-252.00000000000955,919.9999999999875,199.00000000001583,1360.99999999999,93.00000000000352,1290.0000000000023,878.000000000001,,7154.000000000032
2015.12.15,146.99999999999713,724.0000000000135,509.00000000000387,-251.00000000000477,400.9999999999958,-1051.9999999999973,842.9999999999937,-327.00000000001063,-46.999999999997044,-31.999999999998696,-750.0000000000063,2122.000000000002,-266.9999999999959,597.9999999999874,-59.99999999999339,1580.0000000000036,246.00000000000932,1217.0000000000014,841.0000000000028,,6442.000000000006
2015.12.15,119.00000000000244,886.000000000009,477.0000000000163,-161.00000000000136,390.99999999999693,-1022.0000000000007,956.0000000000013,-319.0000000000026,-112.00000000000898,46.999999999997044,-742.0000000000093,2316.000000000029,-325.9999999999934,430.9999999999814,-78.99999999998464,1560.9999999999902,298.0000000000018,1102.000000000003,808.9999999999931,,6632.00000000002
2015.12.15,-17.999999999995797,638.0000000000052,360.0000000000048,-120.00000000000455,443.99999999999994,-1009.9999999999998,485.0000000000021,-358.00000000001387,22.999999999996135,206.00000000000617,-826.0000000000045,2153.0000000000273,-234.00000000000887,153.9999999999875,-348.9999999999993,1696.999999999993,391.00000000000534,1007.9999999999978,716.0000000000056,,5360.000000000005
2015.12.15,33.000000000005244,663.999999999998,446.0000000000131,-146.0000000000008,398.9999999999938,-862.9999999999916,612.9999999999969,-375.0000000000142,6.000000000000227,136.00000000000279,-640.0000000000073,2038.0000000000286,-295.99999999999227,313.99999999999204,-156.00000000000057,1234.0000000000018,317.0000000000073,846.0000000000023,556.9999999999853,,5127.000000000021
2015.12.15,66.99999999999484,662.000000000007,487.0000000000152,-139.00000000001,522.0000000000002,-908.9999999999932,662.9999999999914,-385.00000000001313,-67.99999999999784,199.00000000000472,-669.0000000000085,2389.000000000019,-361.99999999999477,203.99999999998198,-344.99999999999534,1269.9999999999934,472.999999999999,802.9999999999982,443.99999999999994,,5305.999999999992
2015.12.15,-65.99999999999939,886.000000000009,250.00000000001688,-58.000000000006935,614.0000000000034,-938.9999999999899,676.9999999999943,-307.00000000001285,16.999999999995907,260.00000000000466,-786.0000000000089,2959.0000000000227,-165.99999999999682,-40.0000000000178,-861.999999999985,1682.0000000000057,643.0000000000007,888.9999999999953,346.9999999999862,,6000.000000000018
2015.12.15,-36.999999999998145,629.0000000000128,310.0000000000103,-72.00000000000273,468.00000000000176,-931.9999999999995,473.99999999999665,-327.00000000001063,-1.0000000000047748,217.0000000000005,-757.0000000000076,2177.000000000007,-217.9999999999893,84.99999999997954,-469.99999999999267,1584.999999999992,451.0000000000076,900.9999999999962,553.0000000000035,,5036.000000000003
2015.12.15,-70.99999999999883,694.0000000000168,295.0000000000008,45.99999999999227,334.9999999999964,-892.9999999999993,487.99999999999955,-353.0000000000033,-79.00000000000773,204.99999999999963,-744.0000000000002,1885.0000000000034,-332.9999999999984,143.99999999998857,-204.99999999998852,1513.9999999999932,379.0000000000049,900.9999999999962,695.0000000000011,,4902.999999999996
2015.12.15,-158.99999999999804,720.0000000000095,177.00000000000495,-18.000000000000682,297.00000000000284,-905.0000000000002,373.00000000000114,-337.0000000000095,93.00000000000352,226.00000000000398,-819.0000000000031,1815.0000000000332,-121.00000000000932,76.99999999999375,-297.9999999999983,1719.9999999999882,286.00000000000136,975.9999999999991,766.0,,4869.000000000022
2015.12.15,-217.0000000000005,730.0000000000084,148.99999999999915,-30.000000000001137,348.9999999999993,-937.9999999999944,304.9999999999997,-370.00000000000364,180.99999999999739,280.00000000000244,-890.0000000000019,1980.000000000004,-79.99999999998408,11.999999999989797,-444.9999999999843,1825.9999999999943,341.99999999999875,1003.9999999999937,736.9999999999877,,4925.0000000000055
