date,USDCHF,CADCHF,GBPCAD,EURJPY,empty,sum
2020.07.27,-11.00000000000545,152.00000000000767,-757.999999999992,247.99999999999045,,-368.9999999999993
2020.07.27,-109.00000000000354,95.00000000000064,-933.9999999999905,230.99999999999454,,-716.9999999999989
2020.07.27,-77.00000000000485,216.0000000000051,-866.9999999999956,295.99999999999227,,-432.00000000000307
2020.07.27,-1.0000000000065512,204.99999999999963,-804.9999999999891,306.99999999998795,,-294.0000000000081
2020.07.27,59.99999999999339,255.00000000000523,-763.9999999999869,277.000000000001,,-171.99999999998727
2020.07.27,65.99999999999939,319.0000000000026,-626.9999999999998,251.99999999999534,,9.999999999997556
2020.07.27,53.999999999998494,299.00000000000483,-645.999999999991,265.99999999999113,,-26.99999999999659
2020.07.27,44.99999999999504,345.0000000000064,-431.0000000000036,315.9999999999883,,274.9999999999862
2020.07.27,-4.999999999999449,357.00000000000733,-397.0000000000029,375.99999999999056,,330.99999999999557
2020.07.27,20.999999999993246,380.00000000000256,-326.0000000000041,408.00000000000125,,482.99999999999295
2020.07.27,49.99999999999449,375.0000000000031,-384.9999999999909,390.99999999999113,,430.99999999999784
2020.07.27,73.00000000000084,406.00000000000637,-368.9999999999971,375.0,,485.0000000000101
2020.07.27,30.999999999992145,392.9999999999989,-289.0000000000059,403.99999999999636,,538.9999999999816
2020.07.27,10.999999999994348,390.0000000000015,-339.99999999998477,375.0,,436.0000000000111
2020.07.28,0.0,338.00000000000495,-601.9999999999915,357.9999999999899,,94.00000000000335
2020.07.28,-34.000000000000696,319.0000000000026,-533.0000000000057,350.9999999999991,,102.99999999999534
2020.07.28,-31.999999999998696,356.00000000000074,-421.99999999998903,371.9999999999999,,274.0000000000129
2020.07.28,-26.999999999999247,383.0,-370.00000000000364,412.9999999999967,,398.9999999999938
2020.07.28,-18.0000000000069,424.9999999999976,-317.9999999999961,416.9999999999874,,505.99999999998204
2020.07.28,-23.00000000000635,426.00000000000415,-225.99999999999287,445.99999999999795,,623.0000000000028
2020.07.28,-16.0000000000049,431.99999999999903,-282.9999999999888,365.99999999999966,,499.000000000005
2020.07.28,-34.000000000000696,416.00000000000523,-287.9999999999994,390.99999999999113,,484.9999999999963
2020.07.28,-14.000000000002899,451.0000000000014,-336.00000000000296,477.99999999999443,,578.99999999999
2020.07.28,37.99999999999359,474.00000000000773,-324.9999999999975,403.99999999999636,,591.0000000000002
2020.07.28,51.000000000001044,452.00000000000796,-380.9999999999869,413.99999999998727,,536.0000000000093
2020.07.28,42.999999999993044,463.0000000000023,-346.9999999999862,414.99999999999204,,574.0000000000011
2020.07.28,109.99999999999899,453.0000000000034,-316.0000000000052,414.99999999999204,,661.9999999999893
2020.07.28,156.99999999999602,453.0000000000034,-201.99999999999108,306.99999999998795,,714.9999999999964
2020.07.28,188.9999999999947,458.9999999999983,-150.00000000000568,326.9999999999982,,824.9999999999854
2020.07.28,166.99999999999494,458.00000000000284,-160.00000000000458,435.99999999999284,,900.999999999986
2020.07.28,174.99999999999181,456.00000000000085,-191.99999999999218,425.9999999999877,,864.9999999999883
2020.07.28,195.00000000000074,443.99999999999994,-228.99999999999034,399.9999999999915,,810.0000000000018
2020.07.28,151.00000000000114,422.00000000000017,-282.9999999999888,376.99999999999534,,667.000000000008
2020.07.28,31.999999999998696,343.9999999999999,-370.999999999988,371.9999999999999,,377.00000000001046
2020.07.28,43.999999999999595,362.00000000000676,-422.9999999999956,291.9999999999874,,274.9999999999981
2020.07.28,112.000000000001,365.0000000000042,-326.9999999999884,203.99999999999352,,354.00000000001035
2020.07.28,151.9999999999966,356.00000000000074,-439.99999999999596,161.99999999999193,,229.9999999999933
2020.07.28,22.999999999995246,304.9999999999997,-583.0000000000002,98.99999999998954,,-156.00000000001575
2020.07.28,-18.0000000000069,261.0000000000001,-656.9999999999965,-17.000000000010118,,-431.0000000000134
2020.07.28,-102.99999999999754,174.00000000000747,-719.000000000003,15.999999999991132,,-632.0000000000019
2020.07.28,-162.0000000000066,84.0000000000063,-746.0000000000023,-59.00000000001171,,-883.0000000000143
2020.07.28,-178.00000000000037,85.00000000000173,-822.9999999999959,-52.00000000000671,,-968.0000000000013
2020.07.28,-204.00000000000418,70.0000000000034,-785.9999999999978,-34.000000000006025,,-954.0000000000047
2020.07.28,-243.00000000000432,24.999999999997247,-848.0000000000043,-167.0000000000016,,-1233.000000000013
2020.07.28,-235.00000000000742,11.00000000000545,-963.999999999987,-118.99999999999977,,-1306.9999999999889
2020.07.28,-372.0000000000057,-10.999999999994348,-931.9999999999995,-139.00000000001,,-1454.0000000000095
2020.07.28,-392.00000000000347,-19.00000000000235,-746.0000000000023,-118.99999999999977,,-1276.000000000008
2020.07.28,-421.0000000000047,-125.99999999999278,-1424.000000000003,-179.00000000000205,,-2150.0000000000027
2020.07.28,-413.0000000000078,-107.00000000000153,-1485.000000000003,-279.0000000000106,,-2284.0000000000227
2020.07.28,-270.0000000000036,-36.0000000000027,-1757.999999999993,-390.00000000000057,,-2453.9999999999995
2020.07.28,-273.000000000001,-27.999999999994696,-1730.9999999999936,-341.0000000000082,,-2372.9999999999973
2020.07.28,-278.00000000000045,123.00000000000644,-1367.9999999999914,-311.00000000000705,,-1833.9999999999925
2020.07.28,-304.00000000000426,95.00000000000064,-1404.9999999999895,-177.0000000000067,,-1791.0
2020.07.28,-317.0000000000006,140.0000000000068,-1258.0000000000036,-153.0000000000058,,-1588.0000000000032
2020.07.28,-302.9999999999977,184.00000000000637,-1207.9999999999868,-180.00000000000682,,-1506.999999999985
2020.07.28,-285.00000000000193,172.00000000000549,-1265.000000000005,-162.00000000000614,,-1540.0000000000075
2020.07.28,-250.00000000000577,167.00000000000603,-1290.9999999999977,-151.00000000001046,,-1525.000000000008
2020.07.28,-253.99999999999866,162.0000000000066,-1319.0000000000034,-191.0000000000025,,-1601.999999999998
2020.07.28,-268.0000000000016,116.00000000000499,-1421.0000000000057,-215.0000000000034,,-1788.0000000000057
2020.07.28,-257.0000000000072,102.99999999999754,-1417.0000000000016,-332.00000000000784,,-1903.000000000019
2020.07.28,-218.00000000000708,121.00000000000443,-1377.000000000006,-313.0000000000024,,-1787.000000000011
2020.07.28,-200.00000000000017,107.99999999999699,-1320.9999999999943,-296.0000000000065,,-1709.000000000004
2020.07.29,-221.99999999999997,62.000000000006494,-1330.9999999999934,-359.99999999999943,,-1850.9999999999864
2020.07.29,-304.9999999999997,9.00000000000345,-1347.9999999999936,-308.00000000000693,,-1951.9999999999968
2020.07.29,-246.99999999999721,13.00000000000745,-1316.9999999999905,-312.0000000000118,,-1862.999999999992
2020.07.29,-219.99999999999798,99.00000000000463,-1292.9999999999886,-311.00000000000705,,-1724.999999999989
2020.07.29,-197.00000000000273,99.00000000000463,-1299.99999999999,-258.0000000000098,,-1655.999999999998
2020.07.29,-199.00000000000472,106.00000000000608,-1241.9999999999875,-273.00000000001035,,-1607.9999999999964
2020.07.29,-214.00000000000307,114.00000000000298,-1313.999999999993,-389.00000000001,,-1803.000000000003
2020.07.29,-189.00000000000583,155.00000000000514,-1228.9999999999911,-261.0000000000099,,-1524.0000000000018
2020.07.29,-155.00000000000514,146.00000000000168,-1197.0000000000036,-204.00000000000773,,-1410.0000000000148
2020.07.29,-174.00000000000747,124.99999999999733,-1183.999999999985,-233.0000000000041,,-1465.9999999999993
2020.07.29,-178.00000000000037,146.00000000000168,-1146.0000000000025,-261.0000000000099,,-1439.000000000011
2020.07.29,-221.00000000000452,109.99999999999899,-1175.9999999999993,-234.99999999999943,,-1522.000000000004
2020.07.29,-241.00000000000233,128.00000000000588,-1183.0000000000007,-218.00000000000352,,-1514.0000000000005
2020.07.29,-243.00000000000432,109.00000000000354,-1275.9999999999882,-240.0000000000091,,-1649.9999999999982
2020.07.29,-268.0000000000016,102.99999999999754,-1149.0,-206.00000000000307,,-1520.0000000000073
2020.07.29,-265.0000000000041,106.00000000000608,-1110.9999999999952,-197.00000000000273,,-1466.999999999996
2020.07.29,-268.0000000000016,96.00000000000719,-1120.9999999999943,-218.00000000000352,,-1510.9999999999923
2020.07.29,-280.00000000000244,94.00000000000519,-1079.999999999992,-213.00000000000807,,-1478.9999999999973
2020.07.29,-326.9999999999995,95.00000000000064,-1131.9999999999998,-194.00000000000261,,-1558.0000000000014
2020.07.29,-336.00000000000296,109.99999999999899,-1105.0000000000005,-150.00000000000568,,-1481.0000000000102
2020.07.29,-396.00000000000745,96.00000000000719,-1217.0000000000014,-115.0000000000091,,-1632.0000000000107
2020.07.29,-556.0000000000009,43.00000000000415,-1462.999999999992,-150.00000000000568,,-2125.9999999999945
2020.07.29,-580.9999999999982,24.000000000001798,-1368.999999999998,-187.00000000001182,,-2113.0000000000064
2020.07.29,-530.0000000000082,30.000000000007798,-1410.0000000000002,-185.00000000000227,,-2095.0000000000027
2020.07.29,-453.0000000000034,78.00000000000028,-1456.9999999999973,-155.00000000000114,,-1987.0000000000016
2020.07.29,-446.00000000000193,111.00000000000554,-1387.000000000005,-182.00000000000216,,-1904.0000000000036
2020.07.29,-421.0000000000047,113.00000000000753,-1505.9999999999852,-135.00000000000512,,-1948.9999999999873
2020.07.29,-394.00000000000546,128.00000000000588,-1557.9999999999927,-106.99999999999932,,-1930.9999999999916
2020.07.29,-240.00000000000688,195.00000000000074,-1646.9999999999984,-246.00000000000932,,-1938.0000000000139
2020.07.29,-236.00000000000287,180.0000000000024,-1644.9999999999854,-292.0000000000016,,-1992.9999999999875
2020.07.29,-211.00000000000563,172.00000000000549,-1726.0000000000052,-189.00000000000716,,-1954.0000000000127
2020.07.29,-241.00000000000233,145.00000000000622,-1829.9999999999982,-183.00000000000693,,-2109.0000000000014
2020.07.29,-285.00000000000193,151.00000000000114,-1829.9999999999982,-77.00000000001239,,-2041.0000000000114
2020.07.29,-380.999999999998,80.99999999999774,-1778.9999999999973,6.000000000000227,,-2072.9999999999973
2020.07.29,-458.00000000000284,52.000000000007596,-1709.9999999999893,1.9999999999953388,,-2113.999999999989
2020.07.29,-558.000000000003,-12.999999999996348,-1669.9999999999936,6.999999999990791,,-2234.000000000002
2020.07.29,-577.0000000000052,-90.99999999999665,-1699.0000000000061,220.99999999998943,,-2146.0000000000186
2020.07.29,-614.9999999999989,-115.99999999999389,-1754.9999999999955,229.99999999998977,,-2255.999999999998
2020.07.29,-629.0000000000018,-168.00000000000148,-1824.9999999999877,171.99999999999704,,-2449.9999999999936
2020.07.29,-648.0000000000041,-195.9999999999962,-1827.9999999999852,185.99999999999284,,-2485.9999999999927
2020.07.29,-643.0000000000047,-188.9999999999947,-1865.99999999999,193.9999999999884,,-2504.000000000001
2020.07.29,-619.0000000000028,-156.00000000000057,-1905.9999999999854,237.99999999999955,,-2442.9999999999895
2020.07.29,-756.0000000000011,-192.99999999999872,-1936.9999999999886,211.9999999999891,,-2673.9999999999995
2020.07.29,-804.0000000000047,-139.99999999999568,-1876.9999999999955,101.99999999998965,,-2719.0000000000064
2020.07.29,-700.0000000000006,-117.99999999999588,-1688.999999999985,169.9999999999875,,-2336.9999999999936
2020.07.29,-728.0000000000064,-85.00000000000173,-1788.9999999999961,218.9999999999941,,-2383.00000000001
2020.07.29,-696.0000000000077,-63.99999999999739,-1611.0000000000068,274.9999999999915,,-2096.0000000000205
2020.07.29,-731.9999999999993,-109.99999999999899,-1648.000000000005,293.99999999999693,,-2196.0000000000064
2020.07.30,-785.0000000000024,-166.99999999999494,-1655.0000000000064,158.99999999999181,,-2448.000000000012
2020.07.30,-790.0000000000018,-127.99999999999478,-1705.000000000001,248.99999999999523,,-2374.000000000002
2020.07.30,-784.0000000000069,-147.99999999999258,-1644.000000000001,262.999999999991,,-2313.0000000000095
2020.07.30,-770.9999999999994,-117.99999999999588,-1604.0000000000055,323.99999999999807,,-2169.0000000000027
2020.07.30,-775.0000000000034,-110.99999999999443,-1570.999999999989,319.9999999999932,,-2136.9999999999936
2020.07.30,-757.0000000000076,-102.00000000000209,-1526.9999999999895,333.999999999989,,-2052.00000000001
2020.07.30,-741.9999999999982,-107.99999999999699,-1553.0000000000043,280.9999999999917,,-2122.0000000000077
2020.07.30,-719.000000000003,-90.99999999999665,-1573.9999999999866,283.9999999999918,,-2099.9999999999945
2020.07.30,-740.0000000000073,-76.99999999999375,-1558.9999999999993,253.0000000000001,,-2123.0000000000005
2020.07.30,-691.0000000000083,-75.9999999999983,-1556.9999999999861,253.99999999999068,,-2070.000000000002
2020.07.30,-687.0000000000043,-88.99999999999464,-1544.9999999999964,229.99999999998977,,-2091.0000000000055
2020.07.30,-718.0000000000075,-80.99999999999774,-1506.9999999999916,298.9999999999924,,-2007.0000000000045
2020.07.30,-768.000000000002,-85.99999999999719,-1519.0000000000036,287.9999999999967,,-2085.000000000006
2020.07.30,-745.0000000000068,-98.99999999999353,-1551.9999999999977,265.99999999999113,,-2130.0000000000073
2020.07.30,-729.9999999999973,-97.00000000000264,-1533.999999999991,243.99999999999977,,-2116.999999999991
2020.07.30,-721.000000000005,-108.99999999999244,-1556.0000000000018,268.99999999999125,,-2117.0000000000077
2020.07.30,-685.0000000000023,-126.99999999999933,-1519.999999999988,268.0000000000007,,-2063.999999999989
2020.07.30,-662.000000000007,-159.9999999999935,-1573.9999999999866,385.9999999999957,,-2009.9999999999916
2020.07.30,-638.0000000000052,-178.99999999999582,-1724.9999999999989,265.00000000000057,,-2276.9999999999995
2020.07.30,-612.0000000000015,-273.9999999999965,-1802.999999999999,247.99999999999045,,-2441.000000000007
2020.07.30,-660.000000000005,-329.999999999997,-2045.9999999999923,25.99999999999625,,-3009.999999999998
2020.07.30,-648.0000000000041,-346.9999999999973,-2265.000000000006,55.999999999997385,,-3204.00000000001
2020.07.30,-607.9999999999974,-281.99999999999335,-2415.999999999996,62.99999999998818,,-3242.999999999998
2020.07.30,-583.0000000000002,-347.9999999999928,-2583.9999999999864,-36.000000000001364,,-3550.9999999999804
2020.07.30,-530.0000000000082,-352.9999999999922,-2644.9999999999864,-67.00000000000728,,-3594.999999999994
2020.07.30,-592.9999999999991,-342.9999999999933,-2716.999999999992,-13.00000000000523,,-3665.999999999989
2020.07.30,-595.0000000000011,-354.9999999999942,-2692.0000000000055,38.99999999998727,,-3603.0000000000136
2020.07.30,-580.9999999999982,-361.9999999999957,-2922.999999999987,-24.00000000000091,,-3889.999999999982
2020.07.30,-604.0000000000045,-373.00000000000114,-2936.0000000000055,52.99999999999727,,-3860.0000000000136
2020.07.30,-614.9999999999989,-378.999999999996,-3031.9999999999905,106.99999999999932,,-3918.9999999999864
2020.07.30,-584.0000000000067,-402.9999999999978,-3085.0000000000045,137.99999999999102,,-3934.000000000018
2020.07.30,-702.9999999999981,-495.000000000001,-3237.000000000001,155.9999999999917,,-4279.000000000008
2020.07.30,-802.0000000000027,-517.9999999999962,-3281.999999999985,243.99999999999977,,-4357.999999999984
2020.07.30,-867.0000000000067,-570.9999999999993,-3447.0,418.99999999999693,,-4466.000000000008
2020.07.30,-801.0000000000073,-719.9999999999984,-4014.999999999991,372.99999999999045,,-5163.0000000000055
2020.07.30,-802.9999999999982,-722.9999999999959,-4119.99999999999,335.9999999999985,,-5309.999999999985
2020.07.30,-783.0000000000003,-646.0000000000022,-3614.000000000006,357.9999999999899,,-4685.000000000018
2020.07.30,-780.9999999999984,-632.9999999999947,-3539.000000000003,390.00000000000057,,-4562.999999999995
2020.07.30,-831.000000000004,-653.999999999999,-3798.999999999997,433.9999999999975,,-4850.000000000003
2020.07.30,-838.0000000000055,-651.0000000000016,-3851.0000000000045,446.9999999999885,,-4893.000000000024
2020.07.30,-983.0000000000006,-681.9999999999937,-3872.999999999993,463.99999999999864,,-5073.999999999989
2020.07.30,-962.0000000000073,-693.9999999999947,-3915.9999999999864,555.9999999999974,,-5015.999999999991
2020.07.30,-985.999999999998,-785.9999999999978,-4096.999999999995,641.9999999999959,,-5226.9999999999945
2020.07.30,-1021.0000000000052,-835.9999999999923,-4268.0000000000055,641.9999999999959,,-5483.000000000007
2020.07.30,-1087.0000000000045,-886.9999999999934,-4316.999999999993,694.9999999999932,,-5595.999999999998
2020.07.30,-1070.0000000000043,-883.0000000000005,-4347.999999999996,655.9999999999917,,-5645.000000000009
2020.07.30,-1058.9999999999989,-883.9999999999959,-4383.000000000004,582.9999999999984,,-5743.0
2020.07.30,-1096.0000000000082,-844.0000000000003,-4286.999999999996,602.9999999999944,,-5624.000000000011
2020.07.31,-1131.9999999999998,-902.0000000000028,-4187.999999999992,566.9999999999931,,-5655.000000000002
2020.07.31,-1114.9999999999993,-866.0000000000001,-4247.000000000001,628.0000000000001,,-5600.0
2020.07.31,-1101.0000000000075,-814.9999999999991,-4078.0000000000036,640.9999999999911,,-5353.000000000019
2020.07.31,-1075.999999999999,-754.9999999999945,-4051.0000000000045,623.9999999999952,,-5258.000000000003
2020.07.31,-1167.0000000000068,-785.9999999999978,-4255.999999999993,634.9999999999909,,-5574.000000000006
2020.07.31,-1136.999999999999,-781.9999999999939,-4261.000000000004,765.9999999999911,,-5414.0000000000055
2020.07.31,-1251.9999999999975,-868.9999999999975,-4500.999999999999,649.0000000000009,,-5972.999999999994
2020.07.31,-1212.000000000002,-890.0000000000019,-4469.999999999996,617.999999999995,,-5954.0000000000055
2020.07.31,-1216.000000000006,-905.9999999999957,-4515.000000000003,553.9999999999878,,-6083.000000000016
2020.07.31,-1287.0000000000048,-905.9999999999957,-4519.999999999991,435.99999999999284,,-6276.999999999998
2020.07.31,-1321.0000000000055,-922.0000000000006,-4579.0,439.9999999999977,,-6382.000000000007
2020.07.31,-1362.0000000000077,-937.9999999999944,-4579.0,475.9999999999991,,-6403.000000000003
2020.07.31,-1302.9999999999986,-968.0000000000022,-4644.999999999988,524.9999999999915,,-6390.999999999997
2020.07.31,-1296.0000000000082,-948.9999999999999,-4613.0,618.9999999999998,,-6239.000000000008
2020.07.31,-1327.0000000000005,-966.9999999999957,-4588.999999999998,524.9999999999915,,-6358.000000000003
2020.07.31,-1343.0000000000052,-973.0000000000016,-4559.999999999986,518.9999999999912,,-6357.000000000002
2020.07.31,-1351.9999999999977,-956.9999999999967,-4634.999999999989,574.9999999999886,,-6368.9999999999945
2020.07.31,-1324.000000000003,-968.0000000000022,-4655.999999999994,581.9999999999936,,-6366.000000000005
2020.07.31,-1273.0000000000018,-963.0000000000027,-4642.999999999997,544.9999999999875,,-6334.000000000015
2020.07.31,-1411.0000000000066,-986.9999999999934,-4635.999999999995,629.9999999999955,,-6404.0
2020.07.31,-1387.000000000005,-1012.9999999999973,-4668.99999999999,571.9999999999885,,-6497.000000000005
2020.07.31,-1336.0000000000039,-885.999999999998,-4570.999999999992,617.999999999995,,-6174.999999999998
2020.07.31,-1199.0000000000057,-764.9999999999934,-4505.999999999988,616.9999999999902,,-5852.999999999997
2020.07.31,-1210.0,-856.0000000000013,-4486.999999999996,661.9999999999919,,-5891.000000000006
2020.07.31,-1212.000000000002,-863.0000000000026,-4512.000000000005,659.9999999999966,,-5927.000000000013
2020.07.31,-1197.0000000000036,-848.9999999999998,-4614.999999999991,619.9999999999903,,-6041.000000000005
2020.07.31,-1261.000000000001,-878.000000000001,-4624.99999999999,563.999999999993,,-6199.999999999999
2020.07.31,-1255.0000000000061,-870.9999999999995,-4729.99999999999,558.9999999999975,,-6296.999999999998
2020.07.31,-1143.0000000000052,-836.9999999999989,-4696.999999999995,563.999999999993,,-6113.000000000007
2020.07.31,-1078.0000000000011,-773.0000000000015,-4698.000000000002,660.9999999999872,,-5888.000000000017
2020.07.31,-1104.000000000005,-866.0000000000001,-4909.999999999992,780.9999999999917,,-6099.000000000005
2020.07.31,-1111.0000000000064,-861.0000000000007,-4966.000000000004,896.0000000000008,,-6042.00000000001
2020.07.31,-1050.0000000000066,-746.9999999999976,-4906.9999999999945,1071.9999999999886,,-5632.000000000009
2020.07.31,-894.0000000000059,-634.9999999999967,-4950.9999999999945,1152.000000000001,,-5327.999999999996
2020.07.31,-951.0000000000018,-676.9999999999943,-5049.999999999999,1381.999999999991,,-5296.000000000005
2020.07.31,-1124.0000000000027,-802.0000000000027,-5024.999999999991,1413.9999999999873,,-5537.000000000009
2020.07.31,-1041.9999999999984,-641.0000000000027,-4376.999999999986,1506.999999999991,,-4552.999999999996
2020.07.31,-902.9999999999983,-444.9999999999954,-4281.999999999985,1438.999999999993,,-4190.999999999986
2020.07.31,-848.9999999999998,-451.9999999999969,-4129.000000000005,1463.9999999999986,,-3966.0000000000023
2020.07.31,-726.9999999999999,-412.00000000000125,-4017.999999999988,1303.9999999999877,,-3853.0000000000014
2020.07.31,-709.9999999999995,-444.9999999999954,-4125.000000000001,1382.9999999999955,,-3897.000000000001
2020.07.31,-700.0000000000006,-288.9999999999948,-3815.9999999999973,1308.9999999999975,,-3495.9999999999955
2020.07.31,-631.9999999999992,-264.999999999993,-3878.999999999988,1250.9999999999905,,-3524.9999999999895
2020.07.31,-652.0000000000082,-295.0000000000008,-3783.000000000003,1225.999999999999,,-3504.0000000000127
2020.07.31,-605.0,-215.99999999999397,-3685.999999999989,1239.999999999995,,-3266.9999999999877
2020.07.31,-568.9999999999973,-246.99999999999721,-3781.9999999999964,1235.99999999999,,-3362.000000000001
2020.07.31,-633.0000000000058,-339.99999999999585,-3669.9999999999955,1231.9999999999993,,-3410.999999999998
2020.07.31,-599.0000000000051,-407.99999999999727,-3895.999999999988,1202.9999999999886,,-3700.0000000000023
