date,CHFJPY,NZDCAD,empty,sum
2017.10.31,-100.99999999999909,-7.0000000000014495,,-108.00000000000054
2017.10.31,-141.9999999999959,19.999999999997797,,-121.99999999999811
2017.10.31,-112.99999999999955,-18.0000000000069,,-131.00000000000645
2017.10.31,-182.99999999999272,-9.999999999998899,,-192.99999999999162
2017.10.31,-204.9999999999983,-246.00000000000176,,-451.00000000000006
2017.10.31,-169.9999999999875,42.999999999993044,,-126.99999999999446
2017.10.31,-84.99999999999375,59.99999999999339,,-25.000000000000355
2017.10.31,-73.99999999999807,31.000000000003247,,-42.99999999999482
2017.10.31,-52.99999999999727,27.999999999994696,,-25.000000000002576
2017.10.31,-68.9999999999884,78.99999999999574,,10.000000000007333
2017.10.31,-57.999999999992724,58.99999999999794,,1.0000000000052154
2017.11.01,-59.99999999998806,17.999999999995797,,-41.99999999999227
2017.11.01,-72.99999999999329,-175.00000000000293,,-247.99999999999622
2017.11.01,-57.999999999992724,585.0000000000022,,527.0000000000094
2017.11.01,-62.99999999998818,720.9999999999939,,658.0000000000057
2017.11.01,-67.99999999999784,717.000000000001,,649.0000000000032
2017.11.01,-75.9999999999934,678.0000000000008,,602.0000000000074
2017.11.01,-53.999999999987836,731.9999999999993,,678.0000000000115
2017.11.01,-95.99999999998943,651.999999999997,,556.0000000000076
2017.11.01,-129.99999999999545,622.0000000000003,,492.0000000000049
2017.11.01,-115.99999999999966,712.0000000000015,,596.0000000000018
2017.11.01,-111.99999999999477,783.0000000000003,,671.0000000000056
2017.11.01,-103.9999999999992,793.9999999999947,,689.9999999999955
2017.11.01,-107.99999999998988,788.9999999999952,,681.0000000000053
2017.11.01,-119.99999999999034,824.999999999998,,705.0000000000076
2017.11.01,-114.99999999999488,927.0,,812.0000000000051
2017.11.01,-113.99999999999011,947.9999999999933,,834.0000000000032
2017.11.01,-115.99999999999966,925.9999999999935,,809.9999999999939
2017.11.01,-161.99999999999193,851.9999999999972,,690.0000000000052
2017.11.01,-156.99999999999648,888.9999999999953,,731.9999999999989
2017.11.01,-166.99999999998738,919.0000000000032,,752.0000000000158
2017.11.01,-195.99999999999795,905.0000000000002,,709.0000000000023
2017.11.01,-187.99999999998818,1047.9999999999934,,860.0000000000052
2017.11.01,-184.99999999998806,995.9999999999969,,811.0000000000089
2017.11.01,-174.99999999999716,978.0000000000011,,803.000000000004
2017.11.01,-137.00000000000045,929.9999999999975,,792.999999999997
2017.11.01,-33.999999999991815,905.9999999999957,,872.0000000000039
2017.11.01,-82.99999999999841,839.0000000000009,,756.0000000000025
2017.11.01,-107.99999999998988,800.9999999999961,,693.0000000000063
2017.11.01,-99.99999999999432,787.9999999999998,,688.0000000000055
2017.11.01,-112.99999999999955,700.0000000000006,,587.000000000001
2017.11.01,-137.99999999999102,676.9999999999943,,539.0000000000033
2017.11.01,-131.9999999999908,646.0000000000022,,514.0000000000114
2017.11.01,-85.99999999999852,693.9999999999947,,607.9999999999961
2017.11.01,-176.9999999999925,593.9999999999945,,417.00000000000205
2017.11.01,-169.9999999999875,651.0000000000016,,481.0000000000141
2017.11.01,-32.99999999998704,700.999999999996,,668.000000000009
2017.11.01,-27.999999999991587,698.9999999999941,,671.0000000000025
2017.11.01,-60.99999999999284,695.9999999999966,,635.0000000000038
2017.11.01,-48.99999999999238,641.0000000000027,,592.0000000000103
2017.11.01,-49.99999999999716,590.0000000000016,,540.0000000000044
2017.11.01,22.00000000000557,615.9999999999943,,637.9999999999999
2017.11.01,17.000000000010118,586.9999999999931,,604.0000000000032
2017.11.01,59.00000000001171,556.0000000000009,,615.0000000000126
2017.11.01,34.000000000006025,490.999999999997,,525.000000000003
2017.11.01,23.000000000010346,434.000000000001,,457.00000000001137
2017.11.01,115.0000000000091,398.9999999999938,,514.000000000003
2017.11.01,112.00000000000898,348.9999999999993,,461.0000000000083
2017.11.01,83.00000000001262,402.9999999999978,,486.0000000000104
2017.11.02,57.00000000000216,376.99999999999403,,433.9999999999962
2017.11.02,-77.99999999998875,453.99999999999886,,376.0000000000101
2017.11.02,68.00000000001205,425.99999999999307,,494.0000000000051
2017.11.02,72.00000000000273,441.0000000000025,,513.0000000000052
2017.11.02,72.00000000000273,490.999999999997,,562.9999999999998
2017.11.02,10.000000000005116,519.9999999999983,,530.0000000000034
2017.11.02,-31.999999999996476,524.9999999999977,,493.00000000000125
2017.11.02,66.0000000000025,629.0000000000018,,695.0000000000043
2017.11.02,42.00000000000159,686.9999999999932,,728.9999999999948
2017.11.02,-36.99999999999193,741.0000000000027,,704.0000000000108
2017.11.02,-81.99999999999363,756.9999999999966,,675.000000000003
2017.11.02,-83.99999999998897,744.9999999999957,,661.0000000000067
2017.11.02,-96.9999999999942,726.9999999999999,,630.0000000000057
2017.11.02,-86.99999999998909,659.999999999994,,573.0000000000049
2017.11.02,-110.99999999999,537.9999999999941,,427.0000000000041
2017.11.02,-125.99999999999056,681.9999999999937,,556.0000000000032
2017.11.02,-140.00000000000057,707.9999999999975,,567.9999999999969
2017.11.02,-128.99999999999068,678.9999999999962,,550.0000000000056
2017.11.02,-109.99999999999943,678.9999999999962,,568.9999999999968
2017.11.02,-115.99999999999966,592.0000000000036,,476.000000000004
2017.11.02,-141.9999999999959,592.0000000000036,,450.00000000000773
2017.11.02,-175.99999999998772,600.0000000000006,,424.00000000001285
2017.11.02,-265.00000000000057,549.9999999999949,,284.9999999999943
2017.11.02,-268.0000000000007,570.9999999999993,,302.99999999999864
2017.11.02,-173.99999999999238,585.0000000000022,,411.0000000000098
2017.11.02,-168.99999999999693,575.0000000000033,,406.00000000000637
2017.11.02,-248.99999999999523,570.0000000000039,,321.00000000000864
2017.11.02,-262.999999999991,526.9999999999997,,264.00000000000864
2017.11.02,-310.99999999999284,436.9999999999985,,126.00000000000568
2017.11.02,-355.99999999999454,373.00000000000114,,17.000000000006594
2017.11.02,-318.9999999999884,456.00000000000085,,137.00000000001245
2017.11.02,-292.99999999999216,446.9999999999974,,154.00000000000523
2017.11.02,-226.99999999998965,531.9999999999991,,305.00000000000944
2017.11.02,-274.0000000000009,480.99999999999807,,206.99999999999716
2017.11.02,-266.9999999999959,495.000000000001,,228.00000000000512
2017.11.02,-236.99999999999477,483.0000000000001,,246.00000000000534
2017.11.02,-263.9999999999958,439.99999999999596,,176.00000000000017
2017.11.02,-309.99999999998806,471.99999999999466,,162.0000000000066
2017.11.02,-290.9999999999968,490.999999999997,,200.00000000000017
2017.11.02,-237.99999999999955,465.9999999999998,,228.00000000000023
2017.11.02,-268.0000000000007,481.9999999999935,,213.99999999999284
2017.11.02,-257.99999999999557,380.999999999998,,123.00000000000244
2017.11.02,-286.9999999999919,341.0000000000024,,54.00000000001046
2017.11.02,-292.99999999999216,380.999999999998,,88.00000000000585
2017.11.02,-305.9999999999974,368.00000000000165,,62.00000000000426
2017.11.02,-266.9999999999959,358.9999999999982,,92.00000000000227
2017.11.02,-260.9999999999957,334.00000000000097,,73.00000000000529
2017.11.02,-237.99999999999955,334.9999999999964,,96.99999999999687
2017.11.03,-238.9999999999901,364.9999999999931,,126.00000000000301
2017.11.03,-221.9999999999942,356.00000000000074,,134.00000000000654
2017.11.03,-197.9999999999933,348.00000000000387,,150.00000000001057
2017.11.03,-187.99999999998818,358.9999999999982,,171.00000000001
2017.11.03,-248.99999999999523,358.0000000000028,,109.00000000000756
2017.11.03,-244.99999999999034,326.9999999999995,,82.00000000000915
2017.11.03,-197.9999999999933,453.99999999999886,,256.00000000000557
2017.11.03,-204.9999999999983,393.9999999999944,,188.99999999999608
2017.11.03,-221.9999999999942,456.00000000000085,,234.00000000000665
2017.11.03,-244.99999999999034,461.0000000000003,,216.00000000000995
2017.11.03,-237.99999999999955,441.99999999999795,,203.9999999999984
2017.11.03,-250.99999999999056,488.999999999995,,238.00000000000443
2017.11.03,-253.0000000000001,524.0000000000023,,271.00000000000216
2017.11.03,-268.99999999999125,573.9999999999967,,305.00000000000546
2017.11.03,-274.0000000000009,570.9999999999993,,296.9999999999984
2017.11.03,-300.9999999999877,597.9999999999985,,297.0000000000108
2017.11.03,-294.9999999999875,607.0000000000019,,312.00000000001444
2017.11.03,-310.99999999999284,649.999999999995,,339.00000000000216
2017.11.03,-313.99999999999295,663.999999999998,,350.000000000005
2017.11.03,-260.9999999999957,659.999999999994,,398.9999999999983
2017.11.03,-274.0000000000009,561.0000000000003,,286.99999999999943
2017.11.03,-221.9999999999942,580.9999999999982,,359.000000000004
2017.11.03,-235.99999999999,570.9999999999993,,335.0000000000093
2017.11.03,-274.0000000000009,658.0000000000031,,384.00000000000216
2017.11.03,-291.9999999999874,595.0000000000011,,303.00000000001376
2017.11.03,-313.99999999999295,522.9999999999957,,209.00000000000273
2017.11.03,-277.000000000001,500.9999999999959,,223.99999999999488
2017.11.03,-302.99999999999727,561.9999999999958,,258.9999999999985
2017.11.03,-317.99999999999784,498.9999999999939,,180.99999999999608
2017.11.03,-317.99999999999784,87.00000000000374,,-230.9999999999941
2017.11.03,-291.9999999999874,76.99999999999375,,-214.99999999999363
2017.11.03,-229.99999999998977,97.9999999999981,,-131.99999999999167
2017.11.03,-201.99999999999818,36.999999999998145,,-165.00000000000003
2017.11.03,-166.99999999998738,-68.99999999999685,,-235.99999999998423
2017.11.03,-304.9999999999926,-26.999999999999247,,-331.99999999999187
2017.11.03,-319.9999999999932,19.999999999997797,,-299.9999999999954
2017.11.03,-355.99999999999454,49.99999999999449,,-306.00000000000006
2017.11.03,-326.9999999999982,7.0000000000014495,,-319.9999999999967
2017.11.03,-231.99999999999932,26.000000000003798,,-205.9999999999955
2017.11.03,-215.99999999999397,24.000000000001798,,-191.99999999999218
2017.11.03,-186.9999999999976,-48.99999999999905,,-235.99999999999665
2017.11.03,-201.99999999999818,-36.999999999998145,,-238.99999999999633
2017.11.03,-173.99999999999238,2.999999999997449,,-170.99999999999494
2017.11.03,-101.99999999998965,17.999999999995797,,-83.99999999999386
2017.11.03,-117.999999999995,-7.9999999999968985,,-125.9999999999919
2017.11.03,-119.99999999999034,-43.00000000000415,,-162.9999999999945
2017.11.03,-119.99999999999034,-43.00000000000415,,-162.9999999999945
2017.11.03,-119.99999999999034,-43.00000000000415,,-162.9999999999945
