,name,direction
0,USDJPY,S
1,USDCAD,B
2,NZDUSD,S
3,GBPCHF,B
4,CADCHF,S
5,EURGBP,S
6,GBPCAD,B
7,EURJPY,S
8,EURCAD,B
9,EURAUD,S
10,CADJPY,S
11,AUDJPY,S
12,NZDJPY,S
13,AUDCAD,B
