names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,50,"['GBPJPY', 'CHFJPY']",80.0,0.3722653165547902,B
EURUSD,10,['EURCAD'],80.0,-0.986,S
USDJPY,20,"['GBPUSD', 'GBPCHF', 'GBPJPY']",80.0,0.7656839826839825,B
USDCAD,30,"['EURNZD', 'CADCHF', 'USDCAD', 'NZDUSD', 'EURCHF']",100.0,0.32637301587301587,B
AUDUSD,20,"['GBPAUD', 'GBPUSD', 'EURCAD']",80.0,-1.0,S
NZDUSD,15,['AUDJPY'],80.0,0.3722708957708957,B
GBPCHF,30,['AUDJPY'],80.0,0.29206650439269227,B
CHFJPY,10,['GBPJPY'],100.0,1.0,B
CADCHF,10,['AUDNZD'],80.0,-1.0,S
GBPJPY,20,['NZDJPY'],80.0,0.6269742479742482,B
GBPCAD,20,"['AUDNZD', 'NZDJPY', 'EURGBP', 'GBPJPY']",100.0,1.0,B
GBPAUD,15,['GBPCAD'],100.0,0.5615854145854148,B
EURJPY,10,"['GBPCHF', 'GBPUSD']",100.0,1.0,B
EURNZD,10,"['NZDCHF', 'NZDUSD', 'AUDJPY', 'NZDCAD', 'GBPUSD']",80.0,0.02,B
CADJPY,20,['GBPCHF'],100.0,0.6436389721389724,B
NZDJPY,50,"['EURUSD', 'USDCHF']",80.0,-0.3680296845218168,S
AUDCAD,20,['GBPCHF'],80.0,-0.38263811188811203,S
NZDCAD,15,"['CHFJPY', 'AUDNZD']",80.0,0.5799841269841274,B
AUDNZD,15,['GBPCAD'],80.0,-0.590657897657898,S
