timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2021.10.22 23:50,3727.0000000000127,,2021.10.21 06:00,10416.999999999976,,2021.10.18 15:00,-2754.999999999995
2021.10.22 23:45,3767.999999999984,,2021.10.21 05:35,10396.00000000004,,2021.10.18 15:50,-2500.000000000012
2021.10.22 23:40,3711.99999999999,,2021.10.21 05:55,10270.999999999967,,2021.10.18 15:45,-2384.000000000037
2021.10.22 23:35,3691.9999999999945,,2021.10.21 05:40,10262.999999999982,,2021.10.18 16:00,-2335.000000000016
2021.10.22 23:30,3634.000000000016,,2021.10.21 05:50,10212.000000000036,,2021.10.18 15:05,-2236.999999999987
2021.10.22 23:25,3831.0,,2021.10.21 05:30,10209.00000000001,,2021.10.18 15:55,-2211.0000000000114
2021.10.22 23:20,3722.0000000000255,,2021.10.21 05:25,10171.999999999982,,2021.10.18 15:20,-2141.999999999964
2021.10.22 23:15,3833.9999999999836,,2021.10.21 06:05,10156.000000000004,,2021.10.18 15:40,-2110.000000000018
2021.10.22 23:10,3900.999999999999,,2021.10.21 05:45,10124.00000000003,,2021.10.18 15:10,-2077.000000000004
2021.10.22 23:05,3994.9999999999836,,2021.10.21 06:10,10092.000000000015,,2021.10.18 14:55,-2053.0000000000186
2021.10.22 23:00,3966.0000000000146,,2021.10.21 06:15,10046.000000000004,,2021.10.18 15:25,-2012.0000000000057
2021.10.22 22:55,4200.000000000005,,2021.10.21 04:55,10033.000000000038,,2021.10.18 15:15,-2000.9999999999634
2021.10.22 22:50,4132.000000000005,,2021.10.21 06:25,9993.999999999965,,2021.10.18 15:30,-1962.9999999999982
2021.10.22 22:45,4094.9999999999923,,2021.10.21 06:20,9988.99999999999,,2021.10.18 15:35,-1944.999999999958
2021.10.22 22:40,4123.999999999994,,2021.10.21 04:50,9972.999999999985,,2021.10.18 14:50,-1907.0000000000005
2021.10.22 22:35,4098.99999999998,,2021.10.21 05:05,9965.000000000005,,2021.10.18 16:05,-1903.0000000000293
2021.10.22 22:30,4153.999999999985,,2021.10.21 06:30,9941.999999999987,,2021.10.18 14:45,-1875.999999999981
2021.10.22 22:25,4011.0000000000095,,2021.10.21 05:20,9909.999999999978,,2021.10.18 16:15,-1743.9999999999932
2021.10.22 22:20,3947.999999999978,,2021.10.21 05:00,9895.99999999998,,2021.10.18 16:10,-1732.9999999999748
2021.10.22 22:15,3743.000000000001,,2021.10.21 05:10,9850.999999999998,,2021.10.18 16:20,-1728.0000000000032
2021.10.22 22:10,3651.0000000000346,,2021.10.21 06:45,9722.000000000015,,2021.10.18 14:40,-1590.0000000000155
2021.10.22 22:05,3717.9999999999936,,2021.10.21 06:35,9715.000000000045,,2021.10.18 16:30,-1317.0000000000011
2021.10.22 22:00,3500.000000000001,,2021.10.21 04:45,9674.999999999975,,2021.10.18 13:25,-1277.0000000000118
2021.10.22 21:55,3688.000000000034,,2021.10.21 06:40,9671.000000000002,,2021.10.18 13:50,-1263.0000000000105
2021.10.22 21:50,3784.0000000000264,,2021.10.21 06:50,9664.999999999989,,2021.10.18 14:35,-1260.9999999999673
2021.10.22 21:45,3785.00000000001,,2021.10.21 04:20,9615.999999999996,,2021.10.18 13:45,-1237.9999999999768
2021.10.22 21:40,3858.000000000025,,2021.10.21 05:15,9594.999999999993,,2021.10.18 13:30,-1236.9999999999923
2021.10.22 21:35,3920.9999999999936,,2021.10.21 04:15,9585.999999999998,,2021.10.18 13:55,-1230.9999999999632
2021.10.22 21:30,4109.99999999997,,2021.10.21 04:40,9550.999999999998,,2021.10.18 16:35,-1215.0000000000268
2021.10.22 21:25,4045.0000000000196,,2021.10.21 06:55,9467.000000000018,,2021.10.18 16:25,-1210.9999999999682
2021.10.22 21:20,3859.999999999968,,2021.10.21 03:55,9466.999999999987,,2021.10.18 14:00,-1200.9999999999843
2021.10.22 21:15,3986.9999999999695,,2021.10.21 04:35,9448.000000000002,,2021.10.18 13:20,-1171.9999999999802
2021.10.22 21:10,4007.0000000000155,,2021.10.21 04:10,9444.999999999998,,2021.10.18 13:35,-1150.000000000005
2021.10.22 21:05,3821.999999999992,,2021.10.21 04:30,9413.00000000002,,2021.10.18 14:05,-1147.9999999999939
2021.10.22 21:00,3769.000000000016,,2021.10.21 04:05,9355.00000000001,,2021.10.18 14:10,-1004.0000000000177
2021.10.22 20:55,3581.000000000021,,2021.10.20 18:20,9314.000000000004,,2021.10.18 14:30,-1000.9999999999916
2021.10.22 20:50,3590.999999999979,,2021.10.20 21:55,9299.99999999999,,2021.10.18 13:15,-938.9999999999898
2021.10.22 20:45,3724.0000000000136,,2021.10.21 04:00,9271.999999999987,,2021.10.18 13:40,-930.000000000004
2021.10.22 20:40,3779.0000000000073,,2021.10.21 04:25,9225.000000000011,,2021.10.18 14:15,-927.9999999999914
2021.10.22 20:35,4026.999999999975,,2021.10.20 21:50,9180.999999999973,,2021.10.18 14:20,-919.9999999999739
2021.10.22 20:30,3973.000000000015,,2021.10.20 21:35,9163.999999999982,,2021.10.18 14:25,-795.000000000031
2021.10.22 20:25,3992.9999999999686,,2021.10.21 03:50,9160.000000000031,,2021.10.18 12:55,-698.9999999999825
2021.10.22 20:20,4124.0,,2021.10.21 03:40,9159.999999999995,,2021.10.18 16:45,-697.9999999999657
2021.10.22 20:15,4019.9999999999973,,2021.10.20 11:15,9158.000000000047,,2021.10.18 16:50,-677.9999999999808
2021.10.22 20:10,3979.000000000021,,2021.10.21 03:45,9154.000000000016,,2021.10.18 12:10,-663.9999999999727
2021.10.22 20:05,4181.999999999982,,2021.10.20 21:45,9142.999999999984,,2021.10.18 16:40,-631.0000000000173
2021.10.22 20:00,4174.999999999987,,2021.10.20 22:05,9140.000000000002,,2021.10.18 13:10,-610.9999999999807
2021.10.22 19:55,4370.000000000003,,2021.10.20 22:55,9128.999999999962,,2021.10.18 12:05,-569.0000000000063
2021.10.22 19:50,4517.0,,2021.10.20 22:45,9119.000000000044,,2021.10.18 12:40,-568.0000000000081
2021.10.22 19:45,4514.999999999983,,2021.10.20 22:50,9119.000000000002,,2021.10.18 13:00,-566.9999999999886
2021.10.22 19:40,4407.999999999985,,2021.10.20 19:00,9114.999999999975,,2021.10.18 12:50,-541.999999999971
