USDCHF__50,USDCHF_50,USDCHF__30,USDCHF_30,USDCHF__20,USDCHF_20,USDCHF__15,USDCHF_15,USDCHF__10,USDCHF_10,GBPUSD__50,GBPUSD_50,GBPUSD__30,GBPUSD_30,GBPUSD__20,GBPUSD_20,GBPUSD__15,GBPUSD_15,GBPUSD__10,GBPUSD_10,EURUSD__50,EURUSD_50,EURUSD__30,EURUSD_30,EURUSD__20,EURUSD_20,EURUSD__15,EURUSD_15,EURUSD__10,EURUSD_10,USDJPY__50,USDJPY_50,USDJPY__30,USDJPY_30,USDJPY__20,USDJPY_20,USDJPY__15,USDJPY_15,USDJPY__10,USDJPY_10,USDCAD__50,USDCAD_50,USDCAD__30,USDCAD_30,USDCAD__20,USDCAD_20,USDCAD__15,USDCAD_15,USDCAD__10,USDCAD_10,AUDUSD__50,AUDUSD_50,AUDUSD__30,AUDUSD_30,AUDUSD__20,AUDUSD_20,AUDUSD__15,AUDUSD_15,AUDUSD__10,AUDUSD_10,NZDUSD__50,NZDUSD_50,NZDUSD__30,NZDUSD_30,NZDUSD__20,NZDUSD_20,NZDUSD__15,NZDUSD_15,NZDUSD__10,NZDUSD_10,GBPCHF__50,GBPCHF_50,GBPCHF__30,GBPCHF_30,GBPCHF__20,GBPCHF_20,GBPCHF__15,GBPCHF_15,GBPCHF__10,GBPCHF_10,EURCHF__50,EURCHF_50,EURCHF__30,EURCHF_30,EURCHF__20,EURCHF_20,EURCHF__15,EURCHF_15,EURCHF__10,EURCHF_10,CHFJPY__50,CHFJPY_50,CHFJPY__30,CHFJPY_30,CHFJPY__20,CHFJPY_20,CHFJPY__15,CHFJPY_15,CHFJPY__10,CHFJPY_10,CADCHF__50,CADCHF_50,CADCHF__30,CADCHF_30,CADCHF__20,CADCHF_20,CADCHF__15,CADCHF_15,CADCHF__10,CADCHF_10,AUDCHF__50,AUDCHF_50,AUDCHF__30,AUDCHF_30,AUDCHF__20,AUDCHF_20,AUDCHF__15,AUDCHF_15,AUDCHF__10,AUDCHF_10,NZDCHF__50,NZDCHF_50,NZDCHF__30,NZDCHF_30,NZDCHF__20,NZDCHF_20,NZDCHF__15,NZDCHF_15,NZDCHF__10,NZDCHF_10,EURGBP__50,EURGBP_50,EURGBP__30,EURGBP_30,EURGBP__20,EURGBP_20,EURGBP__15,EURGBP_15,EURGBP__10,EURGBP_10,GBPJPY__50,GBPJPY_50,GBPJPY__30,GBPJPY_30,GBPJPY__20,GBPJPY_20,GBPJPY__15,GBPJPY_15,GBPJPY__10,GBPJPY_10,GBPCAD__50,GBPCAD_50,GBPCAD__30,GBPCAD_30,GBPCAD__20,GBPCAD_20,GBPCAD__15,GBPCAD_15,GBPCAD__10,GBPCAD_10,GBPAUD__50,GBPAUD_50,GBPAUD__30,GBPAUD_30,GBPAUD__20,GBPAUD_20,GBPAUD__15,GBPAUD_15,GBPAUD__10,GBPAUD_10,EURJPY__50,EURJPY_50,EURJPY__30,EURJPY_30,EURJPY__20,EURJPY_20,EURJPY__15,EURJPY_15,EURJPY__10,EURJPY_10,EURCAD__50,EURCAD_50,EURCAD__30,EURCAD_30,EURCAD__20,EURCAD_20,EURCAD__15,EURCAD_15,EURCAD__10,EURCAD_10,EURAUD__50,EURAUD_50,EURAUD__30,EURAUD_30,EURAUD__20,EURAUD_20,EURAUD__15,EURAUD_15,EURAUD__10,EURAUD_10,EURNZD__50,EURNZD_50,EURNZD__30,EURNZD_30,EURNZD__20,EURNZD_20,EURNZD__15,EURNZD_15,EURNZD__10,EURNZD_10,CADJPY__50,CADJPY_50,CADJPY__30,CADJPY_30,CADJPY__20,CADJPY_20,CADJPY__15,CADJPY_15,CADJPY__10,CADJPY_10,AUDJPY__50,AUDJPY_50,AUDJPY__30,AUDJPY_30,AUDJPY__20,AUDJPY_20,AUDJPY__15,AUDJPY_15,AUDJPY__10,AUDJPY_10,NZDJPY__50,NZDJPY_50,NZDJPY__30,NZDJPY_30,NZDJPY__20,NZDJPY_20,NZDJPY__15,NZDJPY_15,NZDJPY__10,NZDJPY_10,AUDCAD__50,AUDCAD_50,AUDCAD__30,AUDCAD_30,AUDCAD__20,AUDCAD_20,AUDCAD__15,AUDCAD_15,AUDCAD__10,AUDCAD_10,NZDCAD__50,NZDCAD_50,NZDCAD__30,NZDCAD_30,NZDCAD__20,NZDCAD_20,NZDCAD__15,NZDCAD_15,NZDCAD__10,NZDCAD_10,AUDNZD__50,AUDNZD_50,AUDNZD__30,AUDNZD_30,AUDNZD__20,AUDNZD_20,AUDNZD__15,AUDNZD_15,AUDNZD__10,AUDNZD_10
EURUSD,0.34613,NZDCAD,0.47321,NZDCAD,0.73855,NZDCAD,0.76376,NZDCAD,0.8165,EURAUD,0.22935,NZDCAD,0.40089,USDJPY,0.4714,EURCAD,0.60714,EURGBP,0.6,AUDCAD,0.26948,AUDCAD,0.47087,USDJPY,0.42366,USDJPY,0.49237,CHFJPY,0.58333,EURCAD,0.27421,NZDJPY,0.47565,NZDJPY,0.52223,EURCAD,0.56408,EURNZD,0.76376,NZDJPY,0.25567,NZDJPY,0.26068,USDJPY,0.52223,USDJPY,0.64466,USDJPY,0.61237,EURGBP,0.31366,AUDJPY,0.39551,CADJPY,0.41414,NZDCHF,0.6001,NZDCHF,0.66667,USDCHF,0.24878,AUDCAD,0.33333,NZDCHF,0.39394,EURGBP,0.60714,EURGBP,0.6,EURUSD,0.29041,NZDCHF,0.47087,EURGBP,0.4,EURGBP,0.60714,EURGBP,0.65465,GBPCAD,0.311,NZDJPY,0.45701,NZDJPY,0.38982,AUDNZD,0.5,AUDNZD,0.66667,EURCAD,0.26952,CADCHF,0.36711,EURGBP,0.50252,GBPJPY,0.60714,GBPJPY,0.8165,USDCHF,0.25992,USDJPY,0.34238,USDJPY,0.5447,USDJPY,0.533,USDJPY,1.0,GBPUSD,0.19852,NZDCHF,0.46667,EURGBP,0.4,EURGBP,0.60714,USDJPY,0.76376,GBPCHF,0.30556,EURCAD,0.33929,NZDCAD,0.41414,CADCHF,0.57735,AUDNZD,0.58333,EURJPY,0.30215,EURCHF,0.45701,NZDCAD,0.50252,NZDCAD,0.73214,NZDCHF,0.8165,EURJPY,0.15417,NZDCAD,0.32733,NZDCAD,0.30151,EURJPY,0.38889,NZDCAD,0.40825,AUDCAD,0.25853,USDCAD,0.42426,USDJPY,0.4714,GBPUSD,0.66667,GBPUSD,0.8165,AUDCAD,0.35807,AUDCAD,0.40089,AUDCAD,0.50252,NZDCHF,0.49099,EURCAD,0.80178,CHFJPY,0.18711,AUDCAD,0.27217,USDJPY,0.4714,USDJPY,0.56408,NZDCAD,0.6,USDJPY,0.35219,USDJPY,0.25882,AUDCAD,0.41414,NZDJPY,0.49099,EURCHF,0.8165,AUDCAD,0.25223,AUDCAD,0.40825,AUDCAD,0.59596,NZDCAD,0.60714,NZDCAD,0.8165,USDCHF,0.39906,NZDCHF,0.4842,NZDCHF,0.50443,USDCHF,0.7,CHFJPY,0.80178,AUDCAD,0.21094,NZDCAD,0.32733,AUDCAD,0.41414,NZDCAD,0.6001,NZDCAD,0.8165,AUDCAD,0.31253,AUDCAD,0.46667,AUDCAD,0.50252,NZDCHF,0.49099,NZDCAD,0.8165,USDCHF,0.38023,USDCHF,0.43939,USDCHF,0.24232,EURGBP,0.49099,USDJPY,0.61237,EURAUD,0.27156,EURAUD,0.27217,NZDCHF,0.32824,CHFJPY,0.6001,CHFJPY,0.66667,GBPUSD,0.26108,AUDCAD,0.26726,GBPCAD,0.32824,GBPUSD,0.49099,EURNZD,0.65465,GBPUSD,0.21627,EURUSD,0.30208,NZDUSD,0.45303,NZDUSD,0.66144,NZDUSD,0.8165
EURJPY,0.30215,AUDCAD,0.40089,EURUSD,0.59914,AUDCAD,0.6001,NZDJPY,0.58333,CADCHF,0.17817,CADCHF,0.34586,EURCAD,0.40825,USDJPY,0.56408,USDJPY,0.5,EURUSD,0.26449,CHFJPY,0.35747,AUDCAD,0.38982,CHFJPY,0.49099,EURGBP,0.40825,AUDCAD,0.25853,EURNZD,0.34238,CADJPY,0.52223,CADJPY,0.49237,EURGBP,0.5,USDJPY,0.21914,USDJPY,0.25882,EURUSD,0.45303,EURUSD,0.47246,EURCAD,0.58333,EURAUD,0.27536,AUDCAD,0.33634,AUDCAD,0.39394,EURAUD,0.6001,CHFJPY,0.66667,EURGBP,0.21914,NZDCHF,0.33333,EURGBP,0.30151,NZDCHF,0.49099,USDJPY,0.5,NZDJPY,0.24653,NZDJPY,0.35747,NZDCHF,0.30151,AUDUSD,0.49099,EURNZD,0.42857,GBPCHF,0.311,CADCHF,0.31175,GBPCAD,0.38516,EURGBP,0.47246,CADCHF,0.61237,NZDCAD,0.24878,NZDCAD,0.32733,GBPJPY,0.50252,USDCHF,0.47246,EURNZD,0.65465,GBPJPY,0.17496,EURUSD,0.28868,EURUSD,0.34066,EURUSD,0.4,EURUSD,0.76376,NZDCHF,0.18711,NZDJPY,0.33634,GBPJPY,0.4,NZDCHF,0.49099,EURGBP,0.65465,EURCAD,0.27421,USDCHF,0.27866,NZDUSD,0.41414,EURNZD,0.49237,GBPJPY,0.58333,CADJPY,0.25853,GBPCHF,0.41349,AUDCAD,0.50252,AUDCAD,0.60714,GBPCHF,0.65465,EURNZD,0.15335,AUDCAD,0.27217,AUDCAD,0.30151,NZDCAD,0.32733,AUDCHF,0.35635,USDJPY,0.24379,USDJPY,0.39129,GBPUSD,0.45833,EURUSD,0.57735,EURUSD,0.65465,EURGBP,0.20646,USDJPY,0.29579,USDJPY,0.34641,EURAUD,0.49099,USDJPY,0.76376,AUDNZD,0.14379,EURJPY,0.24716,EURUSD,0.38516,EURUSD,0.37796,USDJPY,0.5,EURJPY,0.18684,GBPUSD,0.19643,USDJPY,0.40618,NZDCHF,0.49099,NZDCAD,0.8165,EURJPY,0.18684,NZDCAD,0.3546,NZDCAD,0.41414,NZDCHF,0.6001,AUDNZD,0.66667,GBPAUD,0.3245,USDCHF,0.45134,USDCHF,0.43463,CHFJPY,0.66144,USDCHF,0.52381,NZDCHF,0.18647,EURCAD,0.32733,USDJPY,0.40618,AUDCAD,0.49099,AUDNZD,0.66667,USDCHF,0.19852,NZDCAD,0.40089,USDJPY,0.34641,NZDCAD,0.46429,AUDNZD,0.66667,GBPUSD,0.23875,AUDUSD,0.25,NZDJPY,0.21212,NZDJPY,0.38889,EURCAD,0.58333,EURGBP,0.22531,AUDJPY,0.26726,AUDCAD,0.32824,USDCHF,0.57735,EURJPY,0.66667,USDJPY,0.24878,NZDCHF,0.26726,GBPUSD,0.28721,CHFJPY,0.46429,NZDUSD,0.6,AUDNZD,0.19485,GBPUSD,0.27866,USDCAD,0.38516,GBPUSD,0.57735,GBPUSD,0.66667
GBPJPY,0.29894,EURUSD,0.3546,EURNZD,0.53452,EURUSD,0.57735,AUDCAD,0.58333,GBPJPY,0.17817,CADJPY,0.33634,CADCHF,0.38516,CADJPY,0.49099,NZDCHF,0.40825,CADCHF,0.2286,NZDCAD,0.27866,AUDNZD,0.31868,EURCAD,0.49099,NZDUSD,0.40825,NZDJPY,0.24653,GBPJPY,0.33296,NZDCHF,0.52223,NZDJPY,0.49237,NZDCAD,0.5,EURNZD,0.20646,AUDUSD,0.21822,GBPUSD,0.32824,EURCAD,0.46429,EURGBP,0.40825,AUDJPY,0.27156,EURGBP,0.27866,NZDCHF,0.39394,CADJPY,0.49099,USDJPY,0.61237,GBPJPY,0.2068,EURGBP,0.26726,CHFJPY,0.21212,CHFJPY,0.46429,NZDCHF,0.40825,GBPCHF,0.21875,EURGBP,0.26068,NZDJPY,0.30151,EURAUD,0.49099,GBPJPY,0.35635,USDJPY,0.3092,AUDJPY,0.27866,CADCHF,0.34066,CADCHF,0.4,NZDCAD,0.40825,CADCHF,0.2068,EURCAD,0.32733,NZDCAD,0.39394,EURUSD,0.47246,NZDCAD,0.6,AUDCHF,0.16967,NZDCHF,0.28284,USDCHF,0.31868,EURGBP,0.37796,EURCAD,0.61237,GBPJPY,0.17817,AUDCAD,0.33333,USDJPY,0.34641,EURAUD,0.49099,EURCHF,0.65465,GBPJPY,0.2364,GBPJPY,0.26068,AUDNZD,0.38982,EURGBP,0.49099,EURNZD,0.53452,NZDCAD,0.18286,NZDCAD,0.39551,CADJPY,0.50252,CADJPY,0.6001,NZDCAD,0.6,USDCAD,0.13942,USDCAD,0.27217,USDCAD,0.20412,AUDCHF,0.21822,AUDNZD,0.25,CHFJPY,0.23814,USDCHF,0.33296,USDCAD,0.45833,USDJPY,0.49237,GBPCHF,0.65465,USDJPY,0.17485,NZDCAD,0.20536,CADCHF,0.31449,NZDCAD,0.46429,NZDCAD,0.65465,USDCAD,0.14379,AUDNZD,0.21822,NZDCAD,0.32824,NZDCAD,0.33929,AUDNZD,0.40825,AUDCAD,0.17138,EURUSD,0.19094,AUDUSD,0.28721,EURCHF,0.47246,NZDUSD,0.8165,NZDUSD,0.14744,NZDCHF,0.27217,NZDCHF,0.39394,USDCHF,0.47246,CHFJPY,0.66667,EURCAD,0.31807,AUDCAD,0.34586,CHFJPY,0.37284,GBPUSD,0.57735,AUDCAD,0.35635,EURCAD,0.18467,USDCAD,0.27217,NZDCAD,0.39394,USDJPY,0.43082,CHFJPY,0.66667,NZDCAD,0.19852,NZDCHF,0.33333,NZDCAD,0.30151,USDCHF,0.37796,CHFJPY,0.66667,GBPCAD,0.2364,EURUSD,0.25,NZDUSD,0.21212,NZDCHF,0.38889,EURGBP,0.40825,NZDUSD,0.21506,GBPAUD,0.26726,CADJPY,0.28721,CADJPY,0.44444,NZDJPY,0.58333,USDCHF,0.23153,USDCHF,0.26068,AUDNZD,0.24232,USDCHF,0.37796,AUDNZD,0.40825,EURCAD,0.19485,NZDUSD,0.27866,GBPUSD,0.38516,EURUSD,0.5,AUDNZD,0.58333
CADJPY,0.25853,EURNZD,0.29579,NZDUSD,0.5334,USDJPY,0.49237,GBPJPY,0.58333,GBPCHF,0.15309,AUDCAD,0.33333,EURUSD,0.38516,AUDJPY,0.46429,AUDJPY,0.40825,EURNZD,0.19678,USDJPY,0.24661,EURUSD,0.31868,NZDJPY,0.38889,USDJPY,0.40825,EURGBP,0.2451,CADJPY,0.33296,AUDNZD,0.42366,NZDCHF,0.49237,NZDUSD,0.5,EURGBP,0.18831,NZDUSD,0.20536,EURCAD,0.30151,AUDJPY,0.33929,USDCAD,0.40825,EURNZD,0.24418,NZDUSD,0.26068,EURGBP,0.30151,USDCHF,0.47246,AUDJPY,0.58333,AUDJPY,0.16864,NZDCAD,0.26726,NZDCAD,0.21212,USDCHF,0.37796,AUDJPY,0.40825,NZDCHF,0.21528,NZDCAD,0.26068,EURAUD,0.20412,GBPJPY,0.46429,AUDCAD,0.35635,NZDJPY,0.28904,EURCAD,0.26068,AUDNZD,0.31868,GBPJPY,0.37796,GBPCAD,0.40825,EURJPY,0.18846,EURUSD,0.30556,USDCHF,0.38982,NZDCAD,0.46429,AUDNZD,0.40825,USDJPY,0.15417,USDCHF,0.19026,GBPUSD,0.25678,NZDJPY,0.28868,GBPUSD,0.61237,CADJPY,0.15309,NZDCAD,0.26726,NZDCHF,0.30151,GBPJPY,0.46429,NZDCHF,0.53452,GBPCAD,0.21875,EURUSD,0.21822,EURNZD,0.37284,NZDCAD,0.49099,CADCHF,0.40825,EURCAD,0.17138,AUDCAD,0.33634,EURCHF,0.40825,EURJPY,0.49099,EURCHF,0.6,EURAUD,0.13942,NZDCHF,0.27217,EURJPY,0.20412,AUDCAD,0.21822,GBPJPY,0.25,AUDNZD,0.2274,EURUSD,0.28868,USDCHF,0.38516,USDCAD,0.49099,USDCAD,0.6,NZDCAD,0.15573,NZDUSD,0.19643,NZDCAD,0.30151,EURCAD,0.46429,AUDNZD,0.53452,EURAUD,0.14379,NZDCAD,0.19094,AUDCAD,0.28721,EURCAD,0.33929,NZDCHF,0.40825,AUDUSD,0.16386,AUDUSD,0.19094,NZDJPY,0.21212,EURUSD,0.47246,EURUSD,0.80178,USDCHF,0.13497,USDCHF,0.24716,USDJPY,0.29013,AUDNZD,0.47246,AUDCAD,0.66667,EURUSD,0.31795,NZDJPY,0.31175,GBPUSD,0.35635,NZDCHF,0.57735,EURJPY,0.35635,USDCAD,0.18467,AUDCAD,0.27217,GBPCAD,0.32824,NZDCHF,0.38889,AUDCAD,0.66667,NZDCHF,0.18711,USDJPY,0.20751,NZDCHF,0.30151,AUDNZD,0.37796,AUDCAD,0.66667,GBPCHF,0.2364,NZDUSD,0.21822,NZDCHF,0.21212,USDCAD,0.32733,USDCAD,0.40825,GBPUSD,0.17898,USDCHF,0.2018,CHFJPY,0.28721,NZDCHF,0.38889,AUDJPY,0.58333,EURUSD,0.23153,NZDCAD,0.20536,CHFJPY,0.21212,EURUSD,0.37796,GBPUSD,0.40825,GBPCHF,0.19061,EURCAD,0.27866,AUDNZD,0.34066,USDJPY,0.4264,AUDUSD,0.58333
NZDCAD,0.22531,GBPJPY,0.26068,AUDCAD,0.49237,EURNZD,0.49237,NZDCHF,0.58333,CADJPY,0.15309,EURCAD,0.26726,NZDCAD,0.32824,EURUSD,0.37796,CADJPY,0.40825,USDJPY,0.1959,CADCHF,0.24661,CADCHF,0.31868,CADJPY,0.38889,EURNZD,0.35635,USDJPY,0.24379,CHFJPY,0.33296,CADCHF,0.42366,CADCHF,0.4264,EURCHF,0.5,AUDNZD,0.17138,AUDJPY,0.20536,USDCHF,0.24232,AUDCHF,0.33929,NZDCAD,0.40825,NZDUSD,0.22935,GBPAUD,0.26068,GBPJPY,0.30151,AUDJPY,0.46429,CADJPY,0.58333,GBPUSD,0.16864,CHFJPY,0.2018,CADJPY,0.21212,AUDJPY,0.33929,CADJPY,0.40825,EURGBP,0.17459,CADJPY,0.18552,AUDUSD,0.20412,GBPAUD,0.33929,AUDJPY,0.35635,CADCHF,0.25395,GBPCAD,0.24661,AUDJPY,0.31449,NZDJPY,0.28868,EURGBP,0.40825,GBPJPY,0.15286,AUDCAD,0.27217,EURUSD,0.38982,EURGBP,0.46429,NZDCHF,0.40825,EURJPY,0.15417,NZDJPY,0.19026,NZDCHF,0.24232,EURAUD,0.28868,EURGBP,0.5,AUDCAD,0.14804,GBPUSD,0.26726,AUDCAD,0.30151,USDCHF,0.37796,CHFJPY,0.53452,USDCHF,0.21612,NZDUSD,0.20536,GBPUSD,0.32824,EURCAD,0.49099,NZDCAD,0.40825,NZDCHF,0.16116,NZDCHF,0.33634,EURJPY,0.40825,NZDCHF,0.49099,AUDNZD,0.40825,USDJPY,0.12114,EURJPY,0.24716,EURGBP,0.2,USDCAD,0.21822,GBPUSD,0.25,GBPUSD,0.20599,GBPCAD,0.24456,EURUSD,0.38516,EURJPY,0.38889,NZDUSD,0.6,NZDUSD,0.13074,AUDJPY,0.19643,CADJPY,0.30151,USDCHF,0.37796,CHFJPY,0.53452,EURCAD,0.14379,EURCAD,0.19094,GBPUSD,0.25,GBPCAD,0.32733,AUDCAD,0.40825,CADJPY,0.14379,NZDJPY,0.14382,NZDCHF,0.21212,NZDCAD,0.46429,EURNZD,0.80178,NZDCAD,0.13497,GBPCAD,0.22591,EURJPY,0.28721,AUDCAD,0.46429,NZDCHF,0.66667,EURJPY,0.25732,AUDCHF,0.29579,AUDCAD,0.28511,EURGBP,0.47246,GBPUSD,0.35635,USDCHF,0.18306,NZDCHF,0.27217,USDCAD,0.32824,EURJPY,0.38889,NZDCHF,0.66667,AUDNZD,0.14744,EURNZD,0.20751,AUDUSD,0.20412,USDJPY,0.34247,NZDCHF,0.66667,EURUSD,0.20338,AUDNZD,0.21822,USDJPY,0.17408,CADCHF,0.28868,NZDCAD,0.40825,AUDJPY,0.17898,CHFJPY,0.2018,EURAUD,0.25,EURAUD,0.38889,CADJPY,0.58333,NZDUSD,0.21506,EURCAD,0.19643,CADJPY,0.21212,NZDUSD,0.33929,NZDJPY,0.40825,GBPCAD,0.19061,GBPCHF,0.26068,USDCHF,0.31868,EURNZD,0.4264,NZDJPY,0.58333
AUDCAD,0.18831,NZDUSD,0.20536,GBPUSD,0.45833,NZDUSD,0.49099,AUDNZD,0.58333,EURUSD,0.13234,USDJPY,0.20751,CADJPY,0.32824,CADCHF,0.37796,AUDUSD,0.40825,EURAUD,0.17138,NZDJPY,0.22172,EURCAD,0.31449,AUDCAD,0.32733,USDCHF,0.35635,CADCHF,0.21822,EURJPY,0.33296,EURNZD,0.37796,AUDNZD,0.4264,GBPJPY,0.40825,CHFJPY,0.14804,EURCAD,0.19643,CADCHF,0.24232,GBPUSD,0.32733,AUDCHF,0.35635,AUDCHF,0.19025,EURAUD,0.24716,AUDJPY,0.30151,GBPAUD,0.46429,EURAUD,0.58333,NZDCHF,0.15795,NZDJPY,0.2018,AUDCAD,0.19192,CADJPY,0.32733,AUDUSD,0.40825,GBPJPY,0.14548,GBPJPY,0.18552,GBPCAD,0.20412,AUDJPY,0.33929,CADJPY,0.35635,AUDJPY,0.21627,NZDCHF,0.2018,EURCAD,0.31449,GBPCAD,0.28868,USDCAD,0.40825,EURCHF,0.14385,USDCHF,0.24716,GBPCAD,0.32824,USDJPY,0.34247,AUDCAD,0.40825,EURUSD,0.10108,EURCAD,0.18898,NZDJPY,0.24232,GBPUSD,0.28868,USDCAD,0.5,AUDNZD,0.14744,GBPCAD,0.20751,CADJPY,0.30151,USDJPY,0.34247,EURUSD,0.52381,USDJPY,0.15795,GBPCHF,0.19643,EURCAD,0.30151,NZDUSD,0.49099,GBPCAD,0.40825,GBPCHF,0.16116,CADJPY,0.32127,AUDJPY,0.4,EURCHF,0.47246,AUDCAD,0.40825,EURGBP,0.10409,EURGBP,0.21822,USDJPY,0.11547,NZDUSD,0.21822,NZDCHF,0.25,GBPAUD,0.19061,EURJPY,0.23783,AUDCAD,0.28721,CHFJPY,0.32733,NZDCAD,0.6,NZDCHF,0.11342,CADCHF,0.15714,NZDCHF,0.30151,AUDNZD,0.37796,AUDCAD,0.53452,EURNZD,0.13678,EURUSD,0.16667,EURGBP,0.20412,GBPUSD,0.21822,NZDJPY,0.40825,NZDCAD,0.13497,CHFJPY,0.14382,NZDCAD,0.19192,CADCHF,0.37796,AUDNZD,0.66667,EURCHF,0.11433,USDJPY,0.19767,CADCHF,0.24232,CHFJPY,0.33929,USDJPY,0.61237,GBPUSD,0.24982,AUDJPY,0.29579,NZDJPY,0.28511,CADCHF,0.4,NZDCHF,0.35635,NZDCAD,0.18306,CADJPY,0.24716,EURJPY,0.32824,GBPCAD,0.38889,USDJPY,0.61237,NZDJPY,0.12252,USDCHF,0.2018,EURJPY,0.20412,AUDCAD,0.33929,USDJPY,0.61237,NZDUSD,0.17817,NZDJPY,0.16477,EURNZD,0.15352,USDCHF,0.28868,AUDCHF,0.35635,USDJPY,0.1653,NZDCHF,0.2,EURJPY,0.25,EURJPY,0.38889,EURAUD,0.58333,CHFJPY,0.21506,EURUSD,0.19094,AUDCAD,0.19192,EURGBP,0.33929,AUDJPY,0.40825,USDCHF,0.19025,USDCHF,0.22172,EURUSD,0.31868,AUDNZD,0.4,EURNZD,0.53452
USDCHF,0.18286,EURCAD,0.20536,EURCAD,0.40825,EURCAD,0.49099,EURNZD,0.53452,AUDJPY,0.13234,EURJPY,0.2018,AUDCAD,0.28721,NZDCAD,0.33929,EURAUD,0.40825,EURCAD,0.17138,GBPJPY,0.22172,NZDCAD,0.24232,AUDJPY,0.32733,AUDUSD,0.25,AUDJPY,0.21612,AUDJPY,0.33072,GBPJPY,0.34641,USDJPY,0.36364,AUDCAD,0.40825,EURUSD,0.14368,EURUSD,0.19094,NZDCAD,0.21212,EURNZD,0.26189,EURUSD,0.35635,GBPJPY,0.18389,USDJPY,0.24661,USDJPY,0.29013,EURGBP,0.46429,EURCAD,0.58333,NZDUSD,0.11775,CADJPY,0.2018,NZDJPY,0.19192,GBPCAD,0.21822,EURAUD,0.40825,EURAUD,0.14379,EURCHF,0.18552,EURCAD,0.2,NZDUSD,0.33929,EURAUD,0.35635,EURCAD,0.20773,USDCHF,0.18552,AUDCHF,0.31449,EURNZD,0.2132,USDJPY,0.40825,CHFJPY,0.13457,USDJPY,0.22591,EURCAD,0.30151,EURNZD,0.34247,NZDJPY,0.40825,NZDCHF,0.09651,NZDCAD,0.18898,NZDCAD,0.17911,NZDCHF,0.28868,NZDCAD,0.5,EURAUD,0.14744,USDJPY,0.20751,EURAUD,0.20412,GBPAUD,0.33929,AUDCHF,0.42857,NZDUSD,0.15309,EURNZD,0.15714,GBPCHF,0.30151,GBPCAD,0.44444,EURGBP,0.40825,AUDNZD,0.15198,EURJPY,0.32127,GBPCHF,0.4,GBPCHF,0.46429,AUDJPY,0.40825,EURUSD,0.10108,AUDJPY,0.19094,CADCHF,0.10483,AUDJPY,0.21822,CHFJPY,0.25,GBPJPY,0.14548,EURCHF,0.23783,CHFJPY,0.28721,GBPJPY,0.32733,USDJPY,0.5,CADCHF,0.10483,CHFJPY,0.14382,EURJPY,0.20412,USDJPY,0.34247,NZDCHF,0.53452,GBPCHF,0.13194,USDCAD,0.13608,EURCAD,0.20412,AUDCHF,0.19643,EURCAD,0.40825,GBPUSD,0.13497,NZDCHF,0.13363,GBPAUD,0.19192,AUDNZD,0.37796,AUDCAD,0.66667,EURAUD,0.11433,EURNZD,0.19767,CADJPY,0.21212,EURCAD,0.33929,EURCAD,0.58333,USDJPY,0.23753,NZDCAD,0.29579,AUDJPY,0.21822,EURUSD,0.4,USDJPY,0.32733,AUDCHF,0.18306,EURJPY,0.24716,EURGBP,0.30151,EURCAD,0.32733,EURCAD,0.58333,AUDJPY,0.1158,NZDJPY,0.2018,USDCHF,0.10483,GBPCAD,0.21822,EURCAD,0.58333,EURCAD,0.16638,USDCAD,0.13608,GBPUSD,0.12309,AUDNZD,0.28868,EURUSD,0.35635,AUDUSD,0.15573,AUDCAD,0.2,GBPUSD,0.25,GBPUSD,0.38889,GBPJPY,0.58333,GBPCAD,0.20599,GBPCAD,0.15714,NZDUSD,0.19192,GBPCAD,0.32733,CADJPY,0.40825,EURUSD,0.19025,USDCAD,0.2018,EURCAD,0.31449,USDCAD,0.37796,EURUSD,0.53452
