names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURJPY'],100.0,0.6314523809523812,B
GBPUSD,50,"['CHFJPY', 'USDCAD', 'GBPJPY', 'GBPUSD', 'EURJPY', 'USDCHF', 'EURUSD', 'USDJPY']",100.0,-0.07699999999999997,S
EURUSD,10,['EURJPY'],100.0,-0.6538492063492066,S
USDJPY,20,"['CADCHF', 'AUDCAD']",80.0,1.0,B
USDCAD,10,"['CHFJPY', 'EURJPY']",100.0,1.0,B
AUDUSD,10,"['CHFJPY', 'USDCAD', 'GBPJPY', 'GBPUSD']",100.0,-1.0,S
NZDUSD,50,"['CHFJPY', 'USDCAD', 'GBPJPY', 'GBPUSD', 'EURJPY', 'CADCHF']",100.0,0.29436075036075043,B
EURCHF,10,"['EURNZD', 'AUDCAD', 'EURAUD']",80.0,-0.9620000000000001,S
CHFJPY,10,['EURJPY'],80.0,-0.6915873015873015,S
CADCHF,20,"['GBPAUD', 'EURAUD', 'AUDCAD', 'AUDCHF']",80.0,0.31628571428571417,B
AUDCHF,10,['USDCAD'],80.0,-1.0,S
NZDCHF,10,['USDCAD'],80.0,-1.0,S
GBPJPY,10,"['USDCHF', 'EURUSD', 'CHFJPY', 'USDJPY', 'EURCAD']",80.0,-1.0,S
GBPCAD,20,"['EURCHF', 'GBPCAD']",80.0,0.9565,B
EURJPY,15,"['EURJPY', 'CADJPY']",80.0,-0.6812049062049064,S
EURAUD,10,"['USDCAD', 'NZDCAD', 'AUDUSD', 'NZDUSD']",80.0,1.0,B
EURNZD,10,"['USDCAD', 'NZDCAD', 'AUDUSD', 'NZDUSD']",80.0,0.986,B
CADJPY,10,['AUDNZD'],100.0,0.623230158730159,B
AUDJPY,10,"['CHFJPY', 'EURJPY']",80.0,-0.6669206349206351,S
NZDJPY,10,"['CHFJPY', 'EURJPY']",100.0,-0.6296825396825398,S
AUDCAD,10,"['USDCAD', 'NZDCAD', 'AUDUSD', 'NZDUSD']",80.0,-0.97,S
NZDCAD,15,"['CHFJPY', 'USDCAD', 'GBPJPY', 'GBPUSD', 'NZDCAD']",80.0,-1.0,S
AUDNZD,10,"['EURGBP', 'GBPCHF']",80.0,1.0,B
