date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,AUDCHF,NZDCHF,EURGBP,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2019.11.18,-87.99999999999919,-120.99999999999334,-55.99999999998939,-68.00000000000139,-34.000000000000696,-147.99999999999613,-141.99999999999767,-134.99999999999625,75.00000000000284,-81.00000000000307,-70.00000000000739,-33.999999999991815,-60.99999999999994,-216.00000000001617,,-1178.9999999999895
2019.11.18,-119.99999999998678,-130.0000000000079,-68.00000000000139,-58.99999999999794,-28.000000000005798,-175.99999999998772,-131.99999999999878,-127.99999999999478,69.00000000000794,-84.00000000000318,-60.000000000002274,-34.99999999999659,-63.00000000000195,-191.00000000000784,,-1204.999999999985
2019.11.18,-120.99999999999334,-134.00000000001188,-52.000000000007596,-18.999999999991246,-30.000000000007798,-180.99999999999739,-77.99999999998919,-119.99999999999788,72.0000000000054,-81.99999999999363,-24.00000000000091,-36.99999999999193,-61.999999999995396,-111.00000000001664,,-978.9999999999893
2019.11.18,-62.99999999999084,-110.99999999999443,-43.999999999999595,4.999999999999449,-10.000000000010001,-160.99999999998715,-68.99999999999685,-109.99999999999899,92.99999999999864,-73.99999999999807,7.999999999995566,-15.000000000000568,-36.0000000000027,-109.00000000000354,,-695.9999999999891
2019.11.18,-43.999999999999595,-113.00000000000753,-42.0000000000087,4.000000000004,-9.00000000000345,-154.99999999998693,-76.99999999999375,-110.99999999999443,90.0000000000012,-78.00000000000296,3.0000000000001137,-12.999999999991019,-33.000000000005244,-120.00000000000898,,-697.9999999999972
2019.11.18,-55.99999999998939,-117.00000000001154,-49.00000000001015,-5.999999999994898,-6.0000000000060005,-125.0,-97.9999999999981,-121.99999999999989,92.99999999999864,-75.00000000000284,-1.0000000000047748,-3.9999999999906777,-26.999999999999247,-140.0000000000068,,-733.0000000000156
2019.11.18,-82.00000000000429,-110.99999999999443,-56.99999999999594,-0.999999999995449,-1.0000000000065512,-119.99999999999034,-115.99999999999389,-146.99999999999713,70.0000000000034,-94.99999999999886,-12.000000000000455,-18.999999999991246,-24.000000000001798,-130.0000000000079,,-844.999999999975
2019.11.18,-90.99999999999665,-130.0000000000079,-113.99999999999189,-52.99999999999194,-46.00000000000159,-117.999999999995,-172.99999999998983,-192.00000000000327,72.0000000000054,-134.00000000000034,-73.0000000000075,-65.99999999998829,-46.00000000000159,-141.00000000001333,,-1304.9999999999836
2019.11.18,-346.9999999999862,-168.0000000000126,-123.99999999999079,-80.99999999999774,-82.00000000000429,-238.9999999999901,-184.99999999999073,-214.99999999999852,-51.000000000001044,-219.99999999999886,-169.00000000001114,-167.0000000000016,-100.99999999999554,-117.00000000001154,,-2265.9999999999905
2019.11.18,-312.9999999999855,-133.00000000000534,-112.000000000001,-53.999999999998494,-65.00000000000395,-257.99999999999557,-129.9999999999968,-163.00000000000205,-73.99999999999629,-191.99999999999307,-126.00000000000477,-131.00000000000023,-94.00000000000519,-117.00000000001154,,-1962.0
2019.11.18,-411.0000000000058,-151.00000000001222,-100.99999999999554,-80.99999999999774,-121.00000000000443,-298.9999999999924,-170.99999999999892,-236.00000000000287,-134.0000000000008,-218.9999999999941,-188.0000000000024,-224.99999999999432,-150.00000000000568,-118.00000000001809,,-2605.0000000000255
2019.11.18,-377.0000000000051,-144.0000000000108,-79.99999999999119,-52.99999999999194,-84.0000000000063,-363.9999999999901,-163.99999999999747,-219.99999999999798,-124.99999999999733,-213.99999999999864,-169.00000000001114,-192.99999999999784,-124.99999999999733,-98.0000000000203,,-2410.0000000000136
2019.11.18,-395.99999999999636,-165.9999999999995,-69.9999999999923,-39.999999999995595,-86.0000000000083,-365.99999999999966,-112.99999999999643,-175.99999999999838,-139.99999999999568,-194.99999999999318,-143.00000000000068,-174.99999999999716,-141.00000000000225,-82.00000000000429,,-2288.9999999999795
2019.11.18,-424.99999999998647,-164.00000000000858,-69.00000000000794,-41.000000000002146,-73.00000000000084,-318.9999999999884,-157.99999999999147,-214.99999999999852,-147.99999999999258,-221.00000000000364,-155.00000000000114,-174.99999999999716,-102.99999999999754,-80.00000000001339,,-2345.99999999999
2019.11.18,-649.999999999995,-160.00000000000458,-76.0000000000094,-39.999999999995595,-69.00000000000794,-285.99999999998715,-177.99999999998929,-234.00000000000088,-263.99999999999756,-263.9999999999958,-197.00000000000273,-216.99999999999875,-104.00000000000409,-104.99999999999955,,-2843.999999999988
2019.11.18,-466.9999999999952,-137.9999999999937,-42.999999999993044,-17.000000000000348,-32.0000000000098,-333.999999999989,-153.99999999999858,-190.00000000000128,-161.99999999999548,-259.00000000000034,-185.00000000000227,-191.99999999999307,-77.00000000000485,-99.00000000000463,,-2348.999999999982
2019.11.18,-472.00000000000574,-130.99999999999224,-11.00000000000545,9.999999999998899,-39.00000000000014,-322.9999999999933,-113.99999999999189,-175.99999999999838,-185.99999999999727,-233.0000000000041,-139.00000000001,-182.00000000000216,-102.99999999999754,-77.00000000001594,,-2176.0000000000155
2019.11.18,-479.99999999999153,-137.00000000000932,-28.999999999990145,-10.999999999994348,-59.000000000009045,-351.99999999998965,-112.99999999999643,-187.9999999999993,-163.99999999999747,-218.00000000000352,-157.0000000000107,-200.9999999999934,-129.00000000000134,-65.00000000000395,,-2302.9999999999905
2019.11.18,-360.9999999999891,-106.00000000000608,-70.99999999999883,-19.999999999997797,-59.000000000009045,-303.99999999998784,-154.99999999999403,-248.00000000000378,-115.99999999999389,-246.9999999999999,-163.0000000000109,-206.99999999999363,-122.99999999999534,-73.00000000001194,,-2252.9999999999923
2019.11.18,-397.0000000000029,-93.00000000000975,-89.99999999999008,7.0000000000014495,-53.00000000000304,-250.0,-178.99999999999582,-259.9999999999936,-153.99999999999858,-275.0000000000057,-143.00000000000068,-202.99999999998875,-107.99999999999699,-55.000000000005045,,-2252.9999999999895
2019.11.18,-428.9999999999905,-127.00000000001043,-55.000000000005045,12.000000000000899,-47.00000000000814,-216.99999999999875,-175.99999999999838,-256.0000000000007,-159.9999999999935,-246.9999999999999,-135.00000000000512,-186.9999999999976,-111.00000000000554,-82.00000000000429,,-2217.0000000000164
2019.11.18,-431.0000000000036,-103.00000000000864,35.999999999991594,65.99999999999939,31.999999999998696,-162.9999999999967,5.000000000010552,-58.000000000002494,-171.99999999999437,10.99999999999568,98.99999999998954,72.00000000000273,-53.999999999998494,-114.0000000000141,,-774.0000000000304
2019.11.18,-434.9999999999854,-120.00000000000898,8.000000000008,53.00000000000304,11.999999999989797,-122.99999999999045,3.0000000000085514,-44.99999999999504,-171.99999999999437,15.000000000000568,110.99999999999,79.9999999999983,-43.999999999999595,-101.00000000001774,,-757.9999999999932
2019.11.18,-449.9999999999948,-187.00000000000384,-4.000000000004,57.00000000000705,8.999999999992347,-194.99999999999318,49.00000000001015,-27.999999999994696,-168.99999999999693,52.99999999999727,149.99999999999147,94.99999999999886,-56.0000000000005,-60.000000000015596,,-736.0000000000063
2019.11.18,-401.99999999999125,-197.00000000000273,-1.0000000000065512,48.000000000003595,-30.000000000007798,-219.99999999999886,87.00000000000374,-24.999999999997247,-88.99999999999464,51.00000000000193,156.99999999999648,75.00000000000284,-111.00000000000554,-47.00000000001925,,-704.0000000000153
2019.11.18,-469.99999999999267,-306.00000000000625,-82.00000000000429,-32.999999999994145,-14.000000000002899,-140.99999999999113,32.0000000000098,-17.999999999995797,-24.000000000001798,45.000000000001705,146.0000000000008,115.0000000000091,-114.00000000000298,-209.00000000001472,,-1072.9999999999854
2019.11.18,-512.9999999999857,-388.9999999999949,-93.99999999999409,-81.9999999999932,-87.99999999999919,-160.99999999998715,-20.999999999993246,-60.00000000000449,-24.000000000001798,70.99999999999795,64.99999999999773,50.00000000001137,-121.99999999999989,-205.00000000001074,,-1572.999999999957
2019.11.18,-497.99999999999847,-361.0000000000113,-157.00000000000713,-107.00000000000153,-91.00000000000774,-158.99999999999181,-62.99999999999084,-71.99999999999429,-25.999999999992696,10.99999999999568,22.999999999996135,41.00000000001103,-109.99999999999899,-168.0000000000126,,-1737.0000000000048
2019.11.18,-483.99999999999557,-309.0000000000037,-190.00000000000128,-81.9999999999932,-79.00000000000685,-140.99999999999113,-38.99999999998904,-65.00000000000395,-34.99999999999615,15.000000000000568,51.00000000000193,53.00000000001148,-90.99999999999665,-134.00000000001188,,-1529.9999999999757
2019.11.18,-473.99999999999665,-310.9999999999946,-215.99999999999397,-86.99999999999264,-86.0000000000083,-143.99999999999125,-36.999999999998145,-71.99999999999429,-40.99999999999105,-16.999999999995907,58.9999999999975,53.00000000001148,-53.00000000000304,-128.000000000017,,-1553.9999999999682
2019.11.18,-466.9999999999952,-316.0000000000052,-177.00000000000495,-86.99999999999264,-82.00000000000429,-142.99999999998647,-41.9999999999976,-70.99999999999883,-24.999999999997247,16.000000000005343,57.999999999992724,55.00000000000682,-53.00000000000304,-140.0000000000068,,-1473.9999999999875
2019.11.18,-462.9999999999912,-320.9999999999935,-140.0000000000068,-46.00000000000159,-60.99999999999994,-126.99999999999534,1.0000000000065512,-48.99999999999905,-34.000000000000696,39.00000000000148,102.99999999999443,76.00000000000762,-48.99999999999905,-110.00000000001009,,-1180.9999999999873
2019.11.18,-459.99999999999375,-285.00000000000193,-146.00000000000168,-39.999999999995595,-60.99999999999994,-123.99999999999523,-13.999999999991797,-61.999999999995396,-35.999999999991594,1.9999999999953388,96.9999999999942,73.0000000000075,-56.99999999999594,-106.00000000000608,,-1218.9999999999723
2019.11.18,-417.0000000000007,-262.00000000000665,-147.00000000000824,-18.999999999991246,-43.999999999999595,-128.99999999999068,-17.999999999995797,-63.00000000000195,-24.000000000001798,-12.000000000000455,96.9999999999942,64.00000000000716,-24.999999999997247,-91.00000000001884,,-1090.0000000000116
2019.11.18,-404.9999999999887,-258.0000000000027,-136.00000000000279,-7.9999999999968985,-43.999999999999595,-119.99999999999034,-0.999999999995449,-56.99999999999594,-24.999999999997247,-13.00000000000523,105.99999999999454,69.00000000000261,-31.999999999998696,-100.0000000000112,,-1023.9999999999875
2019.11.18,-404.0000000000044,-259.9999999999936,-158.99999999999804,-5.999999999994898,-32.0000000000098,-110.99999999999,-2.999999999997449,-54.999999999993946,-24.999999999997247,-7.000000000005002,115.99999999999966,85.99999999999852,-12.999999999996348,-89.00000000000574,,-961.9999999999882
2019.11.18,-356.00000000000074,-236.00000000001398,-164.00000000000858,-7.9999999999968985,-41.000000000002146,-109.99999999999943,-29.999999999996696,-85.00000000000173,-9.999999999998899,-39.00000000000148,103.9999999999992,73.99999999999807,4.999999999999449,-99.00000000000463,,-995.0000000000289
2019.11.18,-346.9999999999862,-222.00000000001108,-191.00000000000784,21.999999999999797,-4.999999999999449,-65.99999999998829,-44.99999999999504,-73.99999999999629,-25.999999999992696,-52.00000000000671,120.99999999999511,87.0000000000033,39.00000000000014,-120.00000000000898,,-878.9999999999942
2019.11.19,-377.9999999999894,-222.00000000001108,-197.00000000000273,6.0000000000060005,-13.00000000000745,-82.99999999999841,-48.99999999999905,-80.99999999999774,-86.99999999999264,-49.99999999999716,108.99999999999466,91.99999999999875,19.00000000000235,-135.00000000001845,,-1069.0000000000123
2019.11.19,-347.9999999999928,-225.00000000000853,-205.00000000001074,28.000000000005798,2.999999999997449,-65.99999999998829,-29.999999999996696,-78.99999999999574,-44.99999999999504,-27.000000000001023,137.00000000000045,102.00000000000387,48.99999999999905,-107.00000000001265,,-812.9999999999948
2019.11.19,-333.9999999999899,-215.00000000000963,-221.00000000000452,35.00000000000725,27.999999999994696,-31.999999999996476,-21.999999999999797,-56.99999999999594,-22.999999999995246,-33.00000000000125,140.99999999999113,126.00000000000477,78.99999999999574,-129.00000000000134,,-657.0000000000005
2019.11.19,-330.9999999999924,-222.00000000001108,-156.00000000000057,36.0000000000027,5.999999999994898,-44.999999999987494,-18.999999999991246,-70.99999999999883,-7.0000000000014495,-36.000000000001364,147.99999999999613,112.00000000000898,61.999999999995396,-117.00000000001154,,-639.999999999998
2019.11.19,-341.99999999999784,-231.0000000000034,-157.99999999999147,46.00000000000159,-4.000000000004,-36.99999999999193,-1.999999999990898,-75.9999999999983,-2.999999999997449,-34.000000000006025,164.00000000000148,115.99999999999966,29.000000000001247,-94.00000000001629,,-625.9999999999936
2019.11.19,-323.99999999999096,-226.99999999999943,-113.99999999999189,58.99999999999794,42.999999999993044,40.00000000000625,24.000000000001798,-36.0000000000027,-12.000000000000899,69.99999999999318,233.99999999999466,204.9999999999983,80.00000000000229,-94.00000000001629,,-52.00000000001479
2019.11.19,-282.0000000000045,-181.9999999999933,-97.9999999999981,212.00000000000108,89.99999999999008,144.00000000000546,122.00000000001098,-17.999999999995797,-22.999999999995246,108.00000000000409,414.0000000000015,296.0000000000065,126.99999999999933,-27.00000000002145,,883.0000000000106
2019.11.19,-312.9999999999855,-195.9999999999962,-113.99999999999189,172.00000000000549,100.99999999999554,68.00000000001205,96.00000000000719,-0.999999999995449,-13.999999999991797,45.000000000001705,345.9999999999894,250.0,151.00000000000114,-54.0000000000207,,537.0000000000309
2019.11.19,-331.999999999999,-194.0000000000053,-136.00000000000279,174.00000000000747,111.99999999998988,49.000000000006594,86.0000000000083,4.999999999999449,-19.999999999997797,-6.000000000000227,311.9999999999976,243.0000000000092,168.99999999999693,-59.000000000009045,,403.00000000000136
2019.11.19,-351.99999999999676,-222.99999999999542,-146.00000000000168,174.00000000000747,123.99999999999079,27.000000000001023,60.00000000000449,-10.999999999994348,-31.999999999998696,-46.999999999997044,271.99999999999136,213.99999999999864,202.9999999999976,-90.00000000001229,,172.99999999999517
2019.11.19,-346.9999999999862,-225.99999999999287,-160.00000000000458,147.00000000000824,112.99999999999643,103.00000000000864,30.000000000007798,-31.000000000003247,-20.999999999993246,-15.000000000000568,296.99999999999704,246.00000000000932,187.9999999999993,-103.00000000000864,,221.0000000000374
2019.11.19,-360.9999999999891,-242.00000000000887,-173.00000000000094,138.00000000000477,82.99999999999974,95.00000000001307,28.000000000005798,-51.99999999999649,-4.999999999999449,10.000000000005116,292.0000000000016,222.0000000000084,156.00000000000057,-73.00000000001194,,118.0000000000324
2019.11.19,-341.99999999999784,-243.99999999999977,-164.99999999999292,134.0000000000008,75.9999999999983,82.00000000000784,43.00000000000415,-41.9999999999976,9.00000000000345,13.00000000000523,295.0000000000017,215.0000000000034,143.00000000000423,-40.0000000000178,,177.00000000002316
2019.11.19,-334.9999999999964,-242.99999999999324,-151.9999999999966,134.0000000000008,79.99999999999119,97.00000000000841,40.00000000000669,-37.99999999999359,16.0000000000049,25.99999999999625,301.00000000000193,227.00000000000387,148.99999999999915,-55.000000000005045,,247.00000000002825
2019.11.19,-346.0000000000019,-241.00000000000233,-168.99999999999693,138.00000000000477,75.9999999999983,101.0000000000133,28.000000000005798,-58.99999999999794,0.0,13.999999999995794,292.0000000000016,213.00000000000807,148.99999999999915,-37.00000000002035,,159.00000000000733
2019.11.19,-407.99999999998613,-275.000000000003,-181.00000000000892,107.00000000000153,46.999999999997044,66.0000000000025,18.0000000000069,-71.99999999999429,-5.999999999994898,-16.999999999995907,250.0,171.00000000000648,119.99999999999788,-48.000000000003595,,-227.9999999999742
2019.11.19,-445.0000000000065,-300.99999999999574,-184.99999999999073,111.00000000000554,39.999999999995595,45.000000000001705,25.00000000000835,-71.99999999999429,-20.999999999993246,-28.999999999996362,245.9999999999951,156.0000000000059,117.00000000000044,-23.00000000001745,,-335.99999999998175
2019.11.19,-441.0000000000025,-290.9999999999968,-182.99999999999983,103.00000000000864,39.999999999995595,46.00000000000648,18.0000000000069,-80.00000000000229,-30.999999999992145,-18.000000000000682,246.9999999999999,165.00000000000625,116.00000000000499,-37.00000000002035,,-345.9999999999858
2019.11.19,-495.99999999998533,-303.9999999999932,-184.99999999999073,75.9999999999983,15.999999999993797,9.000000000000341,-20.999999999993246,-107.99999999999699,-54.999999999993946,-25.000000000005684,207.9999999999984,142.00000000001012,83.9999999999952,-41.000000000002146,,-699.9999999999652
2019.11.19,-461.0000000000003,-268.0000000000016,-170.00000000000347,106.00000000000608,15.999999999993797,19.000000000005457,7.0000000000014495,-95.00000000000064,-51.000000000001044,-21.000000000000796,231.99999999999932,125.0,68.99999999999685,-8.000000000008,,-500.0000000000128
2019.11.19,-411.0000000000058,-215.00000000000963,-165.9999999999995,68.00000000000139,-21.00000000000435,25.000000000005684,-38.99999999998904,-153.00000000000313,-68.00000000000139,-46.999999999997044,164.00000000000148,62.00000000001182,21.999999999999797,-10.000000000021103,,-789.000000000011
2019.11.19,-438.00000000000506,-211.00000000000563,-182.99999999999983,29.000000000001247,-53.00000000000304,4.0000000000048885,-132.99999999999423,-227.99999999999488,-102.99999999999754,-109.99999999999943,76.99999999999818,-12.999999999991019,-12.000000000000899,-18.0000000000069,,-1391.9999999999936
2019.11.19,-357.00000000000733,-198.00000000000927,-182.99999999999983,34.000000000000696,-50.0000000000056,-11.999999999986244,-157.99999999999147,-253.99999999999866,-53.999999999998494,-132.99999999999557,57.00000000000216,-34.99999999999659,-22.999999999995246,-12.000000000012001,,-1377.9999999999934
2019.11.19,-346.9999999999862,-192.99999999999872,-181.9999999999933,-17.999999999995797,-90.0000000000012,93.00000000000352,-217.99999999999596,-312.00000000000114,-34.99999999999615,-132.99999999999557,9.000000000000341,-72.99999999999329,-51.000000000001044,-12.000000000012001,,-1561.9999999999663
2019.11.19,-353.99999999998766,-191.00000000000784,-180.0000000000024,-80.99999999999774,-104.00000000000409,70.00000000000739,-286.99999999999284,-331.0000000000035,-47.9999999999925,-146.0000000000008,-70.00000000000739,-76.99999999999818,-82.99999999999974,-108.00000000001918,,-1990.0000000000061
2019.11.19,-192.99999999999872,-195.9999999999962,-184.99999999999073,-119.99999999999788,-107.00000000000153,25.000000000005684,-332.99999999999443,-341.99999999999784,67.00000000000594,-168.00000000000637,-128.0000000000001,-115.99999999999966,-73.00000000000084,-139.00000000000023,,-2007.9999999999725
2019.11.19,-188.9999999999947,-229.99999999999687,-182.99999999999983,-119.99999999999788,-131.00000000000333,44.00000000001114,-296.9999999999917,-336.00000000000296,104.00000000000409,-147.99999999999613,-103.00000000000864,-95.99999999998943,-151.9999999999966,-132.00000000002098,,-1968.9999999999839
2019.11.19,-197.00000000000273,-265.0000000000041,-163.00000000000205,-87.99999999999919,-140.0000000000068,125.0,-275.99999999999847,-351.99999999999676,112.000000000001,-72.00000000000273,-25.000000000005684,-83.99999999998897,-161.00000000000003,-51.000000000001044,,-1637.000000000008
2019.11.19,-285.99999999998624,-287.9999999999994,-161.99999999999548,-108.99999999999244,-195.00000000000074,94.0000000000083,-276.9999999999939,-382.00000000000455,74.00000000000739,-66.0000000000025,-40.00000000000625,-143.00000000000068,-222.99999999999542,-26.0000000000149,,-2028.999999999977
2019.11.19,-252.99999999999213,-269.00000000000813,-120.99999999999334,-98.99999999999353,-177.00000000000495,69.00000000000261,-275.99999999999847,-375.9999999999986,80.00000000000229,-55.999999999997385,-67.00000000000728,-143.00000000000068,-234.99999999999633,-28.000000000005798,,-1950.9999999999918
2019.11.19,-263.99999999999756,-303.9999999999932,-316.0000000000052,-173.9999999999964,-239.0000000000003,71.00000000001216,-336.9999999999984,-426.9999999999996,86.0000000000083,-177.0000000000067,-129.0000000000049,-207.9999999999984,-278.9999999999959,-33.00000000001635,,-2729.9999999999923
2019.11.19,-282.0000000000045,-303.9999999999932,-297.9999999999983,-209.9999999999991,-277.000000000005,89.00000000001285,-365.99999999999966,-451.0000000000014,89.00000000000574,-164.00000000000148,-145.00000000001023,-217.9999999999893,-261.99999999999557,-28.000000000005798,,-2826.999999999985
2019.11.19,-266.999999999995,-317.9999999999961,-195.9999999999962,-224.9999999999974,-270.0000000000036,131.00000000000023,-409.99999999999926,-475.99999999999864,109.00000000000354,-93.99999999999409,-154.00000000001057,-215.99999999999397,-324.9999999999975,-27.00000000002145,,-2737.9999999999995
2019.11.19,-246.99999999999721,-307.00000000001285,-100.99999999999554,-161.00000000000003,-236.00000000000287,165.00000000000625,-353.99999999999875,-451.9999999999969,65.99999999999939,-12.000000000000455,-85.99999999999852,-180.99999999999739,-322.9999999999955,-21.00000000000435,,-2249.9999999999945
2019.11.19,-336.00000000000296,-258.0000000000027,-59.99999999999339,-153.99999999999858,-211.00000000000563,140.00000000000057,-328.9999999999904,-409.0000000000038,7.0000000000014495,66.0000000000025,-34.000000000006025,-102.99999999999443,-326.9999999999995,-36.0000000000138,,-2044.000000000007
2019.11.19,-236.99999999999832,-327.99999999999494,-35.00000000000725,-154.99999999999403,-228.00000000000597,145.00000000001023,-262.999999999991,-348.9999999999993,95.00000000000064,125.0,27.999999999991587,-57.999999999992724,-378.999999999996,-31.000000000003247,,-1669.9999999999804
2019.11.19,-187.00000000000384,-300.00000000001137,36.999999999998145,-159.9999999999935,-228.00000000000597,182.00000000000216,-269.9999999999925,-365.0000000000042,153.00000000000313,215.0000000000034,40.99999999999682,-49.99999999999716,-397.99999999999835,-3.0000000000196536,,-1333.0000000000227
2019.11.19,-150.99999999999002,-317.0000000000117,8.999999999992347,-229.00000000000142,-289.0000000000059,114.00000000000432,-380.999999999998,-468.00000000000176,187.00000000000384,55.999999999997385,-148.00000000001035,-232.99999999998988,-504.9999999999999,-9.000000000014552,,-2364.000000000026
2019.11.19,-100.99999999999554,-313.99999999999204,89.99999999999008,-175.99999999999838,-265.0000000000041,231.00000000000875,-345.99999999999073,-465.0000000000043,182.00000000000438,191.99999999999307,-17.000000000010118,-138.9999999999958,-483.99999999999557,20.999999999982144,,-1591.0000000000084
2019.11.19,-89.99999999999008,-313.99999999999204,69.9999999999923,-181.9999999999933,-278.00000000000045,222.0000000000084,-314.99999999999864,-439.0000000000005,226.00000000000398,236.0000000000042,12.000000000000455,-98.99999999998954,-480.0000000000027,22.999999999995246,,-1407.9999999999627
2019.11.19,-72.0000000000054,-307.00000000001285,107.99999999999699,-168.99999999999693,-282.99999999999994,260.0000000000051,-321.999999999989,-443.99999999999994,233.00000000000543,263.9999999999958,24.999999999991473,-112.99999999999955,-685.0000000000023,46.999999999997044,,-1458.000000000014
2019.11.19,-53.999999999998494,-317.9999999999961,357.99999999999164,-161.00000000000003,-286.00000000000847,274.0000000000009,-307.99999999999716,-451.0000000000014,230.000000000008,408.00000000000125,33.999999999991815,-107.99999999998988,-704.0000000000047,67.9999999999792,,-1018.0000000000235
2019.11.19,-26.999999999999247,-317.9999999999961,436.9999999999985,-158.99999999999804,-291.0000000000079,246.9999999999999,-315.9999999999941,-473.99999999999665,269.00000000000813,442.99999999999784,27.000000000001023,-135.99999999999568,-739.9999999999962,63.99999999999739,,-973.9999999999812
2019.11.19,49.99999999999449,-276.9999999999939,461.0000000000003,-152.99999999999204,-295.0000000000008,275.0000000000057,-319.99999999999807,-480.99999999999807,292.00000000000335,445.99999999999795,24.00000000000091,-137.99999999999102,-753.0000000000036,122.99999999998423,,-745.9999999999908
2019.11.19,-58.99999999998684,-295.0000000000008,425.0000000000087,-164.99999999999292,-304.9999999999997,236.0000000000042,-315.9999999999941,-471.99999999999466,238.0000000000049,421.0000000000065,6.000000000000227,-152.00000000000102,-748.0000000000042,114.99999999999844,,-1070.9999999999513
2019.11.19,-107.99999999999699,-290.00000000001245,428.9999999999905,-158.99999999999804,-296.0000000000074,225.00000000000853,-304.9999999999997,-458.9999999999983,186.00000000000838,418.99999999999693,13.999999999995794,-143.99999999999125,-734.9999999999968,84.99999999997954,,-1138.0000000000214
2019.11.19,-86.99999999999264,-276.00000000000955,441.0000000000025,-151.00000000000114,-301.0000000000068,214.00000000001285,-290.9999999999968,-458.00000000000284,196.00000000000728,438.0000000000024,15.999999999991132,-146.99999999999136,-761.999999999996,93.99999999999409,,-1073.9999999999868
2019.11.19,-68.99999999998573,-279.00000000000705,439.99999999999596,-169.99999999999238,-320.00000000000915,224.00000000000375,-301.9999999999912,-465.0000000000043,204.99999999999963,441.99999999999307,3.0000000000001137,-167.99999999999216,-761.999999999996,131.99999999999878,,-1088.9999999999866
2019.11.20,-73.99999999999629,-290.9999999999968,402.9999999999978,-166.99999999999494,-311.00000000000574,198.0000000000075,-303.9999999999932,-478.0000000000006,182.99999999999983,415.00000000000625,3.0000000000001137,-165.99999999999682,-755.0000000000057,118.99999999998023,,-1224.9999999999984
2019.11.20,-82.00000000000429,-287.9999999999994,402.9999999999978,-163.99999999999747,-313.00000000000773,242.00000000000443,-305.99999999999517,-483.99999999999557,186.00000000000838,414.0000000000015,6.999999999990791,-164.00000000000148,-726.9999999999999,127.99999999999478,,-1148.0000000000032
2019.11.20,-89.00000000000574,-279.00000000000705,405.9999999999952,-144.99999999999514,-317.0000000000006,236.0000000000042,-274.9999999999919,-468.9999999999972,192.00000000000327,412.9999999999967,30.000000000001137,-164.99999999999204,-746.0000000000023,156.99999999998494,,-1051.0000000000064
