date,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,EURCHF,CADJPY,AUDCAD,NZDCAD,empty,sum
2015.06.08,-48.000000000003595,19.999999999997797,96.00000000000364,-228.99999999999034,56.99999999999594,29.999999999996696,195.99999999999795,105.99999999999498,235.99999999999176,,463.9999999999848
2015.06.08,-28.999999999990145,56.99999999999594,51.9999999999925,-201.99999999999108,87.99999999999919,75.99999999998718,143.99999999999125,126.0000000000039,254.99999999999412,,566.9999999999828
2015.06.08,-119.00000000000244,-151.9999999999966,-6.000000000000227,-296.9999999999917,-5.999999999994898,-69.00000000000794,140.99999999999113,85.00000000000173,192.99999999999872,,-230.0000000000022
2015.06.08,-167.00000000000603,-131.99999999999878,15.000000000000568,-339.99999999998477,6.0000000000060005,-34.000000000000696,204.9999999999983,195.00000000000074,218.99999999999142,,-32.99999999999318
2015.06.08,171.99999999999437,290.9999999999968,317.99999999999784,-21.00000000000435,170.00000000000347,22.999999999995246,210.99999999999852,261.0000000000001,218.99999999999142,,1643.9999999999732
2015.06.08,21.00000000000435,478.0000000000006,319.9999999999932,-103.99999999999298,179.00000000000693,158.99999999999804,222.99999999999898,341.99999999999784,268.0000000000016,,1886.0000000000084
2015.06.08,-202.9999999999976,235.00000000000742,36.99999999999193,-160.99999999998892,26.000000000003798,-14.000000000002899,66.99999999999307,114.00000000000298,88.99999999999464,,190.0000000000044
2015.06.08,-469.0000000000083,124.99999999999733,147.00000000000557,-166.99999999998383,43.00000000000415,8.000000000008,161.00000000000136,192.99999999999872,163.99999999999747,,205.00000000002052
2015.06.08,-405.9999999999952,140.0000000000068,206.99999999999363,-102.00000000000209,117.00000000000044,29.999999999996696,94.99999999999886,275.99999999999847,215.99999999999397,,572.9999999999916
2015.06.08,-419.9999999999982,185.99999999999727,234.99999999999943,2.999999999997449,214.00000000000307,62.000000000006494,122.99999999999045,261.0000000000001,265.99999999999955,,929.9999999999957
2015.06.08,-483.99999999999557,126.0000000000039,257.000000000005,-8.999999999992347,219.99999999999798,68.00000000000139,149.0000000000009,258.9999999999981,270.99999999999903,,857.0000000000184
2015.06.08,-429.99999999999704,136.00000000000279,240.99999999999966,-70.99999999999883,229.99999999999687,65.99999999998829,170.99999999999227,273.000000000001,303.9999999999932,,919.9999999999782
2015.06.08,-367.99999999999056,256.99999999999613,250.0,-90.99999999999665,241.99999999999778,65.00000000000395,185.00000000000227,285.00000000000193,357.99999999999164,,1183.0000000000066
2015.06.08,-259.0000000000092,364.00000000000875,265.00000000000057,-51.99999999998539,287.0000000000039,78.00000000000028,167.99999999999216,283.99999999999534,358.9999999999982,,1494.0000000000045
2015.06.08,-225.00000000000853,527.9999999999951,283.9999999999918,14.000000000002899,282.0000000000045,133.99999999998968,30.9999999999917,187.9999999999993,261.99999999999557,,1497.9999999999623
2015.06.08,-9.999999999998899,731.9999999999993,325.00000000000284,153.00000000000313,368.00000000000165,200.00000000000017,-79.00000000000773,24.000000000001798,209.9999999999991,,1923.0000000000014
2015.06.08,32.0000000000098,781.0000000000094,447.00000000000273,191.00000000000784,429.99999999999704,297.9999999999983,49.99999999999716,134.99999999999625,332.99999999999443,,2697.000000000013
2015.06.08,58.000000000002494,944.9999999999958,408.9999999999918,188.9999999999947,436.9999999999985,428.00000000000614,90.00000000000341,190.99999999999673,351.0000000000013,,3097.999999999991
2015.06.08,26.999999999999247,826.0000000000156,370.9999999999951,60.99999999999994,326.0000000000041,367.0000000000062,79.9999999999983,197.00000000000273,314.99999999999864,,2570.00000000002
2015.06.08,-45.99999999999049,981.0000000000097,237.99999999999955,-133.99999999998968,319.0000000000026,336.00000000000296,206.00000000000307,299.00000000000483,407.99999999999727,,2607.0000000000396
2015.06.08,-65.00000000000395,963.0000000000027,213.99999999999864,-105.99999999998388,323.0000000000066,346.9999999999862,137.99999999999102,234.99999999999633,451.0000000000014,,2499.999999999995
2015.06.08,19.999999999997797,1046.0000000000136,359.99999999999943,21.00000000000435,441.0000000000025,180.0000000000024,179.9999999999926,315.9999999999941,508.9999999999928,,3072.9999999999995
2015.06.08,83.9999999999952,1252.0000000000086,445.99999999999795,-119.00000000000244,453.0000000000034,263.99999999999756,313.0000000000024,388.9999999999949,610.9999999999949,,3692.9999999999927
2015.06.08,211.00000000000563,1258.0000000000036,451.9999999999982,-109.00000000000354,453.0000000000034,207.00000000000162,334.0000000000032,395.0000000000009,583.0000000000002,,3784.0000000000136
2015.06.08,322.00000000000006,1279.000000000008,510.9999999999957,-15.999999999993797,465.0000000000043,99.99999999998899,353.9999999999992,426.00000000000415,588.9999999999951,,4030.000000000002
2015.06.08,543.0000000000045,1466.9999999999961,715.0000000000034,66.99999999999484,690.9999999999972,120.99999999999334,439.9999999999977,593.9999999999945,783.0000000000003,,5420.999999999982
2015.06.08,611.000000000006,1617.0000000000018,813.0000000000024,185.99999999999727,775.9999999999989,136.99999999998712,414.99999999999204,658.9999999999985,801.9999999999916,,6015.999999999975
2015.06.08,611.000000000006,1669.0000000000093,894.999999999996,266.999999999995,863.9999999999981,228.00000000000597,435.99999999999284,692.9999999999992,883.9999999999959,,6546.999999999998
2015.06.08,636.9999999999986,1713.0000000000089,968.0000000000035,292.00000000000335,914.9999999999991,268.0000000000016,478.9999999999992,732.9999999999948,895.9999999999968,,6901.0000000000055
2015.06.08,707.9999999999975,1775.0000000000155,1097.999999999999,356.00000000000074,988.0,245.0000000000063,542.0000000000016,797.9999999999987,946.9999999999978,,7457.000000000018
2015.06.08,717.000000000012,1812.999999999998,1132.000000000005,356.00000000000074,983.999999999996,283.99999999999534,548.9999999999924,785.0000000000024,945.9999999999912,,7565.999999999994
2015.06.08,750.9999999999906,1842.9999999999945,1078.000000000003,270.00000000001467,961.9999999999961,151.9999999999966,509.00000000000034,776.9999999999943,892.9999999999993,,7234.999999999989
2015.06.09,750.9999999999906,1771.999999999996,1042.0000000000016,297.9999999999983,858.9999999999986,140.99999999999113,540.9999999999968,726.0000000000044,803.9999999999936,,6933.999999999971
2015.06.09,696.999999999992,1763.0000000000034,968.9999999999941,299.00000000000483,861.0000000000007,133.00000000000534,506.0000000000002,722.9999999999959,815.9999999999945,,6766.999999999991
2015.06.09,696.0000000000077,1768.9999999999984,977.9999999999944,261.0000000000001,861.0000000000007,136.00000000000279,524.0000000000009,748.9999999999997,851.9999999999972,,6826.000000000003
2015.06.09,697.9999999999986,1768.000000000014,974.0000000000038,207.00000000000162,866.0000000000001,119.99999999998678,554.000000000002,697.9999999999986,913.9999999999926,,6798.999999999998
2015.06.09,696.999999999992,1761.0000000000125,938.999999999993,221.00000000000452,883.9999999999959,116.00000000000499,507.99999999999557,693.9999999999947,944.0000000000003,,6763.999999999993
2015.06.09,709.0000000000041,1758.000000000015,963.9999999999986,229.00000000001253,817.9999999999965,121.99999999999989,530.0000000000011,653.999999999999,840.9999999999917,,6625.000000000019
2015.06.09,624.0000000000023,1707.9999999999984,852.0000000000039,194.0000000000053,775.0000000000034,116.99999999998934,479.99999999998977,661.9999999999959,831.9999999999994,,6243.999999999988
2015.06.09,625.0000000000089,1739.0000000000016,859.9999999999994,202.00000000001327,755.0000000000057,130.0000000000079,468.9999999999941,636.9999999999986,779.9999999999918,,6197.000000000021
2015.06.09,675.0000000000034,1775.0000000000155,966.9999999999987,217.0000000000005,736.0000000000033,130.99999999999224,546.999999999997,744.0000000000002,673.0000000000014,,6465.000000000013
2015.06.09,740.0000000000073,1905.0000000000011,1001.9999999999953,278.00000000000045,741.9999999999982,140.99999999999113,513.9999999999958,654.9999999999944,679.9999999999917,,6656.9999999999745
2015.06.09,783.0000000000003,2105.0000000000014,1043.9999999999968,341.99999999999784,750.0000000000063,323.99999999999096,509.00000000000034,695.0000000000011,698.9999999999941,,7250.999999999989
2015.06.09,821.000000000005,2127.0000000000123,1093.0000000000036,358.9999999999982,839.9999999999964,356.00000000000074,521.0000000000008,709.0000000000041,769.999999999993,,7596.000000000015
2015.06.09,842.0000000000094,2154.999999999996,1111.9999999999948,409.99999999999926,850.0000000000063,367.99999999999056,462.99999999999386,690.0000000000017,717.9999999999964,,7607.999999999988
2015.06.09,818.0000000000076,2131.0000000000164,1033.9999999999918,416.00000000001637,709.9999999999995,343.99999999998875,426.9999999999925,622.0000000000003,588.9999999999951,,7091.00000000001
2015.06.09,781.0000000000094,2078.0000000000023,1015.0000000000006,412.00000000001234,661.9999999999959,303.9999999999932,424.99999999999716,585.9999999999976,531.9999999999991,,6795.000000000006
2015.06.09,754.9999999999945,2063.999999999999,1013.0000000000052,388.9999999999949,611.000000000006,268.0000000000016,438.0000000000024,563.9999999999978,478.0000000000006,,6580.000000000004
2015.06.09,774.000000000008,2076.9999999999955,1024.9999999999914,422.00000000001125,646.9999999999976,316.99999999998954,444.9999999999932,592.9999999999991,497.99999999999847,,6797.999999999983
2015.06.09,859.0000000000098,2114.000000000016,1167.0000000000016,435.0000000000076,658.9999999999985,304.9999999999997,522.9999999999961,549.9999999999949,474.9999999999921,,7087.0000000000155
2015.06.09,822.0000000000116,1964.9999999999945,1237.9999999999995,361.9999999999957,622.0000000000003,314.99999999999864,536.0000000000014,422.00000000000017,481.9999999999935,,6763.999999999995
2015.06.09,737.9999999999942,1883.9999999999968,1155.9999999999918,317.0000000000117,646.9999999999976,209.9999999999991,605.9999999999945,439.0000000000005,561.9999999999958,,6558.999999999982
2015.06.09,253.99999999999866,1602.9999999999989,1066.0000000000025,156.00000000000057,499.000000000005,175.99999999999838,603.9999999999992,395.0000000000009,481.9999999999935,,5234.999999999997
2015.06.09,24.000000000001798,1536.000000000004,966.9999999999987,-29.999999999996696,426.00000000000415,75.99999999998718,718.0000000000035,404.0000000000044,517.0000000000008,,4638.000000000008
2015.06.09,56.000000000011596,1717.9999999999973,983.9999999999947,16.000000000016,480.0000000000027,-49.00000000001015,686.9999999999976,343.00000000000443,540.9999999999915,,4776.000000000006
2015.06.09,140.99999999999113,1732.0000000000002,1152.9999999999916,184.00000000000637,572.0000000000058,-34.000000000000696,703.000000000003,358.9999999999982,585.9999999999976,,5395.999999999993
2015.06.09,205.99999999999508,1778.9999999999973,1310.0000000000023,320.00000000000915,658.0000000000031,26.999999999999247,727.9999999999944,400.00000000000034,600.0000000000006,,6028.000000000001
2015.06.09,89.00000000000574,1629.9999999999982,1322.0000000000027,326.0000000000041,721.000000000005,43.999999999999595,728.9999999999992,380.00000000000256,663.999999999998,,5905.0000000000155
2015.06.09,66.00000000001049,1459.9999999999945,1459.9999999999936,323.0000000000066,745.0000000000068,11.00000000000545,819.0000000000026,404.0000000000044,690.0000000000017,,5978.000000000026
2015.06.09,167.9999999999904,1490.0000000000136,1489.999999999995,414.00000000000324,848.9999999999998,-73.99999999999629,716.9999999999987,426.9999999999996,681.9999999999937,,6162.999999999998
2015.06.09,144.0000000000108,1610.0000000000002,1445.999999999998,556.0000000000009,938.0000000000055,-24.000000000001798,581.0000000000031,414.00000000000324,761.999999999996,,6427.000000000016
2015.06.09,286.00000000000847,1319.0000000000034,1447.0000000000027,704.0000000000157,1100.000000000001,70.99999999999883,390.99999999999113,405.9999999999952,831.9999999999994,,6556.0000000000155
2015.06.09,198.99999999999363,1341.0000000000143,1430.9999999999973,750.0000000000063,1061.000000000001,86.99999999999264,332.9999999999984,282.0000000000045,648.9999999999995,,6133.000000000007
2015.06.09,150.99999999999002,1117.9999999999968,1247.0,834.0000000000014,792.0000000000039,83.9999999999952,243.99999999999977,143.9999999999997,344.99999999999534,,4958.999999999983
2015.06.09,204.00000000000418,1201.0000000000077,1281.9999999999964,839.0000000000119,833.0000000000059,48.99999999998794,292.0000000000016,168.00000000000148,423.9999999999911,,5292.000000000008
2015.06.09,373.00000000000114,1368.999999999998,1248.0000000000045,1001.0000000000074,860.0000000000052,90.99999999999665,88.99999999999864,151.00000000000114,340.9999999999913,,5523.000000000003
2015.06.09,-123.99999999999079,1185.9999999999982,1170.9999999999923,794.0000000000058,763.9999999999981,96.00000000000719,156.99999999999648,36.999999999998145,307.99999999999716,,4389.000000000003
2015.06.09,104.99999999999955,1221.0000000000055,1179.000000000002,968.0000000000133,787.0000000000043,68.00000000000139,-31.00000000000591,-90.0000000000012,217.99999999999596,,4425.0000000000155
2015.06.09,405.0000000000109,1400.0000000000011,1152.9999999999916,1011.0000000000064,694.0000000000057,211.99999999998997,-57.00000000000216,-173.9999999999964,107.00000000000153,,4751.000000000009
2015.06.09,821.000000000005,1629.9999999999982,1234.9999999999995,1156.0000000000014,797.0000000000033,241.00000000000233,-76.00000000000762,-156.99999999999602,117.00000000000044,,5764.000000000006
2015.06.09,909.0000000000042,1668.0000000000027,1325.0000000000027,1148.0000000000157,892.9999999999993,333.9999999999899,58.9999999999975,-131.00000000000333,263.99999999999756,,6469.0000000000055
2015.06.09,903.9999999999937,1583.0000000000011,1275.9999999999964,1068.0000000000023,863.9999999999981,390.9999999999858,34.99999999999659,-202.9999999999976,264.999999999993,,6182.999999999969
2015.06.09,966.0000000000002,1614.0000000000043,1262.0000000000005,1076.9999999999945,873.999999999997,425.99999999999307,66.99999999999307,-104.00000000000409,310.9999999999946,,6492.999999999973
2015.06.09,1027.0000000000002,1746.0000000000032,1158.9999999999918,1019.0000000000143,889.0000000000065,463.9999999999977,25.99999999999625,-111.00000000000554,351.0000000000013,,6570.000000000006
2015.06.09,1073.9999999999973,1798.0000000000107,1158.0000000000014,1022.0000000000118,897.9999999999987,522.0000000000002,36.99999999999193,-68.99999999999685,371.99999999999454,,6812.00000000001
2015.06.09,1036.999999999999,1771.999999999996,1216.9999999999986,968.0000000000133,922.0000000000006,534.9999999999966,75.00000000000284,2.000000000002,424.9999999999976,,6953.000000000006
2015.06.09,1032.999999999995,1750.000000000007,1215.0000000000034,921.0000000000163,878.9999999999965,475.0000000000032,128.99999999999068,61.999999999995396,429.99999999999704,,6894.0000000000055
2015.06.09,1066.0000000000114,1683.9999999999966,1212.0000000000032,921.0000000000163,885.0000000000025,469.99999999999267,158.00000000000125,121.00000000000443,442.9999999999934,,6960.000000000022
2015.06.09,1097.999999999999,1722.0000000000014,1215.999999999994,927.9999999999955,900.9999999999962,472.9999999999901,81.99999999999363,68.99999999999685,379.9999999999915,,6868.999999999959
2015.06.09,1113.9999999999927,1760.000000000006,1230.9999999999945,1028.0000000000066,856.0000000000013,478.0000000000006,-14.000000000010004,14.000000000002899,268.0000000000016,,6734.999999999995
2015.06.10,1114.9999999999993,1732.0000000000002,1230.000000000004,1025.0000000000093,860.0000000000052,451.0000000000014,81.99999999999363,38.0000000000047,315.9999999999941,,6849.000000000013
2015.06.10,1103.0000000000095,1717.9999999999973,1247.0,1008.0000000000089,929.000000000002,475.99999999998755,70.99999999999795,39.00000000000014,362.99999999999113,,6953.999999999994
2015.06.10,1100.000000000012,1707.000000000014,1207.9999999999984,985.999999999998,928.0000000000066,485.99999999998647,118.99999999999977,136.99999999999824,447.99999999999284,,7119.000000000006
2015.06.10,1078.0000000000011,1690.999999999998,1167.9999999999923,946.0000000000024,909.0000000000042,473.99999999999665,85.99999999999852,124.99999999999733,392.9999999999989,,6869.999999999989
2015.06.10,1085.0000000000027,1710.999999999996,1167.9999999999923,975.9999999999991,926.0000000000045,490.999999999997,105.99999999999454,165.9999999999995,459.99999999999375,,7088.999999999979
2015.06.10,1161.000000000012,1829.0000000000139,1186.9999999999977,968.9999999999976,967.0000000000067,533.99999999999,93.99999999999409,155.00000000000514,497.99999999999847,,7394.000000000015
2015.06.10,1116.000000000006,1848.0000000000052,1174.9999999999973,965.0000000000158,988.0,534.9999999999966,110.99999999999,136.00000000000279,541.9999999999981,,7416.000000000011
2015.06.10,1154.999999999995,1927.9999999999964,1108.9999999999945,931.9999999999995,961.0000000000008,565.9999999999999,87.0000000000033,29.999999999996696,522.0000000000002,,7289.999999999986
2015.06.10,1167.9999999999914,1930.0000000000095,1155.9999999999918,944.0000000000115,997.9999999999989,560.0000000000049,96.9999999999942,48.99999999999905,578.0000000000007,,7480.000000000003
2015.06.10,1170.0000000000043,1853.0000000000157,1161.0000000000014,946.0000000000024,1005.0000000000003,541.9999999999981,109.99999999999943,78.00000000000028,567.9999999999907,,7433.000000000013
2015.06.10,1154.0000000000105,1832.0000000000114,1173.0000000000018,927.0000000000111,1002.0000000000028,543.999999999989,131.00000000000023,73.00000000000084,579.9999999999916,,7416.000000000019
2015.06.10,1076.9999999999945,1792.000000000016,1048.9999999999923,870.0000000000152,841.9999999999983,563.9999999999867,82.99999999999841,-324.9999999999975,425.99999999999307,,6377.999999999996
2015.06.10,1088.0,1800.0000000000016,1016.9999999999959,886.000000000009,700.0000000000006,609.9999999999994,46.999999999997044,-351.0000000000013,235.99999999999176,,6032.9999999999945
2015.06.10,991.9999999999928,1737.0000000000107,968.9999999999941,863.0000000000138,628.0000000000064,560.0000000000049,13.999999999995794,-382.00000000000455,178.99999999999582,,5560.000000000009
2015.06.10,991.0000000000085,1739.0000000000016,1004.9999999999955,893.0000000000105,677.0000000000053,575.9999999999987,30.9999999999917,-322.00000000000006,215.99999999999397,,5806.000000000006
2015.06.10,1225.9999999999939,1819.9999999999993,2100.999999999999,1007.0000000000024,978.9999999999966,458.9999999999872,804.000000000002,-43.00000000000415,417.0000000000007,,8769.999999999978
2015.06.10,1354.999999999995,1821.000000000006,2429.000000000002,1192.0000000000152,983.999999999996,461.0000000000003,950.9999999999934,-28.000000000005798,373.99999999999653,,9538.999999999998
2015.06.10,1388.0000000000114,1861.0000000000016,2587.9999999999936,1224.000000000003,1061.000000000001,486.999999999993,1046.999999999997,100.00000000000009,443.99999999999994,,10200.0
2015.06.10,1374.999999999993,1737.999999999995,2634.0000000000005,1305.0000000000007,1285.9999999999982,392.9999999999989,1000.9999999999906,354.9999999999942,653.999999999999,,10740.99999999997
2015.06.10,1380.0000000000034,1841.0000000000036,2513.0000000000055,1286.0000000000093,1149.0,320.9999999999935,926.9999999999925,268.0000000000016,492.999999999999,,10178.000000000007
2015.06.10,1306.000000000007,1964.0000000000102,2468.0000000000036,1235.0000000000084,1058.0000000000034,360.0000000000048,848.9999999999895,187.00000000000384,424.9999999999976,,9852.00000000003
2015.06.10,1655.0000000000064,2446.000000000015,2745.0000000000045,1595.9999999999975,1417.999999999997,455.99999999998977,802.9999999999973,290.9999999999968,612.0000000000015,,12022.000000000005
2015.06.10,1575.9999999999995,2218.0000000000086,2614.0000000000045,1693.0000000000111,1460.0000000000057,469.99999999999267,667.9999999999922,463.0000000000023,569.9999999999927,,11732.00000000001
2015.06.10,1395.9999999999973,2075.0000000000045,2641.999999999996,1690.0000000000136,1444.9999999999964,356.00000000000074,619.9999999999903,249.99999999999466,398.9999999999938,,10872.999999999987
2015.06.10,1662.000000000008,1931.0000000000161,2810.0000000000023,1910.9999999999961,1443.0000000000055,343.00000000000443,626.9999999999953,290.00000000000136,392.9999999999989,,11410.000000000025
2015.06.10,1709.000000000005,1866.9999999999964,2719.999999999999,1915.0,1455.0000000000064,402.9999999999978,506.0000000000002,207.99999999999707,391.9999999999924,,11174.999999999995
2015.06.10,1903.0000000000102,1934.9999999999977,2775.9999999999964,1914.0000000000157,1497.9999999999993,441.0000000000025,479.99999999998977,226.99999999999943,473.99999999999665,,11648.000000000007
2015.06.10,1771.0000000000114,1783.0000000000014,2245.0000000000045,1814.0000000000045,1300.0000000000011,388.9999999999949,122.99999999999045,-21.00000000000435,298.9999999999937,,9703.0
2015.06.10,1778.9999999999973,1581.0000000000102,2325.0000000000027,1739.0000000000016,1314.000000000004,245.99999999999068,325.9999999999934,48.99999999999905,378.999999999996,,9737.999999999995
2015.06.10,1861.0000000000016,1700.0000000000125,2391.999999999996,1771.999999999996,1334.9999999999973,353.99999999998766,429.9999999999926,107.00000000000153,375.9999999999986,,10326.999999999984
2015.06.10,2096.000000000009,1729.0000000000027,2588.9999999999986,1832.9999999999957,1405.0000000000007,360.9999999999891,405.00000000000114,-22.999999999995246,258.9999999999981,,10654.000000000002
2015.06.10,2276.0000000000114,1819.9999999999993,2745.999999999995,1993.0000000000002,1402.9999999999986,309.99999999998806,448.99999999999807,-2.999999999997449,256.0000000000007,,11249.99999999999
2015.06.10,2262.0000000000086,2021.0000000000061,2817.9999999999977,2073.0000000000136,1412.000000000002,442.9999999999934,346.9999999999942,-12.999999999996348,225.99999999999287,,11589.000000000011
2015.06.10,2390.000000000003,2085.0000000000036,2655.000000000001,2109.0000000000055,1455.0000000000064,435.0000000000076,337.0000000000033,-7.9999999999968985,273.000000000001,,11731.000000000038
2015.06.10,2344.9999999999973,1771.999999999996,2790.999999999997,1895.0000000000023,1522.0000000000011,313.00000000000773,530.0000000000011,151.00000000000114,478.9999999999961,,11798.0
2015.06.10,2393.000000000001,1707.9999999999984,2745.0000000000045,1656.9999999999973,1451.9999999999977,353.99999999998766,628.9999999999907,141.00000000000225,498.9999999999939,,11577.999999999973
2015.06.10,2607.0000000000036,1992.000000000016,2772.0000000000055,1704.0000000000166,1444.000000000001,428.00000000000614,756.0000000000002,326.0000000000041,468.9999999999972,,12498.00000000005
2015.06.10,2473.9999999999986,1913.000000000009,2828.9999999999936,1626.0000000000164,1448.0000000000048,496.99999999999187,784.9999999999966,275.000000000003,508.9999999999928,,12356.00000000001
2015.06.10,2126.99999999999,1836.9999999999998,2730.9999999999945,1578.0000000000127,1436.9999999999993,553.9999999999878,848.9999999999895,334.00000000000097,619.9999999999983,,12066.999999999973
2015.06.10,2115.0,1726.0000000000052,2727.9999999999945,1012.9999999999973,1446.9999999999982,672.0000000000059,853.9999999999992,156.99999999999602,656.9999999999965,,11368.999999999995
2015.06.10,2367.000000000008,1992.000000000016,2819.0000000000027,1497.000000000015,1544.9999999999964,747.9999999999931,956.0000000000031,515.9999999999942,788.9999999999952,,13229.000000000024
2015.06.10,2432.9999999999964,2059.000000000011,2876.9999999999955,1510.0000000000114,1527.9999999999961,760.0000000000051,1033.9999999999918,544.0,806.999999999991,,13551.999999999998
2015.06.10,2394.9999999999914,2090.9999999999986,2897.0000000000055,1543.0000000000055,1510.0000000000002,896.000000000008,911.9999999999919,492.999999999999,693.9999999999947,,13430.999999999993
2015.06.10,2537.999999999996,2093.999999999996,2875.0,1710.999999999996,1553.9999999999998,861.0000000000007,863.9999999999901,431.99999999999903,678.0000000000008,,13606.999999999976
2015.06.10,2529.0000000000036,2106.0000000000077,2814.9999999999977,1690.0000000000136,1485.9999999999984,882.000000000005,843.0000000000035,431.99999999999903,612.9999999999969,,13396.000000000024
2015.06.10,2583.000000000002,2151.999999999998,2864.999999999995,1695.000000000002,1529.999999999998,943.000000000005,881.0000000000002,434.9999999999965,648.9999999999995,,13732.999999999996
2015.06.10,2577.0000000000073,2212.999999999998,2887.0000000000005,1747.0000000000095,1488.0000000000005,960.0000000000053,862.9999999999995,448.9999999999994,581.9999999999936,,13766.000000000015
2015.06.10,2564.000000000011,2198.9999999999955,2876.0000000000045,1697.0000000000152,1480.999999999999,975.9999999999991,822.9999999999933,375.0000000000031,575.9999999999987,,13567.00000000002
2015.06.11,2444.000000000002,2176.0,2850.999999999999,1663.9999999999989,-275.99999999999847,909.9999999999886,828.000000000003,-397.0000000000029,-1594.0000000000066,,8605.999999999984
2015.06.11,2354.000000000012,2117.000000000013,2810.9999999999927,1646.9999999999984,68.99999999999685,970.0000000000042,841.9999999999987,136.99999999999824,-1156.0000000000014,,9791.000000000011
2015.06.11,2384.000000000008,2110.000000000012,2799.9999999999973,1672.0000000000068,11.00000000000545,916.0000000000057,832.9999999999984,207.99999999999707,-1170.0000000000043,,9764.000000000025
2015.06.11,2357.9999999999936,2157.000000000009,2789.0000000000014,1690.0000000000136,92.99999999999864,988.9999999999955,828.9999999999935,204.99999999999963,-1094.0000000000061,,10015.999999999998
2015.06.11,2265.9999999999905,2102.0000000000036,2700.9999999999936,1631.0000000000048,51.99999999999649,968.9999999999976,804.000000000002,182.99999999999983,-1107.0000000000025,,9600.999999999987
2015.06.11,2249.9999999999964,2042.0000000000105,2676.9999999999927,1597.0000000000039,-36.999999999998145,929.9999999999864,802.9999999999973,175.99999999999838,-1192.9999999999995,,9244.999999999987
2015.06.11,2254.0000000000005,1985.0000000000146,2521.000000000001,1577.0000000000061,-287.0000000000039,849.9999999999952,704.9999999999983,9.999999999998899,-1441.9999999999989,,8173.00000000001
2015.06.11,2259.9999999999955,1978.9999999999975,2536.0000000000014,1578.0000000000127,-254.99999999999412,848.9999999999886,700.0000000000028,10.999999999994348,-1414.9999999999995,,8243.0
2015.06.11,2198.9999999999955,1917.9999999999975,2543.999999999997,1574.0000000000086,-241.00000000000233,815.9999999999945,698.9999999999981,-21.00000000000435,-1422.0000000000011,,8065.999999999983
