date,USDCHF,GBPUSD,EURUSD,AUDUSD,NZDUSD,GBPCHF,CADCHF,GBPJPY,GBPCAD,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.06.15,-104.99999999999955,-134.99999999999625,-250.00000000001688,-112.99999999999643,-226.00000000000398,-116.00000000000499,38.0000000000047,-131.00000000000023,-459.0000000000094,-1060.0000000000164,-176.9999999999925,41.000000000002146,-134.99999999999625,,-2828.000000000026
2020.06.15,-87.00000000000374,-124.00000000001299,-241.00000000000233,-183.99999999999528,-243.99999999999977,-110.99999999999443,36.0000000000027,-68.9999999999884,-481.0000000000203,-1058.0000000000034,-235.99999999999,-32.999999999994145,-95.99999999999609,,-2927.999999999998
2020.06.15,-65.99999999999939,-86.0000000000083,-217.0000000000005,-173.9999999999964,-235.00000000000742,-92.00000000000318,33.000000000005244,-32.00000000001069,-486.00000000000864,-1076.0000000000102,-221.9999999999942,-29.999999999996696,-68.99999999999685,,-2752.000000000027
2020.06.15,-87.99999999999919,-136.00000000000279,-285.00000000000193,-136.99999999999824,-246.00000000000176,-53.999999999998494,75.00000000000284,-30.000000000001137,-471.0000000000214,-1183.0000000000007,-228.9999999999992,-29.000000000001247,-24.999999999997247,,-2838.0000000000205
2020.06.15,-121.99999999999989,-156.00000000000057,-312.00000000000114,-151.9999999999966,-264.0000000000087,-58.000000000002494,57.00000000000705,-8.000000000009777,-506.0000000000064,-1269.000000000009,-259.00000000000034,-26.999999999999247,-16.0000000000049,,-3092.000000000032
2020.06.15,-190.00000000000128,-157.00000000000713,-326.0000000000041,-183.99999999999528,-276.00000000000955,-205.99999999999508,-43.999999999999595,33.00000000001546,-514.0000000000144,-1293.000000000011,-360.99999999999,-64.99999999999284,-17.000000000000348,,-3600.000000000005
2020.06.15,-182.99999999999983,-79.00000000000685,-261.0000000000001,-331.999999999999,-365.0000000000042,-400.9999999999847,-112.000000000001,180.00000000000682,-522.0000000000002,-1400.0000000000011,-466.99999999999875,-136.00000000000279,-14.999999999998348,,-4092.9999999999895
2020.06.15,-119.00000000000244,168.99999999999693,-152.0000000000188,-495.000000000001,-497.000000000003,-410.99999999998363,-141.00000000000225,408.00000000001546,-484.00000000001774,-1562.0000000000189,-539.0000000000015,-246.99999999999721,-9.00000000000345,,-4079.0000000000377
2020.06.15,-54.999999999993946,296.9999999999917,-58.000000000002494,-612.9999999999969,-587.0000000000042,-549.9999999999839,-183.99999999999528,426.9999999999925,-485.0000000000021,-1649.0000000000116,-593.9999999999941,-270.99999999999903,-22.999999999995246,,-4344.9999999999945
2020.06.15,9.999999999998899,397.99999999998727,-126.0000000000039,-574.9999999999922,-537.0000000000097,-502.9999999999868,-151.00000000000114,444.0000000000168,-416.00000000001637,-1652.000000000009,-525.9999999999962,-285.00000000000193,-10.999999999994348,,-3930.000000000009
2020.06.15,119.99999999999788,136.99999999998712,-83.00000000001084,-529.9999999999972,-450.00000000000597,-337.99999999999386,-58.99999999999794,-8.99999999998613,-715.0000000000211,-1329.0000000000025,-384.00000000000034,-217.0000000000005,-224.000000000002,,-4081.000000000033
2020.06.15,80.99999999999774,-34.000000000000696,-146.00000000000168,-524.9999999999977,-362.00000000000676,-156.99999999998494,-86.99999999999264,-115.0000000000091,-1069.0000000000089,-1205.0000000000116,-278.99999999999636,-202.9999999999976,-378.999999999996,,-4480.000000000006
2020.06.15,-21.999999999999797,-382.0000000000157,-295.0000000000008,-420.9999999999936,-241.00000000000233,63.99999999999739,-100.99999999999554,-496.9999999999857,-1331.0000000000155,-1021.0000000000052,-123.99999999999523,-48.99999999999905,-483.99999999999557,,-4904.000000000006
2020.06.15,-182.99999999999983,-340.00000000000693,-318.00000000001825,-263.0000000000021,-156.00000000000057,-31.000000000003247,-114.99999999999844,-474.9999999999943,-1150.0000000000066,-842.0000000000094,-56.99999999998795,-0.999999999995449,-402.9999999999978,,-4334.000000000021
2020.06.15,-205.99999999999508,-381.0000000000091,-309.0000000000037,-263.99999999999756,-134.0000000000008,-49.99999999999449,-153.00000000000313,-429.00000000000205,-1118.0000000000189,-864.0000000000203,-46.999999999997044,-17.999999999995797,-409.0000000000038,,-4382.000000000043
2020.06.15,-200.99999999999562,-304.9999999999997,-200.00000000000017,-344.99999999999534,-136.00000000000279,-82.00000000000429,-151.9999999999966,-373.9999999999952,-1056.0000000000125,-710.0000000000106,-7.999999999995566,-83.9999999999952,-400.00000000000034,,-4053.0000000000036
2020.06.15,-166.99999999999494,-312.00000000000114,-243.99999999999977,-332.99999999999443,-182.99999999999983,-14.000000000002899,-93.99999999999409,-419.00000000001114,-1032.0000000000107,-935.0000000000191,-46.999999999997044,-132.99999999999423,-339.0000000000004,,-4252.00000000002
2020.06.15,-146.00000000000168,-246.00000000001288,-155.00000000001623,-427.99999999999505,-233.00000000000543,-222.99999999999542,-185.00000000000182,-360.99999999999,-1023.0000000000183,-957.0000000000078,-155.9999999999917,-163.99999999999747,-331.999999999999,,-4609.000000000033
2020.06.15,-210.99999999999451,-163.00000000000205,-223.00000000001762,-429.99999999999704,-229.00000000000142,-245.99999999999068,-234.99999999999633,-211.9999999999891,-1005.0000000000115,-938.0000000000166,-134.9999999999909,-137.9999999999937,-380.999999999998,,-4546.0
2020.06.15,-363.99999999999767,-398.00000000000944,-319.0000000000026,-302.9999999999977,-136.00000000000279,-248.99999999998812,-224.000000000002,-543.0000000000064,-1037.0000000000211,-779.0000000000185,-27.999999999991587,-36.999999999998145,-502.9999999999979,,-4920.000000000034
2020.06.15,-397.99999999999835,-516.0000000000053,-252.0000000000078,-141.00000000000225,-23.00000000000635,-188.9999999999947,-227.99999999999488,-743.9999999999998,-1190.0000000000023,-508.00000000001955,128.0000000000001,43.00000000000415,-495.000000000001,,-4513.000000000028
2020.06.15,-353.99999999999875,-392.9999999999989,-199.00000000001583,-139.99999999999568,-30.000000000007798,-222.99999999999542,-276.9999999999939,-503.9999999999907,-1109.0000000000043,-426.00000000001523,147.00000000000557,160.00000000000458,-522.0000000000002,,-3870.0000000000064
2020.06.15,-304.9999999999997,-358.00000000001387,-190.00000000000128,-139.99999999999568,-58.000000000002494,-195.9999999999962,-247.99999999999267,-555.9999999999832,-1100.000000000012,-475.0000000000032,112.00000000000898,146.00000000000168,-487.99999999999955,,-3855.999999999989
2020.06.15,-427.99999999999505,-678.0000000000008,-487.0000000000152,-158.99999999999804,-96.00000000000719,-195.9999999999962,-236.00000000000287,-854.9999999999898,-1177.000000000006,-602.0000000000136,82.00000000000784,174.00000000000747,-490.999999999997,,-5149.000000000006
2020.06.15,-444.9999999999954,-695.0000000000011,-495.000000000001,129.00000000000134,-3.0000000000085514,-65.00000000000395,-224.9999999999974,-832.9999999999984,-1239.0000000000123,-721.000000000016,100.00000000000853,285.00000000000193,-544.9999999999955,,-4752.000000000018
2020.06.15,-385.000000000002,-687.0000000000153,-581.0000000000093,97.9999999999981,-39.00000000000014,-79.99999999999119,-107.99999999999699,-810.0000000000023,-1146.0000000000025,-854.0000000000214,36.000000000001364,212.00000000000108,-354.9999999999942,,-4699.0000000000355
2020.06.15,-293.99999999999426,-635.0000000000077,-421.0000000000047,73.00000000000084,-102.00000000000209,83.9999999999952,-85.99999999999719,-859.9999999999852,-1094.0000000000173,-867.0000000000177,65.00000000001194,309.0000000000037,-363.99999999999767,,-4192.000000000013
2020.06.15,-243.99999999999977,-492.0000000000035,-390.0000000000015,26.999999999999247,-141.00000000000225,-32.999999999994145,-88.99999999999464,-657.999999999987,-1046.0000000000136,-955.0000000000169,2.0000000000095497,273.000000000001,-258.0000000000027,,-4004.0000000000064
2020.06.15,-376.99999999999403,-565.0000000000155,-510.00000000001046,108.00000000000809,-68.00000000000139,-24.999999999986144,-34.000000000000696,-615.0000000000091,-818.0000000000076,-880.0000000000141,56.000000000011596,279.00000000000705,-285.9999999999974,,-3735.000000000009
2020.06.15,-407.0000000000018,-561.9999999999958,-524.0000000000133,212.00000000000108,12.000000000000899,-75.99999999998718,-46.00000000000159,-590.0000000000034,-806.0000000000178,-825.0000000000091,114.00000000000432,324.00000000000205,-253.99999999999866,,-3428.0000000000205
2020.06.15,-415.99999999999415,-584.0000000000067,-538.0000000000163,317.0000000000006,96.99999999999153,-82.00000000000429,0.0,-635.9999999999957,-639.0000000000118,-638.0000000000052,186.00000000000705,343.00000000000443,-266.999999999995,,-2857.000000000025
2020.06.15,-397.0000000000029,-614.0000000000034,-654.0000000000213,319.99999999999807,100.00000000000009,-25.999999999992696,41.000000000002146,-663.0000000000109,-650.0000000000173,-683.0000000000114,200.00000000000284,351.99999999999676,-270.0000000000036,,-2944.0000000000637
2020.06.15,-449.9999999999948,-940.0000000000075,-967.0000000000067,424.00000000000216,168.99999999999693,8.000000000008,84.0000000000063,-1026.9999999999868,-739.0000000000008,-661.0000000000005,289.0000000000015,424.9999999999976,-417.0000000000007,,-3801.9999999999854
2020.06.15,-441.0000000000025,-931.0000000000151,-938.0000000000166,748.9999999999997,345.99999999999073,116.00000000000499,126.99999999999933,-1003.9999999999907,-743.0000000000048,-551.0000000000126,486.0000000000042,751.0000000000017,-495.9999999999964,,-2529.0000000000387
2020.06.15,-443.99999999999994,-907.9999999999977,-881.0000000000207,740.0000000000073,305.99999999999517,109.00000000000354,82.99999999999974,-1060.0000000000023,-822.0000000000116,-584.0000000000067,469.0000000000083,779.0000000000075,-465.0000000000043,,-2678.000000000022
2020.06.15,-402.9999999999978,-846.0000000000134,-815.0000000000101,665.0000000000044,271.9999999999945,173.00000000000094,36.999999999998145,-989.0000000000043,-899.0000000000053,-584.0000000000067,428.0000000000115,784.0000000000069,-475.99999999999864,,-2653.00000000002
2020.06.15,-368.9999999999971,-880.9999999999984,-835.000000000008,748.0000000000042,291.99999999999227,242.00000000000887,97.00000000000264,-1051.9999999999925,-954.0000000000103,-600.0000000000006,441.0000000000025,846.9999999999977,-434.000000000001,,-2457.9999999999995
2020.06.15,-360.0000000000048,-967.0000000000067,-873.0000000000126,784.0000000000069,303.9999999999932,341.00000000001353,111.00000000000554,-1106.9999999999993,-1024.0000000000027,-619.000000000014,469.99999999999886,867.0000000000067,-451.9999999999969,,-2525.0000000000127
2020.06.16,-373.99999999999653,-997.0000000000034,-906.0000000000068,712.0000000000015,110.99999999999443,262.00000000000665,82.99999999999974,-1150.0000000000057,-984.000000000007,-889.0000000000065,316.0000000000025,748.0000000000042,-436.9999999999985,,-3505.0000000000155
2020.06.16,-360.0000000000048,-1124.0000000000139,-905.0000000000002,741.0000000000027,270.99999999999903,392.00000000001455,118.00000000000699,-1271.9999999999914,-1117.0000000000125,-734.0000000000124,412.00000000000614,795.0000000000013,-365.99999999999966,,-3149.0000000000045
2020.06.16,-358.9999999999982,-1136.0000000000036,-938.0000000000166,792.0000000000039,334.9999999999964,449.0000000000105,152.00000000000767,-1378.9999999999907,-998.00000000001,-585.0000000000133,484.99999999999943,795.0000000000013,-546.9999999999975,,-2934.00000000001
2020.06.16,-378.00000000000057,-1181.0000000000098,-953.0000000000039,1007.9999999999978,451.9999999999969,531.0000000000148,250.00000000000577,-1447.0000000000027,-887.0000000000156,-297.0000000000139,656.0000000000059,966.0000000000002,-500.00000000000045,,-1780.0000000000261
2020.06.16,-383.99999999999545,-1158.9999999999989,-966.0000000000002,992.9999999999994,461.99999999999574,524.0000000000133,228.00000000000597,-1421.999999999997,-918.0000000000188,-307.00000000001285,667.0000000000016,995.9999999999969,-536.0000000000032,,-1822.0000000000136
2020.06.16,-368.9999999999971,-1287.000000000016,-1023.0000000000183,1078.0000000000011,522.0000000000002,555.0000000000166,268.0000000000016,-1628.9999999999907,-946.0000000000024,-248.00000000000378,778.0000000000058,1051.0000000000018,-529.9999999999972,,-1779.9999999999982
2020.06.16,-392.9999999999989,-1374.0000000000086,-1042.0000000000095,1080.0000000000032,515.9999999999942,598.0000000000097,268.99999999999704,-1689.9999999999977,-1028.0000000000066,-246.00000000001288,698.0000000000075,1029.000000000002,-536.9999999999986,,-2120.000000000019
2020.06.16,-422.00000000000017,-1268.0000000000025,-997.0000000000034,1056.0000000000014,478.9999999999961,563.0000000000024,252.0000000000078,-1449.9999999999886,-916.0000000000057,-343.00000000000443,623.0000000000047,1002.0000000000028,-512.9999999999968,,-1933.9999999999868
2020.06.16,-451.0000000000014,-1283.9999999999964,-1040.0000000000186,997.0000000000034,393.9999999999944,551.0000000000126,229.00000000000142,-1447.0000000000027,-980.0000000000031,-548.0000000000151,493.0000000000092,987.0000000000045,-485.0000000000021,,-2584.000000000014
2020.06.16,-390.0000000000015,-1239.0000000000123,-981.0000000000097,972.0000000000061,373.00000000000114,551.0000000000126,228.00000000000597,-1395.0000000000102,-991.0000000000085,-572.0000000000169,505.00000000000966,958.9999999999987,-395.0000000000009,,-2375.0000000000255
2020.06.16,-409.0000000000038,-1358.999999999999,-1006.000000000018,997.9999999999989,412.00000000000125,638.0000000000052,228.00000000000597,-1563.999999999993,-1111.0000000000175,-529.0000000000017,575.0000000000028,975.9999999999991,-414.9999999999987,,-2566.0000000000186
2020.06.16,-421.0000000000047,-1598.0000000000105,-1127.0000000000114,1017.0000000000013,444.9999999999954,687.0000000000153,240.00000000000688,-2140.999999999991,-1157.000000000008,-428.00000000000614,614.0000000000043,992.9999999999994,-504.9999999999999,,-3381.0000000000086
2020.06.16,-390.0000000000015,-1621.0000000000057,-1114.000000000015,1228.0000000000068,565.9999999999999,944.0000000000115,389.000000000006,-2143.000000000001,-1185.0000000000139,-263.00000000001324,856.0000000000088,1117.0000000000014,-482.00000000000466,,-2098.0000000000205
2020.06.16,-375.0000000000031,-1641.0000000000036,-1120.0000000000098,1156.0000000000014,466.9999999999952,988.9999999999955,370.00000000000364,-2031.000000000006,-1243.0000000000164,-467.0000000000174,705.0000000000125,1063.9999999999982,-460.00000000000483,,-2586.000000000054
2020.06.16,-329.00000000000153,-1611.0000000000068,-1038.0000000000057,1151.000000000002,443.99999999999994,984.000000000007,368.00000000000165,-2030.0000000000011,-1303.0000000000098,-502.00000000000244,669.0000000000111,1078.9999999999966,-380.00000000000256,,-2498.000000000012
2020.06.16,-336.00000000000296,-1609.000000000016,-1018.0000000000077,1126.0000000000048,412.9999999999967,997.0000000000034,350.00000000000585,-2012.0000000000005,-1306.000000000007,-552.0000000000191,654.0000000000106,1053.0000000000039,-317.0000000000006,,-2557.0000000000286
2020.06.16,-363.0000000000022,-1678.0000000000018,-1079.0000000000077,1128.0000000000068,435.9999999999919,1004.0000000000049,351.0000000000013,-2109.000000000009,-1319.0000000000034,-546.000000000002,695.0000000000074,1031.000000000004,-326.9999999999995,,-2776.000000000009
2020.06.16,-382.00000000000455,-1778.000000000013,-1113.0000000000084,1056.0000000000014,356.00000000000074,1053.9999999999993,346.9999999999973,-2127.0000000000095,-1442.00000000001,-734.0000000000124,615.9999999999997,963.0000000000027,-273.9999999999965,,-3458.0000000000528
2020.06.16,-358.0000000000028,-1622.0000000000123,-1035.0000000000082,978.0000000000011,292.9999999999988,958.9999999999987,304.00000000000426,-2026.0000000000105,-1402.0000000000143,-880.0000000000141,541.000000000011,892.9999999999993,-234.00000000000088,,-3589.000000000049
2020.06.16,-383.99999999999545,-1558.000000000015,-1111.0000000000175,802.0000000000027,128.99999999999022,792.9999999999993,207.00000000000162,-2026.0000000000105,-1367.000000000007,-1250.0000000000177,249.00000000000944,753.0000000000036,-256.0000000000007,,-5019.000000000057
2020.06.16,-441.0000000000025,-1476.999999999995,-1175.000000000015,739.0000000000008,117.00000000000044,541.9999999999981,82.00000000000429,-1716.9999999999845,-1469.000000000009,-1369.0000000000202,273.00000000001035,814.0000000000036,-263.0000000000021,,-5344.000000000011
2020.06.16,-453.99999999999886,-1268.0000000000025,-1018.0000000000077,648.9999999999995,24.999999999997247,463.9999999999977,-24.000000000001798,-1448.0000000000075,-1453.9999999999998,-1435.0000000000084,160.0000000000108,719.9999999999984,-180.0000000000024,,-5263.0000000000255
2020.06.16,-444.9999999999954,-1178.0000000000123,-995.0000000000125,583.0000000000002,-41.000000000002146,434.000000000001,-43.999999999999595,-1394.0000000000055,-1458.0000000000036,-1538.000000000017,70.00000000000739,763.9999999999981,-187.00000000000384,,-5429.000000000045
2020.06.16,-441.99999999999795,-1402.9999999999986,-1115.0000000000216,718.0000000000075,63.99999999999739,523.0000000000068,7.9999999999968985,-1682.9999999999927,-1544.000000000012,-1430.0000000000202,228.00000000000864,884.000000000007,-288.9999999999948,,-5481.000000000013
2020.06.16,-519.9999999999983,-1427.0000000000005,-1055.000000000006,775.0000000000034,170.99999999999892,551.0000000000126,16.0000000000049,-1731.9999999999993,-1540.000000000008,-1161.000000000012,347.999999999999,879.0000000000075,-287.0000000000039,,-4982.000000000001
2020.06.16,-541.9999999999981,-1526.0000000000052,-1005.0000000000115,799.0000000000052,173.00000000000094,588.9999999999951,28.000000000005798,-1743.9999999999998,-1626.0000000000164,-1111.0000000000175,353.00000000000864,901.0000000000074,-349.99999999999477,,-5061.00000000002
2020.06.16,-600.999999999996,-1548.000000000016,-994.000000000006,875.0000000000035,218.99999999999142,614.0000000000034,-4.999999999999449,-1776.9999999999868,-1673.0000000000134,-934.0000000000126,400.0000000000057,956.0000000000013,-332.99999999999443,,-4801.00000000002
2020.06.16,-614.9999999999989,-1507.0000000000139,-956.0000000000013,827.0,197.99999999999818,415.0000000000098,-39.999999999995595,-1709.0000000000032,-1592.0000000000157,-826.0000000000156,333.0000000000126,906.0000000000068,-332.99999999999443,,-4899.000000000011
2020.06.16,-590.0000000000016,-1429.999999999998,-840.0000000000185,763.0000000000026,221.99999999999997,514.0000000000144,16.0000000000049,-1567.0000000000073,-1488.0000000000005,-715.0000000000211,330.0000000000125,780.9999999999984,-305.99999999999517,,-4310.000000000009
2020.06.16,-551.9999999999969,-1431.0000000000045,-799.0000000000164,701.0000000000072,178.99999999999582,560.0000000000049,55.000000000005045,-1585.000000000008,-1495.0000000000018,-713.0000000000081,284.000000000006,717.000000000001,-219.00000000000253,,-4298.000000000018
2020.06.16,-548.0000000000041,-1478.0000000000016,-750.0000000000063,785.9999999999978,208.99999999999253,624.0000000000023,75.9999999999983,-1698.0000000000075,-1466.0000000000118,-598.0000000000097,341.99999999999875,750.0000000000063,-285.9999999999974,,-4037.000000000042
2020.06.16,-534.9999999999966,-1717.9999999999973,-833.000000000017,922.0000000000006,329.999999999997,639.9999999999961,82.00000000000429,-1953.000000000003,-1378.0000000000125,-287.000000000015,428.0000000000115,714.0000000000035,-326.0000000000041,,-3914.0000000000323
2020.06.16,-461.99999999999574,-1582.0000000000168,-672.0000000000059,827.0,206.99999999999054,678.0000000000008,243.00000000000432,-1883.0000000000098,-1238.0000000000057,-257.0000000000183,436.00000000000705,738.0000000000053,-243.99999999999977,,-3209.0000000000437
2020.06.16,-517.0000000000008,-1347.0000000000093,-502.00000000000244,846.0000000000023,210.99999999999451,480.00000000001376,158.0000000000026,-1652.9999999999916,-1095.0000000000016,-228.00000000000597,389.00000000001,709.9999999999995,-195.00000000000074,,-2742.99999999999
2020.06.16,-287.0000000000039,-1320.00000000001,-392.00000000001455,707.000000000002,204.99999999999963,666.9999999999953,417.0000000000007,-1725.999999999999,-842.0000000000094,195.9999999999962,508.0000000000098,561.0000000000003,-194.0000000000053,,-1500.0000000000384
2020.06.16,-161.99999999999548,-1195.0000000000127,-260.0000000000158,38.0000000000047,-269.00000000000813,290.00000000001245,67.00000000000594,-1634.999999999991,-1002.000000000014,-879.0000000000075,-166.99999999998738,89.00000000000574,-83.9999999999952,,-5168.999999999998
2020.06.16,-232.99999999999432,-808.0000000000088,-249.00000000001032,-41.9999999999976,-281.00000000000904,283.000000000011,69.00000000000794,-935.0000000000023,-1004.0000000000049,-832.0000000000105,-193.9999999999884,58.99999999999794,-78.99999999999574,,-4246.000000000005
2020.06.16,-310.9999999999946,-846.0000000000134,-284.00000000001756,355.0000000000053,-28.000000000005798,239.00000000001143,141.00000000000225,-969.9999999999989,-912.0000000000017,-543.0000000000045,79.00000000000773,353.0000000000033,-97.9999999999981,,-2825.0000000000045
2020.06.16,-356.00000000000074,-868.000000000002,-331.0000000000146,387.000000000004,39.999999999995595,216.00000000001617,119.00000000000244,-927.9999999999973,-806.0000000000178,-447.0000000000196,158.00000000000125,343.9999999999999,-107.99999999999699,,-2580.000000000029
2020.06.16,-317.9999999999961,-1019.9999999999986,-375.0000000000142,519.9999999999983,120.99999999999334,361.0000000000113,178.00000000000037,-1145.9999999999866,-876.0000000000101,-306.00000000000625,221.00000000000364,441.0000000000025,-182.99999999999983,,-2382.0000000000027
2020.06.16,-312.00000000000114,-841.0000000000028,-329.00000000000153,472.00000000000574,107.99999999999699,245.0000000000063,170.00000000000347,-963.9999999999986,-795.0000000000124,-263.00000000001324,257.000000000005,436.9999999999985,-182.99999999999983,,-1998.0000000000134
2020.06.16,-319.0000000000026,-704.0000000000157,-282.0000000000045,421.0000000000047,39.00000000000014,192.99999999999872,153.99999999999858,-786.0000000000014,-637.0000000000209,-400.00000000000034,130.00000000000966,377.0000000000051,-129.00000000000134,,-1943.00000000003
2020.06.16,-356.9999999999962,-799.0000000000164,-325.0000000000197,402.00000000000233,0.0,197.00000000000273,140.0000000000068,-876.0000000000048,-704.0000000000157,-517.0000000000119,103.9999999999992,368.00000000000165,-117.99999999999588,,-2485.0000000000477
2020.06.16,-332.99999999999443,-760.0000000000051,-367.0000000000062,502.9999999999979,48.99999999999905,174.00000000000747,174.00000000000747,-852.0000000000039,-609.0000000000151,-534.0000000000123,153.0000000000058,446.00000000000193,-100.99999999999554,,-2057.0000000000127
2020.06.16,-302.9999999999977,-695.0000000000011,-367.0000000000062,372.0000000000057,-16.0000000000049,140.0000000000068,162.0000000000066,-750.0,-577.0000000000052,-561.0000000000115,64.00000000000716,358.0000000000028,-114.99999999999844,,-2287.9999999999964
2020.06.16,-258.9999999999981,-624.0000000000023,-302.0000000000023,401.00000000000693,21.999999999999797,163.00000000000205,216.0000000000051,-683.9999999999975,-430.00000000001927,-487.0000000000152,118.00000000000921,268.0000000000016,-48.000000000003595,,-1646.0000000000139
2020.06.16,-209.9999999999991,-661.0000000000005,-282.0000000000045,462.0000000000068,83.9999999999952,253.00000000001432,279.00000000000705,-760.9999999999957,-405.0000000000109,-306.00000000000625,201.00000000000762,297.00000000000284,-48.99999999999905,,-1097.9999999999823
2020.06.16,-151.00000000000114,-646.9999999999976,-282.0000000000045,483.0000000000001,96.99999999999153,351.0000000000124,392.00000000000347,-746.0000000000093,-280.0000000000136,-282.0000000000045,231.99999999999932,268.99999999999704,-5.999999999994898,,-570.0000000000217
2020.06.17,-222.99999999999542,-629.0000000000128,-309.0000000000037,402.9999999999978,-48.99999999999905,221.00000000000452,331.0000000000035,-739.0000000000043,-283.000000000011,-560.0000000000049,24.00000000000091,135.00000000000733,12.999999999996348,,-1665.000000000021
2020.06.17,-161.00000000000003,-633.0000000000168,-256.00000000001177,394.00000000000546,-4.000000000004,285.00000000000193,373.00000000000114,-743.9999999999998,-233.00000000001654,-476.0000000000098,117.00000000000443,139.00000000000023,134.99999999999625,,-1064.0000000000496
2020.06.17,-185.99999999999727,-575.9999999999987,-265.0000000000041,345.0000000000064,-19.00000000000235,239.00000000001143,367.0000000000062,-674.999999999983,-234.00000000000088,-475.0000000000032,132.000000000005,195.00000000000074,77.00000000000485,,-1074.999999999955
2020.06.17,-149.99999999999457,-575.0000000000144,-242.00000000000887,383.0,12.000000000000899,286.00000000000847,373.00000000000114,-716.9999999999845,-208.00000000000819,-389.0000000000171,152.00000000000102,224.9999999999974,48.99999999999905,,-801.0000000000194
2020.06.17,-139.99999999999568,-669.0000000000085,-289.0000000000059,461.0000000000003,80.99999999999774,336.00000000000296,404.99999999999983,-854.9999999999898,-218.00000000000708,-316.0000000000052,230.00000000000398,245.0000000000063,4.999999999999449,,-724.0000000000017
2020.06.17,-141.00000000000225,-771.9999999999949,-304.9999999999997,518.0000000000074,131.99999999999878,398.00000000000944,431.99999999999903,-1014.00000000001,-263.00000000001324,-216.00000000001617,309.0000000000117,292.9999999999988,-5.999999999994898,,-635.000000000006
2020.06.17,-168.00000000000148,-737.0000000000099,-320.00000000000915,187.9999999999993,-48.99999999999905,241.00000000000233,343.00000000000443,-925.9999999999877,-266.0000000000107,-579.0000000000184,-15.999999999991132,14.000000000002899,-33.000000000005244,,-2308.0000000000246
2020.06.17,-153.99999999999858,-621.0000000000049,-375.0000000000142,223.00000000000654,-16.0000000000049,251.00000000000122,363.0000000000022,-707.9999999999984,-166.00000000002169,-523.0000000000068,55.00000000000682,50.0000000000056,-7.0000000000014495,,-1628.0000000000282
2020.06.17,-138.00000000000477,-602.999999999998,-365.0000000000153,226.00000000000398,0.999999999995449,214.00000000000307,373.00000000000114,-751.0000000000048,-119.00000000000244,-588.0000000000107,67.00000000000728,4.999999999999449,68.00000000000139,,-1610.000000000024
