names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['USDJPY'],80.0,0.988,B
GBPUSD,10,['USDJPY'],80.0,-0.98,S
EURUSD,10,['USDJPY'],80.0,-0.9179999999999999,S
AUDUSD,15,['EURNZD'],80.0,0.7644706959706958,B
NZDUSD,10,"['EURGBP', 'EURCAD']",100.0,0.986,B
GBPCHF,10,['USDCHF'],80.0,1.0,B
CADCHF,30,"['AUDJPY', 'NZDCHF', 'EURCAD']",100.0,0.566357142857143,B
GBPJPY,10,['USDJPY'],80.0,-1.0,S
GBPCAD,15,"['AUDJPY', 'EURCHF', 'NZDCHF']",80.0,-0.582746031746032,S
EURNZD,10,"['AUDCHF', 'EURAUD', 'EURNZD']",80.0,-0.905,S
NZDJPY,10,"['EURNZD', 'EURGBP', 'USDCAD', 'CADJPY', 'EURCAD']",80.0,1.0,B
AUDCAD,15,['EURNZD'],80.0,0.7669353424353421,B
NZDCAD,20,['EURCHF'],80.0,-0.32345021645021654,S
