date,USDJPY,USDCAD,AUDUSD,GBPCHF,CHFJPY,EURGBP,GBPJPY,EURJPY,CADJPY,AUDNZD,empty,sum
2016.07.11,-113.99999999999011,-28.000000000005798,-33.000000000005244,-194.0000000000053,-161.99999999999193,61.999999999995396,-223.99999999998954,-171.00000000000648,-140.00000000000057,-169.99999999998127,,-1173.999999999981
2016.07.11,-155.00000000000114,-22.999999999995246,-41.000000000002146,-242.00000000000887,-156.99999999999648,59.99999999999339,-277.9999999999916,-195.99999999999795,-152.00000000000102,-243.99999999999977,,-1428.0000000000007
2016.07.11,-403.99999999999636,-97.9999999999981,-23.00000000000635,-303.9999999999932,-366.9999999999902,19.999999999997797,-586.0000000000127,-435.0000000000023,-378.0000000000001,-380.9999999999869,,-2955.999999999988
2016.07.11,-644.999999999996,-123.99999999999079,36.999999999998145,-458.00000000000284,-591.9999999999987,-35.00000000000725,-1022.9999999999961,-737.000000000009,-576.0000000000076,-444.9999999999843,,-4597.9999999999945
2016.07.11,-932.0000000000022,-63.99999999999739,-24.000000000001798,-449.0000000000105,-819.9999999999932,-43.999999999999595,-1283.9999999999918,-975.9999999999991,-740.0000000000091,-518.9999999999806,,-5851.999999999985
2016.07.11,-921.999999999997,-24.000000000001798,-43.999999999999595,-448.000000000004,-852.9999999999944,-51.000000000001044,-1286.0000000000014,-998.0000000000047,-697.0000000000027,-539.999999999985,,-5862.999999999991
2016.07.11,-1257.9999999999955,1.999999999990898,-73.99999999999629,-556.0000000000009,-1220.9999999999895,-95.00000000000064,-1956.9999999999936,-1441.0000000000025,-996.0000000000093,-566.9999999999842,,-8162.999999999982
2016.07.11,-1341.9999999999986,1.0000000000065512,-150.00000000000568,-492.0000000000035,-1271.000000000001,-63.00000000000195,-1854.9999999999898,-1411.0000000000014,-1058.0000000000068,-539.0000000000006,,-8180.000000000003
2016.07.11,-1402.9999999999916,38.0000000000047,-206.00000000000617,-334.9999999999964,-1317.9999999999977,-62.000000000006494,-1707.9999999999984,-1378.0,-1030.0000000000011,-541.9999999999981,,-7943.999999999991
2016.07.11,-1531.9999999999964,259.0000000000092,-285.9999999999974,-218.99999999999142,-1312.9999999999882,26.999999999999247,-1653.9999999999964,-1424.9999999999973,-1041.000000000011,-543.999999999989,,-7727.999999999959
2016.07.11,-1530.9999999999918,306.9999999999906,-268.99999999999704,34.000000000000696,-1364.999999999995,264.999999999993,-1506.0000000000002,-1567.9999999999977,-992.0000000000044,-576.9999999999831,,-7201.999999999985
2016.07.11,-1606.9999999999993,387.000000000004,-253.99999999999866,141.99999999999767,-1368.9999999999998,322.9999999999955,-1344.9999999999989,-1585.000000000008,-978.0000000000086,-669.9999999999928,,-6956.000000000009
2016.07.11,-1588.9999999999986,417.0000000000007,-268.0000000000016,174.00000000000747,-1337.9999999999939,409.99999999999926,-1258.9999999999861,-1531.000000000006,-1005.0000000000097,-676.9999999999943,,-6665.999999999983
2016.07.11,-1625.9999999999905,405.9999999999952,-231.0000000000034,2.999999999997449,-1439.9999999999977,320.9999999999935,-1497.9999999999905,-1643.0000000000007,-1043.0000000000064,-651.0000000000016,,-7402.000000000005
2016.07.11,-1738.99999999999,357.99999999999164,-211.00000000000563,157.00000000000713,-1670.9999999999923,319.99999999999807,-1665.9999999999968,-1777.000000000001,-1142.00000000001,-661.9999999999848,,-8032.999999999983
2016.07.11,-1783.9999999999918,340.00000000000693,-165.00000000000404,-598.999999999994,-1789.999999999992,-170.00000000000347,-2657.000000000011,-1965.0000000000034,-1207.0000000000077,-707.9999999999975,,-10704.999999999998
2016.07.11,-1875.0,235.00000000000742,-73.99999999999629,-727.0000000000109,-1878.9999999999907,-217.0000000000005,-2927.9999999999973,-2118.000000000009,-1299.0000000000066,-801.9999999999916,,-11683.999999999996
2016.07.11,-1819.0000000000027,133.00000000000534,-51.000000000001044,-834.0000000000014,-1858.9999999999945,-290.00000000000136,-3076.999999999998,-2114.0000000000045,-1345.0000000000132,-762.9999999999803,,-12018.999999999993
2016.07.11,-1902.9999999999916,164.00000000000858,-68.99999999999685,-673.9999999999968,-1862.9999999999995,-167.00000000000603,-2896.9999999999914,-2171.9999999999973,-1389.00000000001,-817.9999999999854,,-11787.999999999967
2016.07.11,-2054.000000000002,141.99999999999767,-114.99999999999844,-456.9999999999963,-2010.9999999999957,-21.999999999999797,-2865.000000000009,-2310.0000000000023,-1534.000000000006,-818.9999999999919,,-12045.000000000004
2016.07.11,-2016.999999999996,93.99999999999409,-116.00000000000499,-665.0000000000044,-2095.9999999999895,-124.00000000000189,-3169.9999999999873,-2424.0000000000064,-1527.000000000001,-819.9999999999985,,-12864.999999999995
2016.07.11,-1909.9999999999966,239.99999999999577,-290.00000000000136,-519.0000000000028,-2021.000000000001,-79.00000000000685,-2937.000000000012,-2323.999999999998,-1346.0000000000036,-790.9999999999861,,-11977.000000000011
2016.07.11,-1989.999999999995,618.9999999999918,-390.0000000000015,-435.0000000000076,-2013.999999999996,-4.000000000004,-2819.999999999993,-2295.000000000002,-1132.000000000005,-662.9999999999914,,-11124.000000000004
2016.07.11,-2091.9999999999986,506.0000000000064,-404.0000000000044,-641.0000000000027,-2060.0000000000023,-212.00000000000108,-3093.999999999994,-2386.00000000001,-1291.000000000011,-742.9999999999826,,-12417.0
2016.07.11,-2099.9999999999945,478.0000000000006,-336.00000000000296,-1001.0000000000074,-2012.999999999991,-380.00000000000256,-3325.9999999999936,-2257.000000000005,-1293.0000000000064,-688.9999999999841,,-12916.999999999987
2016.07.11,-2092.999999999989,648.0000000000041,-345.0000000000064,-844.0000000000003,-2068.999999999988,-315.0000000000097,-3250.0,-2269.0000000000055,-1237.000000000009,-768.9999999999975,,-12543.000000000002
2016.07.11,-2135.9999999999955,764.0000000000091,-314.0000000000032,-666.000000000011,-2101.9999999999895,-194.0000000000053,-3192.0000000000073,-2369.0,-1228.0000000000086,-779.9999999999807,,-12216.999999999993
2016.07.11,-2204.999999999998,713.9999999999924,-341.0000000000024,-574.9999999999922,-2230.9999999999945,-126.0000000000039,-3168.0000000000064,-2492.0000000000045,-1313.0000000000023,-758.9999999999985,,-12496.00000000001
2016.07.11,-2253.999999999991,825.9999999999934,-350.00000000000585,-405.9999999999952,-2263.999999999996,0.999999999995449,-3126.0000000000045,-2558.9999999999973,-1268.0000000000007,-818.9999999999919,,-12218.999999999993
2016.07.11,-2274.000000000001,771.9999999999949,-312.00000000000114,-486.999999999993,-2323.999999999998,-55.000000000005045,-3253.999999999991,-2619.0,-1305.0000000000068,-834.0000000000014,,-12692.000000000004
2016.07.11,-2224.9999999999945,751.9999999999972,-304.00000000000426,-590.0000000000016,-2290.999999999997,-135.00000000000733,-3341.000000000008,-2561.9999999999977,-1295.0000000000018,-827.9999999999843,,-12818.999999999998
2016.07.11,-2230.9999999999945,758.9999999999985,-292.00000000000335,-757.999999999992,-2301.000000000002,-215.00000000000963,-3449.0000000000123,-2582.0000000000077,-1302.0000000000068,-859.9999999999941,,-13231.000000000024
2016.07.11,-2233.9999999999945,756.0000000000011,-272.00000000000557,-740.9999999999917,-2278.9999999999964,-214.00000000000307,-3467.0000000000127,-2597.999999999999,-1302.0000000000068,-844.0000000000003,,-13195.000000000011
2016.07.11,-2269.999999999996,692.9999999999881,-300.99999999999574,-731.9999999999993,-2314.9999999999977,-203.00000000000873,-3494.0,-2632.000000000005,-1354.0000000000134,-831.9999999999883,,-13440.000000000016
2016.07.11,-2287.999999999997,785.9999999999978,-304.00000000000426,-663.999999999998,-2324.9999999999886,-159.00000000000912,-3467.999999999989,-2620.0000000000045,-1319.0000000000027,-815.9999999999945,,-13176.99999999999
2016.07.11,-2236.9999999999945,744.9999999999957,-312.9999999999966,-695.0000000000011,-2250.0,-165.00000000000404,-3378.0000000000146,-2585.000000000008,-1287.0000000000061,-771.9999999999949,,-12937.000000000022
2016.07.12,-2194.0000000000027,717.9999999999964,-319.99999999999807,-679.9999999999917,-2222.999999999999,-370.00000000000364,-3324.0000000000123,-2575.0000000000027,-1296.0000000000064,-827.9999999999843,,-13092.000000000005
2016.07.12,-2188.0000000000023,712.0000000000015,-307.99999999999716,-693.0000000000102,-2213.9999999999986,-143.9999999999997,-3294.9999999999873,-2554.000000000002,-1285.000000000011,-831.9999999999883,,-12800.999999999996
2016.07.12,-2174.9999999999973,714.999999999999,-314.99999999999864,-699.0000000000052,-2192.9999999999977,-175.00000000000293,-3325.9999999999936,-2546.0000000000064,-1270.0000000000102,-932.9999999999839,,-12916.999999999998
2016.07.12,-2104.99999999999,686.9999999999932,-251.00000000000122,-645.999999999991,-2146.9999999999914,-138.00000000000477,-3192.0000000000073,-2489.0000000000045,-1242.0000000000045,-853.9999999999992,,-12377.0
2016.07.12,-2089.999999999989,712.0000000000015,-300.0000000000003,-639.0000000000118,-2120.999999999995,-137.00000000000932,-3164.999999999992,-2432.0000000000023,-1213.0000000000082,-751.9999999999972,,-12137.000000000004
2016.07.12,-2051.9999999999927,792.9999999999993,-285.00000000000193,-550.9999999999903,-2078.9999999999936,-86.0000000000083,-2957.999999999998,-2368.000000000009,-1133.0000000000098,-753.9999999999881,,-11472.999999999993
2016.07.12,-2021.9999999999914,774.9999999999924,-306.00000000000625,-788.0000000000109,-1974.9999999999943,-148.0000000000037,-3080.999999999989,-2314.9999999999977,-1115.9999999999995,-680.9999999999983,,-11657.0
2016.07.12,-2265.999999999991,774.000000000008,-245.0000000000063,-1140.999999999992,-2105.9999999999945,-308.00000000000824,-3640.999999999991,-2620.0000000000045,-1286.0000000000014,-712.0000000000015,,-13550.999999999982
2016.07.12,-2597.999999999999,784.9999999999912,-206.00000000000617,-1211.0000000000066,-2381.999999999991,-329.00000000000153,-4121.000000000009,-2957.999999999998,-1539.0000000000014,-968.9999999999976,,-15528.00000000002
2016.07.12,-2679.000000000002,628.9999999999907,-139.00000000000023,-1480.999999999999,-2512.0000000000005,-533.0000000000057,-4429.000000000002,-3082.999999999998,-1699.0000000000123,-1057.9999999999811,,-16984.00000000001
2016.07.12,-2524.000000000001,487.99999999999955,48.000000000003595,-1577.9999999999905,-2521.9999999999914,-591.0000000000082,-4651.999999999987,-3112.9999999999995,-1626.0000000000048,-964.9999999999936,,-17034.999999999975
2016.07.12,-2442.9999999999977,436.9999999999985,224.000000000002,-1530.000000000009,-2521.000000000001,-530.0000000000082,-4592.000000000013,-3121.000000000009,-1633.0000000000098,-975.9999999999991,,-16685.000000000047
2016.07.12,-2543.999999999997,509.99999999998823,187.9999999999993,-1513.9999999999932,-2571.9999999999886,-540.0000000000072,-4675.000000000011,-3173.000000000002,-1651.0000000000105,-990.9999999999864,,-16962.000000000007
2016.07.12,-2576.999999999998,631.0000000000038,154.99999999999403,-1411.0000000000066,-2573.999999999998,-463.0000000000023,-4555.000000000007,-3177.000000000007,-1640.0000000000005,-946.9999999999867,,-16558.000000000007
2016.07.12,-2537.999999999997,635.9999999999922,148.0000000000037,-1367.000000000007,-2515.999999999991,-438.00000000000506,-4457.999999999998,-3112.000000000009,-1607.0000000000136,-920.9999999999941,,-16173.00000000002
2016.07.12,-2453.0000000000027,651.0000000000016,158.99999999999804,-1489.9999999999914,-2437.999999999988,-506.0000000000064,-4455.000000000013,-3017.00000000001,-1535.000000000011,-895.0000000000014,,-15979.000000000024
2016.07.12,-2518.9999999999914,642.9999999999936,187.9999999999993,-1496.0000000000084,-2489.999999999995,-509.00000000000387,-4526.999999999987,-3072.0000000000027,-1586.0000000000127,-918.9999999999809,,-16286.999999999989
2016.07.12,-2489.999999999995,523.0000000000068,215.99999999999397,-1496.9999999999927,-2560.9999999999927,-509.9999999999993,-4643.000000000001,-3144.0000000000055,-1631.0000000000002,-872.9999999999905,,-16609.999999999975
2016.07.12,-2737.9999999999995,462.0000000000068,197.00000000000273,-1550.0000000000068,-2798.9999999999923,-544.0,-4967.999999999989,-3403.000000000006,-1845.0000000000132,-907.9999999999977,,-18095.999999999993
2016.07.12,-2903.9999999999964,299.99999999998914,300.0000000000003,-1550.9999999999914,-2915.999999999997,-537.0000000000097,-5174.000000000006,-3570.0000000000073,-1993.9999999999998,-823.9999999999803,,-18870.0
2016.07.12,-3012.0000000000005,36.999999999998145,349.99999999999477,-1798.999999999995,-3322.999999999993,-655.0000000000056,-5864.000000000005,-4042.000000000002,-2283.0000000000014,-958.9999999999987,,-21550.000000000007
2016.07.12,-2969.999999999999,112.000000000001,517.0000000000008,-1854.0,-3275.9999999999964,-712.0000000000015,-5895.00000000001,-4027.000000000001,-2245.0000000000045,-945.9999999999802,,-21295.999999999993
2016.07.12,-2616.99999999999,21.00000000000435,570.9999999999993,-1757.999999999993,-2906.9999999999964,-650.0000000000061,-5382.0000000000055,-3588.000000000008,-2026.0000000000105,-912.999999999986,,-19248.999999999993
2016.07.12,-2847.999999999999,22.999999999995246,629.0000000000018,-1927.000000000012,-3097.999999999999,-755.0000000000057,-5783.999999999992,-3799.0000000000064,-2209.000000000003,-953.9999999999882,,-20722.00000000001
2016.07.12,-2923.000000000002,-184.00000000000637,597.9999999999985,-2115.0,-3245.999999999995,-897.9999999999987,-6193.999999999988,-3927.000000000007,-2405.000000000001,-941.9999999999984,,-22235.999999999996
2016.07.12,-3277.000000000001,-75.00000000000284,585.9999999999976,-2329.000000000003,-3490.9999999999995,-1006.0000000000069,-6729.99999999999,-4239.000000000005,-2539.0000000000014,-959.9999999999831,,-24059.999999999993
2016.07.12,-3316.0000000000027,-110.99999999999443,609.9999999999994,-2326.000000000006,-3516.999999999996,-1007.0000000000024,-6753.000000000015,-4280.000000000001,-2580.0000000000127,-963.999999999987,,-24244.000000000015
2016.07.12,-3200.9999999999936,-201.00000000000674,680.0000000000028,-2374.0000000000095,-3414.0000000000014,-1025.0000000000093,-6480.9999999999945,-4126.000000000005,-2584.000000000003,-966.9999999999845,,-23693.000000000007
2016.07.12,-3168.999999999997,-181.00000000000892,607.0000000000019,-2276.0000000000114,-3250.9999999999905,-959.0000000000099,-6317.000000000007,-3966.9999999999986,-2585.000000000008,-947.9999999999933,,-23046.000000000022
2016.07.12,-3346.999999999994,-106.00000000000608,578.0000000000007,-2326.99999999999,-3327.9999999999886,-931.9999999999995,-6491.000000000014,-4179.000000000002,-2647.0000000000055,-893.9999999999948,,-23672.999999999996
2016.07.12,-3409.9999999999964,-300.00000000001137,668.9999999999974,-2432.000000000012,-3411.999999999992,-1012.0000000000018,-6679.000000000002,-4231.999999999999,-2774.000000000001,-956.9999999999857,,-24539.000000000004
2016.07.12,-3631.999999999991,-411.0000000000058,619.9999999999983,-2302.000000000004,-3683.9999999999973,-894.0000000000059,-6949.000000000013,-4584.000000000004,-3070.0000000000073,-958.9999999999987,,-25865.00000000003
2016.07.12,-3859.9999999999995,-378.999999999996,563.0000000000024,-2312.0000000000027,-3738.99999999999,-908.0000000000088,-7002.000000000009,-4649.000000000001,-3123.0000000000045,-1051.9999999999864,,-26460.999999999993
2016.07.12,-4049.9999999999973,-221.00000000000452,573.0000000000013,-2428.9999999999923,-3994.0,-992.9999999999994,-7438.999999999993,-4896.000000000001,-3284.000000000006,-1144.999999999996,,-27877.99999999999
2016.07.12,-4054.9999999999927,-167.00000000000603,568.9999999999973,-2544.9999999999973,-4057.0000000000023,-1051.0000000000018,-7514.00000000001,-4954.999999999998,-3250.0,-1130.9999999999932,,-28156.000000000007
2016.07.12,-3987.9999999999995,-177.00000000000495,576.9999999999942,-3197.0000000000055,-3820.999999999998,-1264.0000000000095,-7626.000000000005,-4897.0000000000055,-3196.0000000000123,-1169.9999999999823,,-28759.00000000003
2016.07.12,-4110.99999999999,-171.00000000001003,576.9999999999942,-3493.9999999999973,-3734.9999999999995,-1565.0000000000052,-8259.99999999999,-4794.000000000011,-3257.000000000005,-1136.999999999988,,-29947.000000000004
2016.07.12,-4195.999999999998,-319.0000000000026,609.9999999999994,-3730.9999999999955,-3820.999999999998,-1674.0000000000089,-8537.000000000005,-4916.000000000011,-3456.000000000003,-954.9999999999948,,-30995.00000000002
2016.07.12,-4278.999999999996,-600.0000000000006,661.9999999999959,-4072.999999999993,-3952.9999999999886,-1834.0000000000023,-9169.000000000011,-5168.000000000006,-3695.0000000000073,-1030.999999999982,,-33139.99999999999
2016.07.12,-4336.999999999989,-602.999999999998,848.0000000000043,-3980.99999999999,-4091.9999999999986,-1806.0000000000075,-9211.999999999989,-5233.000000000004,-3736.000000000004,-1062.9999999999918,,-33214.99999999996
2016.07.12,-4378.0,-556.0000000000009,759.999999999994,-3937.9999999999973,-4135.999999999995,-1815.0,-9216.000000000007,-5278.0000000000055,-3734.9999999999995,-971.9999999999951,,-33264.00000000001
2016.07.12,-4344.999999999999,-442.00000000000904,770.9999999999994,-3953.999999999991,-3956.9999999999936,-1789.0000000000073,-8951.999999999998,-5055.000000000007,-3648.0000000000105,-912.999999999986,,-32284.000000000004
2016.07.12,-4319.999999999993,-404.0000000000044,759.999999999994,-4042.999999999997,-3834.9999999999936,-1863.999999999999,-8976.0,-4994.0,-3587.000000000003,-928.9999999999799,,-32191.999999999975
2016.07.12,-4316.999999999993,-350.9999999999902,751.0000000000017,-4061.0000000000036,-3835.9999999999986,-1844.0000000000011,-8930.000000000007,-4986.000000000005,-3575.0000000000027,-960.9999999999897,,-32109.99999999999
2016.07.12,-4216.999999999999,-252.99999999999213,670.000000000004,-4056.9999999999995,-3694.999999999993,-1839.0000000000018,-8820.999999999998,-4853.999999999999,-3414.0000000000014,-956.0000000000013,,-31435.999999999978
2016.07.12,-4265.000000000001,-205.00000000001074,653.999999999999,-4024.0000000000055,-3723.9999999999895,-1813.000000000009,-8814.999999999998,-4895.00000000001,-3433.000000000007,-1011.9999999999907,,-31532.000000000022
2016.07.12,-4275.999999999996,-215.00000000000963,639.0000000000007,-4075.0000000000064,-3679.000000000002,-1789.0000000000073,-8733.000000000004,-4880.00000000001,-3423.000000000002,-961.9999999999961,,-31393.000000000033
2016.07.12,-4155.000000000001,-157.99999999999147,595.9999999999966,-4093.9999999999977,-3512.999999999991,-1802.999999999999,-8574.000000000013,-4752.000000000009,-3327.0000000000123,-948.9999999999999,,-30729.00000000002
2016.07.13,-4174.999999999997,-73.99999999999629,444.9999999999954,-3950.9999999999936,-3540.999999999997,-1769.0000000000095,-8482.0,-4754.000000000005,-3257.000000000005,-869.999999999993,,-30428.0
2016.07.13,-4167.999999999992,-83.00000000001084,534.9999999999966,-3964.9999999999964,-3572.999999999993,-1762.000000000008,-8551.999999999993,-4761.00000000001,-3278.000000000006,-942.9999999999827,,-30549.999999999996
2016.07.13,-4176.999999999993,-79.00000000000685,512.0000000000014,-3957.999999999995,-3586.999999999989,-1757.0000000000086,-8575.999999999993,-4787.000000000006,-3284.000000000006,-959.9999999999831,,-30652.99999999998
2016.07.13,-4153.999999999996,-8.000000000008,539.999999999996,-4010.0000000000023,-3542.000000000002,-1775.9999999999998,-8556.999999999987,-4750.0,-3233.000000000004,-926.999999999989,,-30416.999999999993
2016.07.13,-4251.999999999995,7.0000000000014495,480.99999999999807,-4252.999999999995,-3653.9999999999964,-1907.0000000000032,-8962.999999999995,-4869.0,-3279.0000000000105,-924.9999999999981,,-31613.999999999993
2016.07.13,-4271.000000000001,35.00000000000725,392.00000000000347,-4309.000000000007,-3676.9999999999927,-1952.0000000000093,-9044.999999999987,-4909.000000000006,-3295.000000000002,-792.9999999999993,,-31823.999999999993
2016.07.13,-4138.999999999995,164.00000000000858,343.9999999999999,-4196.0,-3504.9999999999955,-1893.0000000000002,-8717.999999999989,-4695.999999999998,-3121.000000000009,-900.9999999999962,,-30660.999999999975
2016.07.13,-4086.999999999989,140.0000000000068,343.00000000000443,-4432.999999999998,-3479.99999999999,-2034.0000000000025,-8949.000000000013,-4674.999999999997,-3096.0000000000036,-1041.9999999999873,,-31312.99999999997
2016.07.13,-4069.999999999993,147.00000000000824,390.0000000000015,-4762.0,-3460.9999999999986,-2229.000000000003,-9223.000000000013,-4655.000000000001,-3075.0000000000027,-1091.9999999999818,,-32029.999999999985
2016.07.13,-3981.999999999999,225.00000000000853,346.9999999999973,-4581.999999999997,-3397.9999999999964,-2157.000000000009,-8984.00000000001,-4567.000000000007,-2952.0000000000123,-1123.9999999999916,,-31174.00000000002
2016.07.13,-3772.9999999999964,228.00000000000597,297.00000000000284,-4386.000000000001,-3225.999999999999,-2066.0000000000014,-8569.999999999993,-4344.000000000008,-2781.000000000006,-1086.9999999999936,,-29707.999999999993
2016.07.13,-3628.0,293.99999999999426,229.99999999999687,-4313.999999999995,-3073.999999999998,-2010.0000000000007,-8296.999999999996,-4171.999999999997,-2625.0,-1078.9999999999854,,-28674.99999999998
2016.07.13,-3748.9999999999955,201.99999999999108,329.999999999997,-4452.000000000012,-3171.9999999999973,-2057.0000000000086,-8558.999999999998,-4320.999999999998,-2788.000000000011,-1140.999999999992,,-29707.000000000025
2016.07.13,-3950.0000000000027,157.00000000000713,412.00000000000125,-4588.999999999998,-3369.9999999999905,-2149.000000000001,-8953.000000000004,-4532.000000000011,-2956.000000000003,-1154.999999999995,,-31085.0
2016.07.13,-3902.999999999992,218.99999999999142,373.99999999999653,-4542.000000000002,-3314.9999999999977,-2124.999999999999,-8806.999999999987,-4466.000000000008,-2906.000000000006,-1192.9999999999995,,-30664.000000000007
2016.07.13,-3713.9999999999986,226.99999999999943,356.00000000000074,-4618.000000000011,-3153.9999999999964,-2197.0000000000045,-8539.999999999993,-4278.0000000000055,-2725.0000000000086,-1222.9999999999964,,-29866.00000000001
2016.07.13,-3747.9999999999905,195.9999999999962,346.0000000000019,-4588.999999999998,-3149.9999999999914,-2148.0000000000055,-8695.999999999998,-4310.000000000002,-2806.000000000012,-1250.99999999998,,-30155.999999999978
2016.07.13,-3735.99999999999,158.99999999999804,385.000000000002,-4686.999999999996,-3194.999999999993,-2190.000000000003,-8780.000000000002,-4338.000000000008,-2796.0000000000064,-1292.9999999999886,,-30470.99999999999
2016.07.13,-3777.000000000001,164.99999999999292,156.99999999999602,-4532.000000000003,-3262.0000000000005,-2145.000000000008,-8738.0,-4364.000000000005,-2835.000000000008,-1307.999999999998,,-30639.00000000003
2016.07.13,-3873.9999999999955,112.000000000001,226.00000000000398,-4486.000000000012,-3341.9999999999986,-2148.0000000000055,-8818.000000000013,-4436.000000000007,-2941.0000000000027,-1228.9999999999911,,-30936.000000000022
2016.07.13,-3860.99999999999,191.00000000000784,187.9999999999993,-4245.00000000001,-3277.999999999992,-2058.9999999999995,-8419.000000000011,-4314.000000000007,-2846.0000000000036,-1212.9999999999975,,-29856.000000000004
2016.07.13,-3825.9999999999936,182.99999999999983,212.00000000000108,-4149.000000000003,-3262.999999999991,-1988.000000000001,-8331.999999999993,-4237.000000000009,-2827.0000000000123,-1194.9999999999905,,-29421.999999999985
2016.07.13,-3700.9999999999936,200.00000000000017,178.99999999999582,-3949.0000000000027,-3137.999999999991,-1823.000000000008,-7925.000000000011,-4112.000000000009,-2749.0000000000095,-1061.9999999999852,,-28080.00000000001
2016.07.13,-3750.0,86.0000000000083,317.9999999999961,-3839.999999999999,-3436.9999999999977,-1877.0000000000064,-8145.999999999986,-4301.000000000002,-2861.000000000004,-991.9999999999928,,-28799.99999999998
2016.07.13,-3893.9999999999914,38.0000000000047,378.00000000000057,-3865.999999999992,-3580.999999999989,-1910.0000000000007,-8445.999999999998,-4484.999999999999,-3010.000000000005,-1011.9999999999907,,-29787.999999999956
2016.07.13,-4134.999999999991,-73.99999999999629,526.0000000000042,-3954.9999999999973,-3867.999999999995,-1949.0000000000007,-8901.000000000011,-4834.000000000004,-3212.000000000003,-1044.0000000000005,,-31445.999999999993
2016.07.13,-4119.0,-93.99999999999409,585.0000000000022,-3940.9999999999945,-3936.9999999999977,-1924.9999999999989,-8926.999999999993,-4882.0000000000055,-3251.0000000000045,-1031.9999999999884,,-31522.999999999978
2016.07.13,-4211.999999999989,-192.99999999999872,597.0000000000031,-3926.999999999992,-4069.999999999993,-1908.0000000000098,-9116.99999999999,-5051.000000000002,-3381.0,-1072.9999999999907,,-32334.99999999996
2016.07.13,-4254.999999999995,-195.00000000001182,578.0000000000007,-3977.000000000008,-4085.9999999999986,-1924.9999999999989,-9254.999999999996,-5079.000000000007,-3426.000000000002,-1047.9999999999823,,-32667.999999999996
2016.07.13,-4079.999999999998,-87.99999999999919,566.9999999999953,-3774.999999999995,-3926.9999999999927,-1870.000000000005,-8758.00000000001,-4817.999999999998,-3221.0000000000036,-990.9999999999864,,-30960.99999999999
2016.07.13,-4075.0000000000027,-46.999999999997044,587.0000000000042,-3801.00000000001,-3884.0000000000005,-1875.0000000000045,-8741.000000000015,-4741.0,-3176.000000000002,-928.9999999999799,,-30682.000000000007
2016.07.13,-4066.999999999993,21.999999999988695,676.9999999999943,-3679.00000000001,-3943.999999999988,-1809.000000000005,-8532.000000000011,-4841.999999999999,-3133.00000000001,-861.0000000000007,,-30168.000000000033
2016.07.13,-4004.9999999999955,32.0000000000098,624.0000000000023,-3554.9999999999973,-3917.000000000002,-1673.0000000000023,-8471.000000000004,-4862.000000000009,-3039.0000000000014,-844.0000000000003,,-29709.999999999993
