USDCHF__50,USDCHF_50,USDCHF__30,USDCHF_30,USDCHF__20,USDCHF_20,USDCHF__15,USDCHF_15,USDCHF__10,USDCHF_10,GBPUSD__50,GBPUSD_50,GBPUSD__30,GBPUSD_30,GBPUSD__20,GBPUSD_20,GBPUSD__15,GBPUSD_15,GBPUSD__10,GBPUSD_10,EURUSD__50,EURUSD_50,EURUSD__30,EURUSD_30,EURUSD__20,EURUSD_20,EURUSD__15,EURUSD_15,EURUSD__10,EURUSD_10,USDJPY__50,USDJPY_50,USDJPY__30,USDJPY_30,USDJPY__20,USDJPY_20,USDJPY__15,USDJPY_15,USDJPY__10,USDJPY_10,USDCAD__50,USDCAD_50,USDCAD__30,USDCAD_30,USDCAD__20,USDCAD_20,USDCAD__15,USDCAD_15,USDCAD__10,USDCAD_10,AUDUSD__50,AUDUSD_50,AUDUSD__30,AUDUSD_30,AUDUSD__20,AUDUSD_20,AUDUSD__15,AUDUSD_15,AUDUSD__10,AUDUSD_10,NZDUSD__50,NZDUSD_50,NZDUSD__30,NZDUSD_30,NZDUSD__20,NZDUSD_20,NZDUSD__15,NZDUSD_15,NZDUSD__10,NZDUSD_10,GBPCHF__50,GBPCHF_50,GBPCHF__30,GBPCHF_30,GBPCHF__20,GBPCHF_20,GBPCHF__15,GBPCHF_15,GBPCHF__10,GBPCHF_10,EURCHF__50,EURCHF_50,EURCHF__30,EURCHF_30,EURCHF__20,EURCHF_20,EURCHF__15,EURCHF_15,EURCHF__10,EURCHF_10,CHFJPY__50,CHFJPY_50,CHFJPY__30,CHFJPY_30,CHFJPY__20,CHFJPY_20,CHFJPY__15,CHFJPY_15,CHFJPY__10,CHFJPY_10,CADCHF__50,CADCHF_50,CADCHF__30,CADCHF_30,CADCHF__20,CADCHF_20,CADCHF__15,CADCHF_15,CADCHF__10,CADCHF_10,AUDCHF__50,AUDCHF_50,AUDCHF__30,AUDCHF_30,AUDCHF__20,AUDCHF_20,AUDCHF__15,AUDCHF_15,AUDCHF__10,AUDCHF_10,NZDCHF__50,NZDCHF_50,NZDCHF__30,NZDCHF_30,NZDCHF__20,NZDCHF_20,NZDCHF__15,NZDCHF_15,NZDCHF__10,NZDCHF_10,EURGBP__50,EURGBP_50,EURGBP__30,EURGBP_30,EURGBP__20,EURGBP_20,EURGBP__15,EURGBP_15,EURGBP__10,EURGBP_10,GBPJPY__50,GBPJPY_50,GBPJPY__30,GBPJPY_30,GBPJPY__20,GBPJPY_20,GBPJPY__15,GBPJPY_15,GBPJPY__10,GBPJPY_10,GBPCAD__50,GBPCAD_50,GBPCAD__30,GBPCAD_30,GBPCAD__20,GBPCAD_20,GBPCAD__15,GBPCAD_15,GBPCAD__10,GBPCAD_10,GBPAUD__50,GBPAUD_50,GBPAUD__30,GBPAUD_30,GBPAUD__20,GBPAUD_20,GBPAUD__15,GBPAUD_15,GBPAUD__10,GBPAUD_10,EURJPY__50,EURJPY_50,EURJPY__30,EURJPY_30,EURJPY__20,EURJPY_20,EURJPY__15,EURJPY_15,EURJPY__10,EURJPY_10,EURCAD__50,EURCAD_50,EURCAD__30,EURCAD_30,EURCAD__20,EURCAD_20,EURCAD__15,EURCAD_15,EURCAD__10,EURCAD_10,EURAUD__50,EURAUD_50,EURAUD__30,EURAUD_30,EURAUD__20,EURAUD_20,EURAUD__15,EURAUD_15,EURAUD__10,EURAUD_10,EURNZD__50,EURNZD_50,EURNZD__30,EURNZD_30,EURNZD__20,EURNZD_20,EURNZD__15,EURNZD_15,EURNZD__10,EURNZD_10,CADJPY__50,CADJPY_50,CADJPY__30,CADJPY_30,CADJPY__20,CADJPY_20,CADJPY__15,CADJPY_15,CADJPY__10,CADJPY_10,AUDJPY__50,AUDJPY_50,AUDJPY__30,AUDJPY_30,AUDJPY__20,AUDJPY_20,AUDJPY__15,AUDJPY_15,AUDJPY__10,AUDJPY_10,NZDJPY__50,NZDJPY_50,NZDJPY__30,NZDJPY_30,NZDJPY__20,NZDJPY_20,NZDJPY__15,NZDJPY_15,NZDJPY__10,NZDJPY_10,AUDCAD__50,AUDCAD_50,AUDCAD__30,AUDCAD_30,AUDCAD__20,AUDCAD_20,AUDCAD__15,AUDCAD_15,AUDCAD__10,AUDCAD_10,NZDCAD__50,NZDCAD_50,NZDCAD__30,NZDCAD_30,NZDCAD__20,NZDCAD_20,NZDCAD__15,NZDCAD_15,NZDCAD__10,NZDCAD_10,AUDNZD__50,AUDNZD_50,AUDNZD__30,AUDNZD_30,AUDNZD__20,AUDNZD_20,AUDNZD__15,AUDNZD_15,AUDNZD__10,AUDNZD_10
CHFJPY,0.41575,CHFJPY,0.47565,EURJPY,0.73855,EURJPY,0.76376,EURJPY,1.0,USDJPY,0.33333,EURUSD,0.3385,USDCHF,0.5,EURCHF,0.5547,USDCHF,0.61237,CHFJPY,0.33227,EURJPY,0.48007,EURJPY,0.73855,EURJPY,0.76376,EURJPY,1.0,AUDCAD,0.29554,AUDCAD,0.47565,EURJPY,0.5334,USDCHF,0.60714,EURJPY,0.8165,NZDCAD,0.21094,EURGBP,0.34586,EURGBP,0.61237,EURGBP,0.6001,EURGBP,0.6,USDCAD,0.25395,NZDJPY,0.34717,EURGBP,0.57735,EURGBP,0.53452,EURGBP,0.5,USDCAD,0.27421,USDCAD,0.38604,GBPCHF,0.57248,GBPUSD,0.53452,GBPUSD,0.66667,NZDCHF,0.26108,NZDCAD,0.42584,USDCHF,0.52414,USDCHF,0.64466,USDCHF,0.61237,NZDJPY,0.24878,USDJPY,0.53612,USDJPY,0.50252,USDJPY,0.66144,USDJPY,0.66667,CHFJPY,0.32963,CHFJPY,0.35,EURJPY,0.53452,EURJPY,0.49237,EURJPY,0.53452,EURCAD,0.39906,NZDCAD,0.42584,NZDCHF,0.5447,EURJPY,0.61237,EURJPY,0.80178,AUDNZD,0.18684,NZDCAD,0.2823,CADCHF,0.43463,EURNZD,0.45227,NZDUSD,0.66667,CADJPY,0.24982,CADJPY,0.43541,GBPAUD,0.70711,GBPAUD,0.61237,GBPAUD,0.61237,EURCHF,0.37589,EURCHF,0.47246,EURCHF,0.8165,EURCHF,0.75593,EURCHF,1.0,AUDCHF,0.28597,EURNZD,0.38536,GBPCHF,0.57248,NZDCAD,0.68139,NZDCAD,0.66667,EURCHF,0.26318,USDCAD,0.52778,USDCHF,0.52414,USDCHF,0.47246,USDCHF,0.61237,CHFJPY,0.43486,EURGBP,0.68041,EURGBP,0.70353,EURGBP,0.60714,EURGBP,0.6,GBPAUD,0.2451,EURAUD,0.31175,EURJPY,0.59914,EURJPY,0.57735,EURJPY,0.66667,CHFJPY,0.42227,EURJPY,0.4842,EURJPY,0.61237,USDJPY,0.60714,CADCHF,0.5,NZDJPY,0.21868,GBPCHF,0.30556,EURGBP,0.43644,EURGBP,0.34247,NZDUSD,0.50918,AUDCHF,0.29417,AUDCHF,0.3862,GBPAUD,0.47076,GBPAUD,0.57735,USDCHF,0.66667,GBPUSD,0.26952,GBPCHF,0.36711,GBPCHF,0.56044,GBPUSD,0.45227,GBPUSD,0.76376,NZDJPY,0.27334,NZDJPY,0.24456,EURJPY,0.4714,EURJPY,0.40825,EURGBP,0.5,USDCAD,0.35781,USDCAD,0.43301,GBPCHF,0.68139,GBPUSD,0.78446,GBPUSD,1.0,AUDJPY,0.29756,AUDUSD,0.46291,EURJPY,0.53452,EURGBP,0.53452,EURGBP,0.5,USDCAD,0.3236,AUDUSD,0.49812,GBPAUD,0.70711,GBPAUD,0.61237,GBPAUD,0.61237,EURGBP,0.17138,AUDNZD,0.32127,AUDNZD,0.28721,GBPCHF,0.4264,NZDUSD,0.66667
NZDUSD,0.33227,EURUSD,0.43939,CHFJPY,0.66375,CHFJPY,0.66144,CHFJPY,0.80178,USDCAD,0.19061,USDCAD,0.3385,EURUSD,0.5,NZDCAD,0.42308,EURUSD,0.61237,NZDUSD,0.33227,NZDUSD,0.43301,CHFJPY,0.66375,CHFJPY,0.66144,CHFJPY,0.80178,EURJPY,0.28843,NZDUSD,0.47565,NZDCHF,0.52223,EURUSD,0.60714,CHFJPY,0.65465,AUDCAD,0.21094,EURNZD,0.17216,EURNZD,0.47076,EURNZD,0.43082,NZDJPY,0.5,EURJPY,0.24277,EURJPY,0.34717,EURJPY,0.4714,EURJPY,0.40825,EURCHF,0.40825,AUDUSD,0.24653,EURJPY,0.34717,EURGBP,0.42008,GBPCHF,0.4432,GBPCHF,0.50918,NZDCAD,0.24465,USDCHF,0.3862,EURUSD,0.52414,EURUSD,0.64466,EURUSD,0.61237,GBPCHF,0.22531,GBPJPY,0.34717,USDCAD,0.41414,GBPCHF,0.533,AUDNZD,0.40825,NZDCAD,0.27443,EURCAD,0.28284,CHFJPY,0.48038,EURCHF,0.4264,EURCHF,0.53452,CHFJPY,0.33561,EURUSD,0.36711,NZDCAD,0.5447,USDCHF,0.46771,USDCHF,0.53452,EURUSD,0.1653,GBPCHF,0.22591,GBPCHF,0.34066,NZDCHF,0.29417,EURNZD,0.61237,AUDUSD,0.23628,GBPAUD,0.36711,USDCAD,0.52223,USDJPY,0.46771,USDCAD,0.5,GBPJPY,0.29417,EURCAD,0.40089,EURCAD,0.50252,EURCAD,0.60714,EURCAD,0.66667,EURAUD,0.25212,EURAUD,0.38536,EURNZD,0.57248,NZDCHF,0.68139,NZDCHF,0.66667,NZDCHF,0.22531,USDCHF,0.43939,EURUSD,0.52414,EURUSD,0.47246,EURUSD,0.61237,AUDJPY,0.39318,GBPCHF,0.52778,GBPCAD,0.45303,CHFJPY,0.47246,NZDJPY,0.5,CHFJPY,0.24379,EURJPY,0.29187,CHFJPY,0.53846,EURAUD,0.533,EURAUD,0.58333,EURJPY,0.42227,AUDJPY,0.42426,NZDJPY,0.57735,EURJPY,0.49099,NZDJPY,0.5,CADJPY,0.21246,EURGBP,0.27217,GBPCHF,0.43463,EURNZD,0.31818,GBPJPY,0.50918,AUDCAD,0.26704,GBPUSD,0.30826,AUDCHF,0.38516,GBPCHF,0.533,EURUSD,0.66667,EURCAD,0.23775,EURGBP,0.34586,EURGBP,0.52414,CHFJPY,0.4264,EURGBP,0.65465,AUDJPY,0.21868,EURJPY,0.24456,CHFJPY,0.42366,CHFJPY,0.35355,EURCHF,0.40825,AUDUSD,0.24653,GBPCHF,0.43301,EURGBP,0.5,GBPCHF,0.65044,GBPCHF,0.76376,USDCAD,0.28904,EURUSD,0.43301,CHFJPY,0.48038,GBPCHF,0.45227,EURCHF,0.40825,AUDUSD,0.31135,USDCAD,0.48007,USDCAD,0.52223,USDJPY,0.46771,USDCAD,0.5,AUDNZD,0.15198,CADJPY,0.31175,EURNZD,0.25678,GBPUSD,0.35355,EURNZD,0.61237
EURJPY,0.33227,EURJPY,0.3862,USDCHF,0.50252,EURAUD,0.64466,USDCHF,0.66667,GBPCAD,0.16116,NZDJPY,0.30241,USDCAD,0.45227,NZDCHF,0.42308,EURCHF,0.61237,GBPUSD,0.33227,CHFJPY,0.43301,USDCHF,0.50252,EURAUD,0.64466,USDCHF,0.66667,NZDUSD,0.28843,EURUSD,0.43939,NZDCAD,0.52223,EURJPY,0.6001,AUDNZD,0.5,NZDJPY,0.1959,GBPCAD,0.17216,CHFJPY,0.38516,AUDNZD,0.38889,GBPUSD,0.5,NZDJPY,0.24277,EURCHF,0.30861,CHFJPY,0.42366,GBPCAD,0.35355,EURJPY,0.40825,EURJPY,0.24379,EURCHF,0.30861,USDCAD,0.37998,GBPCAD,0.37796,GBPCAD,0.50918,GBPCHF,0.22531,EURUSD,0.33887,EURCHF,0.47076,USDCAD,0.56408,EURCHF,0.61237,USDCAD,0.21627,USDCAD,0.33887,GBPCHF,0.38982,AUDUSD,0.4264,NZDJPY,0.40825,EURJPY,0.24379,NZDCAD,0.24456,NZDUSD,0.32733,CHFJPY,0.4264,CHFJPY,0.42857,NZDCAD,0.33019,EURCAD,0.34586,EURJPY,0.47076,EURUSD,0.46771,EURUSD,0.53452,GBPCHF,0.13613,EURGBP,0.20751,EURNZD,0.34066,NZDCAD,0.29417,USDCAD,0.5,GBPAUD,0.22531,AUDUSD,0.34717,CADJPY,0.4714,USDCAD,0.46771,USDCHF,0.40825,NZDCAD,0.26704,NZDCAD,0.39747,NZDCAD,0.34641,GBPJPY,0.41931,NZDCAD,0.61237,NZDCHF,0.25212,EURUSD,0.3385,AUDCHF,0.5145,AUDCHF,0.4432,AUDCHF,0.50918,EURJPY,0.1959,EURUSD,0.38889,EURCHF,0.47076,EURCHF,0.4,EURCHF,0.61237,EURGBP,0.35588,CHFJPY,0.43301,GBPCHF,0.45303,GBPCAD,0.37796,GBPUSD,0.5,EURJPY,0.24379,AUDCHF,0.2823,GBPJPY,0.3669,CHFJPY,0.5,CHFJPY,0.53452,NZDUSD,0.3398,NZDUSD,0.42426,CHFJPY,0.52414,NZDJPY,0.46771,EURJPY,0.40825,AUDUSD,0.21004,GBPCAD,0.24716,GBPCAD,0.43463,GBPCHF,0.31818,USDJPY,0.35635,AUDUSD,0.22999,GBPAUD,0.24716,GBPCHF,0.34066,EURAUD,0.4264,EURAUD,0.66667,GBPCHF,0.23282,GBPCAD,0.31175,GBPCAD,0.34066,AUDCAD,0.36364,GBPCHF,0.52381,NZDCAD,0.21398,AUDNZD,0.23783,AUDJPY,0.37796,CADJPY,0.35355,EURJPY,0.40825,EURJPY,0.24379,AUDUSD,0.30861,USDCAD,0.45227,GBPCAD,0.5547,GBPCAD,0.76376,AUDUSD,0.28676,EURJPY,0.39129,USDCHF,0.43644,EURJPY,0.40825,EURJPY,0.40825,CADJPY,0.26704,CADJPY,0.43541,CADJPY,0.4714,USDCAD,0.46771,USDCHF,0.40825,CADJPY,0.11613,GBPUSD,0.2789,GBPAUD,0.25,AUDNZD,0.28868,USDCAD,0.5
GBPUSD,0.33227,USDCHF,0.35747,EURGBP,0.50252,USDCHF,0.46429,EURUSD,0.66667,GBPUSD,0.15795,EURJPY,0.30241,GBPCHF,0.41931,USDCHF,0.41931,USDCAD,0.5,EURJPY,0.33227,EURUSD,0.38889,EURGBP,0.50252,USDCHF,0.46429,EURUSD,0.66667,AUDUSD,0.25725,AUDUSD,0.42569,USDCHF,0.50252,EURCHF,0.47246,NZDCAD,0.5,EURAUD,0.18286,USDJPY,0.15714,AUDNZD,0.32824,USDJPY,0.32733,CADCHF,0.5,CADJPY,0.19219,AUDUSD,0.26984,AUDUSD,0.37796,CADJPY,0.35355,GBPUSD,0.375,EURGBP,0.14379,AUDUSD,0.26984,EURJPY,0.343,GBPAUD,0.32733,GBPAUD,0.40825,GBPJPY,0.21506,USDCAD,0.33887,USDCAD,0.45303,AUDUSD,0.36364,USDCAD,0.5,USDJPY,0.20261,CADCHF,0.29187,AUDUSD,0.37284,AUDJPY,0.4264,USDCAD,0.40825,GBPUSD,0.24379,EURJPY,0.24456,GBPJPY,0.32733,USDCAD,0.34247,EURAUD,0.35635,USDCHF,0.26108,CHFJPY,0.34238,EURCAD,0.45303,EURCAD,0.46771,EURAUD,0.53452,AUDJPY,0.13457,EURUSD,0.19767,USDCHF,0.31449,NZDUSD,0.29417,GBPAUD,0.40825,USDCAD,0.21627,USDCAD,0.33887,EURAUD,0.42366,GBPCHF,0.45227,EURUSD,0.40825,NZDUSD,0.25732,GBPUSD,0.26245,NZDCHF,0.34641,NZDCAD,0.41931,NZDCHF,0.61237,EURUSD,0.24878,NZDCHF,0.32327,USDCHF,0.42008,AUDCAD,0.4432,AUDCAD,0.50918,USDCHF,0.18286,CADJPY,0.33887,USDCAD,0.45303,EURCAD,0.37796,USDCAD,0.5,GBPCHF,0.33307,EURUSD,0.30556,CHFJPY,0.38982,AUDCAD,0.34247,CADCHF,0.5,EURAUD,0.20599,USDJPY,0.25882,NZDUSD,0.3669,USDJPY,0.37796,EURGBP,0.40825,AUDJPY,0.29417,CHFJPY,0.42426,NZDUSD,0.5,CADCHF,0.46771,EURNZD,0.40825,AUDJPY,0.16667,NZDCHF,0.22591,NZDCAD,0.37796,EURCHF,0.2132,EURNZD,0.35635,CADJPY,0.20192,GBPCHF,0.24716,GBPCAD,0.34066,AUDCHF,0.4264,EURCAD,0.66667,GBPCAD,0.23282,GBPUSD,0.25661,CHFJPY,0.31868,AUDJPY,0.36364,GBPCAD,0.52381,CHFJPY,0.18846,EURCHF,0.2,EURGBP,0.34641,EURCHF,0.35355,GBPUSD,0.375,CADJPY,0.22018,EURGBP,0.28284,GBPCAD,0.41931,GBPAUD,0.48038,GBPJPY,0.66667,CHFJPY,0.27206,CHFJPY,0.35,EURGBP,0.43644,GBPCAD,0.35355,GBPUSD,0.375,AUDJPY,0.24131,AUDJPY,0.39129,EURAUD,0.42366,GBPCHF,0.45227,EURUSD,0.40825,CHFJPY,0.11289,USDJPY,0.27866,NZDCHF,0.2357,GBPAUD,0.28868,GBPAUD,0.40825
AUDUSD,0.32315,EURGBP,0.33634,EURUSD,0.50252,EURGBP,0.46429,EURAUD,0.66667,NZDJPY,0.15795,NZDUSD,0.2665,EURNZD,0.41931,EURUSD,0.41931,EURCAD,0.40825,AUDUSD,0.32315,GBPUSD,0.38604,EURUSD,0.50252,EURGBP,0.46429,EURAUD,0.66667,AUDCHF,0.24495,NZDCHF,0.3862,EURUSD,0.50252,CHFJPY,0.47246,NZDCHF,0.5,NZDCHF,0.18286,NZDCHF,0.14833,AUDUSD,0.3118,CHFJPY,0.28868,EURNZD,0.40825,AUDNZD,0.18389,GBPJPY,0.26984,AUDJPY,0.37796,EURCHF,0.35355,CADCHF,0.375,CADJPY,0.13678,NZDCAD,0.25661,CHFJPY,0.30826,EURGBP,0.28571,EURGBP,0.33333,EURCHF,0.21506,GBPCAD,0.31175,GBPCHF,0.34066,GBPCHF,0.31818,EURCAD,0.40825,GBPJPY,0.19852,NZDJPY,0.29187,AUDJPY,0.37284,GBPCAD,0.4,AUDUSD,0.40825,AUDNZD,0.2274,NZDUSD,0.2,EURCHF,0.3118,EURCAD,0.34247,EURCAD,0.35635,EURUSD,0.26108,NZDUSD,0.34238,NZDUSD,0.41931,AUDNZD,0.40825,EURCAD,0.53452,NZDCAD,0.13395,NZDUSD,0.19565,EURGBP,0.31449,AUDNZD,0.27217,AUDNZD,0.375,EURCHF,0.19852,EURJPY,0.29187,AUDUSD,0.37796,GBPCAD,0.35355,USDJPY,0.40825,GBPUSD,0.25732,GBPCAD,0.26068,AUDCAD,0.31449,NZDUSD,0.41931,AUDNZD,0.40825,USDJPY,0.20602,NZDCAD,0.32327,EURGBP,0.42008,EURNZD,0.4432,GBPCHF,0.50918,AUDCHF,0.18094,EURJPY,0.33887,EURAUD,0.31868,USDCAD,0.37796,EURCAD,0.40825,EURUSD,0.27156,GBPCAD,0.30208,EURJPY,0.28721,AUDJPY,0.34247,EURNZD,0.40825,GBPJPY,0.18711,CHFJPY,0.24456,GBPCHF,0.34066,GBPAUD,0.28868,GBPCAD,0.35635,GBPJPY,0.29417,GBPJPY,0.3637,GBPJPY,0.5,CADJPY,0.37796,USDJPY,0.40825,AUDCAD,0.15513,NZDCAD,0.22591,NZDCHF,0.37796,GBPCAD,0.2132,EURCHF,0.35635,EURNZD,0.20192,CADJPY,0.24661,EURNZD,0.31868,GBPCAD,0.4,GBPUSD,0.61237,GBPJPY,0.22935,EURAUD,0.17216,GBPUSD,0.30261,AUDCHF,0.36364,GBPJPY,0.50918,EURJPY,0.18846,CHFJPY,0.2,NZDJPY,0.33333,AUDCAD,0.30151,CADCHF,0.375,AUDJPY,0.18711,CADJPY,0.24456,CHFJPY,0.3669,GBPJPY,0.42308,GBPAUD,0.61237,EURJPY,0.27206,AUDJPY,0.35,EURUSD,0.43644,CADJPY,0.35355,CADCHF,0.375,NZDUSD,0.21398,GBPAUD,0.36711,AUDUSD,0.37796,GBPCAD,0.35355,USDJPY,0.40825,GBPUSD,0.11289,AUDJPY,0.23783,NZDCAD,0.2357,GBPJPY,0.27735,AUDNZD,0.375
EURUSD,0.31363,NZDUSD,0.33296,NZDUSD,0.45227,EURUSD,0.46429,AUDCHF,0.53452,NZDUSD,0.15795,GBPUSD,0.23028,EURJPY,0.40825,USDCAD,0.3669,EURJPY,0.40825,NZDCAD,0.2686,AUDUSD,0.38604,NZDUSD,0.45227,EURUSD,0.46429,AUDCHF,0.53452,GBPAUD,0.24175,NZDCAD,0.3862,AUDCAD,0.45303,NZDCHF,0.41931,CADCHF,0.5,AUDUSD,0.1762,NZDCAD,0.14833,AUDJPY,0.3118,GBPCAD,0.28868,USDJPY,0.40825,AUDJPY,0.17817,EURUSD,0.23757,USDCHF,0.34641,CHFJPY,0.35355,AUDNZD,0.375,EURUSD,0.1317,EURUSD,0.23757,EURNZD,0.2789,EURCAD,0.25,USDCAD,0.33333,CHFJPY,0.16864,CADJPY,0.29187,GBPCAD,0.34066,NZDJPY,0.30151,EURJPY,0.40825,AUDJPY,0.19852,AUDJPY,0.24456,NZDJPY,0.29013,USDCAD,0.37796,AUDJPY,0.40825,GBPJPY,0.18711,EURCHF,0.2,EURCAD,0.28511,AUDUSD,0.31818,NZDCHF,0.32733,NZDUSD,0.25212,AUDCAD,0.34238,GBPJPY,0.41931,EURCHF,0.35355,CHFJPY,0.52381,GBPJPY,0.11775,EURNZD,0.17216,EURUSD,0.31449,GBPUSD,0.25,NZDCAD,0.375,AUDJPY,0.19852,AUDCHF,0.29187,AUDJPY,0.37796,EURCHF,0.35355,EURCHF,0.40825,NZDCHF,0.24982,NZDCHF,0.25882,EURAUD,0.31449,NZDCHF,0.41931,USDCAD,0.40825,GBPAUD,0.1959,AUDCHF,0.32327,EURUSD,0.42008,EURAUD,0.4432,GBPCAD,0.50918,USDCAD,0.17138,EURCAD,0.27217,GBPAUD,0.25678,AUDNZD,0.28868,EURJPY,0.40825,EURJPY,0.26952,EURNZD,0.30208,AUDJPY,0.28511,AUDCHF,0.34247,USDJPY,0.40825,GBPUSD,0.15795,GBPCHF,0.22591,EURNZD,0.34066,NZDUSD,0.27735,AUDCAD,0.35635,NZDJPY,0.25732,AUDUSD,0.3637,AUDJPY,0.43644,CHFJPY,0.37796,GBPJPY,0.33333,AUDNZD,0.14744,GBPJPY,0.20787,EURCHF,0.35635,NZDCHF,0.20696,EURJPY,0.35635,GBPAUD,0.19678,AUDNZD,0.22172,EURAUD,0.31868,USDCHF,0.37796,EURJPY,0.58333,USDCHF,0.19025,USDCHF,0.17216,AUDJPY,0.25163,EURGBP,0.34247,AUDCAD,0.42857,AUDNZD,0.18684,AUDCHF,0.19565,GBPCHF,0.30261,AUDJPY,0.30151,AUDNZD,0.375,GBPCHF,0.17459,EURJPY,0.24456,GBPAUD,0.35722,EURGBP,0.41931,EURGBP,0.5,EURUSD,0.23628,USDCHF,0.33296,GBPCHF,0.43463,EURCHF,0.35355,AUDNZD,0.375,EURJPY,0.21398,EURUSD,0.33887,AUDJPY,0.37796,EURCHF,0.35355,EURCHF,0.40825,GBPCHF,0.10714,AUDCHF,0.17216,GBPUSD,0.2357,AUDJPY,0.2132,NZDCAD,0.375
NZDCAD,0.2686,AUDCHF,0.31175,GBPJPY,0.45227,CADJPY,0.37796,GBPJPY,0.40825,EURJPY,0.15795,AUDUSD,0.23028,CHFJPY,0.3669,EURCAD,0.3669,NZDCAD,0.375,NZDJPY,0.24878,GBPJPY,0.38604,GBPJPY,0.45227,CADJPY,0.37796,GBPJPY,0.40825,GBPCHF,0.24175,EURJPY,0.3862,CHFJPY,0.45303,NZDCAD,0.41931,EURAUD,0.40825,USDJPY,0.16116,NZDJPY,0.14833,GBPCAD,0.25678,CADCHF,0.27217,NZDUSD,0.33333,AUDUSD,0.16841,USDCAD,0.23757,EURUSD,0.34641,AUDCAD,0.30151,CHFJPY,0.32733,EURCAD,0.11342,GBPCHF,0.20787,GBPCAD,0.2789,USDCHF,0.25,EURNZD,0.27217,GBPUSD,0.16864,EURJPY,0.29187,NZDCAD,0.30261,CADCHF,0.30151,NZDCAD,0.375,EURJPY,0.1653,GBPCHF,0.22591,GBPAUD,0.28721,NZDJPY,0.35355,CADCHF,0.40825,GBPCAD,0.16116,AUDCHF,0.19565,USDJPY,0.21822,EURAUD,0.31818,NZDCAD,0.32733,EURJPY,0.25212,USDCHF,0.31175,EURNZD,0.34066,CHFJPY,0.35355,NZDUSD,0.50918,NZDJPY,0.10357,GBPCAD,0.17216,NZDCHF,0.30261,EURCAD,0.20045,AUDJPY,0.375,AUDCAD,0.18306,USDJPY,0.25882,USDJPY,0.34641,CADJPY,0.35355,EURNZD,0.40825,GBPAUD,0.20646,USDCAD,0.21822,GBPCHF,0.31449,AUDJPY,0.34247,NZDUSD,0.40825,CADCHF,0.16864,GBPCHF,0.27696,NZDCAD,0.40423,GBPCHF,0.4432,USDCHF,0.40825,NZDCAD,0.12928,AUDUSD,0.23757,AUDUSD,0.25163,AUDCHF,0.2132,NZDCAD,0.375,AUDCAD,0.26938,AUDCAD,0.28868,EURNZD,0.24232,EURCAD,0.33929,NZDUSD,0.33333,AUDCHF,0.15309,EURGBP,0.20751,EURAUD,0.34066,GBPJPY,0.27735,GBPCHF,0.35635,GBPUSD,0.25732,GBPUSD,0.3637,CADJPY,0.40825,NZDUSD,0.3669,NZDUSD,0.33333,EURJPY,0.13457,GBPUSD,0.20787,NZDUSD,0.21822,NZDCAD,0.20696,EURGBP,0.21822,EURAUD,0.16871,AUDCAD,0.19026,USDCHF,0.31449,EURUSD,0.37796,GBPAUD,0.58333,EURUSD,0.19025,AUDCHF,0.13876,CADCHF,0.20588,GBPCHF,0.31818,CHFJPY,0.42857,CADJPY,0.17485,GBPJPY,0.1543,EURNZD,0.30261,AUDNZD,0.27217,CHFJPY,0.32733,NZDJPY,0.15795,GBPCAD,0.23783,AUDJPY,0.32733,EURCAD,0.3669,USDCAD,0.5,CADJPY,0.22999,USDCAD,0.28868,AUDJPY,0.42857,CHFJPY,0.35355,CHFJPY,0.32733,USDCHF,0.18306,EURJPY,0.29187,USDJPY,0.34641,CADJPY,0.35355,EURNZD,0.40825,GBPCAD,0.10714,EURJPY,0.17216,USDCHF,0.20412,EURNZD,0.2132,AUDJPY,0.375
