date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,NZDJPY,AUDCAD,empty,sum
2015.07.27,0.0,-22.999999999995246,-64.99999999999773,-53.999999999998494,-36.0000000000027,-38.0000000000047,-107.00000000000153,-19.999999999997797,-29.00000000001235,-137.99999999997146,-9.000000000014552,-66.99999999999484,-84.99999999999375,-31.999999999996476,-104.99999999999955,,-807.9999999999812
2015.07.27,-68.00000000000139,-14.999999999987246,-75.9999999999934,-19.999999999997797,-19.999999999997797,-43.999999999999595,-47.00000000000814,-25.999999999992696,16.999999999978144,-79.99999999999119,32.00000000001069,-114.99999999999844,-194.99999999999318,-42.999999999992156,-133.00000000000534,,-832.9999999999695
2015.07.27,15.999999999993797,-43.999999999999595,-19.000000000005457,18.0000000000069,-65.00000000000395,-87.99999999999919,-131.00000000000333,-24.999999999997247,106.99999999999044,-138.99999999997803,-81.99999999999363,-143.99999999998857,-59.99999999998806,-140.00000000000057,-136.00000000000279,,-931.9999999999693
2015.07.27,-3.0000000000085514,-43.999999999999595,46.00000000000648,39.999999999995595,-80.00000000000229,-121.99999999999989,-97.00000000000264,-13.999999999991797,197.00000000000273,-112.99999999998533,-84.00000000000318,-268.9999999999859,28.000000000005798,-199.99999999998863,-157.00000000000713,,-871.9999999999644
2015.07.27,19.999999999997797,7.0000000000014495,10.99999999999568,-1.999999999990898,-136.00000000000279,-128.00000000000588,-156.00000000000057,30.000000000007798,208.99999999999253,-187.99999999998818,-37.00000000000614,-350.9999999999902,25.000000000005684,-187.99999999998818,-212.00000000000108,,-1095.999999999973
2015.07.27,37.99999999999359,38.0000000000047,-1.0000000000047748,26.999999999999247,-112.99999999999643,-117.00000000000044,-147.00000000000824,68.00000000000139,238.0000000000049,-103.99999999997078,8.000000000009777,-309.99999999998806,11.00000000000989,-179.9999999999926,-192.00000000000327,,-735.9999999999411
2015.07.27,-7.0000000000014495,-29.999999999996696,-93.00000000000352,0.0,-121.00000000000443,-148.0000000000037,-134.0000000000008,14.000000000002899,164.00000000000858,-138.99999999997803,38.99999999998727,-354.9999999999942,-51.00000000000193,-175.99999999998772,-164.00000000000858,,-1200.9999999999823
2015.07.27,-147.00000000000824,-146.00000000000168,-126.00000000000477,-36.999999999998145,-106.00000000000608,-168.99999999999693,-64.0000000000085,-29.999999999996696,239.99999999997357,-21.99999999996649,-38.000000000010914,-279.99999999999136,-54.000000000002046,-163.99999999998727,-131.00000000000333,,-1274.0000000000089
2015.07.27,-136.00000000000279,-168.99999999999693,-117.00000000000443,-36.999999999998145,-212.99999999999653,-311.00000000000574,-130.0000000000079,-39.00000000000014,229.99999999999687,-321.99999999997783,-88.99999999999864,-526.9999999999886,-45.000000000001705,-333.999999999989,-268.0000000000016,,-2506.9999999999736
2015.07.27,-151.00000000000114,-221.00000000000452,-123.00000000000466,-48.000000000003595,-229.99999999999687,-316.0000000000052,-117.00000000000044,-57.99999999999139,266.99999999997283,-322.9999999999844,-128.99999999999068,-479.99999999999153,-78.99999999999352,-312.9999999999882,-279.00000000000705,,-2599.999999999991
2015.07.27,-178.00000000000037,-296.9999999999917,-266.9999999999959,-140.99999999999113,-282.99999999999994,-317.0000000000006,-187.9999999999993,-107.99999999999699,75.00000000000284,-486.999999999993,-131.00000000000023,-364.9999999999931,-74.99999999998863,-292.99999999999216,-313.00000000000773,,-3367.999999999948
2015.07.27,-208.00000000000819,-336.9999999999873,-278.0000000000058,-116.99999999998934,-273.9999999999965,-318.00000000000716,-198.00000000000927,-147.99999999999258,36.99999999997594,-489.0000000000061,-110.00000000001364,-355.99999999997857,-131.00000000000023,-225.9999999999991,-285.00000000000193,,-3438.000000000019
2015.07.27,-241.00000000000233,-383.99999999998437,-329.9999999999983,-153.9999999999875,-289.0000000000059,-360.0000000000048,-152.00000000000767,-197.99999999999818,-4.999999999988347,-565.9999999999776,-115.0000000000091,-353.99999999998766,-144.99999999999602,-246.9999999999999,-292.9999999999988,,-3832.9999999999463
2015.07.27,-181.00000000000892,-330.9999999999924,-305.9999999999974,-99.00000000000463,-240.00000000000688,-321.0000000000046,-102.00000000000209,-168.99999999999693,84.99999999997954,-478.999999999985,-74.99999999998863,-308.9999999999815,-149.99999999999147,-199.99999999998863,-253.0000000000032,,-3129.9999999999723
2015.07.27,-214.99999999999852,-300.99999999999574,-307.00000000000216,-123.99999999999079,-212.00000000000108,-324.9999999999975,-72.0000000000054,-127.99999999999478,92.99999999998754,-330.9999999999924,-31.00000000000591,-322.9999999999844,-146.0000000000008,-208.99999999998897,-221.00000000000452,,-2851.999999999976
2015.07.27,-177.00000000000495,-286.99999999999284,-266.00000000000534,-51.99999999998539,-172.00000000000549,-226.00000000000398,-39.00000000000014,-125.99999999999278,147.99999999999258,-231.0000000000034,-56.000000000011596,-139.00000000000023,-143.99999999999125,-101.99999999998965,-192.99999999999872,,-2061.999999999993
2015.07.27,-208.00000000000819,-353.0000000000033,-293.00000000000637,-136.00000000000279,-250.00000000000577,-340.00000000000693,-97.00000000000264,-168.00000000000148,22.999999999973042,-444.9999999999843,-108.00000000000409,-280.9999999999979,-120.99999999999511,-235.99999999999,-253.99999999999866,,-3267.000000000034
2015.07.27,-226.99999999999943,-330.9999999999924,-305.9999999999974,-127.99999999999478,-236.99999999999832,-312.00000000000114,-82.99999999999974,-169.99999999999238,19.999999999997797,-458.9999999999872,-98.00000000001319,-256.99999999999613,-116.99999999999022,-202.99999999998875,-248.99999999999923,,-3156.9999999999523
2015.07.27,-387.99999999999943,-639.9999999999961,-349.9999999999943,-299.99999999998914,-328.0000000000061,-465.0000000000043,-108.00000000000809,-290.00000000000136,-26.999999999999247,-512.9999999999857,-395.9999999999866,-322.00000000000006,-104.99999999998977,-341.99999999999875,-241.00000000000233,,-4814.999999999962
2015.07.27,-402.00000000000233,-639.9999999999961,-403.99999999999636,-323.99999999999096,-334.00000000000097,-468.9999999999972,-37.00000000000925,-295.0000000000008,-11.000000000027654,-499.9999999999893,-401.00000000001046,-192.99999999999872,-185.99999999999284,-359.99999999999943,-221.00000000000452,,-4777.000000000016
2015.07.27,-835.000000000008,-1136.0000000000036,-448.99999999999807,-236.99999999999832,-114.99999999999844,-401.00000000000693,142.99999999999312,-712.0000000000015,-364.9999999999931,-287.99999999997715,-891.9999999999959,-58.99999999998684,-256.9999999999908,-205.99999999998886,-79.00000000000685,,-5887.999999999962
2015.07.27,-736.9999999999987,-1130.9999999999932,-501.99999999999534,-499.000000000005,-182.99999999999983,-409.0000000000038,315.9999999999941,-748.9999999999997,-695.9999999999856,-458.9999999999872,-879.9999999999955,590.0000000000016,-150.99999999999625,-200.9999999999934,-3.0000000000085514,,-5693.999999999966
2015.07.27,-914.9999999999991,-1370.9999999999889,-486.0000000000042,-583.9999999999845,-204.00000000000418,-492.999999999999,268.0000000000016,-849.9999999999952,-706.0000000000066,-509.00000000000387,-1127.0000000000095,471.0000000000214,-3.9999999999906777,-346.9999999999942,48.99999999999905,,-6807.999999999957
2015.07.27,-626.9999999999998,-1120.9999999999943,-371.9999999999999,-497.99999999999847,-277.000000000005,-501.000000000007,149.99999999999457,-659.999999999994,-554.9999999999944,-556.0000000000009,-969.9999999999989,354.0000000000099,43.00000000000637,-400.99999999999625,-9.999999999998899,,-6000.999999999977
2015.07.27,-559.0000000000094,-1020.9999999999831,-298.0000000000018,-429.99999999999704,-209.00000000000364,-436.9999999999985,161.00000000000003,-645.999999999991,-602.999999999998,-543.9999999999667,-955.0000000000125,397.0000000000029,84.00000000000318,-355.99999999999454,0.999999999995449,,-5414.999999999955
2015.07.27,-667.0000000000065,-1082.9999999999895,-412.9999999999967,-495.99999999998533,-282.99999999999994,-429.99999999999704,175.99999999999838,-670.9999999999993,-641.0000000000249,-700.9999999999739,-895.0000000000102,419.0000000000138,15.000000000000568,-310.99999999999284,-43.999999999999595,,-6024.999999999963
2015.07.27,-670.000000000004,-1014.9999999999882,-466.99999999999875,-504.9999999999999,-297.9999999999983,-462.0000000000068,134.0000000000008,-652.9999999999925,-607.0000000000242,-658.9999999999652,-811.000000000007,324.0000000000132,9.000000000000341,-298.9999999999924,-65.99999999999939,,-6044.999999999963
2015.07.27,-648.9999999999995,-998.9999999999943,-478.9999999999992,-444.9999999999843,-311.00000000000574,-457.0000000000074,88.99999999999464,-617.9999999999964,-479.99999999999153,-739.9999999999629,-705.0000000000125,316.0000000000052,-109.99999999999943,-284.9999999999966,-136.00000000000279,,-6008.999999999952
2015.07.27,-609.9999999999994,-1025.9999999999936,-570.999999999998,-287.9999999999994,-240.00000000000688,-418.0000000000073,136.99999999999824,-652.9999999999925,-385.99999999999744,-613.9999999999812,-644.0000000000055,422.00000000001125,-330.99999999998886,-195.99999999999795,-169.00000000000804,,-5586.999999999967
2015.07.27,-595.0000000000011,-1014.0000000000038,-564.9999999999977,-224.99999999998633,-197.99999999999818,-431.0000000000036,151.9999999999966,-623.9999999999912,-153.9999999999875,-388.9999999999727,-639.9999999999864,383.0,-289.0000000000015,-190.9999999999883,-128.00000000000588,,-4907.999999999928
2015.07.27,-526.9999999999997,-946.0000000000024,-602.9999999999944,-231.99999999998778,-251.99999999999667,-501.000000000007,62.99999999999084,-595.0000000000011,-228.0000000000282,-443.9999999999777,-522.9999999999961,6.000000000017103,-400.99999999999625,-231.99999999999932,-252.0000000000078,,-5666.999999999986
2015.07.27,-608.0000000000085,-1103.9999999999939,-670.0000000000017,-221.00000000000452,-304.00000000000426,-518.0000000000074,44.99999999999504,-595.9999999999966,-22.0000000000109,-477.99999999997846,-618.9999999999998,57.00000000001815,-464.9999999999892,-246.9999999999999,-359.0000000000093,,-6108.999999999991
2015.07.27,-674.000000000008,-1235.9999999999927,-746.9999999999999,-439.99999999999596,-548.0000000000041,-714.999999999999,-75.00000000000284,-632.9999999999947,-76.0000000000094,-943.999999999967,-733.0000000000041,-50.99999999997884,-393.0000000000007,-408.00000000000125,-443.99999999999994,,-8116.999999999957
2015.07.27,-708.0000000000086,-1319.999999999988,-746.9999999999999,-378.999999999996,-529.0000000000017,-685.9999999999977,-14.999999999998348,-664.9999999999934,8.000000000008,-923.9999999999693,-782.999999999987,187.00000000000384,-460.9999999999985,-358.99999999999466,-459.0000000000094,,-7839.99999999993
2015.07.27,-700.0000000000006,-1356.999999999986,-740.9999999999997,-276.9999999999939,-453.0000000000034,-680.9999999999983,37.99999999999359,-651.0000000000016,209.9999999999991,-509.00000000000387,-852.0000000000039,263.00000000001324,-406.9999999999965,-368.9999999999998,-419.00000000000273,,-6904.999999999984
2015.07.27,-651.0000000000016,-1305.999999999985,-661.0000000000014,-209.9999999999991,-382.00000000000455,-680.9999999999983,-26.999999999999247,-544.9999999999955,579.9999999999806,-141.99999999999767,-889.9999999999864,204.00000000000418,-373.9999999999952,-423.9999999999924,-361.0000000000002,,-5869.999999999972
2015.07.27,-435.0000000000076,-1329.0000000000025,-656.9999999999965,-150.00000000000568,-306.00000000000625,-635.0000000000077,-42.0000000000087,-587.9999999999997,604.0000000000045,31.00000000002545,-937.9999999999882,310.0000000000103,-402.000000000001,-414.99999999999204,-320.00000000000915,,-5271.9999999999845
2015.07.27,-516.0000000000053,-1532.9999999999843,-591.9999999999987,-282.0000000000045,-372.0000000000057,-690.0000000000017,-174.00000000000747,-610.9999999999949,655.9999999999899,53.00000000003635,-1236.9999999999948,424.00000000000216,-325.9999999999934,-490.99999999999966,-350.00000000000585,,-6040.999999999967
2015.07.27,-248.99999999999923,-1432.9999999999955,-530.0000000000011,-309.0000000000037,-353.0000000000033,-675.9999999999989,-273.000000000001,-631.9999999999992,557.0000000000075,89.00000000000574,-1180.0000000000068,390.0000000000015,-236.99999999999477,-491.9999999999902,-262.00000000000665,,-5589.9999999999845
2015.07.27,-182.99999999999983,-1469.9999999999936,-558.0000000000069,-209.9999999999991,-295.0000000000008,-648.9999999999995,-243.99999999999977,-658.9999999999985,537.0000000000097,38.0000000000269,-1170.9999999999923,534.0000000000123,-357.9999999999899,-429.9999999999926,-356.00000000000074,,-5473.999999999925
2015.07.27,-191.00000000000784,-1412.9999999999975,-656.9999999999965,-241.99999999998667,-290.00000000000136,-617.0000000000009,-257.0000000000072,-630.9999999999927,491.99999999998136,70.0000000000145,-1080.9999999999889,545.0000000000177,-382.99999999999557,-384.00000000000034,-355.0000000000053,,-5393.999999999966
2015.07.27,-6.0000000000060005,-1329.0000000000025,-635.0000000000051,-163.00000000000205,-212.00000000000108,-529.0000000000017,-214.00000000000307,-610.9999999999949,496.00000000000756,199.00000000001583,-943.000000000012,634.0000000000013,-372.99999999999045,-266.9999999999959,-211.00000000000563,,-4163.999999999995
2015.07.27,42.999999999993044,-1263.9999999999984,-570.999999999998,-163.00000000000205,-180.99999999999784,-487.0000000000041,-226.00000000000398,-605.0,471.9999999999835,280.0000000000136,-949.9999999999886,668.0000000000019,-323.99999999999807,-247.99999999999045,-160.00000000000458,,-3715.999999999994
2015.07.27,24.999999999997247,-1272.999999999991,-552.0000000000067,-127.99999999999478,-148.0000000000037,-468.9999999999972,-192.99999999999872,-620.9999999999937,499.9999999999893,295.000000000023,-955.0000000000125,711.0000000000172,-338.99999999999864,-230.99999999999454,-136.00000000000279,,-3513.999999999967
