names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,50,"['GBPUSD', 'EURNZD', 'NZDUSD', 'EURJPY', 'CHFJPY', 'USDJPY', 'NZDCAD', 'USDCHF']",100.0,1.0,B
EURUSD,20,"['GBPUSD', 'EURNZD', 'NZDUSD', 'EURJPY', 'CHFJPY']",100.0,-0.881095238095238,S
USDCAD,10,"['CHFJPY', 'AUDUSD', 'EURAUD', 'AUDJPY', 'NZDJPY', 'EURJPY', 'AUDCAD', 'NZDCAD']",80.0,0.76,B
AUDUSD,10,"['CHFJPY', 'EURJPY']",80.0,-0.5736190476190479,S
NZDUSD,15,"['EURJPY', 'CHFJPY', 'USDCAD', 'GBPUSD', 'GBPJPY']",100.0,-1.0,S
EURCHF,10,"['EURNZD', 'NZDUSD']",100.0,-0.3282301587301587,S
CHFJPY,10,"['GBPJPY', 'CADJPY']",80.0,-0.4254523809523809,S
CADCHF,20,['GBPCAD'],100.0,0.273928488178488,B
AUDCHF,20,['EURCAD'],80.0,-0.8093318903318903,S
NZDCHF,10,"['USDCHF', 'EURUSD', 'NZDJPY', 'AUDJPY', 'CHFJPY', 'EURJPY']",80.0,-0.88,S
EURGBP,50,"['GBPCHF', 'EURGBP']",80.0,0.6301295541878573,B
GBPJPY,10,"['USDCHF', 'EURJPY', 'CHFJPY', 'EURUSD']",80.0,-1.0,S
GBPCAD,10,['EURCHF'],100.0,1.0,B
GBPAUD,10,"['CHFJPY', 'NZDJPY', 'GBPCAD', 'AUDJPY', 'EURJPY']",100.0,0.46,B
EURJPY,30,"['GBPJPY', 'CADJPY', 'EURJPY', 'CHFJPY']",80.0,-0.30151820728291323,S
EURCAD,10,"['NZDUSD', 'EURNZD']",80.0,-0.28711111111111115,S
EURNZD,15,"['CHFJPY', 'AUDUSD', 'EURAUD', 'AUDJPY', 'NZDJPY', 'EURJPY', 'AUDCAD', 'NZDCAD', 'USDCAD']",100.0,0.9116666666666666,B
AUDJPY,10,"['AUDJPY', 'EURJPY', 'CHFJPY', 'NZDJPY', 'USDCAD']",80.0,-0.8,S
NZDJPY,10,"['CHFJPY', 'EURJPY', 'USDCAD', 'NZDUSD', 'GBPJPY', 'CADJPY', 'EURNZD']",100.0,-0.74,S
AUDCAD,10,"['CHFJPY', 'EURJPY']",80.0,-0.626730158730159,S
NZDCAD,10,"['CHFJPY', 'EURJPY']",80.0,-0.5727698412698414,S
AUDNZD,10,"['EURGBP', 'GBPCHF']",100.0,-0.7057380952380952,S
