date,EURGBP,GBPJPY,EURNZD,empty,sum
2021.11.08,-29.000000000001247,0.0,-117.99999999999588,,-146.99999999999713
2021.11.08,-17.999999999995797,112.99999999999955,-143.99999999998857,,-48.99999999998482
2021.11.08,-58.99999999999794,149.99999999997726,-266.999999999995,,-176.0000000000157
2021.11.08,-60.99999999999994,274.99999999997726,-338.99999999997823,,-125.00000000000091
2021.11.08,-65.99999999999939,186.9999999999834,-393.99999999998323,,-272.9999999999992
2021.11.08,-43.999999999999595,342.9999999999893,-378.999999999996,,-80.00000000000631
2021.11.08,-49.99999999999449,328.9999999999793,-289.9999999999903,,-11.000000000005457
2021.11.08,-60.99999999999994,229.99999999998977,-198.99999999999363,,-30.00000000000381
2021.11.08,-63.00000000000195,227.99999999998022,-178.99999999999582,,-14.000000000017536
2021.11.08,-64.99999999999284,286.00000000000136,-5.999999999994898,,215.00000000001364
2021.11.08,-44.99999999999504,348.99999999998954,17.000000000000348,,320.9999999999948
2021.11.08,-56.99999999999594,364.9999999999807,189.00000000001694,,497.00000000000165
2021.11.08,-74.99999999999174,256.9999999999766,186.0000000000195,,368.0000000000043
2021.11.08,-92.99999999999864,236.99999999999477,214.00000000000307,,357.9999999999992
2021.11.08,-63.00000000000195,310.0000000000023,216.00000000001617,,463.0000000000165
2021.11.08,-56.99999999999594,290.9999999999968,247.00000000001944,,481.00000000002035
2021.11.08,-65.99999999999939,373.9999999999952,418.0000000000073,,726.0000000000032
2021.11.08,-75.9999999999983,364.9999999999807,325.0000000000197,,614.000000000002
2021.11.08,-87.99999999999919,320.99999999999795,290.00000000001245,,523.0000000000111
2021.11.08,-44.99999999999504,256.9999999999766,522.0000000000002,,733.9999999999818
2021.11.08,-183.99999999999528,-85.00000000000796,298.00000000002046,,29.000000000017224
2021.11.08,-178.99999999999582,-63.0000000000166,244.00000000002197,,2.0000000000095497
2021.11.08,-112.000000000001,213.99999999999864,308.0000000000194,,410.00000000001705
2021.11.08,-92.99999999999864,125.0,551.0000000000126,,583.000000000014
2021.11.08,-58.99999999999794,86.99999999998909,477.0000000000163,,505.00000000000745
2021.11.08,-81.9999999999932,179.00000000000205,571.0000000000103,,668.0000000000192
2021.11.08,-90.0000000000012,198.99999999998386,582.0000000000158,,690.9999999999984
2021.11.08,-39.00000000000014,263.9999999999816,664.0000000000201,,889.0000000000016
2021.11.08,9.999999999998899,402.9999999999916,621.0000000000049,,1033.9999999999955
2021.11.08,62.000000000006494,478.999999999985,687.0000000000153,,1228.0000000000068
2021.11.08,130.0000000000079,655.0000000000011,784.0000000000069,,1569.000000000016
2021.11.08,199.00000000000472,673.9999999999782,853.0000000000149,,1725.9999999999977
2021.11.08,211.00000000000563,443.9999999999884,987.0000000000045,,1641.9999999999986
2021.11.08,229.00000000000142,448.99999999998386,972.0000000000173,,1650.0000000000025
2021.11.08,258.0000000000027,472.99999999998477,788.0000000000109,,1518.9999999999984
2021.11.08,245.0000000000063,698.9999999999839,669.0000000000085,,1612.9999999999986
2021.11.08,191.00000000000784,604.9999999999898,675.0000000000034,,1471.000000000001
2021.11.08,194.0000000000053,616.9999999999902,712.0000000000015,,1522.9999999999968
2021.11.08,213.00000000000762,638.9999999999816,736.0000000000033,,1587.9999999999925
2021.11.08,200.00000000000017,614.9999999999807,684.000000000018,,1498.9999999999989
2021.11.08,211.00000000000563,679.000000000002,611.000000000006,,1501.0000000000136
2021.11.08,186.00000000000838,622.9999999999905,644.0000000000001,,1452.999999999999
2021.11.08,192.99999999999872,595.9999999999752,694.0000000000168,,1482.999999999991
2021.11.08,207.00000000000162,637.0000000000005,708.0000000000198,,1552.0000000000218
2021.11.08,208.00000000000819,691.9999999999789,625.0000000000089,,1524.999999999996
2021.11.08,257.0000000000072,784.9999999999966,605.0000000000111,,1647.000000000015
2021.11.08,228.00000000000597,724.9999999999943,689.0000000000063,,1642.0000000000064
2021.11.08,248.00000000000378,765.9999999999911,699.0000000000052,,1713.0
2021.11.09,275.000000000003,685.9999999999786,598.0000000000097,,1558.9999999999914
2021.11.09,274.00000000000756,710.9999999999843,657.0000000000186,,1642.0000000000105
2021.11.09,265.0000000000041,746.9999999999857,570.0000000000039,,1581.9999999999936
2021.11.09,258.9999999999981,780.0000000000011,554.00000000001,,1593.0000000000093
2021.11.09,256.0000000000007,687.9999999999882,547.0000000000086,,1490.9999999999975
2021.11.09,241.99999999999778,581.9999999999936,435.0000000000076,,1258.999999999999
2021.11.09,251.00000000000122,520.9999999999866,480.00000000001376,,1252.0000000000016
2021.11.09,224.000000000002,441.99999999997885,465.0000000000043,,1130.9999999999852
2021.11.09,258.9999999999981,475.9999999999991,579.0000000000184,,1314.0000000000157
2021.11.09,255.00000000000523,341.99999999998454,617.0000000000009,,1213.9999999999907
2021.11.09,246.00000000000176,264.99999999998636,423.0000000000178,,934.0000000000059
2021.11.09,238.0000000000049,118.99999999999977,337.0000000000095,,694.0000000000141
2021.11.09,221.00000000000452,173.99999999997817,344.00000000001097,,738.9999999999936
2021.11.09,201.00000000000674,262.00000000000045,351.0000000000124,,814.0000000000196
2021.11.09,206.00000000000617,165.99999999999682,419.0000000000138,,791.0000000000168
2021.11.09,238.0000000000049,301.9999999999925,489.0000000000061,,1029.0000000000034
2021.11.09,213.00000000000762,300.9999999999877,457.00000000001853,,971.0000000000139
2021.11.09,186.00000000000838,263.9999999999816,361.0000000000113,,811.0000000000014
2021.11.09,212.00000000000108,304.00000000000205,423.0000000000178,,939.0000000000209
2021.11.09,202.0000000000022,248.99999999999523,391.000000000008,,842.0000000000055
2021.11.09,208.00000000000819,256.9999999999766,371.00000000001023,,835.999999999995
2021.11.09,235.00000000000742,340.99999999997976,420.00000000002035,,996.0000000000075
2021.11.09,268.0000000000016,270.9999999999866,418.0000000000073,,956.9999999999955
2021.11.09,419.9999999999982,579.9999999999841,397.0000000000029,,1396.9999999999852
2021.11.09,380.00000000000256,600.9999999999991,265.0000000000041,,1246.0000000000057
2021.11.09,396.00000000000745,536.9999999999777,419.0000000000138,,1351.999999999999
2021.11.09,361.0000000000002,500.0,360.0000000000048,,1221.000000000005
2021.11.09,358.0000000000028,485.99999999999,469.0000000000083,,1313.000000000001
2021.11.09,339.0000000000004,429.9999999999784,518.0000000000184,,1286.9999999999973
2021.11.09,319.0000000000026,450.9999999999934,484.00000000001774,,1254.0000000000136
2021.11.09,308.00000000000824,453.9999999999793,305.00000000002194,,1067.0000000000095
2021.11.09,167.00000000000603,197.99999999997908,246.00000000001288,,610.999999999998
2021.11.09,147.00000000000824,222.99999999998477,166.00000000002169,,536.0000000000147
2021.11.09,91.00000000000774,12.000000000000455,-128.99999999997914,,-25.99999999997094
2021.11.09,106.00000000000608,-15.00000000001478,-357.99999999999164,,-267.00000000000034
2021.11.09,108.00000000000809,36.99999999997772,-429.99999999999704,,-285.00000000001125
2021.11.09,114.99999999999844,-52.00000000002092,-307.99999999999716,,-245.00000000001964
2021.11.09,118.00000000000699,-13.00000000000523,-343.99999999998875,,-238.99999999998698
2021.11.09,157.00000000000713,84.99999999997954,-361.9999999999957,,-120.00000000000901
2021.11.09,204.00000000000418,244.99999999997613,-308.9999999999815,,139.9999999999988
2021.11.09,204.99999999999963,265.99999999999113,-402.9999999999978,,67.99999999999301
2021.11.09,202.0000000000022,162.9999999999825,-293.99999999999426,,70.9999999999904
2021.11.09,191.00000000000784,159.9999999999966,-280.9999999999979,,70.00000000000654
2021.11.09,194.0000000000053,188.99999999999295,-308.9999999999815,,74.00000000001671
2021.11.09,187.9999999999993,222.99999999998477,-170.99999999998784,,239.99999999999625
2021.11.09,178.00000000000037,231.99999999999932,-243.99999999999977,,165.9999999999999
2021.11.09,175.00000000000293,234.99999999998522,-215.99999999999397,,193.9999999999942
2021.11.09,182.99999999999983,193.9999999999884,-218.99999999999142,,157.99999999999682
2021.11.10,209.9999999999991,117.999999999995,-204.99999999998852,,123.00000000000557
2021.11.10,211.00000000000563,191.99999999997885,-309.99999999998806,,92.99999999999642
2021.11.10,195.00000000000074,231.99999999999932,-373.99999999998545,,53.00000000001461
2021.11.10,187.00000000000384,262.00000000000045,-398.9999999999938,,50.000000000010516
2021.11.10,186.00000000000838,236.99999999999477,-344.99999999999534,,78.00000000000784
2021.11.10,180.99999999999784,128.99999999999068,-342.9999999999822,,-32.99999999999369
2021.11.10,131.99999999999878,76.99999999999818,-395.99999999999636,,-186.9999999999994
2021.11.10,129.00000000000134,73.99999999998386,-407.99999999998613,,-205.00000000000094
2021.11.10,157.00000000000713,132.99999999998136,-394.9999999999898,,-105.00000000000131
2021.11.10,190.00000000000128,107.99999999997567,-458.9999999999872,,-161.0000000000103
2021.11.10,250.00000000000577,206.99999999999363,-429.99999999999704,,27.000000000002387
2021.11.10,251.00000000000122,132.99999999998136,-502.9999999999868,,-119.0000000000042
2021.11.10,241.99999999999778,108.99999999998045,-641.999999999987,,-291.0000000000088
2021.11.10,238.0000000000049,143.00000000000068,-600.9999999999849,,-219.9999999999793
2021.11.10,224.9999999999974,104.99999999998977,-657.9999999999808,,-327.99999999999363
2021.11.10,256.0000000000007,157.99999999998704,-712.9999999999859,,-298.9999999999982
2021.11.10,251.00000000000122,155.00000000000114,-684.9999999999801,,-278.9999999999777
2021.11.10,253.99999999999866,179.00000000000205,-689.9999999999907,,-256.99999999999
2021.11.10,302.0000000000023,302.99999999999727,-568.9999999999973,,36.000000000002274
2021.11.10,318.00000000000716,399.0000000000009,-505.99999999998425,,211.00000000002382
2021.11.10,243.00000000000432,316.99999999997885,-384.9999999999909,,174.99999999999227
2021.11.10,186.00000000000838,191.99999999997885,-216.99999999997831,,161.00000000000895
2021.11.10,179.00000000000693,209.99999999997954,-414.9999999999876,,-26.000000000001137
2021.11.10,119.99999999999788,292.99999999997794,-485.99999999998647,,-73.00000000001063
2021.11.10,119.99999999999788,347.99999999998477,-479.99999999999153,,-12.000000000008868
2021.11.10,106.00000000000608,319.9999999999932,-636.9999999999986,,-210.99999999999937
2021.11.10,97.00000000000264,-9.000000000014552,-705.9999999999844,,-617.9999999999964
2021.11.10,145.00000000000622,90.99999999997976,-550.9999999999903,,-315.0000000000043
2021.11.10,131.00000000000333,24.00000000000091,-507.9999999999973,,-352.99999999999307
2021.11.10,99.00000000000463,-14.000000000010004,-508.9999999999817,,-423.99999999998704
2021.11.10,114.99999999999844,145.99999999998658,-527.9999999999951,,-267.0000000000101
2021.11.10,97.9999999999981,34.99999999999659,-696.999999999992,,-563.9999999999974
2021.11.10,112.000000000001,407.99999999998704,-341.99999999999784,,177.99999999999022
2021.11.10,196.00000000000728,601.9999999999754,-147.99999999999258,,649.9999999999901
2021.11.10,180.99999999999784,665.9999999999968,-282.9999999999888,,564.0000000000059
2021.11.10,192.99999999999872,614.9999999999807,-182.99999999999983,,624.9999999999795
2021.11.10,200.00000000000017,629.9999999999955,-210.99999999998343,,619.0000000000123
2021.11.10,187.9999999999993,612.9999999999995,-183.99999999998417,,617.0000000000147
2021.11.10,161.00000000000003,556.999999999988,-178.99999999999582,,538.9999999999922
2021.11.10,130.0000000000079,500.0,-263.99999999999756,,366.0000000000104
2021.11.10,96.00000000000719,82.99999999999841,-228.99999999999034,,-49.99999999998474
2021.11.10,90.0000000000012,54.9999999999784,-66.99999999999484,,77.99999999998475
2021.11.10,104.99999999999955,-30.000000000001137,-133.99999999998968,,-58.999999999991275
2021.11.10,69.00000000000794,-132.000000000005,-194.99999999998963,,-257.9999999999867
2021.11.10,58.99999999999794,-216.00000000000819,-216.99999999997831,,-373.9999999999885
2021.11.10,56.0000000000005,-145.00000000001023,-187.99999999998818,,-276.9999999999979
2021.11.10,58.000000000002494,-88.99999999999864,-282.9999999999888,,-313.99999999998494
2021.11.10,60.99999999999994,-146.000000000015,-222.99999999999542,,-308.00000000001046
2021.11.11,89.00000000000574,-183.00000000002115,-197.99999999998707,,-292.0000000000025
2021.11.11,78.00000000000028,-171.99999999999704,-156.99999999998494,,-250.9999999999817
2021.11.11,64.0000000000085,-180.00000000000682,-179.99999999998016,,-295.9999999999785
2021.11.11,60.00000000000449,-138.00000000000523,-188.9999999999947,,-266.99999999999545
2021.11.11,70.0000000000034,-56.000000000011596,-245.99999999999068,,-231.99999999999886
2021.11.11,65.99999999999939,-50.00000000001137,-198.99999999999363,,-183.00000000000563
2021.11.11,55.000000000005045,-26.00000000001046,-272.99999999998994,,-243.99999999999534
2021.11.11,70.99999999999883,73.99999999998386,-235.99999999999176,,-91.00000000000907
2021.11.11,78.00000000000028,122.99999999999045,-329.99999999998585,,-128.9999999999951
2021.11.11,90.0000000000012,58.9999999999975,-447.99999999998175,,-298.99999999998306
2021.11.11,87.00000000000374,-12.000000000000455,-506.9999999999908,,-431.9999999999875
2021.11.11,86.0000000000083,1.999999999981128,-458.9999999999872,,-370.9999999999978
2021.11.11,80.99999999999774,-116.00000000001387,-631.9999999999882,,-667.0000000000043
2021.11.11,94.00000000000519,-50.00000000001137,-634.9999999999856,,-590.9999999999917
2021.11.11,95.00000000000064,4.9999999999954525,-616.9999999999786,,-516.9999999999825
2021.11.11,128.00000000000588,18.999999999977035,-620.9999999999827,,-473.9999999999998
2021.11.11,136.99999999999824,39.99999999999204,-640.9999999999804,,-463.99999999999017
2021.11.11,172.00000000000549,126.99999999998113,-585.9999999999976,,-287.000000000011
2021.11.11,108.00000000000809,-8.000000000009777,-688.9999999999841,,-588.9999999999858
2021.11.11,51.000000000001044,-120.00000000000455,-675.9999999999877,,-744.9999999999912
2021.11.11,-7.0000000000014495,-356.9999999999993,-798.9999999999942,,-1162.999999999995
2021.11.11,-39.00000000000014,-189.99999999999773,-910.9999999999951,,-1139.999999999993
2021.11.11,7.0000000000014495,-225.00000000002274,-992.9999999999994,,-1211.0000000000207
2021.11.11,51.000000000001044,-155.00000000000114,-1001.9999999999918,,-1105.9999999999918
2021.11.11,53.00000000000304,-69.00000000001683,-1112.9999999999861,,-1129.0
2021.11.11,35.00000000000725,-212.0000000000175,-1098.9999999999834,,-1275.9999999999936
2021.11.11,73.00000000000084,-219.0000000000225,-894.9999999999792,,-1041.000000000001
2021.11.11,47.00000000000814,-194.00000000001683,-898.9999999999832,,-1045.9999999999918
2021.11.11,84.0000000000063,-168.00000000000637,-909.9999999999886,,-993.9999999999887
2021.11.11,156.00000000000057,-96.00000000000364,-776.9999999999833,,-716.9999999999864
2021.11.11,138.00000000000477,-163.0000000000109,-841.9999999999872,,-866.9999999999933
2021.11.11,180.99999999999784,-169.00000000001114,-743.9999999999891,,-732.0000000000024
2021.11.11,108.00000000000809,-201.99999999999818,-759.999999999983,,-853.999999999973
2021.11.11,82.99999999999974,-294.00000000001114,-740.9999999999917,,-952.0000000000031
2021.11.11,73.00000000000084,-243.00000000002342,-697.9999999999986,,-868.0000000000211
2021.11.11,-25.999999999992696,-295.0000000000159,-842.9999999999937,,-1164.0000000000023
2021.11.11,4.999999999999449,-293.00000000000637,-650.9999999999794,,-938.9999999999864
2021.11.11,18.0000000000069,-252.00000000000955,-752.9999999999815,,-986.9999999999841
2021.11.11,6.0000000000060005,-304.00000000000205,-852.9999999999926,,-1150.9999999999886
2021.11.11,12.000000000000899,-294.00000000001114,-824.9999999999868,,-1106.999999999997
2021.11.11,8.000000000008,-387.00000000000045,-844.9999999999847,,-1223.999999999977
2021.11.11,26.000000000003798,-365.0000000000091,-798.9999999999942,,-1137.9999999999995
2021.11.11,40.00000000000669,-353.00000000000864,-786.9999999999822,,-1099.999999999984
2021.11.11,58.000000000002494,-336.00000000001273,-703.9999999999935,,-982.0000000000038
2021.11.11,36.0000000000027,-401.00000000001046,-663.999999999998,,-1029.0000000000057
2021.11.11,25.00000000000835,-390.0000000000148,-640.9999999999804,,-1005.9999999999868
2021.11.11,21.999999999999797,-392.00000000002433,-686.9999999999932,,-1057.0000000000177
2021.11.11,28.000000000005798,-364.0000000000043,-680.9999999999983,,-1016.9999999999968
2021.11.12,45.000000000006146,-411.00000000000136,-678.9999999999852,,-1044.9999999999804
2021.11.12,62.000000000006494,-404.0000000000248,-706.999999999991,,-1049.0000000000093
2021.11.12,29.000000000001247,-419.00000000001114,-722.9999999999848,,-1112.9999999999945
2021.11.12,50.0000000000056,-388.00000000000523,-718.9999999999808,,-1056.9999999999804
2021.11.12,48.99999999999905,-379.0000000000191,-666.9999999999953,,-997.0000000000155
2021.11.12,60.99999999999994,-240.0000000000091,-644.9999999999844,,-823.9999999999936
2021.11.12,57.00000000000705,-207.9999999999984,-912.999999999986,,-1063.9999999999773
2021.11.12,63.00000000000195,-212.0000000000175,-1042.9999999999939,,-1192.0000000000095
2021.11.12,41.9999999999976,-243.00000000002342,-1071.999999999984,,-1273.00000000001
2021.11.12,43.00000000000415,-237.99999999999955,-983.9999999999849,,-1178.9999999999802
2021.11.12,60.00000000000449,-221.00000000000364,-1048.9999999999889,,-1209.999999999988
2021.11.12,72.0000000000054,-188.0000000000166,-1029.9999999999975,,-1146.0000000000086
2021.11.12,78.00000000000028,-177.99999999999727,-998.9999999999943,,-1098.9999999999914
2021.11.12,90.0000000000012,-133.00000000000978,-974.9999999999925,,-1018.0000000000011
2021.11.12,74.00000000000739,-177.00000000002092,-946.9999999999867,,-1050.0000000000002
2021.11.12,72.0000000000054,-207.00000000002206,-891.9999999999817,,-1026.9999999999984
2021.11.12,100.00000000000009,-141.00000000001955,-792.9999999999993,,-834.0000000000188
2021.11.12,95.00000000000064,-131.00000000000023,-673.9999999999968,,-709.9999999999964
2021.11.12,75.00000000000284,-169.00000000001114,-668.9999999999862,,-762.9999999999945
2021.11.12,104.00000000000409,-147.00000000001978,-596.9999999999809,,-639.9999999999966
2021.11.12,143.9999999999997,-205.0000000000125,-539.999999999985,,-600.9999999999978
2021.11.12,143.00000000000423,-212.0000000000175,-598.999999999994,,-668.0000000000073
2021.11.12,209.9999999999991,-118.00000000002342,-707.9999999999975,,-616.0000000000218
2021.11.12,221.99999999999997,-183.00000000002115,-739.9999999999851,,-701.0000000000063
2021.11.12,245.0000000000063,-88.99999999999864,-772.9999999999793,,-616.9999999999716
2021.11.12,224.000000000002,-81.00000000001728,-829.9999999999974,,-687.0000000000127
2021.11.12,219.99999999999798,-31.00000000000591,-810.999999999984,,-621.9999999999919
2021.11.12,189.00000000000583,-82.00000000002206,-837.9999999999832,,-730.9999999999994
2021.11.12,196.00000000000728,-146.000000000015,-795.9999999999967,,-746.0000000000044
2021.11.12,217.0000000000005,-127.00000000000955,-651.9999999999859,,-561.999999999995
2021.11.12,155.00000000000514,-213.99999999999864,-580.999999999987,,-639.9999999999806
2021.11.12,178.00000000000037,-207.9999999999984,-541.9999999999981,,-571.9999999999961
2021.11.12,195.00000000000074,-320.99999999999795,-437.99999999998283,,-563.99999999998
2021.11.12,200.00000000000017,-338.99999999999864,-479.99999999999153,,-618.99999999999
2021.11.12,243.99999999999977,-330.0000000000125,-451.99999999998573,,-537.9999999999984
2021.11.12,221.99999999999997,-266.00000000001955,-310.9999999999946,,-355.0000000000142
2021.11.12,255.00000000000523,-189.00000000002137,-256.99999999999613,,-191.00000000001228
2021.11.12,335.0000000000075,-99.00000000001796,-247.99999999998158,,-11.999999999992042
2021.11.12,363.0000000000022,-58.9999999999975,-167.9999999999904,,136.00000000001432
2021.11.12,372.0000000000057,12.999999999976808,-192.99999999999872,,191.99999999998377
2021.11.12,394.00000000000546,13.999999999981583,-178.99999999999582,,228.99999999999122
2021.11.12,387.000000000004,-33.00000000001546,-106.99999999999044,,246.99999999999807
2021.11.12,390.0000000000015,-14.000000000010004,-117.99999999999588,,257.99999999999557
2021.11.12,387.99999999999943,54.000000000002046,-93.99999999999409,,348.0000000000074
2021.11.12,385.99999999999744,19.99999999998181,-88.99999999998354,,316.9999999999957
2021.11.12,409.99999999999926,13.999999999981583,-57.99999999998029,,366.00000000000057
2021.11.12,412.00000000000125,21.99999999999136,-50.99999999997884,,383.00000000001376
2021.11.12,382.00000000000455,-23.000000000024556,-128.99999999997914,,230.00000000000085
