date,GBPUSD,empty,sum
2017.03.14,309.99999999998806,,309.99999999998806
2017.03.14,329.99999999998585,,329.99999999998585
2017.03.14,325.99999999998187,,325.99999999998187
2017.03.14,349.99999999998363,,349.99999999998363
2017.03.14,317.9999999999961,,317.9999999999961
2017.03.14,-168.0000000000126,,-168.0000000000126
2017.03.14,-163.00000000000205,,-163.00000000000205
2017.03.14,-453.99999999999886,,-453.99999999999886
2017.03.14,-396.00000000001853,,-396.00000000001853
2017.03.14,-603.0000000000202,,-603.0000000000202
2017.03.14,-447.0000000000196,,-447.0000000000196
2017.03.14,-367.0000000000062,,-367.0000000000062
2017.03.14,-486.00000000000864,,-486.00000000000864
2017.03.14,-494.00000000001666,,-494.00000000001666
2017.03.14,-455.0000000000054,,-455.0000000000054
2017.03.14,-424.00000000000216,,-424.00000000000216
2017.03.14,-441.0000000000025,,-441.0000000000025
2017.03.14,-432.0000000000102,,-432.0000000000102
2017.03.14,-375.9999999999986,,-375.9999999999986
2017.03.14,-362.00000000001785,,-362.00000000001785
2017.03.14,-285.00000000000193,,-285.00000000000193
2017.03.14,-304.00000000001535,,-304.00000000001535
2017.03.14,-313.00000000000773,,-313.00000000000773
2017.03.14,-269.00000000000813,,-269.00000000000813
2017.03.14,-197.00000000000273,,-197.00000000000273
2017.03.14,-109.00000000000354,,-109.00000000000354
2017.03.14,-144.0000000000108,,-144.0000000000108
2017.03.14,-157.00000000000713,,-157.00000000000713
2017.03.14,-121.00000000001555,,-121.00000000001555
2017.03.14,-167.00000000000603,,-167.00000000000603
2017.03.14,-143.00000000000423,,-143.00000000000423
2017.03.14,-174.00000000000747,,-174.00000000000747
2017.03.14,-182.99999999999983,,-182.99999999999983
2017.03.14,-215.00000000000963,,-215.00000000000963
2017.03.14,-235.00000000000742,,-235.00000000000742
2017.03.14,-251.00000000000122,,-251.00000000000122
2017.03.14,-257.0000000000183,,-257.0000000000183
2017.03.15,-225.00000000000853,,-225.00000000000853
2017.03.15,-209.9999999999991,,-209.9999999999991
2017.03.15,-184.00000000000637,,-184.00000000000637
2017.03.15,-161.00000000001114,,-161.00000000001114
2017.03.15,-136.00000000000279,,-136.00000000000279
2017.03.15,-151.00000000001222,,-151.00000000001222
2017.03.15,-112.000000000001,,-112.000000000001
2017.03.15,-99.00000000000463,,-99.00000000000463
2017.03.15,-113.00000000000753,,-113.00000000000753
2017.03.15,-131.00000000001444,,-131.00000000001444
2017.03.15,-148.00000000001478,,-148.00000000001478
2017.03.15,-146.00000000000168,,-146.00000000000168
2017.03.15,-126.0000000000039,,-126.0000000000039
2017.03.15,-121.00000000001555,,-121.00000000001555
2017.03.15,-62.000000000006494,,-62.000000000006494
2017.03.15,-60.99999999999994,,-60.99999999999994
2017.03.15,29.999999999996696,,29.999999999996696
2017.03.15,446.9999999999974,,446.9999999999974
2017.03.15,463.9999999999977,,463.9999999999977
2017.03.15,432.9999999999945,,432.9999999999945
2017.03.15,518.9999999999806,,518.9999999999806
2017.03.15,529.999999999986,,529.999999999986
2017.03.15,551.9999999999969,,551.9999999999969
2017.03.15,194.99999999998963,,194.99999999998963
2017.03.15,87.99999999999919,,87.99999999999919
2017.03.15,113.99999999999189,,113.99999999999189
2017.03.15,168.99999999999693,,168.99999999999693
2017.03.15,152.99999999998093,,152.99999999998093
2017.03.15,224.99999999998633,,224.99999999998633
2017.03.15,218.99999999999142,,218.99999999999142
2017.03.15,234.99999999998522,,234.99999999998522
2017.03.15,257.99999999998045,,257.99999999998045
2017.03.15,210.99999999998343,,210.99999999998343
2017.03.15,289.9999999999903,,289.9999999999903
2017.03.15,297.9999999999983,,297.9999999999983
2017.03.15,395.99999999999636,,395.99999999999636
2017.03.15,407.99999999998613,,407.99999999998613
2017.03.15,430.9999999999814,,430.9999999999814
2017.03.15,379.99999999998033,,379.99999999998033
2017.03.15,274.9999999999808,,274.9999999999808
2017.03.15,238.99999999998923,,238.99999999998923
2017.03.15,853.9999999999992,,853.9999999999992
2017.03.15,1062.9999999999918,,1062.9999999999918
2017.03.15,1030.999999999982,,1030.999999999982
2017.03.15,1124.9999999999982,,1124.9999999999982
2017.03.15,1139.0000000000011,,1139.0000000000011
2017.03.15,1118.9999999999811,,1118.9999999999811
2017.03.15,1097.999999999999,,1097.999999999999
2017.03.16,1167.9999999999914,,1167.9999999999914
2017.03.16,1160.9999999999898,,1160.9999999999898
2017.03.16,1083.9999999999961,,1083.9999999999961
2017.03.16,1069.9999999999932,,1069.9999999999932
2017.03.16,1112.9999999999861,,1112.9999999999861
2017.03.16,1034.0000000000016,,1034.0000000000016
2017.03.16,993.9999999999837,,993.9999999999837
2017.03.16,958.9999999999987,,958.9999999999987
2017.03.16,973.0000000000016,,973.0000000000016
2017.03.16,956.0000000000013,,956.0000000000013
2017.03.16,903.9999999999937,,903.9999999999937
2017.03.16,918.9999999999809,,918.9999999999809
2017.03.16,935.9999999999812,,935.9999999999812
2017.03.16,943.9999999999893,,943.9999999999893
2017.03.16,956.0000000000013,,956.0000000000013
2017.03.16,963.999999999987,,963.999999999987
2017.03.16,924.9999999999981,,924.9999999999981
2017.03.16,1015.9999999999947,,1015.9999999999947
2017.03.16,1101.9999999999807,,1101.9999999999807
2017.03.16,976.9999999999834,,976.9999999999834
2017.03.16,936.9999999999878,,936.9999999999878
2017.03.16,855.9999999999901,,855.9999999999901
2017.03.16,818.9999999999919,,818.9999999999919
2017.03.16,716.9999999999899,,716.9999999999899
2017.03.16,783.0000000000003,,783.0000000000003
2017.03.16,848.9999999999886,,848.9999999999886
2017.03.16,775.9999999999989,,775.9999999999989
2017.03.16,855.9999999999901,,855.9999999999901
2017.03.16,944.9999999999958,,944.9999999999958
2017.03.16,1793.0000000000002,,1793.0000000000002
2017.03.16,1849.9999999999961,,1849.9999999999961
2017.03.16,1672.9999999999911,,1672.9999999999911
2017.03.16,1708.9999999999827,,1708.9999999999827
2017.03.16,1874.9999999999823,,1874.9999999999823
2017.03.16,1762.9999999999814,,1762.9999999999814
2017.03.16,1745.999999999981,,1745.999999999981
2017.03.16,1894.99999999998,,1894.99999999998
2017.03.16,1912.999999999987,,1912.999999999987
2017.03.16,1925.9999999999832,,1925.9999999999832
2017.03.16,1784.999999999992,,1784.999999999992
2017.03.16,1750.9999999999914,,1750.9999999999914
2017.03.16,1734.9999999999977,,1734.9999999999977
2017.03.16,1769.9999999999827,,1769.9999999999827
2017.03.16,1815.9999999999955,,1815.9999999999955
2017.03.16,1840.9999999999816,,1840.9999999999816
2017.03.16,1830.9999999999827,,1830.9999999999827
2017.03.16,1868.9999999999873,,1868.9999999999873
2017.03.16,1837.999999999984,,1837.999999999984
2017.03.17,1815.9999999999955,,1815.9999999999955
2017.03.17,1804.99999999999,,1804.99999999999
2017.03.17,1772.9999999999802,,1772.9999999999802
2017.03.17,1756.9999999999864,,1756.9999999999864
2017.03.17,1793.0000000000002,,1793.0000000000002
2017.03.17,1823.9999999999811,,1823.9999999999811
2017.03.17,1793.9999999999845,,1793.9999999999845
2017.03.17,1783.0000000000014,,1783.0000000000014
2017.03.17,1737.999999999995,,1737.999999999995
2017.03.17,1746.9999999999875,,1746.9999999999875
2017.03.17,1810.0000000000005,,1810.0000000000005
2017.03.17,1783.9999999999857,,1783.9999999999857
2017.03.17,1796.999999999982,,1796.999999999982
2017.03.17,1835.9999999999932,,1835.9999999999932
2017.03.17,1838.9999999999907,,1838.9999999999907
2017.03.17,1795.9999999999975,,1795.9999999999975
2017.03.17,1842.9999999999945,,1842.9999999999945
2017.03.17,1920.999999999995,,1920.999999999995
2017.03.17,1544.9999999999964,,1544.9999999999964
2017.03.17,1556.9999999999861,,1556.9999999999861
2017.03.17,1640.9999999999814,,1640.9999999999814
2017.03.17,1834.9999999999866,,1834.9999999999866
2017.03.17,2088.000000000001,,2088.000000000001
2017.03.17,2123.9999999999927,,2123.9999999999927
2017.03.17,2115.0,,2115.0
2017.03.17,2085.9999999999877,,2085.9999999999877
2017.03.17,1652.9999999999934,,1652.9999999999934
2017.03.17,1697.9999999999995,,1697.9999999999995
2017.03.17,1763.9999999999877,,1763.9999999999877
2017.03.17,1876.9999999999955,,1876.9999999999955
2017.03.17,1847.999999999983,,1847.999999999983
2017.03.17,1789.9999999999804,,1789.9999999999804
2017.03.17,1922.0000000000016,,1922.0000000000016
2017.03.17,1941.9999999999993,,1941.9999999999993
2017.03.17,1915.0,,1915.0
2017.03.17,1908.999999999983,,1908.999999999983
2017.03.17,1977.999999999991,,1977.999999999991
2017.03.17,2049.9999999999964,,2049.9999999999964
2017.03.17,2166.0000000000014,,2166.0000000000014
2017.03.17,2206.9999999999814,,2206.9999999999814
2017.03.17,2238.999999999991,,2238.999999999991
2017.03.17,2214.999999999989,,2214.999999999989
2017.03.17,2245.9999999999923,,2245.9999999999923
2017.03.17,2213.9999999999827,,2213.9999999999827
2017.03.17,2194.9999999999914,,2194.9999999999914
2017.03.17,2200.9999999999864,,2200.9999999999864
2017.03.17,2200.9999999999864,,2200.9999999999864
2017.03.17,2200.9999999999864,,2200.9999999999864
