names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['GBPAUD', 'USDCHF']",100.0,-0.56,S
GBPUSD,10,"['USDCAD', 'AUDUSD', 'EURAUD', 'NZDCAD']",80.0,0.48,B
EURUSD,15,"['USDCHF', 'GBPAUD']",80.0,0.84,B
USDJPY,10,['GBPAUD'],80.0,-0.18496825396825398,S
USDCAD,10,"['GBPCAD', 'AUDNZD', 'NZDCAD', 'NZDUSD']",100.0,1.0,B
AUDUSD,10,"['GBPCAD', 'AUDNZD', 'NZDCAD', 'NZDUSD']",100.0,-1.0,S
NZDUSD,10,"['EURCAD', 'CADCHF']",100.0,-1.0,S
CHFJPY,15,['EURNZD'],80.0,0.6495952380952383,B
CADCHF,50,"['USDCHF', 'NZDCAD', 'NZDJPY', 'NZDCHF', 'CHFJPY', 'GBPAUD', 'AUDCHF', 'GBPCHF', 'EURAUD', 'EURNZD', 'AUDNZD', 'AUDCAD']",100.0,-0.64,S
GBPCAD,10,"['GBPCHF', 'NZDUSD']",80.0,0.9640000000000001,B
EURCAD,10,"['USDCHF', 'NZDCAD', 'NZDJPY', 'NZDCHF']",80.0,-0.32,S
EURAUD,10,"['GBPCAD', 'AUDNZD', 'EURNZD']",100.0,1.0,B
EURNZD,30,['AUDCAD'],80.0,0.615435895803543,B
CADJPY,10,"['USDCAD', 'AUDUSD', 'NZDCAD', 'EURAUD']",80.0,0.34,B
AUDJPY,15,['AUDCAD'],80.0,-0.5892619047619049,S
NZDCAD,15,"['EURCAD', 'CADCHF', 'NZDUSD', 'USDJPY']",80.0,0.54,B
AUDNZD,10,"['GBPCHF', 'NZDUSD']",80.0,-0.968,S
