date,USDCHF,GBPUSD,USDJPY,NZDUSD,EURCHF,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.12.14,41.9999999999976,15.00000000000945,79.9999999999983,-17.000000000000348,-21.00000000000435,-51.000000000001044,75.9999999999983,111.99999999999477,-21.00000000000435,-164.99999999999292,31.00000000000591,-14.999999999987246,24.00000000000091,60.99999999999994,-1.0000000000065512,,150.00000000000836
2020.12.14,-2.000000000002,161.00000000001114,33.00000000000125,51.000000000001044,63.99999999999739,-36.999999999998145,-11.00000000000545,156.0000000000059,-248.00000000000378,-188.00000000001037,13.00000000000523,65.00000000000395,60.000000000002274,-9.999999999998899,-110.00000000001009,,-3.000000000000483
2020.12.14,26.999999999999247,172.0000000000166,-28.000000000005798,-26.999999999999247,39.999999999995595,-97.00000000000264,60.99999999999994,104.99999999998977,-242.00000000000887,-266.999999999995,-54.000000000002046,55.000000000005045,-51.00000000000193,47.9999999999925,4.999999999999449,,-253.00000000001737
2020.12.14,48.99999999999905,272.00000000000557,-7.000000000005002,1.0000000000065512,29.999999999996696,-94.00000000000519,49.99999999999449,234.00000000000887,-306.9999999999906,-324.9999999999975,-12.999999999991019,24.000000000001798,-7.999999999995566,43.999999999999595,-3.0000000000085514,,-52.999999999980844
2020.12.14,80.99999999999774,248.00000000000378,-13.999999999995794,58.000000000002494,49.99999999999449,-97.00000000000264,21.999999999999797,210.00000000000796,-235.00000000000742,-116.00000000000499,46.00000000000648,58.000000000002494,43.99999999999693,-26.999999999999247,-41.000000000002146,,286.99999999999994
2020.12.14,120.99999999999334,424.00000000000216,-69.00000000000261,153.99999999999858,43.999999999999595,-87.00000000000374,-35.00000000000725,316.0000000000025,-354.9999999999942,19.999999999997797,36.000000000001364,35.00000000000725,105.99999999999454,-172.00000000000549,-117.00000000000044,,420.9999999999833
2020.12.14,130.99999999999224,406.00000000001745,-55.00000000000682,97.00000000000264,12.999999999996348,-117.00000000000044,23.999999999990695,314.9999999999977,-394.9999999999898,-144.0000000000108,25.000000000005684,58.000000000002494,54.000000000002046,-104.00000000000409,-68.00000000000139,,239.9999999999939
2020.12.14,119.00000000000244,243.99999999999977,-46.00000000000648,85.00000000000173,-18.0000000000069,-106.00000000000608,23.999999999990695,152.9999999999916,-178.99999999999582,58.000000000002494,-21.000000000000796,-15.999999999993797,49.000000000006594,-89.00000000000574,-53.00000000000304,,203.99999999997672
2020.12.14,54.999999999993946,255.00000000000523,-43.99999999999693,81.00000000000884,24.000000000001798,-56.0000000000005,-17.000000000000348,170.99999999999227,-187.00000000000384,55.99999999998939,-51.9999999999925,-63.99999999999739,48.00000000000182,-94.00000000000519,-46.00000000000159,,129.9999999999951
2020.12.14,81.9999999999932,106.00000000000608,-21.000000000000796,64.0000000000085,-2.0000000000131024,-87.99999999999919,15.999999999993797,42.00000000000159,-21.00000000000435,150.99999999999002,-21.000000000000796,-34.99999999998504,46.00000000000648,-52.000000000007596,-37.00000000000925,,229.99999999997948
