date,GBPUSD,EURCHF,GBPAUD,EURCAD,empty,sum
2017.03.13,-64.0000000000196,-21.999999999988695,-46.0000000000127,-61.99999999998429,,-194.0000000000053
2017.03.13,-78.00000000000028,-29.999999999996696,-17.000000000000348,-17.999999999984695,,-142.99999999998204
2017.03.13,-109.00000000000354,-17.000000000000348,76.99999999999375,-78.99999999998464,,-127.99999999999478
2017.03.13,-95.00000000000064,26.999999999999247,17.000000000000348,-151.9999999999966,,-202.99999999999764
2017.03.13,-46.0000000000127,25.999999999992696,100.99999999999554,-219.99999999999798,,-139.00000000002245
2017.03.13,-60.000000000015596,12.999999999996348,112.000000000001,-213.99999999998087,,-148.99999999999912
2017.03.13,-131.00000000001444,15.00000000000945,14.000000000002899,-184.99999999999073,,-286.99999999999284
2017.03.13,-46.0000000000127,8.000000000008,-103.00000000000864,-143.99999999998857,,-285.00000000000193
2017.03.13,-43.999999999999595,-5.999999999994898,-246.99999999999721,-173.00000000000094,,-469.9999999999926
2017.03.13,-12.000000000012001,22.999999999995246,-374.0000000000077,-188.9999999999947,,-552.0000000000191
2017.03.13,44.99999999998394,5.000000000010552,-475.0000000000032,-164.99999999999292,,-590.0000000000016
2017.03.13,54.99999999998284,-1.999999999990898,-503.000000000009,-152.99999999998093,,-602.999999999998
2017.03.13,68.99999999998573,-17.000000000000348,-409.0000000000149,-134.99999999999625,,-492.00000000002575
2017.03.13,79.99999999999119,-32.0000000000098,-307.99999999999716,-162.99999999997982,,-422.99999999999557
2017.03.13,100.99999999999554,-65.00000000000395,-253.99999999999866,-177.99999999998929,,-395.99999999999636
2017.03.13,127.99999999999478,-68.00000000000139,-312.00000000000114,-209.9999999999991,,-462.0000000000068
2017.03.13,124.99999999999733,-69.9999999999923,-351.99999999999676,-196.99999999998053,,-493.99999999997226
2017.03.13,186.99999999998164,-123.00000000000644,-236.00000000001398,-235.99999999999176,,-408.0000000000305
2017.03.13,405.9999999999952,-42.999999999993044,-300.00000000001137,-420.9999999999825,,-357.9999999999917
2017.03.13,471.9999999999835,175.99999999999838,80.99999999999774,-414.9999999999876,,313.99999999999204
2017.03.13,390.9999999999858,46.999999999997044,-90.99999999999665,-173.99999999998528,,173.0000000000009
2017.03.13,387.99999999998835,-9.999999999998899,-106.00000000000608,67.00000000001705,,339.0000000000004
2017.03.13,417.0000000000007,-367.0000000000062,-49.00000000001015,137.00000000000932,,137.99999999999366
2017.03.13,284.9999999999797,-438.9999999999894,-289.0000000000059,215.00000000000963,,-228.000000000006
2017.03.13,266.999999999995,-452.99999999999227,-207.00000000000162,165.9999999999995,,-226.99999999999937
2017.03.13,315.99999999998295,-398.9999999999938,-153.00000000000313,174.00000000000747,,-62.00000000000651
2017.03.13,367.99999999999056,-350.9999999999902,-102.00000000000209,228.00000000000597,,143.0000000000042
2017.03.13,281.99999999998226,-341.99999999999784,-87.00000000001484,233.00000000001654,,85.99999999998613
2017.03.13,520.9999999999936,-313.99999999999204,160.99999999998892,154.0000000000097,,522.0000000000002
2017.03.13,444.9999999999843,-368.9999999999971,156.00000000000057,128.000000000017,,360.0000000000048
2017.03.13,451.99999999998573,-438.9999999999894,75.99999999998718,190.00000000000128,,278.99999999998477
2017.03.13,495.000000000001,-431.0000000000036,21.999999999988695,222.00000000001108,,307.9999999999972
2017.03.13,562.9999999999802,-472.9999999999901,51.99999999998539,192.99999999999872,,334.9999999999742
2017.03.13,536.9999999999875,-479.99999999999153,-22.999999999995246,245.0000000000063,,279.00000000000705
2017.03.13,533.99999999999,-466.9999999999952,-73.99999999999629,229.00000000001253,,222.00000000001103
2017.03.13,619.9999999999983,-499.9999999999893,1.999999999990898,213.00000000001873,,335.00000000001864
2017.03.13,566.9999999999842,-506.0000000000064,58.99999999998684,202.00000000001327,,321.9999999999779
2017.03.13,547.999999999993,-523.0000000000068,1.999999999990898,406.00000000001745,,432.9999999999945
