date,GBPUSD,EURCHF,GBPAUD,EURCAD,empty,sum
2017.03.13,-53.999999999998494,5.999999999994898,2.999999999997449,-14.999999999987246,,-59.99999999999339
2017.03.13,-60.99999999999994,-1.0000000000065512,131.99999999999878,-4.999999999988347,,65.00000000000394
2017.03.13,-66.00000000001049,35.00000000000725,83.9999999999952,-65.99999999998829,,-12.999999999996334
2017.03.13,5.999999999994898,45.000000000006146,137.9999999999937,-119.99999999998678,,69.00000000000796
2017.03.13,17.000000000000348,35.999999999991594,209.9999999999991,-176.99999999998272,,86.0000000000083
2017.03.13,-60.000000000015596,31.000000000003247,187.99999999998818,-173.00000000000094,,-14.000000000025096
2017.03.13,-32.0000000000098,18.999999999991246,28.999999999990145,-99.99999999998899,,-84.0000000000174
2017.03.13,-24.000000000001798,11.999999999989797,-48.000000000003595,-121.99999999999989,,-182.0000000000155
2017.03.13,-7.0000000000014495,39.00000000001125,-200.00000000000017,-164.99999999999292,,-332.9999999999833
2017.03.13,51.99999999998539,43.999999999999595,-333.0000000000055,-122.99999999998423,,-360.0000000000048
2017.03.13,75.99999999998718,7.0000000000014495,-425.0000000000087,-107.99999999999699,,-450.00000000001705
2017.03.13,74.99999999998064,1.0000000000065512,-361.0000000000113,-115.99999999998278,,-401.0000000000069
2017.03.13,93.99999999999409,-9.999999999998899,-286.00000000000847,-117.99999999999588,,-320.00000000000915
2017.03.13,112.000000000001,-29.999999999996696,-241.00000000000233,-143.99999999998857,,-302.9999999999866
2017.03.13,173.99999999998528,-28.999999999990145,-226.99999999999943,-167.9999999999904,,-249.99999999999469
2017.03.13,143.99999999998857,-68.00000000000139,-306.00000000000625,-106.99999999999044,,-337.0000000000095
2017.03.13,194.99999999998963,-51.000000000001044,-138.0000000000159,-191.99999999999218,,-186.0000000000195
2017.03.13,446.9999999999974,-38.99999999998904,-214.00000000000307,-212.99999999999653,,-18.999999999991246
2017.03.13,604.9999999999889,185.99999999999727,194.99999999998963,-409.99999999999926,,575.9999999999766
2017.03.13,518.9999999999806,243.99999999999977,140.99999999999113,-173.99999999998528,,729.9999999999861
2017.03.13,418.9999999999916,79.99999999999119,-62.000000000006494,168.0000000000126,,604.9999999999889
2017.03.13,461.99999999998465,-5.999999999994898,63.99999999999739,160.00000000000458,,679.9999999999917
2017.03.13,461.0000000000003,-268.0000000000016,-36.999999999998145,268.0000000000016,,424.00000000000216
2017.03.13,367.99999999999056,-438.9999999999894,-161.99999999999548,272.00000000000557,,39.00000000001123
2017.03.13,317.9999999999961,-370.00000000000364,-123.00000000000644,209.9999999999991,,34.99999999998511
2017.03.13,396.9999999999807,-333.0000000000055,-102.00000000000209,245.0000000000063,,206.99999999997937
2017.03.13,493.99999999999443,-340.00000000000693,90.99999999999665,261.0000000000001,,505.99999999998425
2017.03.13,557.9999999999918,-295.0000000000008,282.0000000000045,333.0000000000055,,878.0000000000009
2017.03.13,552.9999999999812,-252.99999999999213,289.9999999999903,165.9999999999995,,755.9999999999789
2017.03.13,453.99999999999886,-367.99999999999056,207.00000000000162,270.00000000001467,,563.0000000000246
2017.03.13,499.9999999999893,-404.0000000000044,140.99999999999113,246.00000000001288,,482.999999999989
2017.03.13,627.9999999999841,-381.99999999999346,156.99999999998494,235.00000000000742,,637.999999999983
2017.03.13,562.9999999999802,-446.9999999999974,78.99999999998464,365.0000000000153,,559.9999999999827
2017.03.13,541.9999999999981,-452.00000000000796,-12.999999999996348,277.00000000001614,,354.0000000000099
2017.03.13,624.9999999999867,-463.9999999999977,8.999999999992347,329.00000000000153,,498.99999999998283
2017.03.13,637.9999999999831,-468.00000000000176,136.99999999998712,224.000000000002,,530.9999999999704
