date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2020.08.17,-169.99999999998127,-266.0000000000107,102.99999999998644,-200.00000000000017,53.999999999998494,-49.00000000001015,-179.99999999998016,-146.0000000000008,119.00000000000244,-210.99999999999451,-123.99999999999523,194.0000000000053,-347.999999999999,-94.0000000000083,-193.00000000001205,347.9999999999928,-11.00000000000545,,-1174.0000000000125
2020.08.17,-258.0000000000027,-242.99999999999324,36.999999999998145,-187.00000000000384,54.999999999993946,-43.999999999999595,-87.99999999999919,-174.99999999999716,63.00000000000195,-131.99999999999878,-164.99999999999204,32.0000000000098,-274.0000000000009,-100.99999999999909,-150.00000000000568,282.99999999999994,26.999999999999247,,-1319.9999999999889
2020.08.17,-273.9999999999965,-171.99999999999437,41.99999999998649,-172.00000000000549,53.999999999998494,-12.999999999996348,-39.999999999995595,-115.99999999999966,58.000000000002494,-65.99999999999939,-131.00000000000023,-28.000000000005798,-149.0000000000009,-67.00000000000728,-107.00000000001353,266.999999999995,22.999999999995246,,-891.0000000000375
2020.08.17,-132.99999999998312,-154.0000000000097,46.999999999997044,-173.00000000000094,53.999999999998494,-269.9999999999925,85.00000000000173,-281.9999999999965,-9.00000000000345,-149.99999999999457,-33.999999999991815,174.00000000000747,-180.99999999999739,-97.99999999999898,-138.00000000000523,270.99999999999903,19.999999999997797,,-970.9999999999724
2020.08.17,8.000000000008,32.999999999994145,128.99999999997914,-95.00000000000064,198.99999999999363,-218.99999999999142,93.00000000000975,-64.99999999999773,19.00000000000235,-103.99999999999298,163.0000000000109,171.00000000001003,56.000000000011596,-22.00000000000557,-29.000000000010573,224.000000000002,160.00000000000458,,721.0000000000273
2020.08.17,-78.00000000000028,-4.000000000004,62.99999999999084,-165.00000000000404,148.99999999999915,-160.00000000000458,80.00000000001339,-120.99999999999511,73.00000000000084,-73.00000000000084,31.00000000000591,231.0000000000034,-18.999999999991246,-76.99999999999818,-124.00000000000944,263.0000000000021,144.99999999999514,,214.00000000000304
2020.08.17,-193.99999999998306,-99.00000000000463,19.999999999997797,-204.00000000000418,104.99999999999955,-156.00000000000057,86.0000000000083,-170.0000000000017,51.000000000001044,-66.99999999999484,-28.999999999996362,170.00000000000347,-62.99999999998818,-73.99999999999807,-133.00000000000978,292.00000000000335,107.00000000000153,,-357.99999999996635
2020.08.17,-315.99999999998295,-174.99999999999181,-58.000000000002494,-268.0000000000016,74.99999999999174,-73.00000000001194,43.00000000001525,-112.99999999999955,95.99999999999609,-40.99999999999105,-61.00000000000705,167.00000000000603,-54.99999999999261,-64.00000000000716,-145.00000000001023,322.00000000000006,114.99999999999844,,-550.9999999999909
2020.08.17,-330.9999999999924,-144.99999999999514,-38.0000000000047,-263.0000000000021,112.99999999999643,-46.999999999997044,64.0000000000196,-69.99999999999318,93.99999999999409,-4.999999999999449,-36.000000000001364,123.00000000000644,18.000000000000682,-28.999999999996362,-115.0000000000091,325.99999999999295,155.00000000000514,,-185.99999999997542
2020.08.17,-51.99999999998539,-127.00000000001043,21.999999999988695,-211.00000000000563,193.99999999999417,-208.99999999999253,-6.999999999979245,-13.00000000000523,97.9999999999981,-183.99999999999528,212.99999999999386,374.999999999992,-3.0000000000001137,-18.000000000000682,-86.00000000001273,302.0000000000023,221.99999999999997,,515.9999999999818
2020.08.17,-0.9999999999843467,-49.99999999999449,30.999999999981043,-215.00000000000963,212.99999999999653,-97.9999999999981,-72.99999999998974,161.00000000000136,185.99999999999727,-161.00000000000003,295.0000000000159,473.99999999999665,99.00000000000375,3.0000000000001137,-77.00000000001239,315.9999999999941,244.99999999999523,,1347.9999999999934
2020.08.17,-17.000000000000348,-184.00000000000637,-40.0000000000178,-257.0000000000072,197.99999999999818,-212.99999999999653,-81.9999999999821,97.99999999999898,156.00000000000057,-254.99999999999412,354.99999999998977,548.9999999999995,27.000000000001023,1.0000000000047748,-79.00000000000773,314.99999999999864,270.0000000000036,,841.999999999983
2020.08.17,24.000000000001798,-178.00000000001148,-5.000000000010552,-280.00000000000244,207.00000000000162,-249.99999999999466,-82.99999999998863,114.00000000000432,161.99999999999548,-269.9999999999925,405.00000000000114,716.0000000000056,33.00000000000125,42.00000000000159,-103.00000000000864,354.9999999999942,280.9999999999979,,1169.999999999996
2020.08.17,-105.99999999998388,-191.99999999999218,-36.0000000000138,-313.00000000000773,146.99999999999713,-80.99999999999774,-136.99999999998712,168.99999999999693,234.99999999999633,-198.99999999999363,287.00000000000614,570.0000000000039,42.00000000000159,21.000000000000796,-124.00000000000944,392.9999999999989,199.00000000000472,,875.0000000000209
2020.08.17,-140.99999999999113,-195.9999999999962,-74.0000000000185,-374.0000000000077,84.99999999999064,-154.0000000000097,-42.999999999993044,140.00000000000057,232.99999999999432,-175.99999999999838,335.00000000000796,672.0000000000059,114.00000000000432,46.999999999997044,-144.00000000000546,448.9999999999994,141.00000000000225,,913.9999999999825
2020.08.17,-190.00000000000128,-356.00000000000074,-209.00000000001472,-478.0000000000006,-12.000000000000899,-323.0000000000066,4.000000000004,-19.99999999999602,200.99999999999562,-261.99999999999557,343.9999999999941,863.9999999999981,1.0000000000047748,-1.0000000000047748,-216.00000000000819,478.0000000000006,102.99999999999754,,-72.00000000003469
2020.08.17,-102.99999999998644,-354.0000000000099,-300.00000000001137,-537.0000000000097,-65.00000000000395,-426.9999999999996,25.00000000000835,67.99999999999784,248.00000000000378,-324.9999999999975,570.999999999998,1134.999999999997,121.99999999999989,22.999999999996135,-207.00000000000784,502.00000000000244,87.99999999999919,,463.99999999997664
2020.08.17,-160.99999999998892,-297.9999999999983,-239.00000000001143,-409.0000000000038,26.999999999999247,-278.00000000000045,-8.999999999992347,153.0000000000058,185.00000000000182,-241.99999999999778,497.0000000000141,737.0000000000099,171.00000000000648,51.9999999999925,-80.0000000000125,373.99999999999653,173.9999999999964,,654.0000000000175
2020.08.17,-132.99999999998312,-285.00000000000193,-264.0000000000198,-453.99999999999886,7.9999999999968985,-336.00000000000296,31.000000000003247,164.00000000000148,209.00000000000364,-251.00000000000122,576.9999999999982,890.9999999999974,230.00000000000398,66.99999999999307,-101.0000000000133,417.99999999999613,161.00000000000003,,931.9999999999729
2020.08.17,-207.99999999998596,-309.0000000000037,-280.0000000000136,-477.0000000000052,-24.000000000001798,-327.99999999999494,62.000000000006494,165.99999999999682,192.99999999999872,-217.0000000000005,562.0000000000118,856.9999999999967,266.00000000000534,94.99999999999886,-87.0000000000033,436.00000000000307,139.99999999999568,,847.0000000000045
2020.08.17,-72.99999999998974,-198.99999999999363,-228.00000000000597,-438.00000000000506,34.99999999999615,-333.0000000000055,55.000000000005045,219.99999999999886,226.99999999999943,-224.9999999999974,635.9999999999957,930.999999999993,319.0000000000026,88.99999999999864,-84.00000000000318,420.9999999999936,175.00000000000293,,1527.9999999999852
2020.08.17,-191.99999999999218,-299.00000000000483,-289.0000000000059,-479.0000000000072,-12.000000000000899,-340.9999999999913,72.0000000000054,144.00000000000546,200.99999999999562,-217.99999999999596,555.0000000000068,863.9999999999981,255.00000000000966,75.00000000000284,-102.00000000000387,431.99999999999903,153.99999999999858,,820.0000000000193
2020.08.17,-285.99999999998624,-324.9999999999975,-385.00000000001313,-491.0000000000081,-23.00000000000635,-270.99999999999903,56.000000000011596,174.0000000000066,204.00000000000418,-176.99999999999383,503.0000000000143,764.9999999999934,269.00000000000546,45.99999999999227,-89.00000000001285,373.00000000000114,204.00000000000418,,547.0000000000159
2020.08.17,-180.0000000000024,-261.0000000000001,-311.0000000000168,-443.0000000000045,34.99999999999615,-314.99999999999864,66.00000000001049,138.00000000000523,190.00000000000128,-198.99999999999363,515.0000000000148,791.9999999999927,246.00000000000932,30.000000000001137,-94.0000000000083,366.9999999999951,231.0000000000034,,807.0000000000052
2020.08.17,-169.99999999998127,-249.00000000001032,-346.0000000000019,-461.0000000000003,17.999999999995797,-286.00000000000847,54.0000000000207,143.00000000000068,222.99999999999542,-195.00000000000074,495.00000000000455,845.9999999999912,233.0000000000041,-4.9999999999954525,-129.0000000000049,363.99999999999767,232.99999999999432,,768.0000000000016
2020.08.17,-180.0000000000024,-279.99999999999136,-348.00000000001495,-445.0000000000065,15.999999999993797,-286.00000000000847,32.0000000000098,158.00000000000125,204.99999999999963,-212.99999999999653,509.9999999999909,797.0000000000033,222.99999999999898,7.000000000005002,-98.00000000001319,346.0000000000019,226.99999999999943,,670.9999999999707
2020.08.17,-211.99999999998997,-304.9999999999997,-340.00000000000693,-477.0000000000052,-13.00000000000745,-286.99999999999284,34.000000000000696,161.00000000000136,212.99999999999653,-208.99999999999253,513.0000000000052,829.9999999999974,230.00000000000398,31.999999999996476,-111.0000000000042,387.99999999999943,190.99999999999673,,637.9999999999989
2020.08.17,-307.99999999999716,-331.999999999999,-365.99999999999966,-548.9999999999995,-175.99999999999838,-231.0000000000034,34.000000000000696,153.99999999999636,258.9999999999981,-164.99999999999292,432.9999999999927,900.9999999999962,220.00000000001307,31.999999999996476,-175.00000000001137,473.0000000000012,-4.999999999999449,,198.9999999999939
2020.08.17,-237.99999999998266,-348.9999999999993,-347.0000000000084,-551.0000000000015,-224.000000000002,-245.0000000000063,-24.999999999986144,185.00000000000227,297.9999999999983,-224.9999999999974,489.0000000000043,985.999999999998,184.0000000000117,28.999999999996362,-192.00000000000728,483.0000000000001,-87.00000000000374,,171.00000000001603
2020.08.17,-202.9999999999976,-320.9999999999935,-165.00000000001512,-501.000000000007,-124.00000000000189,-242.00000000000887,-42.999999999993044,233.99999999999466,276.9999999999939,-229.99999999999687,527.9999999999916,934.9999999999969,206.00000000000307,138.9999999999958,-143.00000000000068,561.9999999999958,-78.00000000000028,,830.999999999957
2020.08.18,-139.9999999999846,-336.00000000000296,-174.00000000000747,-521.0000000000048,-106.00000000000608,-313.00000000000773,21.00000000000435,198.0000000000075,229.99999999999687,-234.99999999999633,610.99999999999,1149.0,172.00000000001125,146.0000000000008,-161.00000000000136,580.9999999999982,-50.0000000000056,,1071.9999999999918
2020.08.18,-210.99999999998343,-353.0000000000033,-120.00000000000898,-491.0000000000081,-111.00000000000554,-275.000000000003,-1.999999999990898,158.00000000000125,209.00000000000364,-227.99999999999488,510.9999999999957,964.0000000000093,163.0000000000109,174.99999999999716,-131.00000000000023,585.9999999999976,-73.99999999999629,,770.000000000021
2020.08.18,-188.9999999999947,-336.00000000000296,-86.0000000000083,-492.0000000000035,-120.00000000000898,-235.00000000000742,-60.99999999999994,251.99999999999534,263.99999999999756,-248.99999999999923,540.9999999999968,923.9999999999915,191.0000000000025,195.99999999999795,-129.0000000000049,592.9999999999991,-122.99999999999534,,940.9999999999549
2020.08.18,-191.99999999999218,-347.9999999999928,-49.00000000001015,-479.0000000000072,-77.00000000000485,-238.0000000000049,-67.9999999999792,209.00000000000318,251.99999999999667,-253.99999999999866,504.99999999999545,883.0000000000116,150.00000000000568,195.99999999999795,-130.00000000000966,600.999999999996,-85.99999999999719,,875.0000000000101
2020.08.18,-222.99999999999542,-367.0000000000062,-34.000000000000696,-512.0000000000014,-65.00000000000395,-219.99999999999798,-71.99999999998319,216.99999999999875,276.9999999999939,-246.99999999999721,478.00000000000864,917.0000000000123,139.00000000001,206.00000000000307,-164.00000000000148,653.0000000000035,-68.00000000000139,,915.0000000000413
2020.08.18,-225.99999999999287,-367.99999999999056,-87.99999999999919,-504.00000000000443,-79.00000000000685,-214.00000000000307,-74.99999999998064,230.00000000000398,265.99999999999955,-243.99999999999977,496.0000000000093,893.9999999999948,160.0000000000108,185.99999999999284,-141.00000000000534,607.9999999999974,-60.99999999999994,,840.0000000000259
2020.08.18,-297.9999999999983,-414.00000000000324,-154.0000000000097,-565.0000000000044,-152.00000000000767,-190.00000000000128,-83.9999999999952,326.0000000000076,300.99999999999574,-231.99999999999886,596.0000000000036,941.9999999999984,270.00000000001023,248.00000000000466,-110.00000000001364,639.0000000000007,-119.00000000000244,,1003.9999999999861
2020.08.18,-485.0000000000021,-527.0000000000108,-234.00000000000088,-625.0000000000089,-226.99999999999943,-100.0000000000112,-107.99999999999699,365.99999999999966,307.0000000000017,-190.99999999999673,543.0000000000064,835.000000000008,280.00000000000114,292.0000000000016,-93.00000000000352,661.0000000000005,-161.00000000000003,,532.9999999999881
2020.08.18,-472.9999999999901,-507.9999999999973,-236.00000000001398,-605.0,-96.00000000000719,-119.00000000000244,-90.99999999999665,361.0000000000042,285.00000000000193,-181.9999999999933,551.9999999999925,797.0000000000033,295.0000000000017,278.99999999999636,-74.00000000001228,622.9999999999958,21.999999999999797,,829.9999999999822
2020.08.18,-461.99999999998465,-517.0000000000119,-386.00000000001967,-594.0000000000057,-28.000000000005798,-190.00000000000128,-47.99999999998139,343.9999999999941,246.99999999999721,-200.99999999999562,610.0000000000136,792.9999999999993,328.00000000000296,218.00000000000352,-38.000000000010914,510.99999999999477,195.00000000000074,,781.9999999999893
2020.08.18,-503.99999999999335,-557.9999999999918,-363.0000000000022,-573.0000000000013,7.9999999999968985,-157.00000000000713,-74.99999999998064,423.0000000000018,222.99999999999542,-200.99999999999562,665.9999999999968,673.0000000000125,379.0000000000049,286.9999999999919,42.999999999992156,495.000000000001,234.99999999999633,,1001.0000000000177
2020.08.18,-451.0000000000014,-510.99999999999477,-348.00000000001495,-509.9999999999993,61.999999999995396,-167.00000000000603,-66.99999999999484,462.0000000000033,187.00000000000384,-203.99999999999307,730.9999999999945,612.9999999999969,433.00000000000693,295.99999999999227,109.99999999999943,420.9999999999936,309.0000000000037,,1365.999999999986
2020.08.18,-444.9999999999843,-503.99999999999335,-380.00000000000256,-522.0000000000002,24.999999999997247,-178.00000000001148,-57.99999999998029,495.00000000000455,195.9999999999962,-201.99999999999108,782.0000000000107,641.0000000000027,478.00000000000864,302.99999999999727,119.99999999999034,422.9999999999956,265.99999999999955,,1440.0000000000393
2020.08.18,-451.99999999998573,-479.0000000000072,-406.00000000001745,-553.999999999999,18.999999999991246,-170.00000000000347,-36.999999999998145,465.0000000000034,229.00000000000142,-178.99999999999582,735.99999999999,710.999999999995,472.999999999999,275.99999999999625,66.99999999999307,446.00000000000193,271.9999999999945,,1416.999999999959
2020.08.18,-524.9999999999977,-550.000000000006,-455.0000000000054,-608.0000000000085,-2.000000000002,-151.00000000001222,-56.99999999999594,412.9999999999967,248.99999999999923,-178.99999999999582,653.9999999999964,743.0000000000048,394.00000000000546,233.0000000000041,6.000000000000227,483.0000000000001,278.9999999999959,,926.9999999999794
2020.08.18,-527.9999999999951,-540.0000000000072,-453.0000000000145,-605.0,-40.00000000000669,-117.00000000001154,-78.99999999998464,451.9999999999982,265.99999999999955,-175.99999999999838,661.0000000000014,730.9999999999927,411.00000000000136,237.99999999999955,14.999999999986358,480.0000000000027,227.99999999999488,,943.9999999999587
2020.08.18,-529.0000000000017,-551.9999999999969,-448.000000000004,-613.000000000008,-40.00000000000669,-129.00000000000134,-72.99999999998974,445.99999999999795,265.0000000000041,-176.99999999999383,667.0000000000016,754.9999999999945,408.00000000000125,248.99999999999523,12.000000000000455,492.999999999999,224.9999999999974,,958.999999999989
2020.08.18,-529.999999999986,-550.9999999999903,-437.0000000000207,-605.0,-11.00000000000545,-120.99999999999334,-73.99999999999629,463.99999999999864,258.9999999999981,-173.00000000000094,675.9999999999877,722.0000000000005,422.00000000001125,269.00000000000546,25.99999999999625,485.99999999999756,258.0000000000027,,1080.000000000005
2020.08.18,-647.9999999999819,-570.0000000000039,-528.0000000000174,-629.0000000000018,-16.0000000000049,-28.000000000005798,-78.00000000000028,546.999999999997,280.00000000000244,-113.99999999999189,677.9999999999973,615.9999999999943,518.0000000000007,280.00000000000114,68.9999999999884,459.99999999999375,304.00000000000426,,1140.9999999999711
2020.08.18,-690.9999999999972,-478.0000000000006,-560.0000000000049,-633.0000000000058,-7.0000000000014495,-12.999999999996348,20.000000000020002,536.0000000000014,273.9999999999965,-10.999999999994348,637.0000000000005,567.0000000000064,617.0000000000044,260.9999999999957,67.99999999999784,441.99999999999795,334.9999999999964,,1364.0000000000161
2020.08.18,-809.9999999999997,-557.0000000000075,-620.0000000000206,-626.9999999999998,-28.000000000005798,107.99999999999699,-58.99999999998684,584.0000000000032,270.99999999999903,8.000000000008,558.9999999999975,383.0,573.0000000000075,251.99999999999534,101.99999999998965,386.9999999999929,353.99999999999875,,879.9999999999687
2020.08.18,-732.9999999999836,-554.00000000001,-540.0000000000072,-623.0000000000069,-64.0000000000085,73.99999999999629,-89.99999999999008,576.0000000000076,290.00000000000136,-39.00000000000014,591.0000000000082,479.0000000000072,530.0000000000011,271.0000000000008,78.99999999999352,439.99999999999596,246.99999999999721,,934.000000000003
2020.08.18,-702.0000000000026,-548.9999999999995,-643.0000000000158,-639.0000000000007,-53.999999999998494,158.99999999999804,-184.99999999999073,552.9999999999973,363.99999999999767,-56.99999999999594,467.00000000001296,563.0000000000024,397.00000000000557,117.999999999995,-24.00000000000091,385.99999999999744,329.999999999997,,483.99999999999807
2020.08.18,-855.9999999999901,-724.9999999999978,-691.0000000000193,-726.0000000000044,-146.00000000000168,158.99999999999804,-218.99999999999142,513.0000000000052,365.0000000000042,-86.99999999999264,414.99999999999204,567.0000000000064,309.0000000000117,153.99999999999636,-57.00000000000216,470.00000000000375,239.99999999999577,,-314.9999999999868
2020.08.18,-879.9999999999919,-676.0000000000099,-677.0000000000165,-700.0000000000006,-148.99999999999915,170.00000000000347,-169.99999999998127,515.0000000000006,336.00000000000296,-31.999999999998696,402.00000000001523,466.9999999999952,374.00000000000944,170.0000000000017,-19.000000000005457,441.0000000000025,231.0000000000034,,-196.9999999999684
2020.08.18,-885.9999999999868,-652.0000000000082,-735.000000000019,-677.0000000000053,-165.00000000000404,302.0000000000023,-261.9999999999845,564.0000000000072,385.99999999999744,-10.999999999994348,305.0000000000068,402.9999999999978,318.00000000001205,87.99999999999386,-46.00000000000648,370.9999999999991,253.0000000000032,,-443.99999999998954
2020.08.18,-956.9999999999857,-714.999999999999,-707.0000000000132,-714.0000000000035,-194.0000000000053,299.99999999998914,-253.99999999999866,546.999999999997,385.000000000002,-8.999999999992347,293.00000000000637,401.00000000000693,310.0000000000023,137.00000000000045,-53.00000000001148,442.9999999999934,187.9999999999993,,-599.0000000000123
2020.08.18,-776.9999999999833,-631.0000000000038,-669.0000000000085,-683.0000000000002,-126.99999999999933,117.99999999999588,-163.9999999999864,552.9999999999973,343.9999999999999,-66.99999999999484,509.00000000001455,565.9999999999999,420.0000000000017,174.99999999999716,-3.0000000000001137,426.9999999999996,248.99999999999923,,240.00000000002896
2020.08.18,-812.999999999997,-618.0000000000074,-670.000000000015,-684.0000000000068,-121.00000000000443,194.0000000000053,-188.9999999999947,570.0000000000074,368.9999999999971,-37.99999999999359,442.0000000000073,523.9999999999911,410.0000000000108,156.99999999999648,-21.000000000000796,429.99999999999704,258.9999999999981,,200.99999999999073
2020.08.18,-940.9999999999918,-686.0000000000089,-625.0000000000089,-742.0000000000093,-208.00000000000819,137.00000000000932,-95.00000000000064,524.0000000000009,326.0000000000041,2.000000000002,453.00000000000296,492.0000000000035,469.0000000000083,269.999999999996,-1.0000000000047748,534.9999999999966,117.00000000000044,,26.999999999991118
2020.08.18,-1117.9999999999968,-1008.0000000000089,-778.000000000012,-914.0000000000038,-413.0000000000078,97.9999999999981,-217.99999999998488,436.9999999999976,358.9999999999982,-117.99999999999588,381.0000000000002,737.9999999999942,230.00000000000398,250.0,-128.0000000000001,630.9999999999927,-24.999999999997247,,-1596.0000000000218
2020.08.18,-1113.9999999999927,-984.000000000007,-717.000000000012,-877.0000000000056,-403.0000000000089,167.9999999999904,-252.99999999999213,382.99999999999557,380.999999999998,-107.00000000000153,253.99999999999068,591.9999999999925,138.00000000000523,200.00000000000284,-154.00000000001057,649.999999999995,-80.99999999999774,,-1924.0000000000578
2020.08.18,-1248.999999999989,-1192.9999999999995,-613.0000000000191,-903.0000000000093,-504.9999999999999,116.99999999998934,-285.99999999998624,289.0000000000015,307.99999999999716,-173.9999999999964,197.00000000000273,470.9999999999992,-4.9999999999954525,314.9999999999977,-134.00000000000034,753.9999999999991,-283.99999999999534,,-2895.0000000000045
2020.08.18,-1455.9999999999907,-1201.0000000000077,-720.0000000000095,-920.0000000000097,-502.00000000000244,259.0000000000092,-251.99999999998556,331.99999999999363,300.99999999999574,-36.999999999998145,84.00000000000318,229.99999999999687,81.00000000000307,308.9999999999975,-95.00000000001307,702.0000000000026,-207.00000000000162,,-3092.000000000017
2020.08.18,-1237.9999999999836,-876.0000000000101,-286.00000000000847,-533.0000000000057,-252.0000000000078,351.99999999999676,-217.0000000000005,415.9999999999968,104.99999999999955,60.99999999999994,78.00000000000296,-445.99999999999085,210.00000000000796,438.99999999999295,182.99999999999272,505.99999999999534,-168.00000000000148,,-1666.0000000000232
2020.08.18,-1345.9999999999804,-827.0,-512.0000000000014,-731.9999999999993,-392.00000000000347,431.99999999998795,-169.99999999998127,472.999999999999,282.99999999999994,169.00000000000804,39.00000000001569,-82.00000000000429,328.00000000000296,340.999999999994,14.999999999986358,605.0,-200.00000000000017,,-1575.9999999999752
2020.08.18,-1428.9999999999914,-859.9999999999941,-508.00000000001955,-692.0000000000038,-381.0000000000091,523.0000000000068,-202.9999999999976,457.9999999999984,251.99999999999667,202.0000000000022,-74.99999999998863,-307.99999999999716,273.00000000001035,331.00000000000307,43.99999999999693,553.0000000000035,-189.00000000000583,,-2008.9999999999886
