date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,empty,sum
2021.09.21,645.0000000000067,-507.9999999999973,59.99999999999339,369.99999999999034,-171.00000000001003,-35.00000000000725,-57.00000000000705,-656.9999999999965,475.9999999999991,-590.0000000000016,-589.0000000000061,943.9999999999884,384.9999999999909,458.9999999999872,165.9999999999995,-279.00000000000705,162.00000000001768,-358.99999999999466,211.9999999999891,,633.9999999999349
2021.09.21,631.0000000000038,-506.9999999999908,79.00000000000685,441.0000000000025,-134.00000000001188,-80.99999999999774,-107.00000000000153,-604.9999999999889,457.00000000000784,-528.0000000000063,-614.9999999999989,1110.99999999999,445.0000000000065,570.9999999999882,210.99999999998343,-275.000000000003,161.00000000001114,-355.000000000004,236.99999999999477,,1136.9999999999918
2021.09.21,726.9999999999999,-546.9999999999864,87.99999999999919,449.99999999998863,-212.99999999999653,-36.0000000000027,-102.00000000000209,-658.0000000000031,493.9999999999998,-634.0000000000013,-614.9999999999989,1064.9999999999977,418.9999999999916,205.99999999999508,192.99999999999872,-597.0000000000031,195.00000000001182,-591.0000000000082,239.99999999999488,,83.99999999997522
2021.09.21,695.0000000000011,-611.000000000006,62.000000000006494,417.0000000000016,-225.00000000000853,37.99999999999359,-47.00000000000814,-695.0000000000011,463.99999999999864,-669.0000000000085,-651.999999999997,1072.0000000000027,426.9999999999996,350.00000000000585,187.00000000000384,-543.0000000000045,262.00000000000665,-594.9999999999989,259.9999999999909,,196.99999999997817
2021.09.21,721.000000000005,-675.9999999999877,43.999999999999595,574.9999999999886,-459.0000000000094,102.00000000000209,8.999999999992347,-783.9999999999848,421.99999999999704,-805.0000000000001,-661.0000000000005,1400.0000000000057,200.00000000000017,177.99999999998929,388.9999999999949,-687.9999999999998,364.00000000000875,-710.000000000008,441.0000000000025,,61.999999999995794
2021.09.21,759.0000000000097,-714.999999999999,9.999999999998899,522.9999999999961,-504.0000000000156,135.99999999999167,53.999999999998494,-775.9999999999989,445.99999999999795,-825.0000000000091,-687.0000000000043,1287.0000000000061,53.999999999998494,161.99999999999548,401.99999999999125,-761.0000000000117,398.00000000000944,-780.0000000000011,448.99999999999807,,-368.0000000000481
2021.09.21,653.999999999999,-791.9999999999927,-76.99999999999375,548.0000000000018,-941.0000000000141,170.99999999999892,98.99999999999353,-808.9999999999931,344.99999999999886,-1000.0000000000009,-653.999999999999,1412.0000000000061,-268.0000000000016,90.99999999999665,532.9999999999835,-747.9999999999931,453.99999999999886,-802.0000000000067,515.9999999999911,,-1268.0000000000266
2021.09.21,740.0000000000073,-839.9999999999964,-103.00000000000864,551.0000000000019,-920.0000000000097,249.99999999999466,222.99999999999542,-942.9999999999827,448.0000000000075,-1127.0000000000002,-702.9999999999981,1521.9999999999914,-286.00000000000847,38.99999999998904,734.9999999999968,-893.9999999999948,653.999999999999,-920.0000000000017,643.9999999999912,,-930.0000000000265
2021.09.21,752.0000000000082,-835.9999999999923,-120.99999999999334,618.9999999999998,-858.0000000000032,235.99999999999176,231.99999999999886,-941.9999999999984,421.0000000000065,-1085.0000000000027,-694.0000000000057,1644.0000000000055,-113.00000000000753,2.999999999997449,529.999999999986,-924.0000000000136,680.9999999999983,-936.000000000007,712.9999999999939,,-678.000000000038
2021.09.21,745.0000000000068,-827.0,-123.00000000000644,546.999999999997,-634.0000000000013,185.99999999999727,146.99999999999713,-864.9999999999825,412.00000000000614,-875.0000000000035,-629.9999999999973,1402.0000000000152,192.99999999999872,121.99999999999989,320.9999999999935,-703.0000000000092,474.0000000000189,-849.0000000000038,554.9999999999926,,-401.9999999999807
2021.09.21,762.0000000000072,-665.9999999999889,-48.000000000003595,531.9999999999965,-405.0000000000109,191.99999999999218,156.99999999999602,-827.9999999999843,492.00000000000443,-770.000000000004,-602.999999999998,1383.0000000000098,276.9999999999939,150.99999999999002,309.0000000000037,-602.0000000000136,499.000000000005,-694.0000000000026,557.9999999999927,,695.9999999999856
2021.09.21,755.0000000000057,-702.9999999999869,-19.999999999997797,589.9999999999892,-480.99999999999807,207.00000000000162,211.99999999998997,-810.999999999984,445.99999999999795,-811.0000000000061,-626.0000000000043,1480.9999999999945,218.99999999999142,100.99999999999554,401.99999999999125,-703.9999999999935,693.0000000000102,-778.9999999999964,665.9999999999968,,836.9999999999972
2021.09.21,744.0000000000002,-713.9999999999924,-35.00000000000725,585.9999999999985,-541.9999999999981,224.000000000002,222.99999999999542,-800.9999999999851,409.9999999999966,-828.0000000000065,-628.0000000000064,1533.0000000000155,167.9999999999904,83.9999999999952,449.9999999999948,-710.999999999995,682.0000000000048,-801.0000000000019,676.9999999999925,,720.9999999999933
2021.09.21,703.0000000000092,-753.9999999999881,-85.00000000000173,613.9999999999901,-597.0000000000031,261.0000000000001,234.99999999999633,-783.0000000000003,355.000000000004,-831.000000000004,-624.0000000000023,1590.0000000000034,114.99999999999844,69.9999999999923,512.0000000000014,-717.000000000012,631.0000000000038,-817.0000000000073,698.9999999999981,,576.9999999999784
2021.09.21,763.0000000000026,-685.0000000000023,-15.00000000000945,622.9999999999905,-625.0000000000089,240.99999999999122,221.99999999999997,-790.0000000000018,408.00000000000125,-882.000000000005,-624.9999999999977,1546.999999999997,4.999999999988347,-59.000000000009045,592.9999999999991,-829.0000000000131,706.0000000000066,-853.9999999999992,697.9999999999933,,441.9999999999235
2021.09.21,777.0000000000055,-672.0000000000059,-21.999999999988695,635.9999999999957,-635.0000000000077,217.0000000000005,200.00000000000017,-815.9999999999945,415.00000000000625,-886.000000000009,-614.0000000000034,1519.0000000000055,-8.999999999992347,-53.999999999998494,597.9999999999874,-829.0000000000131,631.0000000000038,-853.0000000000086,673.9999999999924,,276.99999999997533
2021.09.21,791.0000000000084,-618.9999999999918,-21.00000000000435,650.9999999999962,-631.0000000000038,200.00000000000017,148.99999999999915,-818.9999999999919,415.00000000000625,-897.0000000000033,-574.0000000000078,1471.0000000000036,-104.99999999999955,25.999999999992696,618.9999999999918,-663.0000000000135,547.0000000000086,-789.0000000000015,641.9999999999959,,392.99999999998545
2021.09.21,807.0000000000022,-618.9999999999918,15.999999999993797,674.9999999999972,-588.0000000000107,186.99999999999272,143.9999999999997,-815.9999999999945,420.0000000000017,-890.0000000000019,-600.0000000000006,1489.0000000000043,-99.00000000000463,11.999999999989797,645.999999999991,-741.9999999999982,545.0000000000177,-813.0000000000024,650.9999999999962,,424.9999999999816
2021.09.21,775.0000000000034,-670.9999999999993,-38.0000000000047,680.9999999999974,-706.0000000000066,278.00000000000045,224.9999999999974,-831.000000000004,375.0,-941.000000000003,-604.0000000000045,1614.0000000000043,-119.00000000000244,-63.000000000013046,665.0000000000044,-790.0000000000018,709.0000000000041,-870.9999999999951,742.999999999995,,430.99999999997203
2021.09.21,783.0000000000003,-678.9999999999852,-38.0000000000047,664.999999999992,-689.0000000000063,273.9999999999965,220.99999999999343,-821.9999999999894,393.0000000000007,-936.0000000000035,-595.0000000000011,1606.9999999999993,-112.000000000001,-35.00000000000725,627.9999999999841,-744.9999999999957,658.0000000000031,-849.0000000000038,722.999999999999,,451.99999999997056
2021.09.22,775.0000000000034,-716.0000000000056,-52.99999999999194,673.0000000000018,-680.0000000000139,308.9999999999926,254.99999999999412,-946.0000000000024,239.00000000000432,-1045.000000000007,-575.9999999999987,1626.0000000000048,-17.000000000000348,8.999999999992347,617.0000000000009,-758.9999999999985,609.9999999999994,-933.9999999999975,772.9999999999961,,159.99999999997408
2021.09.22,737.0000000000099,-717.9999999999964,-48.000000000003595,647.9999999999961,-612.9999999999969,290.00000000000136,252.99999999999213,-838.9999999999898,257.000000000005,-945.0000000000069,-585.0000000000022,1604.9999999999898,-17.000000000000348,14.000000000002899,648.0000000000041,-720.9999999999939,630.0000000000194,-862.9999999999995,763.9999999999958,,497.00000000002683
2021.09.22,764.0000000000091,-703.9999999999935,-41.000000000002146,640.0000000000006,-602.999999999998,266.999999999995,236.99999999999832,-849.9999999999952,307.00000000000216,-927.0,-590.999999999997,1567.0000000000073,1.999999999990898,53.999999999998494,658.9999999999874,-696.0000000000077,624.0000000000023,-843.0000000000035,713.9999999999986,,579.9999999999928
2021.09.22,779.0000000000075,-663.999999999998,-34.000000000000696,629.9999999999955,-683.0000000000114,261.99999999999557,242.99999999999324,-832.9999999999949,415.00000000000625,-944.0000000000003,-580.0000000000027,1558.9999999999975,-80.99999999999774,68.99999999998573,651.0000000000016,-662.000000000007,666.000000000011,-796.0000000000065,721.9999999999942,,718.9999999999687
2021.09.22,770.000000000004,-676.9999999999943,-42.999999999993044,649.0000000000009,-711.0000000000172,280.9999999999979,268.99999999999704,-825.9999999999934,364.9999999999949,-942.0000000000095,-587.0000000000042,1606.9999999999993,-110.00000000001009,-18.0000000000069,716.0000000000056,-750.0000000000063,738.0000000000164,-864.9999999999949,756.9999999999908,,622.9999999999769
2021.09.22,774.000000000008,-693.9999999999947,-53.999999999998494,685.0000000000023,-709.0000000000041,297.9999999999983,296.9999999999917,-841.0000000000028,323.99999999999807,-938.0000000000055,-590.0000000000016,1662.0000000000061,-86.99999999999264,-87.99999999999919,670.9999999999993,-818.0000000000076,815.0000000000101,-939.9999999999977,825.9999999999934,,593.000000000003
2021.09.22,775.0000000000034,-713.9999999999924,-52.99999999999194,656.9999999999965,-702.0000000000026,281.99999999999335,284.9999999999908,-858.9999999999875,335.00000000000796,-948.9999999999999,-607.9999999999974,1621.0000000000093,-52.000000000007596,-95.00000000000064,641.0000000000027,-852.0000000000083,787.0000000000043,-950.0000000000028,796.999999999997,,346.0000000000143
2021.09.22,714.0000000000035,-716.9999999999899,-103.00000000000864,599.9999999999943,-723.0000000000069,248.99999999999923,249.99999999999466,-835.9999999999923,335.00000000000796,-904.0000000000048,-575.9999999999987,1548.0000000000018,-62.000000000006494,18.0000000000069,634.9999999999856,-696.0000000000077,689.0000000000063,-838.9999999999986,722.999999999999,,304.99999999998533
2021.09.22,689.0000000000063,-705.0000000000001,-106.00000000000608,426.9999999999925,-683.9999999999957,-63.00000000000195,29.999999999996696,-818.9999999999919,323.0000000000075,-883.0000000000005,-574.0000000000078,1112.9999999999995,-26.999999999999247,45.99999999999049,295.99999999998516,-663.999999999998,228.00000000000597,-832.0000000000078,340.999999999994,,-1864.000000000031
2021.09.22,714.0000000000035,-605.9999999999955,-7.0000000000014495,400.99999999999625,-380.00000000000256,-65.00000000000395,-4.000000000004,-737.9999999999942,518.0000000000007,-718.0000000000075,-577.0000000000052,1081.9999999999936,251.00000000000122,506.0000000000064,275.000000000003,-265.0000000000041,170.00000000000347,-475.0000000000085,298.9999999999924,,380.9999999999736
2021.09.22,741.0000000000027,-655.9999999999899,-15.999999999993797,484.99999999999943,-462.0000000000068,63.00000000000195,79.99999999999119,-771.9999999999949,513.0000000000052,-781.0000000000094,-601.000000000007,1341.0000000000082,202.9999999999976,370.999999999988,418.9999999999916,-443.99999999999994,355.0000000000164,-578.000000000003,454.9999999999983,,715.9999999999959
2021.09.22,734.0000000000014,-680.9999999999983,-35.00000000000725,444.0000000000026,-470.00000000001484,80.99999999999774,109.99999999999899,-780.000000000003,552.9999999999973,-783.0000000000003,-597.0000000000031,1312.0000000000118,211.99999999998997,353.0000000000033,400.00000000000034,-443.99999999999994,397.0000000000029,-564.9999999999977,450.9999999999934,,691.9999999999754
2021.09.22,694.0000000000057,-709.0000000000041,-48.000000000003595,436.9999999999976,-391.000000000008,73.99999999999629,95.99999999999609,-756.0000000000011,533.0000000000013,-713.0000000000081,-607.0000000000019,1305.0000000000068,326.0000000000041,451.0000000000014,354.9999999999942,-380.00000000000256,347.0000000000084,-513.9999999999958,435.99999999999284,,935.9999999999793
2021.09.22,663.0000000000025,-774.9999999999924,-82.99999999998863,408.00000000000125,-432.0000000000102,151.9999999999966,129.9999999999968,-744.9999999999957,534.000000000006,-697.0000000000032,-619.9999999999983,1353.0000000000086,387.000000000004,337.99999999999386,343.00000000000443,-504.9999999999999,402.0000000000135,-576.0000000000076,452.99999999998875,,730.0000000000205
2021.09.22,653.999999999999,-780.000000000003,-104.99999999999955,387.00000000000045,-436.9999999999985,190.99999999999673,205.99999999999508,-743.9999999999891,533.0000000000013,-689.0000000000063,-618.0000000000074,1356.9999999999993,397.0000000000029,377.0000000000051,356.00000000000074,-462.0000000000068,516.0000000000053,-543.9999999999969,507.99999999999557,,1102.9999999999936
2021.09.22,665.0000000000044,-780.9999999999873,-87.99999999999919,364.9999999999949,-450.00000000001705,143.9999999999997,152.99999999999204,-740.9999999999917,524.0000000000009,-721.000000000005,-633.0000000000058,1300.0000000000114,347.9999999999928,381.99999999999346,377.9999999999894,-479.0000000000072,476.0000000000098,-564.0000000000072,456.99999999999363,,734.9999999999619
2021.09.22,672.0000000000059,-730.9999999999927,-53.999999999998494,332.9999999999984,-443.99999999999994,73.99999999999629,114.99999999999844,-714.999999999999,588.9999999999986,-708.0000000000086,-614.9999999999989,1177.9999999999973,297.9999999999983,489.0000000000061,370.999999999988,-364.00000000000875,413.00000000001893,-456.00000000000307,375.99999999999056,,820.9999999999873
2021.09.22,651.0000000000016,-740.0000000000073,-56.99999999999594,349.9999999999943,-409.0000000000149,66.99999999999484,113.99999999999189,-706.999999999991,575.0000000000028,-673.0000000000014,-619.9999999999983,1210.000000000008,367.0000000000062,577.0000000000052,363.9999999999866,-303.0000000000088,414.00000000000324,-417.0000000000016,393.0000000000007,,1155.9999999999761
2021.09.22,648.9999999999995,-787.0000000000043,-103.99999999999298,310.0000000000023,-435.0000000000076,64.99999999999284,71.99999999999429,-776.9999999999833,591.9999999999987,-709.0000000000041,-641.0000000000027,1189.9999999999977,395.99999999999636,554.9999999999944,276.9999999999939,-287.9999999999994,296.0000000000074,-417.0000000000016,310.0000000000023,,553.9999999999839
2021.09.22,642.0000000000092,-802.9999999999982,-63.99999999999739,284.9999999999966,-330.0000000000081,56.99999999999594,58.99999999999794,-739.9999999999851,629.0000000000049,-647.0000000000086,-662.000000000007,1194.9999999999932,536.0000000000032,665.0000000000044,201.99999999999108,-278.00000000000045,262.00000000000665,-382.99999999999557,277.9999999999916,,902.999999999994
2021.09.22,704.0000000000047,-805.9999999999956,-34.000000000000696,280.9999999999917,-363.0000000000022,63.00000000000195,6.999999999990347,-791.9999999999927,641.0000000000053,-748.9999999999997,-707.9999999999975,1176.0000000000161,475.99999999998755,592.9999999999991,241.99999999998667,-411.0000000000058,246.00000000001288,-474.00000000000375,259.9999999999909,,351.9999999999893
2021.09.22,769.0000000000085,-910.9999999999951,-4.000000000004,402.000000000001,-527.0000000000108,78.00000000000028,23.999999999990695,-876.9999999999944,656.0000000000059,-894.0000000000059,-779.0000000000075,1355.9999999999945,384.00000000000654,512.9999999999857,429.99999999999704,-558.0000000000141,346.0000000000019,-561.9999999999976,348.99999999998954,,194.9999999999522
2021.09.22,767.0000000000066,-900.9999999999962,-31.999999999987594,375.0,-537.0000000000097,148.99999999999915,62.99999999999084,-869.999999999993,683.0000000000069,-886.000000000009,-765.0000000000045,1409.9999999999966,391.000000000008,531.9999999999991,507.9999999999973,-547.0000000000086,294.0000000000165,-543.9999999999969,346.9999999999942,,437.0000000000098
2021.09.22,773.0000000000015,-917.9999999999966,-29.999999999996696,350.9999999999991,-558.0000000000141,113.99999999999189,24.999999999997247,-880.9999999999984,716.9999999999987,-909.9999999999997,-795.0000000000013,1393.0000000000007,394.00000000000546,516.9999999999897,516.9999999999897,-571.0000000000103,293.0000000000099,-525.0000000000057,296.99999999999704,,202.99999999995816
2021.09.22,880.000000000003,-946.9999999999867,39.00000000001125,330.99999999998886,-472.00000000000574,134.0000000000008,41.9999999999976,-895.9999999999857,844.0000000000083,-907.0000000000023,-829.9999999999974,1397.9999999999961,469.0000000000083,649.999999999995,523.9999999999911,-551.9999999999969,365.0000000000153,-475.9999999999991,286.9999999999919,,883.0000000000335
2021.09.22,877.0000000000056,-947.9999999999933,12.000000000012001,358.99999999999466,-478.0000000000006,120.99999999999334,66.99999999999484,-895.9999999999857,855.000000000004,-905.0000000000002,-835.000000000008,1484.0000000000089,492.9999999999879,632.9999999999947,435.9999999999919,-608.0000000000085,385.00000000001313,-498.9999999999952,340.999999999994,,894.0000000000033
2021.09.22,864.0000000000092,-933.9999999999905,12.999999999996348,341.99999999999875,-378.00000000001165,104.99999999999955,84.99999999999064,-900.9999999999962,847.999999999999,-825.0000000000091,-796.0000000000078,1396.9999999999914,659.999999999994,743.0000000000048,377.9999999999894,-466.00000000001086,391.000000000008,-450.00000000000284,347.999999999999,,1423.999999999951
2021.09.22,906.0000000000068,-868.9999999999865,31.000000000003247,325.9999999999934,-300.00000000001137,69.9999999999923,39.999999999995595,-959.9999999999831,905.0000000000011,-826.0000000000045,-795.0000000000013,1276.0000000000105,666.9999999999953,710.999999999995,285.99999999998624,-446.0000000000131,335.00000000001864,-406.0000000000059,290.9999999999968,,1241.9999999999895
2021.09.22,903.0000000000093,-909.9999999999886,15.00000000000945,347.999999999999,-310.0000000000103,113.99999999999189,75.9999999999983,-968.9999999999976,905.0000000000011,-844.0000000000003,-794.0000000000058,1393.0000000000007,679.9999999999917,651.0000000000016,357.99999999999164,-487.99999999999955,381.0000000000091,-462.0000000000033,341.99999999999875,,1388.9999999999968
2021.09.22,903.0000000000093,-886.9999999999934,-28.999999999990145,342.9999999999893,-297.9999999999983,78.99999999999574,40.99999999999105,-959.9999999999831,891.0000000000053,-802.0000000000027,-779.0000000000075,1382.000000000005,683.9999999999957,700.999999999996,285.99999999998624,-459.99999999999375,300.00000000001137,-418.00000000000637,323.99999999999807,,1301.0000000000082
2021.09.22,857.0000000000077,-956.9999999999857,-21.999999999988695,319.0000000000026,-453.0000000000145,81.9999999999932,35.999999999991594,-951.9999999999973,853.0000000000086,-881.0000000000095,-795.0000000000013,1385.9999999999957,550.000000000006,751.9999999999972,282.9999999999888,-456.00000000001194,279.00000000000705,-439.9999999999977,287.9999999999967,,728.9999999999886
2021.09.22,868.000000000002,-1082.0000000000052,5.000000000010552,271.99999999999136,-476.0000000000098,102.99999999999754,115.99999999999389,-923.9999999999915,855.9999999999945,-900.0000000000008,-885.0000000000025,1439.9999999999977,540.9999999999915,740.9999999999917,489.99999999999045,-468.00000000000176,503.000000000009,-441.0000000000025,367.999999999995,,1126.9999999999511
2021.09.22,896.000000000008,-1014.9999999999882,-25.999999999992696,263.9999999999958,-626.9999999999998,107.00000000000153,120.99999999999334,-951.9999999999973,957.0000000000078,-977.0000000000057,-846.9999999999977,1387.0000000000005,438.9999999999894,687.9999999999998,479.99999999999153,-565.9999999999999,509.00000000000387,-480.99999999999454,347.999999999999,,705.0000000000146
2021.09.22,814.0000000000036,-1093.999999999995,-29.999999999996696,263.9999999999958,-608.0000000000085,141.00000000000225,159.9999999999935,-943.9999999999893,876.0000000000048,-970.9999999999997,-868.9999999999975,1406.000000000006,459.99999999999375,652.9999999999925,490.999999999997,-624.0000000000023,616.0000000000165,-498.00000000000466,399.9999999999915,,643.0000000000038
2021.09.22,833.0000000000059,-930.999999999993,15.00000000000945,299.99999999999716,-417.0000000000007,27.999999999994696,75.9999999999983,-914.9999999999991,871.9999999999999,-827.0,-802.9999999999982,1245.0000000000045,612.9999999999969,712.9999999999859,239.99999999999577,-493.99999999999443,527.0000000000108,-408.00000000000125,314.9999999999977,,982.0000000000106
2021.09.22,834.0000000000014,-862.9999999999916,31.000000000003247,240.99999999999966,-192.99999999999872,7.0000000000014495,65.99999999999939,-919.0000000000032,921.999999999997,-770.9999999999994,-795.0000000000013,1204.0000000000077,819.9999999999985,744.9999999999957,39.999999999995595,-465.0000000000043,451.0000000000014,-382.99999999999557,277.9999999999916,,1249.9999999999986
2021.09.22,852.0000000000083,-824.9999999999868,56.000000000011596,256.0000000000002,-8.000000000008,-26.999999999999247,26.999999999999247,-848.9999999999886,927.9999999999973,-619.0000000000028,-777.0000000000055,1128.0000000000143,1042.9999999999939,795.9999999999967,-194.0000000000053,-285.00000000000193,390.0000000000015,-251.99999999999534,259.00000000000034,,1899.0000000000296
2021.09.22,867.0000000000067,-695.0000000000011,73.00000000001194,251.99999999999534,95.999999999985,-43.00000000000415,-7.0000000000014495,-845.9999999999912,951.9999999999982,-548.0000000000041,-700.0000000000006,1006.0000000000002,1012.9999999999973,653.999999999999,-217.0000000000005,-371.99999999999454,319.0000000000026,-283.00000000000125,211.9999999999891,,1732.9999999999864
2021.09.22,845.0000000000068,-695.9999999999856,70.99999999999883,259.9999999999909,176.99999999998272,-38.0000000000047,-11.00000000000545,-842.9999999999937,936.000000000007,-533.0000000000057,-694.0000000000057,997.0000000000141,1014.9999999999882,697.9999999999986,-153.00000000000313,-256.00000000001177,282.0000000000045,-218.00000000000352,192.99999999999784,,2031.99999999997
2021.09.22,825.0000000000091,-730.9999999999927,59.99999999999339,256.9999999999908,197.00000000000273,-24.000000000001798,6.999999999990347,-793.9999999999836,903.0000000000058,-474.00000000000773,-716.0000000000056,1080.9999999999889,1150.0000000000066,781.9999999999939,-216.00000000001617,-265.0000000000041,300.00000000001137,-231.99999999999932,200.00000000000284,,2309.9999999999845
2021.09.22,795.0000000000013,-753.0000000000036,25.00000000000835,268.0000000000007,160.99999999998892,0.0,29.999999999996696,-790.0000000000018,865.9999999999997,-484.00000000000665,-724.9999999999978,1164.0000000000157,1180.0000000000032,855.9999999999901,-182.0000000000155,-246.99999999999721,354.0000000000099,-239.99999999999488,244.99999999999034,,2522.9999999999873
2021.09.22,733.0000000000059,-775.9999999999989,-55.000000000005045,247.99999999999045,54.99999999998284,9.999999999998899,69.9999999999923,-800.0000000000007,796.999999999997,-500.00000000000045,-699.0000000000052,1152.0000000000152,1035.0000000000082,731.9999999999993,-229.00000000001253,-306.00000000000625,317.0000000000117,-295.0000000000017,268.0000000000007,,1756.9999999999716
2021.09.22,555.0000000000055,-970.9999999999885,-218.00000000000708,94.99999999999886,-167.00000000000603,-353.99999999999875,-252.0000000000078,-808.9999999999931,719.9999999999989,-555.0000000000055,-714.0000000000035,860.99999999999,970.9999999999885,682.9999999999892,-353.0000000000033,-344.99999999999534,-102.99999999998644,-341.99999999999875,-15.000000000000568,,-1313.0000000000236
2021.09.22,433.0000000000056,-1151.9999999999975,-365.99999999999966,-6.000000000000227,-353.0000000000033,-323.0000000000066,-218.00000000000708,-807.9999999999865,683.0000000000069,-509.00000000000387,-689.0000000000063,872.0000000000141,936.0000000000035,692.9999999999881,-391.000000000008,-282.0000000000045,22.0000000000109,-320.99999999999795,12.000000000000455,,-1766.9999999999916
2021.09.22,417.0000000000007,-1160.0000000000055,-428.9999999999905,-14.000000000010004,-331.0000000000146,-57.00000000000705,20.999999999993246,-875.999999999988,679.000000000002,-445.0000000000065,-650.0000000000061,1010.9999999999957,1034.0000000000016,729.9999999999862,-550.000000000006,-174.00000000000747,-17.999999999984695,-320.99999999999795,131.9999999999908,,-1001.0000000000547
2021.09.22,503.000000000009,-1083.9999999999961,-333.0000000000055,40.99999999999682,-97.00000000001374,80.00000000000229,127.99999999999478,-817.9999999999854,695.999999999998,-429.0000000000016,-641.9999999999982,1068.000000000012,1160.9999999999898,743.9999999999891,-432.9999999999945,-163.00000000000205,106.00000000000608,-337.0000000000033,209.99999999999375,,400.9999999999909
2021.09.22,497.000000000003,-1080.9999999999986,-367.0000000000062,80.99999999998886,-208.00000000000819,186.99999999999272,246.99999999999721,-812.999999999997,656.0000000000059,-443.99999999999994,-631.0000000000038,1247.000000000014,1059.9999999999943,760.9999999999894,-350.00000000000585,-143.00000000000423,257.0000000000183,-335.00000000000796,349.9999999999943,,970.9999999999663
2021.09.22,498.00000000000955,-1110.9999999999952,-405.9999999999952,74.99999999998863,-241.00000000000233,165.9999999999995,247.99999999999267,-889.9999999999908,665.0000000000063,-503.000000000009,-607.0000000000019,1252.0000000000095,1059.9999999999943,763.9999999999869,-338.0000000000161,-90.99999999999665,182.99999999999983,-328.00000000000296,341.99999999999875,,737.999999999976
2021.09.23,595.0000000000011,-1160.0000000000055,-421.99999999998903,93.99999999999409,-215.00000000000963,166.99999999999494,249.99999999999466,-970.9999999999885,587.0000000000033,-584.0000000000067,-580.0000000000027,1278.9999999999964,1031.9999999999884,700.999999999996,-354.0000000000099,-48.000000000003595,-263.99999999999756,-427.0000000000067,346.9999999999942,,26.999999999943157
2021.09.23,516.0000000000053,-1122.0000000000007,-377.0000000000051,95.99999999998943,-185.00000000001293,209.9999999999991,269.9999999999925,-966.9999999999845,608.9999999999947,-577.0000000000052,-597.9999999999985,1247.9999999999905,1048.9999999999889,797.9999999999876,-307.99999999999716,-63.99999999999739,201.00000000000674,-355.99999999999454,382.99999999999557,,825.9999999999542
2021.09.23,502.00000000000244,-1129.0000000000023,-354.9999999999942,73.99999999999807,-202.00000000001327,196.99999999999162,269.9999999999925,-846.9999999999977,593.0000000000035,-532.0000000000102,-602.0000000000025,1257.000000000005,1073.9999999999973,774.9999999999924,-266.0000000000107,-99.00000000000463,163.00000000000205,-344.99999999999886,367.999999999995,,895.9999999999455
2021.09.23,540.0000000000072,-1052.9999999999927,-353.0000000000033,95.99999999998943,-226.99999999999943,190.99999999999673,313.99999999999204,-845.9999999999912,695.999999999998,-506.0000000000064,-595.0000000000011,1256.0000000000002,1007.0000000000024,720.9999999999939,-266.999999999995,-107.00000000001265,400.00000000000034,-335.00000000000796,420.99999999999227,,1352.9999999999625
2021.09.23,528.0000000000063,-1048.9999999999889,-354.9999999999942,93.99999999999409,-242.00000000000887,200.99999999999562,317.0000000000006,-822.9999999999959,695.0000000000074,-507.0000000000019,-604.0000000000045,1253.9999999999907,1000.0000000000009,696.999999999992,-207.00000000000162,-141.99999999999767,421.0000000000047,-346.00000000000364,430.9999999999974,,1362.9999999999927
2021.09.23,503.000000000009,-1107.999999999998,-404.9999999999887,48.99999999999238,-340.00000000000693,231.99999999999886,343.9999999999999,-844.9999999999847,692.9999999999978,-519.0000000000028,-609.000000000004,1245.0000000000045,940.9999999999918,628.0000000000064,-178.99999999999582,-218.00000000000708,480.99999999999807,-394.00000000000546,456.99999999999363,,955.9999999999989
2021.09.23,419.00000000000273,-1093.999999999995,-431.99999999998795,0.0,-374.0000000000077,268.0000000000016,372.99999999999,-831.000000000004,647.9999999999961,-515.0000000000099,-587.0000000000042,1177.9999999999973,896.000000000008,557.9999999999918,-173.00000000000094,-226.00000000001506,513.0000000000078,-382.000000000005,469.99999999999886,,708.9999999999645
2021.09.23,409.99999999999926,-1131.9999999999998,-436.9999999999985,-1.0000000000047748,-415.0000000000098,288.9999999999948,378.999999999996,-785.9999999999978,640.0000000000006,-529.0000000000017,-592.0000000000036,1198.0000000000075,824.9999999999868,563.0000000000024,-138.0000000000159,-243.99999999999977,530.0000000000082,-391.9999999999959,445.99999999999795,,613.9999999999658
2021.09.23,417.0000000000007,-1113.9999999999927,-408.00000000000836,16.999999999995907,-414.00000000000324,266.999999999995,380.999999999998,-768.9999999999975,629.9999999999955,-509.00000000000387,-597.9999999999985,1207.9999999999984,838.0000000000055,533.0000000000057,-76.0000000000094,-292.00000000000335,530.0000000000082,-403.0000000000058,447.9999999999933,,685.9999999999734
2021.09.23,426.00000000000415,-1112.0000000000018,-391.9999999999924,-18.000000000000682,-378.00000000001165,212.00000000000108,324.9999999999975,-740.9999999999917,656.0000000000059,-484.00000000000665,-606.0000000000065,1039.999999999992,879.9999999999919,601.000000000007,-164.00000000000858,-232.99999999999432,470.00000000001484,-350.9999999999991,354.99999999998977,,485.9999999999909
