names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['CADCHF'],100.0,0.938,B
EURUSD,10,['CADCHF'],100.0,-0.9599999999999999,S
USDJPY,10,"['EURNZD', 'EURCAD', 'USDCAD', 'NZDUSD', 'GBPUSD']",100.0,0.88,B
AUDUSD,20,"['GBPAUD', 'GBPCAD', 'NZDCHF']",80.0,-0.7934126984126985,S
CHFJPY,15,['NZDJPY'],80.0,1.0,B
CADCHF,10,['GBPUSD'],80.0,-1.0,S
AUDCHF,10,['EURNZD'],80.0,0.3391111111111112,B
NZDCHF,10,"['NZDJPY', 'EURCHF']",80.0,-0.13773809523809527,S
EURGBP,50,"['USDJPY', 'EURUSD']",80.0,0.5512539682539682,B
GBPAUD,10,"['AUDCAD', 'GBPAUD']",80.0,0.5295238095238094,B
EURCAD,10,"['GBPUSD', 'AUDUSD']",80.0,0.24865873015873016,B
EURAUD,10,"['USDCAD', 'AUDNZD', 'EURNZD', 'GBPAUD']",80.0,0.26,B
EURNZD,15,['NZDCHF'],80.0,0.2941782106782106,B
NZDCAD,10,"['NZDUSD', 'GBPUSD', 'AUDUSD', 'NZDCHF']",80.0,-0.46,S
AUDNZD,10,"['USDCAD', 'EURNZD', 'CADCHF', 'NZDJPY']",100.0,1.0,B
