date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,AUDCAD,AUDNZD,empty,sum
2015.09.07,-290.9999999999968,-859.0000000000098,495.00000000000455,-374.0000000000077,161.99999999999548,1234.0000000000018,-306.9999999999906,-1782.999999999987,-1670.9999999999782,-822.0000000000116,-255.00000000000523,-461.99999999999574,1017.0000000000013,,-3915.9999999999795
2015.09.07,-307.0000000000017,-873.0000000000126,475.0000000000085,-383.0,122.99999999999534,1268.0000000000025,-299.99999999998914,-1769.9999999999818,-1700.999999999997,-960.0000000000275,-232.00000000000998,-417.99999999999613,984.000000000007,,-4094.0000000000027
2015.09.07,-375.0000000000031,-788.0000000000109,514.00000000001,-375.0000000000142,161.99999999999548,1290.0000000000134,-356.9999999999851,-1722.9999999999848,-1565.9999999999563,-717.0000000000343,-197.00000000000273,-461.0000000000003,1048.0000000000045,,-3544.999999999968
2015.09.07,-495.9999999999964,-744.0000000000114,573.9999999999981,-311.0000000000168,221.00000000000452,1438.000000000006,-453.99999999999886,-1762.9999999999768,-1410.9999999999623,-461.0000000000003,-75.00000000000284,-497.000000000003,1002.000000000014,,-2976.9999999999463
2015.09.07,-436.9999999999985,-756.0000000000011,518.0000000000007,-331.0000000000146,205.99999999999508,1354.0000000000107,-445.99999999999085,-1692.9999999999836,-1461.9999999999854,-529.0000000000017,-184.00000000000637,-492.0000000000035,1022.9999999999961,,-3228.9999999999827
2015.09.07,-375.0000000000031,-956.0000000000013,475.0000000000085,-242.00000000000887,143.9999999999997,1458.0000000000036,-485.0000000000021,-1867.999999999995,-1596.9999999999818,-1025.0000000000093,-225.99999999999287,-346.9999999999973,1015.0000000000103,,-4028.9999999999686
2015.09.07,-378.00000000000057,-964.9999999999936,471.00000000000364,-205.00000000001074,170.00000000000347,1470.0000000000157,-475.99999999998755,-1870.999999999981,-1551.9999999999977,-945.0000000000181,-164.99999999999292,-358.0000000000028,931.9999999999995,,-3871.9999999999623
2015.09.07,-421.0000000000047,-977.0000000000057,460.00000000000796,-247.00000000001944,150.00000000000568,1555.0000000000175,-519.9999999999872,-1866.9999999999902,-1621.999999999968,-1022.000000000034,-202.9999999999976,-360.0000000000048,896.000000000008,,-4177.999999999971
2015.09.07,-448.9999999999994,-914.9999999999991,438.0000000000024,-451.0000000000014,51.99999999999649,1527.9999999999961,-590.999999999986,-1763.9999999999816,-1868.9999999999873,-1251.0000000000243,-496.99999999999187,-371.99999999999454,917.9999999999966,,-5222.999999999974
2015.09.07,-387.000000000004,-940.9999999999918,498.00000000000466,-541.0000000000136,28.000000000005798,1463.9999999999986,-547.999999999993,-1888.9999999999816,-2035.9999999999711,-1370.0000000000045,-619.9999999999983,-400.9999999999958,1007.0000000000024,,-5735.999999999942
2015.09.07,-368.9999999999971,-1039.9999999999966,471.00000000000364,-526.0000000000042,12.999999999996348,1527.0000000000116,-540.9999999999915,-1962.9999999999939,-2142.999999999962,-1555.0000000000175,-632.9999999999947,-370.9999999999991,1002.000000000014,,-6127.99999999993
2015.09.07,-444.9999999999954,-1107.999999999998,414.0000000000015,-559.0000000000206,38.0000000000047,1714.9999999999998,-661.0000000000005,-1951.9999999999982,-2278.9999999999645,-1573.0000000000023,-713.0000000000081,-426.9999999999996,941.9999999999984,,-6607.999999999983
2015.09.07,-438.00000000000506,-1079.0000000000077,439.00000000000716,-558.0000000000141,99.00000000000463,1673.9999999999977,-645.999999999991,-1953.9999999999793,-2237.0,-1332.000000000022,-713.9999999999924,-507.0000000000019,951.000000000013,,-6301.999999999991
2015.09.07,-409.99999999999926,-1079.999999999992,457.00000000000784,-548.9999999999995,70.0000000000034,1632.0000000000111,-637.9999999999831,-1985.99999999999,-2227.9999999999854,-1409.000000000038,-710.0000000000106,-475.0000000000032,1002.9999999999983,,-6322.999999999982
2015.09.07,-385.000000000002,-1103.9999999999939,451.0000000000076,-561.0000000000115,58.99999999999794,1635.0000000000086,-622.9999999999958,-2004.9999999999955,-2277.9999999999577,-1482.0000000000277,-734.9999999999968,-451.0000000000014,882.000000000005,,-6596.999999999962
2015.09.07,-343.9999999999999,-1078.0000000000011,463.99999999999864,-560.0000000000049,63.00000000000195,1541.0000000000146,-590.0000000000016,-1993.9999999999998,-2240.999999999982,-1436.9999999999993,-750.9999999999906,-461.0000000000003,921.0000000000163,,-6466.999999999947
2015.09.07,-350.00000000000585,-1049.9999999999955,465.0000000000034,-554.00000000001,63.00000000000195,1521.0000000000168,-587.0000000000042,-1957.9999999999984,-2191.999999999972,-1416.0000000000396,-740.9999999999917,-458.00000000000284,887.0000000000156,,-6369.999999999983
2015.09.07,-378.00000000000057,-951.000000000013,442.0000000000073,-554.00000000001,53.999999999998494,1458.0000000000036,-590.0000000000016,-1807.9999999999927,-2058.9999999999886,-1286.0000000000316,-696.999999999992,-443.99999999999994,883.0000000000116,,-5930.000000000009
2015.09.07,-402.00000000000233,-1012.9999999999973,430.0000000000068,-555.0000000000166,28.000000000005798,1568.9999999999982,-590.999999999986,-1856.9999999999993,-2132.999999999985,-1429.0000000000357,-642.9999999999936,-404.99999999999983,751.0000000000127,,-6249.999999999993
2015.09.07,-383.0,-984.9999999999915,421.99999999999704,-557.0000000000075,14.999999999998348,1514.9999999999998,-588.9999999999951,-1816.0000000000025,-2112.9999999999873,-1429.0000000000357,-706.999999999991,-410.9999999999947,747.0000000000088,,-6291.000000000001
2015.09.07,-322.9999999999955,-987.0000000000045,368.0000000000092,-541.0000000000136,-14.999999999998348,1329.0000000000025,-584.9999999999911,-1704.999999999984,-2055.999999999969,-1389.0000000000402,-703.9999999999935,-390.0000000000015,743.0000000000048,,-6254.999999999975
2015.09.08,-361.0000000000002,-977.0000000000057,383.0000000000098,-568.000000000013,63.00000000000195,1527.9999999999961,-587.0000000000042,-1744.9999999999761,-2118.999999999982,-1210.0000000000223,-682.0000000000048,-468.9999999999972,710.0000000000106,,-6033.999999999985
2015.09.08,-372.0000000000057,-973.0000000000016,368.9999999999998,-551.0000000000126,63.99999999999739,1476.0000000000107,-587.9999999999885,-1721.99999999998,-2062.9999999999704,-1201.0000000000077,-693.0000000000102,-468.00000000000176,679.0000000000074,,-6042.999999999963
2015.09.08,-365.99999999999966,-984.000000000007,355.000000000004,-474.0000000000189,112.000000000001,1479.0000000000082,-587.9999999999885,-1712.9999999999939,-1978.9999999999975,-1138.0000000000389,-641.0000000000027,-461.0000000000003,785.9999999999978,,-5612.000000000036
2015.09.08,-383.99999999999545,-985.999999999998,343.0000000000035,-490.0000000000126,153.00000000000313,1502.0000000000034,-617.0000000000009,-1703.9999999999793,-2001.9999999999704,-1020.0000000000209,-665.0000000000044,-536.0000000000032,844.0000000000003,,-5561.999999999976
2015.09.08,-414.00000000000324,-963.0000000000027,478.00000000000864,-457.00000000001853,163.99999999999747,1529.0000000000025,-604.9999999999889,-1877.999999999986,-1927.999999999974,-961.0000000000341,-568.9999999999973,-519.9999999999983,858.0000000000032,,-5265.999999999991
2015.09.08,-455.0000000000054,-988.9999999999955,534.000000000006,-461.0000000000003,246.00000000000176,1629.9999999999982,-587.0000000000042,-1992.999999999995,-1965.9999999999566,-729.0000000000241,-486.00000000000864,-636.0000000000032,992.0000000000151,,-4899.999999999972
2015.09.08,-441.99999999999795,-991.9999999999928,517.0000000000101,-458.00000000000284,163.00000000000205,1600.0000000000014,-591.9999999999925,-1968.999999999994,-1960.9999999999684,-1002.9999999999983,-506.9999999999908,-519.0000000000028,1017.0000000000013,,-5145.999999999926
2015.09.08,-348.9999999999993,-1005.0000000000115,509.00000000000034,-493.0000000000101,234.99999999999633,1485.000000000003,-524.9999999999977,-1972.9999999999848,-2033.9999999999582,-790.000000000024,-598.999999999994,-646.0000000000022,1097.999999999999,,-5086.999999999982
2015.09.08,-319.0000000000026,-1008.0000000000089,424.0000000000066,-538.0000000000163,165.00000000000404,1431.0000000000045,-509.99999999998823,-1849.9999999999943,-2109.9999999999673,-1000.0000000000231,-676.0000000000099,-583.9999999999957,951.9999999999973,,-5622.999999999993
2015.09.08,-309.0000000000037,-1063.9999999999982,401.00000000001046,-556.0000000000009,392.9999999999989,1465.0000000000052,-466.9999999999952,-1887.0000000000005,-2210.999999999963,-362.00000000001785,-644.0000000000001,-900.0000000000008,1042.0000000000095,,-5098.999999999956
2015.09.08,-282.0000000000045,-1100.9999999999964,347.999999999999,-434.000000000001,366.9999999999951,1466.9999999999961,-439.99999999999596,-1845.9999999999752,-2077.99999999998,-511.000000000017,-514.9999999999987,-778.0000000000009,1052.0000000000084,,-4750.999999999972
2015.09.08,-297.9999999999983,-1137.0000000000102,355.000000000004,-443.0000000000156,344.99999999999534,1514.0000000000152,-468.9999999999861,-1896.9999999999914,-2138.99999999998,-640.0000000000183,-541.9999999999981,-753.9999999999991,1001.0000000000074,,-5103.999999999975
2015.09.08,-219.00000000000253,-1181.999999999994,176.00000000000193,-495.000000000001,268.0000000000016,1439.9999999999968,-421.99999999998903,-1681.999999999988,-2276.999999999996,-941.9999999999984,-656.9999999999965,-687.9999999999998,848.0000000000043,,-5831.99999999996
2015.09.08,46.00000000000159,-1235.0000000000084,35.0000000000108,-428.00000000000614,297.9999999999983,1095.0000000000016,-458.00000000000284,-1524.9999999999773,-2246.999999999977,-925.0000000000202,-1042.9999999999939,-683.0000000000002,924.0000000000136,,-6145.999999999959
2015.09.08,87.99999999999919,-1323.0000000000075,120.00000000000455,-434.000000000001,378.00000000000057,1113.0000000000084,-522.9999999999845,-1762.9999999999768,-2370.99999999999,-792.9999999999993,-1201.0000000000077,-793.9999999999947,924.9999999999981,,-6577.999999999951
2015.09.08,14.999999999998348,-1384.0000000000075,162.00000000000614,-415.0000000000098,355.0000000000053,1283.9999999999964,-561.9999999999958,-1899.9999999999773,-2425.999999999995,-962.0000000000406,-1120.9999999999943,-748.9999999999997,990.000000000002,,-6713.000000000013
2015.09.08,71.99999999999429,-1588.999999999996,67.00000000000728,-313.00000000000773,283.99999999999534,1389.000000000018,-561.9999999999958,-1992.999999999995,-2529.9999999999654,-1471.0,-1088.0,-585.9999999999976,883.9999999999959,,-7435.999999999947
2015.09.08,5.999999999994898,-1671.0000000000002,219.99999999999886,-318.00000000001825,304.00000000000426,1567.0000000000073,-497.99999999999847,-2324.9999999999886,-2659.9999999999736,-1543.0000000000277,-920.9999999999941,-609.9999999999994,825.0000000000091,,-7623.999999999987
2015.09.08,9.00000000000345,-1983.0000000000014,753.0000000000001,-222.00000000001108,451.0000000000014,1862.0000000000082,-624.0000000000023,-3515.999999999991,-2919.999999999989,-1504.0000000000387,-968.9999999999976,-741.0000000000027,910.0000000000108,,-8494.000000000011
2015.09.08,-124.00000000000189,-1800.0000000000016,936.9999999999976,-225.00000000000853,502.9999999999979,1904.0000000000168,-619.9999999999983,-3584.9999999999795,-2689.9999999999923,-1094.0000000000173,-751.9999999999972,-810.9999999999951,968.9999999999976,,-7387.999999999981
2015.09.08,-256.99999999999613,-1719.0000000000039,1029.0000000000105,-331.0000000000146,531.9999999999991,2027.000000000001,-597.9999999999874,-3627.999999999986,-2746.9999999999663,-882.000000000005,-656.9999999999965,-924.9999999999981,1009.0000000000155,,-7146.999999999928
2015.09.08,-439.99999999999596,-1717.000000000013,1262.0000000000005,-283.000000000011,563.0000000000024,2306.000000000008,-759.999999999983,-3980.9999999999945,-2664.999999999962,-785.0000000000357,-540.0000000000072,-931.9999999999995,1100.000000000012,,-6871.999999999979
2015.09.08,-483.99999999999557,-1818.999999999993,1168.0000000000064,-236.00000000001398,536.0000000000032,2466.999999999997,-831.9999999999883,-3962.9999999999936,-2723.999999999993,-1022.000000000034,-527.9999999999951,-863.9999999999981,1158.9999999999989,,-7141.999999999999
2015.09.08,-414.00000000000324,-2027.000000000001,1040.0000000000064,-152.0000000000188,577.0000000000052,2561.9999999999977,-773.9999999999858,-4012.999999999977,-2875.9999999999673,-1182.0000000000164,-453.99999999999886,-860.0000000000052,1224.000000000003,,-7348.999999999961
2015.09.08,-602.0000000000025,-2154.999999999996,1159.000000000006,-126.0000000000039,568.9999999999973,2978.000000000014,-895.9999999999857,-4350.999999999999,-3003.0,-1387.000000000027,-310.0000000000103,-831.000000000004,1391.0000000000089,,-7564.000000000002
2015.09.08,-680.9999999999983,-2018.0000000000086,1167.0000000000016,-136.00000000000279,578.0000000000007,2961.999999999998,-841.9999999999872,-4194.999999999993,-2840.9999999999604,-1173.0000000000018,-130.99999999999224,-851.0000000000017,1391.0000000000089,,-6769.999999999935
2015.09.08,-675.9999999999989,-2069.0000000000095,1216.9999999999986,4.999999999988347,575.9999999999987,3012.0000000000146,-810.999999999984,-4334.99999999998,-2690.999999999999,-1259.0000000000323,65.99999999998829,-744.9999999999957,1314.9999999999995,,-6395.000000000011
2015.09.08,-687.0000000000043,-1954.0000000000114,1100.999999999999,54.99999999998284,597.9999999999985,2912.0000000000036,-808.9999999999931,-4020.9999999999864,-2462.999999999971,-1015.0000000000325,133.99999999998968,-743.0000000000048,1387.000000000005,,-5505.000000000024
2015.09.08,-578.9999999999961,-2164.0000000000105,1055.9999999999973,51.000000000001044,585.0000000000022,2965.0000000000177,-800.9999999999851,-4203.999999999979,-2747.9999999999727,-1350.0000000000068,-5.999999999994898,-729.0000000000018,1263.9999999999984,,-6659.999999999931
2015.09.08,-705.9999999999956,-2245.9999999999923,1073.9999999999982,174.99999999999181,595.9999999999966,3222.0000000000136,-878.000000000001,-4332.999999999998,-2667.9999999999814,-1432.0000000000111,208.99999999999253,-656.9999999999965,1168.0000000000134,,-6475.999999999968
2015.09.08,-673.0000000000014,-2286.0000000000105,1045.0000000000018,278.00000000000045,712.0000000000015,3217.000000000003,-849.9999999999952,-4330.999999999989,-2559.9999999999845,-1134.0000000000127,326.0000000000041,-736.0000000000033,1156.0000000000014,,-5835.999999999984
2015.09.08,-644.9999999999956,-2194.0000000000073,1117.0000000000045,243.99999999999977,746.0000000000023,3081.0000000000005,-929.9999999999864,-4331.999999999994,-2487.999999999957,-887.9999999999999,116.99999999998934,-807.0000000000022,1207.0000000000025,,-5771.999999999943
2015.09.08,-724.9999999999978,-2093.999999999996,1055.0000000000068,452.99999999999227,939.0000000000009,3106.0000000000086,-1086.9999999999936,-4115.999999999985,-2031.9999999999893,-141.99999999999767,269.00000000000813,-914.0000000000038,1002.9999999999983,,-4284.999999999948
2015.09.08,-729.9999999999973,-2014.0000000000048,1076.0000000000077,12.999999999996348,814.9999999999991,3031.000000000006,-1055.9999999999902,-4054.000000000002,-2601.999999999993,-421.0000000000047,-184.99999999999073,-1061.000000000001,1051.0000000000018,,-6136.999999999973
2015.09.08,-722.0000000000005,-1971.0000000000116,1007.000000000005,-35.00000000000725,777.0000000000055,2988.0000000000127,-1141.9999999999986,-3896.9999999999914,-2622.9999999999977,-480.99999999999807,-357.00000000000733,-1041.9999999999984,943.000000000005,,-6554.999999999982
2015.09.08,-775.0000000000034,-1839.0000000000127,856.9999999999993,68.99999999998573,743.0000000000048,2934.0000000000146,-1151.9999999999975,-3507.9999999999814,-2292.9999999999673,-402.0000000000135,-167.00000000000603,-926.0000000000045,934.0000000000126,,-5524.99999999997
2015.09.08,-685.0000000000023,-1912.0000000000025,784.000000000006,495.000000000001,953.9999999999993,2866.9999999999973,-1112.0000000000018,-3482.9999999999754,-1724.9999999999766,170.9999999999656,219.99999999999798,-907.0000000000023,782.000000000016,,-3550.999999999977
2015.09.08,-683.9999999999957,-2041.0000000000039,841.0000000000082,559.9999999999827,1004.0000000000049,2994.0000000000077,-1049.9999999999955,-3724.9999999999945,-1795.9999999999975,134.99999999999625,377.0000000000051,-924.0000000000026,841.0000000000028,,-3467.999999999982
2015.09.08,-856.0000000000013,-1958.9999999999995,972.0000000000084,518.9999999999806,1112.9999999999973,3177.0000000000077,-1197.999999999988,-3830.999999999989,-1751.999999999976,600.9999999999849,388.9999999999949,-1098.9999999999943,960.0000000000053,,-2963.999999999968
2015.09.08,-866.0000000000001,-1964.0000000000102,907.0000000000107,274.9999999999808,1068.9999999999977,3200.0000000000027,-1278.9999999999857,-3736.9999999999945,-2132.999999999985,447.9999999999595,19.999999999997797,-1209.0000000000045,1012.0000000000128,,-4257.000000000018
2015.09.08,-922.999999999996,-2022.0000000000127,930.9999999999974,507.9999999999973,1014.9999999999992,3342.0000000000005,-1324.9999999999984,-3838.9999999999986,-1859.9999999999727,194.99999999998963,306.9999999999906,-978.9999999999966,984.000000000007,,-3665.9999999999936
2015.09.08,-958.9999999999987,-1988.9999999999964,1036.0000000000014,525.999999999982,1046.999999999998,3364.0000000000114,-1312.9999999999864,-3961.999999999989,-1781.9999999999948,330.9999999999924,397.0000000000029,-1004.0000000000049,1015.0000000000103,,-3292.9999999999723
2015.09.08,-1070.0000000000043,-2069.0000000000095,1106.0000000000086,455.99999999998977,1117.9999999999968,3604.0000000000073,-1363.0000000000032,-4164.999999999992,-1996.999999999982,449.99999999997266,411.99999999999017,-1149.9999999999955,1045.000000000007,,-3623.0000000000136
2015.09.08,-982.0000000000051,-2171.9999999999964,1073.0000000000075,344.99999999999534,1068.0000000000023,3588.000000000013,-1425.9999999999939,-4242.9999999999945,-2298.0,157.99999999996928,78.00000000000028,-1161.9999999999964,980.0000000000031,,-4992.999999999995
2015.09.08,-817.9999999999965,-2232.000000000012,983.0000000000041,406.9999999999796,1053.9999999999993,3388.9999999999977,-1456.9999999999973,-4170.999999999993,-2284.999999999959,29.99999999997449,-147.00000000000824,-1100.9999999999964,824.0000000000025,,-5524.000000000004
2015.09.08,-863.9999999999981,-2218.0000000000086,1027.000000000001,451.99999999998573,1044.999999999996,3438.0000000000077,-1441.0000000000034,-4222.9999999999845,-2193.999999999985,14.000000000002899,-5.000000000010552,-1049.9999999999955,807.0000000000022,,-5211.999999999991
2015.09.08,-734.9999999999968,-2238.000000000007,939.9999999999977,404.9999999999887,1005.9999999999958,3275.0000000000055,-1384.9999999999918,-4113.999999999976,-2298.9999999999623,-140.000000000029,-171.99999999999437,-1036.999999999999,825.0000000000091,,-5668.99999999996
2015.09.08,-746.0000000000023,-2174.000000000009,906.0000000000059,435.9999999999919,932.999999999995,3129.000000000004,-1361.9999999999966,-4012.0000000000005,-2141.9999999999995,-154.0000000000319,-22.0000000000109,-946.9999999999978,799.0000000000164,,-5356.0000000000355
2015.09.09,-734.0000000000014,-2160.0000000000064,966.9999999999987,439.99999999999596,943.000000000005,3203.0000000000005,-1319.999999999988,-4040.999999999997,-2149.999999999963,-189.00000000003914,-49.00000000001015,-941.000000000003,782.000000000016,,-5248.999999999992
2015.09.09,-714.0000000000035,-2156.0000000000023,990.9999999999997,409.99999999999926,983.0000000000006,3178.9999999999986,-1300.9999999999966,-4093.999999999994,-2174.9999999999936,-36.0000000000138,-80.99999999999774,-1000.0000000000009,887.9999999999999,,-5106.000000000005
2015.09.09,-739.9999999999962,-2194.0000000000073,1010.0000000000051,414.9999999999876,1031.9999999999995,3229.9999999999995,-1366.0000000000005,-4164.999999999992,-2223.9999999999595,29.99999999997449,-121.99999999999989,-1070.9999999999998,755.0000000000168,,-5409.999999999973
2015.09.09,-675.0000000000034,-2197.0000000000045,1079.9999999999982,440.9999999999803,1090.9999999999975,3134.0000000000146,-1300.9999999999966,-4278.999999999996,-2189.9999999999586,200.99999999998454,-110.99999999999443,-1126.0000000000048,723.0000000000069,,-5208.999999999976
2015.09.09,-619.0000000000028,-2217.0000000000023,1097.0000000000084,505.99999999998425,1114.9999999999993,3071.0000000000014,-1305.0000000000007,-4332.999999999998,-2107.9999999999986,234.99999999998522,-126.0000000000039,-1105.999999999996,594.0000000000057,,-5196.000000000018
2015.09.09,-670.9999999999993,-2195.999999999998,1206.0000000000032,503.99999999999335,1136.0000000000036,3134.0000000000146,-1292.9999999999886,-4472.9999999999845,-2089.9999999999695,331.999999999999,-25.999999999992696,-1137.9999999999945,546.000000000002,,-5028.999999999912
2015.09.09,-790.9999999999973,-2183.000000000002,1332.0000000000077,496.99999999999187,1136.0000000000036,3303.0000000000114,-1254.9999999999839,-4647.999999999996,-2088.999999999963,370.999999999988,191.99999999999218,-1144.999999999996,517.0000000000119,,-4762.999999999932
2015.09.09,-812.0000000000016,-2249.9999999999964,1379.000000000005,602.999999999998,1253.000000000004,3394.000000000008,-1315.9999999999839,-4804.999999999978,-2005.9999999999966,617.999999999963,252.99999999999213,-1231.0000000000043,504.9999999999999,,-4414.99999999999
