date,AUDUSD,CHFJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,AUDCAD,empty,sum
2020.08.03,-1.0000000000065512,-82.00000000000784,-25.00000000000835,-48.000000000003595,-112.000000000001,-107.99999999999699,-26.000000000003798,,-402.0000000000281
2020.08.03,0.0,10.99999999999568,-110.00000000001009,-103.00000000000864,-133.99999999998968,-100.99999999999554,17.000000000000348,,-420.00000000000796
2020.08.03,12.999999999996348,25.000000000005684,0.0,-129.00000000000134,-211.99999999998997,-113.00000000000753,29.000000000001247,,-386.99999999999557
2020.08.03,94.99999999998954,90.99999999999397,133.99999999998968,-140.0000000000068,-295.99999999998516,-55.000000000005045,107.99999999999699,,-63.00000000002683
2020.08.03,103.99999999999298,173.00000000000182,157.99999999999147,-114.99999999999844,-273.9999999999965,-56.99999999999594,123.99999999999079,,112.99999999998622
2020.08.03,69.9999999999923,158.99999999999181,178.99999999999582,-62.99999999999084,-219.99999999999798,-66.99999999999484,100.00000000000009,,157.99999999999636
2020.08.03,-89.00000000000574,66.99999999999307,-45.000000000006146,-70.99999999999883,-227.99999999998377,25.999999999992696,-18.0000000000069,,-358.00000000001563
2020.08.03,-99.00000000000463,186.9999999999976,-35.00000000000725,-15.999999999993797,36.0000000000138,4.999999999988347,-31.000000000003247,,46.99999999999084
2020.08.03,-56.0000000000005,84.00000000000318,-26.999999999999247,-80.99999999999774,94.00000000001629,70.99999999999883,9.999999999998899,,95.00000000001972
2020.08.03,-102.00000000000209,78.00000000000296,-5.999999999994898,-8.000000000008,35.00000000000725,-133.00000000000534,-120.00000000000898,,-256.0000000000091
2020.08.03,-23.00000000000635,15.000000000000568,45.000000000006146,89.99999999999008,33.00000000001635,-46.999999999997044,-33.000000000005244,,80.0000000000045
2020.08.03,2.999999999997449,63.00000000000239,45.000000000006146,38.0000000000047,-0.9999999999843467,-31.000000000003247,2.999999999997449,,120.00000000002052
2020.08.03,18.999999999991246,64.99999999999773,102.00000000000209,-5.000000000010552,-60.99999999999994,-14.000000000002899,61.999999999995396,,167.99999999997308
2020.08.03,40.99999999999105,-7.999999999995566,174.99999999999181,82.99999999998863,-154.99999999999403,-42.0000000000087,90.99999999999665,,184.99999999996982
2020.08.03,57.99999999999139,-43.00000000000637,228.99999999999034,45.000000000006146,-168.99999999999693,1.999999999990898,103.99999999999298,,225.99999999996848
2020.08.03,77.99999999998919,-51.00000000000193,208.99999999999253,-5.000000000010552,-190.99999999998562,-2.999999999997449,146.99999999999713,,183.9999999999833
2020.08.03,98.99999999999353,-152.00000000000102,139.00000000000023,-82.00000000000429,-134.99999999999625,56.99999999999594,146.00000000000168,,71.99999999998983
2020.08.03,105.99999999999498,-138.9999999999958,147.00000000000824,-127.99999999999478,-61.99999999998429,180.0000000000024,159.9999999999935,,264.0000000000242
2020.08.03,-81.00000000000884,-156.99999999999648,93.00000000000975,-119.00000000000244,-80.99999999999774,-93.00000000000975,-3.0000000000085514,,-441.000000000014
2020.08.03,-150.00000000000568,-224.00000000000375,-25.00000000000835,-15.00000000000945,-98.99999999998244,-168.0000000000126,-33.000000000005244,,-714.0000000000275
2020.08.03,-176.0000000000095,-378.0000000000001,96.99999999999153,252.0000000000078,-207.99999999998596,-330.0000000000081,-82.99999999999974,,-826.0000000000041
2020.08.03,-264.0000000000087,-343.9999999999941,62.99999999999084,391.9999999999924,-156.00000000000057,-482.00000000000466,-198.00000000000927,,-989.0000000000341
2020.08.03,-140.0000000000068,-417.0000000000016,171.99999999999437,333.0000000000055,-267.99999999997937,-364.9999999999931,-59.000000000009045,,-743.9999999999901
2020.08.03,-121.00000000000443,-567.9999999999978,442.9999999999934,523.9999999999911,-353.99999999998766,-415.99999999999415,-28.000000000005798,,-520.0000000000053
2020.08.03,-197.00000000000273,-531.9999999999965,175.99999999999838,466.9999999999952,-285.99999999998624,-384.00000000000654,-123.00000000000644,,-879.0000000000049
2020.08.03,-250.00000000000577,-429.00000000000205,-134.99999999999625,146.00000000000168,-117.99999999999588,-397.0000000000029,-167.00000000000603,,-1350.0000000000073
2020.08.03,-300.0000000000003,-477.99999999999443,-337.99999999999386,-36.999999999998145,-17.000000000000348,-246.99999999999721,-143.9999999999997,,-1560.9999999999843
2020.08.03,-317.0000000000006,-402.000000000001,-436.9999999999985,-188.00000000001037,146.00000000000168,-117.99999999999588,-167.00000000000603,,-1483.000000000011
2020.08.03,-273.000000000001,-176.00000000000193,-432.0000000000102,-245.99999999999068,90.00000000001229,-156.00000000000057,-159.00000000000912,,-1352.0000000000014
2020.08.03,-293.0000000000099,-326.9999999999982,-449.9999999999948,-15.999999999993797,154.0000000000097,-192.00000000001438,-194.0000000000053,,-1318.0000000000068
2020.08.03,-298.0000000000094,-254.99999999999545,-373.00000000000114,-52.99999999999194,136.00000000000279,-137.9999999999937,-153.99999999999858,,-1134.9999999999873
2020.08.03,-388.0000000000106,-400.0000000000057,-424.00000000000216,160.99999999998892,-59.99999999999339,-405.0000000000109,-311.00000000000574,,-1827.0000000000396
2020.08.03,-430.00000000000813,-421.99999999999704,-567.9999999999907,120.99999999999334,441.0000000000025,-243.99999999999977,-431.99999999999903,,-1533.9999999999989
2020.08.03,-520.0000000000093,-412.9999999999967,-540.0000000000072,333.0000000000055,65.00000000000395,-527.9999999999951,-460.00000000000483,,-2063.000000000004
2020.08.03,-468.00000000000176,-450.00000000000284,-575.9999999999987,204.00000000000418,87.00000000001484,-573.0000000000013,-489.0000000000061,,-2264.9999999999914
2020.08.03,-406.00000000000637,-680.9999999999974,-679.9999999999917,-19.999999999997797,93.00000000000975,-438.00000000000506,-414.9999999999987,,-2546.9999999999873
2020.08.03,-284.0000000000065,-549.0000000000066,-475.0000000000032,109.99999999998789,164.00000000000858,-331.999999999999,-323.0000000000066,,-1689.0000000000252
2020.08.03,-290.00000000000136,-381.0000000000002,-462.9999999999912,225.99999999999287,178.00000000001148,-354.0000000000099,-347.0000000000084,,-1431.0000000000066
2020.08.03,-223.00000000000654,-319.0000000000026,-286.00000000000847,280.9999999999979,171.00000000001003,-306.00000000000625,-270.0000000000036,,-952.0000000000193
2020.08.03,-219.00000000000253,-266.9999999999959,-351.99999999999676,225.00000000000853,238.0000000000049,-212.99999999999653,-278.00000000000045,,-865.9999999999789
2020.08.03,-152.00000000000767,-257.000000000005,-258.0000000000027,221.99999999998886,219.00000000001364,-205.00000000001074,-242.00000000000887,,-673.0000000000325
2020.08.03,-144.0000000000108,-266.9999999999959,-408.9999999999927,251.00000000000122,251.00000000000122,-177.00000000000495,-317.0000000000006,,-812.0000000000025
2020.08.03,-145.00000000000622,-224.99999999999432,-354.9999999999942,269.9999999999925,331.999999999999,-181.00000000000892,-297.00000000000284,,-601.000000000015
2020.08.03,-132.0000000000099,-206.00000000000307,-283.99999999999534,272.99999999998994,258.0000000000027,-198.00000000000927,-273.000000000001,,-562.0000000000259
2020.08.03,-105.00000000001064,-213.99999999999864,-258.0000000000027,279.00000000000705,206.00000000001728,-212.00000000001216,-240.00000000000688,,-544.0000000000066
2020.08.03,-123.00000000000644,-265.00000000000057,-320.9999999999935,201.99999999999108,212.00000000001216,-228.00000000000597,-241.00000000000233,,-764.0000000000055
2020.08.03,-52.000000000007596,-251.99999999999534,-282.9999999999888,143.00000000000423,212.00000000001216,-123.00000000000644,-204.00000000000418,,-558.999999999986
2020.08.03,-65.00000000000395,-256.0000000000002,-262.999999999991,136.00000000000279,182.99999999999983,-185.99999999999727,-236.99999999999832,,-687.9999999999882
2020.08.04,-119.00000000000244,-358.99999999999466,-395.99999999999636,-53.999999999998494,179.00000000001802,-175.00000000001404,-317.0000000000006,,-1240.9999999999886
2020.08.04,-84.0000000000063,-254.0000000000049,-303.0000000000088,151.9999999999966,226.99999999999943,-131.99999999999878,-213.00000000000762,,-607.0000000000304
2020.08.04,-84.0000000000063,-257.99999999999557,-276.00000000000955,51.000000000001044,216.00000000001617,-154.99999999999403,-231.99999999999886,,-737.999999999987
2020.08.04,-138.00000000000477,-174.0000000000066,-228.00000000000597,266.999999999995,195.00000000001182,-268.0000000000016,-272.00000000000557,,-618.0000000000176
2020.08.04,-134.0000000000008,-180.00000000000682,-127.99999999999478,367.99999999999056,192.00000000001438,-253.99999999999866,-236.00000000000287,,-371.999999999999
2020.08.04,-153.00000000000313,-143.00000000000068,-127.99999999999478,373.00000000000114,204.00000000000418,-276.00000000000955,-251.00000000000122,,-374.00000000000404
2020.08.04,-225.00000000000853,-173.00000000000182,-173.00000000000094,426.9999999999996,168.0000000000126,-375.0000000000142,-314.99999999999864,,-666.0000000000119
2020.08.04,-176.0000000000095,-176.00000000000193,-212.99999999999653,343.00000000000443,237.00000000002052,-286.00000000000847,-275.99999999999847,,-546.99999999999
2020.08.04,-135.00000000000733,-158.00000000000125,-239.99999999999577,296.0000000000074,240.00000000001796,-191.00000000000784,-242.00000000000887,,-429.9999999999957
2020.08.04,-173.00000000000094,-132.000000000005,-224.000000000002,275.000000000003,258.0000000000027,-261.0000000000001,-284.0000000000065,,-541.0000000000089
