date,GBPCHF,EURCHF,empty,sum
2019.07.15,-195.00000000001182,28.000000000005798,,-167.00000000000603
2019.07.15,-156.00000000000057,44.0000000000218,,-111.99999999997877
2019.07.15,-117.00000000001154,70.0000000000145,,-46.999999999997044
2019.07.15,-137.9999999999937,49.00000000001015,,-88.99999999998354
2019.07.15,-164.00000000000858,-1.999999999990898,,-165.9999999999995
2019.07.15,-163.00000000000205,0.0,,-163.00000000000205
2019.07.15,-197.00000000000273,-21.999999999988695,,-218.99999999999142
2019.07.15,-201.00000000000674,-16.999999999978144,,-217.99999999998488
2019.07.16,-232.99999999999432,-23.999999999979593,,-256.9999999999739
2019.07.16,-241.00000000000233,-48.99999999998794,,-289.9999999999903
2019.07.16,-246.99999999999721,-28.999999999990145,,-275.9999999999874
2019.07.16,-205.99999999999508,-8.999999999992347,,-214.99999999998744
2019.07.16,-188.00000000001037,-1.999999999990898,,-190.00000000000128
2019.07.16,-194.0000000000053,4.000000000004,,-190.00000000000128
2019.07.16,-222.00000000001108,17.000000000000348,,-205.00000000001074
2019.07.16,-144.0000000000108,59.000000000009045,,-85.00000000000176
2019.07.16,-158.0000000000137,60.000000000015596,,-97.9999999999981
2019.07.16,-144.99999999999514,81.00000000001995,,-63.99999999997519
2019.07.16,-130.99999999999224,80.00000000001339,,-50.999999999978854
2019.07.16,-141.99999999999767,90.00000000001229,,-51.99999999998538
2019.07.16,-127.00000000001043,93.00000000000975,,-34.00000000000068
2019.07.16,-127.99999999999478,83.00000000001084,,-44.99999999998394
2019.07.16,-141.00000000001333,82.00000000000429,,-59.00000000000904
2019.07.16,-131.99999999999878,84.0000000000174,,-47.999999999981384
2019.07.16,-114.0000000000141,98.0000000000203,,-15.999999999993804
2019.07.16,-164.00000000000858,78.00000000000028,,-86.0000000000083
2019.07.16,-151.9999999999966,79.00000000000685,,-72.99999999998974
2019.07.16,-426.9999999999996,-56.99999999999594,,-483.99999999999557
2019.07.16,-537.0000000000097,-120.99999999999334,,-658.000000000003
2019.07.16,-686.9999999999932,-141.99999999999767,,-828.9999999999909
2019.07.16,-768.0000000000131,-196.99999999998053,,-964.9999999999936
2019.07.16,-761.999999999996,-166.99999999998383,,-928.9999999999799
2019.07.16,-794.0000000000058,-205.99999999999508,,-1000.0000000000009
2019.07.16,-869.0000000000086,-261.0000000000001,,-1130.0000000000086
2019.07.16,-825.0000000000091,-232.99999999999432,,-1058.0000000000034
2019.07.16,-1000.0000000000009,-204.99999999998852,,-1204.9999999999895
2019.07.16,-967.0000000000067,-181.9999999999933,,-1149.0
2019.07.16,-801.0000000000073,-109.99999999998789,,-910.9999999999952
2019.07.16,-729.0000000000018,-105.99999999998388,,-834.9999999999857
2019.07.16,-719.000000000003,-77.99999999997809,,-796.999999999981
2019.07.16,-784.0000000000069,-89.99999999999008,,-873.999999999997
2019.07.16,-825.9999999999934,-103.99999999999298,,-929.9999999999864
2019.07.16,-870.9999999999995,-59.99999999999339,,-930.999999999993
2019.07.16,-936.0000000000035,-91.99999999998099,,-1027.9999999999845
2019.07.16,-829.9999999999974,-32.999999999994145,,-862.9999999999916
2019.07.16,-781.9999999999939,28.000000000005798,,-753.9999999999881
2019.07.16,-787.0000000000043,-52.99999999999194,,-839.9999999999962
2019.07.16,-720.9999999999939,-29.999999999996696,,-750.9999999999906
2019.07.16,-734.9999999999968,-35.999999999991594,,-770.9999999999884
2019.07.16,-734.9999999999968,-10.999999999983245,,-745.9999999999801
2019.07.16,-741.9999999999982,-52.99999999999194,,-794.9999999999901
2019.07.16,-781.9999999999939,-62.99999999999084,,-844.9999999999847
2019.07.16,-835.000000000008,-96.99999999999153,,-931.9999999999995
2019.07.16,-873.0000000000126,-123.99999999999079,,-997.0000000000034
2019.07.16,-873.0000000000126,-123.99999999999079,,-997.0000000000034
2019.07.16,-856.9999999999967,-115.99999999998278,,-972.9999999999795
2019.07.17,-929.000000000002,-123.99999999999079,,-1052.9999999999927
2019.07.17,-897.9999999999987,-115.99999999998278,,-1013.9999999999816
2019.07.17,-856.0000000000123,-104.99999999999955,,-961.0000000000118
2019.07.17,-798.9999999999942,-72.99999999998974,,-871.999999999984
2019.07.17,-795.0000000000124,-72.99999999998974,,-868.0000000000022
2019.07.17,-788.9999999999952,-60.99999999999994,,-849.9999999999952
2019.07.17,-794.0000000000058,-69.9999999999923,,-863.9999999999981
2019.07.17,-794.0000000000058,-54.99999999998284,,-848.9999999999886
2019.07.17,-842.0000000000094,-118.99999999998023,,-960.9999999999897
2019.07.17,-838.0000000000055,-125.99999999998168,,-963.9999999999872
2019.07.17,-821.000000000005,-111.99999999997878,,-932.9999999999837
2019.07.17,-853.9999999999992,-118.99999999998023,,-972.9999999999794
2019.07.17,-853.9999999999992,-122.99999999998423,,-976.9999999999834
2019.07.17,-829.0000000000131,-120.99999999999334,,-950.0000000000064
2019.07.17,-819.9999999999985,-112.99999999998533,,-932.9999999999839
2019.07.17,-817.000000000001,-111.99999999997878,,-928.9999999999798
2019.07.17,-809.9999999999997,-99.99999999998899,,-909.9999999999886
2019.07.17,-802.9999999999982,-90.99999999999665,,-893.9999999999948
2019.07.17,-839.9999999999964,-124.99999999999733,,-964.9999999999936
2019.07.17,-995.9999999999969,-126.99999999998823,,-1122.9999999999852
2019.07.17,-1009.9999999999998,-96.99999999999153,,-1106.9999999999914
2019.07.17,-916.0000000000057,-75.99999999998718,,-991.9999999999928
2019.07.17,-781.9999999999939,-30.999999999981043,,-812.9999999999749
2019.07.17,-747.9999999999931,36.0000000000138,,-711.9999999999793
2019.07.17,-713.9999999999924,85.00000000000173,,-628.9999999999907
2019.07.17,-736.0000000000033,134.00000000001188,,-601.9999999999914
2019.07.17,-696.0000000000077,164.00000000000858,,-531.9999999999991
2019.07.17,-639.0000000000118,200.00000000000017,,-439.00000000001165
2019.07.17,-641.0000000000027,166.00000000002169,,-474.999999999981
2019.07.17,-632.0000000000103,133.00000000000534,,-499.000000000005
2019.07.17,-644.0000000000001,92.00000000000318,,-551.9999999999969
2019.07.17,-687.9999999999998,51.000000000001044,,-636.9999999999987
2019.07.17,-700.0000000000117,72.0000000000054,,-628.0000000000064
2019.07.17,-653.999999999999,108.00000000001918,,-545.9999999999798
2019.07.17,-585.9999999999976,43.00000000001525,,-542.9999999999824
2019.07.17,-614.0000000000034,21.00000000000435,,-592.9999999999991
2019.07.17,-665.0000000000044,27.00000000002145,,-637.999999999983
2019.07.17,-676.0000000000099,4.000000000004,,-672.0000000000059
2019.07.17,-656.9999999999965,-28.999999999990145,,-685.9999999999866
2019.07.17,-536.0000000000032,10.000000000021103,,-525.999999999982
2019.07.17,-529.0000000000017,3.0000000000196536,,-525.999999999982
2019.07.17,-639.0000000000118,-41.99999999998649,,-680.9999999999983
2019.07.17,-646.0000000000132,-47.99999999998139,,-693.9999999999945
2019.07.17,-669.9999999999928,-59.99999999999339,,-729.9999999999862
2019.07.17,-733.0000000000059,-72.99999999998974,,-805.9999999999957
2019.07.17,-729.0000000000018,-78.99999999998464,,-807.9999999999865
2019.07.17,-710.0000000000106,-77.99999999997809,,-787.9999999999886
2019.07.17,-707.9999999999975,-41.99999999998649,,-749.999999999984
2019.07.18,-714.999999999999,-18.999999999991246,,-733.9999999999902
2019.07.18,-730.9999999999927,-50.99999999997884,,-781.9999999999716
2019.07.18,-730.0000000000084,-46.999999999997044,,-777.0000000000055
2019.07.18,-697.9999999999986,-28.999999999990145,,-726.9999999999887
2019.07.18,-687.9999999999998,-16.999999999978144,,-704.999999999978
2019.07.18,-707.0000000000132,-23.999999999979593,,-730.9999999999927
2019.07.18,-741.9999999999982,-52.99999999999194,,-794.9999999999901
2019.07.18,-875.0000000000035,-87.99999999999919,,-963.0000000000027
2019.07.18,-890.9999999999974,-115.99999999998278,,-1006.9999999999802
2019.07.18,-882.000000000005,-134.99999999999625,,-1017.0000000000013
2019.07.18,-873.999999999997,-141.99999999999767,,-1015.9999999999948
2019.07.18,-873.999999999997,-135.9999999999806,,-1009.9999999999776
2019.07.18,-835.9999999999923,-102.99999999998644,,-938.9999999999787
2019.07.18,-853.9999999999992,-94.99999999997843,,-948.9999999999776
2019.07.18,-855.0000000000058,-97.9999999999981,,-953.0000000000039
2019.07.18,-861.0000000000007,-103.99999999999298,,-964.9999999999936
2019.07.18,-887.9999999999999,-132.99999999998312,,-1020.999999999983
2019.07.18,-870.9999999999995,-116.99999999998934,,-987.9999999999889
2019.07.18,-856.9999999999967,-106.99999999999044,,-963.9999999999872
2019.07.18,-862.0000000000072,-105.99999999998388,,-967.999999999991
2019.07.18,-910.9999999999951,-131.99999999999878,,-1042.9999999999939
2019.07.18,-652.0000000000082,-98.99999999998244,,-750.9999999999907
2019.07.18,-626.9999999999998,-128.99999999997914,,-755.9999999999789
2019.07.18,-506.0000000000064,-148.99999999999915,,-655.0000000000056
2019.07.18,-502.00000000000244,-140.99999999999113,,-642.9999999999936
2019.07.18,-520.9999999999936,-120.99999999999334,,-641.9999999999869
2019.07.18,-489.0000000000061,-149.9999999999835,,-638.9999999999895
2019.07.18,-408.9999999999927,-180.99999999998673,,-589.9999999999794
2019.07.18,-124.00000000001299,-17.999999999984695,,-141.99999999999767
2019.07.18,-185.00000000001293,-125.99999999998168,,-310.9999999999946
2019.07.18,-343.00000000000443,-204.99999999998852,,-547.999999999993
2019.07.18,-360.0000000000048,-226.99999999999943,,-587.0000000000042
2019.07.18,-378.999999999996,-215.99999999999397,,-594.99999999999
2019.07.18,-302.0000000000023,-103.99999999999298,,-405.9999999999952
2019.07.18,-304.9999999999997,-133.99999999998968,,-438.9999999999894
2019.07.18,-242.00000000000887,-128.99999999997914,,-370.999999999988
2019.07.18,-212.00000000001216,-96.99999999999153,,-309.0000000000037
2019.07.18,-276.9999999999939,-121.99999999999989,,-398.9999999999938
2019.07.18,-175.99999999999838,-103.99999999999298,,-279.99999999999136
2019.07.18,-226.99999999999943,-50.99999999997884,,-277.9999999999783
2019.07.18,-295.0000000000008,-86.99999999999264,,-381.9999999999934
2019.07.18,-326.0000000000041,-89.99999999999008,,-415.9999999999942
2019.07.18,-324.9999999999975,-95.999999999985,,-420.9999999999825
2019.07.18,-371.99999999999454,-110.99999999999443,,-482.999999999989
2019.07.18,-225.99999999999287,-136.99999999998712,,-362.99999999998
2019.07.18,-286.99999999999284,-201.99999999999108,,-488.9999999999839
2019.07.18,-256.99999999999613,-176.99999999998272,,-433.99999999997885
2019.07.18,-293.99999999999426,-184.99999999999073,,-478.999999999985
2019.07.19,-368.9999999999971,-200.99999999998454,,-569.9999999999816
2019.07.19,-296.0000000000074,-186.99999999998164,,-482.99999999998903
2019.07.19,-286.99999999999284,-226.99999999999943,,-513.9999999999923
2019.07.19,-188.9999999999947,-225.99999999999287,,-414.9999999999876
2019.07.19,-204.00000000000418,-214.99999999998744,,-418.9999999999916
2019.07.19,-204.00000000000418,-206.99999999997942,,-410.99999999998363
2019.07.19,-139.00000000000023,-172.99999999997874,,-311.99999999997897
2019.07.19,-123.00000000000644,-186.99999999998164,,-309.99999999998806
2019.07.19,-141.00000000001333,-187.99999999998818,,-329.0000000000015
2019.07.19,-114.0000000000141,-159.99999999998238,,-273.9999999999965
2019.07.19,-147.00000000000824,-178.99999999999582,,-326.0000000000041
2019.07.19,-147.00000000000824,-189.99999999997908,,-336.9999999999873
2019.07.19,-97.00000000001374,-144.99999999999514,,-242.00000000000887
2019.07.19,-53.999999999998494,-114.99999999999844,,-168.99999999999693
2019.07.19,-56.99999999999594,-116.99999999998934,,-173.99999999998528
2019.07.19,-107.00000000001265,-110.99999999999443,,-218.00000000000708
2019.07.19,-163.00000000000205,-140.99999999999113,,-303.9999999999932
2019.07.19,-147.00000000000824,-109.99999999998789,,-256.99999999999613
2019.07.19,-211.00000000000563,-100.99999999999554,,-312.00000000000114
2019.07.19,-248.00000000000378,-74.99999999998064,,-322.9999999999844
2019.07.19,-243.99999999999977,-89.99999999999008,,-333.9999999999899
2019.07.19,-330.9999999999924,-177.99999999998929,,-508.9999999999817
2019.07.19,-326.0000000000041,-176.99999999998272,,-502.9999999999868
2019.07.19,-290.9999999999968,-145.99999999997948,,-436.9999999999763
2019.07.19,-479.0000000000072,-391.9999999999924,,-870.9999999999995
2019.07.19,-411.0000000000058,-333.9999999999899,,-744.9999999999957
2019.07.19,-268.0000000000016,-385.99999999999744,,-653.9999999999991
2019.07.19,-197.00000000000273,-429.99999999999704,,-626.9999999999998
2019.07.19,-347.9999999999928,-502.9999999999868,,-850.9999999999795
2019.07.19,-242.00000000000887,-490.999999999997,,-733.0000000000059
2019.07.19,-360.0000000000048,-543.999999999989,,-903.9999999999937
2019.07.19,-465.0000000000043,-563.9999999999867,,-1028.999999999991
2019.07.19,-510.99999999999477,-610.9999999999837,,-1121.9999999999786
2019.07.19,-546.000000000002,-646.9999999999976,,-1192.9999999999995
2019.07.19,-575.0000000000144,-650.9999999999794,,-1225.9999999999939
2019.07.19,-641.0000000000027,-688.9999999999841,,-1329.9999999999868
2019.07.19,-622.9999999999958,-624.9999999999867,,-1247.9999999999825
2019.07.19,-669.9999999999928,-638.9999999999895,,-1308.9999999999823
2019.07.19,-652.9999999999925,-644.9999999999844,,-1297.9999999999768
2019.07.19,-666.9999999999953,-619.9999999999983,,-1286.9999999999936
2019.07.19,-662.000000000007,-620.9999999999827,,-1282.9999999999898
2019.07.19,-649.999999999995,-619.9999999999983,,-1269.9999999999932
2019.07.19,-666.9999999999953,-644.9999999999844,,-1311.9999999999798
2019.07.19,-608.9999999999928,-597.9999999999874,,-1206.9999999999802
2019.07.19,-669.9999999999928,-646.9999999999976,,-1316.9999999999905
2019.07.19,-626.9999999999998,-632.9999999999947,,-1259.9999999999945
2019.07.19,-707.9999999999975,-695.9999999999856,,-1403.9999999999832
2019.07.19,-722.0000000000005,-708.9999999999818,,-1430.9999999999823
