names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,50,"['CHFJPY', 'USDJPY', 'NZDUSD', 'GBPUSD', 'EURJPY', 'NZDCAD', 'USDCHF', 'EURUSD']",80.0,0.5466666666666666,S
GBPUSD,50,"['USDJPY', 'GBPUSD', 'EURJPY']",100.0,-0.4449077034077035,B
AUDUSD,20,"['USDCAD', 'EURCHF']",80.0,-0.2914718059718059,B
NZDUSD,10,"['USDCAD', 'EURNZD']",80.0,0.26742857142857146,S
GBPCHF,10,['GBPJPY'],80.0,-0.41700793650793655,B
EURCHF,50,"['NZDUSD', 'EURJPY', 'CHFJPY', 'USDCHF', 'EURUSD', 'USDCAD', 'EURNZD']",100.0,-0.9524242424242425,B
CHFJPY,10,['GBPJPY'],80.0,0.41680952380952385,S
CADCHF,10,"['GBPCAD', 'CADJPY']",100.0,-0.98,B
AUDCHF,50,['EURUSD'],80.0,-0.3375331058209112,B
NZDCHF,10,"['AUDJPY', 'EURNZD', 'USDCAD', 'GBPAUD', 'NZDCHF']",80.0,0.4995238095238097,S
EURGBP,10,['GBPJPY'],80.0,0.39467460317460323,S
GBPJPY,10,"['CHFJPY', 'USDJPY', 'NZDUSD', 'GBPUSD', 'EURJPY']",80.0,-0.32,B
GBPCAD,15,['EURCHF'],80.0,-0.5561972471972475,B
GBPAUD,15,"['AUDJPY', 'USDJPY']",80.0,0.3690476190476191,S
EURJPY,10,['GBPJPY'],80.0,0.4282142857142858,S
EURCAD,10,"['EURJPY', 'CHFJPY', 'USDCHF', 'EURUSD']",80.0,-0.7079523809523809,B
EURAUD,20,"['AUDJPY', 'USDCAD']",80.0,-0.5834952824952826,B
EURNZD,10,"['EURAUD', 'AUDJPY', 'AUDCHF']",80.0,-0.5560476190476191,B
AUDJPY,10,"['AUDJPY', 'EURNZD', 'USDCAD', 'GBPAUD', 'NZDCHF']",80.0,0.30427777777777787,S
NZDJPY,10,"['EURNZD', 'USDCAD', 'CADJPY']",80.0,1.0,S
AUDCAD,15,['USDCAD'],80.0,0.8017511377511377,S
NZDCAD,15,['USDCAD'],80.0,0.5497085692085693,S
AUDNZD,20,"['EURGBP', 'GBPCHF', 'GBPCAD', 'EURNZD']",100.0,-1.0,B
