date,EURUSD,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,empty,sum
2015.08.24,-727.9999999999953,-565.9999999999999,-639.0000000000007,249.99999999999466,-414.9999999999876,-423.0000000000018,-540.0000000000072,-848.0000000000043,-2101.9999999999595,-140.00000000001478,-1570.999999999989,-2427.0000000000014,-861.0000000000042,-1289.999999999992,,-12299.999999999964
2015.08.24,-1206.9999999999802,-767.9999999999909,-975.9999999999991,636.9999999999986,-195.9999999999962,-127.9999999999859,-1004.0000000000049,-1312.9999999999864,-3247.0,-313.99999999999295,-2395.999999999998,-4041.000000000006,-1301.0000000000018,-2010.9999999999957,,-18264.999999999938
2015.08.24,-1239.9999999999966,-741.9999999999982,-895.9999999999968,892.0000000000039,-339.0000000000004,-240.99999999998545,-919.9999999999986,-1221.9999999999675,-2910.9999999999745,-331.0000000000173,-2383.9999999999864,-3859.999999999997,-1271.000000000001,-1878.0,,-17342.999999999916
2015.08.24,-1042.9999999999939,-687.9999999999998,-795.0000000000013,546.9999999999864,-333.0000000000055,-326.9999999999982,-817.000000000001,-1114.999999999977,-2648.9999999999905,-164.99999999999204,-2119.9999999999886,-3610.0000000000023,-1155.0000000000011,-1694.0000000000027,,-15963.999999999967
2015.08.24,-837.9999999999832,-615.00000000001,-787.9999999999998,441.99999999998687,-371.99999999999454,-311.00000000000705,-565.9999999999999,-981.999999999994,-2596.9999999999604,-180.00000000000682,-1779.9999999999816,-3256.0000000000146,-974.0000000000038,-1566.0000000000025,,-14382.99999999997
2015.08.24,-834.9999999999858,-638.9999999999895,-783.9999999999958,279.99999999999136,-472.00000000000574,-366.9999999999902,-561.0000000000003,-1087.999999999978,-2630.9999999999613,-185.00000000000227,-1806.999999999981,-3266.000000000013,-977.0000000000039,-1518.0000000000007,,-14849.999999999915
2015.08.24,-946.9999999999867,-669.9999999999928,-773.0000000000015,441.99999999998687,-432.9999999999945,-397.99999999999613,-617.9999999999964,-1119.9999999999654,-2639.999999999976,-176.00000000001614,-1967.999999999992,-3405.9999999999977,-1079.0000000000077,-1611.9999999999948,,-15397.99999999993
2015.08.24,-785.9999999999978,-662.9999999999914,-736.0000000000033,463.9999999999977,-367.0000000000062,-478.00000000000864,-544.0,-997.9999999999656,-2326.999999999968,-91.00000000000819,-1772.9999999999802,-3027.000000000002,-1041.000000000011,-1519.999999999996,,-13886.999999999942
2015.08.24,-621.9999999999892,-787.9999999999887,-756.9999999999966,351.99999999999676,-319.0000000000026,-484.9999999999852,-497.99999999999847,-983.9999999999627,-2199.9999999999795,30.000000000001137,-1596.9999999999818,-2818.0000000000095,-1038.000000000011,-1469.9999999999989,,-13193.999999999907
2015.08.24,-985.999999999998,-687.9999999999998,-685.0000000000023,504.9999999999999,-452.00000000000796,-390.99999999999113,-644.0000000000001,-760.0000000000051,-1909.9999999999895,-179.00000000000205,-2006.9999999999811,-3220.0000000000005,-1099.0000000000036,-1492.999999999995,,-14008.999999999976
2015.08.24,-937.9999999999944,-706.999999999991,-648.9999999999995,517.9999999999962,-536.0000000000032,-420.99999999999227,-597.9999999999985,-865.999999999989,-1507.9999999999761,-271.99999999999136,-1977.999999999991,-3161.999999999998,-1103.0000000000086,-1432.9999999999927,,-13652.99999999993
2015.08.24,-1208.9999999999934,-696.0000000000077,-492.999999999999,228.99999999999034,-919.9999999999875,-1370.999999999995,-614.9999999999989,-906.9999999999911,-1477.999999999957,-281.0000000000059,-2280.9999999999995,-3248.0000000000064,-1457.0000000000077,-1484.9999999999995,,-16211.99999999996
2015.08.24,-1259.9999999999945,-598.0000000000097,-475.99999999999864,24.999999999986144,-953.0000000000039,-1353.999999999999,-404.99999999999983,-1073.999999999975,-1798.999999999973,212.99999999999386,-2204.9999999999905,-3607.0000000000045,-1450.0000000000027,-1632.000000000005,,-16574.999999999975
2015.08.24,-1187.999999999989,-653.999999999999,-597.0000000000031,-140.0000000000068,-906.9999999999911,-1228.999999999999,-419.00000000000273,-1500.9999999999745,-2472.999999999992,170.99999999999227,-2127.9999999999964,-3727.999999999998,-1417.0000000000016,-1707.9999999999984,,-17917.99999999996
2015.08.24,-1002.9999999999983,-669.9999999999928,-591.9999999999925,-43.999999999999595,-727.9999999999953,-945.999999999998,-583.0000000000002,-1500.9999999999745,-2470.9999999999786,143.00000000000068,-1986.9999999999832,-3615.0000000000127,-1353.999999999999,-1629.000000000005,,-16979.999999999927
2015.08.24,-1050.9999999999798,-713.9999999999924,-668.9999999999974,269.9999999999925,-472.00000000000574,-814.9999999999977,-699.0000000000052,-1486.9999999999716,-2565.9999999999795,224.99999999999432,-2190.9999999999873,-3612.9999999999995,-1487.000000000009,-1823.9999999999982,,-17092.999999999938
2015.08.24,-1212.9999999999975,-927.9999999999955,-898.9999999999942,343.00000000000443,-529.0000000000017,-1096.999999999994,-844.0000000000003,-1886.999999999972,-3361.999999999998,319.9999999999932,-2616.9999999999804,-4593.000000000003,-1921.0000000000064,-2390.999999999991,,-21617.999999999935
2015.08.24,-1300.9999999999966,-903.0000000000093,-892.9999999999993,489.99999999999045,-466.9999999999952,-1078.9999999999936,-848.0000000000043,-1824.0000000000034,-3381.999999999996,495.9999999999809,-2558.999999999978,-4754.999999999998,-1919.0000000000111,-2414.999999999992,,-21359.000000000004
2015.08.24,-1265.9999999999893,-827.0,-837.9999999999943,551.9999999999969,-446.9999999999974,-1024.000000000001,-909.9999999999997,-1808.9999999999939,-3272.9999999999927,513.0000000000052,-2521.99999999998,-4561.999999999999,-1957.0000000000077,-2375.0,,-20744.999999999953
2015.08.24,-1666.9999999999964,-787.9999999999887,-749.9999999999951,712.9999999999859,-224.000000000002,-927.9999999999973,-1294.0000000000064,-1993.9999999999625,-3090.999999999999,462.99999999999386,-2986.999999999984,-4990.0000000000055,-2187.000000000012,-2474.9999999999945,,-22198.999999999964
2015.08.24,-1441.9999999999877,-797.0000000000033,-751.0000000000017,556.9999999999853,-380.00000000000256,-977.0000000000039,-1095.999999999997,-2273.999999999976,-3519.9999999999677,381.0000000000002,-2769.9999999999836,-4930.999999999996,-2090.0000000000036,-2478.999999999999,,-22568.999999999938
2015.08.24,-1968.9999999999986,-767.0000000000066,-768.000000000002,577.9999999999897,-510.99999999999477,-742.999999999995,-1224.9999999999984,-2420.0,-3753.999999999991,61.9999999999834,-3295.9999999999877,-5642.000000000014,-2088.000000000008,-2442.9999999999977,,-24986.00000000002
2015.08.24,-3395.999999999999,-1109.0000000000043,-2578.999999999998,947.9999999999933,-1154.999999999995,-3689.9999999999977,-1876.0,-3068.999999999988,-9266.999999999958,316.0000000000025,-5705.999999999989,-15049.000000000002,-4944.000000000003,-6954.999999999998,,-57530.999999999935
2015.08.24,-3308.999999999984,-1083.9999999999961,-1429.999999999998,1347.9999999999936,-994.9999999999903,-2765.999999999991,-2021.0000000000061,-3068.999999999988,-5940.9999999999745,538.9999999999873,-5556.99999999999,-9654.000000000007,-4154.000000000011,-5093.000000000004,,-43185.999999999956
2015.08.24,-2959.999999999985,-770.000000000004,-1076.9999999999945,1059.9999999999943,-893.9999999999948,-2064.9999999999977,-1632.0000000000002,-2407.999999999966,-4698.9999999999645,819.9999999999932,-4762.999999999984,-8675.000000000011,-3508.00000000001,-4224.000000000004,,-35794.99999999993
2015.08.24,-2316.9999999999914,-226.99999999999943,-1071.9999999999952,971.9999999999951,-766.0,-1879.000000000005,-1109.9999999999998,-1399.999999999979,-4334.999999999978,836.9999999999891,-3280.999999999978,-7804.000000000011,-2686.0000000000073,-3691.999999999993,,-28759.999999999953
2015.08.24,-2544.9999999999973,-683.9999999999957,-1169.9999999999932,768.9999999999975,-897.9999999999987,-2509.0000000000005,-1294.0000000000064,-1869.9999999999939,-4497.99999999998,1117.999999999995,-3994.999999999993,-8489.000000000013,-3346.0000000000036,-4262.999999999991,,-33673.99999999997
2015.08.24,-2410.9999999999854,-807.0000000000022,-1191.9999999999932,1136.999999999988,-828.9999999999909,-2262.0000000000005,-1289.0000000000068,-2057.9999999999823,-4617.999999999966,1129.9999999999955,-3958.999999999979,-8199.0,-3186.0000000000073,-4012.999999999991,,-32555.99999999992
2015.08.24,-2194.9999999999914,-489.0000000000061,-1063.9999999999982,912.999999999986,-787.9999999999887,-1966.9999999999986,-1044.0000000000005,-1560.999999999968,-4212.999999999978,868.9999999999998,-3352.9999999999836,-7615.000000000016,-2755.0000000000095,-3721.999999999994,,-28983.999999999945
2015.08.24,-1980.9999999999884,-387.000000000004,-959.9999999999942,615.9999999999943,-778.9999999999964,-1813.0000000000023,-928.0000000000066,-1446.9999999999761,-4020.9999999999636,807.9999999999927,-3017.9999999999873,-7074.000000000003,-2459.000000000003,-3362.9999999999995,,-26805.999999999938
2015.08.24,-1902.999999999988,-353.0000000000033,-878.000000000001,445.99999999999085,-794.0000000000058,-1721.999999999994,-885.0000000000025,-1677.9999999999795,-3989.9999999999823,644.0000000000055,-2902.999999999989,-6396.000000000002,-2255.0000000000095,-3042.9999999999923,,-25709.999999999953
2015.08.24,-2062.9999999999927,-499.9999999999893,-998.9999999999943,741.9999999999982,-707.9999999999975,-1646.9999999999914,-973.0000000000016,-1804.9999999999677,-4342.999999999985,829.0000000000077,-3206.9999999999823,-6710.000000000016,-2481.0000000000086,-3307.0000000000023,,-27171.999999999924
2015.08.24,-2177.999999999991,-655.9999999999899,-1163.9999999999984,740.9999999999917,-838.0000000000055,-1879.000000000005,-1065.0000000000048,-1907.9999999999764,-4639.999999999977,742.999999999995,-3484.9999999999827,-7127.000000000016,-2716.000000000008,-3590.999999999994,,-29762.999999999964
2015.08.24,-2267.9999999999814,-707.9999999999975,-1318.9999999999925,731.9999999999993,-687.9999999999998,-1763.999999999996,-1461.9999999999966,-2400.0000000000023,-5527.999999999977,932.9999999999927,-3800.9999999999877,-8279.999999999998,-3050.0000000000114,-4108.9999999999945,,-33711.99999999995
2015.08.24,-2273.999999999998,-809.9999999999997,-1346.0000000000027,939.0000000000009,-702.0000000000026,-1873.9999999999952,-1439.9999999999968,-2564.9999999999727,-5631.999999999993,1070.999999999998,-3915.9999999999864,-8146.000000000009,-3073.0000000000073,-4126.999999999995,,-33894.999999999956
2015.08.24,-2256.9999999999977,-849.9999999999952,-1346.0000000000027,869.999999999993,-675.0000000000034,-1743.9999999999998,-1444.9999999999964,-2658.000000000005,-5541.99999999998,834.0000000000032,-3928.9999999999827,-8054.0000000000055,-3022.0000000000055,-3986.9999999999945,,-33804.99999999997
2015.08.24,-2356.999999999987,-1042.0000000000095,-1444.000000000001,1112.9999999999861,-632.9999999999947,-1716.9999999999986,-1555.0000000000064,-2823.9999999999823,-5754.999999999999,948.0000000000075,-4292.999999999991,-8299.000000000013,-3141.0000000000055,-4137.999999999991,,-35136.99999999999
2015.08.24,-2472.999999999992,-1053.9999999999993,-1541.9999999999989,1326.9999999999893,-621.0000000000049,-1629.9999999999955,-1783.0000000000014,-2932.9999999999854,-6011.999999999995,823.0000000000075,-4455.999999999994,-8740.000000000015,-3326.999999999998,-4283.000000000001,,-36703.99999999998
2015.08.25,-2471.9999999999854,-1092.000000000004,-1539.9999999999968,1336.9999999999882,-509.99999999998823,-1611.000000000004,-1751.0000000000025,-2952.9999999999836,-6141.999999999958,1000.0,-4454.999999999986,-8852.000000000015,-3310.0000000000023,-4286.000000000002,,-36636.99999999994
2015.08.25,-2276.999999999996,-1099.9999999999898,-1705.9999999999964,1364.999999999994,-574.0000000000078,-1757.9999999999955,-1622.9999999999966,-2726.999999999968,-6345.000000000001,1012.0000000000005,-4214.999999999991,-9541.0,-3204.999999999998,-4385.0000000000055,,-37078.999999999956
2015.08.25,-2245.9999999999923,-1079.999999999992,-1641.999999999999,1385.9999999999984,-377.9999999999894,-1763.999999999996,-1636.9999999999995,-2742.9999999999845,-6148.99999999996,1225.999999999999,-4153.999999999991,-9458.000000000011,-3371.000000000009,-4480.9999999999945,,-36490.99999999992
2015.08.25,-2298.9999999999845,-1089.0000000000066,-1574.9999999999932,1541.9999999999989,-415.99999999999415,-1700.9999999999934,-1672.0000000000068,-2771.999999999997,-5984.999999999995,1251.9999999999811,-4260.999999999982,-9436.0,-3355.000000000004,-4441.000000000003,,-36207.99999999998
2015.08.25,-2246.999999999999,-1113.9999999999927,-1539.9999999999968,1485.9999999999873,-401.00000000000693,-1608.9999999999945,-1653.0000000000045,-2820.0000000000005,-5901.999999999985,1066.0000000000025,-4210.999999999987,-9379.000000000004,-3296.0000000000064,-4367.000000000005,,-35986.99999999999
2015.08.25,-2216.99999999998,-1116.000000000006,-1366.0000000000005,1312.000000000002,-422.9999999999956,-1399.9999999999914,-1611.0000000000068,-2807.000000000004,-5455.9999999999945,733.0000000000041,-4125.999999999985,-9365.000000000002,-3111.000000000004,-3971.999999999994,,-34924.999999999956
2015.08.25,-2100.9999999999973,-1122.0000000000007,-1341.0000000000034,1106.9999999999914,-465.0000000000043,-1533.9999999999918,-1521.0000000000057,-2850.9999999999814,-5357.999999999974,936.000000000007,-4023.999999999983,-8859.000000000016,-3078.0000000000027,-3890.999999999991,,-34101.99999999995
2015.08.25,-2074.9999999999823,-1024.0000000000027,-1263.000000000003,1113.9999999999927,-448.000000000004,-1480.9999999999945,-1495.9999999999973,-2722.9999999999864,-5172.999999999961,951.9999999999982,-3816.9999999999814,-8189.000000000002,-2935.0000000000023,-3688.0000000000023,,-32245.999999999927
2015.08.25,-2051.9999999999873,-974.9999999999925,-1173.0000000000018,983.0000000000006,-578.9999999999961,-1326.9999999999982,-1451.0000000000023,-2621.999999999991,-4910.999999999976,403.99999999999636,-3801.999999999994,-8197.00000000001,-2850.999999999999,-3579.999999999998,,-32132.99999999995
2015.08.25,-2032.999999999996,-967.9999999999911,-1085.0000000000027,594.0000000000057,-536.0000000000032,-1129.9999999999955,-1363.0000000000032,-2627.999999999986,-4631.999999999969,1.999999999981128,-3743.999999999992,-7859.000000000016,-2605.000000000004,-3260.9999999999955,,-31247.99999999997
2015.08.25,-1764.9999999999943,-893.9999999999948,-1034.0000000000016,780.9999999999873,-482.00000000000466,-743.9999999999998,-1200.9999999999966,-2373.999999999965,-4323.9999999999945,120.9999999999809,-3292.9999999999905,-6928.000000000001,-2078.0000000000027,-2679.9999999999927,,-26894.99999999997
2015.08.25,-1688.0000000000007,-766.0,-859.9999999999941,771.9999999999949,-397.0000000000029,-673.0000000000018,-1173.9999999999973,-2273.999999999976,-3933.999999999971,156.99999999998226,-3047.999999999984,-6359.000000000004,-2000.0,-2527.999999999992,,-24771.99999999995
2015.08.25,-1755.9999999999798,-723.0000000000069,-897.0000000000033,810.999999999984,-361.9999999999957,-663.0000000000109,-1185.9999999999982,-2298.9999999999623,-4151.999999999978,114.00000000000432,-3107.9999999999995,-6720.000000000015,-1997.0,-2588.9999999999986,,-25526.999999999964
2015.08.25,-1677.9999999999795,-743.9999999999891,-909.9999999999997,893.9999999999948,-309.0000000000037,-435.0000000000023,-1189.0000000000068,-2317.9999999999977,-4154.999999999997,94.99999999999886,-3036.9999999999786,-6624.000000000007,-1867.0000000000045,-2489.0000000000045,,-24765.999999999978
2015.08.25,-1697.9999999999995,-822.9999999999959,-922.0000000000006,937.9999999999944,-290.9999999999968,-467.9999999999893,-1228.0000000000068,-2452.999999999994,-4210.9999999999645,109.99999999998522,-3143.9999999999914,-6920.999999999999,-1974.0000000000036,-2542.000000000002,,-25626.999999999964
2015.08.25,-1822.9999999999968,-834.0000000000014,-1078.9999999999966,834.9999999999858,-336.9999999999873,-858.0000000000041,-1317.999999999997,-2518.9999999999823,-4757.999999999995,222.0000000000084,-3348.99999999998,-7557.000000000014,-2337.000000000003,-3048.9999999999923,,-28760.999999999956
2015.08.25,-1860.9999999999793,-852.9999999999926,-1071.9999999999952,914.9999999999991,-322.00000000000006,-1000.0,-1483.9999999999964,-2572.999999999981,-4714.99999999998,429.00000000000205,-3421.999999999992,-7418.000000000014,-2487.9999999999995,-3194.0000000000027,,-29057.999999999935
2015.08.25,-2008.999999999994,-1015.0000000000103,-1258.999999999999,1258.999999999988,-276.9999999999939,-1191.0000000000025,-1561.0000000000014,-2795.9999999999764,-5233.999999999961,712.9999999999939,-3804.999999999992,-7879.999999999998,-2878.0,-3688.0000000000023,,-31620.999999999945
2015.08.25,-2037.0,-1001.0000000000074,-1280.9999999999989,855.9999999999901,-513.0000000000078,-1385.000000000005,-1543.0000000000055,-2614.9999999999895,-5200.999999999966,775.0000000000057,-3713.999999999995,-7818.999999999998,-2764.00000000001,-3576.999999999998,,-31818.999999999985
2015.08.25,-2013.9999999999825,-1188.9999999999957,-1281.9999999999943,1065.999999999989,-378.999999999996,-1212.0000000000032,-1558.9999999999993,-3061.999999999987,-5309.99999999997,721.0000000000036,-3804.999999999992,-7938.000000000001,-2818.000000000012,-3543.999999999997,,-32324.999999999935
2015.08.25,-1966.0000000000011,-1055.000000000006,-1222.000000000001,313.99999999999204,-737.9999999999942,-1456.0000000000032,-1456.9999999999973,-2895.000000000003,-5232.999999999999,655.0000000000011,-3761.9999999999986,-7866.000000000017,-2796.0000000000064,-3524.9999999999914,,-33002.00000000003
2015.08.25,-1882.9999999999902,-690.9999999999972,-968.0000000000022,-86.0000000000083,-858.9999999999875,-1462.9999999999939,-1014.9999999999992,-2253.999999999978,-4454.9999999999645,456.99999999999363,-3228.999999999993,-6986.000000000004,-2292.000000000002,-2981.999999999999,,-28705.999999999927
2015.08.25,-1654.0,-621.0000000000049,-1161.000000000001,-526.0000000000042,-1095.0000000000016,-1697.0000000000027,-751.9999999999972,-2416.9999999999804,-5265.999999999993,454.00000000000773,-2801.999999999993,-6883.000000000017,-2067.0000000000073,-3057.9999999999927,,-29544.99999999999
2015.08.25,-1892.999999999989,-449.9999999999948,-1096.9999999999925,-402.9999999999978,-1175.9999999999993,-1805.9999999999973,-692.0000000000038,-2245.9999999999704,-5016.99999999996,225.9999999999991,-2932.9999999999854,-7340.000000000013,-2085.9999999999986,-3102.9999999999945,,-30015.999999999898
2015.08.25,-1836.9999999999998,-466.9999999999952,-1222.000000000001,-120.00000000000898,-966.0000000000002,-1631.0000000000002,-739.9999999999962,-2254.999999999985,-5460.999999999983,388.00000000000523,-2933.9999999999923,-7451.000000000007,-2090.0000000000036,-3251.0000000000045,,-30036.99999999997
2015.08.25,-1808.9999999999939,-346.0000000000019,-1149.9999999999955,-365.99999999999966,-875.0000000000035,-1536.0000000000014,-690.9999999999972,-2042.9999999999727,-5304.999999999982,342.9999999999893,-2773.9999999999877,-7032.000000000016,-1914.0000000000014,-3048.9999999999923,,-28546.999999999956
2015.08.25,-1661.9999999999857,-96.00000000000719,-958.9999999999987,-556.0000000000009,-886.9999999999934,-1498.9999999999952,-475.0000000000032,-1648.9999999999673,-4779.999999999962,382.000000000005,-2185.999999999999,-6577.000000000011,-1659.000000000006,-2796.9999999999973,,-25399.999999999924
2015.08.25,-1227.9999999999848,-127.00000000001043,-748.9999999999997,-737.0000000000099,-724.9999999999978,-1594.9999999999989,-306.00000000000625,-1631.999999999989,-4026.999999999958,497.99999999999045,-1687.9999999999784,-5266.0000000000155,-1410.000000000011,-2265.999999999991,,-21257.999999999964
2015.08.25,-1387.9999999999893,-316.0000000000052,-805.9999999999956,-392.00000000001455,-761.999999999996,-1390.9999999999911,-446.00000000000193,-1736.9999999999663,-4052.9999999999955,408.9999999999918,-2080.9999999999995,-5554.000000000015,-1524.000000000001,-2379.000000000005,,-22419.99999999998
2015.08.25,-1309.9999999999889,-243.99999999999977,-810.9999999999951,-548.0000000000151,-790.0000000000018,-1405.0000000000011,-370.00000000000364,-1717.999999999975,-4058.9999999999905,462.99999999999386,-1995.9999999999977,-5682.000000000009,-1523.0000000000105,-2361.9999999999945,,-22354.999999999993
2015.08.25,-1442.9999999999943,-242.99999999999324,-974.9999999999925,-470.9999999999992,-791.9999999999927,-1593.999999999994,-389.000000000006,-1788.9999999999961,-4538.999999999982,478.00000000000864,-2019.9999999999995,-5522.000000000005,-1618.000000000009,-2626.0000000000045,,-23542.99999999996
2015.08.25,-1292.9999999999886,-289.9999999999903,-991.9999999999928,-568.000000000013,-753.9999999999881,-1594.9999999999989,-467.0000000000063,-1878.999999999964,-4518.9999999999845,772.9999999999961,-1915.9999999999843,-5403.000000000002,-1651.0000000000105,-2629.000000000005,,-23182.99999999993
2015.08.25,-1061.9999999999852,-499.000000000005,-1091.999999999993,-283.000000000011,-435.9999999999919,-1638.0000000000052,-516.0000000000053,-1953.0000000000048,-4757.999999999995,896.9999999999914,-1744.9999999999966,-5173.0000000000055,-1877.0000000000095,-2792.000000000002,,-22927.000000000022
2015.08.25,-1127.9999999999957,-764.0000000000091,-1081.999999999994,-487.99999999999955,-619.9999999999983,-2039.999999999992,-675.0000000000034,-2346.0000000000036,-4880.999999999957,1323.0000000000075,-2092.999999999989,-5108.000000000002,-2204.0000000000077,-3061.9999999999977,,-25167.999999999938
2015.08.25,-1034.999999999986,-923.0000000000072,-1122.0000000000007,-453.99999999999886,-666.9999999999953,-2057.9999999999927,-617.9999999999964,-2279.999999999971,-4551.999999999978,1314.9999999999977,-2277.99999999998,-5079.000000000011,-2244.0,-2957.999999999998,,-24952.99999999992
2015.08.25,-906.9999999999911,-1031.000000000004,-1247.9999999999936,-438.00000000000506,-635.0000000000077,-2218.0000000000036,-558.000000000003,-2059.999999999995,-4306.999999999972,1342.9999999999893,-2040.9999999999818,-5024.000000000006,-2131.0,-2938.9999999999927,,-24193.999999999967
2015.08.25,-423.99999999997993,-1065.0000000000048,-1308.9999999999934,-809.0000000000152,-763.0000000000026,-2498.9999999999955,-358.9999999999982,-1846.9999999999764,-4264.999999999964,1698.0000000000075,-1697.9999999999995,-4581.000000000013,-2195.999999999998,-3081.9999999999936,,-23198.999999999927
2015.08.25,-483.99999999999557,-1239.9999999999966,-1170.9999999999998,-730.0000000000084,-717.9999999999964,-2405.000000000001,-412.9999999999967,-2129.9999999999654,-4033.99999999996,1688.999999999993,-1854.9999999999845,-4424.0000000000055,-2251.0000000000045,-2834.000000000003,,-22999.999999999927
2015.08.25,-488.9999999999839,-1466.9999999999961,-1290.0000000000023,-673.9999999999968,-686.9999999999932,-2393.9999999999914,-553.999999999999,-2444.999999999986,-4266.999999999976,1638.0000000000052,-2222.9999999999973,-4640.0,-2393.000000000001,-2983.000000000004,,-24867.99999999992
2015.08.25,-486.999999999993,-1438.9999999999902,-1293.9999999999952,-548.9999999999995,-635.9999999999922,-2301.000000000002,-624.0000000000023,-2536.9999999999673,-4296.999999999995,1622.9999999999905,-2231.9999999999895,-4693.999999999998,-2395.00000000001,-2974.9999999999945,,-24836.99999999994
2015.08.25,-700.999999999996,-1489.9999999999914,-1344.9999999999961,-320.00000000000915,-557.0000000000075,-2105.9999999999945,-885.999999999998,-2727.999999999975,-4641.999999999991,1606.9999999999993,-2605.9999999999973,-5101.0,-2669.000000000011,-3271.9999999999914,,-26815.99999999996
2015.08.25,-717.9999999999964,-1646.9999999999984,-1395.0000000000018,-72.0000000000054,-445.0000000000065,-2114.999999999995,-970.0000000000042,-2703.9999999999955,-4652.999999999974,1668.9999999999827,-2729.999999999988,-5264.000000000002,-2716.000000000008,-3301.000000000002,,-27060.999999999993
2015.08.25,-667.9999999999798,-1604.9999999999898,-1361.9999999999966,-2.999999999997449,-448.000000000004,-2188.9999999999927,-928.0000000000066,-2695.9999999999873,-4483.999999999977,1719.9999999999989,-2697.999999999978,-5313.999999999996,-2722.000000000008,-3289.999999999992,,-26686.999999999905
2015.08.25,-581.9999999999936,-1533.0000000000066,-1418.9999999999925,89.99999999999008,-341.99999999999784,-2006.0000000000002,-922.0000000000006,-2525.9999999999836,-4574.999999999995,1692.9999999999836,-2492.9999999999895,-5696.999999999996,-2621.000000000009,-3274.9999999999914,,-26207.999999999985
2015.08.25,-907.9999999999977,-1490.999999999998,-1430.9999999999934,182.99999999999983,-414.9999999999876,-2132.000000000005,-956.0000000000013,-2532.9999999999854,-4714.99999999998,1739.0000000000043,-2740.9999999999936,-5915.000000000004,-2780.000000000001,-3492.0000000000045,,-27586.999999999945
2015.08.25,-1240.999999999981,-1672.9999999999911,-1746.9999999999986,337.99999999999386,-510.99999999999477,-2480.9999999999945,-1261.000000000001,-2814.9999999999677,-5658.999999999992,1792.0000000000016,-3496.9999999999945,-6732.000000000005,-3397.0000000000055,-4298.999999999993,,-33182.99999999992
2015.08.25,-1512.9999999999866,-1675.9999999999886,-1756.000000000002,617.0000000000009,-675.9999999999877,-2435.0000000000023,-1292.0000000000043,-2780.0000000000045,-5679.999999999996,1731.9999999999993,-3827.999999999987,-7178.000000000017,-3394.0000000000055,-4310.000000000002,,-34168.99999999998
