date,GBPUSD,USDCAD,AUDUSD,GBPJPY,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.04.05,0.0,-73.00000000001194,0.0,0.0,0.0,-7.999999999995566,-7.000000000005002,,-88.0000000000125
2021.04.05,99.99999999998899,-77.00000000001594,11.00000000000545,94.99999999999886,60.000000000002274,58.9999999999975,12.000000000000455,,259.9999999999776
2021.04.05,56.99999999999594,-179.00000000001802,12.000000000000899,37.00000000000614,28.000000000005798,69.00000000000261,31.00000000000591,,54.999999999999275
2021.04.05,79.99999999999119,-63.000000000013046,48.000000000003595,120.9999999999809,132.000000000005,120.00000000000455,49.99999999999716,,487.99999999996936
2021.04.05,60.99999999999994,-53.00000000001415,67.00000000000594,169.9999999999875,180.00000000000682,180.00000000000682,73.99999999999807,,678.9999999999909
2021.04.05,112.000000000001,-4.000000000004,121.99999999999989,180.00000000000682,196.00000000001216,216.99999999999875,144.00000000000546,,967.0000000000201
2021.04.05,112.99999999998533,-22.0000000000109,131.00000000000333,159.9999999999966,168.00000000000637,213.00000000000807,111.0000000000042,,873.999999999993
2021.04.05,129.00000000000134,-3.0000000000196536,129.00000000000134,162.00000000000614,174.0000000000066,222.99999999999898,111.99999999999477,,925.9999999999894
2021.04.05,165.9999999999995,-4.000000000004,159.00000000000912,97.99999999998477,94.0000000000083,159.9999999999966,34.99999999999659,,707.9999999999909
2021.04.05,209.9999999999991,-9.999999999998899,158.0000000000026,115.99999999998545,93.00000000000352,164.00000000000148,49.99999999999716,,780.9999999999905
2021.04.05,243.99999999999977,-6.000000000017103,179.00000000000693,192.99999999998363,100.00000000000853,210.00000000000796,114.00000000000432,,1033.999999999994
2021.04.05,222.99999999999542,-45.000000000006146,180.0000000000024,146.99999999999136,79.9999999999983,203.00000000000296,97.99999999999898,,885.9999999999833
2021.04.05,221.99999999998886,-37.00000000002035,178.00000000000037,129.99999999999545,72.00000000000273,192.00000000000728,78.00000000000296,,834.9999999999773
2021.04.05,229.99999999999687,-34.000000000000696,173.00000000000094,122.99999999999045,64.00000000000716,171.99999999999704,72.00000000000273,,799.9999999999945
2021.04.05,178.99999999999582,-118.00000000001809,139.00000000000023,131.00000000000023,46.00000000000648,168.00000000000637,76.99999999999818,,621.9999999999892
2021.04.05,156.00000000000057,-131.00000000001444,114.00000000000298,146.99999999999136,50.00000000001137,164.00000000000148,70.99999999999795,,570.9999999999912
2021.04.05,150.99999999999002,-136.00000000000279,101.00000000000664,152.9999999999916,71.00000000001216,167.0000000000016,85.99999999999852,,592.9999999999977
2021.04.05,65.99999999998829,-243.99999999999977,33.000000000005244,102.99999999998022,19.000000000005457,105.00000000000398,46.999999999997044,,128.99999999998045
2021.04.05,19.999999999997797,-253.99999999999866,-7.9999999999968985,76.99999999999818,16.000000000005343,72.00000000000273,37.00000000000614,,-39.99999999998536
2021.04.05,124.99999999999733,-164.00000000000858,25.00000000000835,173.00000000000182,59.00000000001171,76.00000000000762,43.99999999999693,,338.0000000000152
2021.04.05,93.99999999999409,-188.00000000001037,-27.999999999994696,121.99999999998568,40.00000000000625,25.99999999999625,3.0000000000001137,,68.9999999999773
2021.04.05,224.99999999998633,-114.99999999999844,63.00000000000195,240.99999999998545,75.00000000000284,106.99999999999932,54.000000000002046,,649.9999999999795
2021.04.05,252.99999999999213,-74.0000000000185,121.00000000000443,268.0000000000007,97.99999999999898,177.0000000000067,84.99999999999375,,927.9999999999782
2021.04.05,473.99999999999665,56.99999999999594,191.00000000000784,459.0000000000032,152.00000000000102,224.00000000000375,198.99999999999807,,1756.0000000000064
