date,EURCHF,EURJPY,empty,sum
2020.05.25,66.99999999999484,114.99999999999488,,181.9999999999897
2020.05.25,49.00000000001015,107.99999999998988,,157.00000000000003
2020.05.25,114.0000000000141,248.99999999999523,,363.0000000000093
2020.05.25,127.00000000001043,308.9999999999975,,436.00000000000796
2020.05.25,131.99999999999878,375.99999999999056,,507.9999999999893
2020.05.25,126.0000000000039,408.00000000000125,,534.0000000000051
2020.05.25,107.99999999999699,375.0,,482.999999999997
2020.05.25,85.00000000000173,256.9999999999908,,341.9999999999925
2020.05.25,93.00000000000975,213.99999999999864,,307.0000000000084
2020.05.25,66.00000000001049,144.99999999999602,,211.0000000000065
2020.05.25,80.00000000001339,185.00000000000227,,265.0000000000157
2020.05.25,29.999999999996696,134.00000000000034,,163.99999999999704
2020.05.25,36.0000000000138,162.9999999999967,,199.00000000001052
2020.05.25,46.999999999997044,183.9999999999975,,230.99999999999454
2020.05.25,55.000000000005045,182.99999999999272,,237.99999999999778
2020.05.25,58.000000000002494,132.99999999999557,,190.99999999999807
2020.05.25,77.00000000001594,162.9999999999967,,240.00000000001265
2020.05.25,114.99999999999844,155.9999999999917,,270.9999999999901
2020.05.25,82.00000000000429,31.999999999996476,,114.00000000000077
2020.05.25,70.99999999999883,36.99999999999193,,107.99999999999076
2020.05.25,32.0000000000098,13.999999999995794,,46.00000000000559
2020.05.25,21.00000000000435,68.9999999999884,,89.99999999999275
2020.05.25,63.000000000013046,122.99999999999045,,186.0000000000035
2020.05.25,76.0000000000094,193.9999999999884,,269.9999999999978
2020.05.25,75.00000000000284,254.99999999999545,,329.9999999999983
2020.05.25,114.0000000000141,311.9999999999976,,426.0000000000117
2020.05.25,134.99999999999625,271.0000000000008,,405.99999999999704
2020.05.25,104.99999999999955,271.0000000000008,,376.00000000000034
2020.05.25,131.99999999999878,241.99999999999022,,373.999999999989
2020.05.25,153.00000000000313,397.99999999999613,,550.9999999999993
2020.05.25,85.00000000000173,334.99999999999375,,419.99999999999545
2020.05.25,49.00000000001015,302.99999999999727,,352.0000000000074
2020.05.25,19.999999999997797,263.9999999999958,,283.9999999999936
2020.05.25,-7.0000000000014495,226.99999999998965,,219.9999999999882
2020.05.25,-8.999999999992347,185.00000000000227,,176.00000000000992
2020.05.25,5.999999999994898,185.99999999999284,,191.99999999998772
2020.05.25,28.000000000005798,233.99999999999466,,262.00000000000045
2020.05.25,-11.00000000000545,222.99999999999898,,211.99999999999352
2020.05.25,-14.999999999987246,232.99999999998988,,218.00000000000264
2020.05.25,-4.000000000004,197.9999999999933,,193.99999999998929
2020.05.25,-1.999999999990898,245.9999999999951,,244.0000000000042
2020.05.25,11.00000000000545,262.00000000000045,,273.0000000000059
2020.05.25,19.00000000001345,248.99999999999523,,268.0000000000087
2020.05.25,39.00000000001125,263.9999999999958,,303.00000000000705
2020.05.25,17.000000000000348,269.999999999996,,286.99999999999636
2020.05.25,19.999999999997797,253.0000000000001,,272.9999999999979
2020.05.25,45.000000000006146,247.99999999999045,,292.9999999999966
2020.05.25,26.0000000000149,185.00000000000227,,211.00000000001717
2020.05.26,18.0000000000069,256.0000000000002,,274.0000000000071
2020.05.26,24.000000000001798,246.9999999999999,,271.0000000000017
2020.05.26,31.000000000003247,233.99999999999466,,264.9999999999979
2020.05.26,38.0000000000047,256.0000000000002,,294.00000000000495
2020.05.26,60.99999999999994,259.9999999999909,,320.99999999999085
2020.05.26,83.00000000001084,275.99999999999625,,359.0000000000071
2020.05.26,93.00000000000975,311.9999999999976,,405.0000000000074
2020.05.26,107.99999999999699,432.00000000000216,,539.9999999999991
2020.05.26,109.00000000000354,558.9999999999975,,668.000000000001
2020.05.26,110.99999999999443,599.9999999999943,,710.9999999999887
2020.05.26,119.00000000000244,554.9999999999926,,673.999999999995
2020.05.26,127.00000000001043,566.9999999999931,,694.0000000000035
2020.05.26,127.00000000001043,557.0000000000022,,684.0000000000126
2020.05.26,127.00000000001043,600.9999999999991,,728.0000000000095
2020.05.26,143.00000000000423,614.9999999999949,,757.9999999999991
2020.05.26,168.0000000000126,619.9999999999903,,788.000000000003
2020.05.26,170.00000000000347,616.9999999999902,,786.9999999999936
2020.05.26,188.9999999999947,667.9999999999922,,856.9999999999868
2020.05.26,253.00000000001432,741.9999999999902,,995.0000000000045
2020.05.26,224.000000000002,656.9999999999965,,880.9999999999984
2020.05.26,253.00000000001432,790.9999999999968,,1044.0000000000111
2020.05.26,168.0000000000126,778.9999999999964,,947.000000000009
2020.05.26,280.9999999999979,801.9999999999925,,1082.9999999999905
2020.05.26,273.9999999999965,929.9999999999926,,1203.999999999989
2020.05.26,290.9999999999968,973.9999999999895,,1264.9999999999864
2020.05.26,326.0000000000041,920.0000000000017,,1246.000000000006
2020.05.26,245.0000000000063,850.9999999999991,,1096.0000000000055
2020.05.26,211.00000000000563,795.0000000000017,,1006.0000000000073
2020.05.26,110.99999999999443,707.9999999999984,,818.9999999999928
2020.05.26,232.99999999999432,863.9999999999901,,1096.9999999999845
2020.05.26,168.99999999999693,730.9999999999945,,899.9999999999915
2020.05.26,170.00000000000347,753.9999999999907,,923.9999999999941
2020.05.26,164.00000000000858,863.9999999999901,,1027.9999999999986
2020.05.26,205.00000000001074,1034.9999999999966,,1240.0000000000073
2020.05.26,222.00000000001108,976.9999999999897,,1199.0000000000007
2020.05.26,493.0000000000101,1075.9999999999934,,1569.0000000000036
2020.05.26,344.99999999999534,1027.000000000001,,1371.9999999999964
2020.05.26,249.00000000001032,945.999999999998,,1195.0000000000082
2020.05.26,219.00000000001364,870.9999999999951,,1090.0000000000086
2020.05.26,253.00000000001432,944.9999999999932,,1198.0000000000075
2020.05.26,270.00000000001467,982.9999999999899,,1253.0000000000045
2020.05.26,229.00000000001253,1006.0000000000002,,1235.0000000000127
2020.05.26,243.99999999999977,1063.999999999993,,1307.9999999999927
2020.05.26,268.0000000000016,1094.9999999999989,,1363.0000000000005
2020.05.26,256.00000000001177,1092.9999999999893,,1349.0000000000011
2020.05.26,205.99999999999508,902.000000000001,,1107.9999999999961
2020.05.26,204.00000000000418,971.9999999999942,,1175.9999999999984
2020.05.26,199.00000000001583,926.9999999999925,,1126.0000000000084
2020.05.27,200.00000000000017,991.9999999999902,,1191.9999999999905
2020.05.27,198.00000000000927,909.9999999999966,,1108.000000000006
2020.05.27,204.00000000000418,935.0000000000023,,1139.0000000000064
2020.05.27,214.00000000000307,935.0000000000023,,1149.0000000000055
2020.05.27,207.00000000000162,924.9999999999972,,1131.9999999999989
2020.05.27,178.00000000001148,891.9999999999959,,1070.0000000000073
2020.05.27,157.00000000000713,778.9999999999964,,936.0000000000035
2020.05.27,158.99999999999804,843.9999999999941,,1002.9999999999922
2020.05.27,141.99999999999767,887.999999999991,,1029.9999999999886
2020.05.27,140.0000000000068,775.9999999999962,,916.0000000000031
2020.05.27,114.99999999999844,656.9999999999965,,771.9999999999949
2020.05.27,109.00000000000354,700.9999999999934,,809.9999999999969
2020.05.27,112.000000000001,686.9999999999976,,798.9999999999986
2020.05.27,134.00000000001188,743.9999999999998,,878.0000000000116
2020.05.27,148.00000000001478,762.0000000000005,,910.0000000000152
2020.05.27,127.99999999999478,606.9999999999993,,734.9999999999941
2020.05.27,127.00000000001043,712.9999999999939,,840.0000000000043
2020.05.27,131.00000000001444,705.9999999999889,,837.0000000000033
2020.05.27,130.0000000000079,703.9999999999935,,834.0000000000014
2020.05.27,161.00000000001114,721.9999999999942,,883.0000000000053
2020.05.27,285.00000000000193,647.9999999999961,,932.9999999999981
2020.05.27,504.9999999999999,780.0000000000011,,1285.000000000001
2020.05.27,666.000000000011,830.9999999999889,,1497.0
2020.05.27,587.0000000000042,777.000000000001,,1364.0000000000052
2020.05.27,661.0000000000005,1069.9999999999932,,1730.9999999999936
2020.05.27,1078.0000000000011,1576.9999999999982,,2654.999999999999
2020.05.27,1008.0000000000089,1626.9999999999955,,2635.0000000000045
2020.05.27,948.9999999999999,1543.9999999999968,,2492.999999999997
2020.05.27,1083.0000000000118,1697.9999999999932,,2781.000000000005
2020.05.27,1002.9999999999983,1658.0000000000014,,2660.9999999999995
2020.05.27,889.0000000000065,1581.9999999999936,,2471.0
2020.05.27,944.0000000000115,1536.9999999999918,,2481.000000000003
2020.05.27,893.9999999999948,1408.9999999999918,,2302.9999999999864
2020.05.27,758.0000000000142,1289.999999999992,,2048.0000000000064
2020.05.27,809.9999999999997,1481.9999999999993,,2291.999999999999
2020.05.27,618.0000000000074,1215.999999999994,,1834.0000000000014
2020.05.27,583.0000000000002,1162.9999999999968,,1745.999999999997
2020.05.27,539.0000000000006,1109.9999999999995,,1649.0
2020.05.27,519.0000000000028,1089.999999999989,,1608.9999999999918
2020.05.27,523.0000000000068,1122.9999999999905,,1645.9999999999973
