date,NZDCAD,empty,sum
2017.10.17,550.000000000006,,550.000000000006
2017.10.17,494.00000000000557,,494.00000000000557
2017.10.17,458.9999999999983,,458.9999999999983
2017.10.17,453.0000000000034,,453.0000000000034
2017.10.17,447.0000000000085,,447.0000000000085
2017.10.17,433.0000000000056,,433.0000000000056
2017.10.17,297.00000000000284,,297.00000000000284
2017.10.17,330.0000000000081,,330.0000000000081
2017.10.17,317.0000000000006,,317.0000000000006
2017.10.17,307.0000000000017,,307.0000000000017
2017.10.18,296.0000000000074,,296.0000000000074
2017.10.18,300.0000000000003,,300.0000000000003
2017.10.18,319.0000000000026,,319.0000000000026
2017.10.18,292.00000000000335,,292.00000000000335
2017.10.18,223.00000000000654,,223.00000000000654
2017.10.18,200.00000000000017,,200.00000000000017
2017.10.18,157.00000000000713,,157.00000000000713
2017.10.18,92.99999999999864,,92.99999999999864
2017.10.18,52.000000000007596,,52.000000000007596
2017.10.18,26.000000000003798,,26.000000000003798
2017.10.18,52.000000000007596,,52.000000000007596
2017.10.18,75.9999999999983,,75.9999999999983
2017.10.18,70.99999999999883,,70.99999999999883
2017.10.18,56.0000000000005,,56.0000000000005
2017.10.18,20.0000000000089,,20.0000000000089
2017.10.18,-17.999999999995797,,-17.999999999995797
2017.10.18,-19.999999999997797,,-19.999999999997797
2017.10.18,1.0000000000065512,,1.0000000000065512
2017.10.18,-30.999999999992145,,-30.999999999992145
2017.10.18,-80.99999999999774,,-80.99999999999774
2017.10.18,-130.99999999999224,,-130.99999999999224
2017.10.18,-257.9999999999916,,-257.9999999999916
2017.10.18,-240.99999999999122,,-240.99999999999122
2017.10.18,-245.99999999999068,,-245.99999999999068
2017.10.18,-246.99999999999721,,-246.99999999999721
2017.10.18,-263.99999999999756,,-263.99999999999756
2017.10.18,-195.00000000000074,,-195.00000000000074
2017.10.18,-175.99999999999838,,-175.99999999999838
2017.10.18,-162.99999999999093,,-162.99999999999093
2017.10.18,-181.9999999999933,,-181.9999999999933
2017.10.18,-204.99999999999963,,-204.99999999999963
2017.10.18,-371.99999999999454,,-371.99999999999454
2017.10.18,-284.9999999999908,,-284.9999999999908
2017.10.18,-366.9999999999951,,-366.9999999999951
2017.10.18,-383.99999999999545,,-383.99999999999545
2017.10.18,-390.0000000000015,,-390.0000000000015
2017.10.18,-444.9999999999954,,-444.9999999999954
2017.10.18,-427.99999999999505,,-427.99999999999505
2017.10.18,-432.9999999999945,,-432.9999999999945
2017.10.18,-319.99999999999807,,-319.99999999999807
2017.10.18,-315.9999999999941,,-315.9999999999941
2017.10.18,-370.9999999999991,,-370.9999999999991
2017.10.18,-381.99999999999346,,-381.99999999999346
2017.10.18,-417.0000000000007,,-417.0000000000007
2017.10.18,-412.9999999999967,,-412.9999999999967
2017.10.18,-407.99999999999727,,-407.99999999999727
2017.10.18,-371.99999999999454,,-371.99999999999454
2017.10.18,-349.99999999999477,,-349.99999999999477
2017.10.19,-371.99999999999454,,-371.99999999999454
2017.10.19,-354.9999999999942,,-354.9999999999942
2017.10.19,-283.99999999999534,,-283.99999999999534
2017.10.19,-285.9999999999974,,-285.9999999999974
2017.10.19,-288.9999999999948,,-288.9999999999948
2017.10.19,-286.99999999999284,,-286.99999999999284
2017.10.19,-273.000000000001,,-273.000000000001
2017.10.19,-280.9999999999979,,-280.9999999999979
2017.10.19,-327.99999999999494,,-327.99999999999494
2017.10.19,-412.00000000000125,,-412.00000000000125
2017.10.19,-493.99999999999443,,-493.99999999999443
2017.10.19,-498.9999999999939,,-498.9999999999939
2017.10.19,-523.9999999999911,,-523.9999999999911
2017.10.19,-620.9999999999937,,-620.9999999999937
2017.10.19,-1147.9999999999934,,-1147.9999999999934
2017.10.19,-1111.9999999999907,,-1111.9999999999907
2017.10.19,-1140.999999999992,,-1140.999999999992
2017.10.19,-1380.9999999999989,,-1380.9999999999989
2017.10.19,-1527.0000000000007,,-1527.0000000000007
2017.10.19,-1744.9999999999966,,-1744.9999999999966
2017.10.19,-1788.0000000000007,,-1788.0000000000007
2017.10.19,-1645.9999999999918,,-1645.9999999999918
2017.10.19,-1711.9999999999914,,-1711.9999999999914
2017.10.19,-1851.9999999999982,,-1851.9999999999982
2017.10.19,-1859.999999999995,,-1859.999999999995
2017.10.19,-1807.9999999999984,,-1807.9999999999984
2017.10.19,-1837.9999999999952,,-1837.9999999999952
2017.10.19,-1866.9999999999964,,-1866.9999999999964
2017.10.19,-1923.9999999999923,,-1923.9999999999923
2017.10.19,-1988.9999999999964,,-1988.9999999999964
2017.10.19,-2049.000000000001,,-2049.000000000001
2017.10.19,-1859.999999999995,,-1859.999999999995
2017.10.19,-1958.9999999999995,,-1958.9999999999995
2017.10.19,-1900.0000000000016,,-1900.0000000000016
2017.10.19,-1818.999999999993,,-1818.999999999993
2017.10.19,-1919.9999999999995,,-1919.9999999999995
2017.10.19,-1961.999999999997,,-1961.999999999997
2017.10.19,-1863.999999999999,,-1863.999999999999
2017.10.19,-1850.9999999999916,,-1850.9999999999916
2017.10.19,-1878.9999999999973,,-1878.9999999999973
2017.10.19,-1915.0,,-1915.0
2017.10.19,-1915.9999999999955,,-1915.9999999999955
2017.10.19,-1889.9999999999916,,-1889.9999999999916
2017.10.19,-1871.0000000000005,,-1871.0000000000005
2017.10.19,-1884.9999999999923,,-1884.9999999999923
2017.10.19,-1885.9999999999989,,-1885.9999999999989
2017.10.19,-1864.9999999999945,,-1864.9999999999945
2017.10.19,-1755.999999999991,,-1755.999999999991
2017.10.20,-1762.9999999999923,,-1762.9999999999923
2017.10.20,-1803.9999999999945,,-1803.9999999999945
2017.10.20,-1735.9999999999932,,-1735.9999999999932
2017.10.20,-1773.9999999999977,,-1773.9999999999977
2017.10.20,-1777.9999999999907,,-1777.9999999999907
2017.10.20,-1761.0000000000014,,-1761.0000000000014
2017.10.20,-1952.9999999999936,,-1952.9999999999936
2017.10.20,-2102.999999999999,,-2102.999999999999
2017.10.20,-2144.999999999997,,-2144.999999999997
2017.10.20,-2232.0000000000005,,-2232.0000000000005
2017.10.20,-2230.999999999994,,-2230.999999999994
2017.10.20,-2188.000000000001,,-2188.000000000001
2017.10.20,-2141.9999999999995,,-2141.9999999999995
2017.10.20,-2044.9999999999968,,-2044.9999999999968
2017.10.20,-2045.9999999999923,,-2045.9999999999923
2017.10.20,-2049.000000000001,,-2049.000000000001
2017.10.20,-2044.9999999999968,,-2044.9999999999968
2017.10.20,-2032.999999999996,,-2032.999999999996
2017.10.20,-2045.9999999999923,,-2045.9999999999923
2017.10.20,-2025.9999999999945,,-2025.9999999999945
2017.10.20,-2117.9999999999977,,-2117.9999999999977
2017.10.20,-2113.9999999999936,,-2113.9999999999936
2017.10.20,-2110.000000000001,,-2110.000000000001
2017.10.20,-2105.999999999997,,-2105.999999999997
2017.10.20,-2100.9999999999973,,-2100.9999999999973
2017.10.20,-2195.999999999998,,-2195.999999999998
2017.10.20,-2301.9999999999927,,-2301.9999999999927
2017.10.20,-2325.9999999999945,,-2325.9999999999945
2017.10.20,-2291.999999999994,,-2291.999999999994
2017.10.20,-2152.9999999999936,,-2152.9999999999936
2017.10.20,-2128.999999999992,,-2128.999999999992
2017.10.20,-2122.000000000002,,-2122.000000000002
2017.10.20,-1693.0,,-1693.0
2017.10.20,-1732.9999999999957,,-1732.9999999999957
2017.10.20,-1739.999999999997,,-1739.999999999997
2017.10.20,-1729.9999999999982,,-1729.9999999999982
2017.10.20,-1715.9999999999952,,-1715.9999999999952
2017.10.20,-1715.9999999999952,,-1715.9999999999952
2017.10.20,-1671.9999999999957,,-1671.9999999999957
2017.10.20,-1624.9999999999986,,-1624.9999999999986
2017.10.20,-1602.9999999999989,,-1602.9999999999989
2017.10.20,-1610.0000000000002,,-1610.0000000000002
2017.10.20,-1644.000000000001,,-1644.000000000001
2017.10.20,-1564.999999999994,,-1564.999999999994
2017.10.20,-1556.9999999999973,,-1556.9999999999973
2017.10.20,-2093.999999999996,,-2093.999999999996
2017.10.20,-1616.9999999999907,,-1616.9999999999907
2017.10.20,-2093.999999999996,,-2093.999999999996
