date,GBPUSD,EURUSD,EURCHF,CADCHF,EURCAD,EURAUD,EURNZD,empty,sum
2018.03.26,839.9999999999964,561.0000000000115,421.0000000000047,-182.99999999999983,283.99999999999534,-31.000000000003247,-554.00000000001,,1337.999999999995
2018.03.26,922.0000000000006,578.0000000000118,411.0000000000058,-132.99999999999423,378.00000000001165,82.00000000000429,-429.99999999999704,,1808.0000000000425
2018.03.26,910.9999999999951,536.0000000000032,511.000000000017,-90.99999999999665,607.0000000000019,14.000000000002899,-495.000000000001,,1993.0000000000223
2018.03.26,878.000000000001,595.0000000000122,482.00000000000466,-39.00000000000014,680.0000000000139,106.99999999999044,-374.0000000000077,,2329.000000000014
2018.03.26,947.000000000009,571.0000000000103,449.0000000000105,26.999999999999247,778.000000000012,109.00000000000354,-391.000000000008,,2490.0000000000364
2018.03.26,802.0000000000139,550.000000000006,487.99999999999955,68.00000000000139,914.0000000000148,333.0000000000055,-276.9999999999939,,2878.000000000047
2018.03.26,619.000000000014,507.000000000013,478.0000000000006,62.000000000006494,896.000000000008,327.99999999999494,-307.99999999999716,,2582.00000000004
2018.03.26,751.0000000000127,724.0000000000135,529.0000000000017,192.99999999999872,1249.9999999999955,407.0000000000018,-265.0000000000041,,3589.00000000002
2018.03.26,743.0000000000048,869.0000000000086,596.0000000000188,158.0000000000026,1269.000000000009,421.99999999998903,-188.9999999999947,,3868.0000000000387
2018.03.26,672.0000000000059,867.0000000000177,576.0000000000209,273.000000000001,1489.000000000007,756.9999999999854,-59.000000000009045,,4575.000000000029
2018.03.26,910.0000000000108,919.0000000000032,580.0000000000027,300.0000000000003,1563.0000000000032,1010.9999999999841,85.00000000000173,,5368.0000000000055
2018.03.26,1072.0000000000064,937.00000000001,525.0000000000199,190.00000000000128,1238.0000000000057,868.9999999999865,39.00000000001125,,4870.000000000041
2018.03.26,1041.000000000003,904.0000000000159,563.0000000000024,31.999999999998696,944.9999999999958,729.0000000000018,-106.00000000000608,,4108.000000000012
2018.03.26,974.0000000000082,964.0000000000093,602.0000000000136,65.99999999999939,1073.9999999999973,710.999999999995,-93.99999999999409,,4297.000000000029
2018.03.26,900.9999999999962,945.0000000000181,651.0000000000016,97.00000000000264,1205.999999999996,750.9999999999906,-97.9999999999981,,4453.000000000007
2018.03.26,963.0000000000027,979.0000000000188,671.0000000000216,128.00000000000588,1305.0000000000007,812.999999999997,-45.99999999999049,,4813.0000000000555
2018.03.26,974.0000000000082,1029.0000000000132,629.0000000000128,146.00000000000168,1280.0000000000146,790.0000000000018,14.000000000002899,,4862.0000000000555
2018.03.26,1007.0000000000024,1112.0000000000018,751.0000000000127,73.00000000000084,1293.000000000011,797.9999999999876,87.99999999999919,,5122.0000000000155
2018.03.26,936.0000000000035,1050.0000000000175,777.0000000000055,-0.999999999995449,1166.0000000000005,760.9999999999894,31.000000000003247,,4720.000000000025
2018.03.26,951.000000000013,1020.0000000000209,790.0000000000018,-68.00000000000139,1036.0000000000148,550.9999999999903,-59.99999999999339,,4220.0000000000455
2018.03.26,963.0000000000027,1021.0000000000052,825.0000000000091,-109.99999999999899,988.0000000000111,487.99999999999955,-55.000000000005045,,4120.000000000024
2018.03.26,984.000000000007,1016.0000000000169,837.000000000021,-121.99999999999989,978.9999999999966,446.9999999999974,-89.00000000000574,,4052.000000000033
2018.03.26,950.0000000000064,934.0000000000126,745.0000000000178,-178.99999999999582,689.0000000000063,296.9999999999917,-164.99999999999292,,3271.0000000000464
2018.03.27,961.9999999999961,969.0000000000199,766.0,-129.00000000000134,849.0000000000109,329.99999999998585,-99.00000000000463,,3648.000000000007
2018.03.27,961.0000000000118,977.0000000000057,783.0000000000003,-117.99999999999588,861.0000000000007,390.9999999999858,-66.99999999999484,,3788.0000000000136
2018.03.27,984.000000000007,968.0000000000133,811.0000000000061,-173.00000000000094,825.9999999999934,326.0000000000041,-95.00000000000064,,3647.0000000000227
2018.03.27,1019.9999999999986,1021.0000000000052,806.0000000000178,-129.00000000000134,912.0000000000017,475.99999999998755,-28.999999999990145,,4077.00000000002
2018.03.27,1025.0000000000093,1043.0000000000161,801.0000000000073,-125.99999999999278,923.0000000000072,495.99999999998533,-24.000000000001798,,4138.000000000031
2018.03.27,1053.000000000015,1070.0000000000155,822.0000000000116,-204.99999999999963,792.0000000000149,356.9999999999851,-55.000000000005045,,3834.0000000000373
2018.03.27,1005.9999999999958,1009.9999999999998,771.0000000000106,-166.99999999999494,788.9999999999952,400.9999999999847,42.999999999993044,,3852.999999999984
2018.03.27,987.0000000000045,998.00000000001,785.0000000000134,-175.99999999999838,790.0000000000018,495.000000000001,83.00000000001084,,3962.0000000000437
2018.03.27,947.000000000009,941.0000000000141,809.9999999999997,-223.99999999999088,720.9999999999939,422.9999999999956,35.00000000000725,,3653.000000000028
2018.03.27,917.0000000000123,931.9999999999995,833.000000000017,-247.99999999999267,699.0000000000052,544.9999999999955,103.99999999999298,,3782.0000000000305
2018.03.27,961.9999999999961,966.0000000000002,816.0000000000167,-222.99999999999542,730.0000000000084,678.9999999999852,188.9999999999947,,4119.000000000006
2018.03.27,961.0000000000118,969.0000000000199,830.0000000000196,-254.99999999999412,680.9999999999983,624.0000000000023,116.00000000000499,,3926.0000000000628
2018.03.27,1024.0000000000027,1042.0000000000095,775.0000000000146,-225.99999999999287,670.000000000015,638.0000000000052,232.00000000000998,,4155.000000000065
2018.03.27,1022.9999999999961,1019.0000000000143,777.0000000000055,-237.99999999999378,649.0000000000107,563.9999999999867,156.00000000000057,,3950.00000000002
2018.03.27,1026.0000000000157,1033.0000000000173,774.000000000008,-217.99999999999596,690.9999999999972,590.999999999986,215.99999999999397,,4113.000000000022
2018.03.27,995.9999999999969,999.0000000000166,751.0000000000127,-224.9999999999974,642.0000000000092,627.9999999999841,103.99999999999298,,3895.0000000000155
2018.03.27,958.0000000000144,994.000000000006,748.0000000000153,-214.99999999999852,658.0000000000031,744.9999999999957,102.00000000000209,,3990.0000000000387
2018.03.27,987.0000000000045,990.000000000002,752.0000000000193,-200.99999999999562,693.9999999999947,743.0000000000048,232.99999999999432,,4198.000000000025
2018.03.27,1018.0000000000077,1025.0000000000093,719.000000000003,-175.99999999999838,703.9999999999935,788.9999999999952,245.0000000000063,,4324.000000000017
2018.03.27,1063.0000000000139,1154.0000000000105,797.0000000000033,-193.99999999999417,768.9999999999975,916.0000000000057,307.99999999999716,,4813.000000000034
2018.03.27,758.0000000000142,1172.0000000000175,791.0000000000084,-188.9999999999947,774.000000000008,956.9999999999857,235.00000000000742,,4498.000000000046
2018.03.27,500.00000000001154,1154.0000000000105,775.0000000000146,-69.9999999999923,1011.0000000000064,963.0000000000027,452.99999999999227,,4786.0000000000455
2018.03.27,426.9999999999996,975.9999999999991,763.0000000000026,-132.99999999999423,853.9999999999992,754.9999999999945,201.00000000000674,,3843.0000000000077
2018.03.27,161.99999999999548,805.0000000000113,731.000000000015,-184.99999999999073,700.999999999996,729.0000000000018,51.000000000001044,,2994.00000000003
2018.03.27,150.00000000000568,717.000000000012,645.0000000000067,-129.9999999999968,707.9999999999975,627.9999999999841,82.00000000000429,,2800.0000000000136
2018.03.27,-53.999999999998494,642.0000000000092,665.0000000000044,-218.99999999999142,541.9999999999981,478.0000000000006,-25.999999999992696,,2028.0000000000296
2018.03.27,-107.99999999999699,655.0000000000056,664.0000000000201,-195.9999999999962,587.0000000000042,465.0000000000043,-86.0000000000083,,1981.0000000000327
2018.03.27,-204.00000000000418,573.0000000000013,588.0000000000107,-183.99999999999528,507.9999999999973,473.99999999999665,-127.00000000001043,,1627.999999999996
2018.03.27,-313.99999999999204,448.000000000004,596.0000000000188,-221.99999999999997,435.0000000000076,497.99999999999847,-151.9999999999966,,1289.0000000000402
2018.03.27,-405.9999999999952,400.00000000000034,722.0000000000005,-245.99999999999068,565.9999999999999,565.9999999999999,-86.99999999999264,,1515.0000000000218
2018.03.27,-452.99999999999227,287.000000000015,700.0000000000117,-323.99999999999096,375.9999999999986,370.00000000000364,-231.0000000000034,,725.0000000000423
2018.03.27,-164.99999999999292,372.00000000001677,630.0000000000194,-342.9999999999933,201.00000000000674,388.9999999999949,-259.0000000000092,,825.0000000000424
2018.03.27,-89.99999999999008,324.0000000000132,639.0000000000118,-436.9999999999985,34.000000000000696,272.99999999998994,-299.99999999998914,,443.0000000000379
2018.03.27,158.0000000000137,404.0000000000044,666.000000000011,-371.99999999999454,195.00000000001182,431.99999999998795,-268.0000000000016,,1215.0000000000327
2018.03.27,157.00000000000713,498.00000000002063,692.0000000000038,-257.9999999999916,486.00000000000864,529.999999999986,-182.99999999999983,,1922.0000000000348
2018.03.27,107.99999999999699,436.00000000001415,616.0000000000165,-217.99999999999596,473.99999999999665,499.000000000005,-194.0000000000053,,1721.0000000000282
2018.03.27,199.00000000001583,508.00000000001955,682.0000000000048,-298.9999999999937,385.00000000001313,580.0000000000027,-194.99999999998963,,1860.0000000000728
2018.03.27,246.99999999999721,586.0000000000198,678.0000000000008,-369.99999999999255,225.00000000000853,539.0000000000006,-347.0000000000084,,1558.0000000000257
2018.03.27,300.00000000001137,606.0000000000176,630.0000000000194,-251.99999999999667,422.00000000001125,712.9999999999859,-242.00000000000887,,2177.00000000004
2018.03.27,365.99999999999966,639.0000000000118,682.0000000000048,-208.99999999999253,578.9999999999961,773.0000000000015,-246.99999999999721,,2583.000000000024
2018.03.27,270.99999999999903,556.0000000000009,684.000000000018,-217.0000000000005,565.9999999999999,814.0000000000036,-167.00000000000603,,2507.000000000015
2018.03.27,293.0000000000099,596.0000000000188,636.0000000000143,-161.00000000000003,621.0000000000049,946.0000000000024,-49.00000000001015,,2882.00000000004
2018.03.27,273.9999999999965,567.0000000000064,597.0000000000031,-117.99999999999588,663.999999999998,1078.9999999999854,15.999999999993797,,3078.9999999999873
2018.03.27,202.9999999999976,504.0000000000156,551.0000000000126,-123.99999999999079,587.0000000000042,1039.9999999999966,42.0000000000087,,2803.000000000044
2018.03.27,209.00000000001472,531.9999999999991,552.0000000000191,-34.99999999999615,783.0000000000003,1256.999999999997,235.99999999999176,,3534.0000000000264
2018.03.27,199.00000000001583,465.0000000000043,510.00000000001046,-47.9999999999925,690.9999999999972,1197.0000000000036,123.00000000000644,,3137.000000000045
2018.03.27,263.00000000001324,540.0000000000072,516.0000000000053,-37.99999999999359,726.0000000000044,1305.0000000000007,204.00000000000418,,3516.0000000000414
2018.03.27,243.99999999999977,523.0000000000068,507.000000000013,-49.99999999999449,676.0000000000099,1184.9999999999916,-295.0000000000008,,2790.0000000000255
2018.03.28,280.0000000000136,544.0000000000111,475.0000000000032,-24.999999999997247,651.0000000000016,1171.9999999999952,-17.000000000000348,,3080.000000000027
2018.03.28,290.00000000001245,552.0000000000191,501.0000000000181,-60.99999999999994,644.0000000000001,1214.9999999999884,1.999999999990898,,3143.000000000029
2018.03.28,312.00000000000114,560.0000000000049,499.000000000005,-35.999999999991594,668.0000000000019,1254.9999999999839,117.99999999999588,,3376.0000000000014
2018.03.28,330.0000000000081,564.000000000009,499.000000000005,-45.99999999999049,665.0000000000044,1241.9999999999875,161.99999999999548,,3416.000000000019
2018.03.28,453.0000000000145,565.0000000000155,494.00000000001666,-49.99999999999449,665.0000000000044,1322.000000000001,79.00000000000685,,3528.000000000064
2018.03.28,439.99999999999596,590.0000000000016,543.0000000000045,-71.99999999999429,680.0000000000139,1158.9999999999989,49.00000000001015,,3389.000000000031
2018.03.28,472.00000000000574,635.0000000000077,600.0000000000006,-95.00000000000064,707.0000000000132,1131.9999999999998,161.99999999999548,,3613.000000000022
2018.03.28,442.00000000000904,630.0000000000194,597.0000000000031,-114.99999999999844,686.0000000000089,1093.999999999995,150.99999999999002,,3485.000000000027
2018.03.28,446.9999999999974,646.0000000000132,599.0000000000161,-95.99999999999609,707.9999999999975,1224.000000000003,263.99999999999756,,3792.0000000000286
2018.03.28,490.0000000000126,660.0000000000161,644.0000000000001,-137.9999999999937,693.9999999999947,1088.9999999999845,76.0000000000094,,3515.0000000000236
2018.03.28,568.9999999999973,703.0000000000092,644.0000000000001,-114.99999999999844,731.000000000015,1053.9999999999993,72.0000000000054,,3658.0000000000273
2018.03.28,544.0000000000111,680.0000000000139,623.000000000018,-91.99999999999208,758.9999999999985,1088.9999999999845,124.99999999999733,,3728.0000000000314
2018.03.28,538.0000000000163,687.9999999999998,645.0000000000067,-97.9999999999981,763.0000000000026,1063.9999999999982,201.00000000000674,,3801.0000000000323
2018.03.28,575.0000000000144,716.0000000000056,682.0000000000048,-125.99999999999278,768.0000000000131,997.9999999999878,147.99999999999258,,3761.0000000000255
2018.03.28,540.0000000000072,686.0000000000089,709.0000000000041,-147.99999999999258,741.0000000000139,956.9999999999857,97.9999999999981,,3583.0000000000255
2018.03.28,578.9999999999961,585.0000000000133,678.0000000000008,-162.99999999999093,670.9999999999993,994.9999999999903,95.00000000000064,,3440.00000000001
2018.03.28,673.0000000000125,567.0000000000064,684.000000000018,-153.99999999999858,700.999999999996,1088.0,35.00000000000725,,3594.0000000000414
2018.03.28,601.000000000007,570.0000000000039,722.0000000000005,-207.99999999999707,656.9999999999965,1011.9999999999907,18.999999999991246,,3372.999999999993
2018.03.28,544.0000000000111,460.000000000016,664.0000000000201,-168.00000000000148,649.0000000000107,1032.999999999995,5.000000000010552,,3187.000000000062
2018.03.28,456.00000000001194,439.0000000000116,701.0000000000183,-185.99999999999727,668.0000000000019,1088.9999999999845,25.00000000000835,,3192.000000000039
2018.03.28,45.000000000006146,352.000000000019,642.0000000000092,-147.99999999999258,676.9999999999943,1269.9999999999934,113.99999999999189,,2952.000000000021
2018.03.28,375.0000000000142,491.0000000000192,743.0000000000048,-132.99999999999423,849.0000000000109,1512.9999999999866,287.9999999999994,,4126.00000000004
2018.03.28,409.99999999999926,533.0000000000057,827.0,-163.99999999999747,880.9999999999984,1549.0000000000005,377.9999999999894,,4413.999999999995
2018.03.28,287.9999999999994,478.0000000000006,910.0000000000108,-217.0000000000005,875.0000000000035,1550.9999999999914,322.00000000000006,,4207.0000000000055
2018.03.28,458.00000000000284,467.0000000000174,935.0000000000191,-278.00000000000045,792.0000000000149,1506.9999999999916,265.0000000000041,,4146.000000000049
2018.03.28,224.000000000002,422.00000000001125,884.0000000000181,-287.9999999999994,687.9999999999998,1377.9999999999905,160.00000000000458,,3468.000000000027
2018.03.28,134.99999999999625,413.00000000001893,978.0000000000122,-352.9999999999922,683.0000000000114,1346.0000000000027,225.99999999999287,,3428.000000000042
2018.03.28,104.99999999999955,415.0000000000098,1011.0000000000064,-417.99999999999613,574.0000000000078,1245.9999999999916,154.0000000000097,,3087.0000000000286
2018.03.28,266.0000000000107,485.0000000000021,1072.0000000000064,-536.9999999999986,404.0000000000044,1197.0000000000036,85.00000000000173,,2972.00000000003
2018.03.28,184.00000000000637,543.0000000000045,1069.0000000000089,-448.9999999999994,600.0000000000006,1112.0000000000018,163.00000000000205,,3222.0000000000246
2018.03.28,141.99999999999767,423.0000000000178,1088.0,-467.9999999999906,537.0000000000097,951.9999999999973,-49.00000000001015,,2625.000000000022
2018.03.28,85.00000000000173,333.0000000000055,1018.0000000000077,-375.9999999999986,676.9999999999943,1085.0000000000027,164.00000000000858,,2986.0000000000223
2018.03.28,-214.00000000000307,47.00000000001925,935.0000000000191,-434.000000000001,439.0000000000116,914.9999999999991,-99.00000000000463,,1589.0000000000405
2018.03.28,-299.99999999998914,-69.9999999999923,1095.0000000000016,-612.9999999999969,259.9999999999936,720.9999999999939,-340.00000000000693,,753.0000000000038
2018.03.28,-360.9999999999891,-66.99999999999484,971.0000000000107,-566.9999999999953,187.00000000000384,743.9999999999891,-52.000000000007596,,855.0000000000168
2018.03.28,-336.00000000000296,19.00000000001345,861.0000000000007,-571.9999999999948,46.999999999997044,794.9999999999901,377.9999999999894,,1191.999999999993
2018.03.28,-255.99999999998957,-18.999999999991246,915.0000000000214,-673.0000000000014,-107.99999999999699,556.9999999999853,-45.000000000006146,,371.00000000002143
2018.03.28,-249.99999999999466,-0.9999999999843467,903.0000000000093,-607.9999999999974,22.0000000000109,529.999999999986,-114.99999999999844,,481.0000000000315
2018.03.28,-234.99999999998522,-38.99999999998904,895.0000000000014,-657.9999999999919,-93.99999999999409,541.9999999999981,-38.99999999998904,,372.0000000000501
2018.03.28,-259.9999999999936,-36.999999999998145,889.0000000000065,-602.999999999998,18.0000000000069,696.999999999992,144.99999999999514,,849.0000000000109
2018.03.28,-370.999999999988,-185.99999999999727,885.0000000000025,-632.9999999999947,-48.000000000003595,503.99999999999335,123.99999999999079,,275.0000000000032
2018.03.28,-439.99999999999596,-327.99999999999494,859.0000000000098,-658.9999999999985,-154.99999999999403,357.99999999999164,113.00000000000753,,-251.99999999997445
2018.03.28,-500.9999999999959,-397.99999999998727,924.0000000000136,-705.9999999999956,-144.99999999999514,391.9999999999924,187.00000000000384,,-246.999999999964
2018.03.28,-463.9999999999977,-368.9999999999971,896.000000000008,-673.0000000000014,-133.00000000000534,404.0000000000044,89.00000000000574,,-249.9999999999834
2018.03.28,-544.9999999999955,-417.99999999998505,907.0000000000133,-666.9999999999953,-106.99999999999044,326.0000000000041,45.000000000006146,,-458.9999999999427
2018.03.28,-544.9999999999955,-488.9999999999839,853.0000000000149,-646.9999999999976,-136.00000000000279,286.99999999999284,-5.000000000010552,,-681.9999999999825
2018.03.28,-505.99999999998425,-401.99999999999125,849.0000000000109,-586.9999999999931,-8.999999999992347,348.9999999999993,76.99999999999375,,-228.9999999999569
2018.03.28,-549.9999999999839,-423.99999999997993,826.0000000000156,-600.999999999996,-102.00000000000209,316.0000000000052,-19.999999999997797,,-554.999999999939
2018.03.29,-533.0000000000057,-402.9999999999978,866.0000000000113,-605.9999999999955,-68.00000000000139,320.9999999999935,11.999999999989797,,-411.0000000000057
2018.03.29,-519.0000000000028,-400.9999999999847,846.0000000000134,-586.9999999999931,-53.999999999998494,404.0000000000044,158.99999999999804,,-151.99999999996325
2018.03.29,-536.0000000000032,-390.9999999999858,889.0000000000065,-613.9999999999924,-38.0000000000047,424.99999999998647,133.00000000000534,,-131.99999999998772
2018.03.29,-546.9999999999864,-400.9999999999847,882.000000000005,-610.9999999999949,-31.999999999987594,504.9999999999999,201.99999999999108,,-1.9999999999576517
2018.03.29,-536.0000000000032,-407.99999999998613,860.0000000000163,-622.9999999999958,-82.99999999998863,455.0000000000054,171.99999999999437,,-162.9999999999577
2018.03.29,-493.99999999999443,-373.00000000000114,881.0000000000207,-637.9999999999941,-73.99999999999629,427.99999999998397,69.9999999999923,,-199.99999999998894
2018.03.29,-652.9999999999925,-417.0000000000007,910.0000000000108,-642.9999999999936,-48.000000000003595,520.9999999999936,329.00000000000153,,-0.9999999999844817
2018.03.29,-687.9999999999998,-373.99999999998545,926.0000000000045,-648.9999999999995,-38.99999999998904,577.0000000000052,265.0000000000041,,18.000000000040018
2018.03.29,-574.9999999999922,-304.9999999999997,924.0000000000136,-625.9999999999932,14.000000000002899,626.9999999999998,374.999999999992,,434.00000000002336
2018.03.29,-679.9999999999917,-320.9999999999935,930.0000000000086,-568.9999999999973,136.00000000000279,863.9999999999981,663.999999999998,,1024.000000000025
2018.03.29,-563.9999999999867,-251.99999999998556,938.0000000000166,-581.9999999999936,123.00000000000644,773.9999999999858,720.9999999999939,,1158.0000000000368
2018.03.29,-558.9999999999984,-265.99999999998846,938.0000000000166,-589.9999999999906,106.00000000000608,670.9999999999993,514.9999999999987,,815.0000000000434
2018.03.29,-556.0000000000009,-268.9999999999859,952.0000000000196,-589.9999999999906,127.99999999999478,730.9999999999927,641.0000000000027,,1037.0000000000323
2018.03.29,-502.9999999999868,-218.99999999999142,968.0000000000133,-595.9999999999966,129.00000000000134,714.999999999999,588.0000000000107,,1082.0000000000496
2018.03.29,-489.99999999999045,-222.99999999999542,951.000000000013,-612.9999999999969,76.0000000000094,537.9999999999941,533.0000000000057,,772.0000000000393
2018.03.29,-509.99999999998823,-195.9999999999962,939.0000000000009,-573.0000000000013,144.99999999999514,604.0000000000045,600.0000000000006,,1009.0000000000155
2018.03.29,-483.99999999999557,-211.99999999998997,932.0000000000217,-578.0000000000007,123.00000000000644,478.999999999985,557.9999999999918,,818.0000000000186
2018.03.29,-419.9999999999982,-161.99999999999548,966.0000000000002,-619.9999999999983,85.00000000000173,365.99999999999966,452.99999999999227,,668.0000000000019
2018.03.29,-533.0000000000057,-261.9999999999845,919.0000000000032,-619.9999999999983,18.0000000000069,316.0000000000052,466.00000000001086,,304.0000000000376
2018.03.29,-804.0000000000047,-409.99999999999926,891.0000000000196,-661.0000000000005,-119.99999999998678,129.99999999998568,445.0000000000065,,-528.9999999999794
2018.03.29,-636.9999999999986,-369.99999999998147,938.0000000000166,-688.9999999999952,-110.99999999999443,151.9999999999966,384.9999999999909,,-331.99999999996567
2018.03.29,-835.9999999999923,-411.99999999999017,907.0000000000133,-685.9999999999977,-141.99999999999767,75.00000000000284,275.000000000003,,-818.9999999999588
2018.03.29,-805.9999999999956,-415.99999999999415,885.0000000000025,-658.9999999999985,-117.99999999999588,177.00000000000495,292.00000000000335,,-644.9999999999732
2018.03.29,-923.9999999999915,-427.99999999998397,935.0000000000191,-713.9999999999924,-165.9999999999995,170.00000000000347,330.9999999999924,,-795.9999999999524
2018.03.29,-732.9999999999836,-431.99999999998795,964.0000000000093,-740.9999999999917,-184.99999999999073,207.00000000000162,340.00000000000693,,-579.9999999999362
2018.03.29,-655.0000000000056,-354.9999999999942,1057.000000000019,-792.9999999999993,-164.99999999999292,307.99999999999716,428.9999999999905,,-173.99999999998528
2018.03.29,-753.0000000000036,-434.000000000001,951.000000000013,-759.999999999994,-239.99999999999577,263.99999999999756,445.99999999999085,,-525.999999999993
2018.03.29,-712.9999999999859,-265.99999999998846,977.0000000000057,-675.9999999999989,-25.999999999992696,339.0000000000004,536.0000000000032,,171.00000000004337
2018.03.29,-665.9999999999889,-215.99999999999397,986.0000000000202,-673.0000000000014,-11.00000000000545,263.99999999999756,496.00000000000756,,180.0000000000357
2018.03.29,-574.9999999999922,-313.99999999999204,926.0000000000045,-742.9999999999936,-246.99999999999721,21.00000000000435,265.0000000000041,,-666.999999999962
2018.03.29,-584.9999999999911,-358.9999999999982,870.0000000000152,-742.9999999999936,-377.0000000000051,-19.999999999997797,184.99999999999073,,-1028.9999999999798
2018.03.29,-706.999999999991,-308.9999999999815,905.0000000000002,-649.999999999995,-63.99999999999739,226.99999999999943,425.0000000000087,,-172.99999999995651
2018.03.29,-678.9999999999852,-243.99999999999977,896.000000000008,-607.9999999999974,9.999999999998899,278.9999999999848,499.000000000005,,153.00000000001427
2018.03.29,-800.0000000000007,-255.99999999998957,809.9999999999997,-537.9999999999941,43.999999999999595,201.99999999999108,383.0,,-154.9999999999941
2018.03.29,-651.9999999999859,-293.99999999999426,747.0000000000088,-612.0000000000015,-191.99999999999218,116.99999999998934,215.00000000000963,,-670.9999999999661
2018.03.29,-995.9999999999969,-511.99999999997914,875.0000000000035,-870.9999999999995,-577.9999999999897,26.999999999999247,-191.99999999999218,,-2246.999999999955
2018.03.29,-1007.9999999999867,-534.9999999999966,805.0000000000113,-766.0,-448.9999999999883,83.9999999999952,-103.00000000000864,,-1971.9999999999734
2018.03.29,-1090.9999999999975,-618.9999999999918,711.0000000000172,-773.0000000000015,-590.999999999986,-66.00000000001049,-310.0000000000103,,-2738.9999999999804
2018.03.29,-1041.000000000003,-554.9999999999944,685.0000000000023,-761.999999999996,-604.9999999999889,-110.99999999999443,-412.9999999999967,,-2801.9999999999714
2018.03.29,-1160.0000000000055,-591.9999999999925,735.000000000019,-773.0000000000015,-563.0000000000024,-137.00000000000932,-473.99999999999665,,-2963.9999999999886
2018.03.29,-1069.9999999999932,-529.999999999986,729.0000000000018,-766.0,-554.9999999999944,-148.99999999999915,-461.0000000000003,,-2801.9999999999714
2018.03.29,-1007.9999999999867,-537.9999999999941,786.00000000002,-889.9999999999908,-744.9999999999957,-270.99999999999903,-563.0000000000024,,-3228.9999999999486
