names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,30,"['USDJPY', 'NZDCAD', 'AUDCAD', 'AUDUSD']",100.0,-0.5739523809523811,S
GBPUSD,10,['USDJPY'],100.0,1.0,B
EURUSD,15,"['USDJPY', 'NZDCAD', 'AUDCAD', 'AUDUSD']",100.0,0.3654523809523809,B
AUDUSD,15,['USDCAD'],80.0,-0.4842333222333226,S
NZDUSD,15,"['EURGBP', 'GBPCHF', 'AUDCHF', 'EURAUD', 'USDCAD']",80.0,0.04,B
EURCHF,10,"['NZDUSD', 'NZDJPY']",80.0,-0.5926666666666667,S
CHFJPY,10,['GBPUSD'],80.0,-0.6141190476190479,S
AUDCHF,10,"['NZDCHF', 'AUDJPY']",80.0,-0.2297619047619048,S
GBPJPY,20,"['USDJPY', 'NZDCAD', 'AUDCAD', 'AUDUSD', 'USDCHF', 'EURUSD']",80.0,-0.05,S
EURJPY,10,['GBPUSD'],80.0,-0.5990634920634921,S
EURAUD,10,"['NZDCHF', 'AUDJPY']",80.0,0.22541269841269837,B
EURNZD,30,"['EURAUD', 'AUDCHF', 'AUDJPY', 'NZDCHF', 'NZDCAD', 'AUDCAD', 'AUDUSD', 'EURNZD', 'USDCAD', 'NZDJPY', 'CADJPY']",100.0,0.92,B
NZDJPY,15,"['USDCAD', 'EURNZD', 'EURGBP', 'NZDUSD', 'AUDJPY', 'NZDCHF']",80.0,0.36542857142857144,B
AUDCAD,15,['USDCAD'],80.0,-0.4995858585858591,S
NZDCAD,15,['USDCAD'],80.0,-0.41020995670995686,S
AUDNZD,10,"['GBPCHF', 'EURGBP', 'GBPUSD', 'NZDUSD']",80.0,0.96,B
