date,USDCAD,CHFJPY,EURGBP,GBPJPY,EURJPY,CADJPY,AUDNZD,empty,sum
2016.06.20,0.0,-122.99999999999045,-7.9999999999968985,-33.00000000001546,0.0,-49.99999999999716,-93.99999999999409,,-307.9999999999941
2016.06.20,438.9999999999894,-265.99999999999113,-15.999999999993797,-118.99999999999977,1103.999999999999,7.000000000005002,-139.9999999999846,,1009.0000000000243
2016.06.20,297.9999999999983,-444.9999999999932,-51.000000000001044,-552.0000000000209,840.0000000000034,-230.99999999999454,-146.00000000000168,,-287.00000000000966
2016.06.20,343.00000000000443,-298.0000000000018,-7.0000000000014495,-306.0000000000116,963.0000000000081,-147.99999999999613,-278.9999999999848,,268.00000000001666
2016.06.20,336.00000000000296,-274.0000000000009,21.999999999999797,-255.00000000002387,957.0000000000078,-248.00000000000466,-295.99999999998516,,241.99999999999596
2016.06.20,316.0000000000052,-174.99999999999716,39.00000000000014,-147.00000000001978,1039.0000000000014,-206.99999999999363,-302.9999999999866,,562.0000000000095
2016.06.20,323.0000000000066,54.000000000002046,216.0000000000051,486.99999999999477,1237.000000000009,-158.00000000000125,-278.9999999999848,,1880.0000000000316
2016.06.20,363.0000000000022,250.0,282.0000000000045,923.0000000000018,1457.9999999999984,-57.999999999992724,-207.00000000000162,,3011.0000000000127
2016.06.20,431.99999999998795,251.00000000000477,343.9999999999999,1002.9999999999859,1456.0000000000032,12.000000000000455,-207.00000000000162,,3290.9999999999804
2016.06.20,461.0000000000003,170.0000000000017,346.0000000000019,875.9999999999764,1343.0000000000036,-31.999999999996476,-288.99999999998374,,2875.0000000000036
2016.06.20,496.00000000000756,126.00000000000477,331.0000000000035,830.9999999999889,1334.0000000000032,-70.99999999999795,-319.999999999987,,2727.000000000023
2016.06.20,492.9999999999879,186.00000000000705,395.0000000000009,1081.9999999999936,1414.0000000000014,-24.00000000000091,-363.0000000000022,,3182.9999999999877
2016.06.20,509.00000000000387,201.00000000000762,379.0000000000071,1066.0000000000025,1430.0000000000068,-45.99999999999227,-348.9999999999993,,3190.0000000000364
2016.06.20,509.99999999998823,183.00000000000693,363.0000000000022,947.9999999999791,1397.0000000000055,-90.00000000000341,-361.9999999999957,,2948.9999999999827
2016.06.20,523.9999999999911,218.00000000000352,334.00000000000097,1145.9999999999866,1560.0000000000023,-36.99999999999193,-383.0,,3361.9999999999927
2016.06.20,560.0000000000049,250.0,273.000000000001,1122.9999999999905,1575.0000000000027,4.0000000000048885,-438.9999999999894,,3346.0000000000146
2016.06.20,547.999999999993,256.0000000000002,265.99999999999955,1072.999999999979,1597.0000000000084,42.00000000000159,-441.0000000000025,,3340.999999999979
2016.06.20,523.9999999999911,231.99999999999932,268.99999999999704,905.9999999999775,1463.9999999999986,34.99999999999659,-451.0000000000014,,2978.9999999999586
2016.06.20,431.99999999998795,144.00000000000546,246.00000000000176,783.9999999999918,1388.0000000000052,-28.999999999996362,-445.99999999999085,,2519.000000000005
2016.06.20,411.0000000000058,210.99999999999852,426.9999999999996,987.9999999999995,1275.0000000000057,31.00000000000591,-480.99999999999807,,2862.000000000017
2016.06.20,504.9999999999999,204.9999999999983,407.99999999999727,966.9999999999845,1285.000000000011,25.99999999999625,-424.00000000000216,,2971.999999999985
2016.06.20,507.9999999999973,180.00000000000682,479.0000000000072,958.9999999999748,1085.000000000008,-99.99999999999432,-217.99999999998488,,2893.000000000015
2016.06.20,506.9999999999908,154.00000000001057,536.0000000000032,1066.0000000000025,1125.0,-73.99999999999807,-192.99999999999872,,3121.0000000000105
2016.06.20,575.9999999999987,24.00000000000091,807.9999999999976,1602.9999999999802,1140.0000000000005,1.9999999999953388,-234.99999999998522,,3917.999999999988
2016.06.20,645.0000000000067,-69.99999999999318,689.0000000000063,1230.9999999999945,1022.0000000000056,-24.00000000000091,-366.999999999984,,3126.000000000035
2016.06.20,598.999999999994,-93.99999999999409,702.9999999999981,1046.999999999997,917.0000000000016,-109.99999999999943,-316.99999999998954,,2745.0000000000073
2016.06.20,723.9999999999914,-58.9999999999975,770.000000000004,1274.9999999999773,946.0000000000122,1.0000000000047748,-347.9999999999928,,3308.999999999999
2016.06.20,696.999999999992,-57.999999999992724,683.0000000000002,1128.9999999999907,969.0000000000083,19.000000000005457,-356.00000000000074,,3083.0000000000027
2016.06.20,679.0000000000074,-3.9999999999906777,819.9999999999985,1363.999999999976,1007.000000000005,49.99999999999716,-340.9999999999913,,3575.000000000002
2016.06.20,634.0000000000013,-39.00000000000148,836.9999999999989,1429.000000000002,1025.0000000000057,51.00000000000193,-231.99999999998778,,3705.0000000000205
2016.06.20,594.0000000000057,-49.99999999999716,827.0,1554.000000000002,1094.0000000000082,43.00000000000637,-188.9999999999947,,3873.000000000031
2016.06.20,723.0000000000069,3.0000000000001137,723.0000000000069,1345.9999999999752,1094.9999999999989,36.000000000001364,-157.99999999999147,,3767.999999999998
2016.06.20,873.999999999997,-12.999999999991019,800.0000000000007,1490.9999999999854,1097.999999999999,117.999999999995,-188.9999999999947,,4178.999999999991
2016.06.20,1018.0000000000077,-79.9999999999983,762.0000000000072,1292.999999999978,1047.0000000000114,198.99999999999807,-163.9999999999864,,4075.0000000000173
2016.06.20,984.000000000007,-83.99999999998897,807.0000000000022,1527.9999999999916,1126.0000000000048,228.9999999999992,-153.9999999999875,,4436.000000000028
2016.06.20,920.9999999999941,-82.99999999999841,860.0000000000052,1610.99999999999,995.0000000000045,111.0000000000042,-116.99999999998934,,4298.000000000011
2016.06.20,834.0000000000014,-259.9999999999909,1131.9999999999998,1840.9999999999798,776.0000000000105,64.99999999999773,-123.99999999999079,,4264.000000000007
2016.06.20,734.9999999999968,-459.99999999999375,1188.0000000000002,1681.999999999988,630.0000000000097,-69.99999999999318,-164.99999999999292,,3540.0000000000146
2016.06.20,741.9999999999982,-536.0000000000014,1150.0000000000066,1436.9999999999834,486.0000000000042,-126.00000000000477,-160.99999999998892,,2991.9999999999973
2016.06.20,747.9999999999931,-506.9999999999908,1195.999999999997,1518.0000000000007,547.0000000000113,-105.00000000000398,-170.00000000000347,,3227.0000000000036
2016.06.20,608.9999999999928,-827.9999999999887,766.0,226.99999999997544,204.9999999999983,-426.00000000000193,-224.000000000002,,328.9999999999739
2016.06.20,720.0000000000095,-756.9999999999908,1073.9999999999973,905.9999999999775,262.00000000000045,-364.0000000000043,-225.99999999999287,,1614.9999999999964
2016.06.20,699.0000000000052,-968.9999999999941,1180.9999999999986,972.9999999999848,148.00000000001035,-376.0000000000048,-229.99999999999687,,1426.0000000000034
2016.06.20,825.9999999999934,-987.9999999999995,1163.000000000003,879.9999999999955,118.99999999999977,-403.0000000000058,-239.99999999999577,,1356.9999999999907
2016.06.20,829.9999999999974,-884.0000000000003,1277.000000000006,1223.9999999999895,194.00000000000261,-311.9999999999976,-239.99999999999577,,2089.000000000002
2016.06.20,781.9999999999939,-963.9999999999986,1292.0000000000043,1099.9999999999943,76.00000000000762,-391.9999999999959,-234.00000000000088,,1660.0000000000045
