date,USDCHF,GBPUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,AUDCAD,AUDNZD,empty,sum
2016.02.01,82.99999999998863,-243.99999999999977,-401.00000000000693,261.9999999999845,-28.000000000005798,-131.99999999999878,-65.99999999999939,53.999999999998494,-241.00000000001387,-819.9999999999985,-993.9999999999837,-169.00000000001114,-849.0000000000109,-70.0000000000034,-110.00000000001009,,-3725.0000000000705
2016.02.01,53.999999999998494,-225.99999999999287,-322.00000000000006,283.99999999999534,-15.000000000000568,-192.00000000000327,-93.99999999999409,95.99999999999609,-122.99999999999045,-924.9999999999981,-1048.9999999999889,-160.000000000025,-913.0000000000083,-72.0000000000054,-53.999999999998494,,-3711.0000000000155
2016.02.01,51.99999999998539,-218.99999999999142,-314.00000000001427,266.999999999995,-41.00000000001103,-134.0000000000008,-39.999999999995595,85.00000000000173,-168.00000000000637,-862.9999999999916,-925.9999999999824,-176.00000000001614,-760.0000000000051,-26.999999999999247,-65.00000000000395,,-3329.0000000000355
2016.02.01,54.99999999998284,-234.00000000000088,-322.00000000000006,258.99999999998704,-21.000000000000796,-92.99999999999864,-15.999999999993797,73.99999999999629,-151.00000000001046,-842.0000000000094,-823.0000000000182,-148.00000000002456,-706.0000000000066,36.999999999998145,-56.000000000011596,,-2987.000000000111
2016.02.01,55.99999999998939,-262.999999999991,-334.9999999999964,219.99999999999798,-128.0000000000001,-67.00000000000594,-4.999999999999449,51.99999999999649,-319.9999999999932,-822.9999999999959,-801.0000000000073,-221.00000000000364,-660.0000000000161,43.999999999999595,-168.99999999999693,,-3420.0000000000227
2016.02.01,63.99999999999739,-296.0000000000074,-383.0,208.99999999999253,-136.0000000000099,-23.00000000000635,-32.999999999994145,6.0000000000060005,-399.0000000000009,-775.9999999999989,-688.0000000000219,-231.99999999999932,-696.0000000000077,61.999999999995396,-195.9999999999962,,-3517.0000000000514
2016.02.01,59.99999999999339,-255.00000000000523,-334.9999999999964,234.99999999998522,-112.99999999999955,-45.000000000006146,-51.99999999999649,51.000000000001044,-324.0000000000123,-890.9999999999974,-715.0000000000211,-235.00000000001364,-763.0000000000026,75.9999999999983,-191.99999999999218,,-3498.000000000065
2016.02.01,56.99999999999594,-266.999999999995,-363.0000000000022,247.99999999998158,-64.99999999999773,-99.00000000000463,-71.99999999999429,78.99999999999574,-240.0000000000091,-981.999999999994,-774.000000000008,-222.0000000000084,-827.0,108.99999999999244,-185.99999999999727,,-3604.000000000045
2016.02.01,48.99999999998794,-252.0000000000078,-387.000000000004,278.9999999999848,-91.99999999999875,-114.00000000000298,-143.00000000000423,65.99999999999939,-329.00000000000773,-1103.9999999999939,-900.9999999999962,-266.00000000001955,-1053.9999999999993,127.99999999999478,-221.00000000000452,,-4341.000000000073
2016.02.01,14.999999999987246,-357.00000000000733,-438.00000000000506,203.99999999998198,-38.000000000010914,-165.00000000000404,-192.00000000000327,11.00000000000545,-233.0000000000041,-1263.000000000014,-978.0000000000122,-169.00000000001114,-1079.0000000000077,146.00000000000168,-266.0000000000107,,-4802.000000000115
2016.02.01,-7.0000000000014495,-435.0000000000076,-516.0000000000053,223.99999999997976,-10.000000000005116,-140.0000000000068,-209.00000000000364,-17.000000000000348,-260.9999999999957,-1556.000000000024,-1047.0000000000202,-135.00000000001933,-1178.0000000000123,185.99999999999727,-334.9999999999964,,-5436.000000000121
2016.02.01,-26.999999999999247,-493.99999999999443,-565.0000000000155,234.99999999998522,-126.00000000000477,-89.00000000000574,-195.9999999999962,-39.999999999995595,-515.9999999999911,-1656.000000000013,-997.0000000000034,-253.00000000001432,-1158.0000000000146,315.9999999999941,-378.999999999996,,-5945.0000000000655
2016.02.01,-42.0000000000087,-709.0000000000041,-731.9999999999993,200.99999999998454,-147.00000000000557,-141.00000000000225,-207.99999999999707,-141.99999999999767,-641.9999999999959,-2008.0000000000098,-1481.0000000000211,-209.00000000000318,-1188.0000000000114,278.00000000000045,-363.0000000000022,,-7533.000000000073
2016.02.01,21.999999999988695,-797.0000000000033,-859.0000000000098,234.99999999998522,-26.00000000001046,-97.9999999999981,-112.000000000001,-210.99999999999451,-769.0000000000055,-2030.9999999999827,-1556.000000000024,-173.00000000000182,-1086.000000000009,190.99999999999673,-243.99999999999977,,-7514.000000000069
2016.02.01,40.99999999997994,-421.0000000000047,-619.9999999999983,385.99999999999744,-29.000000000010573,-133.00000000000534,-187.00000000000384,56.0000000000005,-379.99999999999545,-1697.0000000000152,-1176.0000000000214,-337.0000000000175,-1344.0000000000118,258.9999999999981,-286.00000000000847,,-5868.0000000001155
2016.02.01,42.999999999993044,-490.999999999997,-623.000000000018,394.9999999999898,-84.00000000000318,-156.00000000000057,-200.00000000000017,45.000000000006146,-520.9999999999866,-1770.000000000005,-1345.0000000000184,-375.0,-1357.0000000000082,224.9999999999974,-259.9999999999936,,-6474.000000000045
2016.02.01,41.99999999998649,-539.0000000000006,-636.0000000000143,398.9999999999938,-138.00000000000523,-128.00000000000588,-165.9999999999995,19.999999999997797,-675.9999999999877,-1722.0000000000014,-1288.0000000000002,-437.0000000000118,-1296.0000000000082,202.0000000000022,-263.99999999999756,,-6627.000000000052
2016.02.01,2.999999999997449,-577.0000000000052,-632.0000000000103,398.9999999999938,-195.0000000000074,-161.00000000000003,-207.99999999999707,24.000000000001798,-693.000000000012,-1761.9999999999968,-1286.9999999999936,-532.0000000000107,-1380.0000000000034,203.99999999999307,-272.00000000000557,,-7069.000000000056
2016.02.01,0.9999999999843467,-390.0000000000015,-467.0000000000174,376.9999999999829,-194.00000000000261,-123.00000000000644,-202.0000000000022,126.99999999999933,-526.9999999999868,-1779.9999999999816,-1024.0000000000027,-524.0000000000009,-1444.000000000001,273.000000000001,-388.0000000000106,,-6285.000000000046
2016.02.01,-73.00000000001194,-609.9999999999994,-564.000000000009,436.9999999999985,-213.00000000000807,-161.00000000000003,-246.99999999999721,100.99999999999554,-658.9999999999918,-1991.9999999999939,-1271.000000000022,-555.0000000000068,-1598.0000000000105,324.9999999999975,-337.99999999999386,,-7418.000000000053
2016.02.01,-173.00000000000094,-662.000000000007,-512.0000000000014,336.9999999999873,-313.0000000000024,-190.99999999999673,-268.99999999999704,102.00000000000209,-698.0000000000075,-1848.9999999999895,-1245.9999999999916,-601.0000000000275,-1505.0000000000007,107.99999999999699,-329.00000000000153,,-7801.000000000037
2016.02.01,-239.00000000001143,-669.9999999999928,-453.0000000000145,310.9999999999946,-388.00000000000523,-341.99999999999784,-331.0000000000035,68.00000000000139,-729.9999999999898,-1671.9999999999845,-1532.0,-597.0000000000084,-1539.0000000000014,56.0000000000005,-299.00000000000483,,-8357.000000000016
2016.02.01,-214.00000000000307,-729.0000000000018,-503.000000000009,336.9999999999873,-320.0000000000074,-307.99999999999716,-297.9999999999983,50.0000000000056,-686.000000000007,-1566.0000000000007,-1399.0000000000168,-596.0000000000036,-1524.9999999999986,51.99999999999649,-195.9999999999962,,-7901.000000000051
2016.02.01,-426.9999999999996,-1015.0000000000103,-470.00000000001484,222.99999999999542,-338.99999999999864,-406.00000000000637,-275.99999999999847,33.000000000005244,-694.9999999999932,-2485.999999999988,-1790.0000000000027,-541.0000000000252,-1412.0000000000132,64.99999999999284,-134.99999999999625,,-9671.000000000055
2016.02.01,-547.0000000000086,-1292.0000000000043,-726.0000000000044,202.9999999999976,-322.00000000000273,-534.0000000000011,-302.0000000000023,-114.99999999999844,-985.99999999999,-2856.000000000014,-2112.9999999999873,-439.0000000000214,-1389.000000000018,278.9999999999959,129.00000000000134,,-11010.000000000058
2016.02.01,-508.00000000001955,-1391.9999999999932,-880.0000000000141,205.99999999999508,-420.0000000000017,-360.0000000000048,-104.00000000000409,-229.99999999999687,-1245.0000000000045,-2606.0000000000196,-2015.0000000000111,-487.0000000000232,-821.000000000005,268.99999999999704,221.99999999998886,,-10371.000000000118
2016.02.01,-390.0000000000015,-1397.0000000000039,-1049.0000000000111,253.99999999999866,-292.0000000000016,-256.99999999999613,12.999999999996348,-221.99999999999997,-1216.0000000000082,-2540.999999999993,-2044.9999999999857,-455.0000000000125,-663.0000000000135,68.00000000000139,221.99999999998886,,-9970.00000000004
2016.02.01,-187.00000000000384,-1303.999999999994,-1239.9999999999966,356.00000000000074,-194.00000000000261,-138.00000000000477,100.99999999999554,-219.99999999999798,-1252.0000000000095,-2342.000000000022,-1956.9999999999866,-468.00000000001774,-553.0000000000035,22.999999999995246,211.00000000000563,,-9164.000000000044
2016.02.01,-175.00000000001404,-1469.9999999999936,-1241.0000000000032,511.99999999997914,-66.0000000000025,-163.00000000000205,75.9999999999983,-215.99999999999397,-1283.9999999999918,-2653.0000000000164,-2326.000000000006,-512.0000000000005,-877.0000000000166,175.00000000000293,204.00000000000418,,-10016.000000000055
2016.02.01,-168.0000000000126,-1488.0000000000005,-1350.0000000000068,473.99999999999665,-88.00000000000807,-180.99999999999784,60.00000000000449,-278.9999999999959,-1390.9999999999911,-2713.00000000001,-2411.999999999992,-510.0000000000193,-877.0000000000166,134.0000000000008,185.99999999999727,,-10603.000000000055
2016.02.01,-146.00000000000168,-1540.000000000008,-1473.9999999999975,481.99999999998244,-78.00000000000296,-119.99999999999788,102.00000000000209,-351.99999999999676,-1617.999999999995,-2668.999999999988,-2312.0000000000027,-493.9999999999998,-733.0000000000059,141.00000000000225,177.99999999998929,,-10633.000000000022
2016.02.01,-106.00000000000608,-1662.000000000008,-1538.000000000017,474.999999999981,-115.0000000000091,-45.000000000006146,165.00000000000404,-409.0000000000038,-1740.000000000009,-2642.9999999999955,-2316.9999999999914,-496.0000000000093,-557.0000000000075,32.999999999994145,178.99999999999582,,-10776.000000000087
2016.02.01,-290.00000000001245,-2004.0000000000057,-1676.000000000011,439.99999999999596,-239.00000000000432,-43.999999999999595,165.00000000000404,-490.999999999997,-2052.9999999999973,-2439.9999999999977,-2481.0,-618.0000000000234,-517.0000000000119,-158.0000000000026,163.9999999999864,,-12242.000000000076
2016.02.01,-312.00000000000114,-2059.999999999995,-1846.9999999999986,388.9999999999949,-290.00000000000625,-75.9999999999983,123.00000000000644,-570.9999999999993,-2247.9999999999905,-2403.999999999984,-2599.000000000018,-625.0,-529.0000000000017,-112.000000000001,157.99999999999147,,-13003.000000000002
2016.02.01,-223.00000000001762,-2045.9999999999923,-1843.0000000000168,449.9999999999948,-200.00000000000284,10.999999999994348,200.99999999999562,-561.0000000000003,-2179.000000000002,-2355.000000000018,-2546.999999999988,-578.000000000003,-463.0000000000134,-56.0000000000005,158.99999999999804,,-12230.000000000073
2016.02.01,-226.99999999999943,-2048.9999999999895,-1794.0000000000066,424.99999999998647,-201.99999999999818,112.000000000001,309.99999999999915,-568.9999999999973,-2143.000000000001,-2280.0000000000155,-2281.999999999984,-545.0000000000159,-165.9999999999995,-28.000000000005798,194.0000000000053,,-11244.000000000022
2016.02.01,-200.00000000000017,-2035.9999999999934,-1815.0000000000111,437.99999999998283,-120.00000000000455,93.99999999999409,512.0000000000014,-565.0000000000044,-2025.0000000000057,-2289.999999999992,-2355.000000000018,-461.00000000001273,383.99999999998437,-21.999999999999797,509.00000000000387,,-9952.000000000076
2016.02.01,-156.00000000000057,-2027.000000000001,-1866.000000000012,457.9999999999807,-18.000000000000682,192.00000000000327,514.0000000000033,-559.9999999999939,-1909.9999999999966,-2396.9999999999823,-2088.000000000001,-390.0000000000148,383.0,136.00000000000279,407.99999999998613,,-9321.000000000025
2016.02.02,-200.00000000000017,-1960.9999999999905,-1788.0000000000118,351.99999999999676,-48.00000000000182,139.99999999999568,372.0000000000057,-598.999999999994,-1903.9999999999964,-2384.9999999999927,-2137.000000000011,-376.0000000000048,73.99999999999629,112.99999999999643,290.9999999999968,,-10056.000000000016
2016.02.02,-163.00000000000205,-1899.0000000000061,-1755.0000000000177,415.99999999999415,-30.000000000001137,109.00000000000354,383.0,-507.9999999999973,-1800.9999999999877,-2332.000000000001,-2164.0000000000105,-393.0000000000007,78.00000000000028,98.99999999999353,331.999999999999,,-9628.000000000035
2016.02.02,-148.99999999999915,-1862.0000000000082,-1723.000000000008,441.99999999998687,-11.00000000000989,141.99999999999767,441.99999999999795,-490.999999999997,-1759.999999999991,-2339.0000000000023,-2027.000000000001,-393.0000000000007,212.99999999999653,132.99999999999423,358.9999999999982,,-9024.000000000044
2016.02.02,-181.00000000000892,-1869.9999999999939,-1731.000000000016,510.99999999999477,51.9999999999925,146.99999999999713,497.99999999999847,-487.0000000000041,-1734.0000000000089,-2389.000000000019,-2022.0000000000127,-356.9999999999993,237.99999999998266,180.99999999999784,367.0000000000062,,-8777.000000000095
2016.02.02,-146.00000000000168,-1889.9999999999916,-1737.0000000000107,517.9999999999962,45.000000000001705,139.00000000000023,463.0000000000023,-463.9999999999977,-1745.0000000000045,-2492.9999999999895,-2150.0000000000073,-404.0000000000248,85.00000000000173,180.99999999999784,360.9999999999891,,-9237.000000000038
2016.02.02,-145.00000000001734,-1882.9999999999902,-1757.0000000000086,512.9999999999857,-15.000000000000568,24.999999999997247,404.99999999999983,-466.9999999999952,-1793.0000000000064,-2587.9999999999905,-2403.000000000022,-462.0000000000175,-22.0000000000109,75.00000000000284,425.99999999999307,,-10091.00000000008
2016.02.02,-163.00000000000205,-1856.9999999999975,-1727.0000000000118,553.9999999999878,36.99999999999193,19.00000000000235,411.0000000000058,-446.00000000000193,-1687.0000000000118,-2633.0000000000186,-2423.999999999982,-437.0000000000118,-82.00000000000429,107.99999999999699,452.99999999999227,,-9874.000000000065
2016.02.02,-172.0000000000166,-1924.9999999999989,-1784.0000000000077,556.9999999999853,92.99999999998931,97.00000000000264,468.00000000000176,-448.000000000004,-1621.0000000000093,-2617.0000000000027,-2163.0000000000036,-414.0000000000157,14.000000000002899,230.99999999999233,438.00000000000506,,-9246.000000000078
2016.02.02,-195.00000000001182,-1961.999999999997,-1787.0000000000052,507.9999999999973,101.99999999998965,114.99999999999844,504.9999999999999,-487.99999999999955,-1655.0000000000011,-2560.999999999991,-2199.0000000000177,-295.0000000000159,231.99999999998778,204.99999999999963,431.99999999998795,,-9043.00000000008
2016.02.02,-198.00000000000927,-1966.0000000000011,-1785.0000000000143,499.9999999999893,82.99999999999841,109.99999999999899,487.99999999999955,-490.00000000000153,-1704.0000000000077,-2624.000000000004,-2210.000000000001,-345.0000000000273,200.00000000000017,202.9999999999976,476.9999999999941,,-9261.000000000085
2016.02.02,-164.00000000000858,-1943.9999999999902,-1778.9999999999973,523.9999999999911,84.99999999999375,53.999999999998494,485.99999999999756,-487.99999999999955,-1646.9999999999914,-2615.999999999996,-2307.0000000000146,-334.0000000000032,195.9999999999962,186.99999999999272,502.00000000000244,,-9245.00000000003
2016.02.02,-266.0000000000107,-1909.9999999999895,-1690.0000000000136,510.99999999999477,64.99999999999773,-158.99999999999804,195.00000000000074,-448.9999999999994,-1669.0000000000111,-2869.0000000000105,-2602.9999999999995,-365.0000000000091,-548.0000000000151,153.99999999999858,246.99999999999721,,-11356.00000000007
2016.02.02,-249.00000000001032,-1793.0000000000002,-1551.9999999999977,518.9999999999806,167.0000000000016,-219.00000000000253,155.00000000000514,-356.9999999999962,-1290.9999999999968,-2931.000000000017,-2717.999999999998,-272.0000000000198,-700.0000000000117,149.99999999999457,317.9999999999961,,-10773.000000000073
2016.02.02,-289.0000000000059,-1777.0000000000064,-1405.0000000000118,540.9999999999915,174.99999999999716,-346.9999999999973,143.9999999999997,-273.9999999999965,-1121.0000000000093,-2931.000000000017,-2943.000000000007,-276.00000000001046,-723.0000000000069,24.999999999997247,461.0000000000003,,-10740.000000000085
2016.02.02,-327.00000000001063,-1723.9999999999923,-1364.0000000000095,544.9999999999955,173.99999999999238,-406.00000000000637,145.00000000000622,-263.99999999999756,-1090.0000000000034,-2785.9999999999995,-2857.9999999999827,-281.0000000000059,-684.000000000018,-29.000000000001247,591.9999999999925,,-10357.00000000004
2016.02.02,-275.000000000003,-1581.0000000000102,-1340.000000000008,523.9999999999911,355.99999999999454,-351.99999999999676,167.00000000000603,-248.00000000000378,-645.9999999999866,-2672.0000000000077,-2682.999999999991,-47.000000000025466,-662.000000000007,-7.0000000000014495,567.0000000000064,,-8899.000000000044
2016.02.02,-245.0000000000063,-1594.0000000000066,-1328.000000000018,517.9999999999962,298.9999999999924,-329.00000000000153,151.00000000000114,-249.99999999999466,-866.0000000000139,-2805.9999999999973,-2687.0000000000173,-101.00000000002751,-690.9999999999972,34.99999999999615,479.99999999999153,,-9414.000000000102
2016.02.02,-181.00000000000892,-1551.9999999999977,-1339.0000000000014,531.9999999999991,256.9999999999908,-206.00000000000617,217.0000000000005,-256.0000000000007,-926.9999999999925,-2832.999999999997,-2546.999999999988,-179.00000000000205,-490.999999999997,127.99999999999478,517.9999999999962,,-8859.000000000011
2016.02.02,-225.00000000000853,-1580.0000000000036,-1381.00000000001,556.0000000000009,243.99999999999977,-277.000000000005,214.99999999999852,-261.0000000000001,-889.9999999999864,-2924.0000000000155,-2605.0000000000127,-222.0000000000084,-607.0000000000019,121.99999999999989,537.9999999999941,,-9297.00000000006
2016.02.02,-203.00000000001984,-1611.9999999999911,-1402.9999999999986,567.9999999999907,333.999999999989,-185.00000000000182,226.00000000000398,-254.99999999999412,-907.999999999987,-2911.9999999999814,-2532.000000000023,-149.0000000000009,-553.0000000000035,180.99999999999784,469.99999999999267,,-8933.000000000027
2016.02.02,-283.000000000011,-1604.9999999999898,-1547.0000000000095,492.9999999999879,143.00000000000068,-204.00000000000418,126.0000000000039,-287.0000000000039,-1090.0000000000034,-2964.000000000011,-2572.999999999981,-277.00000000001523,-709.0000000000041,185.99999999999727,361.9999999999957,,-10229.000000000047
2016.02.02,-287.9999999999994,-1373.000000000002,-1070.9999999999998,513.9999999999923,174.99999999999716,-373.99999999999653,-34.000000000000696,-107.00000000000153,-682.9999999999927,-2810.0000000000236,-2498.0000000000223,-380.0000000000239,-1337.0000000000105,126.99999999999933,346.9999999999862,,-9792.000000000098
2016.02.02,-264.0000000000198,-1282.0000000000055,-1077.0000000000168,637.9999999999831,206.99999999999363,-468.00000000000176,-102.99999999999754,-0.999999999995449,-631.0000000000002,-2721.0000000000177,-2682.999999999991,-368.9999999999998,-1472.0000000000066,63.99999999999739,353.0000000000033,,-9809.000000000075
2016.02.02,-179.00000000001802,-1286.9999999999936,-1178.9999999999968,679.9999999999917,221.9999999999942,-514.9999999999987,-110.99999999999443,-9.999999999998899,-671.999999999997,-2715.0000000000227,-3051.0000000000036,-368.0000000000234,-1662.000000000008,-128.00000000000588,340.00000000000693,,-10635.000000000067
2016.02.02,-84.0000000000174,-1571.0000000000114,-1617.0000000000018,794.9999999999901,323.99999999999807,-461.0000000000003,-95.99999999999609,-195.00000000000074,-1066.0000000000025,-2924.0000000000155,-3183.999999999987,-405.00000000000114,-1720.0000000000105,-160.00000000000458,343.00000000000443,,-12021.000000000058
2016.02.02,-28.000000000005798,-1713.9999999999934,-1692.0000000000045,818.9999999999919,340.999999999994,-338.00000000000495,-2.999999999997449,-246.99999999999721,-1234.0000000000089,-2965.99999999998,-3345.00000000002,-411.00000000000136,-1509.0000000000048,-217.0000000000005,333.0000000000055,,-12211.000000000027
2016.02.02,-25.00000000000835,-1519.0000000000036,-1697.9999999999995,861.0000000000007,283.00000000000125,-358.0000000000028,-4.999999999999449,-156.00000000000057,-1096.0000000000036,-2811.9999999999923,-3195.0000000000146,-498.0000000000189,-1551.9999999999977,-168.00000000000148,341.99999999999784,,-11596.000000000042
2016.02.02,25.999999999992696,-1879.0000000000084,-1974.000000000009,905.9999999999845,342.9999999999893,-278.9999999999959,14.000000000002899,-326.9999999999995,-1557.9999999999927,-3098.000000000001,-3610.000000000024,-530.0000000000011,-1686.0000000000098,-207.00000000000162,283.99999999999534,,-13575.00000000008
2016.02.02,-45.000000000006146,-2069.0000000000095,-2158.0000000000155,895.9999999999857,253.99999999999068,-311.00000000000574,7.9999999999968985,-368.00000000000165,-1742.999999999995,-3419.0000000000164,-3848.9999999999914,-571.0000000000264,-1728.0000000000184,-299.00000000000483,241.00000000000233,,-15161.000000000116
2016.02.02,-14.000000000002899,-1900.999999999997,-1957.0000000000086,864.9999999999825,296.99999999999704,-287.9999999999994,1.0000000000065512,-305.99999999999517,-1556.0000000000116,-2926.999999999991,-3600.000000000003,-532.0000000000107,-1588.0000000000116,-282.99999999999994,287.9999999999994,,-13501.000000000045
2016.02.02,-70.0000000000145,-1724.9999999999989,-1788.0000000000118,828.9999999999909,352.99999999999443,-384.00000000000654,-39.00000000000014,-271.9999999999945,-1284.9999999999966,-2810.999999999986,-3176.9999999999854,-475.00000000002274,-1753.0000000000045,-196.00000000000728,222.99999999999542,,-12570.00000000005
2016.02.02,-229.00000000001253,-1593.0,-1567.0000000000073,846.9999999999977,340.999999999994,-502.00000000000244,-302.9999999999977,-109.00000000000354,-1025.0000000000057,-3424.000000000005,-3250.999999999982,-478.00000000000864,-2299.0000000000064,-77.00000000000485,73.99999999999629,,-13595.00000000005
2016.02.02,-297.9999999999983,-1604.0000000000055,-1375.000000000015,736.9999999999877,345.9999999999894,-545.0000000000066,-353.99999999999875,-127.99999999999478,-847.0000000000084,-3548.99999999998,-3182.000000000018,-367.00000000001864,-2390.000000000003,132.99999999999423,2.999999999997449,,-13420.000000000076
2016.02.02,-398.00000000000944,-1794.0000000000066,-1426.0000000000161,672.9999999999902,345.9999999999894,-687.0000000000043,-317.0000000000006,-161.00000000000003,-881.0000000000002,-4021.0000000000077,-3788.9999999999977,-335.00000000000796,-2112.0000000000027,102.00000000000209,167.9999999999904,,-14632.00000000008
2016.02.02,-297.0000000000139,-1838.9999999999907,-1492.0000000000045,627.9999999999841,387.999999999991,-595.0000000000011,-170.99999999999892,-231.99999999999886,-848.9999999999895,-3917.999999999999,-3718.9999999999836,-166.00000000002524,-1804.0000000000057,107.99999999999699,391.000000000008,,-13567.000000000033
2016.02.02,-277.00000000001614,-1610.0000000000002,-1322.000000000001,602.999999999998,566.9999999999931,-521.0000000000048,-143.9999999999997,-187.9999999999993,-457.9999999999984,-3551.9999999999995,-3339.9999999999873,-51.00000000001614,-1731.000000000016,97.00000000000264,374.0000000000077,,-11553.000000000038
2016.02.02,-256.00000000001177,-1581.9999999999945,-1297.999999999999,452.99999999999227,513.9999999999958,-456.00000000000085,-87.99999999999919,-275.99999999999847,-469.99999999999886,-3426.99999999998,-3108.999999999984,192.99999999998363,-1329.0000000000025,97.9999999999981,383.0,,-10649.999999999998
2016.02.02,-306.00000000000625,-1638.9999999999905,-1317.999999999997,468.9999999999861,433.9999999999975,-475.99999999999864,-132.99999999999423,-278.9999999999959,-627.0000000000095,-3252.999999999995,-3173.0000000000036,106.99999999999932,-1272.0000000000064,37.99999999999359,323.99999999999096,,-11104.000000000031
2016.02.02,-364.00000000000875,-1625.999999999994,-1221.0000000000055,478.0000000000006,496.9999999999999,-539.999999999996,-151.00000000000114,-229.00000000000142,-412.00000000000614,-3473.000000000015,-3182.9999999999804,156.99999999998226,-1365.0000000000161,41.9999999999976,387.99999999998835,,-11002.000000000055
2016.02.02,-310.0000000000103,-1750.000000000007,-1401.0000000000077,450.9999999999792,560.9999999999928,-495.9999999999964,-141.99999999999767,-349.99999999999477,-493.9999999999998,-3459.0000000000123,-3265.999999999991,258.99999999998613,-1331.9999999999998,24.000000000001798,324.9999999999975,,-11380.00000000006
2016.02.02,-273.0000000000121,-1872.9999999999914,-1629.0000000000139,526.9999999999886,659.9999999999966,-414.00000000000324,-53.00000000000304,-343.00000000000443,-552.9999999999973,-3363.000000000005,-3230.999999999984,285.99999999997294,-1190.0000000000023,44.99999999999504,351.99999999999676,,-11052.000000000067
2016.02.02,-236.00000000001398,-1879.0000000000084,-1615.000000000011,620.9999999999827,706.9999999999936,-367.0000000000062,-66.99999999999484,-346.0000000000019,-566.0000000000025,-3376.0000000000014,-3404.000000000007,240.99999999998545,-1469.000000000009,17.999999999995797,276.9999999999939,,-11461.000000000104
2016.02.02,-236.00000000001398,-1869.9999999999939,-1663.9999999999989,675.9999999999877,757.9999999999956,-502.00000000000244,-117.00000000000044,-319.0000000000026,-555.0000000000068,-3512.000000000004,-3682.0000000000073,230.99999999999454,-1558.9999999999993,-67.00000000000594,283.99999999999534,,-12134.000000000064
2016.02.02,-192.00000000001438,-1829.9999999999982,-1890.9999999999982,678.9999999999852,796.999999999997,-500.00000000000045,-124.00000000000189,-309.0000000000037,-515.9999999999911,-3535.9999999999836,-3682.0000000000073,250.99999999997635,-1697.0000000000152,-124.99999999999733,282.0000000000045,,-12393.00000000005
