names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURCHF'],80.0,0.934,S
GBPUSD,10,['EURCHF'],80.0,-0.9359999999999999,B
EURUSD,15,"['EURCHF', 'USDCHF']",80.0,-0.9833333333333333,B
USDCAD,10,"['GBPAUD', 'USDJPY']",80.0,0.76,S
AUDUSD,10,['EURCHF'],80.0,-0.946,B
NZDUSD,10,['EURCHF'],80.0,-1.0,B
GBPCHF,10,['EURCHF'],80.0,-0.9640000000000001,B
EURCHF,10,['CHFJPY'],80.0,-0.966,B
CHFJPY,20,"['AUDJPY', 'NZDUSD']",80.0,-0.7644479964479965,B
AUDCHF,20,"['NZDUSD', 'EURUSD', 'CADCHF']",80.0,-0.1654538239538239,B
EURGBP,15,"['CADCHF', 'EURUSD', 'CHFJPY']",100.0,0.07245238095238098,S
GBPJPY,15,"['EURGBP', 'EURCHF']",80.0,-0.828178932178932,B
GBPCAD,10,['EURCHF'],80.0,-0.972,B
GBPAUD,30,"['NZDJPY', 'NZDCAD']",80.0,0.6027380952380956,S
EURJPY,50,"['EURCHF', 'USDCHF', 'CHFJPY', 'NZDUSD', 'GBPAUD', 'EURGBP']",80.0,-0.7366666666666666,B
EURCAD,15,"['CHFJPY', 'USDCHF']",80.0,-0.6180396825396827,B
EURAUD,10,['EURCHF'],100.0,0.954,S
EURNZD,10,"['NZDCHF', 'NZDCAD', 'NZDJPY']",80.0,-0.4291349206349209,B
NZDCAD,10,['GBPJPY'],80.0,-0.37399206349206343,B
AUDNZD,30,['GBPAUD'],80.0,-0.40781490731490755,B
