date,GBPUSD,USDCAD,AUDUSD,CADCHF,AUDCHF,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2017.04.06,-670.9999999999993,-1415.999999999995,-853.9999999999992,-565.9999999999999,-725.9999999999933,849.0000000000109,780.0000000000011,-1710.0000000000116,-2018.0000000000086,-1108.00000000002,-1387.0000000000005,-1610.99999999999,-887.999999999991,-119.00000000000244,651.0000000000016,,-10793.999999999998
2017.04.06,-642.0000000000092,-1405.9999999999961,-848.9999999999998,-578.0000000000007,-730.9999999999927,858.0000000000032,763.9999999999958,-1702.0000000000034,-2005.0000000000123,-1061.000000000001,-1388.999999999996,-1610.99999999999,-869.9999999999903,-104.99999999999955,680.9999999999983,,-10645.999999999996
2017.04.06,-618.9999999999918,-1428.9999999999914,-914.9999999999991,-579.9999999999916,-785.9999999999978,928.0000000000177,759.9999999999909,-1713.0000000000089,-2119.000000000004,-1097.0000000000146,-1409.000000000006,-1700.9999999999934,-911.0000000000014,-181.9999999999933,658.9999999999985,,-11113.999999999985
2017.04.06,-580.999999999987,-1418.9999999999925,-873.0000000000016,-578.0000000000007,-744.9999999999957,933.000000000006,809.9999999999881,-1703.00000000001,-2036.0000000000155,-1070.0000000000155,-1447.0000000000027,-1673.9999999999923,-887.0000000000005,-140.0000000000068,666.9999999999953,,-10743.000000000031
2017.04.06,-619.9999999999983,-1411.9999999999911,-833.0000000000059,-596.9999999999919,-719.9999999999984,912.0000000000017,750.0,-1730.0000000000093,-1974.000000000009,-1000.0000000000009,-1448.0000000000075,-1664.999999999992,-890.9999999999911,-97.9999999999981,719.000000000003,,-10606.999999999989
2017.04.06,-618.9999999999918,-1417.0000000000016,-797.9999999999987,-593.9999999999945,-703.9999999999935,876.0000000000101,647.9999999999961,-1751.999999999998,-1982.000000000017,-992.9999999999994,-1359.0000000000089,-1521.9999999999914,-777.9999999999916,-52.99999999999194,731.9999999999993,,-10314.99999999997
2017.04.06,-687.9999999999998,-1496.9999999999927,-829.9999999999974,-573.9999999999967,-656.9999999999965,905.0000000000002,716.9999999999987,-1747.0000000000095,-1921.000000000017,-974.0000000000082,-1484.0000000000089,-1625.9999999999905,-963.9999999999986,-34.000000000000696,656.9999999999965,,-10717.000000000022
2017.04.06,-626.9999999999998,-1503.9999999999943,-839.9999999999964,-481.9999999999935,-570.9999999999993,992.0000000000151,1050.9999999999877,-1398.0000000000105,-1575.9999999999995,-696.0000000000077,-1477.0000000000039,-1631.0000000000002,-948.9999999999981,-46.999999999997044,668.0000000000019,,-9086.999999999995
2017.04.06,-839.9999999999964,-1490.999999999998,-833.0000000000059,-478.9999999999961,-562.9999999999912,719.000000000003,839.9999999999892,-1519.0000000000036,-1646.9999999999984,-738.0000000000164,-1429.000000000002,-1579.9999999999982,-844.9999999999989,-29.999999999996696,705.9999999999956,,-9729.000000000013
2017.04.06,-848.0000000000043,-1499.9999999999902,-800.0000000000007,-470.9999999999992,-530.9999999999926,679.0000000000074,702.9999999999887,-1568.9999999999982,-1645.0000000000075,-828.0000000000065,-1316.0000000000025,-1439.9999999999977,-745.9999999999951,12.000000000012001,734.0000000000014,,-9565.999999999984
2017.04.06,-795.9999999999967,-1478.999999999986,-751.9999999999972,-529.0000000000017,-556.0000000000009,767.0000000000066,530.9999999999917,-1655.0000000000064,-1714.0000000000155,-1014.0000000000038,-1243.9999999999998,-1316.9999999999932,-705.9999999999889,59.99999999999339,664.9999999999934,,-9739.000000000005
2017.04.06,-747.0000000000088,-1445.9999999999918,-731.9999999999993,-556.9999999999964,-573.9999999999967,734.0000000000124,527.9999999999916,-1673.9999999999977,-1728.0000000000184,-1036.0000000000148,-1204.0000000000077,-1289.0000000000014,-708.999999999989,45.000000000006146,653.999999999999,,-9735.000000000015
2017.04.06,-716.0000000000056,-1381.9999999999943,-695.0000000000011,-505.99999999999534,-522.0000000000002,558.9999999999984,548.9999999999924,-1578.0000000000127,-1618.0000000000084,-981.0000000000097,-1165.9999999999968,-1224.9999999999943,-680.9999999999974,-2.999999999997449,558.9999999999984,,-9406.000000000025
2017.04.06,-923.9999999999915,-1312.9999999999864,-690.0000000000017,-534.9999999999966,-580.9999999999982,323.0000000000066,427.99999999999727,-1500.0000000000125,-1605.000000000012,-882.000000000005,-1097.999999999999,-1230.9999999999945,-661.9999999999919,-5.999999999994898,603.9999999999934,,-9671.999999999989
2017.04.06,-895.0000000000014,-1316.9999999999905,-680.9999999999983,-548.9999999999995,-575.9999999999987,360.0000000000048,402.000000000001,-1514.9999999999998,-1577.0000000000061,-901.0000000000184,-1046.999999999997,-1108.9999999999945,-551.9999999999925,-7.0000000000014495,585.9999999999976,,-9377.999999999995
