date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,CHFJPY,EURGBP,GBPJPY,GBPCAD,EURJPY,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2016.12.19,-76.99999999999375,50.0000000000167,27.000000000001023,62.99999999999084,-56.99999999999594,147.99999999999613,127.99999999999478,42.00000000000159,144.0000000000108,-88.99999999999864,242.00000000000887,56.000000000011596,109.99999999999943,-59.99999999999339,-66.99999999999484,,660.0000000000551
2016.12.19,-93.00000000000975,87.00000000001484,75.00000000000284,-18.0000000000069,-17.999999999995797,191.0000000000025,107.99999999999699,46.999999999997044,55.000000000005045,-73.99999999999807,154.0000000000097,24.00000000000091,83.99999999998897,-70.99999999999883,-36.999999999998145,,514.0000000000113
2016.12.19,-60.99999999999994,115.00000000002063,135.00000000000512,-32.999999999994145,89.00000000000574,186.9999999999976,87.99999999999919,-10.99999999999568,184.00000000000637,-58.9999999999975,209.9999999999991,38.000000000010914,-7.000000000005002,65.00000000000395,-29.000000000001247,,911.0000000000551
2016.12.19,-65.00000000000395,88.0000000000214,135.00000000000512,76.99999999999375,83.9999999999952,189.00000000000716,93.99999999999409,46.999999999997044,264.0000000000198,-22.00000000000557,243.00000000001543,111.0000000000042,9.999999999990905,129.00000000000134,-16.0000000000049,,1368.000000000031
2016.12.19,7.0000000000014495,193.00000000002092,233.0000000000041,21.999999999988695,87.00000000000374,195.0000000000074,143.00000000000423,106.99999999999932,267.0000000000172,-37.9999999999967,168.99999999999693,150.00000000000568,75.9999999999934,99.00000000000463,107.99999999999699,,1818.000000000048
2016.12.19,-8.000000000008,175.00000000001404,289.0000000000015,36.999999999998145,111.00000000000554,268.0000000000007,185.99999999999727,272.99999999999613,174.00000000000747,37.9999999999967,172.0000000000166,200.00000000000284,91.99999999999875,136.99999999999824,99.00000000000463,,2243.0000000000305
2016.12.19,63.99999999999739,238.0000000000049,381.0000000000002,-96.00000000000719,256.0000000000007,277.000000000001,180.0000000000024,288.99999999998727,116.00000000000499,60.99999999999284,-29.999999999996696,179.00000000000205,-14.000000000010004,231.0000000000034,187.9999999999993,,2319.9999999999827
2016.12.19,76.0000000000094,225.00000000000853,396.0000000000008,-100.0000000000112,261.0000000000001,281.9999999999965,170.00000000000347,310.0000000000023,111.00000000001664,93.99999999999409,-45.99999999999049,188.0000000000024,-11.00000000000989,241.00000000000233,185.99999999999727,,2383.000000000022
2016.12.19,66.00000000001049,214.00000000000307,436.00000000000705,-53.00000000001415,226.00000000000398,329.00000000000773,192.99999999999872,408.9999999999918,116.00000000000499,144.99999999999602,-56.99999999999594,249.00000000000944,60.000000000002274,228.00000000000597,216.0000000000051,,2777.0000000000364
2016.12.19,35.999999999991594,200.00000000000017,361.0000000000042,41.99999999998649,148.0000000000037,283.00000000000125,241.99999999999778,430.0000000000068,103.00000000000864,81.99999999999363,-51.000000000001044,255.00000000000966,97.99999999999898,190.99999999999673,266.999999999995,,2686.9999999999936
2016.12.19,14.000000000002899,175.00000000001404,298.0000000000018,43.999999999999595,148.99999999999915,251.99999999999534,231.0000000000034,361.99999999999477,90.00000000001229,42.999999999992156,-129.99999999998568,209.00000000000318,49.99999999999716,194.0000000000053,295.99999999999625,,2277.0000000000314
2016.12.19,28.999999999990145,204.00000000000418,372.0000000000141,41.000000000002146,170.00000000000347,308.00000000000693,248.00000000000378,435.0000000000023,116.00000000000499,90.99999999999397,35.00000000000725,261.0000000000099,79.9999999999983,221.00000000000452,217.0000000000005,,2828.0000000000464
2016.12.19,55.000000000005045,195.00000000001182,575.0000000000028,52.99999999999194,119.00000000000244,477.00000000000387,314.99999999999864,825.9999999999934,-28.999999999990145,313.99999999999295,66.00000000001049,423.0000000000018,289.99999999999204,157.00000000000713,202.9999999999976,,4039.0000000000223
2016.12.19,66.00000000001049,235.00000000000742,649.0000000000009,53.999999999998494,111.00000000000554,536.0000000000014,275.99999999999847,799.0000000000066,106.00000000000608,341.99999999999875,104.99999999999955,480.000000000004,350.9999999999991,151.00000000000114,214.00000000000307,,4475.00000000004
2016.12.19,66.00000000001049,221.00000000000452,673.0000000000018,63.99999999999739,117.00000000000044,558.9999999999975,268.0000000000016,830.9999999999889,120.00000000000898,387.00000000000045,151.9999999999966,502.00000000000955,362.99999999999955,163.99999999999747,182.99999999999983,,4670.0000000000155
2016.12.19,110.99999999999443,283.000000000011,735.0000000000136,59.99999999999339,92.00000000000318,567.9999999999978,275.99999999999847,841.0000000000082,190.00000000000128,379.99999999999545,266.0000000000107,544.0000000000111,436.9999999999976,128.00000000000588,156.00000000000057,,5067.000000000043
2016.12.19,83.9999999999952,210.0000000000213,632.000000000005,73.99999999999629,134.0000000000008,498.9999999999952,226.99999999999943,728.0000000000086,189.00000000001694,355.99999999999454,49.00000000001015,478.00000000000864,314.9999999999977,194.0000000000053,233.00000000000543,,4402.00000000006
2016.12.19,188.9999999999947,382.0000000000157,806.0000000000116,4.999999999988347,168.99999999999693,552.0000000000067,324.00000000000205,876.0000000000048,180.0000000000024,337.0000000000033,212.00000000001216,560.0000000000023,396.99999999999136,190.00000000000128,239.99999999999577,,5419.000000000029
2016.12.19,89.00000000000574,273.0000000000121,720.0000000000131,51.000000000001044,131.00000000000333,578.000000000003,256.0000000000007,796.999999999997,209.00000000001472,375.0,209.9999999999991,531.0000000000059,381.9999999999908,174.00000000000747,177.00000000000495,,4953.000000000059
2016.12.19,96.00000000000719,276.00000000000955,598.0000000000132,53.999999999998494,158.99999999999804,451.9999999999982,265.0000000000041,651.0000000000105,199.00000000001583,242.999999999995,168.99999999999693,438.0000000000024,257.99999999999557,214.99999999999852,205.99999999999508,,4279.000000000038
2016.12.19,66.00000000001049,215.00000000000963,578.000000000003,112.000000000001,131.99999999999878,466.99999999999875,200.99999999999562,604.9999999999898,300.00000000001137,292.0000000000016,178.00000000001148,462.0000000000033,274.9999999999915,219.99999999999798,187.00000000000384,,4290.000000000027
2016.12.19,17.000000000000348,256.00000000001177,478.00000000000864,178.99999999999582,151.9999999999966,427.99999999999727,236.99999999999832,487.99999999999955,364.00000000000875,131.00000000000023,246.00000000001288,433.00000000000693,177.99999999999727,295.0000000000008,229.99999999999687,,4112.000000000032
2016.12.19,55.99999999998939,264.0000000000198,562.0000000000118,224.99999999998633,126.99999999999933,459.0000000000032,192.99999999999872,502.00000000000955,536.0000000000032,218.00000000000352,387.000000000004,524.0000000000009,271.99999999999136,292.9999999999988,180.0000000000024,,4798.000000000024
2016.12.19,-8.000000000008,101.00000000001774,440.00000000001194,221.00000000000452,99.00000000000463,411.00000000000136,304.00000000000426,768.0000000000007,50.0000000000167,283.9999999999918,226.99999999999943,430.0000000000068,213.99999999999864,251.99999999999667,127.99999999999478,,3921.0000000000427
2016.12.19,-25.999999999992696,108.00000000001918,444.0000000000026,309.99999999998806,-7.9999999999968985,438.0000000000024,309.99999999999915,777.0000000000152,160.00000000000458,280.00000000000114,309.0000000000037,493.0000000000092,342.9999999999893,177.00000000000495,148.0000000000037,,4263.000000000053
2016.12.19,29.999999999996696,68.00000000000139,556.0000000000116,312.00000000000114,2.999999999997449,483.0000000000041,332.99999999999443,1016.9999999999959,49.00000000001015,445.99999999999795,198.00000000000927,576.0000000000076,409.9999999999966,192.99999999999872,180.99999999999784,,4855.000000000022
2016.12.19,-49.00000000001015,-7.999999999985796,721.0000000000036,261.0000000000001,-82.99999999999974,731.9999999999993,397.0000000000029,1433.9999999999975,-257.99999999998045,704.9999999999983,146.00000000000168,667.0000000000016,631.9999999999908,41.9999999999976,109.00000000000354,,5448.000000000021
2016.12.19,-76.0000000000094,-95.999999999985,646.0000000000008,334.9999999999964,-122.99999999999534,689.0000000000072,471.99999999999466,1596.0000000000036,-461.99999999998465,727.9999999999944,384.00000000000654,658.0000000000013,623.9999999999952,39.00000000000014,-65.99999999999939,,5348.000000000026
2016.12.19,-83.00000000001084,-99.99999999998899,590.0000000000034,435.9999999999919,-204.00000000000418,638.0000000000052,456.9999999999963,1497.000000000014,-300.99999999999574,673.0000000000018,495.000000000001,682.0000000000022,676.9999999999925,6.0000000000060005,-63.99999999999739,,5399.000000000017
2016.12.19,-62.99999999999084,-94.99999999997843,681.0000000000116,404.0000000000044,-166.99999999999494,710.000000000008,595.9999999999966,1855.9999999999945,-613.9999999999812,766.9999999999959,466.00000000001086,728.9999999999992,698.9999999999981,31.999999999998696,-65.00000000000395,,5936.000000000069
2016.12.19,-171.99999999999437,-227.99999999998377,827.0000000000124,482.00000000000466,-231.0000000000034,971.0000000000036,627.9999999999952,2269.0000000000055,-783.9999999999848,1070.999999999998,192.00000000001438,891.0000000000053,882.9999999999956,4.000000000004,41.000000000002146,,6844.000000000075
2016.12.19,-76.99999999999375,-87.99999999999919,760.0000000000051,497.99999999999847,-260.00000000000466,799.9999999999972,602.0000000000025,1949.9999999999886,-496.99999999999187,838.9999999999986,463.9999999999977,850.9999999999991,866.9999999999902,-22.999999999995246,7.0000000000014495,,6692.999999999995
2016.12.19,-73.99999999999629,-72.99999999998974,807.0000000000022,489.99999999999045,-231.0000000000034,841.9999999999987,705.0000000000001,2163.000000000011,-685.9999999999866,873.9999999999952,388.0000000000106,880.0000000000097,867.999999999995,6.0000000000060005,58.99999999999794,,7018.000000000043
2016.12.19,17.000000000000348,-82.99999999998863,746.0000000000093,597.9999999999874,-282.0000000000045,682.0000000000022,676.9999999999943,2055.000000000007,-508.9999999999817,819.9999999999932,480.99999999999807,908.0000000000013,884.0000000000003,17.000000000000348,73.00000000000084,,7084.000000000018
2016.12.19,249.00000000001032,126.0000000000039,1064.0000000000073,625.9999999999932,-234.99999999999633,733.0000000000041,897.9999999999987,2531.000000000006,-574.9999999999922,900.9999999999962,524.0000000000133,1160.000000000011,1057.0000000000023,100.00000000000009,248.00000000000378,,9407.000000000062
2016.12.19,204.00000000000418,-29.999999999996696,1017.0000000000101,602.999999999998,-248.99999999999923,739.0000000000043,663.0000000000025,2277.999999999992,-383.0,1039.999999999992,476.0000000000098,1112.9999999999995,1042.9999999999923,65.99999999999939,124.99999999999733,,8705.000000000007
