date,EURUSD,GBPCHF,EURCHF,CADCHF,GBPCAD,AUDCAD,AUDNZD,empty,sum
2019.08.05,-919.0000000000032,693.0000000000102,252.0000000000078,518.0000000000074,-384.9999999999909,375.0000000000031,313.99999999999204,,848.0000000000266
2019.08.05,-819.9999999999985,948.9999999999999,343.00000000000443,680.0000000000028,-394.00000000000546,209.9999999999991,270.99999999999903,,1239.0000000000014
2019.08.05,-845.0000000000068,897.0000000000144,304.9999999999997,623.0000000000069,-340.9999999999913,209.9999999999991,205.00000000001074,,1054.0000000000327
2019.08.05,-934.9999999999969,934.9999999999969,419.0000000000138,718.0000000000075,-496.00000000000756,264.0000000000087,289.9999999999903,,1195.0000000000127
2019.08.05,-971.0000000000107,947.000000000009,328.00000000001717,695.0000000000011,-432.9999999999945,300.0000000000003,357.99999999999164,,1224.0000000000139
2019.08.05,-1076.0000000000102,1036.0000000000148,292.00000000000335,668.0000000000019,-258.0000000000027,369.0000000000082,401.00000000000693,,1432.0000000000223
2019.08.05,-1036.999999999999,945.0000000000181,202.00000000001327,596.0000000000076,-205.99999999999508,361.0000000000002,425.99999999999307,,1287.0000000000382
2019.08.05,-1009.9999999999998,907.0000000000133,173.00000000000094,599.0000000000051,-276.00000000000955,372.0000000000057,425.99999999999307,,1191.0000000000086
2019.08.05,-988.0000000000111,960.0000000000053,192.00000000001438,636.0000000000032,-280.9999999999979,378.00000000000057,468.00000000000176,,1365.0000000000161
2019.08.05,-995.0000000000125,958.9999999999987,189.00000000001694,734.0000000000014,-495.000000000001,373.00000000000114,524.9999999999977,,1290.0000000000023
2019.08.05,-934.0000000000126,924.9999999999981,202.00000000001327,724.9999999999978,-530.9999999999926,295.0000000000008,462.9999999999912,,1144.999999999996
2019.08.05,-934.0000000000126,922.0000000000006,208.00000000000819,661.0000000000005,-400.00000000000034,338.00000000000495,472.9999999999901,,1267.9999999999914
2019.08.05,-940.0000000000075,957.0000000000078,235.00000000000742,702.9999999999981,-439.0000000000116,402.00000000000233,522.0000000000002,,1439.9999999999968
2019.08.05,-1001.0000000000074,978.9999999999966,213.00000000001873,665.0000000000044,-302.0000000000023,473.0000000000012,537.9999999999941,,1565.0000000000055
2019.08.06,-984.000000000007,1060.0000000000164,256.00000000001177,765.0000000000045,-354.9999999999942,463.0000000000023,431.0000000000036,,1636.0000000000373
2019.08.06,-1097.999999999999,1107.0000000000136,292.00000000000335,814.9999999999991,-330.9999999999924,545.0000000000066,292.00000000000335,,1622.0000000000348
2019.08.06,-1154.0000000000105,1120.0000000000098,205.00000000001074,855.0000000000058,-531.9999999999991,436.00000000000307,384.9999999999909,,1315.000000000011
2019.08.06,-1215.0000000000105,1070.0000000000155,203.00000000001984,848.9999999999998,-592.9999999999991,348.9999999999993,1083.9999999999961,,1747.000000000021
2019.08.06,-1340.9999999999923,1114.9999999999993,124.00000000001299,875.999999999999,-590.0000000000016,362.00000000000676,937.00000000001,,1483.000000000034
2019.08.06,-1387.000000000005,1194.0000000000061,152.0000000000188,934.0000000000015,-612.9999999999969,362.00000000000676,852.9999999999926,,1495.0000000000236
2019.08.06,-1391.0000000000089,1153.000000000004,134.00000000001188,895.0000000000014,-581.0000000000093,301.0000000000068,720.0000000000095,,1231.0000000000155
2019.08.06,-1395.9999999999973,1144.0000000000116,95.00000000000064,880.000000000003,-560.0000000000049,302.0000000000023,729.0000000000018,,1194.0000000000173
2019.08.06,-1324.9999999999984,1029.0000000000132,2.0000000000131024,709.9999999999995,-337.0000000000095,221.00000000000452,710.0000000000106,,1010.000000000033
2019.08.06,-1225.9999999999939,1046.0000000000136,79.00000000000685,673.9999999999968,-249.00000000001032,251.00000000000122,564.9999999999933,,1140.0000000000077
2019.08.06,-1242.0000000000098,1021.0000000000052,83.00000000001084,700.0000000000006,-334.00000000001205,301.0000000000068,546.000000000002,,1075.0000000000036
2019.08.06,-1246.9999999999982,846.9999999999977,34.000000000000696,643.0000000000047,-445.0000000000065,174.00000000000747,476.9999999999941,,483.0
2019.08.06,-1205.0000000000116,829.0000000000131,24.000000000001798,604.0000000000045,-390.0000000000015,207.00000000000162,322.00000000000006,,391.0000000000081
2019.08.06,-1089.0000000000066,781.0000000000094,102.00000000000209,573.0000000000013,-374.0000000000077,162.0000000000066,292.00000000000335,,447.00000000000847
2019.08.06,-951.9999999999973,624.0000000000023,39.00000000001125,460.00000000000483,-331.999999999999,335.0000000000075,451.0000000000014,,625.000000000031
2019.08.06,-995.0000000000125,700.0000000000117,104.00000000001519,533.0000000000057,-407.0000000000018,323.0000000000066,208.00000000000819,,466.000000000033
2019.08.06,-1009.9999999999998,591.0000000000082,23.00000000001745,470.00000000000375,-417.0000000000007,286.00000000000847,79.99999999999119,,23.000000000028592
2019.08.06,-936.0000000000035,750.0000000000063,53.00000000001415,456.00000000000085,-167.9999999999904,228.00000000000597,62.99999999999084,,446.00000000002416
2019.08.06,-1018.9999999999922,632.0000000000103,8.000000000008,519.9999999999983,-473.99999999999665,168.00000000000148,144.0000000000108,,-20.99999999995987
2019.08.06,-1007.0000000000024,626.0000000000155,-5.999999999994898,518.0000000000074,-478.0000000000006,103.00000000000864,215.99999999999397,,-27.99999999997243
2019.08.06,-956.0000000000013,409.99999999999926,-6.999999999979245,439.0000000000005,-595.9999999999966,80.00000000000229,225.00000000000853,,-404.99999999996646
2019.08.06,-1107.999999999998,539.0000000000006,59.000000000009045,573.9999999999967,-719.000000000003,72.0000000000054,147.00000000000824,,-435.99999999998084
2019.08.06,-987.0000000000045,392.00000000001455,20.000000000020002,457.0000000000074,-661.0000000000005,101.00000000000664,194.99999999998963,,-482.9999999999668
2019.08.06,-957.9999999999922,470.00000000001484,129.00000000000134,541.0000000000026,-743.0000000000048,130.0000000000079,286.00000000000847,,-144.9999999999618
2019.08.06,-991.0000000000085,453.0000000000145,132.00000000002098,594.0000000000057,-876.9999999999944,79.00000000000685,222.00000000001108,,-387.9999999999439
2019.08.06,-981.0000000000097,236.99999999999832,106.00000000000608,541.9999999999981,-1056.9999999999968,143.00000000000423,354.0000000000099,,-655.99999999999
2019.08.06,-940.0000000000075,246.99999999999721,101.00000000001774,533.0000000000057,-1024.0000000000027,148.99999999999915,306.9999999999906,,-626.9999999999998
2019.08.06,-990.000000000002,397.0000000000029,66.00000000001049,518.0000000000074,-783.0000000000003,163.00000000000205,333.9999999999899,,-294.99999999998965
2019.08.06,-954.9999999999948,433.0000000000167,86.0000000000083,539.0000000000006,-791.0000000000084,157.00000000000713,337.99999999999386,,-192.99999999997658
2019.08.06,-814.0000000000036,322.00000000000006,88.0000000000214,539.0000000000006,-936.0000000000035,-62.99999999999084,310.0000000000103,,-553.9999999999657
2019.08.06,-792.9999999999993,331.0000000000146,92.00000000000318,528.0000000000063,-900.0000000000119,-30.999999999992145,295.0000000000008,,-477.9999999999786
2019.08.06,-764.9999999999934,300.00000000001137,60.000000000015596,575.0000000000033,-1046.999999999998,-85.99999999999719,187.00000000000384,,-775.9999999999544
2019.08.06,-707.0000000000132,162.00000000001768,-28.999999999990145,439.0000000000005,-934.9999999999969,-63.99999999999739,120.00000000000898,,-1013.9999999999706
2019.08.06,-700.0000000000117,-51.000000000001044,-101.99999999997988,390.99999999999693,-1112.0000000000018,-37.99999999999359,187.00000000000384,,-1424.9999999999873
2019.08.06,-773.0000000000015,-21.999999999988695,-86.99999999999264,431.99999999999903,-1167.0000000000068,-12.000000000000899,251.00000000000122,,-1377.9999999999905
2019.08.06,-791.9999999999927,157.00000000000713,-136.99999999998712,409.0000000000038,-878.000000000001,152.00000000000767,273.9999999999965,,-814.9999999999658
2019.08.06,-920.9999999999941,433.0000000000167,-139.00000000000023,546.9999999999975,-807.0000000000022,129.00000000000134,357.99999999999164,,-399.99999999998926
2019.08.06,-930.999999999993,348.9999999999993,-261.9999999999845,575.9999999999987,-970.0000000000042,21.00000000000435,306.9999999999906,,-909.9999999999886
2019.08.06,-998.9999999999943,499.000000000005,-181.9999999999933,736.9999999999987,-1133.0000000000061,-25.999999999992696,353.0000000000033,,-750.9999999999794
2019.08.06,-941.9999999999984,537.0000000000097,-78.99999999998464,843.0000000000049,-1286.9999999999936,-54.999999999993946,314.99999999999864,,-667.9999999999575
2019.08.06,-995.9999999999969,523.0000000000068,-98.99999999998244,866.0000000000001,-1375.9999999999995,-44.99999999999504,340.9999999999913,,-785.9999999999754
2019.08.06,-912.0000000000017,546.000000000002,-109.99999999998789,866.0000000000001,-1350.0000000000068,-39.999999999995595,343.00000000000443,,-656.9999999999854
2019.08.06,-903.0000000000093,445.0000000000065,-165.9999999999995,823.000000000007,-1398.9999999999948,-81.9999999999932,367.99999999999056,,-913.9999999999926
2019.08.06,-971.0000000000107,466.00000000001086,-155.99999999997837,822.0000000000005,-1357.9999999999925,4.000000000004,408.9999999999927,,-783.9999999999734
2019.08.06,-931.9999999999995,391.000000000008,-152.99999999998093,787.0000000000043,-1388.0000000000114,-17.000000000000348,370.00000000000364,,-941.9999999999764
2019.08.06,-944.0000000000115,401.00000000000693,-98.99999999998244,800.0000000000007,-1401.999999999992,9.999999999998899,445.0000000000065,,-788.999999999973
2019.08.06,-995.9999999999969,436.9999999999985,-100.99999999999554,844.0000000000003,-1449.9999999999957,20.0000000000089,476.9999999999941,,-768.9999999999864
2019.08.06,-947.9999999999933,426.00000000001523,-70.99999999999883,878.000000000001,-1472.0000000000066,-12.000000000000899,388.9999999999949,,-809.9999999999885
2019.08.07,-991.0000000000085,472.00000000000574,-140.99999999999113,885.999999999998,-1432.0000000000111,11.00000000000545,441.0000000000025,,-753.9999999999991
2019.08.07,-981.999999999994,418.0000000000073,-92.99999999998754,875.0000000000035,-1493.9999999999952,-31.999999999998696,461.0000000000003,,-846.9999999999643
2019.08.07,-998.9999999999943,510.00000000001046,-4.999999999988347,931.0000000000041,-1536.000000000004,-45.99999999999049,415.99999999999415,,-728.9999999999686
2019.08.07,-983.0000000000006,493.0000000000101,-20.999999999982144,927.0,-1547.9999999999939,-95.00000000000064,398.00000000000944,,-828.9999999999576
2019.08.07,-995.0000000000125,461.0000000000003,-76.99999999999375,911.0000000000063,-1558.9999999999993,-87.99999999999919,381.99999999999346,,-965.0000000000048
2019.08.07,-1022.0000000000118,424.00000000000216,-86.99999999999264,906.0000000000068,-1604.0000000000055,-82.99999999999974,438.00000000000506,,-1027.9999999999957
2019.08.07,-1137.0000000000102,385.00000000001313,-85.99999999998609,961.0000000000008,-1774.0000000000089,-202.9999999999976,455.0000000000054,,-1398.9999999999836
2019.08.07,-1058.0000000000034,334.00000000001205,-98.99999999998244,899.0000000000053,-1706.9999999999918,-153.99999999999858,469.0000000000083,,-1315.999999999951
2019.08.07,-1116.000000000006,385.99999999999744,-83.9999999999952,944.0000000000003,-1724.9999999999989,-228.99999999999034,530.9999999999926,,-1293.0
2019.08.07,-1102.000000000003,463.9999999999977,-14.999999999987246,951.9999999999973,-1641.0000000000036,-264.999999999993,428.9999999999905,,-1178.0000000000014
2019.08.07,-1042.0000000000095,562.0000000000181,-6.999999999979245,1041.9999999999984,-1707.9999999999984,357.00000000000733,-628.9999999999907,,-1424.999999999954
2019.08.07,-1062.0000000000073,489.0000000000061,-89.99999999999008,1061.000000000001,-1844.0000000000011,268.0000000000016,-510.99999999999477,,-1688.9999999999845
2019.08.07,-1126.0000000000048,601.000000000007,-96.99999999999153,1145.000000000007,-1885.0000000000034,648.0000000000041,-656.9999999999965,,-1370.9999999999782
2019.08.07,-1110.9999999999952,517.9999999999962,-170.99999999998784,1045.000000000007,-1744.9999999999966,583.0000000000002,-709.0000000000041,,-1589.9999999999802
2019.08.07,-1105.0000000000005,502.00000000000244,-153.9999999999875,997.9999999999989,-1693.0000000000111,631.9999999999992,-663.999999999998,,-1483.9999999999964
2019.08.07,-1079.0000000000077,433.0000000000167,-139.00000000000023,988.0,-1767.0000000000075,690.0000000000017,-726.0000000000044,,-1600.0000000000014
2019.08.07,-1062.0000000000073,387.000000000004,-208.99999999999253,934.9999999999969,-1707.9999999999984,537.0000000000097,-770.000000000004,,-1889.9999999999918
2019.08.07,-1029.9999999999975,445.0000000000065,-158.99999999999804,918.0000000000077,-1595.9999999999975,468.00000000000176,-804.9999999999891,,-1758.9999999999661
2019.08.07,-1015.0000000000103,567.0000000000064,-101.99999999997988,953.0000000000039,-1516.9999999999907,504.00000000000443,-889.9999999999908,,-1499.999999999957
2019.08.07,-954.0000000000103,507.9999999999973,-70.99999999999883,1016.0000000000058,-1720.9999999999948,419.00000000000273,-913.0000000000083,,-1716.0000000000064
2019.08.07,-951.9999999999973,307.99999999999716,-45.99999999999049,1012.9999999999973,-1981.9999999999948,365.99999999999966,-875.0000000000035,,-2167.9999999999923
2019.08.07,-862.9999999999916,223.00000000001762,-200.99999999998454,783.0000000000003,-1600.0000000000014,375.0000000000031,-838.9999999999898,,-2121.9999999999463
2019.08.07,-903.0000000000093,321.0000000000157,-190.99999999998562,831.000000000004,-1577.0000000000061,301.0000000000068,-768.9999999999975,,-1986.999999999972
2019.08.07,-876.0000000000101,435.0000000000076,-164.99999999999292,817.000000000001,-1392.9999999999998,302.0000000000023,-737.0000000000099,,-1617.0000000000018
2019.08.07,-815.0000000000101,336.00000000000296,-255.99999999998957,690.0000000000017,-1246.9999999999982,286.00000000000847,-679.0000000000074,,-1684.9999999999923
2019.08.07,-818.0000000000076,331.999999999999,-233.99999999997868,706.0000000000066,-1288.0000000000002,221.99999999999997,-574.9999999999922,,-1654.9999999999732
2019.08.07,-811.0000000000061,223.00000000001762,-263.99999999999756,701.0000000000072,-1425.9999999999939,204.00000000000418,-669.9999999999928,,-2042.9999999999613
2019.08.07,-812.0000000000127,382.0000000000157,-234.99999999998522,751.9999999999972,-1310.9999999999955,211.00000000000563,-635.0000000000077,,-1647.9999999999825
2019.08.07,-875.0000000000035,466.00000000001086,-107.99999999999699,901.0000000000074,-1533.0000000000066,154.0000000000097,-697.9999999999986,,-1692.9999999999777
2019.08.07,-948.9999999999999,684.000000000018,-20.999999999982144,1024.0000000000027,-1506.0000000000073,109.00000000000354,-747.9999999999931,,-1406.9999999999582
2019.08.07,-883.0000000000116,747.0000000000088,-26.999999999999247,1046.0000000000025,-1469.000000000009,24.000000000001798,-712.0000000000015,,-1274.0000000000082
2019.08.07,-1038.0000000000057,883.0000000000116,2.0000000000131024,1288.0000000000002,-1817.000000000002,-8.999999999992347,-680.9999999999983,,-1371.9999999999734
2019.08.07,-1202.9999999999984,1035.0000000000082,126.0000000000039,1427.0000000000005,-1915.0,26.999999999999247,-678.0000000000008,,-1180.9999999999875
2019.08.07,-1310.9999999999955,929.000000000002,42.0000000000087,1424.000000000003,-2035.000000000009,-68.99999999999685,-628.0000000000064,,-1647.999999999994
2019.08.07,-1286.9999999999936,890.9999999999974,-42.999999999993044,1283.000000000001,-1794.9999999999911,-48.99999999999905,-639.9999999999961,,-1639.9999999999748
2019.08.07,-1126.0000000000048,906.0000000000068,90.00000000001229,1236.0000000000039,-1672.9999999999911,-188.9999999999947,-634.0000000000013,,-1389.999999999969
2019.08.07,-1261.000000000001,995.9999999999969,124.00000000001299,1417.999999999997,-1951.9999999999982,-249.99999999999466,-581.9999999999936,,-1506.9999999999804
2019.08.07,-1319.0000000000034,1143.0000000000052,173.00000000000094,1548.000000000005,-2038.999999999991,-296.9999999999917,-536.0000000000032,,-1326.9999999999782
2019.08.07,-1310.0000000000111,1211.0000000000066,295.0000000000008,1617.9999999999973,-2099.0000000000064,-422.00000000000017,-628.9999999999907,,-1336.0000000000036
2019.08.07,-1239.0000000000123,1065.0000000000048,162.00000000001768,1487.000000000005,-2001.0000000000084,-400.9999999999958,-717.9999999999964,,-1644.9999999999854
2019.08.07,-1242.0000000000098,1090.0000000000132,141.00000000001333,1485.9999999999984,-1974.9999999999934,-415.99999999999415,-783.0000000000003,,-1698.9999999999727
2019.08.07,-1134.0000000000127,937.00000000001,87.00000000001484,1353.000000000004,-1892.0000000000048,-400.00000000000034,-777.0000000000055,,-1825.9999999999945
2019.08.07,-1136.0000000000036,894.000000000017,66.00000000001049,1294.0000000000064,-1821.9999999999902,-422.00000000000017,-666.9999999999953,,-1792.9999999999554
2019.08.07,-1110.9999999999952,937.00000000001,68.00000000000139,1258.0000000000036,-1665.0000000000055,-373.99999999999653,-699.9999999999895,,-1586.9999999999718
2019.08.07,-1095.0000000000016,907.0000000000133,71.00000000002105,1241.9999999999986,-1690.999999999998,-351.99999999999676,-713.9999999999924,,-1631.999999999956
2019.08.07,-1004.0000000000049,773.0000000000015,10.000000000021103,1088.0,-1530.9999999999934,-259.9999999999936,-804.9999999999891,,-1728.9999999999584
2019.08.07,-1004.0000000000049,782.000000000016,19.00000000001345,1033.0000000000061,-1394.9999999999907,-161.99999999999548,-862.0000000000072,,-1588.9999999999627
2019.08.07,-950.0000000000064,762.0000000000182,43.00000000001525,1073.9999999999973,-1417.0000000000016,-130.99999999999224,-905.0000000000002,,-1523.9999999999698
2019.08.08,-978.9999999999966,812.999999999997,45.000000000006146,1109.9999999999998,-1490.999999999998,-235.99999999999176,-936.0000000000035,,-1673.9999999999868
2019.08.08,-975.9999999999991,846.9999999999977,67.00000000001705,1121.0000000000052,-1478.0000000000016,-225.99999999999287,-899.9999999999897,,-1544.9999999999632
2019.08.08,-1007.0000000000024,809.9999999999997,34.000000000000696,1122.0000000000007,-1550.9999999999914,-201.99999999999108,-886.000000000009,,-1679.9999999999927
2019.08.08,-1015.9999999999947,816.0000000000167,31.000000000003247,1127.0000000000002,-1549.0000000000005,-257.9999999999916,-919.0000000000032,,-1767.9999999999698
2019.08.08,-983.0000000000006,687.0000000000153,-27.999999999983594,1048.0000000000045,-1560.000000000006,-286.99999999999284,-801.9999999999916,,-1924.9999999999548
2019.08.08,-1008.0000000000089,829.9999999999974,31.000000000003247,1155.000000000006,-1590.0000000000025,-234.00000000000088,-800.0000000000007,,-1616.0000000000064
2019.08.08,-1065.0000000000048,814.0000000000036,23.00000000001745,1128.0000000000068,-1554.9999999999952,-212.00000000000108,-808.9999999999931,,-1675.9999999999663
2019.08.08,-1069.0000000000089,744.0000000000114,-1.999999999990898,1114.9999999999993,-1622.9999999999966,-161.99999999999548,-811.0000000000061,,-1807.9999999999873
2019.08.08,-1041.000000000003,741.0000000000139,-12.999999999996348,968.9999999999976,-1303.999999999994,-157.99999999999147,-791.0000000000084,,-1596.9999999999818
2019.08.08,-1039.000000000012,547.0000000000086,-46.999999999997044,917.0000000000011,-1451.0000000000023,-310.9999999999946,-933.9999999999905,,-2317.9999999999864
2019.08.08,-1053.9999999999993,550.000000000006,-103.99999999999298,924.9999999999981,-1489.9999999999914,-210.99999999999451,-831.000000000004,,-2214.999999999978
2019.08.08,-1066.9999999999957,490.999999999997,-38.99999999998904,982.0000000000051,-1672.0000000000068,-296.9999999999917,-886.9999999999934,,-2488.9999999999745
2019.08.08,-1075.0000000000036,478.0000000000006,-75.99999999998718,940.0000000000075,-1605.000000000012,-217.99999999999596,-919.0000000000032,,-2474.9999999999936
2019.08.08,-1070.9999999999998,513.0000000000078,-96.99999999999153,902.0000000000028,-1475.000000000004,-204.99999999999963,-906.0000000000068,,-2338.999999999991
2019.08.08,-1069.9999999999932,530.0000000000082,-88.99999999998354,919.9999999999986,-1486.9999999999939,-226.99999999999943,-916.99999999999,,-2339.999999999953
2019.08.08,-1062.9999999999918,567.0000000000064,-93.99999999999409,919.0000000000032,-1436.9999999999993,-197.99999999999818,-886.9999999999934,,-2192.9999999999673
2019.08.08,-1062.9999999999918,582.0000000000158,-57.99999999998029,955.0000000000058,-1489.9999999999914,-210.99999999999451,-913.0000000000083,,-2197.9999999999445
2019.08.08,-1088.0,547.0000000000086,-103.99999999999298,936.999999999999,-1492.0000000000045,-244.99999999999523,-916.0000000000057,,-2360.999999999991
2019.08.08,-1007.0000000000024,584.0000000000067,-35.999999999991594,973.0000000000016,-1520.9999999999945,-243.99999999999977,-941.9999999999984,,-2192.999999999978
2019.08.08,-1032.999999999995,582.0000000000158,-30.999999999981043,979.0000000000076,-1537.999999999995,-201.99999999999108,-913.9999999999926,,-2156.9999999999313
2019.08.08,-1131.9999999999998,480.00000000001376,-68.99999999998573,1017.0000000000013,-1768.9999999999984,-249.99999999999466,-975.9999999999991,,-2698.9999999999627
2019.08.08,-1140.999999999992,516.0000000000053,-98.99999999998244,983.0000000000006,-1628.9999999999916,-322.9999999999955,-937.00000000001,,-2629.9999999999654
2019.08.08,-1225.9999999999939,669.0000000000085,-74.99999999998064,1053.0000000000039,-1591.9999999999934,-342.9999999999933,-912.0000000000017,,-2425.9999999999504
2019.08.08,-1113.0000000000084,651.0000000000016,-71.99999999998319,1009.0000000000043,-1519.0000000000036,-378.00000000000057,-983.0000000000006,,-2404.9999999999905
2019.08.08,-1133.0000000000061,522.0000000000002,-85.99999999998609,1005.0000000000003,-1688.0000000000007,-459.99999999999375,-1079.0000000000077,,-2918.9999999999936
2019.08.08,-1083.9999999999961,584.0000000000067,-80.99999999999774,985.999999999998,-1561.9999999999968,-427.99999999999505,-1110.9999999999952,,-2695.9999999999764
2019.08.08,-1051.0000000000018,600.0000000000006,-76.99999999999375,1000.0000000000009,-1568.9999999999982,-493.99999999999443,-1120.0000000000098,,-2710.9999999999964
2019.08.08,-973.0000000000016,575.0000000000144,-58.99999999998684,1024.0000000000027,-1652.9999999999934,-524.9999999999977,-1131.9999999999998,,-2742.999999999962
2019.08.08,-1002.9999999999983,740.0000000000073,41.000000000002146,1085.9999999999982,-1566.0000000000007,-563.9999999999978,-1143.9999999999895,,-2409.9999999999786
2019.08.08,-846.9999999999977,679.0000000000074,75.00000000000284,1007.0000000000024,-1472.999999999991,-528.9999999999906,-1219.9999999999989,,-2307.9999999999654
2019.08.08,-879.0000000000075,638.0000000000052,29.00000000001235,989.0000000000066,-1441.0000000000034,-605.9999999999955,-1157.000000000008,,-2426.99999999999
2019.08.08,-1008.0000000000089,852.0000000000083,-147.99999999999258,936.999999999999,-1083.0000000000118,-545.9999999999909,-1146.0000000000025,,-2141.9999999999995
2019.08.08,-883.9999999999959,817.000000000001,-130.99999999999224,907.9999999999977,-1072.0000000000064,-564.9999999999933,-1127.9999999999957,,-2054.9999999999845
2019.08.08,-934.9999999999969,587.0000000000042,-263.99999999999756,723.0000000000069,-971.9999999999951,-667.9999999999908,-1041.000000000003,,-2569.999999999972
2019.08.08,-960.0000000000053,677.0000000000165,-200.99999999998454,775.0000000000034,-968.9999999999976,-657.9999999999919,-1158.9999999999989,,-2494.999999999958
